0.002548	-0.022575	0.012579	0.029483	0.012608	0.056494	0.015788	0.028893	-0.019898	0.037654	-0.037404	0.016550	0.042829	-0.007095	-0.001155	0.066690	-0.021622	0.004094	0.026716	0.054479	0.000183	-0.030350	-0.042352	0.010824	0.013032	0.041869	0.016657	0.009563	-0.000356	-0.022949	0.005385	-0.029899	0.037098	-0.044483	-0.031674	-0.001793	-0.075126	-0.004586	0.011577	-0.028536	-0.039703	-0.009944	-0.006203	0.010056	0.000547	-0.005095	-0.021878	-0.005363	0.004204	-0.019877	-0.014739	0.018054	0.010030	0.014118	0.014546	0.034645	-0.017917	-0.032271	0.035212	-0.006244	-0.024944	-0.045074	-0.013417	0.009890	-0.005120	0.023249	0.041869	0.032300	-0.025906	-0.002624	-0.062672	-0.040814	0.025322	0.013653	-0.036500	-0.000814	-0.047332	0.010012	-0.020954	0.043067	0.001703	-0.072690	0.027048	-0.014373	-0.039709	-0.006415	-0.043925	0.030058	0.019547	-0.007083	-0.061397	0.023404	0.023767	-0.021105	0.017949	0.056147	-0.005934	-0.010641	-0.003237	0.037213	0.018516	0.004715	0.012759	0.010465	0.012175	0.020099	0.003897	-0.002851	0.039927	-0.011093	0.031523	0.026594	-0.006191	0.035734	0.019207	-0.000834	0.062671	0.049235	-0.042851	0.017773	0.101172	0.046469	0.028751	0.012416	0.002392	0.048596	0.004947	-0.038879	0.046412	-0.004139	0.003536	0.045085	-0.035457	-0.001476	0.000580	-0.019674	-0.014795	-0.007408	0.013735	-0.050969	0.008782	-0.014380	0.008049	-0.045217	0.024763	-0.008328	0.028058	-0.041480	-0.002222	-0.034525	-0.042912	0.031346	0.013488	0.046515	0.027763	0.012884	-0.034544	-0.020309	-0.034796	-0.011696	-0.001027	-0.005478	-0.016087	-0.034095	-0.014442	0.006318	0.001058	0.021279	-0.048532	0.006582	-0.048697	0.048709	0.012209	-0.024239	0.006019	-0.036855	0.002691	0.010614	0.030115	-0.045953	-0.017121	0.042761	-0.017604	0.000678	0.030828	0.004467	0.053510	-0.032311	-0.008749	-0.026028	-0.023678	0.034315	-0.025192	0.025512	-0.013979	-0.016817	0.009952	-0.034767	0.001822	-0.033453	0.040929	0.004397	-0.035065	0.009440	-0.020305	-0.018681	0.025496	-0.030409	0.018428	0.013195	0.027513	-0.029370	-0.038357	0.022499	0.050457	-0.001103	0.046431	0.008411	0.054804	-0.002236	-0.031912	0.009519	-0.019987	-0.027211	0.028455	-0.018138	0.022968	-0.004283	0.000706	-0.036192	0.058287	0.035130	-0.007100	0.048392	-0.014314	0.030641	-0.015003	0.008551	-0.049311	0.029305	-0.004706	0.008364	-0.020301	-0.025371	0.010229	-0.003295	0.036402	-0.012875	0.042392	-0.008964	0.008631	-0.045767	-0.034284	0.035323	0.054187	-0.025341	-0.012938	0.052639	-0.013099	-0.031467	-0.046075	-0.001919	-0.004604	-0.021846	-0.035019	-0.053653	-0.019389	-0.018374	-0.047802	0.006598	-0.064091	0.026357	-0.031555	-0.007417	-0.027042	-0.012602	0.054537	-0.013660	-0.005961	-0.006340	0.009420	-0.029878	-0.003219	-0.022811	-0.022033	0.003114	0.015362	0.020083	-0.008044	-0.023315	0.004353	0.020749	0.031422	-0.001189	-0.037404	-0.029166	0.020580	-0.000922	-0.032303	0.003840	-0.017389	-0.018804	0.056217	0.054731	0.008328	0.000909	0.031686	-0.047964	-0.032900	-0.008157	-0.012128	0.025048	0.046208	0.063607	-0.001980	-0.002314	-0.018848	-0.010802	-0.050504	-0.006747	0.003632	0.059651	-0.049849	-0.012447	-0.010171	-0.007502	0.020669	-0.024208	-0.014079	0.047878	0.040108	-0.025144	0.039627	-0.044801	0.024167	-0.020884	-0.060990	-0.013739	-0.033584	-0.030408	-0.011107	0.014477	0.038020	0.019363	0.012976	0.004348	-0.019066	-0.011592	-0.006728	-0.033966	0.058957	-0.024027	0.035454	-0.032085	-0.019594	-0.020866	0.006696	-0.051028	-0.010893	0.010010	-0.017202	-0.008747	0.040153	0.024537	0.013113	-0.006674	-0.018655	-0.018854	0.011538	0.030438	0.013658	0.030196	-0.002796	0.054478	0.029449	-0.035957	0.014044	0.000141	0.013323	-0.016177	0.028878	-0.015350	-0.091676	0.001036	-0.063280	0.002119	-0.012811	-0.034115	-0.005678	-0.049326	-0.031385	-0.027580	-0.013258	-0.060878	-0.027552	-0.016748	0.011801	0.001023	-0.029330	0.004731	-0.068128	0.004136	0.015409	-0.044883	-0.028535	-0.010106	0.005375	-0.017648	-0.104471	0.003868	0.018910	0.012698	0.034576	-0.016765	-0.018644	-0.011270	0.042178	0.017914	-0.017631	0.009396	-0.021340	-0.042741	-0.009894	0.024887	0.036750	-0.073945	-0.012759	-0.027310	0.017611	-0.032687	-0.051792	-0.013626	0.064381	0.029494	-0.017807	0.029053	0.013921	0.016015	-0.011968	0.044251	-0.001659	-0.004103	-0.046158	-0.006540	0.033552	-0.032031	-0.036751	0.024089	-0.022354	0.012368	-0.021930	-0.006335	0.001095	0.003154	0.028624	-0.017987	-0.019932	0.020830	0.033238	-0.039375	-0.055511	-0.014375	-0.002012	0.010234	-0.047685	-0.029446	0.071563	-0.067346	0.025574	-0.007335	0.010569	-0.029883	-0.073229	0.014698	0.020328	-0.009676	0.031538	-0.006491	0.019348	-0.004341	-0.003339	-0.039550	0.058324	0.003268	0.029663	0.021732	0.010317	-0.016244	-0.022469	0.040129	-0.013927	0.063145	0.005546	0.022726	-0.025545	-0.041015	0.078144	0.019925	0.018092	0.004279	-0.034079	0.014687	-0.030982	0.021333	0.005565	-0.032817	-0.029367	0.006510	-0.005899	-0.009118	0.011663	0.022347	0.046283	-0.019981	-0.017540	0.042582	-0.031424	-0.051505	-0.014518	0.032527	0.006961	-0.035661	-0.052527	0.010372	0.004276	-0.042759	-0.034797	-0.029094	0.002115	0.001840	-0.016663	0.030577	0.020755	0.061555	-0.001997	0.023529	-0.012425	0.046898	-0.027041	0.039368	0.048722	-0.021085	0.014167	0.027655	-0.042713	-0.032198	0.025486	-0.023722	-0.034047	0.026539	0.020669	0.036686	-0.011191	0.000217	0.006538	0.016993	0.120686	-0.077211	0.006852	-0.019737	-0.013320	-0.003545	-0.006365	0.002279	0.013800	-0.021430	0.005096	-0.053596	-0.058667	-0.014768	0.041958	0.034391	0.021134	-0.052102	-0.028761	0.052469	-0.007455	-0.014029	0.026901	-0.060366	0.024341	-0.019200	0.044703	0.004984	0.028120	-0.061358	0.015793	-0.095719	-0.011050	0.035669	0.033300	-0.059209	-0.037874	0.035302	0.039562	0.040062	0.026236	0.037297	0.009869	-0.024506	0.032583	-0.034688	-0.046105	-0.022979	0.024166	0.075909	-0.063539	0.005098	-0.029176	-0.004086	-0.026388	-0.014480	0.059760	-0.017712	-0.004857	0.024198	0.010695	-0.007445	0.032272	0.043585	-0.002008	0.000587	0.000226	0.013832	0.013183	0.013485	0.001699	-0.031874	0.024957	-0.013771	-0.034755	-0.021220	-0.012257	-0.046767	0.002689	0.032726	-0.024140	0.000012	0.029696	0.063093	0.001999	0.004345	-0.016941	0.046894	0.003528	-0.001133	-0.050702	-0.008625	-0.010212	0.064728	0.002433	0.004919	0.012003	0.002595	-0.000699	-0.054842	-0.019105	-0.043375	0.054175	0.011061	-0.023729	-0.038560	-0.000089	-0.040267	-0.060716	-0.002562	0.039770	-0.031996	0.011480	-0.004744	0.005903	-0.022962	0.005632	0.036224	-0.030233	0.000830	0.018963	0.021842	0.001612	0.037997	0.029933	-0.027294	0.040704	0.031816	-0.012036	0.024469	-0.017029	-0.034864	0.057033	-0.063172	-0.016626	0.010890	0.037650	-0.103425	-0.024317	-0.036625	0.003279	0.038259	-0.022762	-0.032053	-0.004240	-0.032712	-0.006203	0.006733	-0.008529	0.024161	-0.057994	-0.043987	0.022899	0.022460	-0.007271	-0.027021	-0.079730	-0.005266	-0.017858	0.001544	-0.078562	-0.031095	-0.027601	0.001033	0.049676	-0.049674	0.008626	-0.017484	-0.008576	0.021417	-0.006067	0.005042	0.011814	-0.046521	-0.030267	0.032691	-0.010384	0.065773	0.021072	-0.014863	0.013461	0.040832	-0.048709	0.032231	-0.015021	-0.002648	-0.016937	-0.019348	0.038040	0.081882	0.007365	0.081481	-0.043648	-0.002281	0.001042	-0.025023	-0.058894	0.001494	0.025576	0.036735	0.011412	-0.014968	-0.016418	0.022307	0.082375	0.007498	-0.000124	-0.021522	0.052689	-0.008534	0.029023	0.016353	-0.021689	0.012578	-0.073629	-0.010836	0.000996	-0.010791	0.014335	0.028607	-0.028635	-0.005946	0.000234	0.016632	-0.033936	0.052623	-0.006730	-0.041154	-0.034571	0.047022	0.056352	-0.026106	0.012613	0.040017	-0.039586	-0.007218	0.015446	-0.003879	-0.015127	0.029289	0.022863	-0.027364	0.010677	-0.026386	-0.000628	0.036191	-0.016969	0.017004	-0.000579	-0.029607	0.041149	-0.040492	-0.025456	-0.001325	-0.023803	0.022127	0.005596	-0.044338	0.006373	-0.023608	-0.065187	-0.026422	0.031338	-0.034083	-0.053787	-0.025069	-0.006637	0.043146	0.028536	0.083817	0.040171	0.003712	0.002871	-0.033663	-0.031849	-0.005437	-0.001580	0.010131	-0.003514	-0.017552	0.009695	-0.009338	-0.030158	-0.009135	0.036743	-0.028333	0.015340	0.026481	-0.021219	0.009146	0.010126	0.008225	-0.026720	0.014211	0.023792	-0.029599	0.016620	0.024660	0.042225	-0.051726	-0.017184	-0.016685	-0.013437	0.019545	-0.016384	-0.013370	-0.020204	-0.008627	-0.028163	-0.030860	0.022938	0.007055	-0.009753	0.017933	-0.015566	-0.004516	0.048586	-0.031386	0.010913	-0.036980	0.006424	-0.020389	-0.047015	0.001555	-0.060674	0.001047	-0.026524	-0.066087	-0.023406	0.009105	0.003963	-0.006314	-0.052430	0.055906	0.042595	-0.012987	0.006371	-0.021788	-0.044178	-0.016326	-0.009904	-0.031435	-0.017789	0.078167	0.028059	-0.020296	0.042423	-0.000377	-0.011798	0.007454	-0.011397	0.011175	0.005180	-0.006235	-0.006334	-0.036607	0.024960	-0.088942	-0.012700	-0.048761	0.053756	0.003692	-0.014273	0.061389	0.019682	0.000293	0.039524	0.033449	-0.001189	0.005723	0.031630	0.025275	0.038691	0.023622	-0.023747	0.009976	-0.012985	-0.025474	0.025974	-0.040632	-0.010244	-0.019224	-0.024167	0.002075	0.029063	0.010224	0.031432	-0.034670	-0.028883	0.031502	0.004030	0.049551	-0.028178	-0.008206	0.025658	0.011030	0.043046	0.017409	0.038985	-0.022170	-0.038171	0.046503	0.005452	-0.029840	0.090649	-0.008431	0.034224	0.009599	0.058833	0.013652	-0.007989	0.009211	-0.034980	-0.033919	-0.070736	0.000728	-0.019392	0.042041	0.013285	0.038254	0.008983	-0.013442	0.017069	0.017216	0.039970	-0.007300	0.018765	-0.062244	0.042742	0.013728	0.004500	0.021288	0.001796	0.029625	0.046707	0.026656	-0.032041	0.024941	-0.003904	-0.017221	0.010989	-0.012957	0.040857	0.027310	-0.009330	0.047325	0.051746	0.003510	0.020453	-0.026015	0.021669	0.018066	-0.038203	-0.000830	-0.057995	-0.057180	0.005466	0.014869	-0.032212	0.051652	0.020698	-0.089539	0.055251	0.023720	0.007823	0.002225	0.009898	0.052556
