0.029455	0.031040	-0.007844	0.002900	0.022604	-0.002626	0.023488	0.004736	0.032791	-0.031862	-0.023583	-0.027252	-0.002209	0.002428	-0.051790	-0.018640	0.016057	0.081693	-0.011295	0.037190	0.003159	-0.041904	-0.034713	-0.006911	-0.048004	0.089840	-0.018268	-0.012732	-0.013245	-0.040169	-0.000465	0.027283	-0.006917	0.015135	-0.020269	0.017404	-0.004531	0.021344	-0.041804	0.059897	-0.027642	-0.036371	-0.005308	0.042798	-0.021884	-0.024474	-0.071658	0.037050	0.018632	0.024318	0.024036	-0.026663	-0.022156	0.045804	-0.001768	0.031034	0.002702	-0.032719	0.037678	-0.009706	0.001411	-0.013726	0.003791	-0.034122	-0.023784	0.001760	0.007886	0.031560	-0.011472	-0.014046	-0.010955	-0.025965	0.043176	0.003887	-0.029077	0.019143	-0.026596	0.042642	-0.040277	0.082940	0.025361	0.020080	0.079111	0.023419	-0.004949	-0.051957	-0.003450	0.010723	-0.007098	-0.066158	-0.031999	-0.039141	0.027368	0.023936	0.028558	0.063304	0.033252	0.013465	-0.002132	0.020969	0.041788	-0.004746	-0.018580	-0.052100	0.008170	0.042345	0.006738	-0.009493	0.056990	0.004686	0.054899	0.013228	-0.019625	0.029714	0.045625	0.002291	0.017000	-0.000738	0.006368	0.034727	0.032711	-0.024883	0.037014	0.027252	0.048069	0.011192	0.025944	0.011995	0.020666	-0.007222	0.016907	-0.046053	-0.008104	-0.008084	-0.008727	0.035682	0.014993	0.016939	-0.029590	-0.022361	0.008477	-0.034528	-0.011932	0.009566	0.008746	0.010378	-0.058370	-0.015785	0.024166	0.020462	-0.016760	0.040961	0.042964	0.021509	-0.039225	0.038736	-0.002701	-0.018760	-0.029316	0.017094	0.013800	0.003810	0.014790	-0.062471	0.031746	-0.025881	0.012495	0.006973	0.005051	-0.014798	0.026291	-0.036407	-0.006478	-0.036814	-0.010576	-0.022487	0.053604	-0.055382	-0.008458	-0.059557	-0.011250	0.033622	0.008412	0.006980	0.014539	0.020010	-0.008486	0.040501	-0.057476	-0.012176	-0.014530	0.008754	0.016404	0.002794	0.046555	-0.020613	-0.017814	-0.040167	-0.018828	0.024891	-0.013128	-0.016375	-0.059396	0.011477	0.017610	-0.017710	0.019632	0.006080	-0.006816	-0.084604	0.044508	-0.021168	0.011095	-0.021569	-0.007159	-0.034221	0.037273	0.001376	0.006202	-0.032650	0.047037	0.084823	-0.015571	0.005316	0.004634	-0.012180	0.054494	-0.038893	-0.015550	0.028028	-0.021012	-0.027769	-0.002663	-0.029015	0.027538	0.022936	0.009387	0.003902	-0.023037	0.021521	-0.002637	-0.010204	-0.031195	0.005992	-0.021196	0.014605	-0.000428	-0.004231	0.017673	-0.031371	0.029480	-0.001694	0.010565	-0.017810	-0.014699	-0.021705	0.033481	0.016993	0.001323	0.032270	0.066475	0.032764	-0.003811	0.018158	-0.025880	-0.056208	-0.012412	-0.011906	-0.020098	0.038831	0.000868	0.004049	-0.101552	-0.029001	-0.064694	-0.063297	-0.060080	0.009802	-0.043873	-0.047289	0.030555	-0.042818	0.033338	-0.024323	0.035667	0.006923	-0.015380	0.003067	-0.021452	0.020098	0.000783	-0.001313	0.001022	0.083414	-0.068566	0.014881	0.013657	-0.051692	-0.010278	0.010356	-0.035664	-0.043671	-0.020271	0.048592	-0.045918	-0.027165	0.026019	-0.014444	-0.002551	0.014854	0.011950	0.015941	-0.037793	-0.016420	0.004415	0.018399	0.020114	-0.042393	0.078627	-0.011288	0.002658	0.028891	-0.029507	0.017698	0.019816	-0.000782	-0.025279	-0.024090	0.029224	0.040465	0.012258	-0.015379	-0.025437	-0.009010	0.035820	-0.026981	-0.012340	0.035792	-0.043757	0.042824	0.016564	-0.021089	0.028187	-0.005168	-0.023836	0.009537	0.018262	0.046704	-0.055944	-0.003708	0.025677	-0.024679	-0.019938	0.032987	0.065505	0.025406	-0.022023	-0.031365	-0.069255	0.023525	-0.005393	0.011231	-0.031541	0.034568	-0.026963	-0.003521	0.028740	0.053847	-0.034393	0.034518	-0.035680	0.044057	-0.004695	0.020643	-0.031889	-0.011501	0.034523	0.037903	0.012386	-0.051190	0.015114	0.085308	-0.032963	-0.003497	0.001826	-0.010853	-0.001471	-0.024972	0.003426	0.072674	-0.064284	-0.012735	0.018745	0.006121	-0.036786	0.055664	-0.014346	0.009064	-0.082218	0.002617	0.060087	0.032314	0.026749	-0.012093	-0.021939	0.023733	-0.028317	-0.041731	-0.088473	0.023712	0.015499	-0.016258	-0.064596	0.008890	-0.015734	-0.029992	-0.018807	-0.030493	0.005850	-0.010035	0.018646	0.001641	0.023008	-0.011827	-0.019108	-0.025143	-0.049690	0.009623	-0.031588	-0.035317	-0.078434	-0.002726	-0.007729	-0.032646	-0.048954	0.003671	0.084154	0.005177	-0.018027	0.051683	0.005329	-0.010026	-0.017485	0.002457	0.006030	0.015552	0.031809	-0.000851	-0.013053	0.023570	-0.036278	-0.000141	0.027652	0.017909	-0.004167	-0.025877	0.011306	-0.011028	-0.009201	-0.033062	-0.007937	-0.001015	-0.018380	-0.041532	-0.056306	0.039771	0.012468	-0.028429	0.009763	-0.012776	-0.048637	0.053136	0.003237	-0.029176	-0.071542	-0.075417	0.024785	0.029705	-0.040550	-0.022427	0.000033	-0.031975	0.019957	0.016135	0.017644	0.024793	-0.018088	0.012573	-0.030010	0.012776	-0.024222	0.043235	-0.047208	-0.000219	-0.016791	-0.001489	0.009497	-0.009400	-0.018590	-0.021157	-0.011382	-0.034870	-0.000193	-0.052334	0.021250	-0.003864	-0.041814	0.062527	0.022935	0.000121	-0.036093	-0.018830	0.005499	0.008677	0.019220	0.009305	-0.060016	-0.070725	-0.000560	0.047533	-0.023519	-0.027661	-0.002514	-0.019146	0.022775	-0.030287	-0.008430	-0.032052	-0.002774	0.040321	-0.001729	0.007209	0.028208	0.020129	0.050420	0.017305	-0.026338	0.035673	0.023358	-0.005395	0.012568	0.001081	-0.044615	0.000087	-0.020545	-0.100381	0.012841	-0.032571	-0.021989	0.052039	0.032147	0.003438	-0.051671	0.013147	-0.021971	-0.043074	0.018755	-0.039026	-0.027075	-0.003664	-0.002848	0.043408	-0.002338	-0.023107	-0.054103	0.025020	-0.030621	-0.037641	0.067431	-0.006394	0.012174	0.053248	0.038843	0.006003	-0.040640	0.025249	0.015821	0.016347	0.049823	-0.014020	-0.028372	0.005711	-0.049083	-0.000503	-0.000466	0.004198	0.050211	-0.009216	-0.000781	0.013208	-0.053110	0.049735	0.040517	-0.007079	-0.006243	0.047000	0.024008	0.012182	0.034769	-0.009461	0.030443	-0.051121	0.020853	0.034251	-0.005972	0.009046	-0.014434	0.016083	0.051251	0.030424	-0.053123	0.017227	0.035364	-0.006573	-0.029844	-0.039448	0.014425	-0.025807	-0.001270	0.069411	-0.030342	0.008530	-0.008835	0.014893	-0.008586	0.040184	0.027583	-0.016628	-0.040501	0.008147	-0.027617	0.018373	0.044729	-0.034630	0.007224	-0.020604	0.032416	0.003219	-0.031594	0.062794	-0.006592	0.000201	0.007231	0.017603	0.050795	-0.041027	0.012557	-0.042203	-0.062354	0.039136	-0.017812	0.013130	0.020116	0.048822	-0.032959	-0.005329	0.030480	-0.040922	0.045606	0.018424	-0.028844	-0.059092	0.019542	-0.031846	-0.066098	-0.029441	-0.029124	0.014139	0.039513	0.044141	0.003866	0.052684	0.002777	0.004741	0.012376	0.016298	-0.008492	-0.060192	0.004981	-0.025020	0.033889	-0.035564	0.006174	-0.067802	-0.008746	-0.047596	0.008533	0.031218	-0.040857	0.069979	-0.032742	0.001093	0.053702	-0.025466	-0.022891	-0.069575	0.017203	0.022548	-0.020762	-0.012701	0.031355	0.015298	-0.030680	0.026196	-0.036442	0.014108	-0.062778	-0.005579	-0.038016	-0.022597	-0.032736	-0.002518	-0.050292	0.017936	0.002583	0.005468	-0.036719	-0.008573	0.021935	0.069003	0.007109	0.004650	0.033057	0.032013	-0.037553	-0.094573	0.000277	0.010627	-0.007713	0.032096	-0.040424	0.007452	-0.011686	0.023147	0.035023	-0.000130	-0.025730	-0.001814	0.020345	0.026891	-0.043583	0.003719	0.010357	0.002364	0.010403	0.033452	-0.002948	0.029074	-0.032113	-0.003565	0.004227	-0.069735	-0.057232	0.014291	-0.003323	-0.018990	-0.031158	-0.024794	-0.001951	0.081403	0.056601	0.003783	-0.058143	-0.029603	0.012478	-0.026741	-0.018642	0.012872	-0.046969	-0.027891	0.009976	-0.005182	0.013182	0.044570	0.025244	0.022267	-0.009994	0.018782	-0.050869	-0.002452	-0.002584	0.018189	0.046627	-0.050056	0.026135	-0.008218	0.027754	-0.013201	0.038877	-0.024565	-0.062476	-0.013685	0.037178	0.024671	-0.004698	0.003670	0.036684	0.000880	-0.022251	-0.004188	0.035595	-0.012848	0.016460	-0.008148	0.003495	-0.012068	-0.002199	-0.052330	-0.068035	-0.051163	0.037794	-0.060064	0.038428	0.031428	-0.022760	-0.016868	-0.025270	0.001693	0.011093	0.024838	0.006303	-0.002076	-0.049408	0.034606	-0.032557	0.021441	0.012946	0.059025	-0.025833	-0.053094	-0.028455	-0.031533	-0.032592	-0.031660	0.027581	-0.008680	-0.020027	-0.007874	0.001657	0.010714	-0.001094	0.035984	0.022297	0.037573	-0.038559	0.007844	-0.052220	0.042906	-0.006415	0.029385	-0.001240	-0.041041	-0.006638	0.034032	-0.024139	0.016058	-0.060758	-0.031258	0.006454	0.050007	-0.026740	-0.032968	0.040967	-0.010838	-0.003778	-0.050003	-0.033943	0.000834	-0.005350	-0.009385	-0.002060	-0.016866	-0.028366	-0.029079	0.019947	0.035758	0.008580	0.000658	0.010158	0.007968	-0.060535	0.040855	-0.003963	-0.028465	0.038463	-0.022355	-0.009578	-0.051733	0.004309	0.022583	0.000403	0.038991	-0.004693	0.002758	0.020193	-0.021880	0.003412	-0.011953	-0.029360	0.029927	-0.004121	-0.028565	0.031287	0.022484	-0.047766	-0.034811	-0.017278	0.000840	0.023943	0.021214	-0.059575	-0.016240	0.032294	-0.004140	-0.014278	-0.032905	0.029617	-0.058721	-0.037275	-0.015025	-0.010149	-0.021527	0.001504	-0.011743	-0.026743	0.049035	-0.002069	-0.025706	-0.067674	0.013616	0.031993	-0.014516	-0.025494	-0.075313	0.052527	0.004954	0.026430	0.021725	0.013194	-0.015146	0.020002	0.024499	0.047074	-0.006134	0.026932	-0.038808	-0.022446	0.059339	0.001221	0.017235	0.003176	0.028928	0.017382	0.002092	-0.004667	-0.010105	0.028121	0.020945	0.001060	-0.003704	0.037365	0.013857	-0.002203	0.043991	-0.000973	-0.007581	-0.006991	0.002766	0.012585	0.021895	-0.030676	0.014659	-0.022379	0.027428	0.015672	0.019585	0.011962	0.009968	-0.104755	-0.008115	0.016640	-0.052609	0.003393	0.004695	-0.024994	-0.016448	-0.003820	-0.019715	0.009831	-0.011423	-0.054775	0.008853	-0.036059	0.072970	-0.046589	0.060520	0.022390	0.030533	0.021268	0.015537	0.037954	-0.002246	-0.013976	-0.007297	-0.018792	0.000231	0.008541	0.037118	-0.022184	0.022880	-0.052205	-0.013324	0.004395	-0.016085	0.014332	-0.018179	0.029910	-0.010949	0.017111	-0.024505	0.003799	-0.024099	0.010652	-0.005282
0.019097	-0.009537	0.007920	-0.001999	-0.011948	0.024892	-0.027121	-0.006494	-0.000475	-0.000473	0.004995	0.021876	-0.001634	-0.035496	0.051196	-0.021057	-0.030635	-0.049242	-0.019805	0.023383	-0.045743	-0.059859	-0.009006	0.001043	-0.013244	-0.052206	-0.022762	0.034848	0.008407	-0.002765	-0.040363	-0.059087	0.020371	-0.002306	-0.045966	0.058371	-0.011603	0.025872	0.043626	-0.022275	0.022723	0.000914	0.059037	-0.026972	0.035420	0.034747	0.007726	0.005920	-0.009401	0.009727	-0.026648	-0.027466	-0.070456	-0.002949	-0.028849	-0.024560	0.005662	-0.009105	0.017961	-0.031021	-0.014822	0.030590	0.034163	0.069436	-0.025631	-0.026481	-0.066873	-0.057091	-0.009820	0.018103	-0.012339	0.007694	0.013902	0.036484	0.007879	-0.048010	0.045594	-0.041819	0.004001	-0.015048	-0.008218	-0.027609	-0.001674	0.023627	-0.016007	0.015552	0.022756	-0.014342	0.009203	0.014537	-0.028099	0.019189	0.000656	-0.055411	-0.025808	0.008605	0.028779	0.035992	0.004268	0.014114	0.033425	-0.032735	-0.020524	0.053527	0.009591	0.005027	0.009115	0.012437	-0.035601	-0.020767	-0.050220	0.010544	0.049573	0.012258	-0.015002	0.011253	-0.009399	0.032268	0.050967	0.016554	0.018357	-0.035166	-0.004132	0.024719	0.011834	0.059762	0.012225	-0.009249	0.008448	0.041879	-0.028510	-0.015968	0.015148	0.039069	-0.003143	0.027651	-0.029379	-0.034623	-0.028542	0.061463	-0.060004	-0.001395	0.030168	-0.017326	0.014517	0.037233	-0.020828	-0.005595	0.016661	-0.030388	-0.001689	-0.031659	0.018412	-0.039525	-0.033393	-0.068929	-0.003595	0.038839	-0.059362	-0.030804	-0.035317	0.028735	-0.011032	0.019160	-0.018769	-0.013837	-0.017289	0.008637	-0.067262	0.028534	-0.027221	0.000583	-0.045407	0.018527	-0.031819	-0.057103	0.004350	0.000269	-0.032325	-0.017306	-0.015269	0.007710	-0.013551	0.003118	0.001410	-0.007310	-0.009291	-0.005924	-0.007326	0.040351	0.048428	-0.016655	-0.012230	0.067072	-0.056202	-0.018858	0.001178	-0.018223	0.011479	0.022435	0.006414	0.006559	0.061732	-0.002766	-0.023639	-0.023734	0.035357	0.041966	-0.023764	0.035193	0.012112	0.053506	-0.036092	-0.000294	0.040270	-0.023703	0.015633	-0.055138	-0.005093	-0.006671	-0.037377	-0.015858	-0.042174	0.005429	0.039052	0.022997	0.019342	0.029131	0.043291	0.027984	-0.014473	0.081105	0.000705	-0.042311	-0.055151	0.035076	0.019996	-0.023652	0.006367	0.014004	0.036384	-0.042798	0.029008	-0.000846	-0.001503	-0.055514	-0.040604	0.028342	0.046668	-0.042799	-0.003093	-0.027872	-0.052944	0.014180	0.061675	0.027016	0.007354	-0.001721	-0.020473	0.010948	0.040297	-0.005242	-0.011138	0.050389	-0.020119	-0.014916	-0.008631	0.022506	-0.019231	0.004935	-0.010731	0.024521	0.011359	0.012107	0.002497	0.028489	0.050622	0.040832	-0.000541	-0.056779	-0.026766	-0.031860	0.007166	0.010883	-0.035901	-0.003697	0.010712	0.008400	0.021591	0.001119	0.006980	-0.021969	0.033144	-0.028719	-0.003510	-0.023346	-0.022548	-0.009979	-0.015671	0.015684	0.009361	0.013032	0.011833	-0.031872	-0.037819	0.028874	-0.022505	-0.058408	-0.004543	-0.010063	0.003981	-0.012395	0.016215	-0.031829	-0.007052	-0.008087	0.002840	0.041345	-0.008884	-0.005201	0.007559	-0.059531	0.001871	0.005984	0.052362	-0.033909	-0.010452	-0.039159	-0.060942	-0.004630	-0.000878	0.038781	0.033391	0.009496	-0.032658	-0.000405	-0.047584	-0.041374	-0.072797	0.011735	-0.020938	-0.033537	0.060798	-0.048168	0.026934	0.001979	0.041490	-0.047129	0.007652	-0.060324	-0.002125	-0.025548	0.018604	0.002203	0.030988	-0.026564	0.040112	-0.003640	-0.000303	0.031972	-0.003038	0.009608	-0.033193	-0.019520	0.081254	-0.050558	-0.046594	-0.076919	0.062520	0.003433	-0.012177	0.019162	-0.007243	0.010278	-0.026171	-0.022464	0.048186	-0.018522	0.024370	-0.001038	0.028497	-0.043232	-0.039004	0.000752	-0.000872	-0.013363	-0.079597	0.020422	0.078854	-0.016889	0.035190	-0.038433	0.020253	-0.054645	-0.013407	-0.043247	0.003767	-0.003907	-0.012310	0.034069	-0.030682	0.004642	0.019437	-0.011942	-0.019428	-0.023556	0.044449	-0.010266	-0.030716	-0.022217	0.035294	0.009525	0.048731	0.037310	-0.018527	0.065839	0.041023	0.027388	0.004100	0.052835	-0.059764	-0.092759	-0.030285	-0.016858	0.028395	0.010943	0.071944	0.011884	-0.007670	0.027900	-0.007676	0.014595	0.045954	-0.051189	0.019309	-0.010254	-0.015203	-0.016503	-0.022869	0.007631	0.054953	0.024297	0.033645	0.038242	0.018445	0.014960	-0.080737	0.003318	-0.006187	-0.025067	0.017867	0.001213	-0.027727	-0.029320	0.004289	-0.063102	0.061825	-0.024117	0.040404	0.024213	0.063939	-0.045633	0.046249	0.030763	-0.019629	-0.005187	-0.023470	-0.032074	-0.049652	0.016505	-0.014483	0.020735	0.071230	0.009091	-0.012771	0.026432	0.002518	-0.042620	0.035824	0.036916	0.058225	0.056454	0.027692	0.019871	0.006293	0.005865	-0.019021	-0.035549	-0.010810	-0.001160	0.014549	-0.009955	-0.036007	0.015694	-0.050088	0.006881	0.013963	0.003819	0.005409	0.048356	-0.023833	-0.004860	-0.012394	-0.008245	-0.033132	-0.011327	0.013502	-0.017813	-0.043323	-0.005029	0.047800	0.045199	0.015387	0.020736	-0.027797	0.032260	0.018596	-0.004299	-0.005463	-0.000244	-0.006872	0.017077	-0.048210	0.041415	-0.040100	-0.014929	-0.021203	0.018286	-0.017218	0.001187	0.038766	0.072035	-0.076307	-0.036666	0.006396	-0.011287	0.070895	0.008558	0.009423	0.031091	0.040000	0.017747	0.041921	0.015217	-0.050256	0.002285	-0.024328	0.014178	0.020468	0.065172	-0.015352	0.011087	-0.005470	0.003211	0.017121	0.037355	0.011207	-0.030113	-0.009139	0.022677	-0.026919	-0.032922	-0.032802	-0.001664	0.021969	0.018818	-0.026911	0.023772	-0.002964	0.059337	-0.001351	-0.036851	0.026452	0.015167	0.071766	0.037033	-0.048140	-0.063977	0.032879	-0.018779	-0.037150	-0.029989	-0.004490	-0.043013	0.066383	0.025525	0.047185	-0.033354	0.007599	0.036846	0.056846	0.053933	-0.030907	-0.064416	0.016938	0.048347	-0.012886	0.086088	-0.003379	0.004586	-0.028235	0.023919	-0.026559	-0.016235	0.050497	-0.018978	-0.023077	-0.068773	-0.043675	0.049574	-0.022837	-0.022307	0.029976	0.005904	0.050448	0.024920	0.003550	-0.013845	-0.003746	0.009021	-0.039951	-0.082656	0.018759	0.031553	0.014736	-0.013049	0.013948	-0.046083	-0.013562	0.008881	-0.012437	-0.034432	-0.005589	-0.029596	0.025885	0.010896	-0.019300	-0.014207	-0.034093	0.009668	0.018753	0.041763	0.084344	0.050816	-0.015033	0.041779	-0.020453	0.041652	0.027884	0.001623	-0.020685	0.037117	0.005740	-0.008998	0.005639	-0.058865	-0.025690	-0.002859	0.018944	-0.004044	0.043699	-0.016960	-0.060087	-0.004164	-0.028392	0.037617	-0.002533	-0.047822	0.032987	-0.040422	-0.013249	-0.030340	0.013687	0.000384	-0.007682	0.034048	0.060505	-0.006374	-0.038418	0.005848	-0.031488	0.066474	-0.031863	0.026591	0.018303	0.002327	0.022088	0.014679	0.076607	-0.061392	-0.018121	0.004137	0.058024	-0.001217	-0.028069	-0.058798	-0.009892	0.012479	-0.015195	-0.012036	0.002687	-0.006267	-0.027259	0.019605	0.002010	-0.012174	0.038667	0.042462	-0.008784	-0.006030	-0.015419	0.044525	0.001208	-0.007471	-0.001715	-0.051357	-0.029810	0.007382	-0.018451	-0.024420	0.004836	-0.024946	-0.031305	-0.009080	0.007122	0.036998	0.006472	-0.009690	-0.015931	-0.023563	-0.013277	-0.003772	0.006763	0.008255	-0.002306	-0.003554	-0.008839	0.013546	0.045015	-0.016621	-0.030456	-0.014644	-0.033124	-0.034641	-0.012805	0.022995	-0.002094	-0.024469	-0.002606	0.056388	-0.023263	0.017383	-0.017495	-0.024464	-0.011680	0.009070	0.000247	-0.056523	0.064966	-0.023148	0.056991	-0.015987	0.012508	0.003868	0.011303	0.005894	0.040778	0.001573	-0.024286	-0.012574	-0.044875	0.013946	-0.037229	-0.021924	0.030471	0.057640	-0.013359	-0.065923	0.005440	-0.003835	0.025708	0.005220	-0.013743	-0.020399	0.041418	0.036929	-0.020037	-0.015870	-0.026185	0.041785	0.005980	0.027106	-0.026224	0.013267	0.059645	0.059624	0.002884	0.023046	-0.040804	0.021207	-0.027060	0.005449	-0.053823	0.040023	0.041709	-0.029208	0.014782	0.009162	-0.033140	0.002784	0.001364	-0.011001	-0.003635	-0.032717	0.047565	-0.003322	-0.044734	-0.019371	-0.007141	0.007380	-0.009442	0.010216	0.007778	-0.002056	0.013875	-0.021815	-0.012028	0.024008	0.062129	0.007791	-0.057985	-0.037559	0.020332	-0.036104	-0.035708	0.033413	0.022346	-0.043190	-0.006536	-0.011793	-0.014419	-0.002891	0.051785	-0.019827	0.030355	-0.009094	-0.008114	-0.040612	0.020766	0.014195	0.009612	-0.033440	-0.021201	-0.010964	-0.016369	-0.026597	0.034153	0.022445	-0.045311	-0.001992	0.016266	-0.029254	0.025203	0.015496	-0.040161	-0.026866	0.083893	-0.033232	0.044585	0.046408	0.067257	0.005967	-0.039443	-0.034599	-0.053898	0.007921	-0.003507	-0.003612	0.009884	0.053518	0.041734	0.012996	-0.018374	0.023708	-0.032056	-0.018070	-0.060831	-0.042542	0.030790	-0.007954	0.058409	-0.025126	-0.029138	0.020835	-0.067851	-0.017897	0.006053	-0.030393	-0.026291	0.034845	-0.022164	0.016392	-0.030308	-0.069704	-0.059340	0.040868	0.013609	0.022266	0.035275	0.008105	-0.012909	-0.048046	0.014118	-0.037484	0.062700	-0.023684	0.019477	0.023094	0.020751	-0.038577	0.014725	0.051858	-0.046124	0.025951	0.034437	-0.037176	0.017501	-0.039078	0.024032	0.015473	-0.036755	-0.010861	-0.018871	0.011757	-0.023390	-0.002381	-0.065221	-0.033163	0.018394	0.041086	0.002170	-0.013581	0.010640	-0.006912	-0.012510	-0.041167	-0.018575	0.031081	0.007268	-0.036442	0.013607	0.049840	0.036232	-0.033388	-0.002326	0.015255	-0.016424	0.010335	-0.036338	0.017152	-0.009726	-0.008937	-0.043431	-0.010155	-0.013365	-0.013726	-0.003031	0.004491	0.026164	0.020531	-0.022062	-0.002849	-0.038155	-0.033683	0.027567	0.056863	-0.021711	-0.004661	-0.037697	-0.020706	0.038779	0.000321	0.007113	-0.029426	0.037626	-0.015763	0.011788	0.028832	-0.026881	-0.002611	-0.020496	0.046596	0.005352	-0.059096	0.020990	-0.054955	0.029695	-0.017536	-0.004035	0.008424	-0.021163	-0.008295	0.011780	0.003597	-0.009868	0.041500	0.022240	-0.005376	-0.053905	-0.041006	-0.013467	0.017719	0.005632	0.001921	-0.022106	0.025931	0.034915	-0.037463	-0.016569	-0.022399	-0.001700	-0.013709	0.077447	-0.016075
