0.022843	-0.018874	-0.007969	0.013613	0.005607	0.048003	0.009443	0.018619	0.007384	0.005765	-0.031653	-0.021780	0.025392	-0.017742	-0.008027	-0.016925	-0.005386	0.034172	-0.014707	0.026939	-0.028368	-0.043985	-0.039266	-0.003403	-0.051375	0.073910	-0.018964	-0.012147	-0.012178	-0.020874	-0.002402	0.010181	0.006762	-0.024824	-0.029616	0.006626	-0.029041	0.026439	-0.044704	0.037140	-0.039652	-0.041116	-0.002839	0.051903	-0.029541	0.008747	-0.051832	0.002921	0.015200	-0.019194	0.038316	-0.001137	-0.018582	0.052201	0.014578	0.014354	0.013451	-0.005345	0.043509	-0.000811	-0.016529	-0.016069	0.009027	-0.040025	-0.003327	0.024499	0.015382	0.007829	-0.011299	-0.002502	-0.034490	-0.019085	0.043242	-0.036101	-0.027316	0.001268	-0.013948	0.049644	-0.046782	0.062719	0.050010	0.002569	0.059615	0.014118	-0.010738	-0.014339	-0.022222	0.012748	-0.020338	-0.027923	-0.049287	0.001788	0.023919	0.002436	0.010644	0.072691	0.011666	-0.010724	0.011699	0.051911	0.035422	-0.015503	0.000145	-0.021620	-0.011368	0.037833	0.011495	-0.012326	0.033296	-0.016456	0.064121	0.019481	0.016402	0.043986	0.063594	0.001925	0.030475	0.012190	-0.006327	0.026814	0.047811	0.016430	0.053221	0.017393	0.032367	0.022962	0.007619	-0.027871	0.037719	-0.022489	0.032918	-0.026340	-0.042039	0.006993	0.026671	0.033103	0.015579	0.012567	-0.014470	-0.056530	0.012045	-0.048348	-0.012775	-0.054733	0.040851	0.014731	-0.009888	-0.055994	0.035588	-0.012497	-0.033575	0.072874	0.054827	0.012933	-0.004950	0.046179	0.017115	-0.014680	-0.026982	-0.014947	-0.005299	0.021753	-0.005854	-0.021692	0.002479	-0.022146	0.003178	0.045725	-0.062557	0.026209	-0.001892	0.023806	-0.000358	-0.048796	-0.021599	-0.038207	0.033337	-0.031946	-0.007213	-0.076937	-0.007416	0.048930	-0.018719	0.022291	0.034818	0.047524	-0.001459	-0.003685	-0.013530	0.006347	-0.000248	0.016984	0.001713	0.006169	0.027053	-0.019217	-0.002003	-0.037734	-0.024302	-0.001237	0.004606	-0.009030	-0.030462	-0.001770	0.001890	-0.026016	0.023108	0.012671	-0.001494	-0.064329	0.029073	-0.012370	0.002738	0.006167	-0.008149	-0.060027	0.044108	-0.032382	0.033786	-0.034545	0.017920	0.057407	-0.011142	-0.001122	0.007471	0.020300	0.070983	-0.032924	0.005145	0.046716	0.005876	-0.008203	-0.000639	0.008582	0.007989	0.009811	-0.000997	-0.005031	-0.025692	0.039709	-0.009220	-0.036315	-0.021810	0.011525	-0.018758	0.004299	0.016399	-0.004678	0.043355	-0.011863	0.009253	-0.033973	0.029534	-0.001321	-0.018517	-0.018265	0.008832	-0.002426	-0.021545	0.020759	0.005060	0.021734	-0.004172	0.027532	-0.030999	-0.088618	-0.014302	0.000501	-0.035722	0.045645	-0.006004	-0.009287	-0.065441	-0.017743	-0.053521	-0.057482	-0.028552	-0.008176	-0.024379	-0.019986	0.012793	-0.021017	-0.009396	-0.023419	0.035049	0.005762	-0.022990	0.001219	0.016618	-0.010158	-0.007865	-0.034461	0.059101	0.057899	-0.068190	-0.004691	0.024276	-0.016083	0.006014	-0.001931	-0.036310	-0.015577	0.004952	0.063332	-0.031657	0.005600	0.035644	-0.048020	-0.010850	-0.003008	0.010739	0.009195	0.018874	0.008647	0.001990	-0.001743	-0.009198	-0.034982	0.028371	-0.022900	-0.023986	0.044537	-0.066452	-0.002246	0.009674	-0.002073	-0.018258	-0.037320	0.015585	0.037229	-0.013287	-0.003153	-0.031550	-0.013085	0.054792	-0.017010	-0.054974	0.022681	-0.056767	0.029995	-0.014031	-0.025739	0.032583	0.006875	-0.003627	0.035255	0.027393	0.030687	-0.049201	-0.044913	0.031993	-0.023374	0.000277	0.024641	0.029141	-0.004943	0.021509	-0.041803	-0.023849	0.037641	-0.029879	0.000689	-0.042507	0.055975	-0.011257	-0.007724	-0.015651	0.018742	-0.018609	0.032992	-0.039194	0.015566	0.000091	0.012885	-0.022415	-0.023096	0.018320	0.026148	0.001438	-0.025517	0.019429	0.066262	-0.049891	-0.031677	-0.006894	-0.010693	-0.021565	-0.020940	0.002469	0.012499	-0.056741	-0.040230	0.018943	-0.046371	-0.002255	0.031004	-0.019424	0.019367	-0.056470	-0.012735	0.013113	0.034563	0.035703	-0.043097	-0.071339	-0.014360	-0.047043	-0.048825	-0.116385	0.001675	0.022492	0.005781	-0.030849	-0.008114	-0.030953	-0.004344	0.018290	0.000612	0.004306	0.013566	0.004169	-0.020207	-0.034578	-0.003787	-0.024187	-0.043132	-0.018021	0.019508	-0.015532	-0.036530	-0.054859	-0.006948	0.039299	-0.032847	-0.045867	0.027288	0.064225	0.013746	-0.019608	0.056713	0.018435	-0.025395	-0.040573	0.001061	0.008334	-0.017471	0.006049	0.005964	-0.019848	0.001600	-0.031340	0.031959	0.031773	-0.005774	0.006607	-0.029234	0.042364	0.021570	0.022428	-0.015275	-0.024977	-0.017679	-0.000890	-0.010377	-0.058885	0.019314	0.025366	-0.058245	0.001765	0.016806	-0.034517	0.030687	-0.009630	0.002981	-0.008736	-0.041708	0.033061	0.032218	-0.014262	-0.017261	0.002242	-0.033712	0.050213	0.039184	0.039760	0.012358	-0.013050	-0.030300	-0.019177	0.011293	-0.027060	0.061491	-0.044976	0.028173	-0.020390	-0.030048	0.035691	-0.011030	0.001050	-0.012818	-0.008252	-0.014242	-0.024667	-0.020232	-0.003244	-0.007160	-0.052531	0.022635	0.002143	-0.021793	-0.007311	-0.027620	0.022505	-0.009723	-0.016073	0.029681	-0.046135	-0.058916	0.020822	0.065373	-0.009395	-0.042395	-0.026045	0.013894	0.007452	-0.052423	-0.001468	-0.045260	-0.031922	0.028176	0.002550	0.022512	-0.009249	0.059992	0.034737	0.008256	-0.048347	0.030371	0.000753	0.027225	0.057432	-0.004525	0.004801	0.018010	-0.029182	-0.055474	0.051567	-0.039759	-0.004161	0.026170	0.042139	-0.002251	-0.040679	0.016997	-0.011303	-0.007630	0.039736	-0.074927	-0.016579	-0.007951	-0.026667	0.004315	-0.020265	-0.025852	-0.022210	0.028909	-0.036273	-0.059645	0.029662	-0.008862	0.043007	0.044920	0.044749	-0.024609	-0.031285	0.025180	0.016727	0.052136	0.043458	-0.068089	-0.034887	0.028760	-0.003813	0.020386	0.011157	-0.017372	0.056361	-0.056817	0.003658	0.012528	-0.033947	-0.000500	0.008036	-0.009290	-0.000091	0.059253	0.027074	0.027531	0.051414	-0.015763	0.057949	-0.032868	-0.013712	0.008098	0.010281	0.025303	-0.018456	0.004832	0.011946	0.049230	-0.040972	0.044393	0.048167	-0.016738	-0.061057	-0.014218	0.009077	-0.019563	-0.010483	0.092206	-0.034298	0.000503	-0.002763	0.020744	-0.001454	0.015873	0.043917	-0.047408	-0.027877	0.039533	-0.055409	0.006447	0.024864	-0.043861	-0.009361	-0.027941	0.011416	0.004547	-0.019817	0.065769	0.014997	0.000888	0.010547	0.062936	0.056138	-0.017700	-0.012620	-0.038982	-0.055482	0.018981	-0.022608	0.005256	0.000165	0.019008	-0.043648	-0.030996	0.011181	-0.032276	0.051211	0.023484	-0.029391	-0.043178	0.039660	-0.032127	-0.052815	-0.041275	0.008262	0.022215	0.048527	-0.016055	-0.015773	0.008867	-0.018728	-0.019383	0.006296	0.007975	0.019827	-0.035680	-0.019026	-0.033017	0.054127	-0.021210	0.003597	-0.020072	0.012569	-0.016012	-0.010050	-0.005816	0.011493	-0.023800	-0.015434	0.023562	0.084852	-0.073035	-0.001590	-0.087200	0.025180	0.043147	-0.034524	-0.031886	-0.001308	0.005577	-0.023803	0.030232	-0.033451	-0.005257	-0.056787	-0.025514	-0.037067	-0.008597	-0.048464	-0.035175	-0.056293	-0.016531	-0.023026	0.006725	-0.060781	-0.002445	0.006532	0.020270	0.035755	-0.039897	0.021691	0.021761	-0.024557	-0.039606	0.002752	0.019640	-0.045915	-0.015099	-0.055683	0.011661	0.009475	0.032117	0.019630	0.003851	-0.007398	0.014839	-0.015464	0.043119	-0.047009	-0.023533	-0.003388	-0.015187	0.015322	0.047327	0.002727	0.045490	-0.030345	-0.017905	0.019620	-0.048780	-0.025868	-0.006188	0.019890	0.023000	-0.003425	-0.053326	-0.001096	0.020689	0.080434	0.001130	-0.031216	-0.029408	0.039247	-0.000610	-0.002355	0.017405	-0.048429	0.008415	-0.028269	-0.017407	0.015538	0.054785	0.028317	0.018885	-0.014276	-0.007277	-0.042104	-0.004504	-0.029477	0.044804	0.044838	-0.066086	-0.007537	0.001256	0.068174	-0.028196	0.017060	0.000155	-0.053720	-0.004652	0.050260	0.004851	-0.004244	0.032165	0.051351	-0.031501	-0.011151	-0.035151	0.034938	0.015481	0.011044	-0.004100	0.014522	-0.053985	0.002034	-0.040388	-0.096657	-0.037855	-0.015448	-0.024310	-0.004228	0.023293	0.010491	-0.020780	-0.056092	0.006766	0.003952	-0.023890	0.024628	0.002411	-0.029545	0.070860	-0.013600	0.060481	0.026037	0.050701	-0.025041	-0.047097	-0.050955	-0.025281	-0.004058	-0.041075	0.013864	-0.024737	-0.019943	-0.045934	0.009264	0.027949	0.019416	0.013884	0.030560	0.027170	-0.036750	-0.026336	-0.026740	0.030535	0.010310	0.018341	0.005023	-0.049319	-0.018147	0.004540	-0.004214	0.021965	-0.031784	-0.025470	-0.006006	0.041540	-0.007342	-0.056689	0.013851	-0.009901	-0.020790	-0.015813	0.016661	0.017277	0.021786	0.032859	0.001571	-0.038789	-0.007808	-0.021913	0.000100	0.033700	0.014660	0.001947	-0.009804	0.011934	-0.052691	0.016266	-0.014317	-0.031946	0.038325	-0.002744	-0.010676	-0.030421	-0.025485	0.022451	0.026579	0.017316	0.003656	0.010992	-0.021305	-0.009916	0.005801	-0.005990	-0.022341	0.056088	0.004149	-0.008268	0.015030	0.053691	-0.062659	-0.019929	-0.016854	0.021004	0.050921	0.029528	-0.064121	-0.045363	0.015018	-0.022029	-0.014708	-0.082683	0.049563	-0.021508	-0.016534	-0.005805	0.004784	-0.035516	-0.008498	0.000311	-0.016503	0.017309	0.037020	-0.008846	-0.034065	0.003976	0.025583	-0.007384	-0.027849	-0.065566	0.029765	-0.018307	0.004705	-0.010986	-0.001510	-0.000469	0.035184	0.027833	0.050352	-0.030535	0.009710	0.001622	-0.024567	0.074171	-0.018846	0.032888	-0.015933	0.032583	0.035789	0.012245	0.035916	0.001983	-0.020791	0.046503	-0.002940	0.009169	0.040307	0.017085	0.010149	0.066793	0.044239	0.002146	-0.007704	0.011985	0.009768	0.028714	-0.065476	0.033792	-0.037834	0.036961	0.055555	0.081351	-0.004279	0.023984	-0.092254	-0.003288	0.037903	-0.037600	0.012213	-0.034041	0.030663	-0.013390	-0.008456	0.005339	0.017239	-0.000126	-0.042163	-0.011479	-0.037091	0.077682	-0.020131	0.047755	0.029516	0.074318	0.028273	0.011164	0.057001	0.027715	-0.011367	-0.002580	-0.034489	-0.001290	-0.018641	0.060162	-0.020491	0.023267	-0.085155	-0.027377	0.019621	0.015282	0.029559	0.017463	0.040433	-0.019744	0.026953	-0.027548	0.006722	-0.007648	0.019334	0.003983
