0.043949	0.004019	-0.010099	0.025989	-0.019263	0.025704	0.024898	0.001001	0.027335	-0.032803	-0.011721	-0.026591	-0.028807	-0.037653	-0.010034	-0.039452	0.000146	-0.026271	0.019891	0.004812	-0.012118	-0.068587	0.001530	-0.040941	-0.062762	-0.009791	0.002210	-0.012133	-0.032836	-0.054741	-0.068895	-0.049940	0.038092	0.029915	-0.037783	0.072247	-0.007876	0.017252	-0.015983	0.036405	-0.025630	-0.001143	0.033136	-0.024260	-0.004983	0.015867	0.005170	0.038581	-0.008974	0.001825	0.021931	0.003202	-0.057633	0.037078	-0.046183	-0.042472	0.037762	-0.029924	0.049788	-0.014824	-0.012548	0.018229	0.009535	0.083959	-0.005135	-0.059803	-0.056251	0.060212	0.003760	0.022074	0.017061	0.027054	0.047427	0.006200	-0.021335	0.038673	-0.014447	0.017625	0.017892	0.051816	0.029836	-0.004500	-0.041981	0.065042	0.017093	0.024433	0.027314	-0.005070	0.019047	-0.061355	-0.007056	-0.039648	0.018064	-0.038482	-0.001818	0.030724	0.015430	-0.005177	0.014463	-0.007172	0.028659	-0.033163	0.002926	-0.024618	0.030540	0.017235	-0.036032	-0.034127	0.008217	-0.035355	-0.010626	-0.007154	0.031805	0.020211	-0.013483	0.028515	-0.064889	0.037332	0.011266	0.001144	0.008628	-0.048439	0.055852	-0.000097	0.018492	0.045481	-0.017068	0.004710	0.039631	0.026361	-0.022965	0.003232	0.004882	0.021640	-0.025532	0.016450	-0.045364	0.033031	-0.044502	0.055458	-0.000435	-0.018673	0.000838	0.005567	-0.004014	0.002976	-0.076633	0.034502	0.033887	-0.012296	0.005042	-0.011432	0.004117	-0.024394	-0.022155	-0.078365	-0.008521	0.027727	-0.095823	-0.016594	0.008960	0.012290	0.012261	-0.059704	0.020439	-0.001129	0.000281	-0.037947	0.035153	0.014552	-0.020548	0.020484	-0.023365	-0.016989	-0.021564	-0.037242	0.056018	-0.022521	-0.038273	-0.056368	0.034527	0.050037	-0.010632	0.009000	-0.029258	-0.003079	-0.030579	0.037214	-0.036341	-0.021361	0.029645	-0.045390	0.004205	0.034237	-0.024814	-0.045571	0.015034	-0.035598	0.007862	0.022419	0.011212	-0.021965	-0.024349	-0.015082	0.016535	-0.067681	0.048101	0.058021	-0.041377	0.014014	0.010996	0.030116	-0.044756	-0.013494	-0.012882	-0.015011	0.030210	-0.022617	-0.021878	0.067124	-0.010801	0.038839	-0.016127	-0.014118	-0.021670	-0.025151	0.016964	0.008637	0.039268	-0.013062	-0.004805	0.032850	-0.051321	-0.029235	-0.019548	0.046483	0.044263	0.029231	-0.024631	-0.011493	0.017966	-0.025187	0.014939	0.013335	0.035902	-0.033979	-0.005857	-0.024655	0.033195	-0.063192	0.032005	-0.028000	-0.023835	0.008027	0.056901	0.039773	0.007897	-0.002503	-0.011059	0.011426	0.061901	0.034832	0.020911	0.002635	-0.068936	0.020290	-0.015410	0.008074	-0.026929	0.018750	0.012166	-0.018411	-0.029313	0.022907	-0.047443	-0.044013	0.011211	0.055565	-0.048530	-0.065763	-0.009677	-0.037385	0.044389	0.027083	0.016209	0.025205	0.048916	-0.018151	-0.005010	-0.000922	0.019097	0.003750	-0.005441	0.042622	-0.054581	0.011518	0.008868	-0.069810	-0.029186	0.041551	-0.028107	-0.016640	-0.022886	0.048556	-0.034126	-0.028400	0.012330	0.008684	0.000336	0.000836	0.006788	-0.043709	-0.007790	0.011276	0.011531	0.023490	-0.010182	0.016916	0.039176	0.036514	0.032389	-0.045570	-0.000552	-0.023280	-0.004138	-0.037840	0.016529	-0.021691	-0.035802	0.018238	0.007859	-0.001643	0.029632	-0.010677	-0.030858	0.023130	-0.074526	-0.040162	-0.076493	0.004666	0.005481	0.015116	0.039948	-0.046984	0.008862	-0.027075	0.044396	0.030211	-0.007391	-0.012193	-0.009765	-0.062692	0.016353	-0.015863	0.062738	0.025494	0.009546	0.003992	-0.035723	-0.022517	0.020834	-0.013189	0.017827	-0.012899	0.040684	-0.041404	-0.037906	0.020531	-0.026908	0.005727	0.017466	0.035949	-0.016841	0.004829	-0.063916	-0.063142	0.058111	0.048200	0.015642	-0.028163	0.072954	-0.006514	-0.021345	-0.005629	0.031431	-0.036429	-0.043433	-0.030325	0.014360	0.005340	0.001526	-0.025161	0.008962	-0.018465	-0.036558	0.017348	-0.014433	-0.023448	-0.046933	0.026116	0.001844	0.014651	0.014924	0.042362	-0.002884	0.058870	0.025986	0.015803	-0.059263	-0.002007	0.082460	0.005623	0.025856	0.053243	-0.019265	0.030907	-0.019274	-0.016792	0.005302	0.004456	-0.024445	-0.068050	0.073756	-0.039069	0.017817	-0.008374	0.021771	-0.007518	-0.037037	0.000358	-0.028199	-0.017744	0.005951	-0.028826	-0.041736	-0.009611	0.060952	-0.032606	-0.012553	0.045947	0.026743	0.013571	0.037415	0.007520	-0.022529	0.017588	-0.013175	0.050551	0.040445	0.026623	0.028227	-0.018323	-0.004619	0.018544	-0.016288	-0.057618	-0.000690	-0.044232	-0.009531	-0.000926	0.025157	-0.008363	0.006471	0.012729	-0.042897	0.025288	0.012984	-0.017495	-0.033708	0.007361	-0.014260	0.002766	0.017590	0.039547	-0.084700	-0.022257	0.022588	-0.033434	-0.015206	0.003208	0.030982	-0.001402	0.031045	0.036283	0.036951	0.030261	0.037478	0.015567	-0.006586	0.011524	-0.003272	-0.023491	-0.042285	-0.010608	-0.025055	-0.016218	0.032291	0.054426	-0.016308	0.021000	-0.006179	-0.030241	0.013134	-0.045334	-0.015491	-0.035980	0.006768	0.006619	0.006087	0.019419	-0.010740	0.059378	-0.007415	-0.038909	-0.034173	0.040058	-0.063843	-0.024368	-0.039420	0.017770	-0.036768	-0.019246	-0.030559	0.023767	0.002230	-0.029959	-0.017100	0.030346	0.013134	0.005748	0.016055	0.085224	0.015890	-0.037810	0.036717	-0.018643	0.075427	0.010144	0.015203	-0.011067	0.018551	-0.008572	-0.047600	-0.017872	-0.041448	-0.051557	-0.007625	-0.025992	0.013538	0.065208	0.011616	0.058138	-0.006229	-0.020362	0.002234	-0.018423	0.013170	-0.009050	-0.019449	-0.034736	-0.049760	-0.009645	0.011181	-0.028315	0.026700	0.005742	-0.032797	0.025627	0.013647	0.039048	0.027398	0.030421	0.038872	0.031702	0.020930	0.052377	-0.020832	-0.044906	0.069090	-0.029511	-0.044362	-0.011934	-0.008118	0.002464	-0.009529	-0.038533	0.082446	-0.037220	-0.012205	0.034213	0.023259	0.060707	-0.002030	-0.007852	0.008672	0.049816	-0.025886	0.036979	0.034356	-0.001682	-0.009653	-0.026062	-0.000681	0.032641	0.053438	-0.038315	-0.056528	-0.028466	-0.016496	0.022011	-0.053825	-0.019013	0.027886	0.017842	-0.000454	0.042404	0.010611	-0.050383	0.005359	0.045871	-0.034850	-0.047838	-0.017108	0.017922	0.042558	-0.000098	0.007504	-0.010975	-0.046508	0.024589	0.014817	-0.025717	-0.015740	-0.019109	0.054284	-0.009915	-0.010687	-0.024665	-0.062246	0.027886	0.008009	0.089355	0.044387	0.034901	0.012789	0.013318	0.033602	0.013431	-0.039696	0.046555	0.013905	-0.051941	0.012821	0.030486	-0.012612	-0.056349	-0.006296	-0.032509	0.025570	-0.032018	0.013484	-0.049690	-0.074156	-0.055684	-0.017485	0.026691	-0.022961	0.003285	0.019150	-0.010835	-0.003008	0.060948	0.011991	0.026618	0.033103	0.025867	0.025627	-0.015634	-0.049595	-0.013551	0.029166	0.006671	0.007106	0.012047	-0.021983	-0.011664	0.056303	-0.013423	0.001975	0.028210	-0.042268	0.018022	0.051275	0.050329	-0.039113	-0.029736	0.001440	0.039623	-0.001689	-0.039733	0.029655	0.002254	-0.028911	-0.010047	0.027251	0.011344	0.003153	0.020241	0.008166	-0.015637	-0.033248	0.037329	-0.014371	0.041684	0.018197	-0.023051	-0.039646	-0.044847	-0.032006	0.062212	0.041991	0.005065	0.011259	0.012591	-0.020206	-0.057159	0.002454	-0.013292	0.024359	0.029161	-0.010112	-0.033566	-0.030587	-0.014378	0.009046	0.015165	-0.013307	-0.008296	0.072352	0.002617	-0.043407	-0.010555	0.015934	-0.027770	-0.004477	0.029813	-0.025504	0.041454	0.018787	0.034442	0.033343	-0.029046	-0.062157	-0.008903	0.055226	-0.002637	-0.016018	-0.083455	0.028075	0.029178	0.024396	-0.013632	-0.062968	-0.053454	-0.015666	-0.010360	0.014423	0.027919	-0.040134	-0.025297	-0.014550	-0.030546	-0.039013	-0.020166	0.048451	0.036618	-0.041480	-0.010790	-0.035648	-0.016217	0.034809	0.049447	-0.013542	-0.031247	0.034809	0.010230	-0.002401	0.015354	0.024050	0.017491	-0.034726	-0.010688	-0.032155	0.018316	0.001915	0.021535	-0.005386	-0.024148	-0.036475	0.035216	-0.021685	-0.013392	-0.048842	-0.010190	0.020252	0.003970	0.042177	-0.027087	-0.066782	-0.000237	0.041167	-0.009659	0.019658	-0.028986	0.015808	0.036720	-0.036068	-0.025237	0.000499	-0.010722	-0.013930	0.015365	-0.006662	-0.003792	0.057338	-0.001674	-0.009104	0.054627	0.039231	0.013056	-0.026851	-0.022019	-0.009427	-0.039217	0.013415	0.020207	0.026213	0.003563	0.009551	-0.000874	0.018487	0.002062	0.009328	0.014486	-0.002927	0.000659	-0.025234	-0.020527	0.038820	0.006290	-0.000259	-0.013558	-0.024923	0.046606	-0.009610	-0.005692	-0.034321	0.000314	0.023464	-0.022881	-0.017264	-0.050773	0.046050	0.003030	-0.015273	-0.069305	0.040104	0.014174	0.024867	-0.002080	0.029956	0.059834	-0.029295	-0.046546	-0.041100	-0.001825	0.028497	0.003506	-0.014936	0.010146	0.008487	0.035437	0.012648	-0.002353	-0.025797	-0.012329	-0.094143	-0.043302	0.041382	0.003768	0.045429	-0.028931	-0.037989	-0.000932	-0.015615	0.009815	0.026946	-0.041164	-0.034300	0.017923	-0.006073	-0.055057	-0.034602	-0.068744	-0.011300	0.036197	0.023806	0.008842	-0.004098	0.003411	-0.027484	-0.023809	-0.001291	-0.017240	0.024632	-0.005920	-0.023417	0.005933	-0.010921	-0.042921	-0.000969	0.080530	-0.028043	-0.000228	0.007803	-0.012827	-0.021541	-0.035217	-0.046038	-0.008031	-0.033463	-0.008424	-0.036241	-0.017942	-0.010616	-0.005939	-0.046321	-0.029233	0.031708	0.038409	0.005973	0.000832	0.027846	0.000288	-0.033623	-0.048919	0.015283	0.028709	0.042888	-0.054972	0.021976	0.060025	0.006063	0.012770	-0.015996	-0.005559	0.004456	-0.018385	0.002156	0.022680	0.005352	-0.016753	-0.051022	0.006340	-0.004999	0.008178	-0.007619	0.002053	0.029212	-0.044504	0.026912	0.005960	0.000416	-0.016903	-0.034145	0.010987	0.018276	0.033393	-0.053574	-0.014062	0.033735	-0.017846	-0.018455	-0.025337	0.009328	-0.016540	0.026347	0.003769	-0.037444	-0.001553	0.037082	0.026691	0.003630	-0.024297	0.017268	-0.050625	-0.017250	-0.034749	0.007357	0.038370	-0.039270	-0.010150	0.055710	-0.027088	-0.027567	0.056328	0.028648	-0.032518	-0.037824	-0.001520	0.009727	0.034583	0.033017	0.007235	-0.052962	0.005656	0.010412	-0.024174	-0.001189	0.030867	-0.008645	-0.022299	0.048367	-0.012271
0.054110	0.008085	-0.047753	0.045546	-0.013025	0.040442	0.000221	-0.015765	-0.026633	-0.038226	-0.043807	-0.016863	-0.033106	-0.039516	0.024285	-0.037053	0.003178	-0.042991	0.024894	-0.007656	0.021323	-0.076563	-0.041618	-0.013419	-0.050710	-0.004936	-0.011040	0.036882	-0.005733	-0.086891	-0.090335	-0.063822	0.013285	0.011359	-0.025736	0.044044	-0.010255	0.023753	-0.012379	-0.009426	-0.003694	0.047245	0.021338	-0.022824	-0.028125	0.002521	0.044049	0.039640	-0.017587	-0.004354	0.006928	-0.016583	-0.046358	0.055331	-0.042900	-0.046594	0.044071	-0.008053	0.012622	-0.022723	-0.013542	0.008677	0.009364	0.066295	0.016801	-0.043133	-0.048659	0.014290	-0.000135	0.009878	-0.003857	0.030415	0.042261	0.018352	-0.012947	-0.004305	-0.007003	-0.003533	0.040757	0.016795	0.027416	-0.009720	-0.030414	0.064135	0.025918	0.022731	0.063200	-0.024061	0.039882	-0.064229	-0.005240	-0.002130	0.034713	-0.012655	-0.014529	0.052661	0.055570	-0.001661	0.005025	0.023624	0.046789	-0.027532	0.026123	0.006519	0.001358	0.015149	0.000900	-0.009153	0.016405	-0.010242	0.016076	-0.020353	0.036957	-0.001787	0.008189	0.024402	-0.025149	0.016748	-0.007493	0.006259	0.032225	-0.012343	0.051854	-0.011859	0.042333	0.057062	-0.025824	-0.029900	0.039966	0.018500	-0.045122	0.023595	-0.020489	0.017161	-0.009084	0.041651	0.004344	-0.016495	0.001131	0.014347	-0.017540	0.003605	0.004590	-0.016257	0.007612	-0.028659	-0.051773	0.058573	0.004445	0.001422	-0.028396	-0.017900	0.008718	-0.017142	-0.027669	-0.083091	-0.003242	0.005912	-0.092722	-0.038586	0.037112	-0.023808	0.025337	-0.038605	-0.007416	0.005592	-0.010416	-0.027218	0.004925	0.007747	-0.020990	0.024131	-0.014811	-0.025208	-0.036861	-0.030236	0.045666	-0.015362	-0.028911	-0.059482	0.047337	0.061913	-0.013186	0.004594	-0.009915	-0.036098	0.008024	-0.014385	0.003641	-0.035395	0.029822	-0.023616	-0.007765	0.040050	-0.052990	-0.071257	0.036417	0.014306	0.006236	0.038569	-0.005213	0.019655	-0.002504	-0.027920	0.021161	-0.021752	0.048844	0.031975	-0.010518	0.010709	0.024464	0.046508	-0.045004	-0.044657	0.004028	-0.044620	0.010114	-0.047084	0.017398	0.031657	-0.045752	0.019566	-0.014330	-0.016435	-0.022337	-0.030642	0.072348	-0.001669	0.037032	-0.001921	0.022783	-0.003601	-0.043626	-0.024881	-0.038551	0.078003	0.050095	0.003563	-0.038224	-0.009612	0.013458	-0.025216	0.016090	0.024095	0.019403	-0.064616	-0.016298	0.021513	0.031635	-0.013234	0.024859	-0.053620	-0.035540	0.010527	0.077253	0.033032	-0.003396	-0.000252	-0.037100	-0.010127	0.028679	0.043155	0.031004	-0.018818	-0.042820	0.025085	-0.029671	0.034845	-0.040777	0.015459	-0.033331	-0.003546	0.003935	0.033055	-0.040858	-0.049459	0.031308	0.025015	-0.014770	-0.030714	-0.001115	-0.016936	0.021877	-0.023777	0.011005	0.003694	0.021199	0.029002	-0.010652	-0.004157	0.012633	0.005135	0.005529	-0.000455	-0.045744	0.014398	0.014296	-0.037877	-0.011777	0.044843	-0.039920	0.020134	-0.007418	0.043310	-0.007418	-0.041610	0.022450	-0.011174	-0.008553	-0.014787	0.008752	-0.011221	-0.041587	-0.012211	0.037201	0.027995	0.006623	0.036431	0.002362	0.021948	0.011461	-0.049268	0.007135	0.003417	0.010968	-0.007068	0.021689	-0.000508	-0.041511	0.031946	0.007551	-0.002643	0.041403	-0.017949	-0.045024	-0.007714	-0.068301	-0.031249	-0.083891	-0.024906	-0.003943	-0.015047	0.051254	-0.062248	0.021452	-0.034308	0.048264	0.021249	-0.037087	-0.051904	-0.003671	-0.047745	0.014542	0.003810	0.047349	-0.001899	0.001297	0.031710	-0.039192	-0.009733	0.025775	0.000689	0.003059	-0.008665	0.016875	-0.023165	-0.025131	-0.004505	-0.028544	-0.032360	0.025979	0.005192	-0.038576	-0.008716	-0.056827	-0.093803	0.086251	0.043248	0.005559	-0.002426	0.083193	0.006839	-0.018454	-0.013352	0.015132	-0.050247	-0.033687	-0.030838	-0.018468	-0.023073	-0.024012	-0.059107	-0.023784	-0.058428	-0.048362	0.052667	0.012683	0.020595	-0.000398	-0.014368	0.014258	0.031485	-0.000092	0.008668	-0.024742	0.041226	0.019140	0.012514	-0.069166	-0.048117	0.094840	0.012775	0.006579	0.052273	-0.020296	0.013090	-0.021814	-0.019881	-0.023050	0.005127	-0.037104	-0.056610	0.078211	-0.004230	0.002169	-0.046159	0.043363	-0.006402	-0.051970	0.022887	-0.022016	-0.031727	0.012977	-0.038540	-0.028263	0.030343	0.018706	-0.023541	-0.015604	0.047954	0.021438	-0.005859	0.011498	0.009643	-0.053426	-0.002658	-0.034221	0.064337	0.019612	0.016782	0.049464	-0.009219	-0.000107	-0.029382	-0.011420	-0.094053	0.000323	-0.050585	0.010503	-0.024170	0.058992	-0.030256	0.003621	-0.013383	0.001217	0.031748	0.013889	-0.013451	-0.054221	0.012390	-0.004661	0.028868	-0.001369	0.058344	-0.049051	0.004276	0.015933	0.012667	-0.022330	0.005144	0.016663	-0.000061	0.011610	0.047842	0.029239	0.022033	0.035236	0.000178	-0.029740	-0.010560	0.018847	-0.039349	-0.017575	0.014615	-0.025056	-0.042339	0.044438	0.046490	-0.031894	0.014816	-0.037706	-0.025906	-0.000528	-0.016366	-0.020813	0.009541	-0.032650	0.016913	0.001951	0.027253	-0.005686	0.016806	0.013305	-0.030987	-0.026975	0.043690	-0.021380	-0.009093	-0.049004	0.045006	0.001677	-0.044029	-0.045041	0.024093	-0.008927	-0.009815	-0.025465	0.044519	0.003240	0.002188	-0.026424	0.091810	0.018488	-0.022049	0.025899	-0.047276	0.073833	-0.005985	-0.018182	0.017422	0.022800	-0.011795	0.000880	0.010804	-0.004277	-0.059285	0.033528	-0.009725	-0.022162	0.060181	-0.000944	0.039062	-0.046251	-0.019962	0.008868	0.030205	0.013082	0.004019	-0.052168	-0.008925	-0.029992	-0.035177	-0.010899	-0.029280	0.032629	0.010112	-0.050343	-0.002589	-0.018814	0.024913	0.002373	0.035513	0.078731	0.032378	0.013907	0.062524	-0.016067	-0.023286	0.045714	-0.006652	0.005152	-0.018949	-0.003583	0.006408	-0.024243	-0.030762	0.070542	-0.083821	-0.011186	0.054649	0.042925	0.057968	0.013481	0.001504	0.031362	0.061928	-0.014132	0.063965	0.021886	-0.023925	-0.012224	-0.019298	-0.009350	0.009395	0.056733	-0.023078	-0.037579	-0.004037	-0.073086	0.004225	-0.028662	-0.019309	0.029118	0.003015	-0.005551	0.029199	-0.002778	-0.034314	0.016623	0.024191	-0.030986	-0.041368	0.019072	0.017994	0.069590	-0.008693	0.000082	-0.043369	-0.038530	-0.006251	0.037646	0.014229	-0.048453	-0.028296	0.005569	0.005290	0.010693	-0.024942	-0.041062	0.060985	0.014663	0.061707	0.029447	0.014375	0.029524	-0.001829	0.013990	0.020074	-0.064844	0.045514	0.041071	-0.005727	0.008224	-0.004152	0.004279	-0.036673	-0.015444	-0.033786	0.033691	-0.003570	0.003703	-0.035060	-0.058235	-0.016800	-0.038114	0.011545	-0.034608	-0.016229	0.012924	0.005665	0.019819	0.014777	0.032432	0.021875	0.021667	0.031031	0.029955	0.001893	-0.068738	0.031337	0.045034	-0.036969	0.000708	0.005979	-0.030224	-0.012270	0.014547	-0.006568	0.033342	0.064282	-0.039084	0.022633	0.056043	-0.014000	0.017321	-0.014973	0.037586	0.043300	-0.002422	0.013689	0.021407	-0.024819	-0.009458	-0.000079	0.027356	-0.011946	0.002561	0.014484	0.010156	-0.037693	-0.016817	0.026380	0.004259	0.029521	0.018731	-0.018460	-0.001402	-0.021786	-0.020358	0.044239	0.022161	0.038663	-0.014773	0.000868	-0.006020	-0.032752	0.029654	0.005686	0.040709	0.035331	-0.020192	-0.039198	-0.013341	0.020838	-0.018788	0.010277	0.034154	-0.015748	0.030256	0.022779	-0.054704	-0.014983	-0.032368	-0.056625	0.007846	0.020552	-0.018578	0.029268	0.025302	0.055150	0.034397	0.006486	-0.057201	-0.008595	0.042504	0.041123	-0.025471	-0.046434	0.040896	-0.036085	0.023643	-0.032243	-0.018863	-0.064551	-0.006917	0.019423	0.010614	0.022702	-0.020630	-0.009955	-0.002372	-0.011717	-0.006499	-0.028968	0.005773	0.056740	-0.033132	-0.013924	-0.028367	-0.034979	-0.021952	0.022162	-0.009544	-0.008029	0.018433	0.020065	0.020567	0.017593	0.005855	0.026965	-0.034509	0.025139	-0.026286	-0.009478	-0.003319	0.008216	-0.016615	-0.025963	-0.030418	0.035158	-0.015732	0.016270	-0.041585	-0.007993	0.042621	0.000558	0.039366	-0.021110	-0.047837	0.008452	0.073262	-0.004056	0.014122	-0.015649	0.033848	0.032832	-0.037580	-0.016682	0.005123	-0.007777	-0.029876	0.005316	-0.007826	0.033091	0.074267	0.003877	0.017409	0.029825	0.072035	-0.023322	-0.039780	-0.010758	0.018144	-0.026634	-0.034910	0.003361	0.046977	-0.009211	-0.029280	-0.009739	0.036864	-0.029598	0.020694	0.050097	0.012250	-0.021371	-0.026840	-0.009325	0.017197	0.006268	0.016502	-0.000233	-0.011929	0.045251	0.017675	-0.026860	0.040095	-0.037425	0.024806	-0.026789	0.013852	-0.057712	0.025100	0.006669	-0.064534	-0.042307	0.032162	0.005153	0.024313	0.003180	0.019322	0.049109	-0.001668	-0.036529	-0.029179	0.030548	0.004554	0.022412	-0.025952	0.004853	-0.003285	0.007635	0.022465	0.019747	-0.055100	-0.029917	-0.069526	0.002305	0.036837	0.028978	0.072915	-0.022906	-0.023873	0.014789	-0.034274	0.002913	0.032574	-0.024534	-0.022140	0.020995	-0.011634	-0.037002	-0.036031	-0.089536	-0.036790	0.012378	0.023223	0.008673	-0.000320	0.010356	-0.015310	-0.021121	-0.003742	-0.004735	0.025619	0.005236	-0.016205	0.004100	-0.015350	0.010096	0.015359	0.061559	-0.037614	-0.007972	0.001864	0.017362	-0.012680	-0.023043	-0.056183	-0.025994	-0.025960	-0.007575	0.009343	0.014585	-0.026570	-0.029204	-0.029166	-0.034934	0.036131	0.036701	0.035400	0.052180	0.001528	-0.000396	-0.030454	-0.010317	-0.011228	-0.007310	0.005705	-0.041398	-0.005721	0.025607	0.029337	0.006041	-0.025955	-0.009372	0.014574	-0.011645	-0.030143	-0.010482	0.012299	-0.019601	-0.046038	0.014843	-0.026309	0.038079	-0.041768	0.004204	-0.007276	-0.004764	0.021234	0.003824	-0.026160	-0.002513	-0.030849	0.033537	0.031853	-0.018044	-0.013724	0.023589	0.043928	0.011565	0.006595	-0.001804	0.032702	0.001917	0.004520	0.005081	-0.006661	0.004130	0.030628	0.008950	0.010809	-0.066097	0.032537	-0.060570	-0.015018	-0.008935	0.019592	0.030592	0.010528	-0.015112	0.049400	-0.016656	-0.002395	0.054645	0.001277	-0.018775	-0.064134	-0.004741	-0.011780	0.031380	0.053751	0.002501	-0.041643	0.001967	0.010412	-0.032774	0.002796	0.010946	-0.010160	0.039588	0.037725	-0.051807
