0.053069	0.000402	-0.050330	0.044906	-0.006064	0.048683	-0.001698	-0.018013	-0.027998	-0.030526	-0.043490	-0.033209	-0.015672	-0.038397	0.025076	-0.040289	0.000426	-0.037270	-0.000608	-0.000546	0.024780	-0.077151	-0.056815	-0.012159	-0.068307	0.022990	-0.021097	0.037784	-0.003435	-0.081299	-0.073889	-0.047274	0.003576	-0.000559	-0.033948	0.041424	-0.025758	0.011287	-0.014764	-0.016127	-0.014771	0.019294	0.018071	-0.006376	-0.016011	0.006325	0.027492	0.028558	0.001366	-0.002834	0.006172	-0.020196	-0.031998	0.045317	-0.039249	-0.040288	0.049791	-0.013375	0.025207	-0.014355	-0.005685	0.015725	0.006021	0.027963	0.028333	-0.024462	-0.043299	-0.013237	-0.008628	-0.003887	-0.023254	0.019758	0.051021	0.009025	-0.013200	-0.020095	0.001506	0.010316	0.027834	0.033544	0.042047	-0.008285	0.007619	0.044143	0.018398	0.001258	0.041528	-0.032565	0.021079	-0.050808	-0.010726	-0.001236	0.036319	-0.018060	0.005689	0.075438	0.052056	0.012856	0.001512	0.054266	0.061064	-0.021751	0.028135	-0.003345	-0.019076	0.024936	0.024167	0.013461	0.023751	-0.013945	0.038727	-0.004397	0.022893	0.003931	0.034037	0.027958	-0.003082	0.009456	-0.011290	0.016532	0.038606	0.006810	0.041847	0.002962	0.051642	0.069176	-0.025755	-0.033011	0.047716	0.012084	-0.032974	-0.001527	-0.021900	0.022502	-0.005190	0.053486	0.034071	-0.014348	0.009979	-0.001830	-0.030256	0.000484	0.002682	-0.047054	0.027622	-0.014721	-0.041117	0.026441	0.001703	-0.002039	-0.034196	0.008614	0.027235	-0.008732	-0.028059	-0.073183	-0.001450	-0.017142	-0.080665	-0.035160	0.029586	-0.009686	0.034472	-0.043838	-0.005812	0.000974	-0.019388	-0.027099	-0.031540	0.014331	-0.022326	0.028748	-0.021856	-0.041545	-0.052171	-0.036270	0.047418	-0.016304	-0.036341	-0.074900	0.033696	0.056205	-0.005288	0.016393	-0.000816	-0.027352	0.018993	-0.021188	0.003808	-0.023831	0.025466	-0.014193	-0.001756	0.036071	-0.048899	-0.051923	0.042502	0.002263	-0.010569	0.040554	0.003922	0.017330	0.010036	-0.008015	0.014867	-0.000288	0.028275	0.019908	0.009446	-0.004778	0.019422	0.040496	-0.045183	-0.036835	0.020814	-0.054059	0.020692	-0.055796	0.041825	0.003393	-0.045932	0.029429	-0.017201	-0.003833	-0.000644	-0.019984	0.089429	-0.013854	0.031797	0.030707	0.021636	-0.009331	-0.018131	-0.018603	-0.024837	0.077233	0.023285	0.010070	-0.029911	-0.000766	0.013150	-0.031800	0.019745	0.025194	-0.003741	-0.056983	-0.024229	0.026245	0.041802	0.001517	0.020638	-0.052597	-0.013403	-0.003744	0.070107	0.029006	-0.004269	0.002353	-0.035910	-0.007059	0.011742	0.022234	0.008696	-0.000577	-0.035099	-0.003407	-0.031369	0.037738	-0.032564	0.019240	-0.039832	0.006655	-0.008936	0.020214	-0.061600	-0.054595	0.013657	0.004907	0.000031	-0.026485	0.006972	-0.021292	-0.001115	-0.048195	0.017558	0.019762	-0.003253	0.024578	-0.009185	0.005073	0.006647	-0.006962	0.020173	0.000997	-0.051564	0.005858	0.025926	-0.010879	-0.012186	0.027913	-0.044822	0.028105	-0.005069	0.042927	-0.008369	-0.028346	0.020774	-0.042311	-0.007172	-0.002680	0.014145	-0.008536	-0.030100	-0.003388	0.029317	0.027460	-0.002549	0.033576	-0.008742	-0.000821	-0.000964	-0.031063	-0.005824	-0.001843	0.032828	-0.010655	0.019903	-0.014371	-0.049244	0.035471	-0.002563	-0.013898	0.025761	-0.019787	-0.011719	-0.008862	-0.086786	-0.011883	-0.088637	-0.023997	-0.027268	-0.025168	0.061416	-0.055434	0.021723	-0.019839	0.054745	0.025478	-0.062311	-0.085231	-0.000768	-0.047469	0.006047	0.012974	0.050245	-0.013151	0.009962	0.015231	-0.041192	0.016783	0.003988	0.010645	-0.021235	0.011350	0.012419	-0.017834	-0.028444	-0.008089	-0.014059	-0.030706	0.004851	-0.004560	-0.027754	-0.004596	-0.062746	-0.085403	0.074681	0.040653	-0.001811	-0.005637	0.072572	0.021005	-0.037260	-0.023386	0.009472	-0.046722	-0.036847	-0.023463	-0.012330	-0.010604	-0.046788	-0.072376	-0.011796	-0.064093	-0.036921	0.061242	0.000279	0.038100	-0.011253	-0.030629	0.016636	0.052163	0.007981	-0.021512	-0.046977	0.025991	0.000755	-0.015981	-0.102607	-0.038259	0.078645	0.011471	-0.007781	0.021082	-0.036223	0.011076	-0.010979	-0.009623	-0.026966	0.018181	-0.032493	-0.041516	0.058361	-0.002121	-0.000279	-0.055475	0.034414	0.005736	-0.055007	0.000972	-0.037914	-0.042222	0.036400	-0.041945	-0.041806	0.038533	0.027672	-0.011649	-0.022276	0.043107	0.025501	-0.001766	-0.002519	0.016175	-0.049738	-0.005421	-0.033741	0.055333	-0.000898	0.012683	0.039670	0.008930	0.006624	-0.036586	-0.002450	-0.101252	0.018396	-0.039152	0.008337	-0.032246	0.059479	-0.037809	0.019285	-0.017930	-0.005546	0.031616	0.008998	-0.028329	-0.050598	0.023495	-0.015014	0.046129	-0.000774	0.038350	-0.024310	0.008477	0.006115	0.023521	-0.015926	-0.001803	0.030502	-0.011440	0.030015	0.051828	0.043672	0.023796	0.004438	-0.012445	-0.034826	-0.014479	0.005364	-0.020917	-0.026612	0.017782	-0.033924	-0.059305	0.048450	0.036084	-0.033676	0.005963	-0.032097	-0.017232	-0.005923	-0.016264	-0.017685	0.007285	-0.053796	0.042090	-0.000345	0.024539	-0.010920	-0.003873	0.020865	-0.019888	-0.025415	0.040178	-0.018859	-0.034950	-0.023611	0.056454	0.001781	-0.054436	-0.051758	0.026927	-0.018989	-0.026824	-0.041539	0.023490	-0.014808	0.015728	-0.026006	0.086035	0.003678	0.007114	0.034589	-0.032642	0.039754	-0.010181	-0.021385	0.018268	0.029591	-0.005916	0.014687	0.037095	-0.011926	-0.062568	0.039907	0.000133	-0.031312	0.069599	0.001422	0.022571	-0.066954	-0.006761	0.004519	0.033254	0.011967	-0.013596	-0.058201	0.009211	-0.012507	-0.033715	-0.036715	-0.015730	0.013733	0.023362	-0.063048	-0.018945	-0.016359	0.023375	0.005175	0.040213	0.083870	0.005458	0.002917	0.047789	-0.013499	0.001926	0.040587	-0.036785	-0.014314	-0.006763	0.003515	0.005148	-0.008799	-0.029749	0.078173	-0.100374	-0.011901	0.049723	0.037227	0.049950	0.015121	-0.010791	0.036969	0.064193	0.003753	0.070865	0.038169	-0.029322	0.003891	-0.022475	-0.014839	0.011669	0.046226	-0.020006	-0.033268	-0.005730	-0.073670	0.017105	-0.031555	-0.010062	0.030059	-0.010713	-0.015870	-0.000668	0.007736	-0.017332	0.021521	0.045808	-0.015131	-0.024270	0.019237	0.027776	0.057203	-0.007717	0.021288	-0.062357	-0.033032	-0.013617	0.017907	0.013300	-0.043288	-0.040752	-0.008449	0.001050	0.006389	-0.014567	-0.040514	0.076122	0.015229	0.033964	0.033181	0.040867	0.056991	-0.006110	0.004169	0.016971	-0.065097	0.041182	0.026552	0.021086	-0.002262	0.000903	-0.022482	-0.036909	-0.005957	-0.038335	0.037192	0.014151	-0.012883	-0.036260	-0.027863	-0.009383	-0.042868	-0.002288	-0.030440	-0.000471	0.032514	-0.008101	0.016385	0.005377	0.022570	0.000863	0.011989	0.038516	0.023931	-0.008098	-0.069747	0.029699	0.058460	-0.046551	-0.004390	-0.008748	-0.027229	-0.011873	0.015646	0.007337	0.039190	0.046693	-0.034711	0.021112	0.074657	-0.047911	0.030838	-0.036233	0.046610	0.040487	-0.002509	0.016379	0.008690	-0.022523	-0.018817	0.026211	0.015050	-0.021748	-0.020063	0.012454	-0.012734	-0.047218	-0.026867	0.009881	-0.012960	0.000220	0.013494	-0.024803	-0.010904	-0.022968	-0.014818	0.023056	0.016144	0.022336	-0.018385	0.004121	-0.004946	-0.046399	0.034625	0.014101	0.017239	0.018228	-0.033489	-0.031609	0.011712	0.036760	-0.017844	0.016258	0.040176	-0.001107	0.011296	0.047202	-0.055145	-0.008312	-0.031099	-0.059512	0.018741	0.023653	-0.016598	0.021232	0.010820	0.048210	0.037451	0.006476	-0.056384	-0.021216	0.031627	0.069487	-0.021986	-0.049261	0.035858	-0.046544	0.035157	-0.025991	-0.019962	-0.061088	0.014692	0.019386	0.003000	0.021388	-0.035700	-0.009627	-0.011769	0.001837	0.000055	-0.015959	0.015123	0.053357	-0.026615	-0.014252	-0.037549	-0.036297	-0.042926	0.024194	0.006310	-0.015476	0.008960	0.011269	0.042999	0.000017	0.009099	0.025110	-0.062352	0.028439	-0.005871	-0.026745	-0.003190	0.015321	0.006155	-0.021410	-0.021802	0.024073	0.008121	0.012639	-0.033000	-0.001522	0.045402	-0.009764	0.035333	-0.031553	-0.072073	-0.016223	0.064286	-0.013386	-0.004393	0.011805	0.044618	0.011969	-0.038608	-0.023821	-0.004167	-0.003447	-0.007664	0.002469	-0.011317	0.053905	0.043438	0.017734	0.030760	0.031175	0.063050	-0.026758	-0.049518	-0.024894	0.025211	-0.033190	-0.048752	-0.004050	0.036505	-0.025303	-0.028531	0.002967	0.025229	-0.031601	0.039828	0.056989	0.007289	-0.024601	-0.032669	0.010551	0.011109	0.028776	0.025863	-0.010886	-0.006275	0.033037	-0.000839	-0.015620	0.039319	-0.053197	0.003836	-0.008311	0.022637	-0.073255	0.029452	-0.011305	-0.065672	-0.026950	0.037229	-0.006428	0.038843	0.029369	0.014541	0.013232	0.001652	-0.029110	-0.017211	0.026485	-0.003833	0.012231	-0.005323	0.016915	-0.019950	0.004524	0.011908	0.002116	-0.025119	-0.033977	-0.054786	0.006514	0.014005	0.025151	0.071060	-0.008315	-0.007208	0.015717	-0.045435	-0.000843	0.032130	-0.018964	-0.028347	0.025442	-0.007017	-0.025725	-0.034579	-0.077964	-0.052454	0.004373	0.003154	0.013350	0.024235	0.025263	-0.043768	-0.048733	-0.003683	0.004044	0.027985	-0.011723	0.012717	-0.003147	-0.010913	-0.007653	0.015965	0.037199	-0.043157	0.013246	-0.000082	0.024903	0.005617	-0.020387	-0.050210	-0.017066	-0.004646	-0.002930	0.007778	0.001305	-0.006181	-0.031832	-0.010247	-0.031680	0.026251	0.026818	0.046250	0.066636	0.024537	-0.001382	-0.012280	0.005503	-0.028456	0.013197	0.001286	-0.010094	-0.023508	0.023320	0.036244	0.009373	-0.010525	-0.006121	0.011414	0.012197	-0.033769	-0.005026	0.018132	-0.015539	-0.016657	0.033742	-0.018171	0.036937	-0.037114	0.014036	-0.019954	0.014180	-0.016419	0.018480	-0.040267	0.006816	-0.010453	0.063491	0.030199	-0.018059	-0.036666	0.013586	0.038969	-0.006666	0.009175	-0.003061	0.029563	-0.013685	-0.014423	-0.001497	0.008239	0.012576	0.010369	-0.007841	0.002874	-0.031169	0.014721	-0.019139	0.011943	0.025915	0.030029	0.029217	0.032287	-0.010885	0.016474	0.009714	-0.013202	0.043265	-0.008183	0.012016	-0.070578	0.001174	-0.048210	0.007156	0.050392	0.029720	-0.019682	0.015675	0.023540	-0.038411	0.013499	-0.006036	0.014968	0.040158	0.029121	-0.056611
