0.051809	0.008678	-0.046364	0.039560	-0.018283	0.043074	0.002403	-0.007773	-0.024279	-0.042191	-0.039823	-0.011283	-0.027984	-0.042874	0.031322	-0.038046	0.007009	-0.051710	0.024922	-0.003903	0.011343	-0.075216	-0.032484	-0.016450	-0.050228	-0.005787	-0.012220	0.031207	-0.007917	-0.075512	-0.089521	-0.065470	0.016685	0.007476	-0.020640	0.045818	-0.008668	0.020206	-0.009076	-0.006535	0.000403	0.045358	0.027927	-0.027087	-0.026474	0.007298	0.045164	0.037053	-0.020932	-0.003839	0.013546	-0.015693	-0.049168	0.052532	-0.043955	-0.047884	0.043785	-0.006042	0.018683	-0.024812	-0.019511	0.010525	0.015539	0.072765	0.010339	-0.039593	-0.053185	0.014024	0.005690	0.019459	-0.001052	0.028089	0.043986	0.010161	-0.015101	0.004835	-0.009418	-0.003139	0.036168	0.016152	0.030909	-0.011309	-0.035295	0.062946	0.024697	0.032111	0.061013	-0.016525	0.035839	-0.064340	-0.010589	-0.004798	0.034222	-0.020029	-0.016424	0.053197	0.046894	-0.004401	0.009522	0.017199	0.041246	-0.032253	0.023032	0.008367	0.002501	0.012970	-0.008943	-0.009463	0.010982	-0.017455	0.005677	-0.019460	0.043493	0.000479	0.006800	0.023004	-0.035282	0.017284	0.000324	0.002388	0.024970	-0.011495	0.049696	-0.009619	0.041447	0.052472	-0.024929	-0.030191	0.042464	0.018063	-0.050457	0.023989	-0.013434	0.021572	-0.005901	0.036035	-0.002272	-0.011427	-0.006218	0.018585	-0.015861	0.000849	0.006430	-0.012616	0.007855	-0.027218	-0.051168	0.054824	0.011523	-0.000141	-0.026331	-0.020444	0.002544	-0.020666	-0.026357	-0.080083	0.003430	0.015118	-0.095726	-0.042141	0.030279	-0.019208	0.020235	-0.032853	-0.003187	0.009749	-0.006155	-0.019255	0.008931	0.013924	-0.022245	0.026879	-0.021332	-0.026876	-0.038175	-0.034977	0.049760	-0.016307	-0.033382	-0.057108	0.050291	0.055958	-0.021919	0.002710	-0.005509	-0.026766	0.002334	-0.016519	0.006796	-0.030780	0.033850	-0.025784	-0.009571	0.041569	-0.055796	-0.073333	0.034785	0.009484	0.007099	0.030507	-0.005046	0.018588	0.002529	-0.034180	0.018259	-0.030628	0.054772	0.041143	-0.022671	0.020581	0.024950	0.047533	-0.046659	-0.038432	0.004599	-0.039816	0.016472	-0.053479	0.013902	0.043000	-0.040775	0.018596	-0.017385	-0.022820	-0.024037	-0.031250	0.066532	0.001118	0.043111	0.000856	0.021790	0.004954	-0.045162	-0.026085	-0.043726	0.071663	0.054717	-0.000655	-0.040315	-0.010042	0.015424	-0.027849	0.021682	0.023885	0.024251	-0.061861	-0.013395	0.020242	0.030412	-0.019476	0.023320	-0.056249	-0.042758	0.009753	0.077888	0.037368	-0.003462	-0.003783	-0.035231	-0.010709	0.026226	0.046741	0.035970	-0.012998	-0.046086	0.020113	-0.031118	0.029098	-0.036832	0.018584	-0.024100	-0.010464	0.003912	0.033500	-0.038402	-0.049631	0.033539	0.025186	-0.020032	-0.030210	-0.003691	-0.018535	0.022345	-0.014625	0.009568	0.003057	0.025242	0.027808	-0.003033	-0.007641	0.014042	0.004382	0.010377	0.002773	-0.049445	0.011125	0.017824	-0.037265	-0.005143	0.050652	-0.041836	0.017189	-0.004922	0.045794	-0.010512	-0.037297	0.021212	-0.010710	-0.009967	-0.013768	0.006934	-0.014435	-0.038885	-0.018641	0.039985	0.026988	0.006927	0.032694	0.000935	0.024322	0.014093	-0.052930	0.006426	0.002327	0.007222	-0.014887	0.021985	-0.003232	-0.042340	0.029196	0.007983	0.000541	0.042685	-0.020591	-0.044999	-0.005367	-0.071087	-0.037139	-0.087847	-0.019354	-0.000908	-0.015661	0.049116	-0.055539	0.017753	-0.028297	0.050026	0.017616	-0.028194	-0.048779	-0.010150	-0.049394	0.010278	-0.000689	0.046481	0.001850	0.008235	0.025805	-0.032106	-0.010208	0.031291	0.001121	0.005894	-0.012121	0.026687	-0.030146	-0.031221	-0.003214	-0.023706	-0.025153	0.025094	0.003796	-0.036643	-0.010076	-0.055734	-0.092022	0.088675	0.036031	0.008328	-0.000872	0.083589	0.000727	-0.014792	-0.008190	0.018099	-0.054746	-0.037906	-0.028016	-0.011480	-0.032006	-0.013490	-0.054216	-0.019925	-0.062519	-0.047358	0.050138	0.007941	0.012385	-0.001352	-0.006599	0.006514	0.027397	0.002252	0.010350	-0.027227	0.040724	0.020105	0.014509	-0.061859	-0.044580	0.094288	0.011647	0.013632	0.057468	-0.020583	0.017356	-0.024565	-0.020180	-0.020792	0.008682	-0.041941	-0.059185	0.072661	-0.004087	0.004140	-0.044760	0.047991	-0.005705	-0.051239	0.026974	-0.019053	-0.021528	0.013052	-0.041870	-0.032645	0.031420	0.019319	-0.029214	-0.012137	0.048805	0.021276	-0.003197	0.013990	0.014422	-0.048216	-0.003727	-0.034252	0.074716	0.019099	0.015306	0.050642	-0.009236	-0.001809	-0.030463	-0.006538	-0.088137	0.004391	-0.049541	0.009184	-0.020438	0.057141	-0.033172	0.006457	-0.004305	-0.002182	0.031132	0.017718	-0.019959	-0.055813	0.010937	-0.007487	0.022609	0.002599	0.062817	-0.054818	0.004741	0.018888	0.003792	-0.021050	0.004583	0.017041	0.005808	0.016390	0.048593	0.033565	0.015730	0.045498	-0.005075	-0.026194	-0.013863	0.017371	-0.042980	-0.025286	0.016456	-0.024681	-0.035344	0.044783	0.047284	-0.030833	0.021481	-0.035910	-0.025825	-0.003274	-0.017870	-0.019888	0.004777	-0.030620	0.003822	-0.007193	0.024860	-0.010642	0.023617	0.013428	-0.033833	-0.028536	0.052984	-0.019537	-0.008864	-0.051189	0.045270	-0.001335	-0.037556	-0.047858	0.034258	-0.007708	-0.007951	-0.022558	0.043037	0.002652	-0.001524	-0.022944	0.094202	0.011514	-0.029959	0.026022	-0.047620	0.072952	-0.003131	-0.015588	0.020316	0.026919	-0.008927	-0.003241	0.005137	-0.007491	-0.051086	0.030851	-0.011436	-0.013348	0.055111	-0.000982	0.040288	-0.041121	-0.022495	0.013011	0.027334	0.016201	0.002625	-0.046807	-0.011965	-0.033041	-0.048163	-0.007088	-0.028543	0.037818	0.005125	-0.050753	0.005137	-0.020422	0.025492	0.008029	0.035747	0.075992	0.036446	0.018243	0.063153	-0.020538	-0.030619	0.042071	-0.009664	0.008640	-0.020744	-0.004429	0.004156	-0.016860	-0.028409	0.072332	-0.079824	-0.004116	0.057049	0.040861	0.054125	0.015919	0.002549	0.028238	0.063846	-0.015558	0.067896	0.016862	-0.020933	-0.008585	-0.018108	-0.010504	0.010658	0.060587	-0.025012	-0.041016	-0.011589	-0.069679	0.015248	-0.032125	-0.017324	0.029952	0.006299	-0.005663	0.036480	-0.003954	-0.041391	0.014090	0.023395	-0.038931	-0.046712	0.017932	0.016815	0.072985	-0.005213	0.001456	-0.041811	-0.034726	-0.002388	0.031057	0.011660	-0.046482	-0.029666	0.008714	-0.001989	0.004670	-0.025088	-0.040772	0.050992	0.019325	0.068882	0.036665	0.019887	0.022671	0.009436	0.015274	0.019245	-0.062683	0.038149	0.036771	-0.013984	0.006949	-0.000776	0.005902	-0.043263	-0.014931	-0.030415	0.033631	-0.013016	0.005466	-0.031566	-0.066916	-0.021306	-0.035952	0.015692	-0.031296	-0.022187	0.014722	-0.000889	0.014556	0.018014	0.028182	0.023891	0.020308	0.029692	0.037531	0.005048	-0.070055	0.025611	0.039062	-0.022220	0.000659	0.016242	-0.029035	-0.006430	0.016242	-0.012651	0.034532	0.059049	-0.040192	0.026379	0.054312	-0.010122	0.003880	-0.018023	0.033439	0.047564	-0.008836	0.002240	0.017916	-0.021181	-0.010053	-0.006873	0.030969	-0.011445	0.012880	0.009928	0.012994	-0.035968	-0.023713	0.029719	0.007288	0.031090	0.010920	-0.015055	-0.010995	-0.020905	-0.020070	0.042393	0.030019	0.023270	-0.010556	-0.001132	-0.001309	-0.029204	0.026086	0.000143	0.030503	0.029321	-0.019158	-0.039175	-0.017131	0.010059	-0.012237	0.012183	0.032979	-0.013943	0.033821	0.015620	-0.049161	-0.017423	-0.029757	-0.055200	0.001052	0.023344	-0.018186	0.032935	0.025028	0.050832	0.034129	0.000619	-0.056479	-0.009272	0.050031	0.036828	-0.014983	-0.049412	0.041614	-0.031883	0.021273	-0.035316	-0.023694	-0.063984	-0.005108	0.020311	0.021323	0.026329	-0.022623	-0.006037	-0.004618	-0.015362	-0.013013	-0.030468	0.006549	0.054697	-0.034385	-0.014995	-0.028532	-0.031779	-0.010700	0.026580	-0.010508	-0.016110	0.020748	0.024490	0.018396	0.017274	0.010396	0.027035	-0.031547	0.030200	-0.030497	-0.002709	-0.001296	0.016293	-0.020890	-0.026556	-0.035708	0.039060	-0.014595	0.014947	-0.043633	-0.008194	0.048580	-0.000986	0.036382	-0.013732	-0.056901	0.012647	0.069575	-0.001661	0.012252	-0.021576	0.035700	0.034695	-0.039187	-0.019006	-0.001523	-0.007727	-0.025436	0.007000	-0.000211	0.031334	0.077962	-0.001615	0.017298	0.032516	0.070649	-0.019389	-0.039890	-0.009789	0.018879	-0.029202	-0.032131	0.007714	0.045565	-0.006223	-0.023794	-0.007534	0.032808	-0.029844	0.023567	0.041979	0.012668	-0.022163	-0.024999	-0.021934	0.020345	0.002506	0.016823	-0.007092	-0.008999	0.038365	0.017964	-0.026731	0.039061	-0.028254	0.023524	-0.033503	0.014751	-0.052883	0.022485	0.012252	-0.058266	-0.046111	0.043093	0.009819	0.025987	0.007666	0.023869	0.047442	-0.001838	-0.037608	-0.036366	0.027635	0.007051	0.026469	-0.029273	0.012953	0.001354	0.007995	0.022576	0.021694	-0.050807	-0.022690	-0.071713	-0.004091	0.039346	0.025807	0.074495	-0.028522	-0.024526	0.012623	-0.038093	0.006385	0.026447	-0.030490	-0.017340	0.023817	-0.009539	-0.041093	-0.037346	-0.082167	-0.040462	0.014875	0.029536	0.010872	0.003796	0.012427	-0.011728	-0.024974	-0.009219	-0.004512	0.028965	-0.001243	-0.018650	0.005732	-0.012536	-0.001156	0.011098	0.065865	-0.037629	-0.010168	0.007689	0.010245	-0.012750	-0.025136	-0.055310	-0.024595	-0.032113	-0.010476	0.006416	0.016906	-0.032012	-0.024916	-0.035010	-0.038863	0.036397	0.036472	0.030833	0.047163	0.009171	-0.002359	-0.034376	-0.011810	-0.005590	-0.009201	0.006075	-0.049976	-0.004032	0.030701	0.022791	0.006803	-0.022744	-0.009122	0.006709	-0.009220	-0.028099	-0.003882	0.009720	-0.017515	-0.054514	0.011738	-0.018237	0.027474	-0.038826	0.003307	-0.003157	-0.012568	0.019657	0.003527	-0.022960	-0.004335	-0.027710	0.036283	0.024863	-0.017411	-0.016863	0.021490	0.045425	0.006866	0.008899	-0.008859	0.032585	0.003194	0.005543	0.004839	-0.003381	0.002281	0.034728	0.008199	0.009527	-0.064448	0.034242	-0.061583	-0.009396	-0.007300	0.015518	0.025197	0.004430	-0.014954	0.041611	-0.022864	-0.005079	0.057841	0.004576	-0.019435	-0.059150	-0.014087	-0.009083	0.030758	0.051477	0.008425	-0.036741	0.011447	0.016716	-0.030949	-0.000038	0.009330	-0.009906	0.032789	0.042010	-0.049459
0.044573	0.021330	-0.031821	0.037127	-0.021407	0.045822	-0.003843	0.008728	-0.026602	-0.042522	-0.046744	-0.023479	-0.030513	-0.024165	0.002077	-0.020571	0.005987	0.011689	0.035283	-0.022274	0.015635	-0.065055	-0.039170	-0.006612	-0.033960	0.008291	-0.013996	0.027012	-0.007712	-0.060260	-0.059506	-0.027705	0.000782	0.008629	0.007033	0.005077	-0.000084	0.026989	-0.032803	-0.009378	-0.027951	0.068055	-0.000901	0.023824	-0.059091	0.013021	0.019546	0.022894	-0.029536	0.006868	0.002721	-0.025110	-0.033263	0.072163	-0.008500	-0.010633	0.021532	0.023850	-0.017214	-0.011724	0.000569	0.006214	0.009768	0.014456	-0.006834	-0.022340	-0.027412	0.029548	0.013021	0.007876	0.009918	0.025275	0.047629	0.005213	0.004018	-0.024471	0.016627	-0.003924	0.008379	-0.012316	-0.005994	0.006407	-0.010534	0.054363	0.020779	0.034239	0.099199	0.024529	0.034500	-0.034094	-0.006723	-0.009574	0.030206	0.005211	-0.022809	0.022585	0.099222	-0.005167	-0.016014	0.003265	0.019657	-0.023844	0.039543	0.030917	0.003016	0.015830	0.012165	-0.027545	0.008747	0.010266	0.043147	-0.031184	0.042827	0.022804	0.018479	0.018735	-0.044879	0.006848	-0.012485	0.015999	0.030533	-0.005956	0.072313	-0.037310	0.046094	0.002003	-0.002730	-0.036558	0.041874	0.005932	-0.026737	0.003552	-0.019005	0.005148	-0.004610	0.061042	-0.001326	-0.012747	0.020653	-0.006719	-0.005261	0.010325	-0.003862	-0.032866	-0.005249	-0.021979	-0.032695	0.041387	0.066848	0.020820	-0.038002	-0.007160	0.038420	-0.015362	-0.037879	-0.031094	0.022061	-0.000226	-0.073470	-0.054717	0.028392	-0.037854	0.013021	-0.021329	-0.025234	0.005633	0.012823	-0.027342	0.010662	-0.000199	0.000469	-0.012568	-0.000602	-0.043004	-0.049856	-0.026279	0.044187	-0.022788	-0.015563	-0.052914	0.039232	0.046916	-0.015226	0.000876	-0.012140	-0.027853	-0.005140	0.006510	0.009493	-0.038066	0.043383	-0.032091	-0.001968	0.048328	0.000498	-0.064837	0.035339	0.031169	0.009801	0.071923	-0.005637	0.013619	-0.016668	-0.036899	0.051276	-0.014483	0.066397	0.004916	-0.022301	-0.019460	0.029236	0.056184	-0.033068	-0.050521	-0.022883	-0.071585	-0.003663	-0.032776	0.014414	-0.002622	-0.035965	0.016075	-0.012268	0.003089	-0.036424	-0.031806	0.077409	-0.007325	0.010242	-0.000310	-0.000764	-0.026532	-0.039712	-0.043562	-0.021941	0.040148	0.054940	0.002508	-0.015032	0.002801	0.007489	-0.016188	0.004866	0.040049	-0.011087	-0.050220	-0.019839	0.032889	0.034747	0.026101	0.007203	0.002940	-0.043750	0.001121	0.026334	-0.003412	0.001937	-0.014972	-0.028957	0.024546	0.041746	0.056019	0.040364	-0.016607	-0.015538	-0.009237	-0.006148	0.060512	-0.039352	0.025276	-0.040643	-0.023954	0.004052	0.028395	-0.018156	-0.069149	0.010888	0.030089	-0.034576	-0.006183	0.010595	-0.000893	0.051844	-0.049964	0.020440	-0.009185	0.018725	0.039485	-0.011597	0.009283	-0.003685	0.002017	-0.002392	-0.000112	-0.036471	0.004583	-0.000742	-0.030111	0.038606	0.021346	-0.021859	0.009083	-0.013111	0.039803	-0.034404	-0.051469	0.029340	0.010375	-0.009400	-0.016019	-0.001789	-0.002345	-0.050720	-0.025789	0.049910	0.032218	-0.011779	0.012958	0.012086	0.004049	-0.007755	-0.056474	-0.025626	0.020305	0.011205	0.007847	0.011318	0.024302	-0.018803	0.011175	-0.007614	0.000361	0.045647	-0.038151	-0.069451	-0.008744	-0.020921	-0.010452	-0.060744	0.027603	0.003783	-0.023349	0.030811	-0.033660	0.025260	-0.008316	0.029419	0.022469	-0.049890	-0.034938	-0.001350	-0.043478	0.027323	0.045999	0.018093	-0.011272	-0.006155	0.020068	-0.053366	0.012786	0.023628	0.004446	-0.012843	0.002038	-0.004790	-0.017265	-0.009733	0.005503	-0.031817	-0.048808	0.034435	0.005090	-0.043493	0.008705	-0.046960	-0.104185	0.069034	0.052794	-0.021273	-0.023105	0.100111	0.069613	0.003740	-0.045299	0.009865	-0.025106	-0.027376	-0.063979	-0.002650	-0.000274	-0.041240	-0.059615	-0.017613	-0.066262	-0.053774	0.049919	0.006489	0.035032	0.008081	-0.014709	0.049877	0.031331	-0.016306	0.028903	-0.031965	0.034073	-0.001018	0.004030	-0.066231	-0.036880	0.091532	0.038021	-0.048474	0.058450	-0.031822	0.005871	0.011804	-0.021726	-0.009453	-0.007892	-0.046108	-0.027512	0.028150	0.027230	-0.043281	-0.016986	0.016547	0.027954	-0.039487	0.003589	-0.037942	-0.016405	-0.008249	-0.034070	-0.038996	0.040242	0.005288	0.001934	0.003652	0.060232	0.001944	-0.000758	-0.002039	0.008835	-0.057283	-0.008438	-0.019083	0.033178	0.032440	-0.002598	0.036144	-0.000066	0.013401	-0.031304	-0.031837	-0.056628	0.032292	-0.031376	0.023663	-0.009583	0.036850	-0.029856	-0.042964	-0.041452	0.025301	0.015034	0.012281	0.004060	-0.044584	0.023409	0.006517	0.043806	0.017173	0.051031	-0.055756	-0.005638	0.013376	0.036158	-0.025986	0.010681	0.000048	-0.016061	0.004191	0.028927	0.025244	0.021909	0.027478	-0.001325	-0.056031	-0.019589	0.012680	-0.059892	0.011838	0.022809	-0.002211	-0.032462	0.046276	0.023556	-0.014803	0.016681	-0.043437	-0.054209	0.001970	-0.015133	0.011818	0.054262	-0.017509	0.022921	0.029092	0.008633	-0.011998	0.012473	0.004802	-0.038062	-0.014498	0.044392	-0.017093	-0.009084	-0.054558	0.059825	-0.007597	-0.054182	-0.031663	0.004936	0.003423	-0.015240	-0.008702	0.027556	0.002772	0.013044	-0.025361	0.076238	0.027459	-0.000980	0.027396	-0.046902	0.056859	0.019112	-0.003733	0.000632	0.035807	-0.024726	0.009559	-0.004456	-0.005853	-0.076246	0.026247	-0.011075	-0.011174	0.048844	0.017236	0.034813	-0.032472	0.008310	0.003744	0.011583	0.009581	-0.002497	-0.055112	-0.007538	-0.080678	0.009764	0.016122	-0.036798	0.031487	0.013834	-0.065113	-0.028788	0.027146	0.021742	-0.009843	0.036285	0.104489	0.051610	0.001001	0.063831	0.010219	0.000797	0.067843	0.002649	-0.009230	-0.023781	-0.018924	0.007728	-0.060277	-0.020106	0.034147	-0.075072	-0.014951	0.070198	-0.005174	0.072542	0.020375	0.002628	0.023344	0.046461	-0.019968	0.034656	0.015870	-0.034794	-0.001806	-0.017735	-0.024488	0.005501	0.053768	-0.007729	-0.000560	0.031532	-0.066877	0.015453	-0.039024	0.000112	0.012254	-0.004900	-0.027048	-0.000219	0.006400	-0.032003	-0.021627	0.036448	-0.036856	-0.046408	0.046038	0.022143	0.060012	0.000151	-0.001309	-0.026440	-0.045158	0.018250	0.036330	0.048236	-0.009050	-0.027549	0.004312	-0.012433	0.009526	-0.020001	-0.034350	0.044531	0.009458	0.071703	0.020150	-0.008996	0.035669	-0.004893	0.025795	-0.006732	-0.100759	0.037104	0.020847	-0.014947	-0.001456	-0.000397	0.009795	-0.019726	-0.016326	-0.039517	0.036974	-0.017636	0.014618	-0.019937	-0.036562	-0.030298	-0.045354	-0.021122	-0.039397	-0.009258	0.015877	0.025808	0.035080	0.016949	0.038903	0.004204	0.023683	0.015873	0.042265	-0.010590	-0.066731	-0.011058	0.063113	-0.030272	-0.017332	-0.004913	-0.016066	-0.041546	-0.005846	0.007866	0.029025	0.072364	-0.030179	0.011950	0.058529	-0.023627	0.031535	-0.026326	0.050980	0.053678	-0.020759	0.007757	0.040459	-0.002963	-0.008865	0.005074	0.004874	-0.015777	0.002608	-0.006089	-0.017726	-0.013954	-0.026342	0.023566	0.024728	0.048066	0.027782	-0.025548	0.006722	-0.005973	-0.026671	0.075744	0.039405	0.071276	0.005140	-0.007531	-0.023329	-0.028448	0.009117	0.011329	0.045206	0.058737	-0.033522	-0.056136	-0.008168	0.010853	-0.019178	0.008947	0.024006	-0.031095	0.051645	0.040794	-0.082406	-0.013465	-0.052737	-0.067643	0.015646	0.006147	-0.026633	0.058853	0.022570	0.054904	0.040585	0.003987	-0.039395	0.002929	0.045510	0.000626	-0.021334	-0.047719	0.061043	-0.021787	0.036285	-0.035562	-0.009299	-0.063643	-0.030499	0.007110	0.002383	0.005977	0.006619	-0.009042	0.020991	-0.026397	0.029523	0.021596	0.009158	0.063455	-0.014529	-0.020454	-0.024281	-0.047732	-0.035329	0.015861	0.001692	-0.020255	0.025283	0.006867	0.014476	0.042073	0.019257	0.013727	-0.031802	0.038217	-0.005090	0.012612	0.007225	-0.011532	-0.024429	-0.024703	-0.045344	0.018257	0.032448	0.028453	-0.011612	-0.039916	0.053394	-0.005164	0.023673	-0.020172	-0.032327	0.004032	0.033539	-0.008626	-0.014062	-0.000831	0.019619	0.013485	-0.053867	0.036798	0.009588	-0.010296	-0.006382	0.010874	-0.019404	0.052522	0.022205	0.005065	0.001005	0.047452	0.044973	-0.039119	-0.066156	-0.011328	0.017262	-0.021037	-0.028421	0.001952	0.029183	-0.035428	-0.015870	0.011509	0.022720	-0.012586	0.014718	0.057656	-0.034660	-0.044147	-0.044712	-0.007335	0.040282	-0.000164	-0.009529	-0.023796	-0.027209	0.036407	0.004669	0.006021	0.036110	-0.034599	0.001507	0.001770	0.022350	-0.049077	0.029657	0.034363	-0.061874	-0.023935	0.011855	0.003912	0.018734	-0.039960	0.039147	0.037870	-0.020783	-0.025758	0.003470	0.073232	0.009036	0.048144	-0.034809	0.000155	-0.008020	0.020022	0.005466	0.037889	-0.043111	-0.033749	-0.037926	0.029910	0.035564	0.008859	0.049663	-0.005100	-0.049258	0.029500	-0.029873	-0.028471	0.003925	-0.005355	-0.000969	0.026902	-0.013189	-0.022178	-0.027053	-0.036772	-0.027751	0.013153	0.019600	0.011225	0.012090	-0.002041	-0.011832	-0.012210	0.029667	0.003127	-0.009506	0.001286	-0.022119	-0.006590	-0.019310	0.034794	-0.008415	0.018026	-0.055073	-0.023868	-0.013656	0.050033	-0.008910	-0.013600	-0.059414	-0.034939	-0.007494	-0.013647	0.027530	-0.020803	-0.012345	-0.027932	-0.015634	-0.024492	0.024619	0.035940	0.043156	0.020252	-0.013982	-0.030103	-0.025581	-0.011521	-0.023300	0.011803	0.001374	-0.030262	-0.044844	-0.002500	0.022545	-0.013874	-0.022637	0.005393	0.025358	-0.010778	-0.039980	0.003590	-0.004439	-0.001280	-0.016871	0.034869	-0.034155	0.030083	-0.065789	-0.007317	0.026047	0.017531	0.000543	0.041176	-0.025111	-0.017721	-0.015134	0.036454	0.010365	-0.008256	-0.027473	0.007871	0.022063	0.031971	0.007793	0.039354	0.028828	-0.006636	-0.020916	0.010671	0.019967	-0.018592	-0.005960	-0.016366	0.027831	-0.029352	0.031679	-0.042097	0.005397	-0.001453	0.005105	0.016399	0.030194	-0.004454	0.031167	0.002939	0.008814	0.049077	-0.032321	0.012321	-0.070451	0.016464	-0.023066	0.010157	0.033763	-0.020429	-0.011438	-0.016267	0.006208	-0.007018	0.003486	-0.005309	-0.032280	0.029047	0.041646	-0.048049
