0.002406	-0.026909	0.014196	0.026287	0.013564	0.052712	0.016689	0.027766	-0.011236	0.039596	-0.034814	0.017085	0.042227	-0.008128	-0.004121	0.058593	-0.022036	0.007288	0.022795	0.054868	-0.009368	-0.031040	-0.038636	0.008998	0.007051	0.045890	0.013869	0.001201	-0.004331	-0.021528	0.005983	-0.026530	0.037598	-0.042318	-0.036775	0.001197	-0.071102	0.002986	0.003633	-0.013479	-0.039009	-0.020800	-0.004196	0.012398	-0.001367	-0.004878	-0.029321	-0.003468	0.006962	-0.024220	-0.003898	0.020598	0.003781	0.020184	0.015891	0.032332	-0.016343	-0.034104	0.042270	-0.005307	-0.027576	-0.047217	-0.010710	0.010245	-0.006589	0.021759	0.044244	0.035245	-0.027417	0.001118	-0.061373	-0.041131	0.023540	0.006113	-0.039328	0.008790	-0.051022	0.019228	-0.025094	0.052988	0.012712	-0.066893	0.028205	-0.009196	-0.036881	-0.007463	-0.055096	0.027081	0.014924	-0.014649	-0.065857	0.021865	0.023430	-0.017693	0.016964	0.060615	-0.014952	-0.018113	0.004045	0.036749	0.018997	0.000489	0.006168	0.002022	0.013473	0.021651	-0.001815	-0.009266	0.040855	-0.014713	0.031307	0.027895	-0.002568	0.036261	0.022188	-0.002225	0.063753	0.050569	-0.037221	0.016399	0.096746	0.041073	0.031691	0.017430	0.001130	0.048563	0.005464	-0.034970	0.045061	-0.006955	0.011138	0.041993	-0.039508	-0.001845	0.006687	-0.020017	-0.017886	-0.000771	0.003643	-0.052861	0.014663	-0.026384	0.003890	-0.040258	0.028011	-0.003948	0.020678	-0.046876	-0.001220	-0.035633	-0.040059	0.038440	0.015091	0.043310	0.029143	0.019719	-0.032573	-0.014526	-0.033725	-0.006884	-0.000298	0.001454	-0.018177	-0.034139	-0.009186	0.000209	0.002113	0.032561	-0.052371	0.010006	-0.044822	0.051643	0.013871	-0.022144	0.012223	-0.038012	0.004878	0.006562	0.029105	-0.049140	-0.018253	0.047456	-0.019767	0.004322	0.034336	0.016291	0.045154	-0.027932	-0.012647	-0.021161	-0.027329	0.037541	-0.021975	0.019799	-0.008215	-0.018224	0.002118	-0.042248	0.000602	-0.040954	0.036146	0.000154	-0.041168	0.004636	-0.021324	-0.028368	0.024736	-0.019527	0.012462	0.003502	0.029257	-0.036021	-0.028637	0.026784	0.041820	-0.002474	0.049041	0.005254	0.049539	0.000324	-0.020371	0.019549	-0.018983	-0.029871	0.025499	-0.010796	0.023838	-0.006946	0.001181	-0.031579	0.055373	0.036003	-0.008801	0.049968	-0.012333	0.026587	-0.010847	0.004610	-0.052265	0.033585	-0.006476	0.000954	-0.024870	-0.027921	0.013447	0.003626	0.042627	-0.020852	0.042761	-0.021436	0.010024	-0.052427	-0.022905	0.035604	0.044941	-0.025244	-0.008773	0.046981	-0.013683	-0.026940	-0.041105	0.000951	-0.002208	-0.015612	-0.039937	-0.059490	-0.019129	-0.026023	-0.051079	0.012658	-0.050712	0.021453	-0.040451	-0.011347	-0.028500	-0.014988	0.047335	-0.012231	-0.011904	-0.012612	0.007285	-0.030212	-0.006081	-0.011614	-0.014715	0.001150	0.012548	0.013984	-0.003221	-0.026582	0.004835	0.014058	0.039536	0.012739	-0.044565	-0.024256	0.022429	-0.009961	-0.034982	0.004879	-0.021386	-0.026318	0.051745	0.062043	0.004316	0.003100	0.032210	-0.046456	-0.030303	-0.008729	-0.010825	0.022731	0.049508	0.060640	-0.005681	-0.006710	-0.013906	-0.017992	-0.035843	-0.005347	0.002474	0.066288	-0.054554	-0.014038	-0.013974	-0.007524	0.013225	-0.031796	-0.004555	0.051612	0.037410	-0.019290	0.027199	-0.037866	0.035348	-0.020433	-0.061585	-0.013769	-0.037356	-0.025280	-0.008379	0.013301	0.036126	0.020258	0.008540	0.008479	-0.014667	-0.005029	-0.004909	-0.029581	0.061062	-0.021147	0.032020	-0.032247	-0.010846	-0.015989	0.010158	-0.053311	-0.009197	0.008023	-0.020362	-0.011165	0.036298	0.028685	0.011835	-0.007826	-0.018945	-0.012953	0.002557	0.042274	0.004578	0.033625	-0.000151	0.049762	0.026822	-0.027889	0.012728	0.000760	0.018220	-0.016747	0.020391	-0.012405	-0.090995	0.002485	-0.057138	0.000538	-0.013175	-0.028126	-0.004734	-0.043666	-0.030199	-0.022993	-0.008207	-0.056071	-0.020290	-0.015045	0.008376	-0.003547	-0.039535	0.007172	-0.067383	0.002557	0.023165	-0.045188	-0.032155	-0.012560	-0.000626	-0.018722	-0.106219	0.005287	0.015326	0.007260	0.035376	-0.016862	-0.015898	-0.010151	0.037488	0.015247	-0.010986	0.009657	-0.013374	-0.046966	-0.014085	0.015427	0.032974	-0.071753	-0.014586	-0.029277	0.015600	-0.031798	-0.050216	-0.010540	0.061668	0.023832	-0.018643	0.025040	0.027843	0.013814	-0.015770	0.049167	0.003384	-0.011255	-0.046427	-0.009061	0.038158	-0.030988	-0.027117	0.022080	-0.021636	0.016270	-0.028115	-0.003142	0.005082	0.007284	0.029742	-0.016261	-0.017120	0.023119	0.033161	-0.034748	-0.059437	-0.012081	-0.000702	0.013974	-0.061724	-0.021698	0.068972	-0.072212	0.028960	-0.007821	0.001494	-0.030222	-0.071331	0.014818	0.017336	-0.018746	0.038457	-0.007633	0.016128	-0.006458	-0.003731	-0.037763	0.059245	0.009231	0.030566	0.020165	0.011827	-0.017495	-0.015054	0.042656	-0.016329	0.074855	-0.005953	0.020924	-0.026282	-0.035746	0.071887	0.016642	0.018489	0.000794	-0.028878	0.014377	-0.032933	0.017385	-0.000801	-0.040260	-0.031722	0.001211	-0.008509	-0.014177	0.012784	0.019423	0.042932	-0.020076	-0.020060	0.040427	-0.040594	-0.052935	-0.009379	0.034343	0.006292	-0.033007	-0.048229	0.012680	0.007927	-0.045507	-0.025098	-0.034855	-0.000471	0.001775	-0.010641	0.025200	0.018022	0.061485	0.001670	0.026285	-0.019966	0.047713	-0.022962	0.042042	0.051316	-0.018674	0.007656	0.023165	-0.044259	-0.031490	0.029868	-0.031555	-0.028088	0.021640	0.026886	0.033795	-0.009533	-0.003562	0.004656	0.010409	0.116637	-0.083157	0.011661	-0.024756	-0.012008	-0.003674	-0.004410	-0.006758	0.006928	-0.018870	0.008962	-0.053301	-0.049407	-0.018124	0.049731	0.036516	0.014285	-0.051232	-0.029406	0.049542	-0.005311	-0.006760	0.027947	-0.064316	0.019265	-0.011101	0.040247	0.009771	0.030838	-0.058932	0.022612	-0.087593	-0.006494	0.025780	0.026111	-0.060420	-0.035598	0.033842	0.031308	0.046020	0.026649	0.035590	0.015543	-0.019172	0.038602	-0.037256	-0.039356	-0.021042	0.021847	0.072326	-0.065727	0.000669	-0.014741	0.000563	-0.029083	-0.004483	0.064920	-0.013771	-0.012566	0.028493	0.006487	-0.012885	0.028881	0.051575	-0.009395	0.002177	-0.007277	0.012143	0.008230	0.015325	0.006224	-0.032023	0.018690	-0.002348	-0.042317	-0.024647	-0.006281	-0.044879	0.003935	0.025313	-0.019716	-0.000189	0.023873	0.064792	0.007132	0.003090	-0.016059	0.053036	0.004273	-0.003635	-0.048458	-0.016755	-0.008072	0.058479	-0.000209	-0.000285	0.016280	0.006317	-0.005487	-0.055495	-0.015906	-0.040614	0.054550	0.014309	-0.027052	-0.043460	0.003252	-0.043727	-0.059904	-0.004517	0.040155	-0.023706	0.015580	-0.008466	-0.001665	-0.017578	-0.002345	0.033459	-0.024336	-0.002029	0.018341	0.013380	0.005970	0.028911	0.028352	-0.024514	0.039852	0.029326	-0.007574	0.023683	-0.016575	-0.037194	0.049176	-0.066630	-0.016140	0.014611	0.042513	-0.097339	-0.031708	-0.044991	-0.000720	0.040022	-0.025810	-0.038381	-0.005972	-0.028672	-0.008413	0.004756	-0.012561	0.027002	-0.062158	-0.042748	0.020425	0.023044	-0.011049	-0.031683	-0.083840	-0.005540	-0.023321	0.009124	-0.082192	-0.027299	-0.022476	0.002030	0.049880	-0.059424	0.011887	-0.009623	-0.012667	0.015195	-0.006741	0.006347	0.000975	-0.048408	-0.033005	0.037385	-0.013631	0.062977	0.027639	-0.016051	0.005892	0.040423	-0.049018	0.026913	-0.015424	-0.009410	-0.009150	-0.012615	0.031474	0.085346	0.009243	0.079492	-0.045461	-0.011729	-0.001215	-0.035915	-0.055644	0.001853	0.024729	0.030516	0.010997	-0.022373	-0.022941	0.032231	0.086601	0.011171	-0.008344	-0.020213	0.054191	-0.008552	0.026333	0.017771	-0.031174	0.013642	-0.073704	-0.015186	-0.004038	-0.004647	0.017904	0.022732	-0.030470	-0.005872	-0.004992	0.020270	-0.024519	0.055349	0.000149	-0.048420	-0.033199	0.045450	0.060855	-0.032105	0.010896	0.034509	-0.036258	-0.014934	0.021353	0.000973	-0.015370	0.033701	0.029948	-0.031967	0.010389	-0.030527	-0.005054	0.033198	-0.013467	0.017605	-0.005780	-0.037779	0.035659	-0.039996	-0.035444	-0.003216	-0.024673	0.017395	0.012888	-0.042564	0.002530	-0.019430	-0.065556	-0.028057	0.030846	-0.039156	-0.049884	-0.023409	-0.011068	0.042658	0.030580	0.088042	0.038201	0.009826	-0.004430	-0.034551	-0.028321	-0.005169	-0.007473	0.003429	0.007924	-0.020450	0.004339	-0.008930	-0.023995	-0.006664	0.040452	-0.018920	0.013987	0.020394	-0.021866	0.007752	0.010443	0.010755	-0.024815	0.012206	0.019081	-0.030919	0.012945	0.023799	0.042048	-0.045432	-0.028430	-0.011828	-0.004923	0.022335	-0.023334	-0.016909	-0.019568	-0.010782	-0.021374	-0.035090	0.023933	0.013052	-0.009818	0.022818	-0.017323	-0.005027	0.041541	-0.033148	0.005941	-0.033898	0.010423	-0.023766	-0.046171	-0.000043	-0.059993	0.003039	-0.023273	-0.069941	-0.016579	0.011817	-0.001231	-0.017784	-0.050752	0.057034	0.040134	-0.012738	0.008698	-0.020576	-0.038351	-0.011056	-0.007279	-0.029839	-0.021659	0.077804	0.025727	-0.023136	0.044896	0.012492	-0.016348	0.002170	-0.011186	0.011975	0.007087	-0.004271	-0.011590	-0.034358	0.020744	-0.088884	-0.012436	-0.059922	0.054135	-0.000114	-0.015550	0.054692	0.021701	-0.000970	0.041758	0.027071	-0.003548	-0.000888	0.032638	0.020343	0.033150	0.023264	-0.020086	0.007998	-0.023741	-0.031787	0.024728	-0.036854	-0.012196	-0.019438	-0.021487	0.000718	0.026831	0.010668	0.037548	-0.033377	-0.025393	0.025478	0.006752	0.056603	-0.028153	-0.006324	0.032369	0.019455	0.044505	0.022494	0.040896	-0.019525	-0.041314	0.048586	0.011156	-0.026952	0.091496	-0.004808	0.026818	0.014996	0.066542	0.011102	-0.003251	0.008204	-0.028984	-0.032500	-0.068157	-0.002702	-0.020642	0.045657	0.021573	0.041976	0.007286	-0.004465	0.002353	0.017598	0.045764	-0.015374	0.016911	-0.072106	0.043976	0.013316	0.010232	0.021989	-0.005080	0.027185	0.039321	0.029131	-0.040635	0.034054	-0.007919	-0.011055	0.006171	-0.003902	0.041664	0.027999	-0.005360	0.048741	0.052565	-0.005863	0.011196	-0.025380	0.023511	0.019045	-0.030983	0.002128	-0.058598	-0.051245	0.007264	0.011934	-0.027886	0.049721	0.024168	-0.084159	0.053192	0.023397	0.006015	-0.004721	0.010994	0.053653
