0.023716	-0.015548	-0.020057	0.045617	0.001589	0.060449	-0.031370	0.007073	-0.037380	0.005946	-0.052336	-0.009396	0.024321	0.007214	0.002371	0.014878	-0.010850	0.020810	0.030364	0.013889	0.003660	-0.028035	-0.072140	0.010974	-0.008230	0.028758	-0.003639	0.042089	0.013416	-0.050367	-0.034574	-0.021941	-0.013119	-0.035104	-0.027898	-0.021570	-0.046259	0.027394	-0.031152	-0.023090	-0.036945	0.019631	-0.017474	0.056284	-0.053039	0.010790	0.001232	-0.005194	-0.008208	-0.008092	-0.015455	-0.010767	-0.023354	0.064477	0.023711	0.008931	-0.008125	0.026847	-0.002095	-0.010742	0.009963	-0.034804	-0.003273	-0.032039	0.006229	0.011907	0.001272	0.001039	-0.008328	-0.003288	-0.028726	0.003834	0.044908	-0.001314	-0.014349	-0.040418	0.002506	0.013206	-0.007347	0.022330	0.028092	-0.023178	0.034662	0.013871	-0.001575	0.022291	0.032117	-0.001432	0.010131	-0.015993	-0.040286	0.030096	0.031897	0.024985	-0.012113	0.047055	0.071035	-0.006321	-0.008777	0.052341	0.030301	-0.006538	0.051060	0.021087	-0.021511	0.009263	0.035482	-0.013350	0.029008	0.016860	0.067151	-0.002974	0.028113	0.023018	0.057529	-0.000129	0.022039	0.033342	-0.041482	0.025073	0.066644	0.032307	0.058516	-0.017542	0.037460	0.008812	-0.001676	-0.051227	0.032125	-0.023390	0.032958	0.016244	-0.045076	-0.004921	0.013997	0.056990	0.009655	-0.032374	0.036428	-0.093440	-0.014916	-0.022057	0.011115	-0.064559	0.033837	-0.031869	0.008327	-0.021544	0.027260	-0.006355	-0.061378	0.042624	0.044306	0.002871	-0.004745	0.017261	-0.004958	-0.048328	-0.031604	-0.032390	0.027412	-0.022664	-0.002813	-0.014666	-0.033310	-0.005838	0.008467	0.000165	-0.044267	0.015505	-0.002269	0.012038	0.005613	-0.034827	-0.038836	-0.020944	0.013549	-0.000806	0.026494	-0.053703	0.003958	0.040270	-0.018697	0.012035	0.026148	0.005425	0.027096	-0.033334	0.018593	-0.033497	0.025134	0.008013	-0.019277	0.038870	0.008061	-0.047084	0.015299	0.017476	-0.035589	0.049338	0.021833	0.012405	-0.014920	-0.018981	0.014599	-0.000795	0.050049	-0.026209	0.028064	-0.035484	0.046178	0.037844	-0.028336	-0.025988	0.010917	-0.082899	0.021739	-0.017743	0.051501	-0.047200	-0.027680	0.021994	-0.002567	-0.009770	-0.003240	-0.014771	0.063286	-0.022893	-0.000064	-0.001829	0.031730	-0.008727	-0.008902	-0.002930	0.004506	0.037557	0.011205	0.001430	-0.023610	0.022542	-0.004108	-0.017515	-0.006132	0.032607	-0.025908	-0.035386	0.010038	0.036177	0.027888	0.044679	-0.002173	-0.011536	-0.008091	0.022174	0.010306	-0.037702	-0.026077	0.013828	-0.024059	0.012664	-0.005391	0.015025	0.016911	-0.019118	-0.021964	-0.047519	-0.004182	0.052563	-0.054752	0.025391	-0.064872	0.016433	-0.028907	0.005313	-0.030619	-0.049394	0.007941	-0.001645	0.003282	0.013873	0.015946	-0.005602	-0.000473	-0.059599	0.006803	-0.002196	0.003576	0.049999	0.001722	-0.014244	-0.009164	-0.020650	0.024524	-0.003952	-0.062335	-0.016801	0.017768	-0.015878	0.034474	-0.016279	-0.017230	0.012555	0.026600	0.055382	-0.009347	-0.044313	0.040830	-0.035476	-0.026368	-0.031993	-0.011848	0.022430	0.014522	-0.012456	0.030981	-0.006616	-0.015038	-0.014771	-0.008993	-0.025326	-0.025188	0.011170	-0.061578	0.024156	0.015125	0.020304	0.025257	0.006973	-0.014095	0.039248	-0.000022	-0.024203	0.028010	-0.046497	0.004920	-0.020693	-0.040766	-0.007226	-0.049695	0.008368	-0.028266	-0.042431	0.014782	-0.006235	0.021354	0.022454	0.025627	0.018875	-0.063737	-0.070943	0.027183	-0.009311	0.022313	0.040853	-0.025293	-0.026718	0.001779	-0.015812	-0.045832	0.038783	-0.035184	0.006178	0.001105	0.046897	-0.024694	0.010027	-0.005363	0.008122	-0.018692	-0.031736	0.007972	-0.003813	-0.024768	0.025167	-0.020435	-0.066640	0.012042	0.015798	-0.021221	-0.008466	0.055550	0.056064	-0.042020	-0.053437	-0.014321	0.003943	-0.014796	-0.060348	-0.015204	-0.011205	-0.049422	-0.058708	0.000903	-0.080685	-0.031259	0.012182	-0.009602	0.050812	-0.023341	-0.032226	0.005315	0.037567	-0.007573	-0.023704	-0.065669	-0.019983	-0.051283	-0.042473	-0.103125	-0.023160	0.052008	0.039791	-0.032805	0.006030	-0.043975	-0.015521	0.025925	-0.006651	-0.023413	0.005917	-0.038539	-0.002740	-0.013492	0.045168	-0.031074	-0.040824	0.013261	0.013091	-0.008121	-0.028845	-0.045381	-0.018916	0.050641	-0.015569	-0.044652	0.051359	0.015461	0.049831	-0.002648	0.056496	-0.009034	-0.049775	-0.069799	0.009068	-0.025055	-0.030234	-0.023893	0.013755	-0.018910	-0.008771	0.014570	0.016663	0.009367	-0.018811	0.008803	-0.031187	0.046191	0.024642	0.046938	-0.042339	-0.008442	-0.019630	-0.011688	-0.031259	0.025406	-0.012916	0.030854	-0.033400	0.012308	0.015807	0.003083	0.038470	-0.035040	0.037892	0.018385	-0.015378	0.031507	0.036427	-0.003028	0.026747	-0.009911	-0.044794	0.019727	0.009358	0.029008	-0.002261	-0.007233	-0.023257	-0.044877	-0.019539	-0.001607	0.016927	0.011410	0.056801	-0.001408	-0.046157	0.064396	-0.010702	0.002125	0.001906	-0.051425	-0.030981	-0.022928	0.031062	0.005132	0.039811	-0.039746	0.030964	0.004215	-0.025096	0.000177	-0.024571	0.041338	-0.017294	-0.003175	0.040782	-0.022082	-0.039578	-0.012177	0.049971	0.008114	-0.049015	-0.066199	0.007995	-0.002216	-0.037815	-0.017083	0.004147	-0.032094	0.012069	-0.032257	0.051260	0.025078	0.060895	0.000439	-0.004972	-0.021355	0.026595	-0.019376	0.012365	0.068730	-0.035772	0.049463	0.033298	-0.019196	-0.062144	0.055175	-0.000903	-0.034553	0.020270	0.020048	-0.014197	-0.035500	0.012462	0.010964	0.043538	0.063937	-0.050994	-0.033745	-0.008247	-0.049216	0.007489	-0.005220	-0.020847	-0.012947	0.021424	-0.042803	-0.077365	0.003848	0.002354	0.023289	0.048139	0.072426	-0.004262	-0.043743	0.049392	-0.003500	0.035793	0.062109	-0.060786	0.015061	-0.006187	0.025573	0.005783	-0.022942	-0.023690	0.026278	-0.075094	-0.028036	0.038701	-0.011006	0.009397	0.023384	0.012737	0.032154	0.035246	0.006775	0.028309	0.034109	-0.048637	0.050284	-0.021208	-0.033167	-0.015977	0.021479	0.061702	-0.017578	0.036187	-0.067933	0.011470	0.003067	0.017512	0.031019	-0.025274	-0.054673	-0.019960	-0.002987	0.024740	-0.023085	0.037087	-0.001872	0.004324	0.051419	0.011436	0.023703	-0.008475	0.014791	-0.061991	-0.004185	0.013189	-0.005377	0.014171	-0.007612	-0.048482	-0.035720	0.006782	0.034936	0.005628	0.008271	0.067362	0.011891	-0.011677	-0.016246	0.021229	0.042820	-0.014901	-0.022037	-0.013454	-0.063887	0.047927	-0.009091	0.028731	-0.023314	-0.021171	-0.013732	-0.022267	-0.028114	-0.029856	0.058347	0.037179	-0.017786	-0.014940	0.048151	-0.026493	-0.066837	-0.018260	0.016420	-0.008611	0.067709	0.006140	0.021792	-0.025655	0.009085	-0.006954	-0.022422	0.015312	0.022175	-0.011169	-0.027338	0.016381	0.065132	-0.031595	0.017345	-0.007708	0.007417	-0.010245	-0.029802	0.014875	0.057949	0.009360	-0.005132	0.004287	0.079580	-0.107460	0.045693	-0.056247	0.047266	0.037277	-0.008194	0.003418	0.020196	-0.010756	0.008302	0.041967	-0.035751	-0.010963	-0.039974	-0.030783	-0.017422	-0.025792	-0.013945	-0.023378	-0.024482	-0.016585	0.017025	-0.011010	-0.017211	0.004890	0.007677	-0.000899	0.036794	0.022059	-0.007424	-0.011888	-0.023104	-0.008748	0.020441	0.022336	0.017841	0.015966	-0.047958	-0.012481	0.031041	0.058162	-0.021103	0.007353	0.032762	0.014520	-0.028507	0.067424	-0.054312	-0.021830	-0.049332	-0.024827	0.041369	0.037107	0.017698	0.054162	-0.014458	0.018135	0.040556	0.032118	-0.030628	0.000541	0.013713	0.045367	-0.008883	-0.013436	0.027479	-0.046114	0.053555	-0.029938	0.002384	-0.008369	0.012933	0.008543	-0.002587	0.003954	-0.028281	0.002313	-0.011173	-0.004756	0.032834	0.029363	-0.006811	0.017770	-0.001636	-0.008718	0.001353	-0.019783	-0.069525	0.008787	0.018144	-0.038103	-0.028114	0.016863	0.059568	-0.026362	0.001797	0.020708	-0.050512	0.008877	0.026315	-0.024358	-0.018827	-0.004841	0.010937	-0.041808	-0.006393	-0.011565	0.027784	0.043321	-0.005107	-0.026027	0.026928	-0.053368	0.031047	-0.014090	-0.039307	-0.030074	-0.008948	-0.013097	-0.048431	0.000168	0.020021	-0.037022	-0.043459	0.027147	0.019917	-0.030941	-0.006729	-0.010403	-0.006227	0.092638	-0.001317	0.056143	0.028961	0.018354	0.003713	-0.077263	-0.059344	-0.014935	0.003498	-0.022407	-0.018974	-0.019256	0.007939	-0.043414	-0.016495	0.015189	0.022399	-0.035246	0.024430	0.061544	-0.026587	-0.047318	-0.020333	0.036392	0.009763	0.020549	0.000342	-0.042409	-0.019480	-0.003207	0.021096	0.003951	0.019288	-0.044345	-0.034833	0.029863	0.022527	-0.053157	-0.002225	0.026715	-0.059729	-0.005261	-0.004299	0.012285	0.036913	0.014213	0.008590	-0.027371	0.000728	-0.019978	0.011362	0.043642	0.010182	0.010503	-0.022491	0.000121	-0.075023	0.022161	-0.030058	-0.007692	-0.016765	-0.033399	0.016230	0.029277	-0.038854	0.030021	0.040542	0.011602	-0.010092	0.009847	-0.035465	-0.043565	-0.005707	-0.004002	0.009710	0.037677	-0.001959	0.021648	0.013100	0.021987	-0.033187	-0.025322	-0.006474	0.019082	0.025668	0.017547	-0.021728	-0.032479	0.040103	-0.020888	-0.023677	-0.059747	0.028228	-0.021297	-0.023906	0.071959	0.021879	-0.053776	-0.016837	0.009730	-0.007427	0.065144	0.048885	0.002496	-0.027110	-0.027702	0.004056	-0.000029	0.029313	-0.031772	0.024234	-0.023517	0.007268	-0.005487	-0.000002	-0.007678	0.050554	0.035063	-0.007998	-0.043292	-0.026126	0.041041	-0.051212	0.037661	-0.058676	0.046701	-0.055747	-0.012246	0.057267	0.008309	0.048873	0.014313	-0.000445	0.025239	-0.037532	-0.021151	0.032697	0.004463	0.054513	0.037657	0.007323	0.040160	-0.033158	0.001840	-0.009750	0.063227	-0.062673	0.065493	-0.039853	0.024157	0.026224	0.063618	0.003490	-0.007885	-0.025514	0.021491	0.019796	0.038151	0.023032	-0.003027	0.028312	-0.025651	-0.043778	0.015359	0.042180	0.013723	-0.015897	-0.030789	-0.005118	0.035738	0.010260	0.019757	0.021614	0.037307	0.023477	-0.005564	0.076112	0.021570	0.019277	0.019093	0.008657	-0.011606	-0.050917	0.056116	-0.043896	0.021017	-0.078277	-0.043022	0.042337	-0.024488	0.019037	-0.000805	-0.005431	-0.042899	0.032274	-0.033131	0.000383	0.009893	0.010936	-0.013557
0.028709	-0.025574	-0.003892	0.040914	0.003085	0.004267	-0.021923	-0.005601	0.004342	0.012441	-0.033711	0.012135	-0.009335	-0.012248	-0.025913	0.003755	-0.030743	0.021657	0.057460	0.013177	-0.006708	-0.031245	-0.051018	0.000375	0.001145	0.016423	0.022768	0.017006	0.004537	-0.054195	-0.043920	-0.063979	-0.015866	-0.016210	-0.077062	-0.005737	-0.064314	0.010524	-0.015003	0.007906	-0.032959	-0.002790	-0.001590	0.011485	-0.017316	-0.015200	0.003694	0.017292	0.015382	-0.022795	0.005165	0.026212	-0.037741	0.088159	0.006740	0.005401	0.010596	-0.023929	0.044627	-0.024025	0.001560	-0.055775	0.014246	0.052225	-0.013035	-0.033924	0.012053	0.054128	-0.023447	0.012408	-0.027781	0.027881	0.020657	0.016549	-0.021497	0.038208	-0.032382	0.027985	0.047786	0.082838	0.041194	-0.059527	-0.013597	0.007244	0.016255	0.009317	-0.044485	-0.019942	0.040898	-0.052590	-0.031644	0.014958	0.032308	0.020350	0.004863	0.050184	0.004872	-0.035755	0.008559	0.021853	0.011747	-0.018855	0.024761	-0.036024	-0.003869	0.007418	-0.018546	-0.036713	0.048923	0.012042	0.029367	-0.008129	-0.005460	-0.010373	-0.008508	0.007810	0.003567	0.064164	-0.047244	0.005840	0.056127	-0.001181	0.056916	0.002738	0.025103	0.043755	-0.002813	-0.027819	0.048693	-0.001672	0.022218	0.055357	-0.041627	0.003124	-0.002180	0.047665	-0.010144	0.001219	0.020013	-0.054245	-0.012410	-0.048379	-0.002745	-0.005037	0.019041	-0.051352	-0.066228	-0.000639	-0.028054	-0.015883	-0.046768	-0.002136	-0.011896	0.012416	0.016924	-0.019809	-0.071650	-0.024736	-0.059488	0.013784	0.079060	0.000901	0.011643	-0.066528	0.016998	-0.014088	0.002810	-0.000231	-0.001211	0.004534	-0.002038	0.028296	-0.000333	0.016721	0.020368	-0.031663	0.039616	0.009275	0.016183	-0.048283	0.006288	0.054454	0.008145	0.032245	0.014523	0.022326	0.018193	0.006293	-0.011113	-0.047656	-0.037786	0.052224	0.009330	0.053756	-0.003343	-0.047887	-0.007612	-0.008393	-0.001868	-0.011557	-0.006835	0.009970	-0.054585	-0.038454	0.006916	-0.053855	0.040611	0.018739	0.015209	-0.015710	0.039615	-0.015532	-0.012340	-0.018511	0.009871	-0.021887	0.019930	-0.010749	0.047334	0.025933	0.006200	0.048260	0.000944	-0.053309	-0.032281	-0.033427	0.028052	-0.008583	0.015719	-0.057579	0.019580	0.020528	-0.040263	0.009729	0.005745	0.034878	0.023847	0.025842	-0.057045	0.011030	0.009411	-0.030017	-0.026118	-0.012036	0.019960	0.015438	0.063409	-0.002902	0.005097	-0.034216	0.035498	-0.044653	0.010082	0.037431	0.035267	-0.040990	0.007396	0.041463	-0.011347	-0.001245	0.015086	0.000666	0.029242	-0.019614	-0.056339	0.018194	0.001589	-0.009017	-0.073652	0.010754	-0.014521	0.012486	-0.055197	0.006108	-0.032538	-0.048656	0.011903	0.030804	-0.026141	-0.035922	-0.015855	-0.019464	0.008067	-0.002532	0.013657	-0.005913	0.030590	0.004883	-0.023731	0.002661	0.010016	0.007193	-0.004011	0.052287	-0.087019	0.004703	0.054415	-0.085894	-0.017565	-0.004273	-0.035815	-0.043515	0.009768	0.108952	-0.002983	-0.078084	0.019657	0.027901	-0.003007	-0.054221	-0.035591	0.018937	0.013709	0.017927	0.016914	-0.003774	0.022981	-0.007162	0.036909	0.031204	0.026917	0.033536	-0.033657	0.009882	-0.015297	0.000445	-0.003976	-0.024808	-0.000586	0.062936	0.034316	-0.000067	0.023703	-0.032289	0.031051	-0.003716	-0.049336	-0.053059	-0.061239	-0.019294	0.008646	0.016470	0.019808	-0.048171	0.033285	-0.021009	0.028248	0.063243	-0.028023	-0.028229	0.040825	-0.002192	0.013692	-0.041162	0.035472	0.014878	-0.018633	-0.013291	-0.055854	-0.018650	-0.007575	0.002510	0.064109	0.013541	-0.017921	0.019223	-0.010421	0.032838	-0.088604	0.007899	0.012494	0.051884	-0.036011	0.019090	-0.034686	-0.041170	0.015182	0.011011	0.020186	-0.005908	0.033726	0.013006	-0.056833	0.011764	0.010517	-0.008770	-0.001241	-0.051508	-0.029514	0.001277	-0.027635	-0.000031	-0.006563	-0.034932	-0.042627	0.029441	-0.008882	-0.000094	-0.073695	-0.034026	-0.028841	0.002686	0.009801	0.021398	-0.032940	0.011011	-0.012452	-0.002624	-0.093662	-0.017826	0.028603	-0.009915	0.019718	0.009154	-0.015332	-0.024752	-0.026308	-0.036664	0.013035	-0.005657	-0.000771	-0.043005	0.043523	-0.011829	0.000694	-0.038568	-0.002585	-0.042995	-0.020644	-0.006040	-0.026451	-0.010838	0.026079	-0.000175	-0.031742	0.013824	0.098727	0.021326	-0.024981	0.071445	0.028646	-0.054356	-0.039571	0.007184	-0.004920	-0.024707	0.036645	0.041880	-0.001231	0.044235	0.017997	-0.009184	0.007487	0.009238	0.025305	-0.050631	-0.034933	-0.012802	0.035149	-0.059360	-0.012007	-0.001593	-0.001119	-0.028731	-0.033576	0.000345	0.014168	-0.040683	0.023737	-0.017994	-0.025441	0.006211	-0.086579	0.062372	-0.011818	-0.038234	0.069740	-0.011217	-0.027389	0.035465	-0.002067	-0.041564	-0.021513	0.003059	0.009440	0.042146	0.032728	0.003324	0.008529	0.007247	-0.014989	0.050042	-0.001588	0.009157	-0.022904	-0.022433	0.066330	0.033037	-0.017913	-0.008769	-0.017287	-0.031207	-0.011001	0.025092	-0.042296	-0.023514	-0.031774	0.012743	0.000561	-0.025597	-0.003337	0.018914	0.039765	-0.055463	0.001439	0.037719	-0.097218	-0.021572	-0.059017	0.015727	0.008685	-0.036398	-0.054690	0.004985	0.019880	-0.043871	0.015710	-0.008560	0.000367	-0.014529	-0.016485	0.051334	0.081097	0.007476	0.014276	0.059669	0.003491	0.040507	-0.005461	-0.021481	0.037925	-0.041987	-0.024331	0.013892	-0.044837	-0.060200	0.043091	-0.022045	-0.024527	0.014868	0.034534	0.019922	-0.006742	-0.031626	0.007174	0.029842	0.059174	-0.017587	0.003379	-0.051602	-0.017679	0.013446	0.038067	-0.048976	-0.021044	-0.025184	-0.003452	-0.046489	-0.008648	-0.016920	0.072044	0.047364	0.006252	0.010208	-0.034045	0.045719	-0.017753	0.034798	0.061551	-0.056032	0.004673	0.002789	0.016230	0.003687	-0.007752	-0.050149	0.062634	-0.037462	0.010423	0.009003	0.017989	-0.018654	0.023669	0.038411	0.011897	0.017197	-0.006696	0.001993	0.040825	-0.005818	0.022087	-0.029643	-0.008716	-0.021724	0.053621	0.040121	-0.067608	-0.010393	-0.026176	-0.028749	-0.010124	0.013660	0.038636	0.009348	-0.039151	0.026161	-0.034775	-0.006372	0.011449	0.022766	0.011270	0.022445	0.005338	-0.009571	0.002955	-0.012698	0.001521	-0.028534	-0.034712	0.005633	0.012530	-0.041105	-0.032139	-0.031799	-0.008875	0.016055	0.016860	0.024298	-0.023706	0.081755	0.044993	-0.002966	-0.034722	0.023677	0.018312	-0.042319	0.014204	-0.037625	-0.010181	0.069639	0.027702	-0.014005	0.031220	0.002034	-0.002167	-0.039608	-0.031347	-0.006591	0.060020	0.051626	-0.043689	-0.066777	-0.020290	-0.070807	-0.062111	0.024169	0.006872	0.014466	0.042679	0.028629	0.007890	0.023518	-0.004892	0.043335	0.003739	0.000225	-0.014425	-0.028926	0.025705	0.026849	0.037171	-0.026807	0.043418	0.019705	0.003798	0.015641	-0.006861	-0.003595	0.020656	0.030191	-0.014483	0.008045	0.039665	-0.031127	-0.029417	-0.038101	0.001646	0.022908	-0.003954	-0.025140	0.035442	-0.022317	-0.007218	0.013215	-0.001256	0.040812	-0.032635	0.002057	0.039459	-0.024224	0.013355	0.006679	-0.060455	0.035394	0.010085	0.041929	-0.009562	-0.015893	-0.009199	0.007199	0.022570	0.012744	0.012035	0.015546	-0.043408	-0.058833	-0.010478	0.040416	0.049351	0.014793	-0.019343	0.023978	-0.030741	0.067657	0.025694	0.000458	0.011444	-0.000687	-0.015592	0.038558	-0.046019	-0.021244	-0.004926	-0.010759	-0.003645	0.078867	0.004787	0.076816	-0.021057	0.004266	0.017750	-0.030252	-0.064829	0.017014	0.022356	0.016752	-0.039747	-0.029249	-0.006928	0.025143	0.035828	0.006045	-0.088904	-0.012851	-0.016943	-0.018349	0.002493	-0.017332	-0.054359	-0.002190	0.000061	-0.007478	-0.045191	-0.018844	0.030561	-0.004647	-0.042824	-0.004963	0.008872	0.000154	0.016934	0.022293	-0.009227	-0.048036	-0.021145	0.036327	0.062344	-0.045712	0.011375	0.011651	-0.028603	-0.036971	0.004520	0.002153	-0.046369	-0.012572	0.010743	-0.046701	-0.002897	-0.017099	-0.044915	0.008831	-0.006331	-0.030802	-0.023569	-0.052185	0.024816	-0.017915	-0.014004	-0.005002	0.032441	-0.035196	0.011931	-0.028348	-0.002181	0.030325	-0.026882	-0.033291	0.029924	-0.043522	-0.068633	-0.027927	-0.021743	0.036652	0.042621	0.087391	-0.000725	0.029291	0.009665	-0.070522	0.004317	0.006437	-0.040510	-0.026361	0.026221	-0.025830	0.009909	0.029818	-0.011030	-0.008962	0.061412	-0.003813	0.010919	0.021844	-0.012125	-0.003818	0.000473	0.044847	-0.004447	0.015627	-0.016007	-0.024171	0.010679	0.015681	0.046481	-0.011077	-0.059820	-0.009438	0.051790	-0.002358	-0.032539	-0.045612	-0.012250	0.011396	-0.013783	-0.055754	-0.014610	0.035470	0.023339	-0.007960	-0.015370	0.042227	0.000481	-0.032401	-0.005163	0.004203	0.017921	-0.038797	-0.016939	-0.036576	-0.067769	0.038842	-0.008848	-0.045982	-0.036400	-0.038603	-0.018778	-0.010594	-0.016879	0.052289	0.013592	-0.012485	0.009614	-0.002655	-0.000735	0.022105	0.012669	0.012661	-0.026272	0.012223	-0.001250	-0.033398	0.024238	-0.017746	0.010025	-0.031559	-0.010878	-0.005244	-0.004546	-0.019699	0.010103	0.001386	0.001180	-0.065534	0.026376	-0.048066	0.002687	-0.015482	-0.038149	0.057414	0.047046	-0.012123	0.050563	-0.003648	0.018035	-0.001985	0.002573	-0.005310	-0.016037	-0.045737	-0.014215	0.002930	-0.000140	-0.004592	0.031756	-0.002871	-0.001976	0.009713	0.019921	-0.020585	0.037949	0.023369	0.023409	-0.004645	-0.059139	0.012658	0.001773	0.035774	-0.048824	-0.009944	0.038647	0.007227	0.051605	0.029834	0.039216	0.017276	0.005507	0.024774	0.009987	-0.046889	0.048787	-0.025286	0.042473	0.014349	0.045601	0.031124	-0.003144	-0.004409	-0.024103	0.024360	-0.006077	0.006560	-0.034599	0.034460	0.008145	0.008000	0.020429	0.019617	-0.004261	0.032648	0.027684	0.019369	-0.004174	-0.078831	0.021169	-0.018771	-0.028752	0.007740	-0.022141	0.033366	0.015921	0.006848	-0.044372	0.015226	0.006338	-0.008257	-0.040358	0.003278	0.032136	0.021967	0.035123	0.014106	0.058284	-0.040102	0.020981	-0.024114	0.001009	-0.000921	-0.034929	0.033286	0.000802	-0.004807	0.031459	-0.039791	-0.021764	-0.013312	-0.004172	-0.069780	0.031519	0.003390	0.002535	-0.015470	0.011550	0.003931
