0.024956	-0.004960	-0.002014	0.042853	-0.015112	0.008497	-0.017618	0.000325	-0.013154	-0.002676	-0.041178	0.018954	-0.028889	-0.002294	-0.023026	0.019164	-0.017713	0.033878	0.085670	-0.016236	-0.003320	-0.026245	-0.037771	0.003526	0.027331	-0.021519	0.028023	0.026679	0.006325	-0.053355	-0.054849	-0.055617	-0.011073	0.003136	-0.031948	-0.031926	-0.027253	0.034826	-0.022886	-0.002818	-0.029389	0.058723	-0.011509	0.018488	-0.056331	-0.005179	0.022848	0.018085	-0.023901	-0.012118	-0.006442	0.010544	-0.044904	0.100656	0.017827	0.007876	-0.008487	0.016272	-0.009367	-0.024742	0.006150	-0.057753	0.011238	0.057453	-0.030295	-0.037819	0.007314	0.073053	-0.001972	0.025341	0.008411	0.044062	0.017180	0.019746	-0.003861	0.025560	-0.020575	0.001852	0.047759	0.024484	-0.004397	-0.040349	-0.049322	0.033728	0.024489	0.054918	0.029710	0.012777	0.057171	-0.044748	-0.014155	0.018104	0.026010	0.040232	-0.036859	0.003124	0.059595	-0.049547	-0.000973	-0.022630	-0.016093	-0.022558	0.043195	0.010762	0.021394	-0.007108	-0.021983	-0.063383	0.023177	0.025852	0.013405	-0.037489	0.026653	-0.002210	-0.022017	-0.001033	-0.032584	0.057779	-0.036772	-0.006425	0.044659	-0.011426	0.072937	-0.034686	0.016304	-0.006556	-0.000061	-0.039371	0.038499	0.002400	0.012863	0.072630	-0.036940	-0.012703	0.001108	0.042005	-0.038181	-0.013141	0.031789	-0.051715	0.008390	-0.024576	0.000014	0.005044	-0.013282	-0.060803	-0.047721	0.033531	0.020687	0.007555	-0.045827	-0.031111	-0.004490	-0.006026	0.007529	-0.012990	-0.039536	-0.004800	-0.056751	-0.016670	0.072896	-0.039725	0.003219	-0.036371	-0.014663	-0.003398	0.023073	-0.017654	0.034120	-0.006904	0.010138	0.000462	0.020531	0.013634	0.014419	-0.016206	0.026013	0.009806	0.036800	-0.016789	0.026591	0.051856	-0.010312	0.009385	-0.000709	-0.005850	0.002079	0.009581	0.009094	-0.061047	-0.011502	0.017245	-0.002479	0.057439	0.008124	-0.069978	-0.000213	0.035059	0.016553	0.027864	-0.015015	0.013337	-0.061544	-0.064879	0.037503	-0.055259	0.077159	0.005982	-0.011238	-0.008503	0.042139	0.021541	-0.014005	-0.039393	-0.025177	-0.039921	-0.008777	-0.000306	0.014820	0.026422	-0.009305	0.019355	0.005537	-0.049548	-0.060739	-0.046543	0.022568	0.001908	-0.000642	-0.082032	0.012790	0.000655	-0.060764	-0.016846	-0.008062	0.019879	0.062758	0.011944	-0.039816	-0.002915	0.007357	-0.010390	-0.024012	0.002465	0.021076	-0.009538	0.052837	0.009169	-0.005675	-0.005125	0.014665	-0.001840	-0.026910	0.042374	0.019694	-0.046977	0.002056	0.016869	-0.010754	0.012543	0.033872	0.034651	0.059153	-0.044786	-0.037278	0.028867	0.016436	0.026030	-0.075919	0.005143	-0.026175	-0.006172	-0.013203	0.028870	0.009276	-0.050701	0.026946	0.049660	-0.044045	-0.008321	-0.009816	0.002416	0.045767	-0.003324	0.010551	-0.030871	0.053578	0.032606	-0.022091	-0.001741	0.009525	0.015505	-0.023341	0.017482	-0.058368	0.007439	0.019284	-0.091023	0.020829	0.003679	-0.017053	-0.035416	0.002631	0.085394	-0.011691	-0.094826	0.029665	0.063691	-0.009442	-0.060396	-0.039843	0.015236	-0.015560	-0.003755	0.041087	0.006885	0.016251	-0.005257	0.037821	0.042362	0.018788	-0.018254	-0.029714	0.026018	-0.029395	0.023467	0.001629	0.020747	0.010875	0.036047	0.028765	0.007196	0.059202	-0.042531	-0.043404	-0.010073	0.003973	-0.057899	-0.043991	0.009287	0.033379	0.010499	-0.007831	-0.036762	0.036239	-0.021889	0.011730	0.044951	-0.011694	0.003347	0.033028	0.000966	0.039340	-0.008218	-0.000929	0.009805	-0.031935	0.017008	-0.056266	-0.028924	0.017576	-0.006777	0.067517	0.000726	-0.030787	0.011779	0.004039	0.027063	-0.091362	-0.024986	0.053301	0.037447	-0.051727	0.024446	-0.026017	-0.067803	0.033967	0.022611	-0.000594	-0.004944	0.065604	0.033362	-0.000908	-0.008811	0.013438	0.002340	0.004584	-0.076071	-0.027219	-0.009125	-0.014932	-0.001668	-0.023915	-0.041868	-0.056494	0.015482	0.010368	0.008813	-0.030400	-0.014914	-0.002583	-0.014704	-0.020136	0.065219	-0.014671	0.021131	-0.000307	0.027087	-0.039560	-0.035131	0.063043	0.018027	-0.006211	0.056619	-0.006697	-0.017050	-0.008869	-0.038049	0.011168	-0.027413	-0.022718	-0.037874	0.035676	0.020274	-0.028006	-0.010998	0.004318	-0.024556	-0.016130	0.012237	-0.016760	0.001778	-0.013843	-0.001613	-0.011673	0.018321	0.050039	0.022334	0.000447	0.078936	0.003493	-0.053112	-0.030212	0.000378	-0.030249	-0.025940	0.030658	0.036477	0.037450	0.028688	0.036101	-0.018219	0.002893	0.003239	-0.003647	-0.025841	-0.019303	-0.015941	0.048020	-0.031135	-0.008670	-0.000949	-0.045812	-0.043803	0.009994	-0.008213	0.014887	-0.008245	0.014314	-0.008811	0.006329	0.004598	-0.063768	0.079548	-0.030448	-0.027502	0.059051	0.002768	-0.027981	0.041555	-0.026461	-0.033518	-0.044754	-0.004798	-0.008866	0.032272	0.060744	0.014146	-0.011643	-0.006563	0.010485	-0.010270	0.035034	0.020289	0.006570	-0.006437	0.058871	0.027137	-0.004433	0.006693	-0.039335	-0.053505	-0.001575	0.031922	-0.019337	0.026078	0.000538	-0.008172	0.016750	-0.029757	0.004062	0.028884	0.020446	-0.064867	0.002763	0.040480	-0.065578	0.014561	-0.082282	0.016528	0.005325	-0.032796	-0.038544	-0.004178	0.026211	-0.012223	0.035654	0.021195	0.023103	-0.023017	-0.023678	0.053603	0.086576	-0.007218	-0.003835	0.016882	0.044371	0.043141	-0.002843	-0.019051	0.031531	-0.048270	-0.015379	-0.016144	-0.020808	-0.061750	0.028726	-0.021967	-0.015957	0.005395	0.026390	0.028000	0.016672	-0.025915	0.014373	0.027818	0.052464	0.002727	-0.007118	-0.051915	-0.069838	0.032123	0.072929	-0.058621	0.010569	-0.031534	-0.005002	-0.043630	0.004744	-0.004616	0.037022	0.038971	0.037820	0.055546	-0.023441	0.071278	-0.002940	0.014082	0.073674	-0.001080	0.028937	-0.022906	0.006957	0.007909	-0.059234	-0.037323	0.017967	-0.026761	-0.003474	0.025881	0.002126	0.016223	0.026732	0.048219	0.013630	0.005834	-0.032050	-0.011035	0.012469	-0.012005	0.005736	-0.019983	-0.017555	-0.028883	0.056764	0.042146	-0.035865	0.022707	-0.038314	-0.039854	-0.006741	0.008779	0.019583	0.018538	-0.035641	0.031664	-0.035135	-0.015667	-0.020754	-0.003250	-0.013249	-0.013938	0.041409	-0.013885	0.029878	-0.008663	-0.029505	-0.006630	-0.040417	0.024076	0.040676	0.006010	-0.022373	-0.015505	-0.000060	0.010470	0.018828	0.008349	-0.015680	0.048194	0.031845	0.040352	-0.035557	-0.029320	-0.006861	-0.028623	0.027233	-0.034148	-0.040611	0.065666	0.035777	-0.039101	0.026902	-0.010085	0.031851	-0.023355	-0.042996	-0.010656	0.049385	0.019034	-0.001646	-0.036672	-0.039762	-0.068663	-0.055801	0.012265	-0.006498	-0.006486	0.016420	0.054272	0.032679	0.019456	0.022703	0.043713	0.011686	-0.013582	0.006211	-0.019527	0.005214	0.013362	0.036821	-0.021228	0.024679	0.028928	0.001327	-0.003559	-0.019296	-0.009653	0.024714	0.059889	-0.013419	0.001859	0.022689	-0.010605	-0.007740	-0.004803	0.013933	0.032387	-0.012742	-0.010494	0.051019	-0.009589	0.013495	-0.012828	-0.000955	0.031279	-0.004919	-0.007972	0.044552	-0.000462	0.023529	0.020720	-0.003171	0.064600	0.029917	0.024478	0.018684	-0.002378	-0.016576	0.047934	0.036518	0.062048	0.011627	-0.001552	-0.045557	-0.017727	-0.013010	0.031911	0.078264	0.054962	-0.013623	-0.017295	-0.042046	0.037157	0.003615	0.000114	0.014249	-0.021168	0.021655	0.020713	-0.062850	-0.024616	-0.037419	-0.022438	0.002069	0.042306	0.000639	0.088751	0.010859	0.025081	0.023285	-0.002421	-0.044345	0.030412	0.033773	-0.030711	-0.038410	-0.024055	0.022906	0.009826	0.025373	-0.014680	-0.050672	-0.025026	-0.052007	-0.011121	0.001205	-0.024495	-0.003755	-0.006471	0.030538	-0.031993	-0.006963	0.002661	0.005903	0.015565	-0.030497	-0.009053	0.023493	-0.015164	0.011758	0.004378	-0.024151	-0.031746	-0.002856	0.033908	0.025475	0.000566	0.010245	0.010277	0.008172	-0.014259	-0.007730	0.022344	-0.032963	-0.038588	-0.032151	-0.047272	-0.024430	-0.003115	-0.033679	0.026173	-0.004972	-0.058454	-0.007486	-0.031413	0.025841	-0.001704	0.027459	0.020887	0.016260	-0.016058	0.008089	-0.047081	-0.008400	0.033815	-0.034774	0.019318	0.039197	-0.047775	-0.072576	-0.019544	-0.018694	0.033462	0.047207	0.056619	-0.013010	0.020659	0.019779	-0.064786	-0.006303	0.022221	-0.031026	-0.008000	0.025984	-0.016031	0.024768	0.023863	-0.014698	-0.014656	0.056303	-0.001990	-0.019220	0.025589	-0.029902	-0.021417	-0.006190	0.009043	0.017487	-0.014678	-0.037632	-0.019703	-0.010015	0.021238	0.054785	-0.006734	-0.025529	-0.003316	0.044440	-0.006799	-0.014709	-0.021492	-0.018307	0.051875	-0.032615	-0.047545	-0.027032	0.040290	0.000745	-0.060153	0.008133	0.069351	-0.014271	-0.029178	0.007607	0.048309	0.026990	0.001675	-0.048503	-0.043171	-0.039989	0.037919	-0.004719	0.004698	-0.071866	-0.038615	-0.019695	0.023464	0.008336	0.041452	0.011548	-0.018307	-0.026188	0.005876	0.007605	-0.003542	-0.005669	0.014052	0.000372	0.004383	-0.011784	-0.025849	0.018227	-0.010592	0.023951	-0.019215	0.018826	-0.006669	-0.027748	-0.035308	0.043396	0.039552	0.029964	-0.053821	-0.005519	-0.022708	-0.039707	-0.008071	-0.038936	0.098783	0.028005	-0.008460	0.025411	-0.035596	-0.001229	0.023139	-0.012707	0.001041	-0.023486	-0.054632	-0.035946	-0.007984	0.025277	-0.002727	-0.000454	-0.004831	-0.015756	0.008444	0.021697	0.001555	0.030136	-0.002819	-0.027689	-0.022402	-0.069772	0.004752	-0.000224	0.003360	-0.048068	-0.034838	0.011214	-0.018181	0.041398	0.011563	0.017923	0.023002	0.017156	-0.009172	-0.007313	-0.042751	0.018636	-0.015086	0.024903	-0.003396	0.006709	0.033640	-0.032495	-0.021639	0.013210	0.022677	0.026267	0.015596	-0.019066	0.002055	-0.009983	-0.012691	0.012697	0.012092	0.026597	0.037364	0.018753	0.066242	0.001096	-0.022854	0.025148	-0.006216	-0.026956	0.022611	-0.009071	0.009477	0.022506	0.004770	-0.008736	-0.026798	0.033434	-0.051396	-0.055838	-0.032589	0.009101	0.012793	0.027142	0.009836	0.084879	-0.042497	0.041285	-0.000492	-0.016510	-0.016976	-0.039185	0.033295	0.024632	0.015750	0.031734	-0.076469	-0.023744	-0.037544	-0.025268	-0.039590	0.013536	0.005522	-0.040409	-0.001852	0.022857	-0.006268
