-0.002337	-0.008016	0.018324	0.032624	-0.006512	0.005635	-0.039738	0.016198	-0.019125	0.015928	-0.032748	0.020253	0.003021	0.029584	-0.041510	0.047129	-0.019505	0.068835	0.083313	-0.009046	-0.001382	0.019260	-0.042743	0.014694	0.058186	-0.006543	0.035496	0.024860	0.021916	-0.013466	-0.005227	-0.020104	-0.033133	-0.022369	-0.016393	-0.073898	-0.042899	0.013791	-0.022099	-0.021034	-0.042270	0.048025	-0.038874	0.063337	-0.053899	-0.004613	0.000625	-0.015654	-0.015070	-0.004645	-0.031783	0.013565	-0.009867	0.082221	0.052977	0.042635	-0.038085	0.036064	-0.026598	-0.012169	0.025907	-0.065536	0.000728	-0.017851	-0.033134	-0.002394	0.033341	0.055721	-0.000248	0.008882	0.003913	0.024883	0.009514	0.012788	0.005583	-0.004386	0.004051	0.002362	0.016986	0.005697	-0.022907	-0.041810	-0.006738	-0.013810	0.006778	0.041614	0.019053	0.033972	0.035856	0.008773	-0.023037	0.024615	0.011351	0.052821	-0.023396	-0.024797	0.063598	-0.030154	-0.023797	-0.013933	-0.035857	0.006299	0.055139	0.022352	0.002177	-0.015831	0.003111	-0.054169	0.022522	0.047620	0.041610	-0.030457	0.006527	0.008138	-0.005268	-0.011535	-0.014143	0.052122	-0.061008	0.009585	0.046271	0.014396	0.058488	-0.044342	0.011603	-0.045291	0.020917	-0.037058	0.023846	-0.021102	0.049101	0.052139	-0.028490	-0.022878	0.003424	0.053198	-0.024104	-0.017251	0.064243	-0.089716	-0.000404	-0.015948	0.002344	-0.018525	-0.008634	-0.057833	-0.004475	-0.007739	0.032582	0.008471	-0.053386	-0.006126	0.007513	0.007994	0.015446	0.042856	-0.040105	-0.041273	-0.005344	-0.004266	0.056171	-0.037914	-0.017901	-0.015022	-0.024881	-0.000855	0.032363	-0.016705	0.021257	-0.011717	0.021585	-0.020865	0.025323	0.007989	0.004223	0.002414	0.003864	0.024756	0.056699	0.001352	-0.003344	0.013809	0.000838	0.008545	0.006328	0.007773	0.016788	0.007184	0.016220	-0.055724	-0.007578	0.030741	-0.009216	0.052962	0.046338	-0.034353	-0.008476	0.042902	-0.007462	0.040175	0.005739	0.006622	-0.051017	-0.043809	0.032571	-0.022404	0.059230	-0.042939	0.016554	-0.025904	0.040909	0.015891	-0.002400	-0.027596	-0.014906	-0.045723	-0.013291	0.033196	0.032617	-0.021794	0.001968	0.003541	0.013666	-0.026790	-0.042120	-0.041865	-0.001375	-0.005112	-0.024110	-0.077407	0.007023	-0.006474	-0.026958	-0.010678	0.026164	-0.014494	0.018511	0.020215	-0.011759	0.011564	-0.002312	0.005340	-0.027940	0.013476	-0.014881	0.013265	0.052080	0.024442	-0.015894	0.045882	-0.004382	0.045155	-0.014985	0.035504	-0.026817	-0.082513	-0.013970	0.028394	0.008661	0.026046	0.008545	0.004422	0.038762	-0.046989	-0.003282	-0.000006	0.032839	0.037458	-0.055459	0.000020	-0.046606	0.006481	-0.019371	0.008355	0.023285	-0.038522	0.007985	0.027034	-0.020156	0.030275	0.001364	0.015023	0.038196	-0.036246	-0.001321	-0.025389	0.038264	0.038337	-0.019319	0.005966	-0.009884	0.011150	-0.031993	0.002698	-0.041418	-0.016409	0.012676	-0.051959	0.054175	-0.040302	0.014069	-0.030511	0.018309	0.062886	-0.009883	-0.085499	0.022822	0.054479	-0.011856	-0.059071	-0.051282	0.032513	0.014100	-0.005697	0.033181	-0.012730	-0.004556	-0.025753	0.015266	0.006132	0.000351	0.015775	-0.052139	0.040253	-0.019252	0.033190	0.011104	0.038349	0.019600	0.019484	0.020354	-0.007546	0.048365	-0.058859	-0.020254	-0.009048	0.036705	-0.034035	0.002449	0.029871	0.011174	-0.000531	-0.035838	0.000188	0.034259	0.010029	-0.012211	0.030735	-0.025460	0.001968	0.033217	0.025390	0.034007	0.014587	-0.054757	-0.008807	-0.033655	-0.011656	-0.053361	0.001518	-0.015576	0.000837	0.059372	0.020319	-0.050869	0.038469	0.020261	0.030344	-0.064098	-0.035929	0.044537	0.023514	-0.037349	0.039361	0.003689	-0.038613	-0.030842	0.000568	-0.022447	-0.009866	0.040089	0.058772	-0.006118	-0.028640	-0.005982	0.041214	0.019331	-0.090965	-0.020633	0.004398	-0.022017	0.004452	-0.009466	-0.038397	-0.041245	-0.009221	-0.005192	0.022302	-0.022653	-0.031447	0.003966	-0.009100	-0.036032	0.046803	-0.018673	-0.012233	-0.033450	-0.003800	-0.034388	-0.005585	0.018273	0.036150	-0.034443	0.014533	-0.022121	-0.038383	0.020333	-0.028362	0.011909	-0.026983	-0.023451	0.020758	-0.020112	0.054354	-0.045303	0.008323	-0.018322	-0.003473	0.021052	-0.024862	-0.020820	0.014651	0.002965	0.023730	-0.019941	0.025633	0.023541	0.067785	0.014635	0.056931	-0.020969	-0.056902	-0.061423	0.002824	-0.010960	-0.031960	0.032588	-0.005971	0.011268	0.004952	0.013735	-0.008585	0.002313	0.009549	0.007289	0.027531	0.001810	0.027838	0.053229	-0.039416	-0.044649	0.009705	-0.052626	-0.056820	0.047885	-0.043785	0.016516	0.001744	0.049459	-0.007862	0.023390	0.010414	-0.065850	0.052040	0.012175	-0.027553	0.049096	0.012784	-0.013286	0.053673	-0.038045	-0.053734	-0.044651	-0.047469	-0.014106	0.013546	0.020645	0.006275	-0.023169	-0.016873	-0.003306	0.005117	0.065760	0.033182	0.025068	-0.005928	0.055316	-0.008775	0.017071	0.000386	-0.036054	-0.053066	-0.003274	0.051732	0.009411	0.049628	0.008240	0.007047	0.028525	-0.048283	-0.000543	0.004984	0.031054	-0.045970	0.028198	0.027684	-0.047776	0.003314	-0.057242	0.003516	0.009756	-0.023499	-0.040655	-0.023191	0.025899	-0.018344	0.024482	-0.002047	0.001330	-0.014184	-0.024748	0.016249	0.086836	0.032716	-0.022686	0.044817	-0.012141	0.053920	0.003206	-0.039144	0.044262	-0.060050	0.014251	-0.003781	-0.022917	-0.051317	0.021266	0.003132	-0.022758	-0.025542	0.030726	-0.004486	0.027610	0.004945	0.013235	0.027988	0.057912	-0.009945	0.004482	-0.042606	-0.069472	0.063298	0.072655	-0.031040	-0.012035	-0.021551	-0.003061	-0.071218	0.023697	-0.018849	0.030002	0.031546	0.021427	0.028601	-0.048744	0.039800	0.005749	0.044663	0.066982	-0.020774	0.028333	-0.017785	0.022297	-0.003489	-0.057712	-0.024400	-0.028917	-0.002806	-0.016597	0.022113	-0.031771	-0.013103	0.030314	0.047249	0.011970	-0.033036	-0.019976	-0.044989	0.006448	-0.027688	0.023784	-0.009401	-0.032811	-0.035143	0.026765	0.077281	-0.003094	0.053065	-0.038886	-0.035570	0.020094	0.016112	-0.003681	-0.004423	-0.046872	-0.012653	-0.029167	0.030455	-0.043729	-0.011779	0.023429	0.022865	0.057757	-0.017538	-0.006447	-0.011626	-0.022985	-0.003174	-0.007390	0.019174	0.026026	0.005587	0.003178	-0.017047	-0.023831	0.015730	0.028180	0.025438	0.018168	0.028631	0.020768	-0.011115	-0.061904	-0.040032	-0.001817	-0.032812	0.010672	-0.041212	-0.029727	0.050458	0.000345	-0.011321	-0.002403	-0.021871	0.022485	0.001902	-0.048479	0.001431	0.046604	0.032005	-0.014331	-0.007872	0.023149	-0.060101	-0.049261	-0.002024	0.020747	-0.001822	0.040553	0.050808	0.037096	-0.008288	0.008184	0.018608	-0.017954	-0.020733	-0.009151	-0.013170	0.034936	0.001947	0.033318	-0.005659	0.028482	0.012720	0.024685	-0.006759	-0.042779	0.013779	0.032533	0.029175	0.013513	-0.017959	0.010677	-0.048203	0.017412	-0.013875	0.020180	0.010993	-0.000723	-0.007469	0.050257	-0.000683	0.023085	0.016371	-0.029787	0.029034	-0.012353	-0.031268	0.019291	0.010387	0.028463	0.000862	-0.004944	0.037796	0.035362	0.020430	0.022800	0.013844	-0.003947	0.014586	0.033104	0.065879	0.016335	-0.018554	-0.045950	-0.004155	-0.026196	0.033887	0.067375	0.047039	-0.014406	-0.005340	-0.004178	0.049890	-0.005072	-0.002144	0.011022	-0.010861	-0.010844	0.049055	-0.048046	-0.012061	-0.040422	-0.002987	0.019009	0.032757	0.012650	0.086558	-0.012742	0.007360	0.027233	0.023689	-0.017665	0.033892	0.008608	-0.027077	-0.022607	0.017801	0.017848	0.001740	0.015366	-0.007872	-0.027857	0.018755	-0.049225	-0.024444	-0.008656	-0.038078	0.004848	0.000515	0.032472	-0.015110	0.015233	0.027898	-0.004149	-0.016198	-0.000997	-0.003439	0.047854	-0.007635	-0.019835	-0.014241	-0.013992	-0.030055	-0.031428	0.017909	0.029211	-0.012034	0.007346	0.001067	0.000436	-0.019367	0.015957	0.009117	-0.035852	-0.050635	-0.024759	-0.039212	-0.001309	-0.024404	0.009377	0.034858	0.021292	-0.065537	-0.013656	-0.044920	0.015525	0.011408	0.055381	-0.001877	-0.035302	-0.015778	-0.045451	-0.024175	-0.020345	-0.014208	-0.016771	0.048589	0.037579	-0.039516	-0.045579	-0.022812	-0.006734	0.053528	-0.022598	0.065467	-0.019853	0.006792	-0.025561	-0.082067	-0.011548	0.014456	-0.033182	0.007517	0.024192	-0.021235	-0.000977	0.002897	-0.001325	0.007399	0.027986	-0.009761	-0.013838	0.029680	-0.050521	-0.031274	-0.001982	0.035991	0.011732	-0.000965	-0.045350	-0.035485	-0.005788	-0.012055	0.040726	0.018322	-0.028172	-0.005113	-0.002284	0.023414	-0.005366	-0.005274	-0.023007	0.057984	-0.016747	-0.006792	-0.053474	0.030102	0.009294	-0.061836	0.004266	0.018728	-0.005937	-0.002679	0.036905	0.044494	0.019989	-0.002163	-0.030358	-0.043340	-0.069614	0.040359	-0.036945	-0.004489	-0.038811	-0.038504	0.047280	0.047419	-0.031630	0.020326	-0.022472	0.010759	-0.018523	0.004827	0.010252	-0.034318	-0.034245	0.030226	0.028289	-0.000374	-0.000285	0.014456	0.036311	0.048668	0.046836	-0.028230	-0.002466	-0.001429	-0.011179	-0.034202	0.046861	0.028647	0.050081	-0.047337	-0.029321	-0.031388	-0.020261	-0.021969	-0.036223	0.117672	0.020804	-0.077389	0.030199	-0.013416	0.003438	0.051119	0.013799	0.019482	0.002490	-0.055902	-0.006495	0.001740	0.047470	-0.016254	0.037494	0.006398	0.014844	0.030718	-0.004237	-0.030189	0.031751	-0.027689	-0.037610	-0.042345	-0.059248	0.033177	-0.024116	0.016888	-0.069815	0.022514	-0.027692	-0.050984	0.038574	0.001507	0.049876	0.037103	0.019790	0.005293	-0.012921	-0.036280	0.013195	-0.003215	0.088943	0.002735	0.011846	0.031027	-0.026425	-0.023543	0.006469	0.056876	-0.022077	0.055514	-0.015301	0.008031	0.008043	-0.013444	-0.009031	0.009182	0.030146	0.024525	-0.020762	0.083347	0.007134	-0.001246	0.003702	-0.023986	-0.060573	0.014939	0.024475	0.008616	-0.005001	-0.031355	-0.002602	0.031166	0.018949	0.000345	-0.018089	-0.013364	0.002680	-0.013801	0.052949	0.023232	0.043584	-0.001080	0.054665	-0.046530	-0.051414	0.025029	-0.021865	0.044028	0.000913	-0.035553	0.005091	-0.082414	0.017375	-0.041537	-0.040300	-0.034997	0.026610	-0.017047	-0.029068	-0.020396	-0.000129	0.014744
0.054561	0.011094	-0.047001	0.046088	-0.015875	0.038033	0.004265	-0.018125	-0.027987	-0.037705	-0.044187	-0.018321	-0.033088	-0.037332	0.025365	-0.033971	0.005852	-0.043055	0.022093	-0.009554	0.022847	-0.077725	-0.041338	-0.014978	-0.052640	-0.001948	-0.013306	0.034679	-0.008421	-0.086503	-0.089001	-0.060117	0.009983	0.013565	-0.019261	0.039808	-0.008831	0.023763	-0.014102	-0.011285	-0.003742	0.047756	0.020577	-0.020974	-0.030317	0.004021	0.046041	0.036673	-0.018793	-0.002799	0.008260	-0.018034	-0.046605	0.058018	-0.045084	-0.045811	0.043833	-0.004916	0.006719	-0.021319	-0.011546	0.009999	0.008323	0.063287	0.014978	-0.041475	-0.048608	0.013814	-0.001234	0.012499	-0.005203	0.032484	0.044815	0.015927	-0.010250	-0.000874	-0.007789	-0.001170	0.040213	0.019221	0.025761	-0.005060	-0.031736	0.065687	0.029403	0.027470	0.065630	-0.024530	0.042750	-0.066760	-0.006573	-0.003639	0.035004	-0.011678	-0.016098	0.054155	0.058684	-0.005777	0.007420	0.018698	0.045203	-0.031067	0.026200	0.007084	0.001498	0.012216	0.004310	-0.006754	0.015835	-0.011934	0.016844	-0.022087	0.036738	-0.002838	0.008804	0.021774	-0.026331	0.014538	-0.002264	0.002423	0.028687	-0.009850	0.051451	-0.009598	0.042113	0.052095	-0.027300	-0.030102	0.040241	0.019191	-0.046087	0.023813	-0.018994	0.015683	-0.008691	0.038881	0.004853	-0.012476	-0.000051	0.011025	-0.016860	0.003473	0.002783	-0.016620	0.007717	-0.028421	-0.050943	0.058130	0.006570	0.005926	-0.025401	-0.019584	0.009554	-0.016759	-0.027780	-0.081461	0.001887	0.006141	-0.090782	-0.040572	0.038414	-0.030527	0.032998	-0.040167	-0.006825	0.006487	-0.007129	-0.031413	0.002531	0.007922	-0.016745	0.022740	-0.011646	-0.028245	-0.036220	-0.029553	0.045304	-0.018721	-0.025938	-0.054656	0.052169	0.061698	-0.013861	0.003022	-0.007167	-0.038035	0.007777	-0.015670	0.007481	-0.037585	0.028508	-0.023282	-0.004650	0.038215	-0.053692	-0.072498	0.039789	0.016136	0.008918	0.040970	-0.007108	0.020137	-0.003842	-0.033532	0.029396	-0.021928	0.048521	0.031066	-0.011866	0.011835	0.023720	0.048293	-0.043932	-0.042130	0.001998	-0.043850	0.006224	-0.052424	0.017290	0.031709	-0.042002	0.022835	-0.016148	-0.017944	-0.023241	-0.028973	0.076596	-0.003095	0.032487	-0.001208	0.024654	-0.007392	-0.043444	-0.027813	-0.039610	0.073687	0.056217	0.000971	-0.037922	-0.009716	0.015570	-0.024045	0.019269	0.021260	0.018808	-0.061907	-0.016279	0.020804	0.029753	-0.010049	0.024250	-0.051575	-0.035968	0.006975	0.077113	0.034582	-0.002734	-0.005680	-0.035086	-0.010377	0.026465	0.043139	0.033124	-0.018682	-0.040292	0.020950	-0.028309	0.037184	-0.039003	0.013741	-0.030146	-0.007403	0.004525	0.032613	-0.037331	-0.051969	0.029313	0.022418	-0.018525	-0.026285	0.000720	-0.014977	0.020356	-0.024017	0.016716	0.003045	0.019086	0.034981	-0.012546	-0.000625	0.012094	0.004485	0.004939	-0.002024	-0.044508	0.015108	0.014589	-0.037460	-0.009094	0.042582	-0.040168	0.018700	-0.008849	0.042218	-0.005817	-0.046840	0.021280	-0.008617	-0.008744	-0.011868	0.008910	-0.012142	-0.046712	-0.015818	0.037486	0.029667	0.008630	0.034340	0.003958	0.022457	0.008124	-0.053804	0.005638	0.001747	0.011177	-0.004473	0.020005	0.001178	-0.039313	0.030499	0.005509	-0.004816	0.044107	-0.018352	-0.045475	-0.005842	-0.065075	-0.030141	-0.086121	-0.024926	-0.000865	-0.016689	0.047816	-0.059659	0.020022	-0.032873	0.050317	0.025371	-0.037428	-0.053504	-0.006579	-0.043638	0.015318	0.006366	0.050544	0.000380	0.000802	0.033155	-0.039427	-0.008739	0.027099	0.002012	0.001502	-0.009320	0.011973	-0.024520	-0.023720	-0.002281	-0.031361	-0.035805	0.026514	0.000524	-0.038870	-0.008327	-0.057129	-0.094165	0.088181	0.042451	0.006517	-0.000172	0.083089	0.007459	-0.013867	-0.015256	0.018786	-0.051221	-0.032334	-0.028476	-0.019180	-0.021045	-0.028001	-0.057564	-0.024738	-0.059895	-0.045130	0.056786	0.011790	0.025415	-0.000409	-0.013082	0.015161	0.033752	-0.001089	0.012170	-0.022861	0.039917	0.017953	0.012919	-0.064646	-0.050561	0.096928	0.014303	0.002264	0.053042	-0.019199	0.013295	-0.023482	-0.022802	-0.021666	0.002923	-0.037524	-0.052309	0.076553	-0.000885	-0.002698	-0.046200	0.044032	-0.006643	-0.057011	0.024472	-0.021457	-0.032323	0.008700	-0.041205	-0.028490	0.034789	0.019012	-0.027354	-0.013947	0.050516	0.021114	-0.003638	0.012179	0.009617	-0.054939	-0.004196	-0.027107	0.065101	0.024119	0.017778	0.050344	-0.007177	0.000505	-0.030939	-0.012105	-0.093912	0.006070	-0.053300	0.010651	-0.021261	0.060779	-0.030601	0.000784	-0.015876	0.001104	0.034441	0.012282	-0.014581	-0.053445	0.012195	-0.008456	0.031668	-0.000962	0.056337	-0.046480	0.004586	0.013458	0.012905	-0.021325	0.000252	0.015740	0.001417	0.013101	0.052186	0.030987	0.020559	0.036859	0.000038	-0.030938	-0.013873	0.017336	-0.044475	-0.016123	0.013771	-0.022319	-0.042129	0.041088	0.046048	-0.032600	0.014055	-0.040052	-0.027133	0.002502	-0.013961	-0.017155	0.014886	-0.036078	0.018736	0.001131	0.022866	-0.008426	0.014695	0.008767	-0.030109	-0.025547	0.043319	-0.015837	-0.010594	-0.047765	0.048070	0.006567	-0.042466	-0.042474	0.025089	-0.010483	-0.007453	-0.022463	0.043710	0.005616	0.001143	-0.028589	0.086778	0.018644	-0.020233	0.025953	-0.048705	0.074863	-0.008560	-0.017478	0.017702	0.017900	-0.008416	-0.002337	0.014972	0.000037	-0.059956	0.030727	-0.007396	-0.023266	0.060115	-0.001312	0.035752	-0.046565	-0.021320	0.010293	0.028165	0.011630	0.007319	-0.052814	-0.003026	-0.027732	-0.035388	-0.009769	-0.030556	0.031084	0.006925	-0.049579	-0.004100	-0.017859	0.026148	-0.001620	0.036572	0.082289	0.034567	0.012318	0.061815	-0.013059	-0.020165	0.043060	-0.004610	0.005324	-0.021592	-0.004207	0.007696	-0.026921	-0.028600	0.065360	-0.085925	-0.012248	0.048528	0.039862	0.061891	0.017892	0.005532	0.033211	0.063357	-0.016327	0.065519	0.022287	-0.023190	-0.013496	-0.020219	-0.006083	0.011147	0.056073	-0.025107	-0.036778	-0.000002	-0.067846	0.001564	-0.030822	-0.014759	0.027221	0.005735	-0.008673	0.022832	-0.000870	-0.032933	0.016375	0.025575	-0.031827	-0.042389	0.022680	0.015605	0.073249	-0.004741	0.000011	-0.043790	-0.038098	-0.004591	0.039647	0.020237	-0.046056	-0.026912	0.001478	0.002386	0.006750	-0.021474	-0.040034	0.063384	0.016314	0.062020	0.028498	0.013021	0.029699	-0.000136	0.014532	0.015532	-0.066241	0.041819	0.042638	-0.006528	0.009597	-0.001218	0.001185	-0.032143	-0.013826	-0.034071	0.031778	-0.005304	0.005791	-0.031587	-0.058180	-0.015058	-0.038152	0.008669	-0.039902	-0.012819	0.010532	0.008611	0.022212	0.016306	0.034071	0.020080	0.022737	0.029020	0.029994	-0.004106	-0.070592	0.028951	0.044369	-0.040878	-0.006130	0.006623	-0.031795	-0.013913	0.014236	-0.004288	0.030970	0.070148	-0.038729	0.020581	0.055245	-0.014929	0.019743	-0.011722	0.038262	0.044848	-0.006293	0.014966	0.017140	-0.023040	-0.007246	-0.000087	0.027633	-0.014313	-0.001481	0.013170	0.011347	-0.040030	-0.017662	0.026134	0.008615	0.029709	0.019271	-0.017138	-0.000093	-0.020229	-0.019196	0.045602	0.022678	0.037511	-0.014223	0.002313	-0.006291	-0.032437	0.032573	0.006168	0.039809	0.036310	-0.021254	-0.042302	-0.014572	0.017948	-0.016015	0.010695	0.037667	-0.013417	0.032522	0.023608	-0.054285	-0.014191	-0.036471	-0.057971	0.008844	0.014995	-0.019326	0.027818	0.026116	0.053252	0.033987	0.005633	-0.052584	-0.010636	0.041733	0.037363	-0.021161	-0.048672	0.040481	-0.035421	0.024186	-0.033847	-0.018454	-0.069973	-0.007701	0.018436	0.009346	0.018079	-0.017102	-0.010210	0.003553	-0.015122	-0.003046	-0.024399	0.004179	0.059161	-0.030962	-0.014513	-0.031877	-0.037128	-0.019734	0.019169	-0.009383	-0.008189	0.019297	0.020874	0.021579	0.018951	0.007393	0.024425	-0.032130	0.029833	-0.023617	-0.008426	-0.002724	0.004714	-0.017557	-0.024016	-0.033258	0.036984	-0.013885	0.015328	-0.038960	-0.011955	0.042703	0.002036	0.035433	-0.021540	-0.050302	0.007642	0.072695	-0.004627	0.016264	-0.010689	0.033286	0.036329	-0.040608	-0.017915	0.003139	-0.011940	-0.026898	0.005202	-0.011253	0.035864	0.074061	0.003244	0.018886	0.029277	0.073797	-0.020363	-0.037733	-0.010173	0.020892	-0.024695	-0.035871	0.002009	0.048288	-0.006912	-0.030430	-0.009451	0.035132	-0.025368	0.019034	0.048494	0.011560	-0.023203	-0.027704	-0.010810	0.019056	0.007180	0.014408	-0.000924	-0.011203	0.041936	0.014949	-0.027440	0.042525	-0.039522	0.025921	-0.023054	0.018669	-0.055329	0.023365	0.005201	-0.063347	-0.043283	0.031872	0.004003	0.021607	0.001109	0.017701	0.048915	-0.004315	-0.035936	-0.023897	0.034792	0.003898	0.024313	-0.027709	0.006116	-0.000514	0.006000	0.024258	0.020037	-0.051946	-0.028224	-0.068247	0.008119	0.037456	0.028286	0.071566	-0.023289	-0.023201	0.012642	-0.031683	0.003414	0.029387	-0.020609	-0.021221	0.018186	-0.012839	-0.036863	-0.035925	-0.083440	-0.040100	0.012171	0.024092	0.008975	-0.002339	0.009682	-0.014723	-0.020750	-0.004037	-0.000383	0.022247	0.005901	-0.018066	0.003332	-0.014468	0.009836	0.012223	0.060807	-0.037331	-0.012530	-0.003812	0.017906	-0.012251	-0.024216	-0.059662	-0.023845	-0.026722	-0.010253	0.011060	0.013212	-0.031256	-0.027748	-0.026002	-0.036200	0.035798	0.037366	0.034197	0.056111	0.004576	0.001382	-0.027797	-0.007001	-0.012566	-0.008421	0.006145	-0.045596	-0.007024	0.019809	0.025848	0.011511	-0.027509	-0.009864	0.013647	-0.012830	-0.029594	-0.012112	0.011859	-0.017611	-0.042227	0.013372	-0.029843	0.034591	-0.041705	0.002543	-0.003315	-0.004621	0.019823	0.004273	-0.028541	-0.007247	-0.030210	0.037562	0.032282	-0.018213	-0.013059	0.022842	0.045062	0.013296	0.006999	0.002021	0.029755	0.002135	0.001053	0.006944	-0.000312	0.004131	0.030246	0.009541	0.009900	-0.064216	0.029517	-0.057236	-0.016056	-0.007986	0.019379	0.027926	0.011622	-0.013735	0.047368	-0.014032	-0.000425	0.058026	0.002010	-0.017966	-0.065082	-0.002052	-0.013684	0.033605	0.054660	0.004105	-0.036092	0.006105	0.011871	-0.029362	0.001170	0.009787	-0.010376	0.041002	0.035959	-0.058317
