0.035921	0.006988	-0.035332	0.071726	-0.002670	0.015044	-0.022930	-0.024123	-0.016891	-0.021918	-0.050911	-0.005907	-0.023111	-0.004533	-0.007172	0.001374	-0.024999	-0.007900	0.053694	-0.014029	0.038040	-0.046328	-0.044114	-0.012040	-0.009744	-0.007263	0.015618	0.040086	-0.000883	-0.087936	-0.078389	-0.059763	-0.025170	0.003405	-0.054540	-0.002065	-0.046316	0.008654	-0.008816	-0.043885	-0.030508	0.038936	0.010244	-0.006782	-0.027269	-0.007153	0.048381	0.022764	0.012526	-0.000454	-0.022493	-0.015945	-0.035479	0.080358	-0.026142	-0.025231	0.011641	-0.012024	0.000818	-0.007961	0.018443	-0.031908	-0.001613	0.068328	0.016244	-0.053425	-0.019588	0.049461	-0.014570	0.015572	-0.010381	0.028384	0.034184	0.037521	-0.003611	-0.001019	-0.002532	-0.004821	0.059445	0.034707	0.014717	-0.040010	-0.036291	0.031161	0.029800	0.032134	0.030528	-0.026790	0.067992	-0.042994	-0.006561	0.003374	0.042220	0.015704	-0.010377	0.043283	0.064389	-0.034013	-0.016641	0.007889	0.020295	-0.017115	0.049852	0.005504	-0.008530	-0.004754	0.004602	-0.009374	0.018604	0.019873	0.024824	-0.031634	0.017315	-0.031795	-0.010344	0.017431	-0.027271	0.049251	-0.035799	0.002450	0.036602	0.000517	0.049524	-0.026277	0.031623	0.043478	-0.028317	-0.023176	0.051459	0.008377	-0.017373	0.051080	-0.013896	-0.007809	-0.027981	0.060867	0.003574	-0.005174	0.035353	-0.026486	-0.025105	-0.008585	-0.001685	-0.004647	0.013059	-0.053194	-0.060794	0.048777	-0.007489	0.015019	-0.045109	-0.041187	-0.027194	-0.011895	-0.001248	-0.064190	-0.059723	-0.028375	-0.071872	-0.015733	0.088955	-0.041370	0.054524	-0.068479	-0.007750	0.010329	0.009996	-0.071736	0.011638	-0.000110	0.003721	0.015738	-0.009074	-0.005551	-0.009394	-0.019851	0.027824	0.009147	0.016544	-0.035900	0.031183	0.046707	0.012013	0.029398	-0.008699	-0.035977	0.019991	-0.003687	0.015292	-0.076313	-0.006913	0.018435	0.010775	0.057253	-0.030802	-0.072184	0.025042	0.016284	0.004661	0.049379	0.009527	0.024311	-0.019773	-0.053170	0.040960	-0.010789	0.023865	0.009824	0.002046	0.021754	0.023258	0.032473	-0.058757	-0.037493	0.013910	-0.044554	-0.017880	-0.021928	0.053383	0.045049	-0.044933	0.031224	-0.002628	-0.040392	-0.027880	-0.053560	0.046346	-0.005352	0.001393	-0.054955	0.028785	0.007421	-0.051504	-0.008950	-0.011170	0.072161	0.039104	0.020991	-0.037329	-0.019544	0.030037	-0.007614	0.016842	-0.003535	0.010749	-0.029572	0.013387	0.018934	0.018652	0.007496	0.036625	-0.017593	-0.022188	0.010687	0.070448	-0.011969	-0.007065	0.035739	-0.015047	-0.004902	0.014705	0.004169	0.044785	-0.046921	-0.033611	0.045128	-0.004705	0.031060	-0.052841	-0.013010	-0.050259	0.009342	-0.003233	0.019356	-0.013642	-0.047513	0.022284	0.022584	-0.007117	-0.009988	0.000142	-0.000090	0.022587	-0.033807	0.004886	0.000015	0.042358	0.046508	-0.044704	0.021407	0.008835	0.023381	-0.036128	-0.007701	-0.048685	0.008920	0.029935	-0.059258	-0.002889	0.010997	-0.029196	-0.022599	0.015450	0.070981	0.007079	-0.101610	0.007659	0.018642	-0.014091	-0.029517	-0.034371	0.008617	-0.021874	-0.000757	0.040768	0.016132	0.017047	0.032681	0.008814	0.023078	0.023148	-0.039885	-0.011428	-0.001346	-0.003152	0.006124	0.024503	0.010717	-0.038831	0.037912	0.022563	-0.010829	0.071390	-0.046375	-0.034018	0.004399	-0.056894	-0.058499	-0.065201	-0.035738	-0.010455	-0.000553	0.016346	-0.054780	0.042252	-0.041964	0.036785	0.056159	-0.036319	-0.060695	0.023271	-0.005122	0.043347	-0.016160	0.033996	-0.002358	-0.023772	0.023721	-0.069219	-0.017575	0.008571	0.023207	0.066393	-0.014377	-0.005505	0.009085	-0.015802	-0.002134	-0.063516	-0.062219	0.043064	0.015735	-0.047893	0.016822	-0.061392	-0.085952	0.034973	0.024762	-0.009930	-0.004673	0.079688	0.005726	-0.029033	-0.008082	0.008989	-0.028754	-0.009694	-0.056510	-0.016855	0.001831	-0.011172	-0.027768	-0.027662	-0.057592	-0.055301	0.046996	0.002368	0.040841	-0.015059	-0.037170	-0.018049	0.017055	-0.027829	0.039943	-0.018202	0.025861	0.005465	0.007447	-0.068709	-0.019948	0.061736	0.022437	0.001834	0.028364	-0.030019	-0.013736	-0.021502	-0.036141	-0.018310	0.000717	-0.040556	-0.027264	0.074116	0.008939	0.002005	-0.029081	0.018312	-0.031242	-0.054971	0.005055	-0.019170	-0.038630	0.017008	-0.004293	-0.036948	0.029140	0.050718	0.016265	0.001595	0.047943	0.017518	-0.019609	-0.019173	0.020724	-0.048577	-0.022264	0.011374	0.048901	0.010872	0.039576	0.060965	-0.012538	-0.012344	-0.023842	0.003700	-0.069001	-0.011791	-0.037379	0.025279	-0.049052	0.047174	-0.023800	-0.010194	-0.031739	0.020991	0.002304	0.009211	-0.009993	-0.015163	0.004323	-0.010593	0.021883	-0.051552	0.071082	-0.023416	0.006774	0.037064	0.009417	-0.017089	0.032889	0.012521	-0.032453	-0.022192	0.006147	0.021425	0.029182	0.020883	0.013894	-0.016777	-0.019390	0.009045	-0.029338	0.014507	-0.007523	-0.013213	-0.033833	0.056942	0.028357	-0.034034	0.015835	-0.041087	-0.031273	0.003388	0.047640	-0.009280	0.018430	-0.015839	0.044187	0.009303	-0.000670	-0.008420	0.035107	0.012369	-0.042703	-0.014477	0.028336	-0.048366	-0.035551	-0.064015	0.027655	0.016789	-0.043616	-0.067426	0.001068	-0.007756	-0.017360	-0.015835	0.045153	-0.002402	-0.008265	-0.031799	0.075813	0.066535	-0.011254	0.017350	0.019301	0.038378	0.003682	-0.024355	-0.032665	0.014814	-0.044095	0.001519	0.033340	-0.016644	-0.061437	0.026403	0.005253	-0.044971	0.031308	0.007823	0.024645	-0.008932	-0.036366	0.019408	0.038340	0.010561	0.019119	-0.029414	-0.023092	-0.031577	0.002236	0.023793	-0.028678	-0.007900	-0.020279	-0.032224	-0.024677	-0.002797	0.009871	0.011740	0.039710	0.060107	0.029274	-0.013767	0.046887	-0.023440	0.007207	0.060231	-0.028570	0.016325	-0.039580	0.006450	-0.001609	-0.033189	-0.049090	0.051509	-0.069082	-0.019998	0.036242	0.038483	0.030971	0.027288	0.037034	0.029234	0.009867	-0.025341	0.023069	0.013702	-0.040527	-0.011412	-0.027172	-0.012911	-0.014484	0.072410	0.013427	-0.059476	-0.004162	-0.075642	-0.049168	-0.004271	-0.031168	0.005713	0.007694	-0.011216	0.011976	-0.025745	0.007466	0.005479	-0.002301	0.023661	0.009314	0.036634	0.005057	0.041862	-0.031235	-0.018259	-0.044744	-0.025930	-0.021723	0.063682	-0.003833	-0.044752	-0.024721	-0.011749	0.031076	0.006276	-0.006416	-0.019993	0.070399	0.041358	0.015665	-0.024623	-0.001057	0.020475	-0.013923	0.021453	-0.002821	-0.027408	0.063051	0.042780	0.000337	0.016919	-0.009522	0.001867	-0.023197	-0.044858	-0.028647	0.038491	0.019659	-0.015541	-0.030796	-0.037022	-0.044914	-0.047089	0.031500	-0.027405	0.009228	0.030272	0.040163	0.033984	0.024466	0.040820	0.036455	0.001011	0.018098	0.006677	-0.029740	-0.019168	0.046606	0.046320	-0.046445	0.023550	0.020933	-0.036137	-0.001483	0.000417	0.019430	0.025982	0.077285	-0.006017	0.001632	0.048451	-0.023892	0.008779	-0.004429	0.022346	0.034659	0.017429	0.015739	0.035507	-0.022305	0.007715	0.008535	-0.006090	0.012875	-0.024339	0.011805	0.028742	-0.032144	0.021495	0.025612	-0.001716	0.033302	0.048739	0.001414	0.029784	-0.028981	-0.016729	0.013151	0.016343	0.061268	-0.021591	-0.012172	-0.032318	-0.046947	0.023181	0.027344	0.090537	0.035931	-0.018423	-0.026076	-0.013477	0.055812	0.002750	0.000740	0.043625	-0.006294	0.006153	0.049258	-0.045417	0.000887	-0.051001	-0.053925	0.020423	0.025197	-0.006084	0.055803	0.006413	0.052048	0.039595	0.023919	-0.054416	0.002399	0.022760	0.025387	-0.028759	-0.018375	0.019244	-0.028614	-0.001558	-0.025342	-0.055084	-0.044729	-0.034021	-0.003175	-0.001284	-0.023986	-0.019107	-0.022299	0.018844	-0.012177	-0.023314	-0.035046	0.017516	0.023201	-0.033202	-0.014788	0.010397	-0.035890	-0.005361	0.001772	-0.023699	0.003996	-0.011094	0.041925	0.032728	-0.008929	0.009136	0.024090	-0.032326	0.003879	-0.015645	-0.009342	-0.024534	-0.041704	-0.019372	-0.024262	-0.012779	0.032540	-0.021459	0.020250	-0.022376	-0.047215	0.014391	-0.017844	0.048121	-0.015258	0.004387	0.011923	0.057168	-0.021608	0.004289	-0.021800	0.028861	0.037603	-0.028091	-0.026589	0.023240	-0.037395	-0.059406	-0.030000	-0.017125	0.041039	0.056598	0.045840	0.010924	0.016038	0.058284	-0.043559	-0.003437	0.006783	-0.005447	-0.020464	-0.022571	0.000200	0.029435	0.033608	-0.030846	-0.004811	0.039905	-0.022485	0.010940	0.050763	-0.003191	-0.034082	-0.017893	0.037304	0.009288	0.026154	-0.012860	-0.001962	0.005683	0.027651	0.021163	-0.014332	0.008041	-0.034664	0.029764	-0.014241	0.013538	-0.032355	0.006559	0.013865	-0.036128	-0.044836	0.010944	0.010494	0.032019	-0.015051	-0.001498	0.061904	-0.013193	-0.026051	0.011997	0.008621	0.013149	-0.014104	-0.017301	-0.019649	-0.024607	0.020532	0.007736	-0.013946	-0.061419	-0.069277	-0.018821	0.060332	0.005425	0.033297	0.026821	-0.032040	-0.020463	-0.006983	-0.032436	-0.001173	0.001154	0.008706	-0.007590	0.005276	-0.022975	-0.021567	-0.008916	-0.065814	0.011280	-0.012896	0.002834	0.000910	-0.024877	-0.024944	0.013582	-0.000277	0.003276	-0.018433	0.021175	0.001672	-0.023280	-0.006067	-0.035914	0.061721	0.028113	0.019265	0.001508	0.008205	0.002717	0.036558	-0.006123	-0.009881	-0.022331	-0.040517	-0.019235	-0.008694	0.028807	0.008021	0.009721	-0.023983	-0.000561	-0.004737	0.025770	-0.001499	0.050866	0.046745	-0.007557	0.003738	-0.053732	0.025726	-0.006268	-0.001514	-0.023703	-0.029921	-0.005253	-0.035326	0.028554	0.016930	-0.002400	0.015802	0.030741	-0.006017	-0.026766	-0.027876	0.024251	-0.032245	0.045063	-0.004577	-0.015041	0.058599	-0.044393	-0.007415	-0.019663	0.024401	0.003790	0.026263	-0.027828	-0.001421	-0.033395	0.004751	0.031033	-0.011378	0.027835	0.028164	0.022611	0.039346	-0.011896	-0.008086	0.008118	-0.023628	-0.044101	0.022591	-0.005823	0.017080	0.040748	-0.006673	0.006922	-0.024665	0.017368	-0.028770	-0.026260	-0.031293	0.024150	0.024120	0.018977	-0.001852	0.064352	0.005486	0.026600	0.005457	-0.010777	-0.011521	-0.069480	0.028506	0.014081	-0.009719	0.031905	-0.025925	-0.043566	-0.005248	-0.035310	-0.065906	0.019162	0.032324	-0.000857	0.015345	0.013556	-0.045453
