0.001288	0.011609	0.015092	0.024484	0.026844	0.035967	0.012760	0.026983	-0.001615	0.014868	-0.040697	0.011722	0.044095	0.032895	-0.040315	0.068503	0.000327	0.075126	0.022841	0.066907	0.007903	-0.017049	-0.049632	0.014477	0.016811	0.074748	0.008843	0.007554	0.004961	-0.035248	0.016850	0.008140	0.014228	-0.022063	-0.017111	-0.014913	-0.047946	0.018924	-0.016254	0.001400	-0.039443	-0.016044	-0.023667	0.045545	-0.026020	-0.020799	-0.057350	0.009826	0.003779	0.009358	-0.013660	-0.014542	-0.009117	0.032722	0.024885	0.054133	-0.047352	-0.024301	0.019835	-0.010664	-0.002809	-0.067503	-0.020608	-0.025885	-0.026734	0.027689	0.044210	0.044887	-0.024580	-0.011485	-0.043040	-0.052476	0.029681	0.019014	-0.042686	0.005104	-0.055904	0.019842	-0.049435	0.061747	-0.004467	-0.042622	0.070150	-0.003521	-0.039106	-0.025205	-0.021371	0.031037	0.010679	-0.037408	-0.066385	0.001664	0.031143	0.028619	0.009965	0.050875	0.032473	-0.002473	-0.005074	0.025697	0.027415	0.009819	0.005801	-0.007226	0.025487	0.020844	0.012975	-0.011891	0.059126	0.014245	0.047241	0.023126	-0.014286	0.040446	0.042753	-0.014415	0.065485	0.040617	-0.029412	0.031351	0.089703	0.020992	0.037384	0.017620	0.017354	0.005495	0.027462	-0.021303	0.020461	-0.018063	0.030591	0.014432	-0.030699	-0.025889	-0.003203	-0.005781	-0.021462	-0.010804	-0.005031	-0.078795	0.017402	-0.025869	0.011352	-0.009475	0.014786	-0.008578	0.009477	-0.037906	0.011755	-0.002160	-0.044050	0.043743	0.030260	0.044538	0.004203	0.064849	-0.024634	-0.032670	-0.009900	0.003645	0.014600	-0.026087	-0.013609	-0.047731	-0.004366	-0.007819	0.027047	0.013254	-0.016907	-0.014050	-0.002734	-0.007551	0.017046	-0.028249	0.008515	-0.019824	0.005990	-0.021771	0.054476	-0.040948	-0.027175	0.034044	-0.014186	-0.014439	0.040089	0.011973	0.040589	-0.006567	-0.031919	-0.036046	-0.021444	0.025642	-0.020919	0.009050	0.032504	-0.025255	-0.016156	-0.029529	-0.025026	0.005262	0.023282	-0.004742	-0.066850	0.009336	-0.002424	-0.014788	0.034783	-0.043135	0.013976	-0.044309	0.057235	-0.022774	-0.016453	0.002765	0.029740	-0.023402	0.050974	0.033324	0.033730	-0.039654	0.009820	0.046770	-0.013703	-0.018617	0.025578	-0.022894	0.023376	-0.026760	-0.031359	-0.035268	0.040360	0.008350	-0.003441	0.016100	0.014430	0.024936	-0.002960	0.000735	-0.038822	0.030562	-0.009315	0.023186	-0.039453	-0.015358	-0.008452	0.006749	0.028586	-0.004300	0.023192	-0.002962	0.013582	-0.009477	-0.031164	0.021832	0.012393	-0.052026	-0.004635	0.050722	-0.000036	-0.005694	0.014098	0.020046	0.003117	-0.019820	-0.032003	-0.075190	-0.014245	-0.010946	-0.049680	0.026425	-0.061057	0.031016	-0.082907	-0.026543	-0.033671	-0.022398	0.005140	-0.009152	-0.022813	-0.013291	0.038022	-0.037998	0.026492	-0.032074	-0.008049	-0.007206	0.010180	0.041946	-0.019408	-0.012653	0.002053	0.014711	0.011898	0.027894	-0.053363	-0.019138	0.005913	-0.034393	-0.011980	-0.000087	-0.016734	-0.041775	0.044670	0.048749	-0.015968	-0.029156	0.045572	-0.039989	-0.037161	-0.001900	-0.011474	0.041288	0.013115	0.014818	0.002333	-0.002542	0.005455	-0.048918	0.011298	-0.012579	-0.001248	0.055669	-0.059543	0.013503	-0.006573	0.013668	0.008967	-0.007000	0.020391	0.053164	0.045471	-0.034475	0.025485	-0.047574	0.027573	-0.043784	-0.013115	0.013044	-0.023263	0.010714	0.008395	-0.017296	0.015347	0.036929	-0.013876	0.016603	-0.018020	0.010117	-0.025884	-0.009772	0.058357	-0.007002	0.021528	0.011462	-0.014539	-0.000738	-0.024999	-0.054344	-0.052582	0.021854	-0.023060	0.002193	0.026805	0.038836	-0.021930	0.004705	0.026291	0.022519	-0.010145	0.026999	0.000958	0.038730	-0.005127	0.060677	0.024117	-0.024001	0.006720	0.006941	0.007752	-0.038312	0.016224	0.038685	-0.069005	-0.007428	-0.053326	0.015026	0.007081	-0.046289	-0.010694	0.009766	-0.050946	-0.015174	0.003609	-0.035722	-0.043888	-0.004701	0.006338	0.013456	-0.063596	0.018392	-0.014046	0.008669	0.008370	-0.034937	-0.019876	-0.009904	-0.024095	-0.039883	-0.095632	0.024635	0.014859	0.010487	-0.021646	0.005182	-0.014380	-0.039806	0.018530	-0.009494	-0.020289	-0.008222	-0.012630	-0.002312	-0.003491	0.037182	0.008988	-0.053470	-0.042217	-0.014069	0.010496	-0.046305	-0.078326	0.000698	0.030567	0.014315	-0.029221	0.022373	0.034064	0.039770	-0.005464	0.055331	-0.024344	-0.030048	-0.068651	-0.004373	0.029264	-0.016523	-0.007304	0.002764	-0.028478	0.017856	-0.040570	-0.010806	0.006609	0.021406	0.018788	0.007538	-0.000264	0.026754	0.031581	-0.048973	-0.060810	-0.000514	-0.025814	-0.019833	-0.039101	-0.009945	0.064780	-0.058205	0.050083	-0.023274	-0.009217	0.005956	-0.059223	-0.013197	-0.012156	-0.058299	0.037418	0.017772	-0.005295	-0.006302	-0.028409	-0.053473	0.036550	-0.006719	0.012524	0.003510	-0.004444	0.000471	-0.039520	0.028566	-0.017209	0.068471	-0.004921	0.030006	-0.009624	-0.016707	0.050628	-0.016475	0.016005	-0.008854	-0.045030	-0.013575	-0.025974	0.010371	0.041539	-0.005750	-0.028233	0.037667	0.006155	-0.022429	-0.011382	-0.005627	0.038309	0.011215	0.017507	0.027567	-0.040348	-0.075310	-0.006970	0.036886	-0.003215	-0.026292	-0.039492	-0.015052	0.021685	-0.029143	-0.019959	-0.030115	0.003851	0.018657	-0.016557	0.006533	0.040572	0.061388	0.003565	0.022448	-0.030447	0.060146	-0.011674	0.021522	0.038319	-0.028099	-0.002667	0.014997	-0.030149	-0.080751	0.020050	-0.029002	-0.042981	0.025954	0.027356	0.002017	-0.024554	0.008196	-0.001553	-0.009535	0.111307	-0.077634	0.000358	-0.016382	-0.013121	0.037478	0.008765	-0.004324	-0.037633	-0.003138	-0.000588	-0.069686	0.006669	-0.012324	0.021240	0.060815	0.031232	-0.029003	-0.060936	0.052220	0.004353	-0.015503	0.050361	-0.036409	0.042215	-0.027784	0.002101	-0.003953	0.007334	-0.024697	0.002683	-0.044366	-0.023741	0.024401	-0.026344	-0.014156	0.011367	0.033328	0.029125	0.040817	0.029529	0.015952	0.010894	-0.036843	0.049238	-0.055286	-0.015911	-0.002084	-0.012611	0.091927	-0.042685	0.032792	0.016202	-0.003541	-0.023695	-0.006170	0.057474	-0.019563	-0.019099	-0.016192	0.012071	0.003281	0.004273	0.044397	-0.014612	0.016539	0.017793	0.003753	-0.004296	0.038313	0.000852	-0.025793	0.017873	-0.004524	-0.038552	0.005528	0.031109	-0.045919	-0.001296	0.021715	0.025528	0.005588	0.038357	0.063902	-0.012328	-0.017259	-0.030473	0.010822	0.015043	-0.020495	-0.042394	-0.031730	-0.035718	0.073376	-0.022508	0.021920	0.011569	0.018651	-0.008645	-0.022245	-0.004307	-0.053364	0.069368	0.022577	-0.023696	-0.041103	0.043447	-0.041188	-0.088253	-0.015119	0.026690	-0.027801	0.040392	0.041465	0.014917	-0.001759	0.013922	0.033851	-0.037434	0.001908	0.007505	-0.019296	0.021762	0.025456	0.028846	-0.039824	0.039028	-0.022739	-0.009701	-0.011129	-0.022284	0.000682	0.017513	0.007871	-0.016605	-0.006671	0.049020	-0.102832	-0.023185	-0.056890	0.009157	0.030914	-0.020376	-0.024492	0.020824	-0.004302	0.001334	0.017754	-0.049690	0.024261	-0.081358	-0.048026	-0.001408	0.006296	-0.006832	-0.025683	-0.072595	-0.003204	0.003353	-0.000026	-0.070866	-0.015521	0.015356	0.033208	0.038905	-0.018178	0.016864	-0.006065	-0.024881	-0.013386	0.000140	-0.000279	0.018772	-0.002898	-0.037297	0.025493	-0.012445	0.054606	0.025812	-0.017601	-0.007686	0.038753	-0.032678	0.030020	-0.018562	0.002104	-0.018671	0.013964	0.048386	0.064466	0.027811	0.070178	-0.052545	-0.010718	-0.000862	-0.025313	-0.063340	0.023228	0.003677	-0.010678	-0.005812	0.004607	-0.020027	0.063528	0.080994	0.000615	-0.010947	-0.004820	0.042512	-0.021817	0.006511	0.011018	-0.023005	-0.016327	-0.034522	-0.011318	0.029468	0.029127	-0.006116	0.020821	-0.007650	0.014056	-0.007415	0.016356	-0.033561	0.023171	0.024260	-0.051915	-0.017538	0.029195	0.035012	-0.031229	0.024384	0.007633	-0.050535	-0.016465	0.034237	0.011426	-0.018080	0.003262	0.025793	-0.015137	-0.000096	-0.012810	0.023000	0.025634	0.005048	0.002684	-0.008001	-0.028743	0.030332	-0.045433	-0.025187	-0.033857	-0.015135	-0.018718	0.021273	-0.023948	-0.023506	-0.050575	-0.050151	0.008740	0.041345	-0.008396	-0.040746	-0.028738	-0.025790	0.055122	-0.015057	0.060179	0.039839	0.012219	-0.029236	-0.070580	-0.028950	-0.011157	-0.030639	0.001922	0.024986	-0.014622	-0.012588	-0.004941	-0.023213	-0.008040	0.010505	-0.001218	0.001524	0.044267	-0.043212	0.005692	-0.020002	0.032030	-0.030506	0.019586	0.007890	-0.043732	0.004375	0.026712	0.021732	-0.027374	-0.039187	-0.028871	-0.027551	0.056082	-0.023898	-0.001304	-0.005351	0.009546	-0.021426	-0.044797	-0.029346	0.007713	-0.021944	-0.001763	-0.015578	-0.024086	0.014392	-0.035258	0.035065	-0.003833	0.013163	-0.010078	-0.039574	0.000378	-0.094208	0.028372	-0.032602	-0.054531	-0.001903	-0.008855	0.025502	-0.015815	-0.046255	0.055614	0.013524	0.021450	-0.005122	-0.022012	-0.006491	-0.048353	-0.025218	-0.033862	-0.008149	0.074248	0.014642	-0.004406	0.070790	0.041239	-0.028282	-0.027190	-0.013052	0.009370	-0.000294	0.007221	-0.016544	-0.011002	0.060658	-0.061026	-0.043644	-0.054706	0.050358	-0.042820	-0.040349	0.073633	0.008862	-0.041063	0.038124	0.012557	-0.024345	0.059826	0.034392	0.007059	-0.007571	0.026305	-0.003152	-0.003878	-0.010941	-0.066145	0.054537	-0.016681	0.017651	0.017525	-0.015999	-0.022610	0.017349	0.012948	0.017586	-0.037806	-0.013089	0.012628	-0.021710	0.055931	-0.045288	0.022317	0.006274	0.003561	0.043130	0.009135	0.036488	-0.021576	-0.005959	0.038179	-0.002203	-0.041255	0.084895	0.011070	0.041801	0.014530	0.028147	0.007343	-0.007665	0.000479	-0.012350	0.000037	-0.075220	0.023873	-0.015798	0.045150	0.018683	0.017541	0.008462	-0.014470	-0.031745	0.017020	0.026792	-0.010638	0.026315	-0.021124	0.003750	0.000461	-0.008311	0.009611	0.027907	0.010827	0.000799	0.025975	-0.039311	0.068293	-0.029146	0.030238	0.017147	-0.012116	0.032308	0.007527	0.023282	0.036909	0.036060	0.004226	0.012678	-0.039605	0.011800	0.041122	-0.020948	0.011185	-0.072249	-0.063761	0.005302	-0.034084	-0.009156	0.016717	0.007856	-0.067192	0.048596	-0.008837	0.000395	-0.021607	0.001406	0.047152
0.036623	0.021931	-0.044498	0.045746	0.013480	0.039048	-0.003263	-0.012137	-0.020447	-0.038895	-0.045944	-0.042528	0.007157	-0.000835	-0.000870	-0.014303	0.004913	0.019733	-0.013690	0.012185	0.046561	-0.054890	-0.058750	-0.002643	-0.054150	0.062441	-0.024424	0.033621	0.001669	-0.071415	-0.036768	0.001530	-0.025996	-0.003233	-0.022702	0.012545	-0.025377	0.000899	-0.021796	-0.027626	-0.032114	0.001378	0.005230	0.025174	-0.020983	-0.002602	-0.003438	0.019579	0.023799	0.021522	-0.009260	-0.048033	-0.008216	0.030389	-0.023875	-0.007778	0.015415	-0.007946	0.008005	0.002555	0.020367	0.005484	-0.008264	-0.030442	0.029454	0.001629	-0.021183	-0.013048	-0.008186	-0.018552	-0.024793	-0.013531	0.058753	0.014234	-0.009724	-0.045980	0.009188	0.011078	-0.013337	0.034543	0.022306	0.003909	0.062421	0.017810	0.001446	-0.026626	0.041929	-0.018035	0.009781	-0.030763	-0.015516	-0.016961	0.039185	0.005654	0.017600	0.073784	0.076837	0.023161	-0.022810	0.055576	0.059099	0.003586	0.032266	-0.002645	-0.028489	0.027830	0.047846	0.032550	0.030853	0.008058	0.065268	0.003692	-0.002100	0.004992	0.060552	0.020052	0.014032	-0.005002	-0.014764	0.032230	0.041418	0.016900	0.024787	0.002156	0.056304	0.038918	-0.013814	-0.020654	0.034442	-0.005716	-0.010902	-0.033347	-0.007944	0.000318	-0.016276	0.060955	0.052515	-0.011594	0.018554	-0.031860	-0.030221	0.005477	0.003135	-0.041975	0.032278	-0.002772	-0.022836	0.005697	0.016593	0.022098	-0.040292	0.021801	0.036429	0.001477	-0.036577	-0.017881	-0.001364	-0.048227	-0.040291	-0.025052	0.027967	-0.020071	0.044018	-0.051529	-0.007783	-0.000094	0.000169	-0.048110	-0.030682	0.002355	0.007605	-0.011163	-0.023257	-0.056658	-0.057480	-0.019039	0.035867	-0.030108	-0.010935	-0.064761	0.007060	0.027604	0.008247	0.020897	0.007810	-0.026490	0.024445	-0.010580	-0.003254	-0.031055	0.018462	-0.006175	0.004569	0.019566	-0.005754	-0.033029	0.031895	-0.004008	-0.031692	0.070081	0.016960	0.013939	0.004890	0.006455	0.027542	0.039210	-0.001368	-0.016700	0.018545	-0.030875	0.024160	0.034548	-0.048576	-0.036772	0.028860	-0.067572	0.016749	-0.027359	0.057794	-0.031138	-0.034081	0.042979	-0.013612	0.010226	0.021872	-0.023399	0.082158	-0.033259	-0.009086	0.041055	0.010418	-0.028408	0.005792	-0.021741	0.006094	0.063676	-0.003903	0.008375	-0.011351	0.000674	0.010647	-0.006177	0.015532	0.023644	-0.040704	-0.039915	-0.038039	0.034207	0.037370	0.035764	0.017697	-0.004128	-0.006155	-0.028635	0.033617	-0.000662	-0.001485	0.018511	-0.018813	0.010370	0.015394	0.004261	-0.002882	-0.004074	-0.005909	-0.034327	-0.018969	0.043431	-0.013479	0.014740	-0.059550	0.019057	-0.032377	-0.006219	-0.060855	-0.052012	-0.026425	-0.020776	0.012313	-0.003438	0.035946	-0.020738	0.003762	-0.079556	0.015261	0.023710	-0.017101	0.041564	-0.027695	0.023404	-0.006861	-0.003389	0.000623	-0.000351	-0.042183	-0.002748	0.015299	0.010344	0.008080	0.007727	-0.036855	0.011268	0.010082	0.028795	-0.014421	-0.037624	0.017352	-0.055228	-0.017569	0.017445	0.009098	0.012106	-0.033875	-0.013673	0.027966	0.027536	-0.004523	0.010450	-0.002642	-0.030639	-0.012899	-0.017125	-0.021581	0.002996	0.044250	0.004649	0.021706	0.001215	-0.033718	0.028900	-0.003844	-0.036147	0.021480	-0.032758	-0.001942	-0.016867	-0.058519	0.021815	-0.060417	-0.002215	-0.036712	-0.039427	0.040128	-0.018063	0.008936	-0.002273	0.037283	0.029894	-0.081730	-0.088266	0.011676	-0.026529	0.007625	0.042757	0.030720	-0.018600	-0.008554	-0.005041	-0.065611	0.043969	-0.017337	0.031591	-0.028807	0.027631	-0.009597	-0.000824	-0.000637	-0.002172	0.002229	-0.043199	-0.007702	-0.011913	-0.018681	0.013485	-0.056776	-0.067458	0.037818	0.036339	-0.024180	-0.026638	0.058278	0.059831	-0.034378	-0.036239	-0.012870	-0.025832	-0.015936	-0.033563	-0.002658	0.033860	-0.057030	-0.062046	-0.000601	-0.049909	-0.041180	0.064706	-0.007663	0.065711	-0.016254	-0.034668	0.039275	0.061055	-0.008381	-0.031199	-0.047879	0.010049	-0.025369	-0.049566	-0.107153	-0.000255	0.045501	0.019185	-0.055793	-0.003650	-0.048984	-0.013765	0.001565	-0.011733	-0.036574	0.018224	-0.032041	0.011897	0.034858	0.020639	-0.011808	-0.041404	-0.004567	0.021293	-0.050965	-0.033587	-0.062175	-0.043113	0.033881	-0.026447	-0.059189	0.040288	0.022762	0.019683	-0.005689	0.027563	0.001938	0.005218	-0.027883	0.021327	-0.040462	-0.005441	-0.018184	0.021887	-0.025727	0.006478	0.016889	0.015503	0.006152	-0.034773	-0.006509	-0.065629	0.036816	-0.015896	-0.000957	-0.047390	0.046465	-0.036507	0.001359	-0.036647	0.011203	0.019714	0.012317	-0.020049	-0.028132	0.021361	-0.021444	0.063451	0.001784	0.002935	-0.022660	-0.003256	-0.006613	0.049152	-0.014548	-0.008750	0.022732	-0.035799	0.031444	0.019605	0.040766	0.011073	-0.037690	-0.003023	-0.051335	-0.022348	-0.004691	-0.012252	-0.022354	0.010748	-0.018990	-0.052254	0.034003	-0.004395	-0.029333	0.000661	-0.032735	-0.018562	-0.005708	-0.001225	0.029436	0.033747	-0.047336	0.087699	0.012627	0.019373	-0.031562	-0.022897	0.014144	0.009007	-0.001102	0.017915	-0.006893	-0.076731	-0.001772	0.061829	-0.002898	-0.055336	-0.050924	-0.000610	-0.016849	-0.027498	-0.051729	0.007537	-0.029292	0.038441	-0.028363	0.051849	0.007835	0.031296	0.037562	-0.012286	-0.008567	-0.004868	-0.018319	-0.003245	0.020353	-0.011515	0.024425	0.050247	-0.004905	-0.079710	0.029547	0.008498	-0.052021	0.062278	0.005682	-0.007322	-0.068000	0.014666	-0.001747	0.013283	0.001430	-0.017072	-0.059640	0.023886	-0.005667	0.002657	-0.041501	0.008089	-0.028070	0.031066	-0.069627	-0.038588	0.025473	0.014120	-0.021121	0.045646	0.091158	-0.006741	-0.024513	0.025007	-0.004460	0.015878	0.039463	-0.040393	-0.011676	-0.018299	-0.014113	-0.004481	-0.009109	-0.011814	0.052155	-0.079493	-0.028652	0.046688	-0.005799	0.052642	0.033369	-0.009562	0.034962	0.039336	0.019767	0.047389	0.027993	-0.050190	0.020092	-0.035081	-0.010754	0.019403	0.019798	0.006363	-0.016745	0.015316	-0.050272	0.013352	-0.026237	-0.017557	0.012085	-0.025150	-0.016885	-0.053945	0.019302	0.010870	0.005734	0.045557	0.005917	0.008956	0.034061	0.033198	0.029835	0.000274	0.023897	-0.066548	-0.015946	-0.029331	0.011523	0.032103	-0.001786	-0.047921	-0.021371	0.005468	0.020417	-0.008410	-0.013894	0.070781	0.003520	-0.009523	0.010838	0.025074	0.068833	-0.014519	-0.005947	0.005491	-0.069817	0.035853	-0.001786	0.053633	-0.014124	0.009488	-0.037940	-0.009019	0.004362	-0.051034	0.037860	0.017309	-0.022098	-0.020788	0.024418	-0.000702	-0.054153	-0.019855	-0.030885	0.008556	0.050656	0.018934	0.023607	0.011100	0.031438	-0.012766	-0.011590	0.035982	0.012483	-0.029961	-0.048084	0.019570	0.063501	-0.056406	0.002360	-0.042767	-0.034090	-0.031123	0.002792	0.044382	0.016273	0.066439	-0.017629	0.001193	0.081071	-0.078218	0.038427	-0.043129	0.052849	0.033598	0.004185	0.025737	0.016448	-0.006375	-0.013028	0.048326	-0.030426	-0.024797	-0.052467	-0.003856	-0.043508	-0.044389	-0.025514	-0.004178	-0.012801	-0.020163	0.027179	-0.036833	-0.004145	-0.017073	0.008423	0.017639	0.006848	0.033034	-0.016946	-0.006348	-0.011534	-0.060448	0.038125	0.011668	0.022657	0.021627	-0.044163	-0.028111	0.034645	0.042763	-0.006683	0.009929	0.035155	0.012036	-0.002036	0.069422	-0.041203	0.014521	-0.043931	-0.046272	0.044460	0.006159	-0.004663	0.017637	-0.012821	0.038859	0.037025	0.016602	-0.046904	-0.013839	0.005650	0.054271	-0.014487	-0.013301	0.025244	-0.028612	0.029031	-0.025122	-0.015776	-0.047253	0.019222	0.003531	-0.014048	0.006914	-0.022999	-0.025841	0.000358	0.011305	0.029409	0.012314	0.008226	0.041786	-0.002121	0.000657	-0.033688	-0.035757	-0.061434	0.004376	0.028990	-0.005880	0.001317	0.001687	0.036976	-0.007336	0.023557	0.011976	-0.085187	0.031390	0.020760	-0.025581	-0.001284	-0.008833	0.015550	0.004315	-0.013067	0.024785	0.053042	0.012868	-0.005411	-0.013322	0.045451	-0.004590	0.030765	-0.042910	-0.059777	-0.041110	0.045465	-0.032926	-0.015684	0.037837	0.033467	-0.025464	-0.027591	-0.004548	0.001499	0.014110	0.015568	-0.009770	-0.022189	0.069307	-0.014350	0.013436	0.040186	0.027720	0.032343	-0.040146	-0.048880	-0.031058	0.020000	-0.029838	-0.046239	0.001104	0.003735	-0.024831	-0.023225	0.017451	-0.010118	-0.021875	0.040477	0.072075	-0.016048	-0.032855	-0.046858	0.042971	-0.000633	0.048698	0.021057	-0.022691	-0.000377	0.021588	-0.031505	0.005790	0.030186	-0.068343	-0.033984	0.028659	0.033356	-0.049332	0.037771	-0.010424	-0.049296	-0.013454	0.012389	-0.019974	0.036247	0.023189	0.006701	-0.025344	-0.009010	-0.014730	0.026708	0.025484	-0.006224	0.010979	0.016983	0.026271	-0.042592	0.008426	-0.006264	-0.009003	0.012826	-0.053573	0.001404	0.035712	-0.009715	0.013391	0.036535	0.020609	-0.008552	0.002745	-0.043574	-0.036283	0.001820	-0.010944	-0.009238	0.029844	-0.006922	0.003811	-0.009377	-0.035700	-0.051478	-0.018374	-0.016253	0.015048	0.028755	0.028397	-0.055969	-0.048780	0.023455	0.027425	-0.001190	-0.011358	0.033274	-0.029790	-0.024582	0.004153	-0.000440	-0.016530	-0.041783	0.028513	-0.021110	0.075597	0.020756	-0.015305	-0.045561	-0.001609	0.026731	-0.009023	0.020440	-0.034440	0.035897	-0.030452	0.030662	-0.002263	0.008652	-0.004397	0.051201	0.064255	0.023211	-0.007283	0.010592	0.017139	-0.045929	0.031482	-0.003917	0.030075	-0.057609	-0.017745	0.024979	-0.003953	-0.003893	-0.004150	0.030040	0.018654	-0.043116	0.003973	0.021567	0.001081	0.037979	0.035634	-0.031347	0.036222	-0.042615	0.016427	-0.020144	0.043375	-0.056783	0.050909	-0.033305	0.013162	-0.005209	0.055849	0.021801	-0.028296	-0.049057	0.000044	0.012892	-0.014874	0.007400	0.041169	-0.005022	-0.033308	-0.043092	-0.003660	0.039004	0.003537	-0.019603	-0.031492	0.008158	0.035457	-0.021117	0.046121	0.048253	0.032902	0.026935	0.014948	0.051792	-0.006586	-0.021080	0.051729	-0.010137	0.010370	-0.023999	0.050180	-0.064026	0.013878	-0.070296	-0.042394	0.022366	0.023413	0.006137	0.011158	0.009075	-0.034103	0.023389	-0.017939	0.025873	0.024995	0.006619	-0.051734
