-0.003757	-0.018108	0.007569	0.033541	0.010127	0.057982	-0.019505	0.031720	-0.034706	0.023609	-0.037880	0.036898	0.049282	-0.007875	0.012998	0.063870	-0.025538	-0.009028	0.045176	0.040068	-0.023618	-0.021508	-0.042325	0.010528	0.030869	0.009038	0.016716	0.025525	0.010103	-0.014796	-0.008814	-0.029053	0.029772	-0.057160	-0.026036	-0.016317	-0.073063	0.007856	0.012158	-0.051740	-0.026790	0.012096	-0.005412	0.009662	-0.012177	-0.004717	-0.010294	-0.006998	-0.017489	-0.014247	-0.036314	0.012866	0.005179	0.022278	0.029825	0.036054	-0.030308	-0.006457	0.017811	-0.018093	-0.025668	-0.047086	-0.008076	0.016720	-0.018981	0.012491	0.044921	0.018014	-0.012032	0.004588	-0.041678	-0.041073	0.022240	0.024409	-0.021885	-0.008646	-0.015706	-0.011347	0.000672	0.007098	-0.014775	-0.086395	0.014079	-0.016805	-0.034730	0.022585	-0.008915	0.050347	0.017163	0.009793	-0.052356	0.042017	0.016427	-0.007108	0.013726	0.034280	0.013001	-0.023940	-0.019486	0.025784	-0.003133	0.001456	0.022886	0.042973	0.008021	0.004892	0.001130	-0.014577	0.012892	0.000827	0.009059	0.006663	0.016607	0.026281	0.015515	-0.009229	0.038485	0.068369	-0.045291	0.020642	0.086104	0.055222	0.030094	-0.016048	0.001671	0.039550	0.001513	-0.043439	0.050886	-0.008886	0.011250	0.057766	-0.020597	0.001855	0.006490	0.002905	-0.022112	-0.029861	0.037059	-0.059069	0.011136	-0.008500	0.012240	-0.049174	0.019908	-0.011743	0.033984	-0.033547	0.023795	-0.042247	-0.054182	0.004545	0.003086	0.026806	0.022587	0.008679	-0.039169	-0.014224	-0.039963	-0.017761	-0.010243	-0.009570	-0.029450	0.004487	-0.030576	0.022112	0.004913	0.020262	-0.043498	0.009005	-0.049661	0.044135	0.009554	-0.014285	-0.009188	-0.034267	-0.004516	0.029433	0.031345	-0.034513	-0.027905	0.024064	-0.026799	-0.010161	0.014134	0.002693	0.047734	-0.036662	0.010419	-0.022362	0.000332	0.025549	-0.033727	0.053745	-0.021924	-0.029829	0.004851	-0.023936	0.010312	-0.023349	0.047651	0.021735	-0.014746	-0.011709	-0.021895	-0.006346	0.051297	-0.022114	0.011274	0.034147	0.032609	-0.006778	-0.041000	0.010849	0.049068	-0.015440	0.031983	0.008341	0.051860	0.005208	-0.040238	-0.009811	-0.016129	-0.035592	0.025581	-0.037244	0.013777	-0.001674	0.001513	-0.050818	0.050788	0.042761	-0.011797	0.031306	-0.018475	0.033455	-0.000462	0.004015	-0.041911	0.021337	-0.000932	0.015144	-0.015498	-0.011532	0.006731	-0.020217	0.027470	0.009735	0.041451	0.001218	-0.000835	-0.026155	-0.058324	0.042769	0.059873	-0.031092	-0.022603	0.057196	-0.008875	-0.017957	-0.039744	0.016019	0.022090	-0.025865	-0.027607	-0.033815	-0.019063	-0.000751	-0.054370	-0.001853	-0.074680	0.034053	-0.013711	0.005940	-0.003914	-0.012237	0.070755	0.004640	0.001977	0.004964	0.002438	-0.012133	0.002393	-0.027802	-0.035815	-0.010974	0.023776	0.035042	-0.002065	-0.033940	0.003780	0.034309	0.011680	-0.030721	-0.036079	-0.033744	0.020430	-0.001166	-0.004658	-0.000090	-0.008213	-0.018234	0.055864	0.045214	0.004474	-0.018183	0.033064	-0.033476	-0.030104	-0.014823	-0.021013	0.023028	0.036338	0.037741	0.024938	-0.021852	-0.022372	-0.006132	-0.063904	-0.016146	0.006260	0.031702	-0.041383	-0.000584	-0.005242	-0.005969	0.022629	-0.017055	-0.027047	0.037118	0.035806	-0.007294	0.068206	-0.055413	-0.003579	-0.019891	-0.045692	-0.044140	-0.024868	-0.022538	-0.004942	-0.003696	0.033728	0.009696	0.021209	0.011417	-0.021046	-0.024993	-0.010866	-0.031001	0.058509	-0.015398	0.043856	-0.025225	-0.044767	-0.039977	0.008783	-0.034728	-0.006240	0.000617	-0.007450	-0.001896	0.060609	0.015770	0.019867	-0.013772	-0.017520	-0.026821	0.023987	0.019289	0.035378	0.027655	-0.012182	0.058374	0.026249	-0.037199	0.021301	-0.019825	0.004273	-0.011505	0.047181	-0.012237	-0.076522	-0.001372	-0.056830	-0.000439	-0.019615	-0.053326	0.029742	-0.069681	-0.008370	-0.035290	-0.015374	-0.083902	-0.033831	-0.035229	0.009154	0.004888	0.000659	-0.002903	-0.079858	-0.008773	0.001975	-0.037960	-0.033680	-0.016641	0.002786	-0.013067	-0.074877	0.003143	0.016858	0.029134	0.040517	0.005894	-0.024996	-0.001684	0.054509	0.026805	-0.007299	0.012741	-0.051844	-0.045338	-0.026220	0.038436	0.030169	-0.062121	0.006925	-0.022951	0.033618	-0.006465	-0.041225	0.002271	0.058705	0.024611	-0.007172	0.033026	-0.008849	0.031700	0.009249	0.042761	-0.016581	-0.011002	-0.052581	0.002846	0.030342	-0.034261	-0.051062	0.026066	-0.033362	0.001499	0.003085	-0.008048	-0.000159	0.000934	0.032835	-0.005022	-0.002877	0.021389	0.047257	-0.035564	-0.048388	-0.023391	-0.011929	0.005869	-0.010701	-0.038858	0.062087	-0.059198	0.024267	0.006728	0.028101	-0.033548	-0.053460	0.032374	0.015322	0.014436	0.040358	-0.003850	0.028754	0.021446	-0.003655	-0.023642	0.038249	-0.018562	0.021757	0.002543	0.018202	-0.030888	-0.036021	0.021694	-0.004599	0.036643	0.022987	0.038941	-0.027649	-0.022371	0.091750	0.002473	0.019558	0.033446	-0.047751	0.005280	-0.030394	0.036875	-0.010160	-0.015012	-0.014440	-0.019165	-0.004125	-0.006309	0.020207	0.037120	0.051352	-0.029701	-0.016736	0.054749	-0.015080	-0.034682	-0.035141	0.022734	0.007557	-0.022100	-0.066002	0.024148	-0.003028	-0.034003	-0.036547	-0.002635	-0.005112	-0.007373	-0.018134	0.052080	0.016887	0.047157	-0.008400	0.025821	-0.015860	0.036457	-0.026175	0.036771	0.065706	-0.028032	0.038555	0.025210	-0.042706	-0.016760	0.027602	-0.016137	-0.024587	0.019423	0.005021	0.037871	0.009731	-0.007574	0.017241	0.046512	0.120879	-0.074328	0.000934	-0.028138	-0.042308	-0.011178	0.018071	-0.004864	0.021475	-0.024364	0.011052	-0.051508	-0.057690	-0.019836	0.040886	0.026941	0.029614	-0.021962	-0.018349	0.062725	-0.023969	-0.025464	0.029094	-0.049558	0.039160	-0.033097	0.048575	-0.005459	0.024022	-0.050432	0.006771	-0.089576	-0.018305	0.064377	0.055640	-0.058569	-0.039715	0.022190	0.030061	0.019666	0.019660	0.035685	-0.015454	-0.035302	0.024450	-0.016984	-0.070332	-0.048737	0.046204	0.083585	-0.058013	0.005040	-0.058051	0.014327	-0.009394	-0.024931	0.048435	-0.007670	-0.004739	0.047244	-0.011172	-0.002189	-0.000209	0.016681	-0.005357	-0.018520	0.015505	0.020517	0.028718	-0.004496	-0.006113	-0.030585	0.036430	-0.010190	-0.026904	-0.013878	-0.023103	-0.047127	-0.006248	0.033517	-0.030917	-0.016180	0.028503	0.038969	0.022442	-0.001821	-0.017415	0.038030	-0.012748	0.009773	-0.044244	0.003416	0.001452	0.062608	0.000951	-0.000497	0.002278	-0.015154	0.021605	-0.058264	-0.044589	-0.029495	0.045832	0.003005	-0.015888	-0.014596	-0.013643	-0.045795	-0.060648	0.005840	0.039298	-0.060058	0.024663	-0.000353	0.020231	-0.030518	0.017427	0.030264	-0.035854	0.008276	0.034884	0.029444	0.000422	0.039651	0.020280	-0.005131	0.039839	0.035022	-0.010995	0.026430	-0.041332	-0.026980	0.078422	-0.071169	-0.003989	0.008702	0.035010	-0.099872	-0.012988	-0.028678	-0.002367	0.046464	-0.022927	-0.011172	-0.000202	-0.026076	0.007665	-0.018234	-0.020398	0.016327	-0.025539	-0.040938	0.025104	0.030725	0.000977	-0.014516	-0.056216	0.001450	-0.004461	-0.000299	-0.059300	-0.022114	-0.033234	-0.009822	0.047053	-0.036227	0.003918	-0.034136	-0.004794	0.031585	-0.004748	0.015998	0.021880	-0.034099	-0.029853	0.022842	0.009540	0.073221	0.002829	-0.017931	0.029019	0.017106	-0.042023	0.022857	-0.019720	-0.010473	-0.041253	-0.036284	0.023292	0.081920	0.012365	0.088474	-0.024644	0.021993	0.002480	-0.005108	-0.050988	0.009575	0.019896	0.031899	0.013778	0.000027	0.014951	-0.006602	0.076393	-0.010875	0.010186	-0.005025	0.034906	0.005336	0.045730	0.009924	-0.025271	0.018968	-0.070151	-0.013479	0.004531	-0.008133	0.002286	0.021727	-0.031819	-0.003518	0.027924	0.005979	-0.040075	0.041687	-0.026840	-0.029961	-0.036808	0.061931	0.046644	-0.018290	0.013284	0.050478	-0.015132	0.003590	-0.003666	0.002438	-0.013322	0.020617	-0.008440	-0.046353	0.001618	-0.028302	0.005195	0.058541	-0.032069	0.000554	0.011128	-0.038124	0.043653	-0.001586	-0.003542	0.019128	-0.035698	0.036210	-0.010819	-0.061779	0.010614	-0.019032	-0.061603	-0.010536	0.027897	-0.033855	-0.059950	-0.028490	0.015087	0.040346	0.028018	0.080731	0.030527	-0.000406	0.011078	-0.048377	-0.035365	-0.002763	0.001246	0.007365	-0.012344	-0.010717	0.018187	-0.006755	-0.029417	-0.006509	0.041594	-0.050552	0.018811	0.026272	-0.022014	-0.001893	0.006827	-0.005234	-0.022164	0.011227	0.013258	-0.054088	0.024143	0.008693	0.062582	-0.044433	-0.003545	0.001829	-0.027046	0.005596	-0.006634	-0.003735	-0.018868	0.015050	-0.037163	-0.018860	0.035148	0.012398	-0.007877	0.016536	0.000834	-0.000800	0.042847	-0.030053	-0.007495	-0.013899	0.011181	-0.002241	-0.051636	0.005254	-0.049122	0.004296	-0.025014	-0.040547	-0.047199	-0.002217	0.013382	-0.003527	-0.047541	0.046645	0.046223	-0.027301	-0.008932	-0.009489	-0.058533	-0.020947	-0.026006	-0.029350	0.008566	0.069923	0.007727	-0.014920	0.036958	-0.001876	0.010904	0.006005	0.003652	0.011245	0.004872	-0.015478	0.017641	-0.025160	0.039250	-0.090397	-0.012783	-0.049514	0.035938	-0.001652	-0.015446	0.091916	0.017538	-0.011913	0.027837	0.020295	0.005730	0.020634	0.033312	0.033347	0.046076	0.010326	-0.034874	0.018370	0.006327	-0.008513	0.014607	-0.042076	-0.027541	-0.017779	-0.023649	-0.001170	0.033518	-0.011077	0.000404	-0.043042	-0.027228	0.037488	-0.009718	0.028255	-0.050040	-0.010180	0.006258	-0.010527	0.036254	0.006456	0.045478	0.002369	-0.036327	0.042497	-0.016466	-0.026552	0.072184	-0.005022	0.033189	-0.002810	0.059808	0.018875	-0.024854	0.007286	-0.034959	-0.012975	-0.063687	0.003910	-0.016719	0.030029	0.008235	0.028115	-0.010057	-0.025667	0.037234	0.020998	0.032891	0.025717	0.019744	-0.059758	0.038383	0.011369	-0.012347	0.028409	0.005506	0.025100	0.044640	0.018963	-0.012731	0.004102	0.018495	-0.035753	0.018563	-0.020614	0.034586	0.001823	-0.004846	0.038092	0.053870	-0.001852	0.028602	-0.022775	0.000650	0.009293	-0.048079	-0.018855	-0.039484	-0.061184	0.011386	-0.005418	-0.022862	0.038497	0.002587	-0.079744	0.050669	0.025789	-0.020083	-0.003659	0.029066	0.039751
