0.045901	0.006066	-0.017364	0.032130	-0.020272	0.032005	0.020895	-0.003182	0.015457	-0.035790	-0.015992	-0.026525	-0.028558	-0.037095	0.000563	-0.038965	0.002314	-0.039077	0.020449	0.003051	-0.003523	-0.070654	-0.003470	-0.038933	-0.061595	-0.016261	-0.000085	-0.001553	-0.028743	-0.062708	-0.078438	-0.056363	0.036974	0.028410	-0.034173	0.073288	-0.006775	0.017240	-0.011658	0.023750	-0.019978	0.010052	0.033540	-0.029350	-0.006576	0.016998	0.019319	0.038517	-0.013375	0.002863	0.015097	-0.002144	-0.058179	0.033391	-0.051161	-0.050320	0.039105	-0.024220	0.040634	-0.015919	-0.011643	0.020747	0.007651	0.085773	0.001565	-0.059903	-0.064455	0.050780	0.004725	0.021396	0.016021	0.029473	0.048546	0.010303	-0.019629	0.028613	-0.012293	0.010220	0.022605	0.041410	0.028307	-0.005480	-0.045967	0.068788	0.018978	0.029033	0.040762	-0.011808	0.022800	-0.061532	-0.005145	-0.034858	0.019812	-0.039447	-0.006087	0.031472	0.024627	-0.000878	0.013980	-0.002906	0.033858	-0.032017	0.009667	-0.015174	0.026864	0.013502	-0.029290	-0.028184	0.004696	-0.034864	-0.011049	-0.010082	0.036450	0.015945	-0.011347	0.029345	-0.062919	0.034407	0.010392	-0.000293	0.009705	-0.043511	0.052787	-0.003214	0.020340	0.048594	-0.022663	-0.000315	0.036793	0.027348	-0.030316	0.007986	0.004567	0.022845	-0.025704	0.017732	-0.041866	0.024348	-0.038706	0.054263	-0.005761	-0.009873	0.006312	0.001692	-0.002169	-0.001670	-0.069988	0.043768	0.029066	-0.010671	0.002530	-0.016071	0.003066	-0.027615	-0.024225	-0.088942	-0.005284	0.025051	-0.098123	-0.024175	0.010083	0.004284	0.014860	-0.054717	0.013399	0.002584	-0.002353	-0.044473	0.033637	0.015295	-0.023552	0.022182	-0.024651	-0.019168	-0.029015	-0.034568	0.051985	-0.020161	-0.037170	-0.054426	0.040351	0.050756	-0.013684	0.005137	-0.028850	-0.014805	-0.023772	0.025661	-0.027884	-0.024623	0.037587	-0.050655	-0.001842	0.034772	-0.036605	-0.051254	0.023019	-0.025439	0.005483	0.030592	0.013396	-0.015583	-0.014188	-0.015860	0.017094	-0.059304	0.048734	0.053404	-0.036658	0.022915	0.011358	0.041889	-0.052765	-0.018873	-0.007431	-0.019329	0.027282	-0.027091	-0.018534	0.065921	-0.022684	0.030477	-0.016996	-0.013138	-0.019106	-0.027169	0.021781	0.010183	0.041672	-0.012494	0.002901	0.030740	-0.050305	-0.030356	-0.026268	0.055777	0.045928	0.026339	-0.024254	-0.015703	0.018617	-0.022800	0.021967	0.018014	0.035520	-0.048300	-0.013999	-0.016507	0.034000	-0.052956	0.029601	-0.031585	-0.031621	0.008648	0.067519	0.045455	0.000898	-0.003187	-0.015785	0.004751	0.056142	0.035233	0.022327	-0.003913	-0.066793	0.025237	-0.019432	0.018002	-0.025991	0.016208	0.001333	-0.014752	-0.017600	0.028017	-0.046043	-0.039889	0.020836	0.051190	-0.039341	-0.058894	-0.008483	-0.035183	0.040677	0.020146	0.011219	0.025612	0.048494	-0.007240	-0.004495	-0.004316	0.020009	0.003917	-0.004932	0.026383	-0.049171	0.009891	0.005571	-0.061522	-0.027099	0.045010	-0.027758	-0.004331	-0.018133	0.040312	-0.027750	-0.029544	0.012556	0.002072	-0.003532	0.000137	0.009015	-0.043211	-0.011706	0.005733	0.015919	0.024173	-0.010857	0.024971	0.026384	0.035008	0.029054	-0.054846	0.005416	-0.021705	-0.000465	-0.034962	0.025651	-0.014308	-0.044525	0.017618	0.007444	-0.005711	0.038256	-0.013110	-0.040548	0.020966	-0.077791	-0.041598	-0.079154	-0.004654	-0.000358	0.008385	0.041423	-0.050271	0.011071	-0.029630	0.048054	0.023904	-0.010248	-0.022468	-0.014698	-0.062845	0.018128	-0.012343	0.056582	0.019498	0.010393	0.011966	-0.034116	-0.020547	0.021278	-0.011759	0.016784	-0.015665	0.042489	-0.042626	-0.039196	0.012197	-0.019262	-0.006730	0.023607	0.025329	-0.020195	0.001512	-0.064760	-0.072546	0.063190	0.047098	0.013514	-0.021609	0.079073	-0.013417	-0.019568	-0.009780	0.029872	-0.040339	-0.044621	-0.029843	0.009674	-0.003191	0.002828	-0.034100	0.003791	-0.027293	-0.038899	0.017662	-0.009624	-0.015314	-0.034454	0.023775	0.001012	0.018998	0.008986	0.037601	-0.003616	0.057482	0.027807	0.016790	-0.056009	-0.010036	0.091656	0.010675	0.028199	0.055745	-0.021076	0.032800	-0.019674	-0.015461	-0.004524	0.007117	-0.033707	-0.066642	0.080787	-0.031384	0.019682	-0.013427	0.033022	-0.007083	-0.039925	0.004755	-0.024457	-0.022969	0.010017	-0.029601	-0.039828	-0.002830	0.044968	-0.033174	-0.011341	0.041862	0.023604	0.013738	0.036410	0.009483	-0.031100	0.015862	-0.025521	0.055588	0.039220	0.023243	0.036926	-0.018675	-0.009184	0.010227	-0.016918	-0.064347	0.002591	-0.046965	-0.008260	-0.003537	0.035535	-0.012508	0.009825	0.014151	-0.028526	0.023833	0.014415	-0.014519	-0.040279	0.009657	-0.008241	0.004749	0.018572	0.044572	-0.079009	-0.012615	0.016954	-0.030455	-0.012210	0.003861	0.030732	0.001650	0.032236	0.038473	0.037780	0.024120	0.038124	0.014279	-0.012066	0.005502	0.003185	-0.034513	-0.038198	-0.005529	-0.024388	-0.022770	0.033530	0.055086	-0.018314	0.024044	-0.013071	-0.027989	0.012290	-0.039820	-0.013237	-0.027779	0.004500	0.007894	0.002846	0.023878	-0.010081	0.056297	-0.005696	-0.034886	-0.035187	0.042226	-0.049878	-0.020735	-0.040740	0.018884	-0.030891	-0.020856	-0.037003	0.026812	-0.003431	-0.023547	-0.024616	0.040974	0.011344	0.004167	0.009321	0.091983	0.012215	-0.038253	0.031605	-0.031193	0.084502	0.002446	0.007966	-0.005590	0.018593	-0.009028	-0.036783	-0.012025	-0.033980	-0.049835	-0.005391	-0.018084	0.006817	0.067226	0.004851	0.055414	-0.011487	-0.021282	0.006137	-0.007784	0.013027	-0.004411	-0.027051	-0.028216	-0.047347	-0.019566	0.003866	-0.023652	0.032909	0.007982	-0.037401	0.026646	0.004064	0.043319	0.018244	0.030089	0.048721	0.032349	0.024114	0.055847	-0.024989	-0.051463	0.065740	-0.027019	-0.034390	-0.017990	-0.003976	0.000934	-0.011871	-0.036686	0.079758	-0.046761	-0.018173	0.039748	0.031090	0.065335	-0.001130	-0.007650	0.017064	0.052422	-0.028169	0.046826	0.031212	-0.008352	-0.012917	-0.022843	-0.002726	0.032022	0.053972	-0.039035	-0.055263	-0.025097	-0.032913	0.019357	-0.046684	-0.025902	0.025747	0.015467	0.003787	0.041826	0.010897	-0.045453	0.007846	0.038541	-0.033419	-0.051260	-0.008664	0.018643	0.052564	-0.003569	0.005204	-0.018721	-0.040581	0.017877	0.022974	-0.020898	-0.024491	-0.020280	0.048580	-0.004453	-0.007756	-0.028352	-0.056621	0.028668	0.005831	0.090155	0.046323	0.030288	0.012629	0.018212	0.027766	0.024345	-0.043141	0.046263	0.018004	-0.043585	0.007001	0.022772	-0.010072	-0.054266	-0.010026	-0.033781	0.024308	-0.032951	0.017490	-0.041601	-0.074292	-0.045647	-0.016699	0.028998	-0.023801	-0.003947	0.019442	-0.012936	0.001261	0.051554	0.018396	0.026225	0.028941	0.030128	0.030068	-0.007551	-0.060314	-0.001712	0.030289	0.001591	0.005614	0.013795	-0.026198	-0.010446	0.054562	-0.011832	0.011696	0.033185	-0.041860	0.018383	0.053409	0.041470	-0.026634	-0.022328	0.008573	0.039956	0.002453	-0.030082	0.027279	-0.003312	-0.023510	-0.008720	0.030691	0.004439	0.007069	0.019731	0.009645	-0.021905	-0.031006	0.038332	-0.005500	0.036199	0.022408	-0.030455	-0.033825	-0.043676	-0.031148	0.056469	0.040476	0.011107	0.001984	0.006768	-0.012992	-0.048087	0.011994	-0.016764	0.029850	0.031073	-0.009000	-0.040442	-0.024676	-0.013469	-0.000671	0.016449	-0.003183	-0.006276	0.068653	0.004771	-0.041567	-0.010361	0.006100	-0.032445	0.000802	0.023665	-0.023399	0.034639	0.023824	0.042474	0.037024	-0.012189	-0.061068	-0.012045	0.055297	0.008252	-0.013399	-0.077683	0.033352	0.010198	0.019135	-0.021064	-0.049797	-0.055300	-0.013012	-0.003068	0.015446	0.030025	-0.033816	-0.025342	-0.014922	-0.027026	-0.033513	-0.027390	0.038179	0.041570	-0.038768	-0.012159	-0.033178	-0.020807	0.023949	0.043761	-0.016699	-0.022301	0.032460	0.011602	-0.005095	0.018405	0.019200	0.023415	-0.035559	-0.002212	-0.037398	0.009381	0.002703	0.020476	-0.011336	-0.023031	-0.035744	0.043351	-0.022398	-0.007816	-0.054951	-0.006871	0.028097	0.008312	0.046979	-0.023644	-0.064223	0.001658	0.047234	-0.004182	0.013954	-0.030467	0.022850	0.034862	-0.034692	-0.024766	-0.000524	-0.008879	-0.014796	0.015496	-0.001480	0.000916	0.064807	-0.008533	-0.003688	0.047022	0.050875	0.013700	-0.030417	-0.021940	-0.000087	-0.036389	0.000618	0.022463	0.034100	0.000606	0.002497	-0.003774	0.016417	-0.008938	0.009906	0.021262	0.005322	-0.004452	-0.024159	-0.024221	0.037909	0.006384	0.005520	-0.008064	-0.024997	0.046281	-0.008055	-0.012774	-0.013679	-0.006703	0.016927	-0.027643	-0.007175	-0.051944	0.044803	0.004783	-0.026403	-0.064342	0.044658	0.010308	0.027978	0.002468	0.031099	0.058606	-0.024679	-0.045324	-0.042109	-0.001582	0.024557	0.009131	-0.017029	0.013569	0.010985	0.029081	0.013563	0.005334	-0.033595	-0.014952	-0.093716	-0.032697	0.042149	0.004955	0.055334	-0.030862	-0.039129	-0.000103	-0.023048	0.004975	0.028474	-0.044534	-0.030364	0.017727	-0.006240	-0.048995	-0.040821	-0.080052	-0.014905	0.038508	0.027734	0.010455	-0.005792	0.007339	-0.024093	-0.026490	-0.001752	-0.011051	0.025272	0.000056	-0.024366	0.009185	-0.008831	-0.036412	0.001286	0.084800	-0.035378	0.002578	0.007945	-0.006662	-0.018842	-0.035561	-0.047421	-0.009914	-0.037489	-0.007724	-0.027425	-0.008599	-0.018240	-0.009793	-0.047660	-0.033925	0.032924	0.041403	0.007694	0.009659	0.019586	0.001256	-0.035392	-0.041521	0.009268	0.018341	0.040532	-0.054087	0.013329	0.055612	0.007980	0.012028	-0.018820	-0.008080	0.005487	-0.023181	-0.005744	0.020294	0.002552	-0.018147	-0.053037	0.001714	-0.014800	0.014395	-0.012775	0.003446	0.023808	-0.042658	0.027652	0.008018	-0.000388	-0.019652	-0.040550	0.014194	0.021487	0.022852	-0.042959	-0.009109	0.034951	-0.009427	-0.013908	-0.016402	0.011656	-0.014920	0.024627	0.004507	-0.030115	0.000018	0.043759	0.024810	0.010881	-0.038233	0.023011	-0.057901	-0.015676	-0.037554	0.007372	0.036502	-0.036954	-0.012764	0.057652	-0.021502	-0.024679	0.060594	0.025523	-0.033957	-0.042112	-0.007550	0.007084	0.034678	0.039541	0.009235	-0.055941	0.008558	0.006854	-0.025909	-0.002372	0.029262	-0.007611	-0.011404	0.048549	-0.020928
0.024707	0.003823	-0.018872	0.009687	-0.005645	-0.019020	0.001709	-0.031942	-0.000127	-0.040922	-0.038917	-0.027340	-0.059857	-0.008103	-0.037540	-0.024507	0.007864	0.044261	0.056582	-0.016974	0.024976	-0.019492	-0.029132	-0.004133	-0.039737	-0.007849	0.001621	0.023896	-0.004098	-0.061077	-0.039141	-0.013917	0.012469	0.028531	-0.016500	0.021255	0.010484	0.040375	-0.026944	0.037370	-0.011173	0.054084	0.009137	0.046111	-0.033921	-0.022972	-0.017130	0.034398	-0.010281	0.012940	0.011083	-0.009110	-0.032527	0.102284	-0.016886	0.010376	0.029289	-0.030924	-0.002989	-0.032676	-0.000073	0.013399	-0.000468	0.025939	-0.018708	-0.076441	0.009975	0.067719	0.002580	-0.006115	0.034818	0.042807	0.031276	0.038728	-0.022520	-0.006939	0.015322	-0.026342	0.043606	0.024730	-0.003751	0.026270	-0.026570	0.058353	0.040850	-0.001103	0.062529	0.008516	0.067004	-0.054310	-0.006198	-0.028213	0.020787	0.028310	-0.022122	-0.006444	0.102591	0.001734	-0.035759	-0.004321	0.009405	0.005561	0.020954	-0.006062	0.026394	0.007771	-0.005523	-0.049464	0.039987	0.041209	0.035812	-0.031285	0.022343	-0.030147	-0.019776	-0.013034	-0.051543	0.051905	-0.026668	0.026043	0.021557	-0.068526	0.084519	-0.003917	0.049378	0.007544	0.023336	-0.007837	0.010359	0.025633	0.029727	0.000426	0.001567	0.005026	-0.041997	0.044222	0.002578	-0.007133	0.006194	-0.003721	-0.015557	-0.001462	-0.022098	0.011294	-0.027906	-0.022683	-0.082166	0.046263	0.016584	0.034729	-0.009455	0.014073	0.030139	0.021399	-0.057685	-0.064640	-0.052684	-0.008742	-0.091280	0.002369	0.037939	-0.021285	0.010059	-0.035068	0.010377	0.004623	0.012486	-0.050173	0.041253	-0.042879	0.009152	-0.025204	0.002413	0.006986	0.002141	-0.011452	0.054990	-0.025923	0.002784	-0.037004	0.028144	0.040422	0.025399	-0.003491	-0.040162	-0.036118	-0.018422	0.054798	-0.045333	-0.045404	0.020533	0.003982	0.022620	0.072471	0.012254	-0.048123	-0.005614	0.020196	0.028998	0.066067	-0.003676	-0.013042	-0.075578	-0.036542	0.039558	-0.030045	0.082140	0.021709	-0.009922	-0.036908	0.048428	0.000286	-0.007480	-0.049841	-0.047771	-0.008391	-0.027680	0.013406	-0.028886	-0.018159	0.013019	0.038574	0.018168	0.006462	-0.051464	-0.060919	0.041190	-0.011876	0.014677	-0.042463	-0.018177	-0.011421	-0.063281	-0.059531	0.015622	0.064010	0.043103	0.000679	-0.045743	0.027789	0.010312	-0.008569	-0.003246	0.019506	-0.011607	-0.031273	-0.006831	0.011495	0.023825	-0.019124	0.013481	0.015976	-0.015600	0.016040	-0.008870	-0.003456	0.018490	-0.013497	-0.011255	0.043837	0.074187	0.034502	0.013270	-0.038779	-0.023660	0.037563	0.005862	0.038113	-0.034349	0.023368	-0.021711	0.021230	-0.025837	0.011208	-0.020466	-0.084230	-0.015669	0.078477	-0.024028	-0.033594	-0.017170	0.009285	0.052205	-0.020968	0.036993	-0.004271	0.036112	0.009677	-0.032562	0.012939	-0.009757	0.036054	-0.044886	0.040566	-0.043428	0.035891	-0.002946	-0.068677	-0.020913	0.023008	-0.009606	-0.018807	-0.048849	0.044672	-0.003806	-0.057972	0.021957	0.037226	0.023971	-0.015336	-0.019786	0.001870	-0.055244	-0.010400	0.020549	0.030835	-0.005279	0.003987	0.075349	0.016896	0.031142	-0.041737	0.005301	0.047320	0.025533	0.004444	0.021862	-0.013563	-0.001515	0.028996	0.022691	0.015455	-0.002085	-0.013635	-0.056987	-0.007750	0.015505	-0.008328	-0.031942	0.023133	0.018272	0.002657	0.009633	-0.071382	0.019800	-0.031746	-0.009110	0.032257	-0.036472	0.011709	0.019104	-0.029120	0.011687	0.037900	0.045002	0.025790	-0.026357	0.028700	-0.053897	-0.033940	0.019604	0.001853	0.001127	-0.001042	-0.013168	0.003891	0.014361	0.048950	-0.045219	-0.007559	0.004393	0.058397	-0.025287	0.023888	-0.019016	-0.051370	0.049431	0.049358	-0.021355	-0.025481	0.052655	0.045889	-0.001408	-0.029386	0.026946	-0.025162	-0.006176	-0.039283	-0.002814	0.031003	-0.040865	-0.020772	0.027848	-0.021556	-0.049858	0.055252	0.006227	-0.001917	-0.010180	-0.018238	0.079146	0.017616	0.009817	0.055955	0.044609	0.070261	0.029147	0.033730	-0.068898	-0.034326	0.040176	0.006282	-0.059050	0.050528	-0.004728	-0.003357	-0.042736	-0.035559	0.038278	-0.060149	-0.007997	-0.006358	0.060089	-0.018489	-0.048196	0.000652	0.006717	-0.008448	-0.015329	0.014086	-0.005399	-0.005773	-0.037958	-0.035244	-0.024371	-0.011079	0.056595	-0.006607	-0.031803	0.060529	0.024427	-0.040809	0.017074	-0.012491	-0.035488	0.030306	0.034081	0.022519	0.053972	0.014113	0.033223	-0.046796	0.010113	0.001240	-0.054124	-0.061222	0.001357	-0.040807	0.007788	0.000895	0.026481	0.033041	-0.027744	-0.042276	0.015176	0.038745	-0.010884	0.015673	-0.013512	-0.019130	0.003562	0.063732	0.022607	0.034076	-0.052631	-0.023910	0.022189	0.007529	-0.038255	0.047805	0.016138	0.007718	-0.048577	-0.017228	0.013902	0.026113	0.030672	0.050796	-0.027784	0.010854	0.001719	-0.032859	0.028665	0.028487	0.019300	-0.003101	0.038811	0.001226	-0.005333	-0.005967	-0.036761	-0.043900	-0.001547	-0.019935	-0.041905	0.019724	-0.001036	0.042243	0.054659	-0.008183	0.007871	0.021994	-0.000888	-0.016296	-0.017519	-0.004519	-0.066731	0.025425	-0.041144	0.034282	-0.003086	-0.003674	-0.005724	-0.013820	0.000221	-0.025376	-0.006805	0.031364	0.013847	0.025588	-0.031100	0.031096	0.066387	-0.020624	0.025445	-0.005002	0.046908	0.013176	0.015841	-0.033746	0.008565	-0.015774	-0.028183	0.000723	-0.011714	-0.046212	0.002821	-0.007500	-0.015884	0.033948	-0.000351	0.046568	-0.031724	0.026144	-0.034084	0.005685	0.004132	0.008089	-0.036571	-0.007394	-0.064594	0.045551	0.028408	-0.069606	-0.006618	0.031496	-0.033878	-0.023255	0.049991	0.008753	0.005953	0.002747	0.045702	0.064103	-0.027251	0.043932	0.001876	-0.009798	0.075045	0.048187	-0.014121	-0.005013	-0.008572	-0.002978	-0.050466	-0.006790	0.034009	-0.008341	-0.020800	0.038836	-0.003706	0.072848	0.019730	-0.010984	-0.004131	0.013730	-0.022688	-0.013117	-0.016791	-0.025017	-0.039987	-0.005390	-0.002542	0.000823	0.050938	-0.024484	-0.003204	0.051180	-0.029935	-0.003542	-0.003003	0.021674	0.012518	-0.011203	-0.012850	0.023749	-0.008103	-0.013819	-0.011388	0.003998	-0.017910	-0.015408	0.019456	0.006172	0.012881	-0.033550	-0.010868	-0.001257	-0.068554	0.018678	0.052516	0.014340	-0.011412	0.013258	0.016633	0.019938	0.028910	0.003154	-0.070558	0.042984	-0.006664	0.024720	-0.006823	-0.051648	0.026832	-0.032955	0.040753	-0.028036	-0.057943	0.058795	0.020991	-0.022416	0.001329	0.007503	0.013961	0.016198	-0.017084	-0.009785	0.015059	0.022945	-0.005622	-0.051285	-0.023407	-0.030105	-0.013784	0.015292	-0.039743	-0.014187	0.000789	0.043774	0.013569	0.030209	0.050267	0.022644	0.023966	0.027762	-0.016668	-0.028740	-0.007049	-0.027117	0.005116	-0.032997	0.009568	-0.042632	0.005635	-0.065529	0.009479	0.043812	-0.004100	0.095689	-0.026344	-0.002446	0.031721	0.038067	0.010856	-0.011595	0.006151	0.015813	0.014137	0.019576	0.037028	0.001904	-0.007572	0.008847	0.013904	-0.009470	-0.012041	0.017734	-0.014171	-0.025365	0.007126	0.019329	0.020835	0.046890	0.028137	0.002360	0.016448	0.007898	0.009412	0.072281	0.000222	0.110831	0.003203	0.019017	-0.043752	-0.065309	-0.007961	0.017940	0.050181	0.069967	-0.028070	-0.019454	-0.023901	0.019139	-0.028303	0.003913	0.016888	-0.047506	0.061113	0.026157	-0.064168	-0.000819	-0.018851	-0.033314	0.018678	-0.016822	-0.017712	0.003285	0.010867	0.033934	0.006318	-0.012916	-0.046617	0.002476	-0.009242	-0.009830	-0.048170	-0.008843	0.044065	0.037990	0.036793	-0.013099	-0.023290	-0.018816	-0.046024	-0.010521	-0.023585	0.014090	-0.059886	-0.006935	0.023216	0.000927	0.005377	0.001532	0.028040	0.038936	-0.022960	0.006124	-0.012961	-0.025653	-0.021972	0.005170	-0.003456	0.002596	0.023802	-0.014446	-0.000618	0.022784	-0.001676	-0.001542	-0.015128	-0.012513	-0.026152	-0.004361	0.007993	-0.040707	-0.002336	-0.025218	-0.010578	-0.007686	-0.014750	0.003120	-0.030672	-0.038698	0.006901	0.001857	0.024033	-0.022179	-0.014795	0.010154	0.064552	-0.008703	0.018359	0.013466	-0.014442	0.006058	0.013534	0.011897	0.046655	0.022821	-0.042885	0.012746	-0.003539	0.009842	0.013599	-0.019162	-0.016113	0.069716	0.000054	-0.049436	-0.045696	-0.030863	-0.025255	-0.020505	0.020461	0.008954	0.039843	-0.013471	-0.044064	-0.009076	0.045599	0.010877	0.006018	0.058632	-0.018793	-0.005398	-0.036226	0.054542	0.023011	0.005798	-0.028636	-0.001653	-0.015548	0.048984	0.015616	-0.003129	-0.017636	-0.007853	0.039851	0.030889	-0.012977	-0.029316	0.045450	0.023278	-0.021387	-0.040733	-0.059731	-0.019130	0.000730	-0.061605	0.016163	0.048895	-0.039558	-0.044752	0.013586	0.043143	-0.000475	0.008680	-0.000833	-0.028606	0.001688	0.040429	0.021469	0.037736	-0.043952	-0.017230	-0.034002	-0.024133	0.041318	0.006952	0.015382	0.011859	-0.048139	0.014894	0.035656	-0.024947	0.026416	0.023764	-0.007040	-0.015860	-0.037704	-0.025525	0.003100	-0.051458	0.021855	-0.004596	0.016605	-0.008874	-0.023276	-0.041760	-0.004335	0.008552	0.044829	-0.009267	0.008647	0.043305	-0.046690	-0.051760	-0.004101	0.032651	0.004973	0.024576	-0.030708	-0.044486	-0.008872	0.052961	-0.034294	-0.011375	-0.064516	-0.015271	0.005736	-0.027508	0.014094	-0.006415	-0.012809	-0.002904	-0.022700	-0.003994	0.037187	-0.005888	0.022167	0.007623	-0.035488	-0.021391	-0.012621	-0.042357	-0.005593	0.023710	0.026299	-0.008719	-0.007880	-0.003806	0.018666	-0.020710	-0.034286	0.022110	0.057617	-0.044101	-0.022800	0.001597	0.012015	-0.012609	-0.025072	0.015122	-0.045736	0.060613	-0.028068	-0.022242	0.020472	0.023941	0.042758	-0.000236	-0.018935	-0.008572	-0.034174	-0.046258	0.012981	0.010849	-0.042602	0.038824	-0.006949	0.033239	-0.004880	0.015343	-0.003432	0.007892	0.009492	-0.011494	-0.044109	-0.000093	-0.020553	0.005490	0.033084	-0.052494	0.017190	-0.038573	-0.027151	-0.030256	-0.008084	0.022924	-0.001692	-0.019723	0.061553	-0.044678	0.041565	0.037027	-0.010162	-0.023129	-0.022685	0.033278	0.001298	0.048447	0.020035	-0.036164	-0.044257	-0.059818	-0.002919	-0.026975	0.011160	0.030204	-0.032144	0.034004	0.023539	-0.015824
