0.021287	-0.011956	-0.027690	0.040509	0.002993	0.058284	-0.023672	-0.000931	-0.039098	-0.006185	-0.040488	-0.028791	0.025849	-0.004973	0.015677	-0.000872	-0.005940	0.006630	-0.002108	0.005175	0.018451	-0.033101	-0.065704	0.008441	-0.030833	0.043470	-0.015928	0.037375	0.014898	-0.040265	-0.020974	-0.006862	-0.022272	-0.033598	-0.021095	-0.013121	-0.040465	0.002196	-0.018494	-0.038938	-0.032697	0.007293	-0.007094	0.043519	-0.024161	0.011803	0.000782	-0.008778	0.007851	-0.003246	-0.014415	-0.020063	0.001442	0.031062	0.006030	-0.002348	0.010781	0.018192	0.004548	-0.002603	0.012807	-0.003762	-0.004262	-0.055053	0.025918	0.021958	-0.006066	-0.033873	-0.008191	-0.018519	-0.032839	-0.003764	0.045359	-0.004460	-0.003880	-0.055746	0.019457	0.012254	-0.012271	0.013617	0.023154	-0.016304	0.056076	-0.004488	-0.004074	-0.005037	0.024364	-0.007337	-0.005931	0.004811	-0.025045	0.018687	0.022650	0.005009	0.008885	0.053080	0.060243	0.018457	-0.016982	0.070815	0.038273	0.006443	0.045531	0.017339	-0.037241	0.017292	0.051542	0.018158	0.021228	0.006222	0.067946	0.004485	0.009492	0.018916	0.062276	0.014137	0.027229	0.009515	-0.035194	0.029820	0.053251	0.045173	0.029956	-0.006249	0.042557	0.028918	-0.009221	-0.046831	0.034414	-0.018449	0.016580	-0.013953	-0.028302	0.010740	0.011709	0.060493	0.047493	-0.024650	0.044302	-0.064875	-0.028648	0.002869	0.007260	-0.081552	0.039065	-0.005076	0.017616	-0.029150	0.019669	-0.001927	-0.051512	0.041221	0.050240	0.002496	-0.012841	0.000680	0.005949	-0.052323	-0.021921	-0.033928	0.008534	-0.006436	0.007287	-0.009748	-0.028978	-0.001116	-0.007578	-0.013627	-0.064235	0.017250	-0.010632	0.014188	-0.009757	-0.049140	-0.061818	-0.019132	0.017620	-0.002323	-0.004367	-0.060651	-0.003214	0.024223	-0.006409	0.018317	0.017063	-0.005002	0.035933	-0.035161	0.020156	-0.012377	0.027034	0.002145	-0.014302	0.027756	-0.008002	-0.016016	0.033172	0.010984	-0.038081	0.048362	0.023380	0.014692	0.015267	0.006012	0.008145	0.033065	0.015069	-0.030572	0.036633	-0.026783	0.021850	0.037785	-0.034137	-0.022601	0.027853	-0.073592	0.022626	-0.026602	0.067387	-0.053386	-0.039550	0.011036	-0.006682	0.010200	0.022229	-0.008249	0.071874	-0.023820	0.000555	0.039269	0.019947	-0.018060	0.017000	-0.004779	0.005129	0.036864	-0.019205	0.011302	-0.004283	0.018985	-0.002745	-0.018138	0.006919	0.034013	-0.045814	-0.038207	-0.017667	0.040421	0.035620	0.056124	-0.006011	-0.008694	0.003759	-0.004943	0.013726	-0.016312	-0.019544	0.008887	-0.022466	0.008095	-0.021208	-0.006836	-0.006058	-0.001244	-0.000718	-0.049598	-0.010752	0.054432	-0.024123	0.017826	-0.064372	0.020515	-0.014876	0.002209	-0.044362	-0.038736	-0.001012	-0.024187	0.027641	0.020838	0.021006	-0.004910	-0.016916	-0.081145	0.006805	0.017896	-0.020661	0.035054	0.000334	0.001820	-0.013821	-0.018986	0.029434	-0.017377	-0.039411	-0.024656	0.019063	0.033164	0.027994	-0.015193	-0.021823	0.033277	0.022445	0.029659	-0.005322	-0.017265	0.024851	-0.059133	-0.015775	-0.005109	0.002804	0.013268	0.006312	-0.002123	0.024928	0.003608	-0.026397	0.006126	-0.036534	-0.039432	-0.029642	0.009617	-0.042163	0.009006	0.039363	0.011290	0.027652	0.003724	-0.032468	0.025131	-0.014084	-0.028826	0.016880	-0.037588	0.013951	-0.015885	-0.053385	0.014180	-0.046909	0.002251	-0.048115	-0.041308	0.031817	-0.007935	0.022953	0.020904	0.029746	0.008198	-0.077494	-0.094144	0.014699	-0.014855	0.010709	0.039924	-0.017242	-0.039991	0.009954	-0.015293	-0.035612	0.051509	-0.037349	0.017186	-0.032079	0.045310	-0.012756	0.008312	-0.012699	-0.012826	0.012223	-0.035426	-0.002773	-0.023646	-0.012789	0.014010	-0.030254	-0.055582	0.009649	0.018766	-0.028269	-0.007351	0.044098	0.052229	-0.040092	-0.051510	-0.018071	-0.002595	-0.018230	-0.042294	-0.005980	-0.005744	-0.056222	-0.069918	0.003021	-0.070227	-0.018611	0.030428	-0.008623	0.062007	-0.001765	-0.045003	0.016828	0.055237	-0.007062	-0.049500	-0.068402	-0.021300	-0.040526	-0.051294	-0.106530	-0.013354	0.035613	0.030798	-0.038327	-0.019543	-0.053422	-0.005294	0.027650	0.008202	-0.024959	0.022612	-0.036533	0.010702	-0.015311	0.038306	-0.023049	-0.041769	0.010222	0.030705	-0.012478	-0.037651	-0.045909	-0.027205	0.059146	-0.014576	-0.044137	0.049970	-0.002721	0.040277	-0.008101	0.029796	-0.002166	-0.018669	-0.049782	0.016962	-0.028181	-0.023514	-0.031133	0.013017	-0.030358	-0.012939	0.012403	0.028904	0.009005	-0.034851	0.008050	-0.046234	0.047960	0.018789	0.025361	-0.040926	0.012629	-0.033779	0.008689	-0.028257	0.025701	-0.007663	0.014560	-0.031550	-0.011464	0.033024	0.003320	0.048087	-0.011590	0.018721	0.030623	0.011309	0.000858	0.042525	0.002258	0.007878	0.010774	-0.037815	0.034155	0.011659	0.036527	0.000276	-0.033875	-0.028713	-0.047639	-0.023376	-0.007023	0.007729	0.000776	0.040843	-0.015245	-0.063735	0.049933	-0.008780	-0.003421	0.001549	-0.030735	-0.012233	-0.018314	0.014897	0.009048	0.036047	-0.047454	0.051171	0.005716	-0.002822	-0.009470	-0.034523	0.036292	-0.004470	-0.002208	0.031314	0.001190	-0.047818	0.004784	0.053312	0.006241	-0.053577	-0.061108	0.014630	-0.016091	-0.037032	-0.040838	-0.008137	-0.039375	0.023918	-0.024224	0.047219	-0.001254	0.060746	0.010528	-0.005102	-0.024279	0.004079	-0.021612	0.011234	0.051807	-0.019156	0.057324	0.050760	-0.013311	-0.050139	0.045663	0.015373	-0.041321	0.033587	0.011037	-0.018272	-0.052278	0.023229	0.005897	0.041678	0.030378	-0.041420	-0.045508	0.016568	-0.020428	-0.003806	-0.035777	0.007489	-0.007476	0.032172	-0.059434	-0.060151	-0.000935	0.004001	0.002251	0.034671	0.075160	-0.023895	-0.025082	0.024508	-0.002021	0.041619	0.034676	-0.064976	-0.006939	0.000640	0.024124	0.002580	-0.007973	-0.014787	0.030450	-0.084976	-0.026913	0.045088	-0.001887	0.010324	0.016267	-0.010049	0.038085	0.029700	0.023061	0.039472	0.035173	-0.045200	0.037082	-0.011894	-0.038635	-0.003045	0.015643	0.031036	-0.003836	0.025808	-0.070521	0.025193	-0.004635	0.005190	0.015124	-0.032224	-0.035818	-0.045182	0.009227	0.027757	-0.009137	0.044171	0.011276	0.006946	0.042627	0.026558	0.022566	-0.010791	0.029993	-0.071297	0.000337	-0.005584	-0.009585	0.021748	-0.011546	-0.048946	-0.035368	0.004731	0.015045	0.004950	0.002447	0.060759	0.010159	-0.019333	0.002396	0.035882	0.061890	-0.010559	-0.022932	0.004589	-0.057293	0.026999	-0.011565	0.050493	-0.032097	-0.016608	-0.033070	-0.017150	-0.013221	-0.029221	0.039558	0.031906	-0.025625	-0.004563	0.044903	-0.003258	-0.044147	-0.028059	0.006210	0.004960	0.060467	-0.013520	0.018590	-0.030987	0.008483	-0.028499	-0.021953	0.022111	0.016526	-0.004639	-0.042341	0.016049	0.061436	-0.034451	0.003163	-0.018953	0.000267	-0.010690	-0.019344	0.023665	0.056831	-0.000110	-0.005050	0.003519	0.077514	-0.109800	0.058520	-0.048099	0.056813	0.029493	-0.001696	0.016648	0.002368	-0.014009	-0.003426	0.053291	-0.025740	-0.028648	-0.037395	-0.019986	-0.039517	-0.028312	-0.023317	-0.024281	-0.015398	-0.037415	0.012888	-0.031009	-0.012240	-0.000356	0.000655	-0.015543	0.019276	0.015419	-0.017004	-0.015131	-0.004648	-0.018066	0.024883	0.019753	0.000330	0.003559	-0.043228	-0.017545	0.053872	0.054192	-0.027436	0.013094	0.040607	0.017557	-0.028015	0.075402	-0.042450	-0.005496	-0.046212	-0.040541	0.040634	0.019233	0.003606	0.030437	-0.015010	0.023850	0.040404	0.036004	-0.024760	-0.016386	0.010554	0.069588	-0.004151	-0.011592	0.030210	-0.059115	0.041560	-0.018355	0.007364	-0.020531	0.027148	0.013652	-0.006915	0.005134	-0.020488	0.001195	-0.016095	0.013457	0.034137	0.023780	-0.000380	0.025464	0.001327	-0.010259	-0.009529	-0.026862	-0.081522	0.008199	0.020675	-0.020203	-0.025618	-0.001487	0.053803	-0.020520	0.004712	0.023352	-0.067906	0.025852	0.028012	-0.038854	-0.011082	0.005183	0.015356	-0.021174	0.002206	-0.008208	0.052232	0.033088	-0.001736	-0.009181	0.038400	-0.033075	0.024627	-0.020201	-0.048945	-0.035761	-0.003853	-0.009224	-0.058679	0.029868	0.036225	-0.042568	-0.031397	0.014536	0.001528	-0.009652	0.019687	-0.005160	-0.001815	0.085406	-0.027237	0.041114	0.034338	0.012798	0.014801	-0.049880	-0.057600	-0.027770	0.027282	-0.021846	-0.044404	-0.015720	0.004919	-0.050311	-0.014430	0.025294	-0.000979	-0.038952	0.039344	0.058256	-0.020083	-0.042986	-0.024066	0.036509	0.002281	0.038163	0.018143	-0.032816	-0.002399	-0.008143	-0.007430	0.011705	0.039293	-0.052747	-0.048385	0.029516	0.033899	-0.058665	0.014422	0.000701	-0.057455	0.020563	0.017094	-0.006840	0.043814	0.034083	0.012101	-0.046240	0.011125	-0.002975	0.018194	0.030776	-0.005918	0.010515	0.005740	0.017660	-0.054514	0.001275	-0.025105	-0.008076	0.010653	-0.034965	0.016758	0.039037	-0.036964	0.010841	0.042313	0.023120	0.003001	0.015320	-0.050581	-0.035270	-0.003489	-0.000695	0.002895	0.032618	0.007057	0.023382	-0.008557	-0.001735	-0.038220	-0.011706	-0.016531	0.022156	0.046225	0.030484	-0.038706	-0.055238	0.025953	0.003894	-0.006693	-0.041487	0.042022	-0.014922	-0.009693	0.030651	0.015078	-0.048695	-0.035923	0.033495	-0.006604	0.056526	0.045091	0.004228	-0.015705	-0.017023	0.020902	0.006328	0.030396	-0.019377	0.030591	-0.027775	0.018520	-0.006409	-0.007394	-0.007013	0.050021	0.042164	0.011821	-0.030273	-0.003072	0.043967	-0.059817	0.035126	-0.033376	0.056409	-0.070799	-0.017343	0.045759	-0.001199	0.035208	0.011247	0.002820	0.035107	-0.041945	0.000552	0.016986	0.008370	0.058670	0.042593	-0.000017	0.035939	-0.032445	0.018259	-0.026252	0.058287	-0.075915	0.061194	-0.041074	0.019545	0.019597	0.077855	0.003391	-0.021286	-0.031257	0.007332	0.006977	0.014498	0.020635	0.014491	0.020326	-0.033975	-0.051678	0.001817	0.047019	0.014900	-0.020469	-0.047627	0.004643	0.036663	0.000459	0.038755	0.050508	0.058712	0.027911	0.000822	0.069956	0.013215	-0.021201	0.050772	-0.005140	-0.006845	-0.050753	0.064426	-0.051768	0.012571	-0.085399	-0.052023	0.026082	0.021168	0.031739	0.016225	0.012866	-0.036345	0.033446	-0.038097	0.020199	0.023981	0.010388	-0.031253
