0.050603	-0.006408	-0.030943	0.031481	-0.003182	0.034238	0.016678	-0.002579	0.005378	-0.025982	-0.035902	-0.031176	-0.016222	-0.049191	-0.002858	-0.046166	-0.008884	-0.000093	0.001977	0.003083	0.001681	-0.077463	-0.043531	-0.017037	-0.072024	0.047675	-0.014462	0.004462	-0.015671	-0.061073	-0.050505	-0.034918	0.003044	-0.000016	-0.049524	0.033781	-0.031308	0.009596	-0.028599	0.021741	-0.034064	-0.010685	0.017186	0.004461	-0.010759	0.000417	-0.011895	0.029832	0.019562	-0.014806	0.034816	-0.002460	-0.028171	0.062296	-0.024521	-0.019249	0.051304	-0.030434	0.054646	-0.009095	-0.013944	0.005354	0.018284	0.026069	0.010482	-0.019029	-0.017226	0.021827	-0.010416	0.004071	-0.024746	0.015805	0.050931	-0.009098	-0.019389	0.014905	-0.013575	0.036906	0.011484	0.071545	0.049133	-0.011547	0.018359	0.032841	0.016138	-0.014414	-0.008093	-0.009976	0.013311	-0.054950	-0.019973	-0.013425	0.033777	-0.018339	0.016871	0.082475	0.018755	-0.003907	0.007175	0.046044	0.046503	-0.026930	0.012086	-0.032670	-0.010447	0.041479	-0.001276	-0.007935	0.038214	-0.020069	0.044541	0.002507	0.009427	0.017806	0.029066	0.029874	-0.008207	0.015202	-0.011154	0.017348	0.043050	-0.001322	0.054050	0.010684	0.049820	0.066055	-0.012321	-0.026872	0.063511	0.005601	-0.016974	-0.008614	-0.030213	0.023711	0.000959	0.053471	0.026294	0.016791	-0.005599	-0.001736	-0.010061	-0.025793	-0.017280	-0.037385	0.025685	-0.003480	-0.064966	0.002096	0.015290	-0.003610	-0.033589	0.020618	0.029924	0.001902	-0.018299	-0.038036	-0.010075	-0.005843	-0.080334	-0.018486	0.034108	0.013405	0.028297	-0.059941	0.016092	-0.011505	-0.012498	-0.000219	-0.029045	0.017137	-0.015993	0.030168	-0.019072	-0.042213	-0.028860	-0.046030	0.065070	-0.027242	-0.043886	-0.088882	0.020980	0.066021	-0.000993	0.036281	0.004073	0.010271	0.002194	0.010516	-0.017846	-0.016667	-0.005710	0.010337	0.012657	0.032253	-0.014588	-0.042219	0.020862	-0.029005	-0.000841	0.008409	-0.005915	0.006116	-0.022504	-0.010156	0.015834	-0.029144	0.022430	0.036556	-0.009040	-0.030283	0.019401	0.001589	-0.023741	-0.025761	0.003784	-0.046870	0.031635	-0.050795	0.042475	0.016039	-0.013422	0.053515	-0.019238	-0.014018	-0.012032	-0.012305	0.087162	-0.016207	0.026284	0.028202	-0.001382	-0.006965	-0.024064	-0.009553	-0.011316	0.047369	0.016782	0.018772	-0.039301	0.008109	0.009187	-0.042458	-0.005157	0.008644	0.000839	-0.017731	0.005859	-0.001122	0.043351	-0.031217	0.029515	-0.052938	0.010703	-0.007960	0.038163	0.011427	0.023238	0.008835	-0.029154	0.009934	0.023716	0.020864	0.008108	0.014801	-0.044158	-0.022200	-0.022275	0.004553	-0.038038	0.027392	-0.007648	-0.011036	-0.044765	0.009928	-0.070111	-0.071992	-0.011508	0.012109	-0.029812	-0.044142	0.001876	-0.032496	0.007900	-0.024154	0.034390	0.016910	-0.003173	-0.008877	-0.009531	0.012152	0.005098	-0.008114	0.029559	0.056247	-0.071077	0.010975	0.041692	-0.034122	-0.017712	0.026887	-0.057295	-0.010689	-0.012486	0.079987	-0.027423	-0.025159	0.020726	-0.020027	0.003621	-0.005339	0.010957	-0.005457	-0.017440	0.019982	0.018392	0.028230	0.000882	0.010417	0.027026	0.009988	0.005771	0.006065	-0.025064	-0.012269	0.016666	-0.015136	-0.011642	-0.035284	-0.018456	0.043002	0.002115	-0.003311	-0.001286	-0.014381	0.017493	-0.003525	-0.084921	-0.005383	-0.089208	0.001973	-0.007616	0.001583	0.059589	-0.046373	0.018115	-0.013989	0.049552	0.048278	-0.056314	-0.058400	0.019136	-0.049293	0.000498	-0.005346	0.077007	0.001657	0.009489	-0.009963	-0.047330	0.010988	0.003621	0.007800	-0.022092	0.022483	0.002697	-0.014244	-0.029834	0.010990	-0.044091	0.008450	-0.011959	0.024782	-0.025988	0.000849	-0.065282	-0.061384	0.065302	0.051097	0.010058	-0.024693	0.058199	0.043803	-0.048024	-0.008682	0.013494	-0.041272	-0.030108	-0.029956	-0.005349	0.011708	-0.050605	-0.047992	-0.005619	-0.038942	-0.030331	0.072169	-0.007538	0.017437	-0.047959	-0.029427	0.017681	0.039266	0.026649	-0.009083	-0.058838	0.032532	-0.002455	-0.016793	-0.122201	-0.017911	0.055317	-0.007349	-0.011142	0.011434	-0.031479	0.006043	-0.010156	-0.016330	0.000556	0.014383	-0.000061	-0.055356	0.041306	-0.025217	-0.006415	-0.050714	-0.003226	0.003235	-0.051877	-0.014633	-0.052442	-0.026707	0.027505	-0.036802	-0.051274	0.022160	0.081392	-0.018508	-0.029718	0.064052	0.039001	-0.001264	0.000914	0.011581	-0.027529	-0.009991	0.005802	0.049812	0.004634	0.028418	0.009470	0.013465	0.025752	-0.020459	0.001544	-0.087777	-0.001430	-0.033345	0.002484	-0.033545	0.028558	-0.031376	0.009526	-0.022113	-0.057952	0.037019	0.010171	-0.044012	-0.036578	0.019481	-0.037201	0.034538	-0.017912	0.035185	-0.045789	-0.020619	0.026992	0.019445	-0.032682	-0.012148	0.027401	-0.028705	0.029593	0.050084	0.042259	0.048872	0.010163	-0.008782	-0.014872	0.006670	-0.014518	0.020019	-0.046760	-0.002527	-0.038778	-0.047012	0.047831	0.040784	-0.030043	-0.005143	-0.004052	-0.023549	-0.006478	-0.036108	-0.021995	-0.017355	-0.053416	0.037234	0.007701	0.013784	-0.019051	0.005429	0.019586	-0.038383	-0.024700	0.040091	-0.068412	-0.046647	-0.031695	0.062383	-0.014030	-0.060788	-0.035301	0.018159	0.001789	-0.047014	-0.016050	-0.017402	-0.010619	0.019264	-0.007204	0.071088	0.016036	0.010709	0.052443	0.004489	0.017763	0.012885	-0.004510	0.007162	0.033048	-0.005883	-0.021684	0.014800	-0.033504	-0.073033	0.042988	-0.033474	-0.016537	0.062929	0.030929	0.037854	-0.052297	-0.009513	-0.006290	0.002507	0.011979	-0.026009	-0.037242	-0.014948	-0.017810	-0.009251	-0.015181	-0.030384	0.004264	0.011880	-0.053925	-0.025761	0.009235	0.005307	0.038117	0.045144	0.058805	0.001844	-0.001085	0.045190	-0.000552	0.030987	0.049057	-0.052582	-0.046737	0.012127	-0.011041	0.016818	-0.002581	-0.042620	0.097410	-0.083146	0.013681	0.035450	0.011313	0.029388	0.012517	-0.003231	0.012884	0.062748	0.010242	0.046203	0.055127	-0.005462	0.017710	-0.036001	-0.010739	0.016420	0.053874	-0.021182	-0.044014	-0.019225	-0.024830	0.022727	-0.060147	0.013032	0.040452	-0.001919	-0.032720	0.004683	0.001340	-0.044411	0.018710	0.076242	-0.024584	-0.014172	-0.009229	0.025996	0.030691	0.004904	0.030916	-0.045764	-0.057176	0.008283	-0.005165	-0.000511	-0.020005	-0.042854	0.008462	-0.016065	-0.006495	-0.002404	-0.058785	0.084180	0.027726	0.040960	0.026208	0.056353	0.062220	-0.023510	0.021346	-0.016788	-0.062652	0.040958	0.022808	-0.008387	0.021523	0.025071	-0.030997	-0.049246	0.007440	-0.035654	0.044543	0.014668	-0.028521	-0.066059	-0.036277	-0.044266	-0.048441	-0.015014	-0.028354	0.024388	0.028547	-0.002047	-0.001039	0.038539	0.003819	0.008120	0.029415	0.019661	0.012770	-0.029812	-0.043623	-0.006796	0.061906	-0.036035	0.003208	-0.006628	-0.013440	-0.010111	0.017685	-0.005552	0.010496	0.032694	-0.038414	0.027436	0.072589	-0.028107	-0.009920	-0.056859	0.033036	0.046547	-0.018788	-0.015929	0.019153	-0.012769	-0.037866	0.018711	0.011015	0.001573	-0.034181	0.008596	-0.011797	-0.025832	-0.038337	0.004711	-0.041203	0.024546	-0.003899	0.001772	-0.032606	-0.028675	-0.023547	0.045105	0.025576	-0.001081	0.011924	0.022588	-0.026015	-0.078158	0.005890	0.026757	0.000992	0.008611	-0.038027	-0.009276	-0.012309	0.036463	0.019421	0.012985	0.008803	-0.005430	0.019465	0.044715	-0.064221	-0.011024	-0.004077	-0.050047	0.001004	0.049522	-0.027570	0.054105	-0.007942	0.020822	0.028772	-0.053904	-0.065177	-0.010848	0.042611	0.041460	-0.031277	-0.072893	0.017626	0.012875	0.054129	-0.000535	-0.069803	-0.072436	0.008776	-0.002049	0.001424	0.014094	-0.048640	-0.005029	-0.013935	-0.011694	-0.018529	0.000597	0.045036	0.042652	-0.043066	-0.011047	-0.049580	-0.023651	-0.007319	0.049123	0.015051	-0.044596	0.013746	0.010436	0.061237	-0.006881	0.027310	0.009186	-0.065459	0.005867	0.014074	0.004907	-0.009954	0.018945	0.023397	-0.027852	-0.024818	-0.002252	0.010436	0.000546	-0.013165	-0.010732	0.025026	-0.022983	0.018736	-0.051621	-0.086538	-0.017964	0.049085	-0.029403	0.017752	0.013173	0.030203	0.026311	-0.052729	-0.030410	-0.000700	-0.013890	-0.007311	-0.001624	-0.033701	0.046050	0.031650	0.049103	0.016356	0.059764	0.033522	-0.031486	-0.039385	-0.021157	0.003079	-0.042899	-0.009982	-0.017207	0.011453	-0.014697	-0.007589	0.012163	0.033803	0.003410	0.038467	0.034713	-0.018033	-0.013718	-0.033306	0.019169	0.012699	0.024846	0.011675	-0.025154	-0.002180	0.037945	-0.000537	0.005221	-0.022630	-0.036394	0.035741	-0.000300	-0.008916	-0.075476	0.030903	-0.015720	-0.034921	-0.043071	0.034047	0.015267	0.028143	0.014516	0.008591	0.020655	-0.004099	-0.030562	-0.011062	0.025989	0.004356	-0.004876	-0.002703	0.003651	-0.030279	0.020657	0.011360	-0.026526	-0.001073	-0.028982	-0.059219	-0.024246	0.010757	0.030639	0.047289	-0.003172	0.000503	0.015344	-0.028295	0.018630	0.028469	-0.009396	-0.046208	0.034970	0.002566	-0.048612	-0.016364	-0.042150	-0.047280	-0.005258	-0.006553	0.009218	0.036251	0.013321	-0.052164	-0.044207	-0.011094	-0.020626	0.031317	-0.034215	0.018800	-0.006155	-0.020726	-0.024521	0.012908	0.027102	-0.017419	0.006328	-0.000897	0.002486	-0.005840	-0.020639	-0.046736	-0.015297	0.007986	-0.006261	-0.019275	-0.024428	0.015658	-0.027275	-0.008231	-0.020196	0.023559	0.021543	0.045226	0.047700	0.056659	-0.001593	-0.013373	-0.014997	-0.006974	0.045980	0.009511	-0.020317	0.009081	0.042108	0.034228	0.013435	-0.001353	0.000516	0.003407	0.027440	-0.005044	0.005387	0.030433	-0.010563	-0.014401	0.050038	0.021936	0.017959	-0.023605	0.014592	-0.007989	0.003775	-0.018841	0.009330	-0.038780	0.020519	0.009641	0.063282	0.022873	0.011949	-0.067103	0.001674	0.044376	-0.033021	-0.000942	-0.036638	0.030848	-0.014981	-0.008297	-0.004793	-0.010702	0.009080	-0.005521	-0.006840	-0.025467	0.015009	-0.003637	0.000799	0.004372	0.042423	0.034483	0.042713	0.026922	-0.001763	0.011797	-0.010206	-0.022928	0.028655	0.002440	0.017312	-0.061016	0.022433	-0.037794	0.005273	0.030080	0.029380	-0.010201	0.010364	0.042715	-0.038145	0.022006	-0.000269	0.013053	0.016486	0.030602	-0.031831
0.053198	0.025732	-0.037430	0.033273	-0.022000	0.047875	0.008052	0.005795	-0.032085	-0.044210	-0.046312	-0.030907	-0.026800	-0.026490	0.006713	-0.024780	0.019931	0.003114	0.029808	-0.017618	0.022472	-0.065042	-0.042724	-0.013542	-0.044423	0.012791	-0.012857	0.031086	-0.007410	-0.062692	-0.061262	-0.029231	0.000112	0.008997	0.013700	0.005573	0.000551	0.018266	-0.031349	-0.009399	-0.025105	0.065612	0.000145	0.023164	-0.055903	0.013652	0.025640	0.023412	-0.027299	0.009640	0.001483	-0.026780	-0.026939	0.063832	-0.015589	-0.011626	0.027791	0.025161	-0.020721	-0.011932	-0.001127	0.017000	0.006711	0.008771	-0.000661	-0.014158	-0.040738	0.018615	0.014773	0.005713	0.006898	0.027713	0.055298	-0.001126	0.001603	-0.025179	0.012181	0.000843	0.006608	-0.008111	0.001405	0.019296	-0.006463	0.054107	0.022279	0.035690	0.104268	0.016134	0.030805	-0.037077	-0.001164	-0.014400	0.033536	-0.002228	-0.020666	0.033015	0.097167	0.008069	-0.011511	0.006674	0.028349	-0.023139	0.040704	0.026275	-0.003075	0.019321	0.019009	-0.013530	0.011886	0.000774	0.048597	-0.029809	0.040670	0.025723	0.026881	0.017735	-0.046335	-0.005447	-0.007459	0.013971	0.026283	-0.002719	0.066181	-0.032285	0.050356	0.000687	-0.007052	-0.038873	0.043248	0.006512	-0.034405	0.000857	-0.013578	0.005454	-0.006448	0.055336	0.010086	-0.013084	0.018268	-0.006363	-0.013984	0.011665	-0.000644	-0.036737	-0.004679	-0.029923	-0.026550	0.042091	0.059018	0.021662	-0.032661	-0.003997	0.040343	-0.010922	-0.038431	-0.035065	0.032743	-0.008206	-0.069261	-0.054660	0.017851	-0.041819	0.020720	-0.028018	-0.019435	0.010043	0.008154	-0.034439	0.014367	0.000306	0.001797	-0.009936	-0.007488	-0.053577	-0.057684	-0.023126	0.047691	-0.024787	-0.020924	-0.048082	0.050640	0.046160	-0.015062	0.000289	-0.008011	-0.035246	-0.001355	-0.001947	0.013217	-0.037220	0.046263	-0.036566	-0.002187	0.038198	-0.008390	-0.061716	0.044526	0.034035	0.004586	0.073950	-0.000918	0.010550	-0.008521	-0.027037	0.050056	-0.010762	0.062027	0.003081	-0.013926	-0.017811	0.028330	0.059884	-0.035932	-0.051746	-0.013830	-0.071693	-0.000734	-0.038199	0.015290	-0.005246	-0.033260	0.017609	-0.017467	0.006425	-0.034214	-0.030030	0.081219	-0.012033	0.015411	0.010444	0.003199	-0.034166	-0.034320	-0.044214	-0.022536	0.042431	0.051185	0.003677	-0.012699	-0.002109	0.010058	-0.014921	0.015738	0.047381	-0.011228	-0.054283	-0.025443	0.035280	0.027436	0.035291	0.006559	0.002938	-0.040173	-0.005740	0.031929	0.010797	-0.004307	-0.014824	-0.027098	0.018217	0.034456	0.051390	0.026438	-0.019250	-0.012476	-0.012118	-0.011152	0.062313	-0.026012	0.021713	-0.040096	-0.022418	0.005918	0.028055	-0.029188	-0.076353	0.000649	0.021228	-0.031075	0.000871	0.018382	-0.005961	0.039749	-0.057535	0.024240	0.000859	0.013721	0.040982	-0.011956	0.013615	-0.004519	0.000466	-0.005458	-0.001223	-0.037060	0.006945	0.000710	-0.019711	0.037695	0.020422	-0.020449	0.022156	-0.015114	0.034104	-0.027011	-0.045032	0.031050	0.000848	-0.010828	-0.009742	0.006335	-0.005186	-0.055140	-0.022606	0.047245	0.039437	-0.015077	0.015187	0.005703	0.003681	-0.011461	-0.055118	-0.017155	0.019309	0.018198	0.003627	0.016789	0.027735	-0.024187	0.007372	-0.011105	-0.012600	0.041622	-0.033803	-0.062233	-0.009415	-0.029140	-0.001676	-0.059988	0.022867	0.001548	-0.024944	0.028846	-0.031341	0.016022	-0.008986	0.031088	0.019864	-0.053980	-0.041282	-0.012275	-0.046955	0.018658	0.048908	0.020833	-0.006835	-0.005851	0.020169	-0.047933	0.020371	0.023342	0.002398	-0.022142	0.005118	-0.010467	-0.018170	-0.011854	0.010680	-0.022537	-0.054703	0.029219	-0.006115	-0.039780	0.005619	-0.046683	-0.100583	0.068128	0.051988	-0.021865	-0.018938	0.100003	0.069486	0.007052	-0.044306	0.011912	-0.026778	-0.024647	-0.059162	-0.011822	-0.001947	-0.047283	-0.061679	-0.022335	-0.061099	-0.050221	0.056624	0.004038	0.040174	0.009941	-0.013737	0.055041	0.040140	-0.016851	0.024435	-0.033100	0.038694	-0.001497	-0.003638	-0.062916	-0.039297	0.094844	0.038024	-0.053096	0.053524	-0.031797	0.001809	0.007388	-0.022275	-0.022217	-0.008255	-0.036599	-0.014738	0.034574	0.031290	-0.039321	-0.024155	0.016740	0.030492	-0.044022	0.000259	-0.041183	-0.021383	-0.003225	-0.040840	-0.044276	0.047650	-0.002097	-0.004337	0.006036	0.054185	-0.000003	0.005761	0.002076	0.007993	-0.059317	-0.009138	-0.021288	0.039865	0.032746	-0.009496	0.039172	0.000852	0.010720	-0.031820	-0.028986	-0.059599	0.032187	-0.029768	0.012644	-0.012426	0.041116	-0.028732	-0.034465	-0.044453	0.030618	0.016022	0.014051	0.007051	-0.046959	0.021536	0.005815	0.049895	0.017877	0.042922	-0.052065	-0.001810	0.001800	0.038519	-0.024668	-0.000334	0.002933	-0.018010	0.012002	0.035895	0.032309	0.023104	0.022573	-0.001715	-0.057329	-0.027272	0.014671	-0.069482	0.009363	0.025297	0.003221	-0.039044	0.039219	0.028544	-0.021447	0.014357	-0.048890	-0.052559	0.011980	-0.024363	0.020709	0.061187	-0.026750	0.032337	0.022245	0.013728	-0.019833	0.000487	0.003775	-0.036590	-0.012295	0.045578	-0.003998	-0.015542	-0.044782	0.062819	-0.006167	-0.053458	-0.029644	0.004299	-0.002095	-0.008974	-0.018459	0.030241	0.001116	0.015893	-0.035314	0.071081	0.020311	0.002198	0.025171	-0.053385	0.051250	0.013685	-0.003530	0.004717	0.027549	-0.016219	0.006972	0.002644	0.004905	-0.077461	0.025000	-0.001345	-0.015548	0.054305	0.008449	0.028528	-0.044691	0.016046	0.004673	0.011536	0.007788	0.006074	-0.064660	0.003215	-0.066476	0.001472	0.000912	-0.023329	0.031990	0.016925	-0.070785	-0.029165	0.016273	0.026419	-0.016236	0.038891	0.105071	0.041728	-0.004453	0.061160	0.012585	0.001367	0.055634	0.004948	-0.010942	-0.023029	-0.013121	0.007649	-0.054736	-0.021983	0.033104	-0.077698	-0.017506	0.062791	-0.009387	0.078246	0.027049	0.006222	0.030278	0.044512	-0.017487	0.038752	0.018727	-0.034929	0.000625	-0.020156	-0.019895	0.013798	0.043898	-0.009960	0.004578	0.035234	-0.069749	0.016027	-0.039457	0.000741	0.009085	-0.010160	-0.029861	-0.014732	0.016800	-0.024097	-0.013203	0.034222	-0.034889	-0.041651	0.046736	0.017673	0.063508	0.008672	0.000657	-0.028858	-0.041614	0.006052	0.035216	0.053959	-0.009954	-0.030450	-0.007890	-0.015782	0.009485	-0.014515	-0.032093	0.043056	-0.002835	0.066721	0.023882	-0.005214	0.041386	-0.003548	0.025296	-0.000368	-0.104703	0.033979	0.020492	-0.006613	-0.009614	0.002042	0.003223	-0.015892	-0.006065	-0.041514	0.035238	-0.018712	0.014006	-0.015160	-0.030194	-0.016829	-0.045308	-0.023291	-0.040111	-0.012879	0.013165	0.024566	0.035910	0.014761	0.035533	-0.001480	0.017400	0.021859	0.035129	-0.006472	-0.074437	-0.006874	0.064348	-0.031705	-0.018892	-0.008006	-0.019584	-0.036823	0.000632	0.007405	0.024831	0.082439	-0.033199	0.011066	0.053848	-0.029120	0.043573	-0.023240	0.058563	0.047435	-0.015604	0.014271	0.034467	-0.002325	-0.009143	0.016368	0.011213	-0.022630	0.001674	-0.006396	-0.017777	-0.024099	-0.030628	0.020934	0.025494	0.040309	0.023853	-0.026406	0.003545	-0.010725	-0.021853	0.072236	0.037720	0.064652	0.005679	-0.006301	-0.017788	-0.029507	0.014921	0.008253	0.035091	0.055706	-0.033676	-0.061983	0.000505	0.005134	-0.023163	0.015067	0.031001	-0.024583	0.045339	0.046203	-0.073840	-0.004058	-0.048304	-0.062336	0.023541	-0.004495	-0.024335	0.046428	0.024441	0.051660	0.046886	0.008255	-0.034578	-0.003792	0.042168	0.017465	-0.016098	-0.039668	0.057547	-0.035814	0.025627	-0.037447	-0.000367	-0.066423	-0.023714	0.009846	0.001067	0.011128	0.005826	-0.009613	0.022574	-0.018776	0.035426	0.016410	0.003950	0.064566	-0.006902	-0.012602	-0.030200	-0.044089	-0.043119	0.013190	0.002182	-0.018643	0.023707	0.000526	0.017420	0.042695	0.023001	0.009416	-0.041288	0.045077	-0.006674	0.003653	0.004032	-0.011447	-0.022899	-0.019054	-0.044766	0.025189	0.041602	0.024012	-0.011545	-0.038799	0.060878	0.001157	0.024553	-0.025396	-0.041101	-0.006215	0.037855	-0.010392	-0.021042	0.011199	0.021963	0.006898	-0.049536	0.031617	-0.000407	-0.000776	0.005276	0.015459	-0.015857	0.055657	0.022866	-0.003816	0.011955	0.039371	0.042067	-0.029823	-0.065126	-0.014854	0.021725	-0.014671	-0.039012	0.001334	0.032676	-0.037023	-0.016035	0.015542	0.015432	-0.019583	0.020832	0.060659	-0.026121	-0.038563	-0.043132	-0.008442	0.038117	0.002617	0.000407	-0.022599	-0.024487	0.031158	-0.004346	0.002418	0.043894	-0.045423	-0.005878	-0.000446	0.033046	-0.048631	0.026693	0.027133	-0.063776	-0.022138	0.007032	0.002308	0.021726	-0.033457	0.032859	0.025779	-0.012441	-0.021146	0.005205	0.072132	0.004458	0.048675	-0.026011	0.007139	-0.011393	0.018710	0.003291	0.040770	-0.031061	-0.030064	-0.035332	0.028082	0.032886	0.005105	0.048256	-0.001179	-0.038534	0.019480	-0.026368	-0.027859	0.007303	-0.009276	-0.001835	0.019477	-0.010278	-0.019597	-0.032312	-0.040686	-0.038156	0.014009	0.020430	0.010115	0.014740	0.009730	-0.020698	-0.019558	0.024801	0.015506	-0.011051	0.004144	-0.020976	-0.005322	-0.015763	0.017642	-0.018156	0.017703	-0.056176	-0.018157	-0.013593	0.052986	-0.008401	-0.012180	-0.065713	-0.027097	-0.008681	-0.017314	0.032924	-0.014707	-0.014481	-0.024475	-0.004345	-0.024918	0.024308	0.034957	0.040818	0.031347	-0.009581	-0.024666	-0.021659	-0.006151	-0.025073	0.001941	0.005699	-0.026153	-0.049168	0.001378	0.015047	-0.006919	-0.023377	-0.003496	0.023855	-0.017325	-0.040115	0.003617	-0.004712	-0.005995	-0.015308	0.032880	-0.046193	0.022494	-0.059446	-0.008105	0.021290	0.020324	-0.001850	0.044464	-0.026724	-0.016882	-0.015794	0.043245	0.015573	-0.012454	-0.027038	0.003198	0.017709	0.026462	0.013021	0.048909	0.019906	-0.006574	-0.021155	0.002064	0.035203	-0.011819	-0.003788	-0.024035	0.028327	-0.027695	0.026711	-0.033303	0.014013	0.006762	0.004350	0.012771	0.034353	-0.007739	0.016714	0.011833	0.010646	0.052670	-0.031288	0.017440	-0.066878	0.012891	-0.030317	0.011845	0.038577	-0.004123	-0.002410	-0.011046	0.010740	-0.003386	0.001362	-0.013276	-0.021420	0.035512	0.027745	-0.052026
