0.029384	-0.009133	-0.036878	0.050873	0.000445	0.057255	-0.028422	-0.007968	-0.049630	-0.012691	-0.046617	-0.025967	0.010810	-0.008184	0.022816	-0.002090	-0.006929	-0.011164	0.014934	-0.001426	0.029466	-0.040569	-0.073357	0.008937	-0.026307	0.020370	-0.010281	0.055810	0.020038	-0.061177	-0.045417	-0.033302	-0.021938	-0.026956	-0.026339	-0.006868	-0.042505	0.003254	-0.010547	-0.050475	-0.027515	0.030515	-0.004652	0.026596	-0.027601	0.009981	0.027688	0.000493	-0.000084	-0.002206	-0.024646	-0.020124	-0.007921	0.038729	-0.003921	-0.014642	0.016552	0.017839	-0.003474	-0.008030	0.016475	-0.004607	-0.003510	-0.024682	0.028568	0.006217	-0.020258	-0.029438	-0.006570	-0.014050	-0.030726	0.013092	0.045379	0.009339	-0.001690	-0.057124	0.016204	-0.000190	0.014688	0.007968	0.021000	-0.023798	0.029850	0.006263	0.004962	0.007194	0.041223	-0.021695	0.011491	-0.007517	-0.016731	0.021796	0.028625	0.004012	0.000600	0.050459	0.071644	0.017889	-0.014586	0.065573	0.041930	0.000302	0.057295	0.022449	-0.035482	0.011940	0.048009	0.014741	0.021750	0.010216	0.057463	-0.005117	0.014060	0.006367	0.048360	0.018450	0.015420	0.015127	-0.039738	0.022384	0.055379	0.039645	0.033231	-0.013527	0.045270	0.037404	-0.017787	-0.052054	0.035078	-0.008246	0.002678	0.005865	-0.029008	0.011737	0.004669	0.062935	0.041686	-0.035877	0.050519	-0.056545	-0.039723	0.010280	0.013295	-0.072642	0.033070	-0.023629	0.005027	-0.000639	0.007759	0.000004	-0.053973	0.018457	0.038262	-0.003511	-0.014698	-0.031948	-0.004029	-0.051175	-0.040254	-0.039350	0.027152	-0.019764	0.015901	-0.018303	-0.032077	0.004622	-0.010236	-0.031495	-0.047180	0.012814	-0.015901	0.015063	-0.012440	-0.038753	-0.061925	-0.018508	0.021502	0.005442	-0.002388	-0.055707	0.010949	0.031720	-0.004882	0.017278	0.010851	-0.023875	0.040566	-0.038693	0.026382	-0.027233	0.030180	-0.003207	-0.017441	0.038989	-0.027417	-0.034097	0.041396	0.026808	-0.031894	0.057688	0.021744	0.024472	0.019093	-0.002238	0.012721	0.030061	0.024799	-0.027555	0.037803	-0.008890	0.025387	0.051010	-0.046386	-0.036360	0.032262	-0.071458	0.014740	-0.030515	0.066210	-0.037489	-0.056203	0.003427	-0.006047	0.001153	0.009307	-0.023094	0.072513	-0.016626	0.007981	0.019929	0.026669	-0.015679	0.003052	-0.009225	-0.005331	0.055262	-0.004168	0.012773	-0.011714	0.006209	0.002999	-0.016735	0.013628	0.035317	-0.034335	-0.053899	-0.017388	0.047688	0.029148	0.056739	-0.002432	-0.014345	-0.011393	0.003642	0.039658	-0.010095	-0.023538	0.013652	-0.026087	-0.001080	-0.017389	-0.003581	0.003495	-0.015703	-0.007973	-0.019150	-0.011676	0.062489	-0.033125	0.009451	-0.072013	0.024283	0.001603	0.016662	-0.042303	-0.039144	0.015418	-0.014308	0.028203	0.017127	0.016507	-0.004671	-0.011455	-0.078820	0.001036	0.015391	-0.007071	0.043217	-0.008671	0.000867	-0.007573	-0.009608	0.016632	-0.029986	-0.040714	-0.018212	0.020902	0.018541	0.022678	-0.005835	-0.022881	0.039234	0.022023	0.033462	0.003218	-0.035040	0.022673	-0.045511	-0.017746	-0.017887	-0.001655	0.011190	-0.004883	-0.004531	0.035737	0.008843	-0.020486	0.020593	-0.041246	-0.024651	-0.021018	-0.010323	-0.027667	0.012934	0.037925	0.011209	0.036241	0.010442	-0.045039	0.029528	-0.003055	-0.030272	0.037623	-0.040995	-0.009598	-0.014974	-0.057829	-0.003756	-0.056476	-0.014027	-0.043128	-0.037393	0.033614	-0.027692	0.032680	0.003161	0.036530	0.010296	-0.074732	-0.097144	0.010067	-0.020046	0.016032	0.033067	-0.013668	-0.037716	0.002002	0.002235	-0.042919	0.039437	-0.025900	0.016041	-0.012360	0.031774	-0.009742	0.006799	-0.013728	-0.016308	0.001796	-0.052851	0.015817	-0.023658	-0.025283	0.012116	-0.039225	-0.076127	0.026582	0.022048	-0.027443	-0.000878	0.063062	0.037703	-0.034790	-0.047278	-0.012414	-0.010245	-0.018945	-0.047692	-0.016445	-0.015033	-0.048585	-0.072119	-0.009988	-0.075077	-0.034304	0.032539	-0.001806	0.063732	0.004962	-0.047424	0.012059	0.052582	-0.016790	-0.033380	-0.061922	-0.008136	-0.025937	-0.038072	-0.100977	-0.030189	0.055796	0.033560	-0.027040	-0.003824	-0.050465	-0.006247	0.018089	0.001000	-0.032820	0.018277	-0.045040	-0.002025	0.015912	0.039056	-0.016593	-0.046177	0.024981	0.019435	-0.023105	-0.022163	-0.038518	-0.035374	0.054172	-0.014465	-0.041582	0.051552	-0.006441	0.034568	-0.008832	0.032910	-0.001699	-0.021272	-0.043820	0.018122	-0.044723	-0.022539	-0.039844	0.029139	-0.019707	-0.007539	0.033673	0.018633	0.002694	-0.039600	0.005419	-0.064077	0.034982	0.000769	0.025841	-0.048101	0.031908	-0.036200	0.009297	-0.033067	0.040834	-0.006864	0.013380	-0.022788	-0.020215	0.028363	0.010703	0.045885	-0.021139	0.037282	0.022877	0.019114	0.001794	0.036871	0.000139	0.018239	0.014571	-0.034751	0.021425	0.012143	0.032511	0.006863	-0.017267	-0.020649	-0.046712	-0.029085	0.006086	-0.012321	0.012310	0.042013	-0.015249	-0.066799	0.058502	0.007159	-0.012185	0.006563	-0.040190	-0.017632	-0.013899	0.022762	0.001186	0.039152	-0.045181	0.048724	0.003460	0.005113	-0.008719	-0.024498	0.036651	-0.014830	-0.005119	0.036828	0.001635	-0.033287	-0.017675	0.047045	0.009706	-0.056715	-0.069474	0.016700	-0.017990	-0.029159	-0.044391	0.013091	-0.030262	0.014897	-0.036610	0.065844	0.012631	0.042922	0.006415	-0.014849	0.003808	-0.001317	-0.028762	0.007765	0.047862	-0.025067	0.055678	0.048963	-0.010970	-0.053633	0.045296	0.021441	-0.047840	0.042788	0.001726	-0.009784	-0.052922	0.012924	0.010481	0.055767	0.033127	-0.022278	-0.052994	0.012940	-0.023108	-0.012094	-0.030346	0.002048	0.002886	0.023477	-0.059208	-0.053066	-0.017963	0.012189	-0.000113	0.034195	0.083238	-0.009519	-0.020485	0.038079	-0.013069	0.025843	0.040985	-0.055490	0.005724	-0.011412	0.029233	-0.001346	-0.018627	-0.022460	0.036051	-0.092175	-0.028679	0.052148	0.016883	0.021056	0.018593	-0.002837	0.048327	0.029676	0.009784	0.045620	0.032222	-0.046553	0.024799	-0.010470	-0.036808	-0.007637	0.029560	0.027024	-0.014743	0.023885	-0.095070	0.008529	0.000606	-0.007591	0.013401	-0.026461	-0.026853	-0.032585	0.003090	0.026722	-0.001297	0.025390	0.014699	0.000181	0.051345	0.023680	0.037562	-0.018288	0.016508	-0.071126	-0.004387	-0.017639	0.015704	0.018126	-0.032124	-0.047264	-0.035388	0.014728	0.017829	0.000338	-0.000960	0.064579	0.011030	-0.007296	0.001723	0.024266	0.055220	-0.010340	-0.018031	0.015853	-0.059082	0.039455	0.007532	0.047166	-0.028718	-0.022375	-0.018369	-0.021968	-0.022521	-0.028598	0.040600	0.032304	-0.019060	-0.006515	0.021727	-0.004969	-0.047126	-0.011958	-0.001186	-0.005596	0.054354	-0.003548	0.029056	-0.029708	0.019886	-0.013106	-0.020841	0.026476	0.017630	0.003054	-0.051178	0.035824	0.063469	-0.040675	0.008683	-0.009072	-0.009511	-0.006709	-0.015794	0.024278	0.064967	0.023059	-0.011908	0.003998	0.071958	-0.099308	0.061423	-0.031473	0.060280	0.029503	0.005851	0.027164	0.012695	-0.022703	0.001650	0.048986	-0.011095	-0.026291	-0.025534	-0.012417	-0.021479	-0.038556	-0.011016	-0.010663	-0.006485	-0.024517	0.023041	-0.030998	0.003549	-0.003129	-0.004681	-0.012687	0.018929	0.036332	-0.024969	-0.018225	-0.003855	-0.014717	0.032066	0.021096	0.026502	0.014609	-0.035432	-0.027146	0.045789	0.057381	-0.034605	0.016159	0.052150	0.011770	-0.021175	0.072317	-0.048431	-0.004428	-0.054353	-0.048409	0.040793	0.019034	0.001507	0.032353	-0.001541	0.039911	0.043703	0.050249	-0.036657	-0.014766	0.016267	0.077755	-0.013451	-0.010707	0.038546	-0.076587	0.029216	-0.029249	0.004737	-0.026671	0.013510	0.018686	-0.003638	0.004120	-0.016150	-0.003685	-0.009563	0.015948	0.026587	0.000923	-0.006524	0.032321	-0.002692	-0.009690	-0.003056	-0.032780	-0.079680	0.001250	0.005566	-0.009758	-0.022505	0.008580	0.050028	-0.015472	0.001550	0.029232	-0.063274	0.030279	0.009795	-0.043357	-0.016315	-0.004018	-0.000053	-0.024420	-0.003775	0.005933	0.033237	0.034678	-0.015093	-0.013808	0.041428	-0.023836	0.036271	-0.015230	-0.033732	-0.024697	0.018245	-0.006589	-0.054526	0.015285	0.042146	-0.027902	-0.027673	0.007240	0.003975	-0.010110	-0.000934	-0.008370	0.003597	0.081139	-0.000139	0.035127	0.032893	0.006785	0.038742	-0.051071	-0.055491	-0.020796	0.027470	-0.018393	-0.054323	-0.011346	0.021634	-0.039281	-0.027834	0.011387	0.010913	-0.052078	0.035651	0.065237	-0.008170	-0.040436	-0.019872	0.027589	0.003914	0.033241	0.019583	-0.021153	-0.000752	0.001623	0.004878	-0.003822	0.052539	-0.056987	-0.037574	0.010410	0.038612	-0.060312	0.010104	0.009347	-0.070504	0.010009	0.016249	-0.005650	0.045365	0.023978	0.014013	-0.022034	0.012780	-0.008091	0.011954	0.029389	-0.006267	0.010238	-0.000233	0.012735	-0.050801	0.004369	-0.019818	0.000893	-0.016450	-0.043429	0.001402	0.047764	-0.026651	0.020161	0.053871	0.012276	-0.002412	0.014394	-0.051968	-0.031022	0.003323	-0.004362	0.002415	0.022528	0.003334	0.017447	-0.016185	-0.035773	-0.031958	-0.009361	-0.006314	0.017869	0.032397	0.023111	-0.024570	-0.046898	0.023558	0.001703	0.003824	-0.024852	0.027084	-0.007057	-0.014445	0.043953	0.021076	-0.027853	-0.035580	0.031068	0.000035	0.057162	0.034167	0.002725	-0.020771	-0.028994	0.005491	0.005953	0.041007	0.001226	0.017169	-0.030916	0.012680	-0.010688	0.002598	-0.000639	0.052745	0.050628	-0.002537	-0.024187	-0.019434	0.043981	-0.054393	0.016555	-0.036781	0.039726	-0.065192	-0.020175	0.049294	0.000072	0.025736	0.010452	0.011140	0.021443	-0.047984	-0.010229	0.013446	-0.004780	0.049776	0.028987	-0.013518	0.047294	-0.041102	0.014664	-0.032198	0.054239	-0.053306	0.054887	-0.038727	0.013997	0.003508	0.064932	0.015480	-0.028503	-0.006816	0.017936	0.010211	0.031294	0.019143	0.015918	0.023736	-0.030922	-0.051812	0.002694	0.040764	0.021179	-0.000763	-0.041870	0.011271	0.001374	0.013842	0.012409	0.033106	0.036935	0.026549	0.006527	0.062683	0.003828	-0.001452	0.043041	0.007623	0.002276	-0.045010	0.044844	-0.063570	0.007535	-0.067491	-0.038083	0.040502	0.011066	0.012938	0.009199	0.002633	-0.044390	0.028647	-0.030317	0.018441	0.037063	0.010364	-0.042368
