0.032167	-0.015680	0.001957	-0.021181	0.025543	-0.002544	0.027956	0.013023	0.016779	0.050890	-0.017747	0.007105	-0.047590	-0.001052	-0.065355	-0.017935	-0.007614	0.049538	0.036553	0.023474	0.006235	-0.014878	-0.049116	0.017911	-0.000485	-0.029217	-0.000267	0.018299	-0.016803	-0.047684	-0.011946	-0.024299	0.035403	0.009505	-0.050725	0.021904	0.008426	0.021154	-0.016805	0.084255	-0.028725	-0.002534	-0.026359	0.023163	-0.040196	0.002517	-0.024798	0.030532	0.008916	0.000413	0.008917	0.017408	-0.046163	0.035822	0.034328	0.038740	0.002998	-0.045978	0.019873	0.023925	-0.004978	-0.024274	-0.000658	0.029662	-0.025470	-0.040959	0.015352	0.065522	-0.026493	0.009733	-0.011637	0.028715	-0.016680	-0.000301	-0.014958	-0.004587	-0.034963	0.008721	0.011406	0.035972	0.048150	0.033570	-0.031678	0.065934	0.004855	-0.036760	-0.016267	-0.024859	0.034695	-0.036137	0.011709	-0.000824	0.038865	0.005903	-0.006280	0.008776	0.017170	0.009910	0.022434	-0.011593	0.041070	-0.032836	-0.000908	-0.029709	0.027633	0.045032	-0.017691	-0.071979	0.043467	0.028213	0.038251	0.025032	0.019994	0.007821	0.015187	-0.004255	0.022185	-0.014892	-0.008879	-0.008991	0.047659	-0.080150	0.031912	0.003409	0.008366	-0.012358	0.022983	0.013296	-0.011636	0.012582	0.011077	0.011497	-0.045159	-0.040069	-0.009368	0.014549	-0.030192	-0.017942	-0.045403	0.009763	0.007047	-0.054455	-0.006499	0.041042	-0.010238	-0.052407	-0.069629	0.020658	-0.006077	-0.006675	-0.016464	0.052105	0.029797	0.035375	-0.003787	0.000646	-0.034785	-0.006541	-0.024769	0.025998	0.049375	0.005915	-0.006760	-0.062201	0.006575	-0.033571	-0.008512	0.037827	0.044624	-0.032979	0.008179	-0.017946	0.018470	0.032067	0.065659	-0.016879	0.028034	-0.012696	0.018851	-0.010115	0.022676	0.048297	0.027916	0.038275	0.005771	-0.013049	-0.028116	0.060632	-0.051689	-0.027198	-0.031595	0.027531	0.017106	-0.000799	0.066009	-0.051096	-0.045360	0.002449	0.041391	0.004396	-0.007924	-0.010568	-0.053755	0.025929	-0.000598	-0.065839	0.026626	0.012373	-0.007805	-0.090060	0.036124	-0.027027	0.024690	-0.029095	-0.036435	0.009520	-0.004105	0.009724	-0.042487	-0.024006	0.020848	0.039526	0.004259	0.010278	-0.063360	0.017179	0.015960	0.003898	0.023861	-0.034071	-0.008303	-0.018595	-0.028945	0.015494	0.006587	0.024300	0.041047	-0.015138	-0.048460	0.004156	-0.020354	0.001190	-0.045170	-0.010484	0.036217	0.006808	0.024778	-0.035034	0.000844	-0.045205	-0.005174	-0.004270	0.033890	0.026858	-0.030226	-0.028360	0.018602	0.017059	-0.033732	0.042016	0.057032	0.020878	-0.013842	-0.013327	-0.020576	0.005849	0.023733	-0.043193	-0.056535	0.027950	0.018327	-0.007159	-0.018587	0.004917	-0.022715	-0.048985	-0.039143	0.039562	-0.059727	-0.057547	-0.010962	-0.022073	0.029936	0.043980	0.005762	-0.031165	0.009070	-0.040703	-0.016995	-0.009491	0.003706	-0.022607	0.002321	0.065700	-0.044808	0.061147	-0.018740	-0.095305	-0.034139	0.005232	0.001422	-0.041215	-0.037816	0.055247	-0.039460	-0.009225	0.018466	0.045515	0.010780	-0.027019	-0.009628	0.019176	-0.009316	0.017626	-0.037410	0.015073	0.026736	-0.020583	0.099137	0.017406	0.013143	0.038406	-0.018571	0.036073	-0.015795	-0.006809	-0.044211	-0.024228	0.054149	0.042536	0.033652	0.010875	-0.052786	0.022815	-0.004895	-0.014105	0.010754	-0.005285	0.011681	0.024507	0.011122	0.040121	0.010520	-0.018157	-0.010310	-0.013307	-0.027442	0.033114	0.007696	0.062588	0.048485	-0.056708	-0.003421	0.029367	0.050264	0.026820	-0.028162	0.005020	-0.035205	-0.009110	-0.012634	-0.046624	0.012963	0.022877	-0.036382	0.020722	0.013396	0.026668	-0.088528	0.033951	-0.020672	0.070375	-0.021965	0.016691	-0.013438	-0.017987	0.032069	0.037994	0.001726	-0.021298	0.015141	0.025370	-0.022363	0.002615	0.012535	0.008184	-0.005732	-0.005309	-0.017616	0.046111	-0.017075	0.016805	-0.013226	0.039466	-0.031829	-0.006000	0.004263	-0.038208	-0.063934	0.014396	0.026088	-0.014797	0.027970	0.064196	-0.000390	0.054129	-0.008602	-0.001376	-0.043540	-0.038109	0.023043	-0.009714	-0.013070	0.017807	0.032481	-0.012895	0.013279	-0.009089	0.002166	-0.027237	0.074546	-0.062023	0.038773	-0.039383	-0.031046	0.013532	-0.034411	-0.037495	-0.027341	-0.008119	-0.016152	-0.020961	-0.029009	-0.018374	-0.002749	-0.039244	0.087214	-0.009098	-0.016578	0.053458	0.031911	-0.030290	-0.007943	-0.039735	-0.009591	0.013771	0.005996	-0.037054	0.038903	-0.004471	-0.020919	-0.022413	0.024500	0.037775	-0.029701	-0.017451	-0.027021	-0.025587	-0.006488	0.008507	0.000637	0.048933	-0.022775	-0.021274	-0.030766	0.010764	0.019403	0.037862	0.024730	-0.037971	-0.026031	0.002285	-0.029732	-0.003495	-0.038857	-0.076801	0.017333	-0.015905	-0.018877	0.020985	0.006996	-0.030247	-0.018867	0.021761	-0.004189	0.070260	0.009546	0.065245	0.027924	0.033826	0.041246	0.046452	0.004197	-0.004641	0.008944	0.019593	0.026963	0.016177	-0.022779	-0.032399	-0.029316	-0.041880	0.015098	-0.036653	-0.031998	-0.026131	0.003926	0.012762	0.049399	-0.012783	0.031919	-0.006183	0.000039	-0.021525	-0.032107	-0.036258	-0.088280	0.027281	-0.010175	-0.002058	-0.025815	-0.018871	0.066519	-0.053417	0.031818	-0.014602	0.032338	-0.005245	0.006861	0.017880	-0.033074	-0.014340	0.032232	-0.010590	0.029279	-0.013090	-0.028663	0.051546	0.022525	0.002798	0.025496	0.004222	-0.038983	-0.043972	-0.027723	-0.032073	0.009162	-0.044048	0.021706	0.016364	0.028068	0.040678	-0.006114	0.020853	-0.036642	-0.047462	0.021703	-0.001044	0.003674	-0.039474	-0.040234	0.070844	0.020963	-0.064695	-0.022818	0.003824	0.031000	-0.026112	0.036695	0.028703	0.048491	0.004811	-0.026152	0.017333	-0.034874	0.026497	0.016129	0.010304	0.038964	0.024536	-0.025405	0.027767	0.004082	0.007788	-0.018016	-0.043635	0.033372	0.013792	0.020303	-0.039776	-0.028976	0.018834	-0.018873	0.005013	-0.019655	0.042161	-0.031094	-0.029770	0.023761	0.025918	0.030956	-0.030706	0.057192	-0.021016	-0.000874	0.020176	0.004434	0.006511	0.003010	-0.048320	-0.014406	0.053359	0.055260	-0.022009	-0.037662	0.045404	0.006190	-0.042989	0.007267	0.003511	-0.028542	0.020757	-0.026392	-0.020878	-0.046268	0.003419	-0.028699	0.035023	-0.076103	-0.003849	0.013550	-0.041129	0.010142	0.002953	0.017281	-0.014545	0.057815	0.023917	-0.036805	0.024371	-0.051579	0.023528	-0.006341	-0.005022	0.002046	-0.052706	0.033769	-0.046417	-0.012794	0.040379	0.035804	-0.011419	0.041310	0.014550	0.030996	-0.026267	0.013335	-0.017691	0.027679	0.028211	0.012026	-0.091726	-0.005214	-0.020217	-0.058942	-0.003747	-0.011079	-0.002221	-0.013872	0.037683	-0.007408	0.031687	-0.009137	0.046338	0.035887	0.002436	-0.008521	-0.002079	0.034596	0.001014	0.041345	-0.021110	0.026103	-0.018711	0.016477	-0.001485	0.014485	-0.014805	-0.046334	0.025808	-0.028123	0.020674	-0.003910	0.032480	-0.027879	-0.023302	-0.013859	-0.020572	-0.007278	-0.003758	0.074263	-0.000056	-0.040473	0.013760	0.000959	0.047584	-0.015172	0.023983	0.018444	0.011687	0.016650	-0.007241	-0.066536	0.078869	-0.032015	0.051197	0.011459	-0.000478	0.003609	0.057423	-0.015100	0.032477	0.027212	0.045235	-0.052551	-0.022505	-0.027246	0.033201	0.007475	0.007513	0.001569	0.036234	-0.055140	0.038183	0.009801	-0.010525	-0.050351	-0.027421	-0.001665	-0.015159	-0.056425	-0.008092	0.058863	0.026580	0.021711	0.051615	-0.000455	0.012582	-0.001185	-0.003458	-0.041254	-0.057782	-0.017177	0.034696	-0.004775	-0.007232	-0.053397	-0.029292	-0.031238	0.034662	0.034163	0.006045	0.007112	0.026639	-0.019731	-0.026568	-0.017098	0.021388	-0.054925	-0.020190	-0.010887	-0.011594	-0.015255	-0.016299	0.035340	-0.002572	0.013334	0.020151	-0.029439	0.007626	0.021916	-0.001283	0.028431	-0.021475	0.019243	0.007997	0.032448	0.004717	-0.017404	-0.037156	-0.003154	-0.066614	0.019019	0.024451	0.024097	-0.006828	0.036033	-0.035282	-0.006229	-0.037004	-0.048192	-0.014915	-0.002477	-0.001219	-0.028116	-0.022695	-0.001392	-0.030052	0.002976	-0.022133	0.046339	-0.032614	0.041158	-0.026486	-0.023561	-0.020942	-0.007785	0.011654	0.047509	0.017114	-0.022802	0.004792	-0.045402	-0.007433	0.056016	0.024831	-0.021932	0.042381	-0.016060	-0.036942	-0.037264	0.021716	-0.049681	-0.003160	0.026297	-0.008877	0.006726	-0.038137	-0.018812	-0.033737	0.073101	0.019701	0.003377	0.008911	-0.020865	0.021419	0.018891	0.026453	0.033393	-0.050415	-0.022832	0.023149	-0.057020	0.062621	0.025622	-0.012488	-0.083683	-0.034286	0.056990	0.006112	-0.045549	-0.015841	-0.014769	0.016699	-0.011678	-0.066854	-0.067266	-0.004395	-0.002571	-0.049366	-0.023431	0.030585	-0.015062	-0.020458	-0.010915	-0.002718	-0.010746	-0.033812	0.006034	-0.047130	-0.033306	0.053605	-0.011191	-0.002273	-0.044525	-0.002581	-0.017385	-0.063871	0.016434	0.046017	-0.017635	-0.001405	-0.004695	0.025774	0.036985	0.000376	0.055634	-0.004896	-0.046529	-0.006236	-0.014048	-0.003491	0.039227	-0.019247	-0.004959	-0.045355	-0.001210	-0.041695	-0.032655	-0.040053	-0.035135	0.039980	0.015462	-0.037445	0.000987	-0.025443	-0.003826	0.011832	-0.027842	0.013663	0.012545	0.040493	0.019035	-0.015384	0.021073	0.002699	-0.031362	-0.015499	-0.014876	-0.013603	0.004590	-0.019960	-0.038921	-0.016784	-0.004262	-0.012455	0.006944	-0.012184	0.025281	0.011738	0.040532	0.009964	-0.031565	0.004102	-0.003020	-0.050684	0.049397	0.037390	-0.007871	-0.006065	0.053754	0.062535	0.039535	-0.003144	-0.007851	-0.005748	0.023553	-0.012370	0.013810	-0.031265	0.024716	-0.025398	-0.058139	0.034136	-0.007609	0.009163	-0.012284	-0.044779	0.027232	-0.003479	0.056810	-0.019950	0.004389	0.017158	0.036180	-0.041901	0.021669	0.056565	-0.041040	0.002363	0.042503	-0.009741	-0.018366	-0.024071	0.041758	0.025112	0.066223	-0.014360	-0.068158	0.004532	-0.035996	0.036298	-0.043882	-0.002226	0.002380	-0.022629	-0.072359	-0.024787	-0.007263	0.048340	0.005627	-0.015599	0.067048	-0.066945	0.020011	-0.007369	0.043024	-0.009032	-0.001467	0.033675	0.002140	0.049682	0.017264	-0.070237	-0.045594	-0.081573	-0.007245	0.024159	-0.005580	0.021972	0.005879	0.009824	-0.019049	0.044165
0.055840	0.005883	-0.042640	0.038715	-0.018115	0.037346	0.008757	-0.014316	-0.022273	-0.036210	-0.043583	-0.014198	-0.035093	-0.047422	0.025566	-0.042298	0.004236	-0.040721	0.027780	-0.006080	0.011133	-0.079084	-0.037274	-0.012022	-0.049703	-0.006494	-0.008074	0.029924	-0.008249	-0.078711	-0.089386	-0.067757	0.017923	0.012473	-0.026157	0.046193	-0.010815	0.023532	-0.011895	0.000216	-0.005743	0.041276	0.025755	-0.023440	-0.027580	0.004988	0.040308	0.038372	-0.017127	-0.006274	0.016371	-0.012569	-0.050995	0.060498	-0.044242	-0.045550	0.046390	-0.007475	0.023491	-0.027306	-0.017842	0.009721	0.014252	0.074878	0.007707	-0.043806	-0.047661	0.019727	0.006086	0.016195	0.002197	0.034975	0.046837	0.014494	-0.013575	0.005482	-0.007236	0.002254	0.037748	0.023413	0.029722	-0.009541	-0.031873	0.065322	0.022629	0.026418	0.060308	-0.015332	0.039411	-0.064045	-0.006150	-0.001446	0.033222	-0.018794	-0.018481	0.054226	0.050411	-0.001971	0.005760	0.016263	0.041070	-0.027655	0.019597	0.002504	0.005982	0.018003	-0.008833	-0.013678	0.015864	-0.013837	0.011268	-0.015367	0.040032	0.003127	0.005372	0.023561	-0.030220	0.017068	-0.002569	0.008049	0.032465	-0.017677	0.052937	-0.007303	0.043485	0.055126	-0.022712	-0.029023	0.045760	0.021547	-0.047725	0.025201	-0.021901	0.021912	-0.005768	0.040784	0.000547	-0.013838	-0.002418	0.022585	-0.012979	-0.002760	0.002988	-0.015765	0.004801	-0.024001	-0.056003	0.054090	0.010012	-0.003616	-0.027931	-0.018686	0.005529	-0.016625	-0.029882	-0.082455	-0.000981	0.012532	-0.098934	-0.038499	0.030659	-0.013301	0.019925	-0.039231	-0.001513	-0.000029	-0.010846	-0.017814	0.008019	0.013262	-0.019328	0.026847	-0.017650	-0.023408	-0.035799	-0.036295	0.051991	-0.016418	-0.035502	-0.059074	0.046386	0.061310	-0.014573	0.009980	-0.011735	-0.027322	0.001770	-0.010560	-0.001276	-0.027565	0.025513	-0.021927	-0.005092	0.046726	-0.049372	-0.073202	0.031312	0.008567	0.011453	0.033919	-0.009777	0.012633	-0.006644	-0.031923	0.019101	-0.034496	0.056785	0.040178	-0.017025	0.011200	0.023986	0.045032	-0.042674	-0.043230	-0.002003	-0.040050	0.018031	-0.048263	0.013807	0.036753	-0.038935	0.018530	-0.019558	-0.021049	-0.027879	-0.030183	0.072451	0.002447	0.042748	-0.000835	0.016251	-0.000006	-0.047689	-0.029150	-0.043184	0.071882	0.052425	0.005135	-0.043523	-0.005910	0.012304	-0.032419	0.015854	0.020814	0.024792	-0.059757	-0.007018	0.018169	0.028119	-0.024730	0.024723	-0.052838	-0.036461	0.012932	0.074148	0.032173	0.002209	-0.003949	-0.036577	-0.003210	0.029536	0.046041	0.032451	-0.013511	-0.042873	0.020496	-0.026707	0.027874	-0.041257	0.019615	-0.022398	-0.009022	0.002229	0.031539	-0.042954	-0.055243	0.027329	0.032093	-0.027197	-0.033878	-0.006387	-0.024355	0.028003	-0.019272	0.010923	-0.000934	0.026786	0.020055	-0.006861	-0.003588	0.011815	0.003029	0.004545	0.010483	-0.050132	0.013580	0.017805	-0.042231	-0.012002	0.045228	-0.043417	0.014733	-0.010458	0.048958	-0.013042	-0.035837	0.020812	-0.002590	-0.004332	-0.016360	0.007313	-0.013245	-0.036512	-0.011048	0.036406	0.032990	0.005108	0.034336	0.009035	0.029476	0.017905	-0.048230	0.004119	0.008580	0.007185	-0.008389	0.018909	-0.007828	-0.036889	0.025725	0.005651	0.001542	0.040669	-0.014336	-0.046029	-0.006339	-0.069800	-0.034127	-0.089376	-0.016060	0.002542	-0.004711	0.051039	-0.062750	0.019401	-0.033396	0.047517	0.019033	-0.030708	-0.045600	-0.002184	-0.049066	0.010104	-0.002215	0.047049	0.005680	0.007829	0.026355	-0.036509	-0.011982	0.031292	-0.002847	0.001192	-0.007799	0.020752	-0.025034	-0.030626	0.000170	-0.027202	-0.018635	0.023608	0.014063	-0.037907	-0.003925	-0.057119	-0.090102	0.090608	0.043462	0.010189	-0.003958	0.082131	0.006728	-0.013531	-0.008467	0.016184	-0.049204	-0.039863	-0.031665	-0.014042	-0.025815	-0.019507	-0.053304	-0.020785	-0.055312	-0.044847	0.052552	0.009894	0.009330	-0.006736	-0.012227	0.017008	0.028497	0.006749	0.019603	-0.022870	0.044033	0.023293	0.015522	-0.064184	-0.049363	0.096070	0.007602	0.009159	0.055116	-0.019058	0.018717	-0.019589	-0.017702	-0.014206	0.005637	-0.033609	-0.065877	0.070736	-0.007511	-0.000938	-0.042380	0.041921	-0.007074	-0.049206	0.021203	-0.025233	-0.024798	0.013755	-0.043146	-0.030751	0.026181	0.028184	-0.028147	-0.019812	0.056564	0.027608	-0.003331	0.021539	0.010841	-0.046380	-0.001617	-0.028764	0.067797	0.023138	0.015090	0.045946	-0.010642	-0.000318	-0.027400	-0.008721	-0.092181	-0.001365	-0.048386	0.012010	-0.022775	0.051916	-0.031997	0.004405	-0.012160	-0.006745	0.029934	0.016734	-0.013318	-0.055410	0.009516	-0.007481	0.029051	0.000358	0.058443	-0.057171	-0.003022	0.021978	0.006652	-0.025516	0.006367	0.018023	0.003023	0.012001	0.046864	0.030906	0.029389	0.042303	0.001606	-0.024412	-0.007660	0.016831	-0.039390	-0.020674	0.011660	-0.026036	-0.034247	0.048420	0.053887	-0.026575	0.014055	-0.033128	-0.027746	-0.000125	-0.026013	-0.024471	0.007971	-0.028252	0.013071	0.001160	0.022638	-0.006318	0.020486	0.015751	-0.036707	-0.029060	0.048665	-0.029910	-0.006633	-0.050139	0.044915	-0.005633	-0.041413	-0.045552	0.026551	-0.005040	-0.015106	-0.018116	0.035712	0.005810	0.002664	-0.021216	0.096026	0.019384	-0.028367	0.027319	-0.041961	0.077661	0.004068	-0.008736	0.014591	0.024362	-0.005692	-0.006113	0.001504	-0.012292	-0.056824	0.029558	-0.016427	-0.014381	0.061345	0.002467	0.045172	-0.043072	-0.015999	0.011102	0.024045	0.014704	-0.000335	-0.045745	-0.013383	-0.036202	-0.034507	-0.005170	-0.030655	0.038998	0.009916	-0.051913	0.001178	-0.013898	0.023758	0.006997	0.035227	0.075878	0.038310	0.017610	0.064201	-0.013041	-0.019032	0.045368	-0.005282	-0.004391	-0.016144	-0.006351	0.004496	-0.018733	-0.033285	0.072654	-0.076457	-0.002338	0.054611	0.040250	0.055245	0.011352	0.001755	0.028027	0.058998	-0.011999	0.059744	0.022171	-0.016428	-0.012490	-0.019023	-0.011677	0.006221	0.062906	-0.022445	-0.037340	-0.010684	-0.063825	0.011431	-0.037381	-0.011489	0.029590	0.008723	-0.006716	0.032917	-0.002814	-0.044186	0.015023	0.028036	-0.039242	-0.049702	0.014800	0.017380	0.070683	-0.006182	-0.001086	-0.039917	-0.044101	0.000403	0.029339	0.013351	-0.043925	-0.030025	0.014098	-0.000847	0.006173	-0.019997	-0.049340	0.059496	0.013888	0.070404	0.036394	0.018432	0.024765	-0.001771	0.017412	0.013712	-0.065688	0.045377	0.037719	-0.013114	0.010137	-0.003331	0.004699	-0.045977	-0.012706	-0.030746	0.034128	-0.008264	0.007165	-0.042128	-0.067380	-0.023208	-0.037123	0.009701	-0.037214	-0.020406	0.012267	0.003091	0.018134	0.019255	0.024682	0.022306	0.025982	0.028341	0.029693	0.006145	-0.065040	0.018695	0.039889	-0.023211	-0.000371	0.013776	-0.025392	-0.011064	0.019934	-0.011003	0.033896	0.056063	-0.043682	0.022826	0.053508	-0.004917	0.001777	-0.019774	0.032627	0.042343	-0.007073	0.000899	0.023089	-0.024234	-0.016788	0.000861	0.027625	-0.006021	0.008466	0.013792	0.014290	-0.029961	-0.024983	0.029371	0.001597	0.034739	0.012234	-0.018013	-0.005063	-0.018975	-0.022291	0.048497	0.024328	0.031689	-0.006379	0.001324	-0.008877	-0.030740	0.018537	0.008954	0.035538	0.034715	-0.021184	-0.035617	-0.019077	0.012398	-0.010960	0.013552	0.026232	-0.015765	0.036862	0.021157	-0.056431	-0.018204	-0.025783	-0.054075	0.001186	0.023009	-0.022024	0.037061	0.025251	0.053418	0.032698	-0.006118	-0.055861	-0.007784	0.045165	0.034032	-0.024073	-0.049026	0.044532	-0.026762	0.028179	-0.028926	-0.026131	-0.065849	-0.007606	0.013386	0.011905	0.022473	-0.023168	-0.003377	-0.002107	-0.016643	-0.012999	-0.026852	0.017488	0.056091	-0.037897	-0.014841	-0.027514	-0.027342	-0.011379	0.029379	-0.008646	-0.019754	0.023022	0.018433	0.019973	0.020173	0.007860	0.025803	-0.031203	0.021328	-0.025759	-0.001492	-0.001794	0.016170	-0.016395	-0.021827	-0.033623	0.031512	-0.021061	0.011901	-0.041110	-0.010317	0.041767	0.000668	0.037232	-0.024134	-0.049258	0.009863	0.069104	-0.006639	0.015649	-0.016379	0.030432	0.035911	-0.038262	-0.019350	0.005229	-0.009541	-0.030318	0.008564	-0.007176	0.029913	0.075682	0.001999	0.014158	0.034609	0.070600	-0.020852	-0.040157	-0.014969	0.017255	-0.030904	-0.026642	0.001494	0.047093	-0.007691	-0.018891	-0.006572	0.036196	-0.025616	0.022113	0.043508	0.011605	-0.019806	-0.024339	-0.015627	0.019837	0.003611	0.011368	-0.007688	-0.013690	0.043328	0.016428	-0.023078	0.032795	-0.030786	0.027138	-0.027933	0.009791	-0.062011	0.024714	0.011543	-0.061900	-0.050244	0.037556	0.008652	0.027841	-0.001258	0.026604	0.052450	-0.003554	-0.039168	-0.030732	0.034506	0.009943	0.023394	-0.024014	0.004753	-0.002440	0.010364	0.019835	0.019734	-0.050961	-0.026294	-0.073569	-0.008643	0.040895	0.027689	0.069285	-0.024849	-0.021669	0.012373	-0.033696	0.008205	0.032565	-0.023355	-0.021564	0.017881	-0.008960	-0.042887	-0.033855	-0.085080	-0.039176	0.014614	0.023654	0.008476	0.000066	0.009953	-0.017882	-0.020911	-0.007704	-0.013112	0.031246	-0.001422	-0.018830	0.005417	-0.010198	-0.000883	0.013680	0.064394	-0.033194	-0.013254	0.005546	0.008735	-0.017111	-0.025270	-0.052671	-0.026183	-0.031536	-0.012242	0.005533	0.013019	-0.027814	-0.025688	-0.036352	-0.034363	0.037444	0.039154	0.035542	0.041921	0.010418	-0.001295	-0.037757	-0.018106	-0.008127	-0.000682	0.010638	-0.047218	0.001003	0.033177	0.027113	0.005057	-0.022492	-0.007054	0.011349	-0.007336	-0.026892	-0.006696	0.011246	-0.016520	-0.052351	0.013709	-0.024306	0.028869	-0.038193	0.003216	-0.001916	-0.004124	0.025425	0.000542	-0.025666	-0.002381	-0.027093	0.034736	0.025546	-0.013645	-0.018118	0.019378	0.042654	0.007565	0.005460	-0.010966	0.035880	-0.000142	0.008788	0.005217	-0.014666	-0.000030	0.030931	0.008329	0.009827	-0.068593	0.031221	-0.064513	-0.015530	-0.006444	0.016334	0.033332	0.004846	-0.016184	0.045979	-0.024533	-0.002438	0.057267	0.005137	-0.017953	-0.061536	-0.002619	-0.008197	0.038302	0.047251	0.005395	-0.039804	0.000087	0.019307	-0.032398	-0.001135	0.009831	-0.009300	0.031792	0.042821	-0.045459
