0.035900	0.045637	-0.010746	0.009679	0.013041	-0.013596	0.029096	-0.004138	0.036429	-0.039296	-0.021291	-0.006347	-0.029505	0.007710	-0.046923	-0.017192	0.025467	0.060213	0.012520	0.029909	0.007139	-0.046796	-0.016695	-0.013271	-0.034048	0.048281	-0.008884	-0.007726	-0.017044	-0.066233	-0.036715	-0.005438	0.007875	0.044328	-0.014682	0.034886	0.021657	0.038339	-0.033588	0.063514	-0.001362	-0.003906	0.006316	-0.000691	-0.029649	-0.029235	-0.037702	0.061600	-0.003381	0.023880	0.027536	-0.031559	-0.059155	0.055146	-0.025203	0.002397	-0.001998	-0.035348	0.025392	-0.022182	-0.005349	-0.028472	0.003291	0.046898	-0.032724	-0.035406	-0.013658	0.061689	-0.011184	0.005002	0.012069	-0.006786	0.022981	0.021085	-0.031361	0.054096	-0.056529	0.024790	-0.006886	0.072735	0.015909	0.018831	0.019350	0.060510	0.009991	-0.023689	0.019866	-0.006700	0.022741	-0.106376	-0.017620	-0.041144	0.034423	0.035378	-0.003014	0.043276	0.030275	-0.006941	0.019490	-0.019504	0.039184	-0.022850	-0.026787	-0.049354	0.041576	0.023068	-0.025770	-0.026380	0.046465	0.002887	0.005303	-0.004053	0.000659	0.010243	0.006488	0.001599	-0.009193	0.011277	0.026042	0.011354	0.014934	-0.056500	0.042646	0.020428	0.030859	0.007720	0.016841	0.021566	0.005770	0.011087	-0.011729	-0.008599	-0.007191	-0.017000	-0.015996	0.009348	-0.028169	0.010795	-0.059708	0.007372	0.016647	-0.034515	-0.002905	0.067935	-0.015835	-0.011978	-0.084140	0.039934	0.003037	0.028245	-0.003135	-0.005024	0.005908	0.006026	-0.034430	0.005471	-0.007799	0.018476	-0.045998	0.015307	0.042040	-0.022473	0.019985	-0.071674	0.037336	-0.019818	0.022907	-0.003959	0.056202	-0.025196	0.030560	-0.035821	-0.001155	-0.007672	0.018707	-0.017168	0.046140	-0.056347	0.005101	-0.036921	0.016312	0.044389	-0.002171	-0.014481	0.007501	-0.000340	-0.018383	0.045295	-0.054212	-0.032273	-0.015394	-0.008115	0.012988	-0.001341	0.019501	-0.052647	-0.022336	-0.023049	-0.000438	0.016469	-0.034553	-0.009187	-0.071114	-0.017095	0.022865	-0.049650	0.038719	0.034922	-0.033149	-0.057315	0.048843	-0.007106	0.008853	-0.030824	-0.021367	-0.011382	0.029749	0.002188	-0.028916	0.016717	0.045080	0.081582	-0.011442	-0.020243	-0.022454	-0.024025	0.031644	-0.021380	-0.007179	-0.020026	-0.004753	-0.013976	-0.039623	-0.036613	0.002373	0.041572	0.057512	-0.006349	-0.038277	-0.001211	0.007516	0.001894	-0.030599	-0.004846	0.023773	0.001879	0.009582	-0.013596	0.000264	-0.063168	0.041515	-0.022048	-0.018921	-0.001806	0.018522	-0.001950	0.029740	0.009218	-0.001655	0.011278	0.100884	0.060466	0.028089	-0.001119	-0.051860	-0.006749	-0.018751	-0.022609	-0.036705	0.035321	0.014128	-0.007054	-0.083899	-0.009541	-0.041677	-0.043228	-0.031798	0.033353	-0.063012	-0.066019	0.024091	-0.040942	0.055395	0.019116	0.026827	-0.011487	0.017087	0.014024	-0.028696	0.009499	0.020293	0.012269	-0.019540	0.075379	-0.058861	0.034312	0.002820	-0.099247	-0.026327	0.043287	-0.038187	-0.052297	-0.025144	0.046425	-0.037247	-0.050614	0.030127	0.017043	-0.007295	0.002726	0.005331	0.006760	-0.066961	-0.034381	0.009020	0.023441	0.050037	-0.030545	0.099945	0.033253	0.026737	-0.011331	-0.001227	0.014204	-0.009800	0.000067	-0.025508	-0.010002	0.031920	0.042960	0.031419	-0.000881	-0.000206	-0.002033	-0.004349	-0.032400	0.003059	0.000949	-0.048453	0.024713	0.048101	-0.012088	0.019927	-0.020771	-0.030872	-0.023041	0.021993	0.049985	-0.014913	0.034524	0.014272	-0.021540	-0.010340	0.011749	0.077146	0.049797	-0.040211	0.004415	-0.068677	-0.019449	0.030325	0.000770	0.010015	-0.002539	-0.017481	-0.016332	0.034352	0.057790	-0.065653	0.025869	-0.006120	0.055505	-0.020846	0.007692	-0.034351	-0.024981	0.062192	0.038469	0.028237	-0.039403	0.024518	0.042613	-0.004805	0.022640	0.018127	-0.027775	0.003413	-0.018114	-0.015531	0.057714	-0.031313	0.007085	-0.001195	0.017563	-0.053581	0.047907	0.005541	-0.014662	-0.076910	0.035963	0.045851	0.002474	0.017542	0.026144	0.014249	0.047281	0.006767	-0.000760	-0.036909	0.003250	0.046765	-0.024462	-0.028112	0.064956	0.016359	-0.024824	-0.056931	-0.051542	-0.001853	-0.023904	0.013877	-0.026504	0.076576	-0.023655	-0.000098	-0.017029	-0.028710	-0.018845	-0.044383	0.006310	-0.052887	0.001753	-0.045925	-0.036960	-0.021837	-0.009209	0.077427	-0.018649	-0.012111	0.056193	0.004128	-0.019783	0.001728	-0.002143	-0.008309	0.023667	0.032930	0.027545	0.016353	0.041638	-0.010783	-0.026023	0.012511	0.028082	-0.013539	-0.033033	-0.020502	-0.039809	-0.007026	-0.022982	0.011835	0.006530	-0.026881	-0.027226	-0.056718	0.056809	0.012357	-0.015034	0.000915	-0.031446	-0.047318	0.030965	-0.004727	-0.001718	-0.098895	-0.078031	0.034936	0.010524	-0.050626	-0.018054	-0.017613	-0.011708	-0.011912	0.032993	-0.002115	0.018350	0.031089	0.032356	-0.016150	0.015245	0.000273	0.012966	-0.047096	-0.010066	-0.012242	0.019869	-0.006288	0.011566	-0.028578	-0.010634	-0.023023	-0.041041	0.008030	-0.046865	0.014411	-0.012590	-0.017890	0.031606	0.008802	0.006625	-0.029402	0.007039	-0.007273	0.002681	0.014618	0.010815	-0.061770	-0.039772	-0.029717	0.028131	-0.018330	-0.010566	0.007060	-0.016163	0.030677	0.005268	0.016959	0.008527	0.030827	0.015539	-0.002481	0.019211	0.045223	-0.033781	0.038648	-0.010523	0.032317	0.029982	0.016310	-0.003244	-0.011089	-0.007003	-0.070116	-0.028009	-0.002880	-0.094903	0.003729	-0.042818	-0.011095	0.044982	0.019111	0.015408	-0.032557	-0.022093	-0.011406	-0.042221	0.015091	-0.005509	-0.017124	-0.022874	-0.004135	0.025821	0.025144	-0.042687	-0.039112	0.003456	-0.009853	-0.001101	0.053300	0.010761	0.004540	0.056981	0.027477	0.041700	-0.024634	0.047026	0.006330	-0.036144	0.051753	0.032449	0.017891	-0.016929	-0.063033	-0.003119	-0.017145	0.004720	0.050399	0.013934	-0.000183	0.005604	-0.031633	0.073396	0.048817	0.009898	-0.004732	0.055381	-0.001879	0.014300	0.015517	-0.001917	0.007119	-0.052277	0.045145	0.034111	0.000119	-0.002814	-0.032838	-0.000178	0.053375	-0.003468	-0.047647	-0.005410	0.041323	0.016867	-0.006124	0.005368	0.000741	-0.048422	0.006531	0.029822	-0.052392	-0.012788	-0.008357	-0.006721	0.016379	0.044487	-0.003828	0.005021	-0.043978	0.009675	0.003953	0.016354	0.026600	-0.011826	0.026855	-0.012944	0.044228	-0.009293	-0.028001	0.044874	-0.007087	0.036070	0.007352	-0.014779	0.013483	-0.029587	0.026868	-0.033481	-0.050355	0.051450	0.010414	-0.014820	0.044237	0.045531	-0.001645	-0.007047	0.022350	-0.038118	0.044146	0.002440	-0.004405	-0.060828	-0.027192	-0.035092	-0.065591	0.002994	-0.041307	-0.004521	0.014592	0.066880	0.007678	0.066030	0.022065	0.043432	0.021450	0.013122	-0.000811	-0.054427	0.004573	0.002100	0.009766	-0.035672	0.011328	-0.046193	-0.024647	-0.039579	0.019451	0.008507	-0.054158	0.115445	-0.041590	0.001815	0.030101	0.026856	-0.046689	-0.036713	-0.001729	0.023711	-0.015911	-0.014150	0.042191	0.014800	-0.015398	-0.014661	-0.016057	0.024382	-0.036330	0.010898	0.002956	-0.025629	-0.009574	0.024487	-0.028022	0.050682	0.012864	0.013050	-0.025819	-0.014944	0.024529	0.092268	0.006049	0.022015	0.023209	0.032681	-0.032333	-0.078284	0.006956	-0.005305	0.029294	0.054713	-0.012481	-0.005384	-0.056314	-0.004017	0.033260	-0.008465	-0.028468	-0.010513	0.044942	-0.018614	-0.028369	-0.001478	0.013383	0.013947	-0.004252	0.025902	0.002572	0.023693	-0.007155	0.007200	-0.005091	-0.061303	-0.064829	0.027299	0.013038	-0.056158	-0.042218	-0.030239	-0.007927	0.090880	0.030765	-0.005353	-0.060305	-0.034187	-0.008592	-0.018249	-0.007992	0.016638	-0.030390	-0.041423	0.026699	-0.020814	-0.004399	0.011832	0.004513	0.031630	-0.020011	0.019088	-0.042194	-0.002568	0.037346	0.007836	0.024799	-0.035926	0.046146	0.007368	-0.010926	0.004569	0.030381	-0.025158	-0.024801	-0.017671	-0.000473	0.042805	-0.009976	-0.008504	0.005890	-0.003094	-0.038734	0.031562	-0.015728	-0.018762	-0.001848	-0.006660	-0.007609	0.005966	0.008464	-0.037411	-0.040355	-0.018412	0.071237	-0.057037	0.084432	-0.009896	-0.033580	0.018139	-0.019932	-0.002620	0.019765	0.020049	-0.032779	-0.004976	-0.045044	-0.001784	0.028610	-0.008607	0.008718	0.040592	0.002803	-0.040949	0.003448	-0.004258	-0.047479	-0.024585	0.042907	0.003303	0.002245	0.031162	-0.008674	-0.020199	0.015512	0.041949	-0.009484	0.027475	-0.017636	0.018529	-0.043731	0.009800	-0.005084	0.000016	-0.006381	-0.012831	-0.010342	0.057705	-0.001714	-0.010656	-0.053623	-0.014343	0.042484	0.018988	-0.039479	-0.010051	0.028402	0.006026	-0.005591	-0.084185	-0.039624	0.013990	-0.025868	-0.028905	-0.002322	0.040633	-0.037506	-0.044245	-0.003402	0.029495	0.018330	0.005395	-0.019301	-0.006310	-0.034524	0.043581	0.018716	-0.004027	-0.011515	-0.019906	-0.049386	-0.057316	0.046004	0.037656	0.006410	0.009990	-0.021074	-0.003254	0.037976	-0.005673	0.012679	-0.028607	-0.031020	0.021633	-0.018595	-0.047050	0.027684	-0.019968	-0.039849	-0.028413	0.012512	-0.007923	-0.022926	0.008115	-0.021120	0.031466	0.022773	-0.005245	-0.007396	-0.009742	-0.012961	-0.046797	-0.047605	-0.000840	-0.003774	0.031652	0.013975	-0.038904	-0.023524	0.029964	-0.028750	-0.040302	-0.084722	0.007460	-0.006668	-0.023029	-0.032095	-0.044893	0.015852	0.010389	0.001895	0.017062	0.036259	-0.000354	-0.005332	0.026680	0.016512	0.009384	-0.003479	-0.059407	0.005269	0.016915	0.005016	-0.036040	0.040792	0.040824	0.010850	0.007013	-0.032877	-0.024926	0.034334	-0.009942	0.006351	-0.030281	0.031411	-0.000692	-0.054464	0.009807	-0.022692	-0.006227	-0.006386	-0.010891	0.023015	-0.014663	0.030474	-0.016822	-0.007173	0.013744	-0.014120	-0.025432	0.028703	0.005433	-0.072997	0.012406	0.036581	-0.037852	0.001888	0.000042	-0.019524	0.008895	0.024932	-0.010395	-0.011609	-0.015551	-0.014421	0.049260	-0.031422	0.006434	-0.020319	-0.001897	-0.030913	-0.026696	0.011015	0.019687	0.001662	-0.015432	0.040377	-0.049213	-0.015608	0.022854	0.038511	-0.014885	-0.012292	0.007138	0.002741	0.033362	0.024691	-0.052788	-0.030047	-0.028717	0.010387	-0.007403	-0.002899	-0.002854	-0.021046	-0.021893	0.018224	-0.009287
