0.014963	-0.023690	-0.011732	0.028916	0.007992	0.053833	-0.010404	0.009461	-0.014864	0.012811	-0.039868	-0.016297	0.034632	-0.003404	-0.002874	0.001050	-0.009429	0.030841	-0.004448	0.019704	-0.010482	-0.030015	-0.056134	0.006551	-0.030030	0.062414	-0.014750	0.009395	0.002452	-0.029816	-0.005687	0.006064	-0.009519	-0.035279	-0.032199	-0.014764	-0.040534	0.022178	-0.037984	0.003511	-0.041141	-0.024374	-0.011591	0.058025	-0.033977	0.009653	-0.033714	-0.008216	0.014493	-0.017481	0.013560	-0.006990	-0.010944	0.050688	0.021986	0.011589	0.001676	0.007403	0.025395	0.001549	-0.002031	-0.027229	-0.001758	-0.054662	0.009102	0.027835	0.017864	-0.008149	-0.016579	-0.007203	-0.039864	-0.015835	0.039225	-0.025921	-0.019734	-0.021052	-0.004612	0.038508	-0.036537	0.046314	0.043966	-0.012393	0.062271	0.003582	-0.008437	-0.008187	-0.015996	0.003183	-0.013020	-0.011584	-0.047942	0.018485	0.024567	0.015177	0.005722	0.064791	0.030494	-0.006938	0.002227	0.063107	0.034544	-0.005549	0.023757	-0.003713	-0.020614	0.024738	0.031250	-0.004132	0.033722	-0.001353	0.072665	0.014978	0.016091	0.032491	0.069004	0.001169	0.044806	0.019228	-0.024756	0.027652	0.057539	0.035649	0.045882	0.009078	0.032931	0.020635	0.001696	-0.040491	0.035213	-0.028232	0.039848	-0.013640	-0.045315	0.001126	0.027631	0.045496	0.027306	-0.005115	0.014428	-0.083332	0.001172	-0.035205	-0.005266	-0.068644	0.045982	0.002928	0.009724	-0.055524	0.024708	-0.008859	-0.048972	0.069396	0.052499	0.011304	0.002534	0.042253	0.007044	-0.038630	-0.013060	-0.019705	0.008286	0.005587	-0.005120	-0.014479	-0.015525	-0.016893	0.003136	0.028094	-0.073558	0.023576	-0.003030	0.023942	0.004839	-0.045543	-0.029399	-0.027633	0.018027	-0.015324	0.009340	-0.069031	-0.009730	0.041712	-0.016265	0.022895	0.035946	0.030919	0.020921	-0.024500	0.005247	-0.006785	0.004445	0.021344	-0.008797	0.012588	0.019437	-0.021201	0.005951	-0.014875	-0.036024	0.017623	0.014012	0.001934	-0.018039	-0.003224	0.002795	-0.003380	0.019077	-0.013273	0.019829	-0.055865	0.032543	0.005144	-0.008331	-0.001431	0.006455	-0.070010	0.035906	-0.025595	0.054318	-0.050671	-0.002465	0.039491	-0.005313	-0.001590	0.014355	0.012376	0.070128	-0.031146	-0.003812	0.035071	0.021678	-0.010759	0.007122	0.012391	0.011175	0.017297	-0.011033	-0.000863	-0.019674	0.036020	-0.010285	-0.028426	-0.015713	0.016570	-0.030802	-0.009081	0.012406	0.011528	0.037812	0.020398	-0.001349	-0.025520	0.026638	0.002624	-0.014341	-0.029475	-0.008349	0.006396	-0.022804	0.014856	-0.013488	0.005913	-0.000450	0.010815	-0.016626	-0.081473	-0.011285	0.021208	-0.041293	0.035328	-0.036176	0.006942	-0.049447	-0.013784	-0.043916	-0.046165	-0.016003	-0.021915	0.000477	0.004914	0.017059	-0.010862	-0.018608	-0.048459	0.021687	0.005400	-0.021327	0.023134	0.010908	-0.010568	-0.011820	-0.032672	0.052890	0.025910	-0.060886	-0.014786	0.021846	0.002766	0.017787	-0.014045	-0.028665	0.000513	0.020648	0.056460	-0.017185	-0.010294	0.036006	-0.054486	-0.014707	-0.007575	0.001837	0.018438	0.026007	0.003806	0.009948	-0.008680	-0.013611	-0.026211	0.002407	-0.031589	-0.030266	0.043695	-0.068282	0.005737	0.016440	0.013155	0.002525	-0.018891	0.004033	0.038727	-0.009787	-0.015454	-0.013278	-0.027822	0.049168	-0.022125	-0.050302	0.015883	-0.049341	0.017980	-0.031868	-0.035341	0.024536	0.010306	0.007076	0.035388	0.025393	0.024840	-0.061551	-0.067810	0.033604	-0.008852	0.008548	0.032724	-0.001889	-0.024028	0.014986	-0.036018	-0.030346	0.044096	-0.044358	0.006602	-0.031773	0.060199	-0.021670	0.007214	-0.011145	0.006147	-0.013948	0.006856	-0.024823	-0.002965	-0.004778	0.017897	-0.020408	-0.032248	0.003130	0.017456	-0.012084	-0.013409	0.019499	0.060626	-0.050508	-0.043594	-0.014708	0.001525	-0.015409	-0.033143	-0.006757	0.003264	-0.057055	-0.051461	0.013005	-0.060708	-0.002698	0.025347	-0.013986	0.042262	-0.037819	-0.027863	0.006582	0.040995	0.016432	-0.050175	-0.075448	-0.029832	-0.056937	-0.052703	-0.116662	-0.002552	0.021650	0.018614	-0.033319	-0.018865	-0.041081	-0.010252	0.024371	0.004165	-0.008577	0.016396	-0.011063	-0.002901	-0.036285	0.019892	-0.028855	-0.044846	-0.008801	0.018437	-0.009572	-0.043071	-0.050519	-0.012920	0.053982	-0.020646	-0.042389	0.039640	0.038685	0.037996	-0.014957	0.051018	0.006014	-0.038317	-0.061986	0.005456	-0.003061	-0.028791	-0.002135	0.004244	-0.028611	-0.002399	-0.017125	0.033035	0.021199	-0.016587	0.014298	-0.027319	0.048618	0.032443	0.034253	-0.029462	-0.022399	-0.020549	0.004406	-0.018056	-0.023565	0.003907	0.026413	-0.055074	0.011505	0.022565	-0.019593	0.036056	-0.023894	0.012472	0.025066	-0.024051	0.026278	0.037411	-0.004759	-0.001558	-0.003146	-0.044412	0.042391	0.024941	0.035335	0.001121	-0.025395	-0.031451	-0.028459	-0.002757	-0.019686	0.055173	-0.022786	0.038637	-0.015402	-0.046029	0.044513	-0.018495	0.005427	-0.011197	-0.022150	-0.013191	-0.028018	0.008277	0.002049	0.011572	-0.052119	0.032550	0.002536	-0.026663	-0.002794	-0.038485	0.034299	-0.005765	-0.008429	0.028661	-0.031353	-0.056528	0.017513	0.059700	0.002841	-0.046927	-0.045509	0.013211	-0.000627	-0.047702	-0.012258	-0.034436	-0.039268	0.022729	-0.008881	0.024883	-0.000436	0.073340	0.016664	0.009445	-0.053241	0.023944	-0.012018	0.023232	0.062648	-0.016785	0.034133	0.036175	-0.022932	-0.052566	0.056723	-0.017944	-0.024618	0.015327	0.033813	-0.018258	-0.042059	0.015539	-0.000659	0.016877	0.046415	-0.072360	-0.020327	-0.002244	-0.023247	0.006655	-0.021254	-0.015289	-0.024487	0.028930	-0.038479	-0.073352	0.017691	-0.009487	0.031437	0.045882	0.051955	-0.031676	-0.038931	0.025032	0.009887	0.058985	0.040014	-0.076517	-0.011728	0.017861	0.015706	0.016437	0.002607	-0.019071	0.038291	-0.067070	-0.013233	0.017111	-0.025634	-0.010042	0.013820	-0.001812	0.015523	0.045995	0.027683	0.028163	0.045577	-0.032391	0.060447	-0.027149	-0.024822	-0.004081	0.006876	0.044444	-0.014081	0.018630	-0.021228	0.031138	-0.016616	0.034018	0.039175	-0.025005	-0.060306	-0.026687	0.001376	0.009693	-0.016087	0.070694	-0.012163	0.015630	0.020477	0.017844	0.002388	0.003224	0.036549	-0.063445	-0.009993	0.024943	-0.041884	0.011664	0.012095	-0.047352	-0.028533	-0.010993	0.021624	0.010014	0.001065	0.069693	0.017663	-0.022318	-0.005887	0.051568	0.056570	-0.018536	-0.024929	-0.027070	-0.050134	0.024499	-0.020094	0.028833	-0.013490	-0.003169	-0.041457	-0.022554	-0.006223	-0.029923	0.050930	0.037865	-0.033344	-0.026169	0.059841	-0.022507	-0.054179	-0.037123	0.018102	0.019894	0.064139	-0.013685	-0.001553	-0.017547	-0.011502	-0.024146	-0.011849	0.007588	0.016314	-0.024832	-0.017275	-0.006349	0.058583	-0.030492	0.008480	-0.018046	0.012949	-0.007364	-0.023242	0.004547	0.035075	-0.021431	-0.003036	0.013721	0.085314	-0.106626	0.025983	-0.075507	0.038306	0.036882	-0.019245	-0.011513	-0.000381	-0.003364	-0.008259	0.043105	-0.041881	-0.012470	-0.059273	-0.029829	-0.036164	-0.012849	-0.032073	-0.041504	-0.044160	-0.031523	-0.008225	-0.001281	-0.040915	0.002894	0.012043	-0.005969	0.029961	-0.020913	0.003080	0.004760	-0.020442	-0.023328	0.011836	0.024195	-0.027390	-0.012720	-0.052644	0.005573	0.031136	0.052576	-0.000209	0.003716	0.012077	0.022856	-0.036877	0.058974	-0.042409	-0.021027	-0.024474	-0.016715	0.031080	0.041045	0.012625	0.044567	-0.031008	-0.008690	0.029018	-0.006708	-0.021037	-0.006736	0.011011	0.041323	-0.003043	-0.029663	0.003057	-0.012881	0.067821	-0.004893	-0.011523	-0.015900	0.039249	0.005395	-0.007682	0.007880	-0.040015	0.007047	-0.026412	-0.006813	0.026032	0.047162	0.010459	0.012362	-0.005072	-0.008550	-0.023127	-0.009238	-0.055198	0.026258	0.038226	-0.051581	-0.027208	0.004181	0.069884	-0.037190	0.005856	0.008570	-0.057213	-0.000476	0.050039	-0.016537	-0.011995	0.017708	0.040297	-0.034981	0.004087	-0.031084	0.040914	0.029401	0.010667	-0.006846	0.016594	-0.058563	0.011550	-0.029004	-0.071049	-0.039370	-0.022032	-0.016594	-0.031392	0.023087	0.018649	-0.038221	-0.046056	0.013984	0.011137	-0.029018	0.019074	-0.007657	-0.018309	0.087459	-0.023577	0.066487	0.033382	0.028000	-0.017692	-0.059344	-0.048384	-0.020771	0.004943	-0.031256	-0.002416	-0.027990	-0.013786	-0.047705	-0.001149	0.028224	0.014244	-0.009455	0.029504	0.039863	-0.034725	-0.039446	-0.020681	0.043970	0.002289	0.026881	0.005336	-0.044111	-0.012505	-0.008126	0.001981	0.020886	-0.005248	-0.038317	-0.025503	0.045060	0.006899	-0.056243	0.004107	-0.003216	-0.036548	0.002825	0.010827	0.011703	0.031607	0.039214	-0.000321	-0.048554	0.003016	-0.012202	0.014140	0.030806	0.007454	-0.001585	-0.007559	0.008190	-0.066265	0.008793	-0.024220	-0.030788	0.027067	-0.018414	0.014310	0.006841	-0.044034	0.024499	0.027500	0.022514	0.008726	0.012280	-0.031710	-0.025388	-0.004000	-0.000542	-0.009499	0.049575	0.005633	0.014187	0.016614	0.051647	-0.050398	-0.026470	-0.020075	0.022851	0.046011	0.029392	-0.048832	-0.044533	0.023984	-0.018033	-0.018723	-0.080144	0.052133	-0.023154	-0.017006	0.027499	0.017626	-0.058549	-0.011482	0.017522	-0.014186	0.039112	0.050903	-0.000640	-0.018025	-0.006542	0.024069	-0.001434	-0.002462	-0.049317	0.035750	-0.021707	0.013978	-0.003523	-0.009206	-0.011420	0.044116	0.035741	0.029926	-0.033625	0.001125	0.032984	-0.044675	0.061631	-0.043224	0.055942	-0.041486	0.005936	0.050243	0.012258	0.049910	0.011530	-0.015102	0.049324	-0.019198	-0.002774	0.038299	0.017858	0.046151	0.057388	0.034593	0.021462	-0.016009	0.011931	-0.008515	0.050690	-0.080922	0.050783	-0.042587	0.036473	0.048640	0.082583	-0.004361	0.005574	-0.064547	0.009256	0.026914	-0.008796	0.019960	-0.019930	0.029078	-0.023787	-0.031796	0.008043	0.032713	0.010700	-0.033216	-0.029350	-0.026869	0.074070	-0.014116	0.054130	0.035050	0.073534	0.031873	0.002736	0.073532	0.029621	-0.009600	0.020463	-0.020688	-0.018047	-0.037097	0.070857	-0.027180	0.024530	-0.094038	-0.047686	0.021650	0.007818	0.036825	0.016295	0.022190	-0.032669	0.035391	-0.033434	0.015353	0.002020	0.009507	-0.003205
0.025663	-0.006581	-0.002719	0.006730	0.001861	0.033614	0.016921	0.027145	0.013246	-0.003667	-0.026583	-0.029030	0.011754	-0.020827	-0.027696	-0.018634	-0.001121	0.060960	-0.005289	0.014732	-0.018895	-0.042035	-0.035592	-0.006469	-0.048006	0.080726	-0.014491	-0.020986	-0.014075	-0.009066	0.012011	0.020467	-0.004717	-0.017587	-0.019885	-0.010892	-0.024512	0.009389	-0.048365	0.040515	-0.051527	-0.030327	-0.009616	0.060583	-0.031431	0.005353	-0.060295	0.003852	0.018548	-0.010236	0.036009	0.000144	-0.001385	0.056095	0.022720	0.033812	0.015344	-0.004497	0.037110	0.003614	-0.008339	-0.007456	0.013961	-0.055344	-0.012586	0.027812	0.021576	0.022407	-0.003635	-0.004164	-0.025347	-0.013930	0.046163	-0.037144	-0.015400	0.002239	-0.005363	0.052825	-0.048761	0.056605	0.031576	0.009929	0.064571	0.003756	-0.006419	-0.019893	-0.014773	0.034811	-0.016285	-0.017250	-0.036495	-0.014226	0.021060	0.002280	0.020439	0.060431	0.022054	-0.003892	-0.002100	0.036687	0.021793	-0.009506	0.004711	-0.024206	-0.012928	0.045376	0.009558	-0.016609	0.035183	-0.009481	0.074838	0.012152	0.003266	0.049959	0.054113	0.008363	0.008694	-0.000542	-0.012620	0.028583	0.042482	0.012725	0.054373	0.006637	0.038295	0.005209	0.017955	-0.023861	0.048118	-0.021261	0.025810	-0.036444	-0.029502	0.005626	0.019504	0.046345	0.024462	0.023524	-0.000913	-0.045465	0.009966	-0.039516	-0.022591	-0.051754	0.025186	0.009293	-0.018718	-0.052602	0.055755	0.001384	-0.034073	0.062355	0.059714	0.018838	-0.013053	0.056007	0.017888	-0.018542	-0.023911	-0.012104	-0.002253	0.018546	-0.001837	-0.032761	0.008840	-0.019257	0.007105	0.033955	-0.039400	0.013879	0.007350	0.001731	-0.000182	-0.055473	-0.024298	-0.034898	0.047269	-0.033681	-0.017046	-0.072164	-0.005071	0.040331	-0.005924	0.030967	0.023881	0.044208	-0.006860	0.020033	-0.018998	0.000174	-0.009013	0.019689	0.013944	0.010721	0.049100	-0.009685	0.001803	-0.030277	-0.012461	0.008870	-0.000355	-0.012405	-0.038446	0.001046	0.018643	-0.022517	0.022459	0.003933	-0.007744	-0.074972	0.024137	-0.017832	0.009394	-0.003847	-0.014369	-0.058250	0.033264	-0.023375	0.035370	-0.035051	0.025186	0.057606	-0.013167	0.006074	-0.006576	0.009411	0.069552	-0.032570	-0.003144	0.043656	-0.015973	-0.025335	0.001506	-0.003723	0.019465	-0.008717	-0.004859	0.007071	-0.015638	0.035343	-0.007654	-0.030348	-0.026055	0.017503	-0.030847	0.022023	0.017564	-0.003402	0.034888	0.000766	0.008310	-0.004875	0.029344	-0.013010	-0.034795	-0.029289	0.022866	-0.000027	-0.012133	0.036527	0.014077	0.019137	-0.005555	0.025234	-0.014805	-0.083740	0.000057	0.002025	-0.023752	0.040157	-0.001607	-0.020391	-0.064379	-0.015829	-0.051376	-0.074570	-0.046947	-0.003329	-0.040185	-0.014190	0.017137	-0.020340	0.007092	-0.036396	0.042205	0.008182	-0.021775	-0.009194	0.003628	0.012865	-0.013678	-0.022606	0.038281	0.068930	-0.063392	-0.003391	0.026349	-0.014505	0.021218	-0.009466	-0.030347	-0.025368	-0.008547	0.069694	-0.044341	-0.004578	0.029163	-0.021671	-0.002460	-0.000674	0.004810	0.010300	0.002340	0.015567	0.006529	0.013663	-0.014850	-0.035678	0.037169	-0.022075	-0.020238	0.044676	-0.063715	0.003499	0.011918	-0.003017	-0.027121	-0.025659	0.024317	0.026479	-0.015016	-0.005080	-0.030482	-0.019383	0.043368	-0.012131	-0.034132	0.032033	-0.044088	0.051130	-0.004729	-0.010535	0.025913	0.008900	-0.000855	0.032294	0.016622	0.038422	-0.057934	-0.029858	0.029623	-0.027856	-0.002504	0.030875	0.032818	-0.002066	0.009332	-0.044828	-0.037009	0.039534	-0.020530	0.003451	-0.044445	0.051379	-0.025051	-0.000351	-0.007048	0.029028	-0.029514	0.026421	-0.032182	0.022490	-0.006245	0.016990	-0.026815	-0.023430	0.014857	0.037120	-0.007683	-0.038620	0.029015	0.095843	-0.037913	-0.030133	-0.005641	-0.001820	-0.011863	-0.038880	0.004973	0.034224	-0.065739	-0.029901	0.011713	-0.030268	-0.012893	0.047656	-0.022914	0.019204	-0.055878	-0.019996	0.037024	0.035262	0.025973	-0.019138	-0.067227	0.000426	-0.041846	-0.045905	-0.111949	0.010566	0.015489	0.006352	-0.057050	-0.012687	-0.034344	-0.013237	0.023559	-0.008218	0.012910	0.003975	0.015095	-0.005701	-0.036361	0.001407	-0.037917	-0.028272	-0.042910	0.030156	-0.016916	-0.046490	-0.064979	-0.002413	0.022046	-0.026085	-0.054448	0.026252	0.069805	0.013848	-0.011445	0.059636	0.016734	-0.007913	-0.029515	0.000495	0.004009	-0.016760	0.025567	-0.000651	-0.007110	0.000762	-0.033555	0.028543	0.037633	-0.004019	-0.000641	-0.019471	0.031357	0.017754	0.010103	-0.017908	-0.025888	-0.015875	-0.021724	-0.034242	-0.051987	0.012697	0.018386	-0.040110	0.000934	0.016900	-0.033107	0.037643	-0.009014	-0.000295	-0.026023	-0.045065	0.026599	0.038301	-0.025017	-0.019765	0.002511	-0.045506	0.038067	0.024814	0.036050	0.033424	-0.013751	-0.018766	-0.025564	0.008096	-0.029906	0.043825	-0.030961	0.013260	-0.012738	-0.026824	0.033963	-0.003880	-0.002412	-0.015034	-0.001133	-0.029517	-0.011396	-0.033768	0.010143	0.006771	-0.045931	0.034240	0.020401	-0.016954	-0.021213	-0.021911	0.015239	-0.025441	-0.005362	0.026637	-0.055949	-0.057116	0.003657	0.065541	-0.016940	-0.052314	-0.010376	-0.001936	0.016277	-0.052623	0.002308	-0.055720	-0.023321	0.032978	-0.000651	0.013904	0.008892	0.054005	0.042797	0.021420	-0.050228	0.041478	0.013717	0.006229	0.046867	-0.007460	-0.012457	0.005663	-0.030244	-0.069222	0.038706	-0.036991	-0.003402	0.028223	0.050002	0.010184	-0.036946	0.029086	-0.016654	-0.026596	0.024434	-0.055946	-0.020620	-0.011830	-0.038625	0.031264	-0.003556	-0.024140	-0.019458	0.020430	-0.043623	-0.059076	0.047008	-0.012977	0.037656	0.042806	0.045965	-0.014973	-0.031940	0.022644	0.030253	0.066744	0.046899	-0.053287	-0.052883	0.029326	-0.013879	0.019125	-0.007338	-0.021299	0.046193	-0.048050	0.011258	0.019944	-0.054552	0.007930	0.015151	-0.002505	-0.005553	0.041549	0.022559	0.008093	0.050273	-0.008634	0.051736	-0.034899	-0.015441	0.012710	0.016203	0.016928	-0.003084	0.015846	0.017687	0.043237	-0.056107	0.045733	0.032778	-0.017321	-0.062272	-0.032773	0.015029	-0.026295	-0.013104	0.090990	-0.026471	0.005311	-0.001544	0.021284	-0.008490	0.024065	0.039393	-0.027787	-0.041815	0.033623	-0.043056	0.019111	0.035984	-0.041943	-0.006209	-0.037688	0.002906	0.013168	-0.030213	0.057950	0.011723	0.010798	0.006204	0.047958	0.060507	-0.029423	0.010802	-0.050103	-0.070484	0.016425	-0.019433	-0.004222	0.006208	0.030622	-0.037665	-0.023839	0.018926	-0.031889	0.047600	0.013955	-0.031079	-0.045970	0.027403	-0.041730	-0.053134	-0.052355	-0.004885	0.030891	0.036189	0.003485	-0.005432	0.026832	-0.016412	-0.019379	0.015183	0.001218	0.008325	-0.039578	-0.011645	-0.050904	0.061376	-0.018014	-0.001130	-0.025624	0.013195	-0.026103	-0.009080	0.001124	-0.006521	0.000260	-0.018372	0.017190	0.065770	-0.057142	-0.002814	-0.079266	0.032298	0.039659	-0.037245	-0.032000	0.016241	0.012276	-0.033089	0.032869	-0.026815	0.003275	-0.051699	-0.025711	-0.042818	0.002242	-0.047719	-0.024831	-0.048455	0.010039	-0.018573	0.009493	-0.046806	-0.003979	-0.005626	0.045248	0.035576	-0.017302	0.038083	0.021226	-0.036518	-0.060663	-0.016574	0.028251	-0.033211	0.001989	-0.050376	0.004918	0.003386	0.027098	0.027629	0.006813	-0.013196	0.000046	0.001469	0.053464	-0.058950	-0.009713	0.000049	-0.023173	0.010962	0.042105	-0.014198	0.062237	-0.031462	-0.013997	0.022625	-0.066795	-0.027788	0.000870	0.024665	0.006519	-0.011499	-0.051537	0.005559	0.037548	0.070100	0.009942	-0.045788	-0.039130	0.015056	-0.015387	-0.009613	0.006325	-0.034312	0.004313	-0.008665	-0.016171	0.019659	0.061135	0.040022	0.021176	-0.012133	-0.003626	-0.043487	-0.009563	-0.022300	0.042946	0.042327	-0.066226	0.001292	-0.008550	0.065829	-0.008520	0.032944	-0.011633	-0.059114	-0.000308	0.054239	0.019654	-0.005338	0.015820	0.041084	-0.022987	-0.019589	-0.038072	0.056518	0.007354	0.028470	-0.022999	0.017209	-0.042749	-0.007425	-0.046894	-0.080594	-0.039029	-0.014863	-0.034759	-0.010938	0.034879	0.000629	-0.018414	-0.055349	0.018814	0.001673	-0.014117	0.031419	0.004111	-0.039855	0.064603	-0.035179	0.060274	0.011441	0.060907	-0.034426	-0.045484	-0.051527	-0.021904	-0.009132	-0.031205	0.013674	-0.025686	-0.026278	-0.042376	0.016755	0.037410	0.015016	0.023338	0.033321	0.026078	-0.057918	-0.022372	-0.033685	0.031453	0.016254	0.017499	-0.005787	-0.051386	-0.013652	0.009970	-0.014549	0.036941	-0.046954	-0.026045	0.001297	0.042385	-0.010224	-0.050745	0.020743	-0.005240	-0.010198	-0.015029	0.000535	0.015965	0.016548	-0.001596	0.004644	-0.030830	-0.009954	-0.010136	0.019213	0.046770	0.010939	0.005595	-0.001123	0.004218	-0.052248	0.025846	-0.017020	-0.027292	0.045361	-0.009915	-0.000165	-0.022297	-0.017473	0.010950	0.005654	0.027367	0.000528	0.015258	-0.010116	-0.010815	-0.000869	0.008042	-0.022541	0.044121	0.009133	-0.018447	0.014530	0.055339	-0.045236	-0.018107	-0.021862	0.013042	0.053480	0.015867	-0.059529	-0.037545	0.018112	-0.019094	-0.016800	-0.065679	0.037742	-0.024051	-0.020869	-0.010934	-0.010089	-0.044807	-0.009068	-0.002055	-0.016652	0.023408	0.018260	-0.003041	-0.033503	-0.004884	0.036194	-0.009550	-0.016819	-0.069972	0.043880	-0.014484	0.020051	-0.000512	-0.003752	-0.002070	0.040857	0.010918	0.054613	-0.032711	0.008533	-0.008810	-0.017317	0.075583	-0.007592	0.022946	-0.019414	0.020368	0.024775	0.003526	0.024913	0.005678	-0.006456	0.042055	0.001308	0.016091	0.029296	0.015426	0.023861	0.071640	0.037263	-0.005943	-0.016733	0.004523	0.016369	0.028753	-0.058944	0.039525	-0.035114	0.029040	0.049473	0.068452	-0.006698	0.028679	-0.090648	-0.015571	0.019034	-0.035897	0.004093	-0.014578	0.018950	-0.018204	-0.021180	-0.003325	0.021459	-0.006696	-0.052836	-0.027746	-0.030282	0.088734	-0.025438	0.053902	0.034944	0.071718	0.022283	0.016049	0.056255	0.022018	-0.026857	0.005973	-0.021402	-0.004912	-0.024387	0.062947	-0.030081	0.037896	-0.068590	-0.029156	0.000717	0.013586	0.039950	0.001722	0.042441	-0.008866	0.025815	-0.028833	0.002914	-0.011926	0.014960	0.003231
