0.024024	-0.029319	-0.006869	0.016889	0.014909	0.042614	0.017661	0.006552	0.010287	0.019416	-0.035939	0.000263	0.018027	-0.011872	-0.015523	-0.019801	-0.033136	0.028749	0.013912	0.037462	-0.032313	-0.038338	-0.040066	0.004122	-0.029083	0.032107	-0.011582	-0.002006	-0.016433	-0.032862	-0.027598	-0.015477	0.022452	-0.021940	-0.039067	0.024526	-0.025340	0.057683	-0.039164	0.051808	-0.045749	-0.042296	-0.001190	0.055895	-0.050530	0.010911	-0.048974	0.011768	0.016082	-0.021946	0.031158	-0.001827	-0.038034	0.046180	0.025332	0.024844	-0.004971	0.001988	0.041022	0.007896	-0.019917	-0.033574	0.004880	-0.007539	-0.019109	0.006456	0.021647	0.041841	-0.011496	0.017514	-0.024284	-0.007703	0.038108	-0.027090	-0.027777	-0.008100	-0.015934	0.044450	-0.047197	0.066107	0.053665	-0.001771	0.036460	0.040179	-0.011650	-0.005841	-0.018007	0.012969	-0.005094	-0.034006	-0.058539	0.022456	0.024826	0.010360	-0.007825	0.064856	0.017477	-0.022615	0.006555	0.029863	0.029337	-0.019105	0.004584	-0.008993	0.004771	0.027528	0.006772	-0.040442	0.033628	-0.001754	0.053570	0.029836	0.030116	0.033329	0.059233	-0.013993	0.037579	0.023646	0.001261	0.019378	0.058460	-0.016325	0.053340	0.009451	0.014301	0.018431	0.007876	-0.019095	0.028609	-0.015336	0.043730	0.000060	-0.050191	-0.008949	0.025797	0.029294	-0.023319	-0.003900	-0.029191	-0.051300	0.027587	-0.061756	-0.016754	-0.032537	0.037431	0.012599	-0.025209	-0.040519	0.043859	-0.024965	-0.032255	0.073959	0.040361	0.019815	-0.000485	0.043269	0.001709	-0.014712	-0.046834	-0.011188	0.005208	0.020519	-0.017826	-0.028879	-0.009401	-0.036784	-0.008631	0.057157	-0.040954	0.027358	-0.002015	0.011595	0.016999	-0.032387	0.007986	-0.034763	0.018283	-0.020158	0.013257	-0.066688	-0.002021	0.065399	-0.025625	0.028234	0.024017	0.036551	-0.019313	-0.001871	-0.035926	-0.011310	-0.004191	0.010686	0.003633	0.013672	0.046386	-0.048710	-0.029651	-0.040365	-0.006563	0.012456	0.009635	-0.011603	-0.040292	-0.021977	-0.003393	-0.045950	0.037426	0.021747	-0.016858	-0.066282	0.044691	-0.012048	-0.008392	-0.007807	-0.027173	-0.053811	0.033499	-0.019484	0.007192	-0.029727	0.020091	0.055795	-0.009484	-0.011884	-0.007806	0.014002	0.062357	-0.024371	0.011570	0.015122	0.009101	0.005856	-0.014809	0.013783	0.007865	0.026957	0.023662	-0.020152	-0.049334	0.031507	-0.018010	-0.034624	-0.025752	-0.002450	0.009523	-0.014345	0.035378	-0.022478	0.034808	-0.032961	-0.007997	-0.025264	0.022231	0.020839	-0.024418	-0.029748	0.007201	0.011511	-0.035138	0.037079	0.010843	0.031725	0.006223	0.001682	-0.042383	-0.068875	0.000307	-0.010358	-0.061831	0.035216	-0.013326	0.000491	-0.055161	-0.014615	-0.043755	-0.046701	-0.004818	0.020836	-0.052460	-0.031291	-0.005404	-0.035004	0.007058	0.018644	0.010730	-0.014806	-0.001456	0.003978	0.013992	-0.042513	0.001740	-0.044888	0.058453	0.053120	-0.080330	0.011627	0.011166	-0.057388	-0.008305	0.004508	-0.031232	-0.034905	0.001794	0.063975	-0.033311	-0.004498	0.039889	-0.020224	-0.015326	-0.011085	0.007134	0.015738	0.036843	0.002670	0.001726	-0.005399	0.009047	-0.044127	0.052100	-0.016053	-0.009499	0.042592	-0.062454	0.011562	-0.002414	0.011120	-0.015171	-0.047565	0.025152	0.035443	-0.002108	0.004799	-0.020061	0.001336	0.017508	-0.019181	-0.049469	0.000839	-0.055079	0.024681	-0.005469	-0.010798	0.021183	0.009311	-0.010507	0.032207	0.021029	0.021716	-0.026728	-0.012095	0.060546	-0.031326	0.018450	0.023645	0.008745	-0.002674	0.024732	-0.035952	-0.032369	0.025380	-0.039654	-0.015657	-0.014420	0.055611	-0.010953	-0.015558	-0.009805	0.022813	-0.029846	0.047671	-0.041313	0.027823	-0.008649	0.029673	-0.026808	-0.026228	0.039186	0.027719	0.017042	-0.030530	0.022424	0.050483	-0.055165	-0.036372	0.001393	-0.001269	-0.041440	-0.027891	0.018838	0.016578	-0.018749	-0.030751	0.016526	-0.042362	-0.015342	0.007083	-0.014476	0.001176	-0.065173	-0.001727	0.001591	0.008824	0.041965	-0.007581	-0.052425	-0.007913	-0.051323	-0.030238	-0.101626	-0.008841	0.037541	0.010000	-0.011563	0.000915	-0.018122	0.000731	0.040010	0.011484	0.003591	0.001753	0.000681	-0.063066	-0.023686	-0.008836	-0.031041	-0.034056	-0.006020	-0.014025	-0.014740	-0.028246	-0.043798	-0.011696	0.026095	-0.032421	-0.033097	0.001872	0.074210	0.013214	-0.013299	0.075976	0.016368	-0.043879	-0.045759	-0.006385	0.011541	-0.018337	-0.003338	-0.001042	-0.006133	0.000189	-0.025986	0.013857	0.031365	0.020131	0.001607	-0.022537	0.043987	0.012207	0.037688	-0.013015	-0.034639	0.002930	-0.015435	0.009516	-0.054312	0.005041	0.051015	-0.039172	0.021459	-0.007636	-0.026130	0.015491	-0.017324	0.010823	-0.028519	-0.064960	0.038860	0.008170	-0.002740	0.004219	0.009300	-0.027715	0.048331	0.034943	0.031703	0.014069	0.001105	-0.003082	-0.005820	0.025524	-0.007892	0.083227	-0.042460	0.033268	-0.009717	-0.008132	0.062678	-0.001084	0.003293	-0.014507	-0.017173	-0.026985	-0.038298	-0.019808	-0.015035	-0.016831	-0.028172	0.015848	0.015841	-0.029730	0.018456	-0.008930	0.018353	-0.010995	-0.030157	0.012462	-0.077961	-0.033234	0.013655	0.044052	-0.021851	-0.032794	-0.020186	0.000993	0.015366	-0.056106	0.005190	-0.023931	-0.031261	0.019739	-0.001818	0.031442	0.003033	0.051863	0.033270	-0.003148	-0.034919	0.042058	0.019760	0.029119	0.072440	-0.000492	-0.001086	-0.002362	-0.039136	-0.051619	0.049486	-0.070098	-0.007011	0.023771	0.047781	0.014170	-0.009616	0.015467	-0.010063	-0.008380	0.059130	-0.078013	-0.007376	-0.029160	-0.058415	0.020883	-0.005620	-0.048772	-0.026472	0.026080	-0.010263	-0.067555	0.037939	-0.009318	0.060107	0.043091	0.025688	-0.003064	-0.031117	0.045496	0.010252	0.034413	0.066479	-0.050133	-0.034986	0.020922	-0.005338	0.018382	0.009245	-0.032332	0.063804	-0.043001	-0.004189	-0.001379	-0.025311	-0.001870	-0.018310	0.007054	-0.007392	0.071345	0.008873	0.019230	0.038777	-0.013278	0.057309	-0.048792	0.003222	-0.008313	0.022613	0.039312	-0.028429	0.005186	0.012948	0.033158	-0.030071	0.045260	0.051756	-0.007798	-0.068765	0.024258	-0.002856	-0.035059	-0.020198	0.069486	-0.055172	-0.014975	-0.007219	0.024373	-0.002394	0.006837	0.015645	-0.038475	-0.038412	0.040945	-0.044016	-0.008263	0.028844	-0.048394	0.011500	-0.025988	0.026842	-0.008283	-0.028134	0.071710	0.011095	0.016018	0.009227	0.048263	0.020023	-0.022695	-0.016459	-0.037477	-0.051009	0.026337	-0.010459	-0.006720	0.012779	0.013064	-0.020236	-0.045837	-0.012096	-0.029856	0.049483	0.018720	-0.005169	-0.057661	0.025454	-0.031843	-0.065299	-0.034722	0.014593	0.001226	0.042826	-0.012305	-0.016816	0.017529	-0.019629	-0.001724	0.019948	0.001014	0.026894	-0.026130	-0.009763	-0.033151	0.056981	-0.001502	0.011917	-0.012012	0.011591	-0.004537	-0.003771	-0.023412	0.013204	-0.035618	-0.027574	0.031583	0.085792	-0.043475	-0.024130	-0.074781	0.000260	0.038026	-0.024721	-0.041638	0.023923	0.000738	-0.022026	0.013739	-0.047558	0.013330	-0.059912	-0.023384	-0.013662	0.013644	-0.038025	-0.024022	-0.071329	0.011239	-0.023753	0.015658	-0.044190	-0.001122	0.002804	0.017193	0.028557	-0.040118	0.030707	0.013551	-0.045145	-0.024550	0.000731	0.027142	-0.030015	-0.018752	-0.057816	0.023474	-0.016258	0.041741	0.025045	-0.005079	-0.023705	0.014833	-0.010965	0.020456	-0.065078	-0.041166	0.014965	0.003835	0.015176	0.071607	0.011885	0.060924	-0.020274	-0.007522	0.005999	-0.053267	-0.026765	0.017055	0.012314	0.005738	-0.016361	-0.050993	0.005823	0.023577	0.089442	-0.007896	-0.010856	-0.015109	0.028659	-0.010821	-0.000246	0.022321	-0.054322	0.009218	-0.033131	-0.034766	0.001190	0.044548	0.042256	0.004019	-0.022070	-0.004388	-0.031580	0.005898	-0.015424	0.055940	0.045730	-0.057935	-0.006945	0.018984	0.067053	-0.030335	0.007542	0.004037	-0.031201	-0.039876	0.055308	0.010918	0.011809	0.029728	0.047775	-0.054146	-0.009850	-0.039641	-0.000411	0.022383	-0.027505	-0.011219	0.001341	-0.057090	0.019120	-0.033622	-0.076301	-0.030689	-0.006527	-0.016653	0.008011	-0.027706	0.003641	-0.013165	-0.053297	-0.000174	0.036547	-0.034128	-0.007369	0.001536	-0.036137	0.068588	0.035609	0.062925	0.006580	0.059458	-0.013518	-0.057372	-0.059130	-0.020974	-0.008874	-0.037769	0.029448	-0.024782	-0.009262	-0.046071	0.006768	0.002731	0.037526	0.018087	0.022197	0.030071	-0.020362	-0.026241	-0.008799	0.026561	0.017566	-0.001116	-0.015957	-0.054122	-0.048200	0.017621	0.011215	0.002661	-0.049292	-0.023240	-0.000516	0.028822	-0.020428	-0.055406	0.010995	0.010270	-0.027013	-0.044854	0.014218	0.021095	0.023186	0.020844	0.001709	-0.017224	-0.018512	-0.037509	-0.024603	0.027666	0.028290	0.008524	-0.024511	-0.001508	-0.051248	0.024813	-0.020703	-0.031926	0.000085	-0.005247	-0.014102	-0.052501	-0.022186	0.044445	0.029556	-0.000798	-0.011266	0.001666	-0.016635	-0.021023	0.022458	-0.022052	-0.015792	0.048789	-0.014569	-0.002912	0.027205	0.055967	-0.051953	-0.045389	-0.007333	0.015274	0.023558	0.004236	-0.053071	-0.030317	0.028678	-0.051884	-0.024925	-0.099633	0.045224	-0.020448	-0.012687	0.014888	0.016930	-0.019061	0.002329	-0.013686	-0.019514	0.025620	0.042879	-0.018614	-0.020280	0.007139	0.011703	-0.011125	-0.037857	-0.080129	0.024109	-0.027875	-0.020165	-0.015059	0.009666	0.007603	0.045956	0.020361	0.018186	-0.029619	0.009511	-0.016590	-0.011180	0.085891	-0.027668	0.019624	0.006476	0.051085	0.043069	0.014683	0.035977	0.013035	-0.018396	0.029900	-0.006777	0.001373	0.046959	0.014660	-0.012182	0.049379	0.040835	0.012366	-0.010266	-0.000566	0.023537	0.028215	-0.041813	0.019807	-0.023610	0.027009	0.050083	0.059966	-0.006705	0.037516	-0.068579	-0.003982	0.057337	-0.014743	-0.003638	-0.041599	0.043644	-0.006999	0.027526	0.020703	-0.022259	-0.004604	-0.034184	0.011184	-0.036834	0.060224	-0.022246	0.022667	-0.008487	0.036519	0.028239	0.024239	0.054524	0.021391	0.045941	-0.037467	-0.023428	0.004584	0.003752	0.038542	-0.015496	0.026920	-0.078183	-0.014564	0.030700	-0.027988	-0.006665	-0.013556	0.016022	-0.019957	0.012648	0.005478	-0.004346	-0.008307	0.023812	0.022802
