0.017149	-0.018261	-0.018812	0.052951	0.004471	0.066772	-0.003864	0.000780	-0.047733	0.016373	-0.049656	0.008043	0.029227	-0.008089	0.028251	0.041943	-0.013549	-0.034303	0.026072	0.032642	0.020531	-0.043288	-0.059388	0.009914	-0.000976	0.014392	0.005578	0.043794	0.011591	-0.062257	-0.042726	-0.053175	0.022789	-0.034629	-0.032637	0.008528	-0.060765	0.009493	0.010874	-0.053281	-0.021350	0.021823	0.002469	-0.005050	-0.012913	0.001865	0.024967	0.003637	-0.007288	-0.017078	-0.023311	-0.003255	-0.012861	0.023920	-0.010399	-0.010240	-0.001682	-0.012086	0.013719	-0.013548	-0.013892	-0.034436	-0.014722	0.027158	0.019757	0.003165	0.001262	0.001557	-0.021838	-0.000091	-0.051243	-0.012931	0.032429	0.021686	-0.027445	-0.022907	-0.030901	-0.005667	0.009317	0.023178	0.014372	-0.062224	0.005897	0.012903	-0.016440	0.014684	0.002924	-0.009765	0.030406	-0.022951	-0.045600	0.032982	0.031828	-0.012513	-0.004670	0.060014	0.030223	-0.004112	0.001131	0.051757	0.039728	-0.002998	0.035902	0.026178	0.000720	0.007454	0.021402	0.008444	0.029786	-0.006968	0.026959	0.009537	0.017331	0.012587	0.027456	0.006374	0.050349	0.045557	-0.038041	0.011007	0.087136	0.044198	0.029627	0.003456	0.015761	0.060497	-0.019358	-0.052031	0.039308	0.000979	-0.011999	0.050935	-0.038056	0.004342	0.002510	0.002665	-0.000519	-0.031704	0.023967	-0.051241	-0.011159	0.001265	0.019713	-0.051654	0.030763	-0.021897	0.020807	-0.002915	-0.016820	-0.023442	-0.048638	0.014413	0.011390	0.018220	0.014953	-0.035125	-0.024794	-0.026077	-0.051018	-0.032297	0.018832	-0.026701	0.001296	-0.025450	-0.030397	0.010656	-0.006731	-0.007740	-0.049572	0.012784	-0.045785	0.051825	0.002986	-0.025895	-0.020986	-0.028915	0.001650	0.012754	0.023672	-0.048204	0.008580	0.050886	-0.023725	-0.002034	0.024430	-0.025427	0.059341	-0.057850	0.016100	-0.036266	0.006257	0.011020	-0.034475	0.031296	-0.051379	-0.044442	0.030861	-0.000495	-0.012763	0.006206	0.034465	0.021574	-0.005170	-0.005683	-0.010564	-0.001430	0.032120	-0.023082	0.026859	0.027754	0.030343	0.019604	-0.057802	-0.005328	0.052020	-0.029205	0.034597	-0.017373	0.058769	-0.001577	-0.061711	-0.002160	-0.015758	-0.026478	0.023436	-0.024190	0.048122	-0.002505	0.012486	-0.025810	0.070016	0.024438	-0.014221	0.028524	-0.030841	0.066042	0.003676	0.003499	-0.044921	0.012229	0.001221	-0.001059	0.004810	-0.004178	0.009586	-0.050631	0.009968	0.014548	0.040239	0.012058	0.005305	-0.058747	-0.040945	0.032820	0.080688	-0.001602	-0.030154	0.036347	-0.030013	-0.039690	-0.039066	0.004779	0.009552	-0.032700	-0.034707	-0.024801	-0.029920	0.020756	-0.051430	0.004507	-0.081079	0.032775	-0.001861	0.012524	-0.030551	-0.010769	0.066567	-0.015894	0.018049	0.003344	0.010675	-0.020428	-0.011284	-0.039322	-0.022308	0.004439	0.017116	0.048660	-0.006034	-0.027715	0.007953	0.009791	0.030486	-0.035814	-0.035928	-0.022925	0.016106	0.005114	-0.022794	0.016636	-0.025192	0.018068	0.053133	0.039720	0.020450	-0.019513	0.032186	-0.057609	-0.033995	-0.014394	-0.004822	0.016339	0.023279	0.029058	0.018413	0.001187	-0.011835	0.016819	-0.061347	-0.003009	-0.002568	0.013793	-0.029412	-0.005966	0.004795	0.003775	0.043717	-0.005743	-0.041796	0.047661	0.029822	-0.029458	0.057676	-0.043821	-0.004460	-0.024221	-0.076015	-0.026276	-0.058017	-0.050128	-0.027409	-0.013496	0.042196	-0.009025	0.022153	-0.008859	0.013208	-0.011151	-0.025498	-0.072149	0.034952	-0.023619	0.035147	-0.014456	-0.020600	-0.030301	0.007213	-0.013137	-0.018588	0.010489	-0.015534	-0.001109	0.030660	0.018030	0.014348	-0.009134	-0.024157	-0.031600	0.011127	-0.013502	0.027569	-0.002713	-0.017724	0.031608	-0.000271	-0.069241	0.037614	0.006192	0.003342	0.005046	0.049996	-0.026238	-0.069845	-0.016029	-0.042147	-0.016129	-0.021864	-0.032476	-0.020897	-0.060507	-0.027219	-0.057686	-0.021814	-0.083115	-0.032300	-0.000115	0.018513	0.030215	-0.001723	-0.009675	-0.052442	0.023169	-0.001418	-0.044171	-0.036728	-0.008734	0.003011	-0.012115	-0.096620	-0.026299	0.057491	0.024762	0.033762	0.004680	-0.027258	-0.000641	0.021309	0.011506	-0.040062	0.017057	-0.046124	-0.041980	0.025675	0.033331	0.029367	-0.077151	0.029550	-0.022431	-0.007267	-0.011707	-0.035755	-0.030583	0.066948	0.007051	-0.017365	0.043576	-0.012064	0.015662	-0.013570	0.039875	-0.001914	-0.018742	-0.044525	0.004423	-0.009802	-0.031303	-0.056797	0.046890	-0.018428	0.009463	0.018687	-0.002619	-0.010948	-0.022335	0.022607	-0.054924	-0.000208	0.001873	0.036875	-0.044278	-0.004696	-0.028372	0.014916	0.007697	-0.004569	-0.014610	0.057150	-0.055853	-0.002071	0.006241	0.016512	-0.005443	-0.057808	0.040673	0.028233	0.013896	0.018981	0.005178	0.017179	0.006501	0.002133	-0.028002	0.046292	0.020766	0.031767	0.003602	0.011883	-0.017980	-0.031717	0.009748	0.006975	0.021594	0.005277	0.037844	-0.025512	-0.058887	0.073899	0.024306	0.002743	0.011960	-0.051339	0.009334	-0.029055	0.033931	-0.002321	-0.006746	-0.037766	0.014515	-0.016230	0.001916	0.012179	0.007014	0.046247	-0.011972	-0.021900	0.047571	-0.003309	-0.036346	-0.021199	0.037094	0.019026	-0.041482	-0.074627	0.025957	-0.014466	-0.025461	-0.046587	0.012395	-0.006525	-0.003927	-0.031429	0.062088	0.012930	0.044583	-0.009780	-0.014925	0.021879	0.013246	-0.042590	0.043280	0.046634	-0.022701	0.040564	0.044162	-0.019891	-0.034823	0.038384	-0.001620	-0.048765	0.035705	-0.000547	0.019711	-0.032541	-0.011764	0.018815	0.051757	0.094554	-0.052923	-0.021500	-0.003836	-0.009580	-0.032855	-0.023035	0.002662	0.022132	-0.005575	-0.018431	-0.045664	-0.067220	0.005716	0.017081	0.037752	0.055203	-0.031791	-0.016127	0.060879	-0.022966	-0.022187	0.027759	-0.052941	0.045126	-0.030040	0.047343	0.003295	0.011140	-0.048959	0.027606	-0.111815	-0.028921	0.044719	0.053244	-0.022805	-0.016374	0.025203	0.057506	0.051003	0.014576	0.064261	0.012055	-0.040823	0.021605	-0.025180	-0.041366	-0.019228	0.031111	0.055690	-0.058484	0.008159	-0.077228	-0.010178	-0.003869	-0.026746	0.048963	-0.016875	-0.002203	0.020938	0.001367	0.007323	0.027536	0.022157	-0.001712	-0.010865	0.027946	0.015181	0.046695	-0.004424	-0.001393	-0.061897	0.022738	-0.022729	-0.003689	-0.006040	-0.042604	-0.047103	-0.014121	0.038461	-0.002090	-0.009185	0.025474	0.070444	0.008379	0.007624	-0.005447	0.035388	0.014266	0.007164	-0.049486	0.021077	-0.024890	0.061618	0.017542	0.026599	-0.004292	-0.020527	-0.001037	-0.047268	-0.031770	-0.042008	0.049326	0.017670	-0.012468	-0.020571	-0.003111	-0.015541	-0.055209	0.009079	0.024429	-0.035420	0.028000	-0.010451	0.018335	-0.039146	0.022950	0.026717	-0.030701	0.017400	0.027937	0.027016	-0.035889	0.066977	0.037922	-0.042705	0.029999	0.027882	-0.021921	0.022613	-0.013443	-0.020550	0.077720	-0.023542	-0.018057	0.012102	0.057620	-0.109829	0.016399	-0.021145	0.028502	0.039390	-0.003421	0.001116	-0.005389	-0.039665	0.008541	0.014592	-0.001148	-0.002729	-0.040877	-0.027772	0.021322	-0.011309	-0.001329	-0.016901	-0.040513	-0.020559	0.004643	-0.019191	-0.045228	-0.024021	-0.015459	-0.013927	0.037008	-0.015447	-0.024743	-0.024741	0.005486	0.026708	0.027946	0.002932	0.028829	-0.023383	-0.028118	-0.000092	0.009641	0.063407	-0.014767	-0.003810	0.043754	0.037259	-0.042353	0.038447	-0.019902	-0.009194	-0.043895	-0.033698	0.044961	0.053625	0.013699	0.051703	-0.016130	0.026857	0.021261	0.030363	-0.054636	-0.009123	0.026593	0.066109	0.004415	-0.011783	0.006658	-0.040328	0.056358	-0.019206	0.018233	-0.030248	0.046160	0.016057	0.022643	0.019034	-0.016404	0.004179	-0.055988	-0.001749	0.009472	-0.027303	-0.011158	0.039182	-0.023761	-0.011362	0.001666	-0.005243	-0.056892	0.029246	-0.011387	-0.017213	-0.032196	0.043765	0.046909	-0.022625	-0.003404	0.049676	-0.041934	0.013110	-0.002964	-0.031908	-0.015463	0.019961	0.002773	-0.030527	0.007082	0.006663	-0.008199	0.042838	-0.038165	0.015886	0.022357	-0.021605	0.054950	-0.024538	-0.028253	0.000399	0.009020	0.025133	-0.010472	-0.037625	0.032528	-0.018432	-0.050791	-0.024337	0.024510	-0.030968	-0.049116	-0.021672	0.007073	0.059337	0.051991	0.055212	0.050130	-0.010853	0.044350	-0.036268	-0.037386	-0.007304	0.020119	-0.000085	-0.034682	-0.010749	0.034298	-0.014935	-0.044347	-0.014520	0.032407	-0.053642	0.016524	0.048603	0.004869	-0.015077	0.003713	0.004655	-0.019040	0.018571	0.031169	-0.012824	0.009482	0.021053	0.040178	-0.054281	0.040277	-0.039466	-0.020531	0.002141	0.013821	-0.033850	-0.014563	-0.000357	-0.064388	-0.021105	0.035019	0.002081	0.013024	0.036597	-0.004654	0.002150	0.041764	-0.030751	-0.002323	-0.018975	0.001263	-0.004989	-0.042389	0.009217	-0.048789	-0.008334	-0.014572	-0.032988	-0.046317	-0.012589	-0.013671	0.023764	-0.036466	0.053836	0.070291	-0.017060	0.001232	-0.011537	-0.057532	-0.021313	0.002532	-0.034947	-0.010031	0.060042	0.013662	-0.005293	0.011197	-0.041912	-0.028025	0.006346	0.003752	0.017439	0.000190	0.010410	-0.003541	-0.038688	0.018816	-0.052967	-0.000295	-0.034309	0.036475	0.007388	-0.012063	0.066266	0.032598	0.012953	0.004350	0.034204	-0.000663	0.025404	0.034573	0.010908	0.012677	0.004287	-0.032657	0.007465	0.011501	0.004721	0.000076	-0.043663	-0.016503	-0.027314	-0.005834	0.011530	0.035432	0.045629	0.005533	-0.023813	-0.037175	0.046447	-0.022658	0.015476	-0.036480	-0.002609	-0.006240	0.002580	0.054269	0.017937	0.028608	-0.016580	-0.023505	0.027772	-0.024278	-0.033369	0.065430	-0.011992	0.022227	0.001214	0.018939	0.040464	-0.024470	0.012502	-0.042505	-0.008560	-0.053318	0.012788	-0.027713	0.028616	-0.005890	0.050321	0.022111	-0.035780	0.026332	0.034169	0.044822	0.019830	0.026891	-0.034539	0.045527	0.003985	-0.007767	0.021763	0.015244	0.033112	0.057019	0.012461	-0.009833	-0.020961	0.017063	-0.033585	0.006418	-0.009816	0.039328	0.021267	0.011671	0.027095	0.056780	0.013355	0.015430	-0.002137	0.003573	0.012222	-0.052115	-0.011586	-0.060058	-0.038081	0.037537	0.013924	-0.034788	0.045412	0.007016	-0.084169	0.041962	0.011334	0.011638	0.032184	0.015375	0.003496
0.004979	-0.023279	-0.004239	0.054905	0.003784	0.042971	-0.019198	-0.003425	-0.043297	0.027453	-0.042501	0.031209	0.023918	0.004904	0.016486	0.058651	-0.023550	-0.030468	0.054252	0.027028	0.017764	-0.019854	-0.050820	0.013929	0.036876	-0.014033	0.024415	0.045251	0.019378	-0.056268	-0.043516	-0.066578	0.013557	-0.032659	-0.044049	-0.009876	-0.066660	0.008085	0.020629	-0.058398	-0.017338	0.032220	-0.003304	-0.012910	-0.010548	-0.005008	0.036353	-0.000149	-0.010059	-0.018966	-0.036493	0.009664	-0.018256	0.031466	-0.000809	-0.005188	-0.017498	-0.010422	0.006327	-0.018215	-0.005894	-0.057923	-0.013003	0.051421	0.007609	-0.011801	0.010793	0.021393	-0.024166	0.010208	-0.042321	0.001082	0.012540	0.035872	-0.022486	-0.004444	-0.037116	-0.014164	0.034018	0.022089	0.004001	-0.083886	-0.022424	0.004144	-0.010705	0.028527	-0.013621	-0.012149	0.046274	-0.020713	-0.041530	0.041856	0.024845	0.001827	-0.012992	0.033829	0.018931	-0.021540	0.002210	0.028539	0.015584	-0.000980	0.040741	0.026417	0.009598	-0.011481	0.004598	-0.009872	0.027886	0.006406	0.005167	-0.000208	0.012034	-0.005823	-0.001845	-0.000548	0.042285	0.066549	-0.049052	-0.001418	0.082005	0.037039	0.026063	-0.004435	0.000192	0.048228	-0.017158	-0.047214	0.032030	0.002794	-0.001816	0.082499	-0.035387	-0.003200	-0.001306	-0.001124	-0.022660	-0.032957	0.033907	-0.058554	-0.009615	-0.003339	0.022491	-0.025569	0.020130	-0.041684	0.011130	0.006773	-0.033356	-0.024751	-0.048270	-0.011316	-0.016347	0.015860	0.030555	-0.037267	-0.054455	-0.024370	-0.043576	-0.015718	0.043410	-0.033890	-0.004146	-0.026168	-0.028039	0.010766	0.001300	-0.014070	-0.024971	0.004872	-0.039156	0.047212	0.011503	0.006103	0.005407	-0.018454	-0.008655	0.031608	0.045656	-0.020772	0.005419	0.042401	-0.017813	-0.002191	0.019958	-0.024309	0.060742	-0.051098	0.019267	-0.050712	-0.009945	0.027088	-0.035361	0.041224	-0.048153	-0.048172	0.015744	0.010598	-0.004747	-0.003882	0.029199	0.024872	-0.016773	-0.022317	-0.011530	-0.015601	0.036493	-0.025332	0.027250	0.043340	0.032265	0.013626	-0.052212	-0.004904	0.047869	-0.009846	0.020751	0.002138	0.052618	0.018431	-0.053730	-0.012167	-0.006600	-0.046189	0.009014	-0.037087	0.012909	0.008149	0.006782	-0.071345	0.071403	0.039142	-0.025849	0.032775	-0.026074	0.054324	0.010699	0.008879	-0.048623	0.003210	0.003338	0.007640	-0.002911	-0.017785	0.024564	-0.035472	0.034436	0.009897	0.019055	0.003943	0.006557	-0.049967	-0.044429	0.049542	0.078187	-0.020592	-0.031806	0.049816	-0.018882	-0.042368	-0.037618	-0.004628	0.024775	-0.048542	-0.037254	0.007112	-0.017096	0.011724	-0.062553	-0.010078	-0.076366	0.038552	0.002355	0.016884	-0.005170	0.003919	0.078991	-0.002885	0.016147	0.005852	-0.002874	-0.013233	-0.005236	-0.018114	-0.033506	-0.006878	0.037564	0.049218	-0.013721	-0.028321	0.012922	0.021746	0.007724	-0.039686	-0.033981	-0.021483	0.018280	-0.020771	-0.023274	0.008013	-0.013707	0.000564	0.057251	0.048021	0.028591	-0.045830	0.023696	-0.020606	-0.031276	-0.034076	-0.025317	0.022939	0.033432	0.027930	0.018855	-0.012434	0.000906	0.015066	-0.053680	0.014907	0.013307	0.015967	-0.022055	0.000223	-0.013804	0.010227	0.044722	0.002579	-0.033414	0.050594	0.046349	-0.023239	0.073368	-0.049691	-0.010492	-0.019018	-0.052055	-0.055044	-0.042337	-0.057972	-0.014920	0.002426	0.019919	-0.013012	0.030992	-0.019153	0.004090	-0.004703	-0.004005	-0.049060	0.039273	-0.001914	0.040891	-0.036816	-0.034271	-0.023255	-0.006959	-0.006506	-0.020451	-0.012519	-0.012419	-0.003804	0.073086	0.004465	0.007913	0.004402	-0.015756	-0.026027	-0.013782	-0.014348	0.046137	0.008260	-0.025708	0.035250	0.007873	-0.056934	0.018673	-0.010653	0.009974	0.015257	0.038096	-0.048851	-0.062307	0.000301	-0.035841	-0.002706	-0.008351	-0.040876	-0.027651	-0.062529	-0.003881	-0.029119	-0.026002	-0.069975	-0.036330	-0.019184	0.021761	0.017076	-0.006609	-0.010191	-0.073359	-0.000954	-0.012958	-0.016325	-0.017496	-0.011034	0.009031	0.007194	-0.065513	-0.026073	0.044173	0.019541	0.054072	0.009265	-0.016246	-0.008384	0.011255	0.000679	-0.028897	0.007955	-0.044023	-0.041958	0.034295	0.034097	0.034003	-0.061701	0.029789	-0.045852	0.004521	-0.001843	-0.016311	-0.019278	0.055288	0.026255	-0.002428	0.032161	-0.005392	0.025391	-0.009914	0.040365	-0.004537	-0.035245	-0.050033	0.003623	-0.004025	-0.035617	-0.037384	0.046260	-0.011581	0.021364	0.027123	-0.017199	-0.021004	-0.008263	0.031367	-0.035912	-0.023423	0.001854	0.045510	-0.049824	-0.016950	-0.014313	0.010155	0.006335	0.006146	-0.029005	0.052280	-0.048061	0.020763	-0.009558	0.023234	-0.024510	-0.084781	0.056914	0.036037	0.010747	0.035313	-0.015498	0.017576	0.027827	-0.009455	-0.028721	0.015414	-0.003193	0.010746	0.003250	0.028289	-0.006237	-0.014056	0.009743	0.010753	0.026592	0.025526	0.031464	-0.018314	-0.041394	0.074788	0.026009	0.006841	0.013080	-0.049712	0.005434	-0.026517	0.058090	-0.013279	-0.012831	-0.017192	-0.003200	-0.016742	-0.011335	0.018473	0.022541	0.048378	-0.022507	-0.010840	0.042382	-0.017583	-0.014735	-0.044111	0.008137	0.026235	-0.024950	-0.075491	0.019736	-0.005422	-0.016481	-0.027873	0.020260	0.004997	-0.023848	-0.029010	0.054154	0.042375	0.027813	-0.027162	0.008762	0.028330	0.018960	-0.040103	0.024213	0.040183	-0.036442	0.030786	0.033391	-0.022918	-0.022082	0.028664	0.002565	-0.048198	0.010542	-0.001208	0.018597	-0.002232	-0.029838	0.027149	0.059669	0.101994	-0.035821	0.000883	-0.024655	-0.008681	-0.021995	0.010899	-0.006171	0.018774	-0.029085	0.008946	-0.040298	-0.072611	-0.002699	0.027574	0.031647	0.024093	-0.018019	-0.018238	0.061166	-0.033191	-0.025025	0.029078	-0.045187	0.065630	-0.037103	0.055709	-0.002328	0.004096	-0.051499	0.010431	-0.081282	-0.025642	0.030706	0.059965	-0.040392	-0.011566	0.044347	0.052253	0.023838	0.000158	0.040394	-0.000040	-0.031530	0.013353	-0.019243	-0.036835	-0.035395	0.036343	0.069818	-0.068319	0.005461	-0.073453	-0.040100	0.016645	-0.031739	0.041618	-0.004127	0.003379	0.038555	-0.020040	0.016083	0.022470	-0.011506	0.014133	0.001290	0.030229	-0.002711	0.035561	-0.013783	-0.020132	-0.044623	0.029115	-0.023766	0.013682	-0.025245	-0.052061	-0.033396	-0.012849	0.051965	0.001549	-0.000427	0.034100	0.059559	0.019797	-0.001342	-0.030254	0.012771	-0.013705	0.002182	-0.043080	0.016135	0.006562	0.068286	0.026529	0.013693	0.006269	-0.029559	0.016943	-0.041624	-0.051072	-0.023432	0.046868	0.025358	-0.012972	-0.018081	-0.013552	-0.029713	-0.050252	0.031355	0.034867	-0.037882	0.025195	0.005792	0.022633	-0.038187	0.021445	0.046147	-0.034745	0.004657	0.014194	0.028720	-0.003891	0.079976	0.019657	-0.032335	0.043898	0.044630	-0.015814	0.037125	-0.019518	-0.021946	0.076644	-0.019789	-0.006069	0.003309	0.030696	-0.089625	0.000531	0.000171	0.010881	0.026088	0.006636	-0.001115	0.005728	-0.042083	0.022099	0.001836	0.001609	0.018261	-0.027972	-0.023871	0.051094	-0.004084	0.027052	-0.007094	-0.036304	-0.003747	0.014618	-0.000735	-0.025070	-0.020502	-0.014587	-0.025649	0.031941	-0.004288	-0.025272	-0.028233	-0.001131	0.034355	0.016919	0.008131	0.056310	-0.015361	-0.010099	0.010206	-0.005137	0.068981	-0.009158	-0.008976	0.040346	0.032619	-0.047383	0.025305	-0.009232	-0.011099	-0.040350	-0.016122	0.033862	0.061193	0.021759	0.060097	-0.015643	0.022493	0.012751	0.039172	-0.053037	0.004814	0.020074	0.044143	-0.001969	0.005308	-0.003258	-0.030242	0.036492	-0.013947	0.004116	-0.007897	0.023520	0.006383	0.023440	0.000560	-0.012112	0.002099	-0.043729	-0.003633	-0.009568	-0.043636	-0.016887	0.015915	-0.027314	-0.009255	0.030616	0.003563	-0.030353	0.014683	-0.030849	-0.010257	-0.041927	0.055913	0.036964	-0.031135	-0.009606	0.047382	-0.015050	-0.006460	-0.014434	-0.025907	-0.028427	0.000578	-0.013896	-0.036891	0.014458	0.006436	-0.038269	0.041360	-0.036928	0.004860	-0.002183	-0.026206	0.054317	-0.004897	0.015590	0.015311	0.004596	0.025215	-0.006783	-0.062102	0.018419	-0.004879	-0.034563	-0.027477	0.036260	-0.042620	-0.079630	-0.034060	0.013043	0.041531	0.062473	0.064365	0.033117	-0.025340	0.040415	-0.042793	-0.007901	0.010812	-0.000034	0.010197	-0.015489	-0.011186	0.036231	0.015953	-0.043395	-0.027658	0.042016	-0.052439	-0.001621	0.031871	0.009064	-0.008119	0.020541	0.006635	-0.023404	0.009139	0.013881	-0.005581	0.017437	0.013887	0.060543	-0.059050	0.021691	-0.021000	-0.002989	-0.008599	-0.000153	-0.014595	-0.032203	0.014467	-0.049288	-0.028011	0.018264	0.013418	0.005972	0.018499	-0.012233	0.024872	0.040861	-0.028268	-0.001533	-0.030044	0.005577	-0.021161	-0.047458	-0.011305	-0.051575	-0.000353	-0.017156	-0.036514	-0.068134	-0.018522	-0.002381	0.030275	-0.038784	0.060032	0.050051	-0.025431	0.003309	-0.017299	-0.041048	-0.014070	-0.005646	-0.024814	-0.002900	0.040885	0.011682	-0.004040	0.024082	-0.038131	0.008589	-0.002108	0.007834	0.007970	-0.024040	-0.011824	0.033580	-0.010003	0.018767	-0.070832	0.005280	-0.028162	0.016735	0.008505	-0.019120	0.098244	0.047698	0.006624	0.033537	0.027254	0.009914	0.014831	0.025384	0.014590	0.031283	-0.012066	-0.046563	0.011705	0.018291	0.022651	0.000235	-0.029376	-0.019682	-0.013491	-0.004432	-0.002336	0.026330	0.027565	-0.011939	-0.017933	-0.059520	0.051428	-0.010997	0.001159	-0.054263	-0.011854	0.014080	-0.012505	0.054901	0.023847	0.038538	-0.003784	-0.019177	0.019403	-0.014774	-0.051361	0.063224	-0.019306	0.037852	-0.025031	0.026524	0.043876	-0.014845	0.001246	-0.045310	-0.009346	-0.031657	0.002454	-0.018351	0.025298	-0.015713	0.013905	0.020549	-0.031459	0.061964	0.046452	0.035365	0.047000	0.020986	-0.050837	0.037513	0.003926	-0.013094	0.025817	0.001605	0.040122	0.073587	0.019672	-0.014652	-0.032590	0.024365	-0.048069	-0.022724	-0.038023	0.033477	0.015425	0.001453	0.026953	0.081453	-0.004461	0.035747	-0.022449	0.008492	-0.009503	-0.039121	-0.006981	-0.021808	-0.033313	0.031710	-0.019286	-0.044719	0.029857	-0.017021	-0.092127	0.040034	0.021387	0.003329	0.016767	0.009682	0.015548
