0.014750	-0.031133	-0.018075	0.003807	-0.028937	-0.015675	0.000165	-0.019636	-0.039286	-0.046973	-0.017962	0.006052	-0.011996	-0.042375	0.015717	-0.008734	0.030901	-0.001151	0.030214	0.021524	0.033489	-0.038549	0.001935	0.016139	0.025563	0.055611	-0.020927	-0.034477	0.003978	-0.002117	-0.014918	0.001987	0.005211	0.025080	-0.012326	0.004385	-0.003493	-0.033594	0.005287	-0.012268	0.004196	0.016098	0.014859	-0.030972	-0.016552	0.001951	-0.008322	0.007653	0.022008	0.025469	0.070125	-0.009193	-0.034335	0.026312	-0.023858	0.039359	0.028698	-0.002067	0.040959	-0.054364	-0.042031	-0.028877	0.042022	0.064765	-0.023894	-0.063593	-0.015087	0.052402	0.027686	0.050790	0.022745	0.039822	0.065377	-0.007608	-0.032073	0.058077	-0.005091	-0.009441	0.011839	0.054870	0.008851	-0.063729	-0.028787	0.031086	0.004946	0.035888	0.009453	0.019598	0.074942	-0.059337	-0.016231	-0.056693	0.036796	-0.009422	-0.021746	0.045871	0.020155	-0.040184	-0.027109	-0.009582	0.005647	0.025009	-0.019824	-0.017569	0.029947	0.003122	-0.046264	-0.006558	0.027759	0.024347	0.012846	0.013027	0.002474	-0.060909	-0.002498	-0.021886	-0.025224	0.016187	0.003613	-0.000304	0.006902	-0.037526	0.022675	0.052220	0.003740	-0.002133	-0.023712	-0.060800	0.049874	0.018814	-0.051101	0.016095	0.004220	0.019286	-0.012801	-0.005384	-0.010053	-0.011769	-0.014097	-0.031959	0.015570	-0.024836	0.028779	0.022982	0.003961	-0.053045	-0.057828	0.023862	0.019147	0.009738	-0.025797	0.006201	-0.033102	0.032260	-0.025447	-0.039184	-0.049261	0.015719	-0.059661	-0.016429	0.037916	-0.021427	0.011093	-0.021964	0.015734	0.017913	0.022329	-0.003875	0.074455	-0.009411	0.035239	-0.040237	-0.041787	-0.002210	0.010536	-0.023600	0.073510	-0.061131	0.001195	0.003873	0.055677	0.016861	-0.033750	0.002062	-0.000435	0.010828	-0.002615	0.000668	-0.000738	-0.028361	-0.019894	0.039916	0.031004	0.040137	0.021180	-0.049467	0.020127	0.037875	0.016185	0.010650	-0.042099	-0.004038	-0.048992	-0.076489	0.047999	-0.048829	0.071518	0.046076	-0.033039	0.045867	0.013137	0.002710	-0.071607	-0.013767	0.027226	0.029207	0.004073	-0.040356	0.002032	0.051324	0.015542	0.036493	0.019129	-0.057290	-0.030826	-0.036235	-0.017528	-0.024736	0.044143	-0.043102	0.027930	0.035043	-0.015986	-0.037213	-0.037634	-0.007127	0.050496	-0.001864	-0.087161	-0.014034	-0.011012	-0.004287	0.026083	-0.028890	0.029206	0.024958	0.009192	-0.000359	0.015561	-0.060933	0.013290	-0.040140	-0.035586	0.000053	0.006690	-0.028616	0.034596	-0.001128	-0.062780	-0.030939	0.045028	0.044398	0.046811	-0.007140	-0.018625	-0.003246	0.003031	0.016802	-0.007489	0.037409	-0.015257	-0.001704	-0.018057	0.010715	-0.020087	-0.055225	-0.006199	-0.017700	-0.031285	-0.018136	-0.049673	-0.033183	0.023773	-0.004094	0.028254	-0.016733	0.029149	0.046158	0.002415	0.011529	-0.008068	-0.002540	-0.020817	0.022698	-0.098411	-0.010886	0.060577	-0.021231	0.007149	0.048066	-0.064734	-0.034859	-0.024925	0.065588	-0.023372	-0.069810	0.020028	0.033851	-0.006640	0.019843	-0.028496	0.050740	-0.031062	-0.034100	0.021110	0.069024	0.034879	0.002664	0.027173	0.050025	0.063828	-0.038020	0.010770	0.058412	-0.015820	-0.005936	0.039742	-0.030991	0.011279	0.031892	0.031205	0.001318	-0.012432	-0.052236	-0.024619	-0.027197	-0.017865	-0.028420	-0.059824	-0.023539	0.009109	0.022787	0.018969	-0.023460	-0.016283	-0.018201	-0.001568	0.044051	0.014138	-0.023924	-0.033438	-0.036487	-0.027353	-0.050460	0.001991	0.045009	-0.001025	0.003458	0.000960	-0.045309	0.036960	0.020082	0.031592	0.009204	0.010775	-0.023660	-0.017096	0.042340	-0.028240	0.004616	0.003391	-0.001011	-0.055523	-0.044990	-0.054876	-0.081527	0.070680	-0.014588	0.015859	0.021657	-0.014795	-0.009150	-0.001791	0.020107	0.021798	-0.041342	0.004665	-0.010004	-0.015713	0.002429	-0.005517	0.038453	0.032289	-0.062590	-0.068465	0.083486	-0.011529	-0.016064	-0.018208	-0.027241	0.019346	-0.006983	-0.002211	0.030579	-0.017098	0.037005	-0.010565	0.079088	-0.029853	-0.036040	0.019149	-0.025569	-0.008635	0.051773	-0.016937	0.031193	-0.075871	-0.057206	0.013614	-0.012016	-0.054364	0.026250	0.050224	-0.013485	0.000952	-0.024458	0.007769	-0.072408	-0.039402	0.032394	0.022185	0.025271	-0.015130	-0.035747	-0.031680	0.020999	0.026819	-0.012164	-0.014888	0.039682	-0.004498	0.007348	-0.016957	0.013687	-0.030897	-0.030628	0.076567	0.129740	-0.009576	0.024178	0.038298	-0.032030	-0.044200	-0.032384	-0.047089	-0.058212	0.002741	-0.064939	0.016711	-0.010308	0.005363	-0.007566	-0.049758	0.033338	-0.003236	0.013394	0.033299	-0.021627	-0.041537	-0.064848	-0.046756	0.024041	-0.065241	0.067139	-0.023433	-0.022669	0.009690	-0.038972	-0.043297	0.011349	-0.012326	-0.009055	-0.004702	-0.014632	0.018451	-0.031324	0.082082	0.040068	-0.012434	-0.031311	-0.043796	-0.046824	-0.058981	0.017674	-0.015337	0.028330	0.076282	0.048970	-0.052979	-0.011865	0.016142	-0.003583	-0.045482	0.013804	-0.046932	0.016849	-0.024765	-0.028884	-0.033311	-0.019327	-0.059551	-0.007451	0.049557	-0.016205	0.008475	0.036541	-0.019137	0.054615	-0.063702	0.026409	0.003593	-0.013094	-0.015244	0.029973	-0.004828	-0.052206	0.026495	-0.009006	0.005541	-0.020892	-0.009891	0.035210	0.065404	-0.067844	0.012703	-0.008900	0.028505	0.019154	-0.007034	0.005433	-0.051055	-0.003287	-0.056062	0.039904	0.005413	0.007188	0.009063	-0.063438	0.011589	-0.018940	0.016582	0.032356	-0.029252	0.001959	0.014537	-0.032079	0.025785	0.015786	0.034765	-0.048300	-0.023004	-0.053623	0.037328	-0.025373	0.034762	-0.022499	-0.045123	0.016208	-0.020881	-0.007759	0.011660	0.030629	0.024271	0.073870	0.009858	0.038337	-0.035078	-0.022378	-0.012012	0.028367	0.039423	0.029359	-0.021907	0.000141	-0.000040	0.002062	0.027367	0.009928	0.021127	0.017624	-0.014698	-0.020250	0.062636	0.034634	-0.007344	0.011355	0.027834	0.016963	-0.061929	0.014232	0.001096	-0.045526	0.015147	-0.002022	0.068270	-0.013212	-0.026151	-0.001279	-0.019731	0.012980	0.029164	0.018386	0.019323	0.011247	-0.008499	0.061761	0.012713	-0.034750	0.036651	-0.002433	-0.032707	-0.021143	0.028182	0.009869	0.031463	-0.005369	0.030735	-0.014280	-0.026250	-0.009689	-0.015662	0.015202	-0.041281	-0.010110	0.007043	-0.017746	0.018846	0.071862	-0.035932	0.030857	0.072315	0.004470	-0.003223	-0.030939	-0.009801	-0.004635	0.039807	0.009712	-0.028407	0.004840	0.013547	-0.010360	0.048093	0.009002	0.017187	0.013793	0.005332	-0.005659	0.042904	-0.017002	-0.005396	-0.026678	-0.032896	0.018799	-0.030576	0.016898	-0.028281	-0.059565	-0.019500	0.018802	-0.013598	0.036489	0.061637	0.050826	0.021804	0.003065	-0.008548	0.021688	0.019589	0.017484	0.019207	-0.026314	0.042853	0.018599	-0.039064	0.028634	0.044685	-0.000592	-0.008688	0.092107	-0.023905	0.016646	0.041924	-0.034969	-0.058047	0.026754	0.001505	0.043487	-0.018980	-0.039071	0.011155	0.008749	0.000397	-0.031527	0.044509	-0.023987	0.033908	-0.013876	0.034449	-0.031875	-0.047466	0.040613	0.026131	0.031842	0.007283	0.007505	-0.023198	-0.026228	0.029427	0.014957	0.014451	-0.005275	0.051268	-0.002927	0.024985	-0.065509	-0.016690	0.015675	0.018121	0.014865	-0.026085	-0.005753	-0.070319	-0.040531	0.007494	0.010497	0.028535	-0.033873	0.022259	-0.007043	0.012330	0.000888	-0.016179	-0.001622	-0.010740	0.033064	0.011486	0.023909	-0.037744	0.019104	0.014578	-0.015558	-0.033551	0.028224	0.046412	-0.031307	0.005452	0.025780	-0.003844	0.055063	0.004922	0.007512	-0.040135	-0.018386	0.006839	-0.035724	0.004931	-0.012329	0.008988	0.012225	0.020178	-0.019802	0.013600	-0.021434	0.006321	0.032371	-0.040287	0.004628	-0.030877	-0.009879	0.054747	0.029669	0.013869	-0.039274	0.013811	0.006839	0.004296	0.007551	0.054439	0.027581	-0.021116	0.037391	-0.037743	0.022631	0.009298	-0.018035	-0.028068	0.022308	-0.036769	0.030594	-0.021381	-0.057293	-0.038602	-0.013467	0.043116	0.007437	-0.021978	-0.009482	-0.089504	-0.000814	0.073268	-0.009077	0.029652	-0.027805	-0.014750	0.031157	0.026143	-0.020131	0.057761	0.010777	-0.023501	-0.016645	0.003581	0.000043	0.051068	-0.032659	0.043468	0.027119	0.030189	-0.000154	0.001528	0.018091	-0.001769	-0.014571	0.011602	0.043466	0.021577	0.034877	-0.005160	-0.021221	0.001718	-0.010314	0.007986	-0.006441	-0.024310	-0.014735	-0.020828	-0.013988	0.013696	-0.031911	-0.013368	-0.011469	0.002839	0.010913	-0.010205	-0.023455	0.018646	-0.003843	0.041298	-0.025216	-0.000321	0.016150	-0.022439	0.047803	0.023196	-0.072180	0.017133	0.009210	0.031885	0.002206	0.008532	0.036790	0.020794	-0.033423	0.006754	0.013414	-0.013690	0.034734	-0.018862	-0.007466	0.023326	-0.040364	0.019969	0.041356	-0.022948	0.005918	0.022858	0.042052	0.049951	0.001547	-0.003665	-0.012424	-0.004047	-0.019367	-0.018886	0.026576	0.016105	-0.008449	-0.005040	0.001999	-0.015450	-0.025348	0.024958	-0.044284	-0.027017	-0.022287	0.008894	-0.007298	-0.007009	-0.043046	0.027745	-0.007205	0.009302	-0.004568	0.028733	0.006032	-0.020658	-0.013478	0.008391	0.001055	0.013755	-0.015579	0.009498	-0.037038	0.007850	0.025637	-0.037581	-0.013768	-0.014815	-0.004505	-0.047641	-0.063447	0.030103	0.007371	-0.020675	-0.019908	-0.001256	0.013714	0.020093	-0.019204	0.017261	0.035010	0.048780	0.018731	-0.063198	-0.006417	0.011064	0.014929	-0.002360	-0.078447	0.025942	-0.028703	-0.005984	0.015653	-0.013062	-0.018698	-0.007391	-0.005408	0.010265	-0.020389	0.031529	0.017764	-0.007170	-0.018046	0.008662	0.012629	-0.009867	-0.004994	-0.023665	-0.047238	-0.005906	-0.036025	-0.019164	0.002475	-0.017388	-0.058083	-0.024655	-0.008818	-0.005307	0.038903	0.004669	-0.003164	0.013607	-0.015060	0.036658	0.016260	-0.012471	0.010709	-0.003842	0.019860	0.050440	-0.035072	0.025915	0.007965	-0.002103	-0.026166	-0.019075	-0.018246	-0.021461	0.008825	-0.005458	-0.016509	-0.021139	-0.079524	0.029401	0.037888	0.028576	-0.014891	0.015759	-0.014295	-0.008153	0.014301	-0.023010	0.048124	-0.038032	0.030117	0.025125	-0.022630	-0.008494	-0.006687	-0.011906	0.023538	0.026960	-0.035925
