0.034509	-0.017696	-0.009963	0.044892	-0.005212	0.010749	-0.016229	-0.007912	-0.006103	0.002728	-0.037379	0.013366	-0.022996	-0.013075	-0.014664	0.002544	-0.020370	0.003590	0.068626	0.005164	-0.006070	-0.037313	-0.046436	-0.004784	0.003222	-0.008321	0.027334	0.028848	0.005112	-0.067257	-0.064429	-0.076370	-0.001810	-0.002039	-0.062832	0.001366	-0.048336	0.023920	-0.014070	0.003082	-0.025551	0.024477	0.000474	-0.003449	-0.030464	-0.010906	0.023348	0.026589	-0.004496	-0.019322	0.003103	0.020820	-0.051374	0.091598	-0.004388	-0.009462	0.011550	-0.013988	0.029157	-0.028174	-0.001563	-0.055328	0.012385	0.079604	-0.015442	-0.046722	-0.005984	0.061148	-0.014917	0.020178	-0.011754	0.041561	0.020890	0.017801	-0.020791	0.038806	-0.034202	0.015621	0.059076	0.064736	0.031318	-0.051697	-0.043764	0.029239	0.021884	0.033491	-0.009419	-0.020510	0.052543	-0.061837	-0.020183	0.015451	0.033745	0.019852	-0.015813	0.038776	0.021394	-0.039624	0.013648	0.005762	0.012169	-0.028164	0.029331	-0.021639	0.011229	0.000980	-0.027336	-0.042585	0.039875	0.010868	0.011444	-0.019391	0.014352	-0.010870	-0.016909	0.008005	-0.015505	0.065730	-0.037083	-0.004270	0.048517	-0.012098	0.063847	-0.008053	0.019620	0.036036	-0.009362	-0.033359	0.045005	0.005988	0.005431	0.070070	-0.039515	-0.000779	-0.002074	0.036779	-0.026058	-0.010666	0.013702	-0.042162	-0.007099	-0.039067	0.000930	0.004393	0.005223	-0.061006	-0.065558	0.027289	-0.020988	-0.011802	-0.042338	-0.019995	-0.017933	0.001994	0.015071	-0.039714	-0.058463	-0.010844	-0.070454	-0.001048	0.079021	-0.016921	0.012805	-0.061274	0.007239	-0.006543	0.007089	-0.011193	0.020882	0.002049	-0.005683	0.027609	0.001502	0.016539	0.018907	-0.030101	0.035492	0.012185	0.019476	-0.038962	0.024758	0.060368	-0.004150	0.019701	0.007648	0.005029	0.012376	0.002489	-0.002223	-0.056445	-0.023074	0.029708	0.001549	0.054241	-0.019442	-0.066410	0.000738	0.009214	0.004700	0.001331	-0.012844	0.012379	-0.052654	-0.047551	0.012979	-0.062658	0.060187	0.025376	0.002474	-0.000611	0.039880	0.002737	-0.022788	-0.027823	0.003193	-0.025048	0.014595	-0.013499	0.028004	0.040813	-0.006654	0.037432	0.001379	-0.055794	-0.047240	-0.042894	0.026516	-0.000520	0.021048	-0.069121	0.026341	0.018413	-0.057599	-0.000123	-0.009520	0.046046	0.046824	0.021122	-0.056116	-0.000822	0.012272	-0.022431	-0.016129	-0.006518	0.035927	-0.004822	0.058188	0.002659	0.001226	-0.031616	0.032843	-0.043844	-0.010185	0.044500	0.050914	-0.025482	-0.000542	0.032992	-0.015399	-0.010374	0.025354	0.020318	0.040409	-0.031973	-0.060428	0.035984	-0.000378	0.000230	-0.075529	0.009122	-0.018150	0.006971	-0.032611	0.019098	-0.024032	-0.048483	0.026606	0.040608	-0.034754	-0.035685	-0.014955	-0.016199	0.021313	0.004517	0.010698	-0.014036	0.048372	0.016862	-0.022836	-0.005953	0.018411	0.010474	-0.011833	0.037335	-0.079063	0.009877	0.041709	-0.096119	-0.013876	0.010962	-0.032701	-0.034554	0.005054	0.097412	0.000005	-0.084058	0.025049	0.038236	-0.010347	-0.059396	-0.033018	0.007932	-0.003335	0.010970	0.028248	0.005359	0.024268	0.001069	0.036167	0.046133	0.031268	0.001520	-0.021364	0.013639	-0.022914	0.001065	0.003153	-0.012447	-0.006737	0.055061	0.035262	0.004122	0.042477	-0.030802	-0.001823	-0.008739	-0.045494	-0.064558	-0.064294	-0.022467	0.019963	0.012539	0.013100	-0.054583	0.031424	-0.031543	0.028680	0.054701	-0.013874	-0.018671	0.031125	-0.009496	0.020681	-0.037512	0.029218	0.020791	-0.022135	0.008312	-0.051893	-0.033875	0.011531	-0.004007	0.072010	-0.000084	-0.013956	0.009282	-0.010301	0.030958	-0.090926	-0.007108	0.032133	0.043929	-0.045025	0.015416	-0.035528	-0.059710	0.036077	0.017462	0.015754	-0.002604	0.055126	0.003503	-0.034542	0.010320	0.015958	-0.016594	-0.005133	-0.053269	-0.036585	-0.013383	-0.017109	-0.004627	-0.017699	-0.039220	-0.052933	0.023933	0.000919	-0.002778	-0.057394	-0.019690	-0.026266	-0.006517	-0.000001	0.039588	-0.021289	0.022919	0.001263	0.017318	-0.069683	-0.030749	0.057432	0.000992	0.025511	0.040724	-0.007602	-0.019251	-0.031807	-0.037313	0.001422	-0.013902	-0.010586	-0.050782	0.062919	-0.005035	0.004340	-0.034923	0.012179	-0.041760	-0.028113	0.012172	-0.019254	-0.011149	0.011188	-0.009529	-0.022871	0.013915	0.080412	0.011071	-0.015915	0.072819	0.020540	-0.053140	-0.028962	0.004895	-0.021508	-0.019486	0.023256	0.056593	0.017677	0.041816	0.036366	-0.017340	-0.000474	0.008140	0.015291	-0.054609	-0.036690	-0.023788	0.037066	-0.048026	0.000747	-0.001116	-0.009019	-0.025764	-0.018905	0.005326	0.019842	-0.028422	0.010977	-0.017428	-0.012523	0.001340	-0.077631	0.075051	-0.026332	-0.033022	0.065034	-0.011200	-0.027179	0.035935	-0.008088	-0.031313	-0.030133	0.012636	0.005778	0.039641	0.055541	0.009305	0.004744	0.001904	0.000890	0.016107	0.006688	0.016196	-0.015548	-0.015681	0.066977	0.044277	-0.022415	0.000861	-0.030085	-0.038287	-0.006106	0.024207	-0.039717	-0.015481	-0.022994	-0.001060	-0.004310	-0.018831	0.000029	0.026104	0.033401	-0.058587	-0.005955	0.044852	-0.082608	-0.003077	-0.069695	0.012521	0.005398	-0.034102	-0.053363	0.007879	0.017329	-0.026681	0.016251	0.016987	0.016033	-0.022684	-0.023714	0.062999	0.079615	-0.012315	0.007776	0.031511	0.033859	0.034577	-0.009186	-0.015255	0.029704	-0.041289	-0.026943	0.000692	-0.036105	-0.058809	0.037951	-0.025421	-0.018777	0.018903	0.021640	0.029725	-0.003845	-0.036817	0.012936	0.032812	0.059213	-0.006206	-0.005064	-0.053695	-0.032611	0.003048	0.045965	-0.051679	-0.004165	-0.027021	-0.003570	-0.035851	-0.018947	-0.003456	0.058472	0.046891	0.018091	0.031093	-0.024878	0.063161	-0.018949	0.009611	0.066018	-0.029352	0.023587	-0.009505	0.014367	0.002566	-0.025622	-0.051465	0.055750	-0.038625	0.004743	0.015599	0.026127	0.000151	0.023982	0.041149	0.016591	0.021611	-0.019176	0.006451	0.030281	-0.008578	0.011671	-0.028898	-0.007029	-0.020158	0.058037	0.034939	-0.065070	-0.006753	-0.040121	-0.035890	-0.007410	0.003773	0.035498	0.017734	-0.031308	0.041297	-0.033012	-0.014447	0.010406	0.008520	-0.004126	0.001757	0.016548	-0.011027	0.025812	-0.011861	-0.014537	-0.019921	-0.038803	0.006441	0.027533	-0.029055	-0.043734	-0.025647	-0.002756	0.014409	0.018243	0.011208	-0.022633	0.069971	0.035290	0.022507	-0.027593	0.007609	0.006248	-0.030527	0.020633	-0.023713	-0.019406	0.074852	0.037541	-0.027356	0.031704	-0.002778	0.015947	-0.040990	-0.035085	-0.011500	0.056294	0.037743	-0.021715	-0.058193	-0.041068	-0.065161	-0.060912	0.031112	0.000318	-0.002471	0.029485	0.034780	0.016942	0.023117	0.009641	0.054144	0.008387	0.001177	-0.004363	-0.019994	0.009037	0.034689	0.037090	-0.023956	0.039695	0.029458	-0.005199	0.014557	-0.000555	-0.012888	0.023189	0.050408	-0.021914	0.010293	0.034804	-0.014100	-0.025417	-0.020365	0.005150	0.026114	-0.003110	-0.019152	0.038469	-0.020264	0.000777	-0.001849	0.009127	0.035975	-0.015296	0.003926	0.052489	-0.023451	0.018859	0.018961	-0.038407	0.046484	0.019402	0.035458	-0.003203	-0.017035	-0.011758	0.022842	0.030678	0.031045	0.007783	0.009944	-0.037425	-0.039973	-0.003662	0.032303	0.062654	0.028767	-0.013904	0.003611	-0.040346	0.051817	0.011221	0.002347	0.016178	-0.006556	0.001584	0.022505	-0.047646	-0.022154	-0.014147	-0.016397	-0.001758	0.063424	0.004539	0.076298	-0.000014	0.018423	0.023661	-0.015513	-0.066247	0.018446	0.033173	0.007092	-0.043403	-0.032677	0.003885	0.008853	0.024976	-0.009841	-0.073850	-0.022244	-0.027012	-0.009306	0.008526	-0.012492	-0.038218	-0.005385	0.008569	-0.016876	-0.037090	-0.024762	0.017756	0.008742	-0.042377	-0.005560	0.010320	-0.005359	0.017762	0.019215	-0.020005	-0.041611	-0.008504	0.040658	0.044324	-0.025493	0.008619	0.013731	-0.013536	-0.026024	-0.014370	0.006019	-0.043174	-0.017394	-0.009554	-0.048944	-0.015258	0.002015	-0.054213	0.010729	-0.021221	-0.034252	-0.014094	-0.034547	0.035796	-0.010400	-0.003282	0.009420	0.039326	-0.023923	0.018782	-0.045473	-0.000714	0.038417	-0.026668	-0.021426	0.028827	-0.041402	-0.077359	-0.024137	-0.013375	0.030183	0.068964	0.065593	0.000062	0.019693	0.026185	-0.062427	0.002710	0.013575	-0.036474	-0.021294	0.022180	-0.017350	0.027320	0.031579	-0.019501	-0.019115	0.068134	-0.010137	-0.002318	0.026153	-0.009110	-0.006397	-0.000611	0.019571	0.003692	0.000286	-0.015906	-0.014136	0.001332	0.024108	0.054848	-0.020747	-0.037730	-0.008496	0.054991	-0.020488	-0.026912	-0.038708	-0.017128	0.024904	-0.027383	-0.064661	-0.013489	0.038790	0.015861	-0.020803	-0.007085	0.065854	-0.001365	-0.039555	-0.014747	0.015561	0.026169	-0.023716	-0.034219	-0.036886	-0.053733	0.038620	-0.000179	-0.022935	-0.061563	-0.032985	-0.038535	-0.004246	0.002854	0.053995	0.024745	-0.024942	-0.003927	-0.004618	0.003396	0.020331	0.014573	0.001263	-0.019801	0.008430	-0.009905	-0.039037	0.016397	-0.038744	0.007756	-0.021130	0.007728	-0.004937	-0.021228	-0.020374	0.021485	0.017501	0.004303	-0.061535	0.022374	-0.033770	-0.019375	-0.007149	-0.040103	0.062788	0.040837	0.012961	0.039952	-0.014618	0.015064	0.000428	-0.010088	-0.006806	-0.026654	-0.046794	-0.034390	-0.003618	0.004179	0.007137	0.007463	-0.005241	-0.015081	0.003437	0.030205	-0.003345	0.030536	0.022485	0.001118	-0.005230	-0.071589	0.007486	0.009076	0.009852	-0.045846	-0.032672	0.038001	0.010199	0.050058	0.025576	0.024353	0.010024	0.007087	0.006339	0.002831	-0.050629	0.038935	-0.030184	0.015795	0.000927	0.023518	0.035271	-0.011443	-0.010515	-0.013882	0.012234	0.019462	0.002207	-0.026602	0.023555	-0.005997	-0.003258	0.027947	0.013568	0.011858	0.040297	0.032775	0.031929	-0.001772	-0.064773	0.026062	-0.008097	-0.017510	0.014327	-0.023357	0.028316	0.037312	0.016071	-0.029414	-0.024416	0.024372	-0.042528	-0.056398	-0.021904	0.024493	0.025220	0.022892	0.004652	0.080510	-0.052069	0.023216	-0.002386	0.005253	-0.021568	-0.038902	0.022851	0.014749	0.016285	0.046513	-0.049002	-0.037771	-0.017487	-0.013617	-0.063134	0.019540	0.010078	-0.011311	-0.002453	0.016094	-0.005242
0.054340	0.008972	-0.046226	0.044353	-0.018663	0.033212	0.006094	-0.019067	-0.028894	-0.036390	-0.046545	-0.012057	-0.032558	-0.039896	0.026250	-0.038183	0.004514	-0.044010	0.028542	-0.008148	0.015577	-0.077908	-0.039715	-0.017527	-0.047297	-0.005029	-0.009716	0.032436	-0.004288	-0.082030	-0.092354	-0.062821	0.011710	0.012015	-0.018383	0.034283	-0.011274	0.027000	-0.012987	-0.007266	-0.004863	0.050464	0.018260	-0.016193	-0.031944	0.003679	0.045530	0.035838	-0.020600	-0.007073	0.011974	-0.015876	-0.047647	0.062794	-0.043559	-0.040073	0.043498	-0.001563	0.003734	-0.024551	-0.017098	0.004430	0.012688	0.065357	0.008280	-0.039503	-0.049463	0.015862	0.002344	0.019049	-0.002991	0.039107	0.045898	0.011198	-0.009939	0.006879	-0.007286	0.001491	0.042066	0.023118	0.023516	-0.007962	-0.034706	0.062991	0.028755	0.034475	0.064442	-0.018995	0.042365	-0.066971	-0.008492	-0.002588	0.032419	-0.011474	-0.020996	0.054351	0.057506	-0.008077	0.008294	0.014825	0.038425	-0.031631	0.025554	0.008103	0.002592	0.012264	0.000172	-0.013006	0.014562	-0.013198	0.014714	-0.023866	0.039639	-0.000977	0.004813	0.015401	-0.030677	0.018058	-0.000166	0.001768	0.027494	-0.011013	0.054689	-0.011313	0.038647	0.048275	-0.026741	-0.034383	0.044691	0.021477	-0.045000	0.030994	-0.019412	0.017772	-0.006190	0.039969	0.001975	-0.012588	0.002935	0.008550	-0.013285	0.001814	-0.001020	-0.017545	0.007807	-0.030652	-0.053537	0.054600	0.009346	0.002872	-0.023718	-0.021397	0.009106	-0.013299	-0.024831	-0.081187	-0.000589	0.005722	-0.095377	-0.040255	0.037036	-0.030358	0.029852	-0.036304	-0.005416	0.004721	-0.009414	-0.026927	0.003959	0.009834	-0.016108	0.021141	-0.010688	-0.028690	-0.036215	-0.030988	0.047352	-0.017148	-0.023380	-0.051615	0.053640	0.066897	-0.016561	0.002370	-0.005480	-0.034699	0.006060	-0.015116	0.006641	-0.038070	0.024018	-0.018168	-0.006172	0.041823	-0.053714	-0.075207	0.038342	0.017641	0.011002	0.038604	-0.009853	0.020533	-0.006936	-0.037651	0.028366	-0.028802	0.054853	0.034496	-0.015811	0.013130	0.024521	0.044132	-0.041982	-0.042783	-0.002994	-0.044421	0.004257	-0.053516	0.014944	0.034455	-0.035477	0.020182	-0.018345	-0.020027	-0.025956	-0.031977	0.078531	-0.004121	0.033302	-0.004840	0.022295	-0.005958	-0.045671	-0.029123	-0.038642	0.067855	0.056333	-0.000905	-0.041791	-0.009066	0.014269	-0.027863	0.019121	0.018800	0.022600	-0.060833	-0.010021	0.021480	0.028880	-0.013565	0.021461	-0.050033	-0.037734	0.009587	0.073989	0.029791	-0.000208	-0.002701	-0.035335	-0.009246	0.022934	0.047282	0.031987	-0.019624	-0.040541	0.018144	-0.029828	0.034646	-0.040180	0.011521	-0.027767	-0.006644	0.004288	0.032000	-0.033843	-0.058719	0.028585	0.028398	-0.022215	-0.024171	-0.004363	-0.015415	0.018491	-0.020855	0.018767	-0.000746	0.020816	0.034172	-0.008771	-0.002397	0.015092	0.004000	0.005550	-0.000412	-0.048024	0.017434	0.014569	-0.040967	-0.010298	0.041255	-0.038559	0.017044	-0.011277	0.045180	-0.009736	-0.046235	0.021265	-0.002235	-0.007596	-0.016056	0.007521	-0.008799	-0.042762	-0.014135	0.038844	0.027796	0.011592	0.032155	0.006766	0.024831	0.011338	-0.052980	0.007894	0.005864	0.009556	-0.006968	0.017417	-0.003022	-0.036677	0.030101	0.005444	0.000024	0.045895	-0.019249	-0.046504	-0.010012	-0.062825	-0.033293	-0.088287	-0.023632	0.003579	-0.014037	0.044126	-0.062241	0.022490	-0.030540	0.050587	0.024097	-0.033022	-0.051223	-0.005965	-0.042682	0.016141	0.000997	0.048212	0.001165	0.005265	0.032951	-0.034925	-0.011328	0.029444	0.000568	0.001587	-0.008261	0.009586	-0.027370	-0.023251	0.000180	-0.033679	-0.030810	0.027173	-0.000111	-0.042270	-0.005989	-0.055515	-0.092980	0.092151	0.038401	0.011051	0.002403	0.082033	0.008355	-0.013107	-0.014671	0.022711	-0.051610	-0.032626	-0.030896	-0.017630	-0.022403	-0.024931	-0.054996	-0.026000	-0.062916	-0.045866	0.058546	0.010419	0.023136	-0.001225	-0.016232	0.014593	0.029733	0.002075	0.016675	-0.024797	0.039648	0.018034	0.017503	-0.060770	-0.053238	0.096728	0.013742	0.004352	0.054753	-0.020167	0.014510	-0.021612	-0.024134	-0.017691	0.001639	-0.036275	-0.055334	0.072729	-0.000518	-0.005109	-0.048242	0.043950	-0.009972	-0.054743	0.025404	-0.021659	-0.029680	0.008396	-0.044292	-0.026573	0.034195	0.021899	-0.027856	-0.014386	0.054514	0.024702	-0.005120	0.011877	0.010726	-0.054626	-0.007687	-0.024004	0.068844	0.025794	0.017215	0.049213	-0.006909	0.000602	-0.029491	-0.011325	-0.093022	0.006057	-0.054939	0.014089	-0.018983	0.056951	-0.027971	0.000781	-0.017974	-0.000360	0.031227	0.013926	-0.020151	-0.053006	0.006632	-0.005321	0.032690	-0.005834	0.061416	-0.048421	0.001943	0.018340	0.012283	-0.023279	-0.000441	0.014764	0.003411	0.011038	0.051300	0.029544	0.022860	0.042627	0.000953	-0.027124	-0.011947	0.013678	-0.043496	-0.015513	0.018784	-0.022792	-0.035918	0.046853	0.046556	-0.031957	0.011500	-0.038964	-0.028331	-0.001404	-0.014548	-0.022623	0.013841	-0.039538	0.012332	0.001176	0.017136	-0.008230	0.015021	0.008732	-0.034771	-0.024766	0.046265	-0.017712	-0.006058	-0.051224	0.048858	0.009200	-0.039544	-0.042132	0.028282	-0.009896	-0.008634	-0.021422	0.041699	0.005095	-0.001131	-0.028439	0.086172	0.020043	-0.016956	0.023987	-0.045783	0.074094	-0.008297	-0.015771	0.020770	0.020484	-0.005567	-0.007179	0.014355	0.000986	-0.057382	0.029944	-0.011616	-0.020418	0.058613	-0.001318	0.037885	-0.044076	-0.019785	0.008249	0.031360	0.016467	0.006716	-0.050189	-0.003316	-0.029787	-0.035489	-0.004484	-0.032874	0.035460	0.003059	-0.046494	-0.010147	-0.018161	0.022535	0.003486	0.034619	0.080685	0.040387	0.011567	0.066485	-0.012626	-0.015286	0.045835	-0.001874	0.003920	-0.020787	-0.002877	0.007647	-0.025410	-0.027866	0.062383	-0.084225	-0.007852	0.044931	0.037501	0.059394	0.018853	0.009295	0.031527	0.060477	-0.018322	0.062931	0.020498	-0.019876	-0.015460	-0.020911	-0.008993	0.008155	0.062411	-0.023682	-0.034870	0.001543	-0.063924	0.003042	-0.030809	-0.010171	0.025428	0.007937	-0.015738	0.028635	-0.005377	-0.035620	0.013047	0.025383	-0.034406	-0.046148	0.023398	0.016397	0.071196	-0.004596	-0.001626	-0.041384	-0.040483	-0.002458	0.036514	0.018984	-0.047563	-0.026262	-0.000848	0.000675	0.003808	-0.021540	-0.043580	0.064490	0.021652	0.063030	0.027727	0.012966	0.025903	-0.000558	0.017303	0.012767	-0.065333	0.041421	0.043399	-0.008890	0.011378	0.001000	0.002666	-0.031992	-0.017185	-0.028860	0.032436	-0.006417	0.008054	-0.031142	-0.064777	-0.017430	-0.037314	0.008423	-0.037987	-0.017533	0.008606	0.009731	0.023829	0.016967	0.032152	0.020885	0.025400	0.028495	0.028336	-0.004423	-0.067555	0.024198	0.041894	-0.036434	-0.007568	0.009091	-0.028271	-0.010079	0.014128	-0.006152	0.033689	0.064241	-0.038484	0.024775	0.055540	-0.011674	0.017345	-0.012327	0.037476	0.045374	-0.007441	0.012024	0.015802	-0.021175	-0.006353	-0.001961	0.029597	-0.013228	0.001623	0.010873	0.016124	-0.036793	-0.019989	0.028675	0.009474	0.032848	0.017332	-0.013232	-0.002100	-0.020849	-0.020775	0.044063	0.024230	0.035413	-0.010318	0.004737	-0.007065	-0.029040	0.029045	0.013233	0.035702	0.037660	-0.024984	-0.041518	-0.019047	0.017463	-0.014715	0.011994	0.036452	-0.015362	0.032208	0.023383	-0.058562	-0.016379	-0.037819	-0.056589	0.006706	0.016562	-0.017508	0.030836	0.026900	0.052410	0.033456	0.000992	-0.050274	-0.010583	0.041806	0.033261	-0.022135	-0.048601	0.040135	-0.034572	0.027606	-0.032958	-0.021068	-0.072044	-0.009707	0.017154	0.011149	0.015485	-0.016733	-0.007289	0.006149	-0.018210	-0.004364	-0.019562	0.005218	0.055856	-0.035434	-0.015210	-0.030231	-0.032158	-0.015256	0.022243	-0.013356	-0.010294	0.017242	0.022866	0.026366	0.021449	0.009410	0.023473	-0.024264	0.027774	-0.021584	-0.007832	0.000161	0.003438	-0.018252	-0.025096	-0.035346	0.035004	-0.017175	0.014972	-0.042998	-0.016360	0.042160	-0.000164	0.032532	-0.018890	-0.049572	0.009527	0.069321	-0.002572	0.017548	-0.014295	0.031939	0.041850	-0.041153	-0.019691	0.004345	-0.012312	-0.032367	0.003975	-0.011216	0.039983	0.076592	0.006631	0.015782	0.031031	0.071613	-0.020885	-0.040177	-0.009179	0.020956	-0.023770	-0.030281	-0.000016	0.051049	-0.004810	-0.030527	-0.011179	0.036973	-0.021502	0.017068	0.044973	0.012269	-0.023896	-0.027260	-0.013060	0.021494	0.002948	0.008554	-0.007541	-0.010801	0.037431	0.018412	-0.026786	0.038985	-0.037247	0.030578	-0.025678	0.017342	-0.053869	0.018515	0.008477	-0.063529	-0.045177	0.033230	0.009233	0.019882	-0.003335	0.017084	0.050166	-0.003584	-0.036401	-0.025932	0.040986	0.008122	0.025309	-0.031418	0.004371	0.000239	0.007658	0.024913	0.022690	-0.053578	-0.026664	-0.069320	0.003549	0.036154	0.032086	0.067545	-0.023532	-0.020239	0.010691	-0.028658	0.005750	0.028609	-0.016978	-0.020814	0.015857	-0.012841	-0.040300	-0.034582	-0.075341	-0.040057	0.009424	0.027727	0.009316	-0.002023	0.005176	-0.013198	-0.019993	-0.003510	-0.006853	0.024188	0.000148	-0.020086	0.002503	-0.013295	0.012528	0.013027	0.057048	-0.032558	-0.019868	-0.004802	0.014529	-0.016593	-0.023848	-0.057701	-0.025934	-0.030295	-0.011742	0.011366	0.009787	-0.034088	-0.025085	-0.027788	-0.033674	0.037669	0.037196	0.032665	0.055416	0.005895	0.001385	-0.033689	-0.010921	-0.012093	-0.009090	0.004848	-0.051603	-0.000297	0.023441	0.023868	0.014387	-0.025368	-0.005187	0.012896	-0.012026	-0.028407	-0.011551	0.011035	-0.019146	-0.044010	0.010462	-0.026584	0.032220	-0.039663	-0.001746	0.001522	-0.002291	0.023881	-0.000864	-0.029534	-0.006660	-0.026990	0.039027	0.028583	-0.015431	-0.010967	0.024924	0.045246	0.018649	0.008003	-0.002828	0.030764	0.004431	0.000970	0.005971	0.001129	0.004281	0.030920	0.010357	0.007161	-0.067100	0.031330	-0.061165	-0.019521	-0.007387	0.019413	0.024953	0.014129	-0.013316	0.050243	-0.024651	0.005282	0.055916	0.002558	-0.020191	-0.062527	-0.000321	-0.012077	0.037691	0.055266	0.003284	-0.034530	0.004090	0.014238	-0.029793	-0.002671	0.011072	-0.013143	0.043158	0.036980	-0.057179
