0.021251	0.009286	0.015702	0.006556	-0.008216	0.008658	-0.007780	0.038540	0.013119	-0.003910	-0.027248	-0.003279	-0.011899	0.001108	-0.058175	0.010320	-0.007767	0.091770	0.063401	-0.000573	-0.022661	-0.011632	-0.028746	-0.003746	0.010854	0.028101	0.019282	-0.008236	-0.007563	0.000516	0.004141	0.001002	-0.012689	-0.010336	-0.003867	-0.043240	-0.025790	0.015123	-0.044575	0.032725	-0.053441	0.023430	-0.031663	0.077645	-0.058557	0.000319	-0.039826	-0.000360	-0.012308	0.003020	0.002614	0.013430	-0.013420	0.088023	0.050217	0.060809	-0.017200	0.020147	0.000321	-0.008401	0.008272	-0.032184	0.014861	-0.025597	-0.052954	-0.001366	0.028504	0.075017	0.009504	0.008469	0.012794	0.014130	0.029785	-0.009105	-0.002514	0.012036	0.006714	0.027315	-0.012735	0.025588	-0.010273	-0.004394	0.013235	0.002608	0.004053	0.024997	0.029814	0.062212	0.017214	-0.008106	-0.022272	-0.007973	0.017279	0.031328	-0.001703	-0.003369	0.059342	-0.021299	-0.022976	-0.022767	-0.026905	-0.009923	0.026470	-0.000813	0.005597	0.016927	-0.011610	-0.061788	0.024903	0.028471	0.058671	-0.023667	0.009696	0.037775	0.006912	-0.005517	-0.043496	0.027914	-0.035846	0.024696	0.033670	-0.011277	0.077536	-0.038958	0.028160	-0.049178	0.036815	-0.017386	0.040185	-0.017450	0.036867	0.008309	-0.018897	-0.014999	-0.001694	0.058729	-0.024335	0.010030	0.028283	-0.051268	0.011429	-0.032028	-0.017840	-0.015950	-0.013743	-0.037810	-0.034118	-0.018026	0.076114	0.008963	-0.039732	0.015571	0.032067	0.014027	-0.011884	0.060706	-0.011396	-0.017074	-0.029358	-0.006509	0.027241	-0.010720	-0.014876	-0.030167	-0.001117	-0.008227	0.031125	0.007111	0.032914	-0.009554	0.026803	-0.035154	0.014627	-0.017425	-0.004408	-0.019378	0.040517	-0.008691	0.015049	-0.027272	0.000321	0.022150	0.002215	0.012850	0.000735	0.031125	-0.022520	0.047550	-0.017374	-0.034771	-0.002073	0.017568	0.014590	0.050479	0.076323	-0.029089	-0.013061	0.007323	0.008364	0.033469	-0.000938	-0.013034	-0.067003	-0.032083	0.041704	-0.046251	0.070745	-0.011383	-0.016422	-0.060306	0.038053	-0.003923	0.013512	-0.025962	-0.039280	-0.050713	-0.001844	0.017641	0.008104	-0.021193	0.032678	0.037679	-0.000467	-0.008728	-0.053180	-0.030344	0.022023	-0.016735	-0.013153	-0.035791	-0.029318	-0.019031	-0.031375	-0.029180	0.031450	-0.025283	0.030930	0.018345	-0.015050	0.023523	-0.000561	-0.008294	-0.035024	0.023739	-0.017085	0.030828	0.041352	0.009359	0.001058	0.017472	0.009189	0.051677	-0.008545	0.017309	-0.045957	-0.067662	0.015744	0.010017	0.008286	0.054311	0.041883	0.034579	0.028053	-0.014847	-0.015677	-0.030264	0.030805	0.018546	-0.042180	0.023758	-0.007312	-0.023326	-0.052095	-0.001426	-0.002900	-0.081499	-0.032928	0.049097	-0.065243	-0.004429	0.003590	-0.000665	0.060784	-0.025921	0.027209	-0.018138	0.026912	0.005193	-0.014864	0.020180	-0.013160	0.005250	-0.023649	0.061102	-0.058976	-0.000638	0.015899	-0.067838	0.054122	-0.028486	0.003668	-0.049064	-0.017030	0.076631	-0.047647	-0.059932	0.027634	0.058187	-0.002716	-0.041257	-0.032967	0.018740	-0.008569	-0.001995	0.027498	0.008440	-0.010278	-0.041633	0.057900	0.000427	0.002609	0.015724	-0.060009	0.037028	-0.014414	0.005635	-0.021906	0.011233	0.033794	0.012521	0.004396	0.006356	0.012575	-0.043035	-0.013117	-0.000320	0.028085	-0.007913	-0.009746	0.070706	0.030365	0.004975	-0.013764	-0.001306	0.017322	0.020525	-0.009194	0.043789	-0.032335	0.024492	0.030202	-0.009844	0.019322	0.028276	-0.001047	0.013557	-0.021342	-0.026856	-0.057583	0.011857	0.002522	-0.003852	0.021374	0.023085	-0.043235	0.016579	0.013767	0.056528	-0.067044	-0.005636	0.014189	0.051347	-0.032339	0.038278	-0.010163	-0.037713	-0.002589	0.026751	-0.015361	-0.041834	0.057565	0.104469	-0.007225	-0.028819	0.005559	0.023711	0.003360	-0.087299	0.005666	0.034029	-0.040563	0.002837	0.002614	-0.024871	-0.045115	0.018150	-0.023372	0.000204	-0.050034	-0.016417	0.039001	-0.001859	-0.005737	0.055034	-0.025411	0.017093	-0.031403	-0.016821	-0.054560	0.007310	0.024479	0.026088	-0.063537	0.024647	-0.022792	-0.031507	0.026329	-0.030564	0.030144	-0.031217	-0.001869	0.005411	-0.030387	0.026255	-0.059313	0.012495	-0.043387	0.018798	0.005986	-0.029016	-0.046739	0.020184	-0.015849	-0.004375	-0.044026	0.017277	0.065257	0.037744	0.013110	0.070188	-0.004121	-0.026243	-0.033211	-0.002684	-0.002078	-0.014619	0.040625	-0.012298	0.021912	-0.000750	-0.008141	-0.004617	0.028783	0.019663	-0.012007	0.020784	0.010185	0.014218	0.030978	-0.018648	-0.043879	0.008615	-0.068957	-0.062028	0.004523	-0.019280	0.013664	0.004771	0.028485	-0.007633	-0.002116	0.024335	-0.024187	0.028040	-0.050614	-0.055518	0.050318	0.020955	-0.032105	0.027539	-0.022548	-0.044560	-0.022506	-0.023145	0.005260	0.038218	0.023896	0.004257	-0.031706	-0.002085	-0.017281	0.002822	0.033248	0.020647	0.018470	0.008159	0.049867	-0.002851	0.004836	-0.001155	-0.020650	-0.068798	0.007972	-0.007690	0.012071	0.041518	-0.000489	0.013128	0.043622	-0.037350	-0.016160	0.015646	0.012489	-0.057514	0.014010	0.031415	-0.074720	-0.017881	-0.046947	0.031429	-0.018166	-0.033507	-0.008448	-0.028951	0.038570	-0.036351	0.031567	-0.024152	0.001491	0.009767	-0.015025	0.020400	0.069261	0.025744	0.021026	0.040043	-0.021270	0.072201	0.030896	-0.037903	0.045820	-0.040115	-0.024294	-0.030159	-0.036560	-0.075970	0.015543	-0.028144	0.009324	0.004877	0.048041	0.022826	0.013250	0.025391	-0.007266	-0.018593	0.038882	-0.019117	-0.009042	-0.043791	-0.092544	0.073812	0.066765	-0.047052	-0.012185	-0.004292	-0.022151	-0.062960	0.063297	-0.014126	0.041174	0.036115	0.034298	0.040025	-0.045418	0.041299	0.028447	0.050046	0.082727	-0.014046	-0.029826	0.000584	-0.013535	0.003997	-0.052133	-0.025888	0.005258	-0.003000	0.005661	0.031959	-0.061109	0.020959	0.025582	0.028901	-0.012438	-0.007094	-0.016357	-0.046349	0.021886	-0.012243	0.026423	-0.022707	-0.022416	-0.011298	0.034853	0.045644	0.006150	0.041691	0.001633	0.007802	-0.032217	0.041188	0.006973	-0.004756	-0.062519	-0.013637	-0.005104	-0.014995	-0.045137	0.039548	-0.012594	0.000221	0.027890	-0.001994	-0.011332	0.010101	-0.003921	0.016875	-0.045033	0.039913	0.001470	0.014979	0.034852	-0.021688	0.000410	-0.023336	0.011316	0.017173	-0.025939	0.027811	0.007507	0.028193	-0.027703	-0.015419	0.019508	-0.036550	0.042144	-0.066791	-0.068874	0.043473	-0.010097	-0.039956	0.008446	0.017629	0.011933	-0.010555	-0.012892	-0.013385	0.049563	0.007229	-0.010842	-0.035980	0.002661	-0.075455	-0.057621	-0.026404	-0.005230	0.004911	0.024281	0.050766	0.023728	0.038005	-0.001248	0.011712	0.013390	-0.011868	0.002709	-0.037857	0.019954	-0.055900	0.049021	0.006427	0.009317	-0.006990	0.023981	-0.034947	-0.023875	0.011083	-0.006387	0.039076	-0.009984	-0.002927	0.023113	-0.007042	-0.007945	-0.049947	0.013823	0.027458	-0.028428	-0.031952	0.057237	0.017262	-0.012251	0.011036	-0.025185	0.031803	-0.014538	-0.024347	-0.007435	0.015528	-0.014422	0.008838	-0.022772	0.067453	0.014135	0.025379	-0.005801	0.004264	-0.016114	0.071326	0.045735	0.051212	0.053175	0.006657	-0.061470	-0.049291	-0.043904	0.033455	0.032319	0.053617	-0.031694	-0.007157	-0.022609	0.023134	0.020720	0.001772	-0.017791	-0.034200	0.028918	0.045607	-0.075286	-0.011122	-0.012507	-0.017720	0.003094	0.038804	-0.013242	0.098081	-0.014381	0.002866	0.023535	-0.048492	-0.026690	0.030165	0.022338	-0.046399	-0.026346	-0.024009	0.025741	0.048416	0.043293	-0.002003	-0.053488	-0.009013	-0.052681	-0.035129	-0.004841	-0.021703	-0.013842	0.001368	0.034160	-0.030308	0.012926	0.056490	0.034644	0.005341	-0.010324	-0.004093	0.004364	-0.011063	0.000775	0.017041	0.008357	-0.059493	0.005007	0.003661	0.036160	0.012226	0.034916	-0.018159	-0.018007	-0.013311	0.027738	0.042075	-0.015606	-0.030498	-0.001735	-0.034223	-0.031440	-0.035652	0.034638	0.017521	0.031076	-0.070754	0.000275	-0.041585	-0.002928	-0.015223	0.000966	-0.014198	-0.024690	-0.036251	-0.023085	-0.004144	-0.031060	-0.004028	-0.042036	0.052322	0.023161	-0.021067	-0.012900	-0.000030	-0.032804	0.045617	-0.032089	0.055350	-0.030516	0.058604	-0.043154	-0.071813	-0.042405	-0.003498	-0.039347	-0.009236	0.034654	-0.016881	-0.013942	-0.016871	0.018230	0.025420	0.029967	0.023172	0.007728	0.027554	-0.070517	-0.020498	-0.029065	0.026598	0.033944	-0.005161	-0.045791	-0.058462	-0.023163	0.009241	0.017164	0.036585	-0.066230	0.001561	0.011666	0.030991	-0.019631	-0.020413	0.006243	0.046936	-0.000712	-0.030257	-0.048735	0.029060	0.005295	-0.079552	0.016906	0.015384	-0.027160	-0.016304	0.027169	0.069550	0.025931	0.015119	-0.024115	-0.031869	-0.057038	0.058890	-0.027523	0.000685	-0.010417	-0.021963	0.017736	-0.003379	-0.004849	0.005143	-0.023754	0.012463	-0.032594	0.012881	0.019660	-0.024394	-0.021163	0.025361	0.009519	0.013106	-0.005047	-0.018573	0.028557	0.057905	0.019160	-0.020023	-0.004715	-0.004333	0.014151	-0.028417	0.002815	0.012334	0.046895	-0.040303	-0.034306	-0.035609	-0.016037	-0.028143	-0.034867	0.056407	-0.015185	-0.053215	0.012882	-0.035711	-0.003703	0.040812	-0.005831	0.007796	-0.031461	-0.040281	0.011357	-0.008993	0.016777	-0.058913	0.042631	0.006613	0.013521	0.018255	0.004424	-0.011977	0.034903	-0.038442	-0.004118	-0.048747	-0.031983	-0.016445	-0.004707	0.048598	-0.029214	0.002508	-0.015228	-0.011558	0.014260	-0.006548	0.024908	0.025627	0.020714	0.007612	-0.000699	-0.006845	0.010330	0.001097	0.043439	0.040402	0.016859	0.000738	-0.029001	-0.023814	0.039788	0.040160	-0.014342	0.051118	-0.015383	0.004346	0.025069	0.002274	-0.014937	0.038393	-0.036340	-0.007541	-0.010849	0.033244	-0.006393	-0.002661	0.000791	-0.019050	-0.036725	0.004467	0.013232	-0.014156	-0.044507	-0.021751	-0.009310	0.058207	0.004587	0.011112	-0.001143	0.007869	-0.002902	-0.002744	0.044384	0.019067	0.017579	-0.016336	0.031499	-0.016210	-0.040628	0.033348	-0.028705	0.050088	-0.008577	-0.016311	-0.000533	-0.065058	0.024681	-0.046140	-0.006339	-0.006224	0.016395	-0.016065	-0.037932	-0.033830	0.014146	0.018960
