0.033643	0.015093	-0.002689	0.002047	-0.013821	-0.001674	0.016034	0.017157	0.019814	-0.023885	-0.027291	-0.001999	-0.043667	-0.023612	-0.044094	-0.022932	-0.002162	0.049459	0.055829	-0.011785	-0.017263	-0.039910	-0.004646	-0.010689	-0.012220	-0.005978	0.006502	-0.009339	-0.027025	-0.021986	-0.032377	-0.010416	0.026091	0.023518	-0.004541	0.011198	0.011366	0.040667	-0.038896	0.056049	-0.030089	0.038588	-0.012080	0.036171	-0.057512	0.004981	-0.022050	0.025852	-0.021814	0.004238	0.023224	0.006154	-0.037267	0.078552	0.015335	0.026003	0.011613	-0.005066	0.003729	-0.010952	-0.013574	-0.007182	0.017486	0.030939	-0.044000	-0.039835	-0.000923	0.087731	0.015958	0.022098	0.030389	0.029820	0.028877	-0.001513	-0.013058	0.025114	0.002226	0.009983	0.000283	0.017368	-0.002190	0.016199	-0.033184	0.058556	0.014919	0.026399	0.053386	0.046985	0.033756	-0.040195	-0.008157	-0.020670	0.020137	0.008649	-0.022379	-0.002096	0.059236	-0.023260	-0.012307	-0.041591	-0.009180	-0.025721	0.007617	0.001509	0.036117	0.022935	-0.029703	-0.076678	0.019166	0.020054	0.024361	-0.021321	0.031659	0.023932	-0.009636	-0.001579	-0.060155	0.015655	-0.003396	0.010342	0.015117	-0.054546	0.077587	-0.030088	0.032474	-0.026912	0.019667	-0.004758	0.033907	0.007515	-0.001691	0.008052	-0.010184	-0.008589	-0.012605	0.037223	-0.045057	0.013988	-0.014528	0.010997	0.028355	-0.023052	-0.023373	0.014890	-0.026543	-0.024824	-0.068486	0.027999	0.077170	0.011335	-0.020631	0.001404	0.022289	-0.001374	-0.031406	0.001978	-0.005298	0.017123	-0.065027	-0.018451	0.025481	-0.016051	-0.006296	-0.029320	0.004048	-0.009568	0.021099	0.002165	0.056464	-0.010733	0.011628	-0.029924	0.011908	-0.006982	0.006476	-0.021102	0.050108	-0.028642	-0.005366	-0.028273	0.027182	0.046041	-0.003483	0.003908	-0.022335	0.008343	-0.051029	0.057687	-0.036411	-0.034921	0.008432	-0.009545	0.018233	0.043158	0.054006	-0.062805	-0.015031	0.002654	0.032543	0.039356	-0.012662	-0.016497	-0.066695	-0.040978	0.044200	-0.064023	0.078110	0.028627	-0.050068	-0.043409	0.030822	0.002711	0.002456	-0.034678	-0.055666	-0.035452	-0.014471	0.000939	-0.036450	0.010232	0.016206	0.034710	-0.005890	-0.003462	-0.062772	-0.023720	0.029837	-0.002206	0.013822	-0.033655	-0.030115	-0.010967	-0.055501	-0.036788	0.000513	0.002277	0.066224	0.001254	-0.027061	0.004950	-0.001285	-0.015113	-0.021827	0.015807	0.017023	-0.003135	0.014528	-0.006917	0.014519	-0.033140	0.011198	0.022902	-0.025840	0.016471	-0.020932	-0.023548	0.031571	-0.006671	-0.015847	0.051503	0.070302	0.062914	0.038763	-0.010063	-0.030215	0.000662	0.011107	0.012890	-0.041792	0.025058	0.009155	-0.035554	-0.028142	0.015567	-0.002948	-0.079561	-0.015402	0.073832	-0.080879	-0.038739	-0.011297	-0.011300	0.082889	0.016414	0.025311	-0.023583	0.038608	-0.006918	-0.006255	0.007703	0.000498	0.006573	-0.014823	0.061722	-0.048695	0.025203	-0.004831	-0.083245	0.019111	0.018630	-0.004425	-0.042767	-0.038739	0.060655	-0.055709	-0.044631	0.020538	0.066730	0.006540	-0.022068	-0.012755	0.003179	-0.026211	-0.008336	0.025113	0.027195	0.003033	-0.019811	0.079249	0.025003	0.021057	-0.027894	-0.028045	0.030482	-0.022523	-0.000430	-0.019421	-0.002011	0.027738	0.010988	0.010128	0.021278	0.007483	-0.015622	-0.055553	0.001255	0.014396	-0.015887	-0.033230	0.062033	0.043483	0.018495	0.007271	-0.024170	0.013465	-0.008885	-0.004622	0.036156	-0.003984	0.045078	0.017123	-0.046212	0.022743	0.024886	0.040349	0.028508	-0.010069	0.002165	-0.046744	-0.016762	0.031023	-0.019293	0.009965	-0.001547	-0.010929	-0.010961	0.000566	0.043550	-0.067164	0.004398	0.016345	0.056987	-0.037600	0.020020	-0.031595	-0.061185	0.059145	0.049752	-0.000655	-0.036188	0.068221	0.068393	0.008842	-0.018571	0.022805	-0.009416	-0.016365	-0.057877	0.014240	0.026039	-0.013616	-0.008526	-0.004113	-0.011637	-0.046215	0.027391	-0.007204	-0.018102	-0.033591	0.003909	0.045011	-0.008894	0.007075	0.081263	0.000477	0.056483	0.002283	0.024938	-0.034224	-0.015658	0.056717	0.014294	-0.044259	0.061022	-0.006336	0.000272	0.008843	-0.027740	0.024952	-0.039582	-0.003176	-0.042827	0.016316	-0.008692	-0.049886	0.014462	-0.013130	0.003024	-0.024681	0.006150	-0.027586	0.014834	-0.041346	-0.027499	-0.029491	-0.007634	0.064768	-0.013132	0.000913	0.072673	0.011864	-0.009103	0.015873	-0.012511	-0.025285	0.005161	0.023307	0.006801	0.052674	0.009940	0.007721	-0.022602	0.024710	0.015491	-0.038648	-0.014159	0.004183	-0.032254	0.017516	0.015734	-0.006508	0.008647	-0.060086	-0.032015	-0.019795	0.012342	0.012601	0.017775	-0.008805	-0.009684	-0.007272	0.018136	0.009170	0.029195	-0.092528	-0.053816	0.037224	0.000100	-0.037117	0.020597	-0.005724	-0.015043	-0.019704	0.009872	0.005737	0.042337	0.047986	0.028573	-0.019635	0.011731	0.005792	-0.020079	0.007096	0.001889	0.012190	0.016354	0.040002	0.023270	-0.005071	0.003141	-0.014941	-0.061625	0.008199	-0.033897	-0.005517	0.020791	0.011649	-0.007767	0.046138	-0.013175	0.000150	0.038712	-0.009422	-0.053139	-0.014596	0.025282	-0.076816	0.009976	-0.057092	0.031489	-0.033946	-0.027338	0.018791	-0.017978	0.027804	-0.025414	0.034950	0.008548	0.018540	0.010413	-0.007101	0.045282	0.045060	-0.023361	0.033272	-0.012025	0.036069	0.048277	0.031690	-0.020090	0.026587	-0.013980	-0.050192	-0.050155	-0.028924	-0.064346	0.001360	-0.046089	0.024344	0.026802	0.035843	0.057636	0.007067	0.006573	-0.018001	-0.032846	0.015014	-0.006230	-0.015357	-0.041869	-0.095511	0.055909	0.058786	-0.065210	0.016537	-0.002265	-0.019277	-0.020936	0.056216	0.008826	0.025928	0.022981	0.039086	0.070138	-0.008324	0.057925	0.018478	0.000340	0.079965	0.024861	-0.039647	-0.006184	-0.034229	0.015058	-0.051305	-0.029431	0.029231	-0.008723	0.011420	0.029064	-0.032398	0.054517	0.005405	0.018989	-0.022442	0.028799	-0.034814	-0.017874	0.006666	0.002349	-0.005614	-0.024570	0.003310	0.005289	0.049975	-0.000937	-0.004744	0.023107	0.005257	0.006581	-0.044080	0.031644	0.018825	0.009196	-0.036577	0.035499	0.000526	-0.060247	-0.030029	0.035133	-0.046196	-0.038444	0.003888	0.004104	0.010522	0.008544	-0.019142	0.024913	-0.072045	0.038412	0.022527	0.018476	0.017045	-0.007618	0.034567	-0.025214	0.010146	-0.008519	-0.059001	0.026358	0.000278	0.080746	0.008781	-0.024970	0.002479	-0.022733	0.053876	-0.042981	-0.074804	0.040007	0.016857	-0.065844	0.026104	0.024736	0.030702	-0.021765	-0.005593	-0.021544	0.029760	-0.020132	0.019009	-0.053331	-0.052216	-0.060749	-0.034979	-0.011504	-0.030443	-0.006977	-0.012247	0.042887	0.015295	0.055939	0.016592	0.026902	0.047111	-0.003266	0.022147	-0.025709	-0.009857	-0.053317	0.037220	0.005979	-0.006510	-0.002481	0.001500	-0.037320	0.010413	-0.003896	-0.018493	0.052262	-0.029220	0.016237	0.023047	0.052674	-0.027557	-0.027337	0.001422	0.035126	-0.024168	-0.024232	0.059074	0.014455	-0.023281	-0.021133	0.004792	0.026475	0.007885	0.000521	0.005097	0.011377	-0.022025	0.032253	-0.002502	0.089753	0.010934	0.014818	0.000385	-0.006971	-0.021761	0.101520	0.038331	0.053163	0.045831	0.018907	-0.052278	-0.046619	-0.029417	0.019559	0.032702	0.058636	-0.023024	-0.023302	-0.058231	-0.010195	0.017165	0.002850	-0.030544	-0.047916	0.069304	0.001682	-0.080631	-0.017655	-0.003061	-0.025203	-0.005200	0.023582	-0.031507	0.070775	0.012362	0.022135	0.012620	-0.065350	-0.032276	0.030091	0.034727	-0.057143	-0.036420	-0.047179	0.034430	0.055559	0.041784	-0.013443	-0.038193	-0.039937	-0.056560	-0.025348	-0.001881	0.004011	-0.016868	-0.006773	0.025842	-0.044511	-0.001028	0.031235	0.038019	0.028155	-0.023130	-0.006268	-0.024611	-0.013827	0.027622	0.026010	0.003157	-0.041250	0.038869	0.009209	0.007363	0.041998	0.025492	-0.012005	-0.001467	-0.015733	0.003547	0.050204	0.016202	-0.017188	-0.011497	-0.027852	-0.040955	-0.009908	0.000243	0.003438	-0.006956	-0.050247	0.010667	-0.009965	-0.001093	-0.025736	-0.016559	0.007430	0.022216	-0.016840	0.026845	-0.025567	-0.019499	0.028267	-0.037146	0.030959	0.031804	-0.007738	-0.019427	0.012371	-0.036661	0.012991	0.024465	0.010311	-0.033679	0.075013	-0.002041	-0.040320	-0.045401	0.000236	-0.026868	-0.011875	0.034131	0.001619	0.011479	-0.014734	0.003686	0.000083	0.036658	0.028555	-0.002007	0.019244	-0.047171	-0.010852	-0.034252	-0.005940	0.047125	-0.030320	-0.043215	-0.029625	-0.046840	0.046454	0.015894	0.016173	-0.049463	0.003590	0.042832	-0.002086	-0.023452	-0.024137	0.023376	0.045203	-0.010843	-0.058942	-0.022744	0.018146	-0.007539	-0.081509	0.027743	0.060891	-0.036972	-0.032779	-0.002309	0.059959	0.021629	0.027194	-0.039486	-0.028114	-0.005920	0.051098	0.007326	0.023831	-0.043566	-0.014027	-0.040846	-0.030276	0.038581	0.010231	0.006130	-0.014317	-0.053745	0.015459	0.016159	-0.006661	0.013393	0.004247	-0.011313	0.010005	-0.017016	-0.046427	0.005812	0.004208	0.002257	-0.003718	0.020738	-0.008276	-0.006646	-0.035005	-0.005417	0.019543	0.031275	-0.029727	-0.017459	-0.003133	-0.036759	-0.012747	-0.022995	0.019927	-0.015736	0.029813	-0.016309	-0.053245	-0.007350	0.026036	-0.039485	-0.017852	-0.047405	-0.023493	-0.010771	-0.022683	-0.006718	-0.045932	-0.006507	-0.002731	-0.026011	-0.007337	0.025641	0.028094	0.026303	-0.026631	-0.010707	-0.023398	-0.025116	-0.056299	0.016973	0.028160	0.012695	-0.051299	0.015092	0.030335	0.006082	-0.011763	-0.022446	0.015717	0.022400	-0.021706	-0.000478	0.006397	0.002132	-0.004347	-0.046035	0.026072	-0.004660	0.002947	-0.033185	-0.026502	0.060785	-0.006540	0.040009	0.009647	0.001095	-0.018449	-0.000341	-0.013167	-0.005144	0.044031	-0.044855	-0.002483	0.019299	0.022104	-0.014106	0.001819	0.014535	0.004689	0.021780	0.005472	-0.030259	-0.027588	-0.025095	0.014405	0.002000	-0.003638	0.016000	-0.046223	-0.031928	-0.029932	-0.015087	0.023246	-0.003455	-0.004100	0.053552	-0.048501	0.018480	0.034705	-0.003780	-0.014458	-0.033476	0.033558	0.016047	0.035113	0.007672	-0.052549	-0.025713	-0.050836	-0.000047	0.009043	-0.008731	0.019463	-0.043687	-0.007550	0.032690	0.002477
0.021409	0.016283	0.013610	-0.008424	-0.010631	0.017873	0.012478	0.045520	0.019244	-0.011441	-0.023421	-0.012015	-0.009399	-0.005791	-0.049253	-0.003835	0.007086	0.090791	0.033731	0.001498	-0.033905	-0.021350	-0.012074	-0.007713	-0.011977	0.045394	0.002165	-0.026461	-0.018446	0.010554	0.015536	0.027591	0.003872	-0.003009	0.019492	-0.030778	0.002131	0.028938	-0.057089	0.055857	-0.046941	0.013712	-0.026550	0.078113	-0.064329	0.005340	-0.056723	0.003045	-0.017447	0.001851	0.026173	0.003785	-0.012336	0.077496	0.045778	0.057212	-0.011786	0.023751	-0.002200	-0.003145	-0.009225	-0.015314	0.015466	-0.042026	-0.051794	0.013863	0.026189	0.066071	0.016376	0.009226	0.015526	-0.002228	0.033010	-0.029951	-0.005846	0.013454	0.004573	0.033362	-0.046702	0.014955	-0.008768	0.026550	0.025269	0.020397	-0.001285	0.018523	0.043065	0.074330	-0.000118	-0.012321	-0.025303	-0.019648	0.014277	0.023076	-0.007227	0.002129	0.055465	-0.020265	-0.013513	-0.024528	-0.018533	-0.014624	0.004519	0.001248	0.013858	0.028580	-0.011635	-0.057783	0.016481	0.012167	0.059438	-0.017533	0.023437	0.057168	0.023028	-0.009491	-0.036723	0.001531	-0.009527	0.025665	0.022308	-0.014785	0.077140	-0.031060	0.026545	-0.057652	0.038076	-0.013428	0.030180	-0.020771	0.030186	-0.018044	-0.019215	-0.015110	0.010840	0.040524	-0.022617	0.020428	0.000897	-0.035130	0.031107	-0.033156	-0.023180	-0.017475	-0.013515	-0.012649	-0.019918	-0.023375	0.096705	0.013977	-0.024709	0.035209	0.050868	0.011387	-0.020920	0.079812	0.028003	0.004783	-0.019440	-0.016412	-0.004997	-0.007175	-0.020850	-0.012056	-0.001379	-0.010730	0.033020	0.030052	0.021524	-0.004224	0.028781	-0.034902	0.017426	-0.038240	-0.009406	-0.020174	0.038949	-0.033222	0.004347	-0.033771	0.005131	0.028235	-0.012307	0.003650	0.007771	0.039030	-0.037835	0.047229	-0.019032	-0.013520	0.008159	-0.000775	0.012498	0.023229	0.082441	-0.025501	-0.012654	-0.003031	0.010190	0.028278	-0.007931	-0.020384	-0.064007	-0.025147	0.041805	-0.044783	0.065336	0.000657	-0.034841	-0.075551	0.032814	-0.007015	0.026569	-0.014760	-0.055127	-0.056573	0.002546	0.005579	-0.012656	-0.027697	0.043687	0.044845	-0.005839	0.007187	-0.045822	-0.006270	0.037291	-0.023042	-0.012983	-0.000319	-0.033635	-0.031412	-0.026127	-0.029761	0.020702	-0.035758	0.034909	-0.002020	-0.007499	0.030678	-0.006803	-0.011494	-0.034619	0.026630	-0.019122	0.027571	0.024238	-0.000400	0.013636	0.008276	0.004963	0.044235	-0.003983	0.002507	-0.062260	-0.047885	0.022062	-0.013305	0.000845	0.057127	0.047851	0.055819	0.022652	0.002211	-0.009217	-0.062151	0.020627	0.013394	-0.027241	0.039132	0.008383	-0.040996	-0.051429	-0.007126	-0.004588	-0.082409	-0.045045	0.037598	-0.072827	-0.006523	0.012463	-0.000940	0.058013	-0.017802	0.040344	-0.020483	0.008693	0.002032	0.001485	0.012423	-0.015908	-0.007282	0.000758	0.068077	-0.048092	0.005915	0.000084	-0.051682	0.054308	-0.013695	0.000697	-0.043245	-0.023720	0.057124	-0.058775	-0.027161	0.034329	0.036834	-0.003602	-0.020062	-0.011570	0.011771	-0.017701	-0.008363	0.020864	0.012846	-0.013704	-0.050926	0.066094	-0.007820	-0.013660	0.012242	-0.063518	0.028984	-0.015090	0.005302	-0.035422	0.006570	0.047783	0.000778	-0.012222	0.014271	-0.013126	-0.025532	-0.011358	-0.007313	0.031441	0.019738	-0.009023	0.086325	0.035317	-0.006755	-0.008766	0.015836	-0.003265	0.034290	-0.010878	0.031615	-0.025687	0.035559	0.023606	-0.020355	0.012938	0.048442	0.008702	0.015063	-0.007303	-0.029430	-0.038849	0.018778	0.008098	-0.008768	-0.019482	0.028858	-0.035993	-0.000997	0.011713	0.050838	-0.045972	0.010223	-0.004880	0.040313	-0.018344	0.026557	-0.003182	-0.029082	0.011155	0.035398	-0.015214	-0.047164	0.048635	0.116917	0.004330	-0.035227	0.002938	0.014957	-0.001751	-0.064228	0.013026	0.035250	-0.045192	-0.003895	0.006951	-0.020733	-0.027284	0.023702	-0.018767	-0.001894	-0.039821	0.002011	0.056515	0.002641	0.006952	0.038254	-0.029586	0.015886	-0.032920	-0.019213	-0.046956	0.009194	0.025464	0.025494	-0.076462	0.031998	-0.014967	-0.020549	0.030991	-0.022593	0.028530	-0.028855	0.006778	0.005107	-0.048826	0.018465	-0.065315	0.010885	-0.047357	0.035270	0.000372	-0.025829	-0.048280	0.024852	-0.027442	-0.021542	-0.039466	0.016864	0.051929	0.019273	0.014655	0.064417	-0.004688	-0.012494	-0.018443	-0.009512	0.003218	-0.008287	0.035108	-0.020563	0.024857	-0.012337	-0.027917	0.007296	0.037258	0.014159	-0.025141	0.026020	0.030279	0.017627	0.021903	0.009357	-0.043803	0.004978	-0.073153	-0.048550	-0.017053	-0.001328	0.017421	0.000164	0.010730	0.001899	-0.009604	0.025995	0.009583	0.006632	-0.061949	-0.060267	0.037816	0.035255	-0.032421	-0.000805	-0.026279	-0.032532	0.000785	-0.000275	0.010986	0.026294	0.018631	-0.004034	-0.034464	0.004362	-0.018153	0.000913	0.010604	0.019585	0.019289	0.014625	0.025799	-0.014040	0.009489	-0.004198	-0.015285	-0.060340	0.004493	-0.033252	0.024357	0.041536	-0.005633	0.003103	0.040848	-0.031798	-0.015767	0.000974	-0.004162	-0.039735	0.004557	0.025831	-0.052340	-0.020599	-0.021677	0.049842	-0.023134	-0.030135	0.016659	-0.023067	0.035807	-0.029128	0.034200	-0.032573	0.000037	0.021642	-0.004857	0.003478	0.032876	0.029570	0.029105	0.008520	-0.026227	0.064962	0.032711	-0.011764	0.041089	-0.020817	-0.026694	-0.037564	-0.021863	-0.069768	0.018339	-0.042972	0.024281	0.006572	0.050661	0.021404	0.002687	0.036018	-0.017286	-0.042995	0.021847	-0.033037	-0.013280	-0.029912	-0.091546	0.063671	0.048026	-0.044929	-0.005386	0.011123	-0.027938	-0.054133	0.075454	-0.010998	0.025683	0.032185	0.044946	0.034560	-0.034863	0.034482	0.044838	0.045198	0.067539	0.001327	-0.039616	0.009936	-0.032343	0.014117	-0.048263	-0.008939	0.002055	-0.002288	0.009519	0.027600	-0.078669	0.032985	0.018804	0.013403	-0.023789	0.015533	-0.008725	-0.032615	0.020052	-0.008384	0.031333	-0.023805	-0.014031	0.004643	0.018136	0.026894	0.024254	0.043756	0.029140	0.034951	-0.048387	0.051299	0.015152	-0.006240	-0.064294	-0.016505	0.009626	-0.034163	-0.047658	0.062944	-0.043927	-0.016540	0.015580	0.005198	-0.007809	0.027197	0.007112	0.019210	-0.048929	0.057487	-0.020879	0.037397	0.056742	-0.018000	0.007176	-0.043517	0.009837	0.004599	-0.028242	0.016939	-0.003038	0.042942	-0.007252	-0.008081	0.024015	-0.025514	0.034522	-0.066818	-0.083609	0.018566	-0.020375	-0.045104	0.006945	0.028601	0.003144	-0.003878	0.008156	-0.022453	0.040887	-0.013172	0.001588	-0.029760	0.010272	-0.057300	-0.048490	-0.049401	-0.013452	0.006855	0.009998	0.036763	0.010498	0.040629	-0.003051	-0.004790	0.024377	-0.012421	0.017822	-0.038965	0.000860	-0.079563	0.046392	0.006177	-0.009618	-0.018901	0.022358	-0.048383	-0.021293	-0.000023	-0.023365	0.028107	-0.014077	0.008000	0.031618	-0.003881	-0.006893	-0.059462	0.017782	0.036702	-0.043754	-0.035507	0.041693	0.028537	-0.019038	0.002860	-0.027919	0.014665	-0.017238	-0.031949	-0.028521	0.024198	-0.037393	-0.001623	-0.015321	0.056630	-0.002587	0.017028	-0.025300	0.010142	-0.009845	0.089286	0.049148	0.029271	0.059189	0.015890	-0.051874	-0.038758	-0.038140	0.020071	-0.005087	0.044977	-0.040440	-0.012610	-0.024002	-0.004644	0.022752	-0.000372	-0.029903	-0.033132	0.039367	0.028823	-0.072178	-0.014765	-0.007772	-0.017144	0.001502	0.021438	-0.017145	0.077698	-0.011340	-0.007404	0.017931	-0.066748	-0.008754	0.024402	0.026291	-0.059389	-0.013242	-0.037425	0.024650	0.058584	0.057081	-0.002799	-0.031623	-0.024075	-0.034017	-0.025043	-0.005012	-0.004514	-0.005520	0.005262	0.027505	-0.040750	0.033949	0.080616	0.030211	0.019849	-0.002662	-0.003021	-0.021880	-0.011428	-0.001812	0.026123	0.026966	-0.063739	0.020109	-0.009230	0.028832	0.027296	0.034870	-0.025356	-0.014782	-0.001343	0.038987	0.053518	0.003243	-0.011590	0.010460	-0.024361	-0.039026	-0.035700	0.053421	0.015192	0.036521	-0.056191	0.013703	-0.033343	-0.016425	-0.025053	-0.031298	-0.016243	-0.032941	-0.029111	-0.005820	0.010952	-0.030702	-0.007309	-0.053384	0.065253	0.012196	-0.014416	0.018066	0.014828	-0.038609	0.043901	-0.036906	0.035322	-0.021661	0.068253	-0.051400	-0.052546	-0.053352	-0.008985	-0.027477	-0.014247	0.037483	-0.014465	-0.023275	-0.038387	0.025455	0.034183	0.019821	0.039392	0.005751	0.020873	-0.074644	-0.023987	-0.038228	0.008965	0.040064	-0.015497	-0.039071	-0.057243	-0.035945	0.013455	0.001142	0.043024	-0.053857	0.001273	0.007730	0.038283	-0.015912	-0.016610	0.015010	0.037524	0.001379	-0.022873	-0.036152	0.024900	-0.007504	-0.068897	0.020767	0.001175	-0.031775	-0.015211	0.021778	0.081404	0.025969	0.035436	-0.029705	-0.015569	-0.034775	0.046027	-0.015767	0.011329	0.013021	-0.000940	0.007531	-0.020195	0.008856	-0.003493	-0.017534	0.017110	-0.037401	0.017472	0.019211	-0.025057	-0.018098	0.015841	0.005679	0.029481	-0.005715	-0.019234	0.022953	0.079419	-0.012186	-0.010460	0.000304	0.003194	0.025235	-0.012514	-0.020937	0.007400	0.043798	-0.021796	-0.046994	-0.041193	-0.009747	-0.026646	-0.027082	0.024666	-0.034379	-0.043133	-0.008443	-0.047913	-0.021115	0.035950	-0.003645	0.002562	-0.046472	-0.018108	0.020374	-0.018452	-0.001672	-0.076652	0.025526	0.001834	0.007659	0.006035	0.002139	0.005271	0.025361	-0.036068	0.004944	-0.050738	-0.005303	-0.033458	-0.001443	0.054173	-0.007255	-0.001181	-0.020412	0.005175	0.000479	-0.011913	0.007987	0.012216	0.008335	0.005564	0.001701	0.012807	0.005894	0.015969	0.005081	0.056132	0.013809	-0.015729	-0.029736	-0.021687	0.060019	0.024676	-0.016554	0.044893	-0.013315	0.001940	0.037209	0.020965	-0.020781	0.041626	-0.068412	-0.017555	0.000163	0.005112	-0.000554	0.014744	0.007288	-0.003057	-0.012537	0.005664	0.019696	-0.032935	-0.061607	-0.014632	-0.007697	0.065366	-0.001997	0.015136	0.011928	0.024947	-0.008087	-0.003388	0.039526	0.020949	0.000505	-0.019324	0.006004	0.005060	-0.035828	0.040698	-0.016001	0.043292	-0.024422	-0.006325	-0.004545	-0.044918	0.032937	-0.035848	0.013455	0.022126	0.005814	-0.019424	-0.045035	-0.026925	0.020246	0.017225
