0.044517	0.016035	-0.021077	0.021755	-0.027690	0.031308	0.014230	0.020456	-0.010963	-0.049121	-0.036199	-0.007610	-0.029849	-0.041372	0.000459	-0.027284	0.012712	0.009583	0.045787	-0.013035	-0.014885	-0.068712	-0.019491	-0.014612	-0.028461	0.004383	-0.005540	0.003483	-0.010920	-0.041057	-0.057408	-0.030656	0.015886	0.012750	0.001179	0.009641	0.004470	0.030523	-0.038827	0.025416	-0.027983	0.056905	0.005940	0.012511	-0.063159	0.008955	0.005423	0.030630	-0.033051	-0.000489	0.025031	-0.006441	-0.036865	0.077769	-0.002821	-0.000263	0.027366	0.019991	0.001940	-0.025452	-0.023994	0.002076	0.027857	0.036359	-0.029796	-0.024901	-0.026245	0.051963	0.028262	0.029542	0.020217	0.028047	0.055274	-0.010399	-0.005791	0.015620	0.004048	0.010987	-0.000770	0.004237	0.000065	0.002668	-0.026102	0.061416	0.019280	0.047106	0.081887	0.048298	0.030666	-0.046288	-0.014190	-0.018894	0.024570	-0.009908	-0.028688	0.026611	0.067232	-0.021410	-0.004126	-0.017447	0.004446	-0.030096	0.019481	0.017959	0.022141	0.026211	-0.022509	-0.049161	0.011724	-0.006485	0.024784	-0.030128	0.048528	0.034353	0.007852	0.012148	-0.060763	0.010466	0.000598	0.007230	0.026548	-0.019629	0.076373	-0.034304	0.042334	0.001442	0.000555	-0.039888	0.052398	0.005906	-0.029569	0.015971	-0.013158	0.013100	0.008053	0.045392	-0.021642	0.003143	0.001999	0.004693	0.016613	-0.007453	-0.009920	-0.019068	-0.012804	-0.023501	-0.047521	0.037593	0.079685	0.006944	-0.029522	-0.013999	0.026519	-0.017717	-0.035012	-0.020440	0.023468	0.022500	-0.085071	-0.044927	0.010852	-0.024671	-0.004140	-0.017592	-0.006519	0.001371	0.016229	0.001517	0.034714	0.005336	-0.001459	-0.007334	-0.003444	-0.039250	-0.032814	-0.032090	0.063205	-0.031787	-0.024247	-0.047862	0.043735	0.056291	-0.029731	0.004526	-0.012533	-0.002162	-0.021482	0.017873	-0.001246	-0.031575	0.027436	-0.027143	-0.002892	0.047529	0.008325	-0.072350	0.019115	0.015630	0.023042	0.043377	-0.012797	0.004165	-0.031534	-0.048175	0.045026	-0.052202	0.085687	0.032754	-0.047749	-0.014489	0.030681	0.034073	-0.024391	-0.040313	-0.033901	-0.060280	0.002764	-0.034407	-0.005906	0.029002	-0.011123	0.023842	-0.018692	-0.014503	-0.052361	-0.034795	0.060448	-0.004611	0.024040	-0.009392	-0.010888	-0.013686	-0.053423	-0.042654	-0.031134	0.016175	0.065118	0.000621	-0.026726	0.001454	0.001807	-0.024942	-0.002716	0.033382	0.013868	-0.033469	0.004242	0.014314	0.026512	-0.015595	0.011429	-0.007063	-0.043805	0.008118	0.018080	-0.002487	0.018112	-0.011061	-0.027143	0.028583	0.050171	0.075380	0.047429	-0.012378	-0.025825	-0.013075	-0.005644	0.033050	-0.038448	0.027653	-0.008982	-0.036585	-0.008961	0.030587	-0.019029	-0.084680	0.003385	0.042927	-0.061756	-0.021045	-0.002596	-0.017506	0.055646	-0.013779	0.027458	-0.015659	0.029548	0.019842	-0.000784	0.000917	0.001643	0.002895	-0.000507	0.032217	-0.055448	0.010490	0.006757	-0.050386	0.034978	0.034955	-0.024819	-0.011353	-0.020487	0.061782	-0.046790	-0.045181	0.028232	0.035041	-0.006598	-0.020928	0.002729	-0.008418	-0.038342	-0.014745	0.051148	0.030140	-0.008213	-0.001288	0.031150	0.021494	0.007935	-0.041174	-0.021807	0.021324	-0.010906	-0.001097	-0.002537	0.011110	-0.000010	0.009964	-0.000631	0.011121	0.036175	-0.027667	-0.060785	-0.006394	-0.021825	-0.019856	-0.066469	0.039181	0.029819	-0.004147	0.025499	-0.033406	0.013948	-0.006008	0.024875	0.021604	-0.028531	-0.003473	-0.002294	-0.053171	0.015881	0.020234	0.030011	0.007092	0.002043	0.011175	-0.037834	-0.006271	0.041596	-0.009010	-0.006175	0.004007	-0.000704	-0.028789	-0.018795	0.021347	-0.041304	-0.008489	0.031166	0.019257	-0.044792	0.001882	-0.044917	-0.088000	0.083866	0.050821	-0.003634	-0.025372	0.091479	0.068545	0.009976	-0.022801	0.016146	-0.028788	-0.026314	-0.064353	0.003531	-0.007840	-0.022888	-0.037405	-0.020102	-0.050524	-0.054434	0.050725	0.001741	0.005149	-0.011244	-0.001166	0.042699	0.012218	-0.004209	0.048371	-0.033723	0.045673	0.005707	0.022126	-0.052239	-0.030973	0.088678	0.024507	-0.032867	0.070021	-0.023458	0.012176	0.006955	-0.024488	0.007471	-0.012719	-0.031512	-0.047746	0.024775	0.008911	-0.035818	-0.018590	0.007456	0.013968	-0.038377	0.011971	-0.040438	0.008347	-0.016410	-0.039082	-0.040484	0.026850	0.028343	-0.019587	0.005248	0.078298	0.007080	0.005076	0.014245	0.002247	-0.038094	-0.008204	-0.001766	0.049027	0.040831	0.002817	0.022809	-0.004735	0.015501	-0.016231	-0.028395	-0.042018	0.016562	-0.035175	0.016942	-0.001103	0.011070	-0.026312	-0.049074	-0.035331	-0.011005	0.018251	0.024947	-0.005682	-0.043417	0.009445	-0.003502	0.021737	0.009019	0.058022	-0.091150	-0.025640	0.030971	0.018477	-0.034792	0.000034	-0.004433	-0.009832	0.008362	0.023157	0.021817	0.032874	0.054107	-0.002199	-0.038219	-0.010825	0.005186	-0.048286	-0.009851	0.015737	-0.007814	-0.006546	0.048734	0.038824	-0.011730	0.021428	-0.027617	-0.057041	0.001685	-0.039971	0.000599	0.032785	-0.014710	-0.011584	0.019610	0.007604	-0.019053	0.026220	0.004151	-0.056036	-0.012525	0.056729	-0.036270	0.002285	-0.072046	0.053482	-0.018722	-0.044476	-0.019894	0.013894	0.015246	-0.020917	0.011836	0.014957	0.011163	0.006419	-0.013912	0.072184	0.031284	-0.018796	0.028116	-0.038486	0.054478	0.028110	0.013483	0.008136	0.034581	-0.012646	-0.027704	-0.029171	-0.012519	-0.070480	0.024589	-0.039271	0.009179	0.044495	0.025335	0.057238	-0.021176	0.001041	0.001315	-0.008225	0.022715	-0.008007	-0.039196	-0.034043	-0.085182	0.004180	0.038371	-0.044345	0.047757	-0.001279	-0.051285	-0.015920	0.022735	0.007644	0.014128	0.035082	0.080952	0.066169	0.011557	0.073720	0.006014	-0.000965	0.061265	0.010743	-0.019021	-0.012789	-0.026464	0.013365	-0.047672	-0.024595	0.041457	-0.052075	0.005390	0.061050	-0.013144	0.053654	0.018881	0.013836	0.001658	0.044859	-0.018861	0.031381	0.011938	-0.008728	0.001924	-0.024134	-0.022820	0.008994	0.065130	-0.012414	-0.011688	0.020721	-0.033957	0.031876	-0.055725	0.010674	0.020231	0.014469	-0.032640	0.030013	0.000538	-0.061620	-0.021282	0.045909	-0.061892	-0.062774	0.021068	0.019850	0.058975	0.011584	0.000455	-0.009390	-0.058726	0.033320	0.015622	0.036849	-0.004667	-0.030785	0.019209	-0.031428	-0.002063	-0.017902	-0.050184	0.037343	0.018629	0.089692	0.026373	-0.003933	0.014257	-0.005399	0.038100	-0.012417	-0.092860	0.028707	0.024254	-0.050627	0.015060	0.013949	0.018930	-0.034151	-0.007678	-0.032945	0.035325	-0.034069	0.016044	-0.032697	-0.065994	-0.047632	-0.044955	-0.019355	-0.034720	-0.022326	0.002147	0.024620	0.023903	0.041440	0.027171	0.014889	0.039142	0.006274	0.035358	-0.006200	-0.056774	-0.032283	0.050795	-0.003126	-0.009531	0.008735	-0.013016	-0.030945	0.000058	-0.013280	0.011392	0.058399	-0.039773	0.023765	0.045134	0.001409	-0.010400	-0.026857	0.038255	0.057850	-0.032026	-0.017410	0.044361	0.003327	-0.016791	-0.013859	0.019906	0.002272	0.016597	-0.012425	0.004227	0.000959	-0.039738	0.029673	0.015269	0.069391	0.009557	-0.002057	-0.013714	-0.011055	-0.028311	0.090993	0.051790	0.037811	0.034124	0.001541	-0.027119	-0.037699	-0.010545	0.015374	0.027764	0.054121	-0.031641	-0.044747	-0.031842	-0.006993	0.005559	0.010542	0.003212	-0.040548	0.064230	0.015908	-0.078287	-0.020041	-0.032454	-0.056279	-0.008255	0.023457	-0.031337	0.074356	0.022660	0.037410	0.036801	-0.040517	-0.045434	0.013755	0.059705	-0.021618	-0.019041	-0.058721	0.053790	0.014977	0.042829	-0.030195	-0.033394	-0.072473	-0.036769	-0.002062	0.012014	0.010688	0.001501	-0.000059	0.014715	-0.041178	0.013188	0.023019	0.019410	0.055776	-0.030751	-0.010318	-0.032859	-0.028079	0.002176	0.036659	-0.004558	-0.040831	0.032706	0.015846	0.018889	0.047681	0.036499	0.010369	-0.015242	0.028640	-0.007168	0.038519	0.006922	0.003638	-0.028605	-0.029574	-0.055382	0.008609	0.019764	0.016752	-0.016784	-0.042762	0.049994	-0.004989	0.015413	-0.020758	-0.046699	0.014344	0.025949	-0.007218	0.006651	-0.018965	0.008447	0.036556	-0.057002	0.027497	0.005647	-0.013180	-0.010903	0.011622	-0.016975	0.034110	0.041854	0.011414	-0.008812	0.062466	0.030525	-0.032849	-0.057600	-0.006407	0.004307	-0.024059	0.003270	0.002347	0.025961	-0.021116	0.002194	0.011146	0.034908	-0.000499	0.012021	0.029787	-0.040240	-0.027488	-0.037397	-0.032599	0.044005	-0.017216	-0.018942	-0.036621	-0.028794	0.033764	0.016186	0.005494	0.000462	-0.011009	0.027818	-0.016684	0.003539	-0.042353	0.024116	0.040790	-0.040928	-0.049317	0.020356	0.027955	0.006453	-0.048681	0.038012	0.054147	-0.015426	-0.033335	-0.015465	0.077752	0.024290	0.046898	-0.042282	-0.000292	0.000088	0.029494	0.011852	0.032247	-0.035619	-0.014609	-0.054631	-0.011785	0.044192	0.010959	0.041281	-0.010628	-0.043873	0.019916	-0.015650	-0.008179	0.005601	-0.011259	-0.007939	0.024743	-0.007685	-0.048859	-0.015616	-0.017615	-0.024625	0.012914	0.032549	0.009426	0.011318	-0.007072	-0.008192	-0.003592	0.018931	-0.019434	-0.005332	-0.009659	-0.032191	-0.001674	-0.021593	0.017113	-0.014243	0.027692	-0.037146	-0.040243	-0.010057	0.025188	-0.031004	-0.014684	-0.058934	-0.031012	-0.021093	-0.019975	0.011178	-0.024026	-0.020424	-0.020451	-0.032455	-0.022939	0.027383	0.040605	0.033098	-0.001254	0.007976	-0.025082	-0.034823	-0.037993	0.000954	0.013978	0.008245	-0.061921	-0.007779	0.023121	0.010221	-0.005149	-0.019243	0.005879	0.007589	-0.015634	-0.018757	0.013862	0.001974	0.000948	-0.048967	0.027632	-0.006510	0.005816	-0.050190	-0.012536	0.041439	-0.005897	0.022795	0.017412	-0.012497	-0.008112	-0.009656	0.028667	-0.001540	0.012284	-0.038642	0.005719	0.030197	0.022744	0.004743	0.010560	0.029442	0.003677	0.001937	0.009488	0.004037	-0.022093	0.004721	-0.007105	0.011424	-0.025193	0.026741	-0.055212	-0.003022	-0.000794	0.002075	0.022439	0.013025	-0.006855	0.031531	-0.035232	0.006094	0.054349	-0.017004	-0.004972	-0.051226	0.011686	-0.002501	0.027326	0.025267	-0.014955	-0.011421	-0.018605	0.019281	-0.001772	-0.006224	0.000987	-0.042601	0.011979	0.050368	-0.030384
