0.023700	0.009234	0.012964	-0.007425	-0.009065	0.017645	0.017410	0.042012	0.024329	-0.011827	-0.021438	-0.016614	-0.007358	-0.013857	-0.047466	-0.009070	0.005355	0.086633	0.025194	0.003732	-0.034800	-0.029818	-0.013958	-0.008369	-0.022849	0.057701	-0.000717	-0.029875	-0.021018	0.007311	0.015871	0.024965	0.001923	-0.003406	0.005694	-0.024286	-0.005675	0.022437	-0.057374	0.059372	-0.052222	-0.000305	-0.019966	0.070681	-0.055810	0.003937	-0.061430	0.004559	-0.006517	-0.000625	0.033437	0.008624	-0.009602	0.074779	0.040969	0.053825	-0.001361	0.013753	0.013909	-0.003453	-0.009474	-0.013183	0.019505	-0.040897	-0.046065	0.015589	0.026552	0.061746	0.012608	0.008331	0.004617	-0.003202	0.038879	-0.034610	-0.010210	0.020833	-0.002029	0.042910	-0.045947	0.033552	0.002866	0.020628	0.032901	0.016158	-0.001478	0.009232	0.022452	0.068138	-0.004150	-0.017809	-0.027368	-0.025013	0.016168	0.014208	0.001684	0.019874	0.039519	-0.021671	-0.008006	-0.014376	-0.012005	-0.016194	0.001026	-0.013027	0.008920	0.035513	-0.013247	-0.052134	0.026190	0.002776	0.060414	-0.008989	0.014034	0.057605	0.027051	-0.003809	-0.031169	0.001209	-0.008634	0.024097	0.025528	-0.010261	0.073526	-0.019449	0.031082	-0.041260	0.034102	-0.016097	0.039391	-0.018653	0.027344	-0.021030	-0.020065	-0.008464	0.013053	0.039622	-0.011510	0.028505	-0.002363	-0.035137	0.029118	-0.038804	-0.024939	-0.022542	-0.005226	-0.006159	-0.026616	-0.032605	0.089280	0.008558	-0.024569	0.038385	0.051626	0.013691	-0.018734	0.074287	0.025483	0.001003	-0.021815	-0.011903	-0.003961	0.003359	-0.014813	-0.023725	0.007887	-0.014809	0.028026	0.032962	0.010868	-0.001066	0.023504	-0.026983	0.012037	-0.040145	-0.008143	-0.026777	0.047122	-0.035137	-0.003557	-0.043411	0.003055	0.032099	-0.010024	0.014615	0.010142	0.046411	-0.034626	0.047355	-0.022799	-0.010240	-0.001920	0.006189	0.017450	0.020818	0.077263	-0.020400	-0.010123	-0.014864	0.009496	0.016991	-0.011259	-0.021036	-0.063317	-0.020442	0.038554	-0.047780	0.055048	0.008200	-0.031858	-0.075945	0.030205	-0.016390	0.022661	-0.009638	-0.046709	-0.052477	0.012166	-0.001870	-0.002378	-0.020680	0.045330	0.054678	-0.009269	0.003209	-0.041122	-0.003811	0.041208	-0.026279	-0.009251	0.008764	-0.032489	-0.028343	-0.021950	-0.023583	0.021099	-0.034812	0.028059	0.003441	-0.010585	0.030602	-0.007022	-0.017595	-0.034760	0.022070	-0.018871	0.035141	0.028658	-0.006437	0.017993	-0.002187	0.008768	0.030823	0.008657	-0.002339	-0.057114	-0.044800	0.028116	-0.007232	0.000378	0.053852	0.042395	0.047181	0.016244	0.012080	-0.012223	-0.067162	0.017806	0.004121	-0.028135	0.040824	0.015244	-0.040589	-0.058974	-0.009148	-0.018855	-0.087485	-0.050082	0.029592	-0.072416	-0.013844	0.010818	-0.009672	0.046035	-0.018276	0.045523	-0.012567	0.002501	-0.008122	-0.000627	0.015943	-0.014208	-0.007963	0.006844	0.078301	-0.057172	0.004856	0.010978	-0.049969	0.045161	-0.012501	-0.009269	-0.045770	-0.023724	0.070183	-0.058612	-0.025228	0.031505	0.030696	-0.001974	-0.016410	-0.008092	0.008801	-0.013035	0.002338	0.017802	0.015149	-0.013701	-0.050664	0.066275	-0.006448	-0.011447	0.023580	-0.064799	0.020233	-0.011887	0.001251	-0.038707	-0.005111	0.046556	0.009209	-0.012361	0.011557	-0.019318	-0.023967	0.007398	-0.005982	0.014849	0.021452	-0.020252	0.081146	0.030569	-0.000559	-0.000210	0.013489	-0.002752	0.032011	-0.004333	0.040180	-0.031268	0.024474	0.025700	-0.024974	0.006961	0.037148	0.022550	0.016183	-0.003726	-0.034599	-0.040065	0.020632	0.005732	-0.007890	-0.021511	0.033024	-0.034130	-0.002759	0.006026	0.051229	-0.049782	0.022050	-0.011575	0.041798	-0.015993	0.024231	-0.013526	-0.027167	0.013995	0.038302	-0.010519	-0.047481	0.043915	0.115866	-0.003980	-0.028961	0.002751	0.009655	-0.001735	-0.059350	0.011398	0.038455	-0.051004	-0.002497	0.008682	-0.017119	-0.026244	0.032953	-0.021851	-0.001327	-0.052875	-0.002077	0.050742	0.009202	0.013931	0.029373	-0.039451	0.017027	-0.033787	-0.022676	-0.065798	0.012685	0.021065	0.015389	-0.071627	0.022534	-0.018465	-0.020185	0.025183	-0.021817	0.030633	-0.022842	0.013496	-0.001299	-0.043535	0.008465	-0.057305	0.003261	-0.052295	0.031527	-0.008465	-0.031827	-0.056162	0.021179	-0.019191	-0.021762	-0.045548	0.016445	0.068498	0.013753	0.008012	0.068283	0.002574	-0.007855	-0.016895	-0.008188	0.006072	-0.009879	0.042510	-0.012338	0.020877	-0.003412	-0.031799	0.012383	0.038818	0.011560	-0.018958	0.015009	0.024938	0.013961	0.016057	0.003632	-0.043377	-0.000022	-0.063376	-0.047155	-0.037399	0.004693	0.016926	-0.011902	0.008940	0.003967	-0.019819	0.025273	0.000358	0.004855	-0.061643	-0.062327	0.039646	0.031554	-0.033183	-0.007852	-0.017828	-0.037527	0.008450	0.006080	0.017687	0.035823	0.014284	-0.006793	-0.027269	0.007693	-0.024324	0.014160	-0.003162	0.010874	0.009353	0.007354	0.028953	-0.004429	0.005014	-0.007244	-0.006911	-0.055486	0.003204	-0.039108	0.018413	0.026560	-0.016177	0.008271	0.036192	-0.028289	-0.021593	-0.001430	-0.001192	-0.044420	0.004302	0.027907	-0.063627	-0.031301	-0.021857	0.053445	-0.025600	-0.037724	0.013799	-0.017659	0.035053	-0.039567	0.032620	-0.043547	-0.000212	0.023546	-0.000743	0.005331	0.033372	0.031627	0.036425	0.018399	-0.033449	0.062943	0.031557	-0.011732	0.039665	-0.016526	-0.034765	-0.031142	-0.028578	-0.071759	0.022221	-0.044958	0.021253	0.013973	0.054112	0.024599	-0.005885	0.031970	-0.019123	-0.045727	0.024539	-0.037486	-0.012143	-0.030584	-0.079003	0.058269	0.042241	-0.043483	-0.009737	0.006533	-0.030620	-0.051776	0.069270	-0.015588	0.034388	0.036957	0.040097	0.026222	-0.033405	0.032046	0.041760	0.053614	0.062913	-0.014290	-0.049282	0.017641	-0.031091	0.016447	-0.038768	-0.016015	0.017624	-0.009959	0.016969	0.022651	-0.075127	0.023170	0.019449	0.011630	-0.023089	0.020012	-0.001086	-0.025025	0.029729	-0.002318	0.037759	-0.029291	-0.013175	0.007353	0.020433	0.021788	0.012534	0.032921	0.035236	0.035980	-0.058050	0.052469	0.021365	-0.003950	-0.064837	-0.018131	0.011409	-0.039657	-0.037106	0.075302	-0.040958	-0.011863	0.005442	0.008256	-0.009738	0.029079	0.016687	0.013894	-0.053371	0.053800	-0.027681	0.029907	0.053684	-0.024721	0.007808	-0.045905	0.002173	0.008799	-0.035072	0.028129	0.003291	0.038127	-0.004391	0.009193	0.032677	-0.030155	0.034679	-0.066630	-0.080106	0.019248	-0.018529	-0.042585	0.012968	0.034989	-0.006457	-0.011882	0.014723	-0.024239	0.042827	-0.007792	-0.010152	-0.039734	0.006711	-0.060191	-0.049934	-0.049359	-0.013495	0.016553	0.013471	0.032991	0.005914	0.046443	-0.009036	-0.005063	0.027298	-0.012526	0.012646	-0.041427	0.001929	-0.076683	0.051115	0.003542	-0.006217	-0.017990	0.018082	-0.042385	-0.015209	-0.001495	-0.026810	0.024300	-0.017374	0.010803	0.036885	-0.009562	-0.018647	-0.064769	0.018108	0.038335	-0.046358	-0.040303	0.038653	0.026842	-0.026927	0.008683	-0.024790	0.018216	-0.025597	-0.029596	-0.027555	0.019810	-0.040911	-0.005467	-0.027853	0.052767	-0.009802	0.022313	-0.032069	0.004210	-0.011921	0.084740	0.049526	0.014390	0.061785	0.021798	-0.051670	-0.053395	-0.038174	0.024594	-0.012539	0.035259	-0.043374	-0.006051	-0.023955	0.001397	0.032755	0.001583	-0.029899	-0.027337	0.035079	0.032042	-0.070382	-0.013411	-0.001198	-0.019308	-0.002188	0.032609	-0.020822	0.081383	-0.016457	-0.014274	0.019239	-0.079242	-0.018326	0.020491	0.029266	-0.047839	-0.015049	-0.047295	0.017180	0.064857	0.061316	0.003759	-0.048453	-0.032005	-0.025422	-0.025562	-0.007051	-0.005939	-0.014583	0.004893	0.020717	-0.036461	0.024001	0.076316	0.040143	0.018029	-0.007976	-0.000878	-0.030458	-0.008344	0.003910	0.033761	0.031378	-0.070106	0.018562	-0.008465	0.040236	0.018386	0.040701	-0.024806	-0.025601	-0.003574	0.041977	0.050839	-0.002794	-0.004373	0.018311	-0.025506	-0.036978	-0.038955	0.051645	0.007733	0.037435	-0.051145	0.011126	-0.034316	-0.017290	-0.033756	-0.045363	-0.020971	-0.027198	-0.035207	-0.000888	0.015025	-0.026422	-0.003116	-0.055614	0.048924	0.007707	-0.014982	0.019565	0.011046	-0.040480	0.041921	-0.035171	0.046539	-0.017451	0.071265	-0.049564	-0.048119	-0.047314	-0.010231	-0.027187	-0.021147	0.039229	-0.018410	-0.026086	-0.033309	0.026568	0.035075	0.022774	0.038934	0.012255	0.016078	-0.074922	-0.018283	-0.036792	0.013077	0.035044	-0.009049	-0.033299	-0.058493	-0.028521	0.013560	-0.002866	0.042723	-0.065548	-0.000848	0.013932	0.035824	-0.020132	-0.025674	0.016857	0.026233	0.006699	-0.028722	-0.027291	0.026418	-0.003263	-0.057259	0.015002	-0.000823	-0.027513	-0.015757	0.021922	0.073289	0.026661	0.023942	-0.021289	-0.013318	-0.038624	0.044366	-0.014523	-0.002899	0.024554	-0.002443	0.000485	-0.026438	0.006792	0.000543	-0.016416	0.018981	-0.025428	0.016040	0.014260	-0.016159	-0.012999	0.015635	-0.005192	0.029601	0.000059	-0.026163	0.024124	0.072667	-0.017294	-0.011697	-0.006006	0.003492	0.032956	-0.007905	-0.030721	-0.000671	0.034981	-0.024676	-0.037854	-0.046908	0.001062	-0.026503	-0.028194	0.010652	-0.029016	-0.041654	-0.001953	-0.038981	-0.020808	0.025783	-0.004993	0.000900	-0.044220	-0.016775	0.022886	-0.016605	-0.009475	-0.077076	0.032328	0.000509	0.011049	0.005314	0.001110	0.003037	0.027773	-0.028370	0.025483	-0.042329	-0.003646	-0.032113	0.002590	0.062600	-0.004010	-0.003249	-0.011612	0.011259	0.005185	-0.005232	0.011083	0.011926	0.003776	0.014290	0.008258	0.013708	0.013280	0.014812	0.009107	0.061252	0.026159	-0.019246	-0.024495	-0.016187	0.051030	0.019640	-0.021787	0.039276	-0.018427	0.010782	0.040512	0.030971	-0.018244	0.045799	-0.077221	-0.019227	0.003586	-0.010142	-0.002700	0.001067	0.007768	-0.007842	-0.013908	0.002768	0.015724	-0.026438	-0.058817	-0.016162	-0.018922	0.075174	-0.011841	0.025439	0.014803	0.036849	0.000139	0.004567	0.039541	0.019960	-0.007873	-0.019781	-0.002529	0.004779	-0.028132	0.043215	-0.019601	0.044911	-0.029541	-0.008145	-0.006047	-0.029278	0.034189	-0.026395	0.023594	0.015954	0.010542	-0.019692	-0.034113	-0.028573	0.020018	0.014993
0.048244	0.017906	-0.023743	0.020613	-0.014661	0.036570	0.008262	0.022378	-0.003099	-0.046372	-0.040391	-0.032995	-0.026693	-0.034177	-0.016668	-0.031185	0.011920	0.040165	0.032042	-0.013761	-0.003500	-0.064165	-0.030466	-0.014674	-0.048696	0.039904	-0.013003	0.003953	-0.020892	-0.040330	-0.038352	-0.004142	0.001713	0.007022	0.000780	0.004040	-0.002299	0.021091	-0.047568	0.021701	-0.038888	0.038877	-0.003398	0.041626	-0.057817	0.009620	-0.016125	0.023863	-0.019679	0.009021	0.021169	-0.013866	-0.022817	0.075222	0.004345	0.015531	0.026870	0.014233	0.006390	-0.011320	-0.002433	0.010425	0.016371	-0.008383	-0.019420	-0.014549	-0.012112	0.044915	0.017104	0.006902	0.011791	0.017416	0.059021	-0.010585	-0.007203	-0.001634	0.011674	0.020390	-0.006938	0.018788	0.008457	0.014917	0.008726	0.043711	0.016095	0.024272	0.073432	0.044022	0.013912	-0.038105	-0.005894	-0.027585	0.028953	0.002992	-0.000930	0.038189	0.079639	-0.009561	-0.016405	-0.000595	0.014637	-0.020260	0.025565	0.003324	-0.001150	0.033169	-0.000791	-0.034521	0.019744	0.002749	0.054858	-0.024798	0.028987	0.036307	0.029193	0.015715	-0.056005	0.003241	-0.011259	0.023729	0.025845	-0.009941	0.077624	-0.030709	0.052957	-0.004988	0.006235	-0.029463	0.056707	-0.003997	-0.012511	-0.013465	-0.011461	0.003981	-0.002720	0.062889	0.004382	0.006639	0.012403	-0.012740	0.007306	-0.011460	-0.017462	-0.033303	-0.004972	-0.018998	-0.046364	0.014761	0.084430	0.016292	-0.034733	0.010773	0.047214	-0.007196	-0.044355	0.001175	0.021978	-0.002487	-0.069167	-0.039010	0.013403	-0.013911	0.012441	-0.030917	-0.005465	0.002508	0.013743	-0.010192	0.018426	0.000769	0.006670	-0.019712	-0.006668	-0.050321	-0.044879	-0.031517	0.062695	-0.034248	-0.028473	-0.060604	0.029772	0.041665	-0.010880	0.008743	-0.009778	0.002127	-0.023474	0.030494	-0.009437	-0.027424	0.029758	-0.019489	0.013169	0.043178	0.029153	-0.051032	0.022519	0.004444	0.009983	0.051880	-0.007319	-0.001449	-0.036872	-0.029981	0.048069	-0.027088	0.068478	0.016397	-0.030588	-0.043040	0.029008	0.028772	-0.017719	-0.042249	-0.029641	-0.068234	0.006489	-0.028037	0.009586	-0.002919	-0.006237	0.042552	-0.013448	0.001677	-0.040304	-0.032317	0.070566	-0.022326	0.010009	0.015033	-0.023571	-0.032387	-0.033989	-0.044735	-0.001218	0.017776	0.049678	0.011420	-0.017406	0.008437	0.004002	-0.019287	-0.006888	0.043323	-0.015310	-0.017495	-0.006567	0.019496	0.032776	0.010808	0.013105	0.016399	-0.021731	-0.007649	0.001214	-0.011994	0.018574	-0.009432	-0.017619	0.041686	0.048662	0.057417	0.031146	-0.000041	-0.022424	-0.027416	-0.001412	0.041649	-0.032708	0.034120	-0.015552	-0.030908	-0.028148	0.017694	-0.035891	-0.097506	-0.025239	0.036250	-0.055049	-0.017581	0.008652	-0.008210	0.054058	-0.045245	0.038983	0.000638	0.012295	0.012798	-0.009095	0.020588	-0.005691	0.005913	-0.005983	0.045126	-0.059207	0.007587	0.013838	-0.039197	0.043752	0.015658	-0.026521	-0.013034	-0.029328	0.065157	-0.050573	-0.046336	0.033399	0.019597	-0.003808	-0.010998	0.000142	-0.003773	-0.049558	-0.011461	0.044881	0.035729	-0.014505	-0.009375	0.038419	-0.002276	-0.002891	-0.032413	-0.036198	0.021102	0.008541	-0.002717	-0.006378	0.004510	-0.000820	0.015989	-0.011461	0.001906	0.019285	-0.037466	-0.039707	-0.003711	-0.021351	0.002493	-0.057882	0.052559	0.015713	-0.013506	0.029789	-0.026007	0.015996	0.005394	0.021014	0.040826	-0.054649	-0.018681	0.006489	-0.050765	0.016246	0.041488	0.037436	0.005161	-0.005310	0.001218	-0.058257	0.016689	0.023018	0.003864	-0.017455	0.014452	-0.012538	-0.016326	-0.006643	0.036540	-0.043732	-0.020231	0.016537	0.023926	-0.037980	0.012429	-0.050347	-0.084011	0.061479	0.057861	-0.019086	-0.039726	0.092927	0.100127	0.001049	-0.037702	0.012669	-0.022351	-0.018108	-0.069613	0.008103	0.018839	-0.053729	-0.043964	-0.005641	-0.048763	-0.054254	0.061094	-0.014504	0.022071	-0.018921	-0.015521	0.058990	0.030355	-0.000827	0.029231	-0.041374	0.043044	-0.013625	-0.007399	-0.080421	-0.015194	0.072044	0.025538	-0.066546	0.047681	-0.035452	-0.003275	0.010058	-0.023328	0.006557	-0.016086	-0.023243	-0.016743	0.014256	0.013352	-0.048403	-0.016413	-0.013943	0.034802	-0.036212	-0.008953	-0.055337	-0.003987	-0.013533	-0.036344	-0.056808	0.032675	0.044761	0.001222	0.004903	0.066643	0.004633	0.004134	-0.004808	0.003276	-0.041578	-0.005018	0.007330	0.029641	0.028595	0.002597	0.016992	0.004147	0.026863	-0.017323	-0.030974	-0.043990	0.026071	-0.025059	0.011519	-0.008668	0.012791	-0.024407	-0.051966	-0.050851	-0.003018	0.020761	0.010791	-0.001945	-0.033828	0.020879	-0.006897	0.043206	0.016846	0.035592	-0.078649	-0.025403	0.022816	0.038475	-0.035016	-0.000868	0.001851	-0.027349	0.010610	0.021481	0.034182	0.036005	0.025294	-0.002386	-0.052916	-0.011307	-0.004279	-0.040233	-0.004447	0.017194	-0.001849	-0.023358	0.046415	0.019764	-0.020833	0.012237	-0.026964	-0.060093	0.005814	-0.036166	0.009413	0.042383	-0.025902	0.026210	0.034150	0.005463	-0.029208	0.012269	0.001377	-0.053283	-0.008148	0.046478	-0.046075	-0.028087	-0.047968	0.066551	-0.024206	-0.057754	-0.015523	-0.000113	0.016941	-0.031734	0.002494	0.000097	0.001593	0.024512	-0.019367	0.063651	0.034586	0.004619	0.046559	-0.017906	0.019799	0.034215	0.012019	-0.008114	0.036267	-0.016556	-0.018533	-0.015531	-0.019615	-0.084413	0.026647	-0.028749	0.000153	0.052118	0.029417	0.040997	-0.032500	0.020464	-0.010011	-0.014994	0.010058	-0.014011	-0.050132	-0.018428	-0.085688	0.026119	0.026043	-0.043018	0.016124	0.014474	-0.063898	-0.035281	0.044720	0.006283	0.009899	0.043061	0.089074	0.047527	-0.013192	0.058884	0.022228	0.022734	0.071875	-0.007625	-0.038279	-0.002514	-0.027283	0.014983	-0.054721	-0.024929	0.047363	-0.058738	0.002505	0.064265	-0.032390	0.062861	0.025006	0.004401	0.002589	0.039240	-0.009090	0.013703	0.027034	-0.020341	0.011726	-0.026950	-0.022317	0.013408	0.051386	-0.005172	-0.002499	0.028241	-0.029574	0.036129	-0.058742	0.022778	0.015437	-0.001080	-0.045999	-0.008100	0.014642	-0.044923	-0.024463	0.061393	-0.040293	-0.035597	0.025431	0.025038	0.040490	0.011488	0.011264	-0.012764	-0.059891	0.026815	0.013865	0.045783	0.012585	-0.030403	0.008527	-0.032850	-0.001972	-0.012591	-0.054489	0.043571	0.008048	0.066418	0.017635	0.005580	0.047310	-0.019147	0.044685	-0.031185	-0.106448	0.037257	0.008321	-0.032637	0.006637	0.023346	0.000978	-0.023746	0.003049	-0.040181	0.041401	-0.014480	-0.003330	-0.037826	-0.032410	-0.049471	-0.053022	-0.035356	-0.038560	0.000063	0.016056	0.031133	0.027095	0.044192	0.021238	0.001186	0.032433	0.011801	0.030518	-0.028928	-0.050686	-0.043706	0.069354	-0.019987	-0.010821	-0.017893	-0.010343	-0.046889	-0.001605	0.007470	0.002426	0.072052	-0.033868	0.016822	0.058258	-0.010193	0.011304	-0.044934	0.043105	0.056823	-0.033548	-0.010158	0.042629	0.010614	-0.023519	0.004149	-0.001153	-0.004784	-0.007118	-0.011381	-0.027254	-0.011466	-0.043335	0.016767	0.003035	0.057929	0.012984	-0.006573	-0.009588	-0.010573	-0.026107	0.092305	0.049881	0.049791	0.035180	0.010657	-0.037262	-0.064318	-0.008376	0.019117	0.021684	0.057016	-0.044204	-0.044940	-0.012328	0.005473	0.002928	0.013439	0.008535	-0.037421	0.053016	0.045978	-0.086758	-0.011009	-0.029247	-0.059833	0.005059	0.020159	-0.033353	0.075154	0.008262	0.033510	0.042006	-0.043467	-0.044065	0.005741	0.045840	-0.010016	-0.027758	-0.052981	0.052571	0.013318	0.046548	-0.021596	-0.041873	-0.065044	-0.032769	-0.005412	-0.001207	0.005031	-0.013733	-0.005932	0.025942	-0.029992	0.026455	0.044264	0.031570	0.051776	-0.020825	-0.005987	-0.037371	-0.038379	-0.020831	0.030878	0.014283	-0.044445	0.029235	-0.002136	0.030811	0.037252	0.041904	-0.001307	-0.046220	0.028601	0.009400	0.028696	-0.000779	-0.008793	-0.009924	-0.028451	-0.050651	-0.003114	0.049987	0.015646	0.008367	-0.049971	0.045780	-0.012122	0.007459	-0.030962	-0.055933	-0.012865	0.024882	-0.022804	-0.010445	0.010536	0.002316	0.013076	-0.056398	0.036270	0.005524	-0.003872	0.010414	0.014872	-0.029846	0.049923	-0.001128	0.020158	-0.002331	0.069480	0.011040	-0.041215	-0.065174	-0.016988	0.001511	-0.026464	-0.007194	-0.003545	0.010961	-0.031426	0.001097	0.025772	0.024666	0.003982	0.026606	0.048785	-0.054567	-0.030168	-0.052530	0.002781	0.040422	0.002907	-0.013648	-0.045944	-0.024756	0.035108	-0.003037	0.022987	-0.009833	-0.024359	0.010207	0.010910	0.006708	-0.049762	0.034531	0.027693	-0.035312	-0.034261	-0.001352	0.013172	0.017188	-0.050042	0.033518	0.022476	-0.023483	-0.025687	0.011767	0.081169	0.017052	0.043209	-0.021315	-0.003563	-0.022683	0.035517	0.002601	0.025079	-0.012080	-0.027174	-0.032631	0.002059	0.030558	0.002671	0.030011	0.002323	-0.039235	0.024117	-0.016259	-0.017452	0.003154	0.000132	-0.007062	0.026408	-0.010440	-0.037847	-0.014450	-0.009288	-0.026008	0.003299	0.009855	0.006481	0.028190	0.001180	-0.028452	-0.017706	0.034377	-0.001632	-0.017659	-0.013163	-0.014384	-0.020489	-0.026826	0.013326	-0.024316	0.002385	-0.040189	-0.030010	-0.016413	0.044911	-0.015792	-0.008878	-0.063399	-0.029640	0.005935	-0.014197	0.013970	-0.045657	0.008838	-0.017758	-0.001188	-0.013479	0.016193	0.023187	0.046114	0.005191	0.012989	-0.036012	-0.011748	-0.023913	-0.013880	0.031728	0.007376	-0.022807	-0.037535	0.005410	0.011112	-0.011624	-0.013718	0.005869	0.020368	-0.001533	-0.019791	0.013577	0.000591	0.004317	-0.009626	0.050019	-0.010551	0.009616	-0.052564	-0.006812	0.031331	0.016662	-0.004763	0.040245	-0.023970	-0.006105	0.002998	0.038363	0.000214	0.014000	-0.058648	-0.007390	0.013089	0.006308	-0.001275	0.025429	0.010662	-0.012812	-0.023705	0.000158	0.017595	-0.021465	-0.029917	-0.025385	0.012766	0.016504	0.011558	-0.007670	0.016719	0.021199	0.003149	0.014001	0.035495	0.000253	0.004414	-0.005252	0.000348	0.041958	-0.033255	0.027141	-0.060824	0.026647	-0.028282	0.003926	0.020810	-0.011629	0.009177	-0.019987	0.019442	0.003083	0.009368	-0.010927	-0.032271	0.007932	0.034238	-0.032639
