0.025367	-0.031174	-0.036046	0.045911	0.018552	0.053744	-0.017348	-0.024724	-0.037567	0.008656	-0.042107	-0.014625	0.026599	-0.009068	0.024410	-0.016378	-0.033512	-0.029597	0.002084	0.024235	0.017448	-0.037644	-0.072677	0.012952	-0.030664	0.013341	-0.015872	0.051879	0.012834	-0.061753	-0.051455	-0.040666	-0.007639	-0.034944	-0.050899	0.024524	-0.050800	0.019895	-0.002936	-0.030480	-0.029112	-0.017538	0.005511	0.026366	-0.020153	0.010488	0.010119	0.002392	0.023581	-0.011035	-0.017339	-0.016998	-0.016648	0.011419	-0.003100	-0.011432	0.012901	0.004728	0.024945	0.003902	0.007520	-0.011416	-0.007408	-0.016017	0.030224	0.003274	-0.010375	-0.029084	-0.018131	-0.006570	-0.041367	0.003813	0.042599	0.005023	-0.011395	-0.061213	0.013405	0.012306	-0.000039	0.040140	0.050861	-0.028858	0.041143	0.012536	-0.005098	-0.013403	-0.000061	-0.038013	0.000334	-0.008916	-0.035098	0.038135	0.026238	-0.002610	0.007097	0.072577	0.038346	0.015865	-0.011537	0.076506	0.053798	0.000981	0.043259	0.010511	-0.035304	0.011998	0.051483	0.015541	0.028087	0.005930	0.052629	0.027611	0.012174	-0.003284	0.064566	0.005771	0.051020	0.020868	-0.025450	0.022228	0.062087	0.023411	0.013797	0.008455	0.029913	0.060588	-0.022414	-0.036931	0.028515	-0.006637	0.019665	0.004555	-0.035713	0.008612	0.009824	0.051639	0.030110	-0.038761	0.023953	-0.054246	-0.028421	-0.013603	0.008501	-0.068043	0.053894	-0.000499	-0.002186	-0.020015	-0.006685	-0.025319	-0.046800	0.046291	0.028731	0.009257	-0.005086	-0.029596	-0.019465	-0.057375	-0.045790	-0.021034	0.019831	0.006737	0.009501	-0.025752	-0.028309	-0.015065	-0.033347	-0.003660	-0.067623	0.027217	-0.023588	0.025173	-0.008097	-0.030535	-0.037896	-0.022863	0.008221	0.010495	0.000757	-0.062062	-0.002025	0.040501	-0.006943	0.031173	0.012090	-0.013042	0.031841	-0.047327	-0.000468	-0.018996	0.016360	0.004833	-0.011723	0.029566	-0.018782	-0.036472	0.012878	-0.007542	-0.031623	0.043382	0.030171	0.017521	0.025218	0.001704	-0.013346	0.021598	0.005741	-0.012110	0.037494	-0.016624	0.029053	0.030208	-0.051904	-0.026182	0.033078	-0.057839	0.025033	-0.031416	0.056257	-0.041908	-0.044324	0.014491	-0.007979	-0.003231	0.026644	-0.006793	0.070360	-0.018585	0.018411	0.027900	0.033080	0.006307	0.013839	0.012336	-0.000264	0.069092	-0.010740	0.000502	-0.031458	0.009328	-0.007276	-0.024669	0.013233	0.012562	-0.014983	-0.057617	-0.006426	0.022279	0.034211	0.022674	-0.012604	-0.032432	0.011296	0.009898	0.034193	-0.007601	-0.022719	0.028342	-0.037470	0.004383	-0.030154	-0.013196	-0.011469	-0.010288	-0.020493	-0.025965	-0.012834	0.033183	-0.042994	0.005406	-0.066170	0.042819	-0.010651	0.001450	-0.056668	-0.021627	0.022650	-0.012151	0.021970	-0.001886	0.000241	-0.026086	-0.029459	-0.041168	-0.015841	0.014535	-0.014460	0.029578	0.000568	-0.027913	-0.000343	-0.032314	0.040483	-0.021620	-0.056932	-0.008965	0.021848	0.006715	-0.010294	-0.005088	-0.029732	0.025683	0.022534	0.030575	0.006861	-0.013975	0.020130	-0.060240	-0.017168	-0.005443	0.009032	0.015148	0.031555	0.001036	0.016039	-0.004082	-0.004907	0.008944	-0.026956	-0.034213	-0.013952	0.015616	-0.026790	0.008178	0.040291	0.011625	0.032212	-0.027981	-0.042150	0.036213	-0.001776	-0.025907	0.018077	-0.014490	0.010387	-0.015194	-0.083288	-0.009374	-0.061669	-0.031926	-0.054823	-0.030056	0.039653	-0.020184	0.016694	0.010910	0.040370	0.004453	-0.062518	-0.092129	0.034347	-0.025272	0.013688	0.019169	-0.013335	-0.038151	0.022182	-0.010346	-0.035038	0.042209	-0.052548	0.008045	-0.011422	0.046169	0.001044	-0.000406	-0.019286	-0.017719	0.011026	-0.013862	-0.019000	-0.018357	-0.012555	0.019556	-0.045332	-0.051578	0.033898	0.012563	-0.003348	-0.000980	0.035329	0.011675	-0.064476	-0.042642	-0.007865	-0.010995	-0.042585	-0.023745	0.005342	-0.008300	-0.024704	-0.066546	0.005435	-0.066142	-0.021077	0.015753	-0.009225	0.046856	-0.018409	-0.044223	-0.011837	0.043326	0.011525	-0.044942	-0.061010	-0.018945	-0.042397	-0.042434	-0.111245	-0.023711	0.042708	0.020022	0.002337	-0.028565	-0.043852	0.004784	0.032027	0.022863	-0.032381	0.028739	-0.034032	-0.035717	0.013090	0.015243	-0.005532	-0.052573	0.032788	-0.008533	-0.022633	-0.026630	-0.033196	-0.044711	0.068645	-0.019236	-0.035255	0.026360	0.019065	0.029584	-0.017264	0.035354	0.009379	-0.032156	-0.052099	0.015969	-0.023150	-0.021299	-0.048409	0.021150	-0.035435	-0.005373	0.020162	0.018671	0.006246	-0.017546	0.017664	-0.065506	0.043621	0.000771	0.029082	-0.049074	0.020488	-0.021478	0.028945	0.002397	0.012329	-0.007394	0.032761	-0.031554	-0.001296	0.012645	-0.001633	0.035025	-0.023465	0.020009	0.025997	-0.000393	0.002865	0.013435	0.017809	0.019796	0.035713	-0.026331	0.045845	0.021400	0.039442	0.001650	-0.031992	-0.011472	-0.022258	-0.009549	0.005805	0.042735	-0.018718	0.041579	-0.024733	-0.056138	0.073957	0.008040	-0.013571	-0.003793	-0.030064	-0.004116	-0.033867	0.016413	-0.019125	0.001295	-0.044904	0.052331	0.000633	0.000362	0.011951	-0.024804	0.039189	0.004373	-0.021328	0.015698	-0.025191	-0.036158	0.011468	0.032775	-0.000163	-0.043307	-0.066276	0.016752	-0.021664	-0.047034	-0.051713	0.009490	-0.046946	0.016467	-0.026374	0.062922	-0.004533	0.053120	0.016397	-0.009397	-0.018041	-0.005037	-0.014818	0.021593	0.060616	-0.004376	0.054336	0.054663	-0.026506	-0.035908	0.049085	-0.004666	-0.049344	0.043482	0.005584	-0.008609	-0.043047	0.010669	0.007391	0.053105	0.046755	-0.047761	-0.036903	0.007580	-0.012055	-0.016777	-0.049570	-0.003564	-0.018948	0.032135	-0.035796	-0.058366	-0.016999	0.006019	0.025522	0.032618	0.049523	-0.025419	-0.019297	0.032755	-0.025036	0.023154	0.038998	-0.071552	-0.011929	0.001632	0.031235	-0.001614	0.017458	-0.030939	0.062440	-0.086093	-0.029354	0.023964	0.031591	-0.001686	-0.010076	-0.007310	0.037703	0.050471	0.017720	0.052648	0.035276	-0.038716	0.037471	-0.026626	-0.018447	-0.014767	0.026272	0.031438	-0.030894	0.003191	-0.073787	0.014140	0.007907	0.001252	0.025915	-0.023455	-0.034511	-0.007056	-0.001267	0.019619	0.005270	0.029513	0.004397	0.001641	0.024896	0.034268	0.021840	-0.025643	0.018071	-0.079547	-0.003027	-0.021439	-0.006755	-0.012494	-0.028161	-0.057661	-0.022912	0.013360	0.023462	-0.004455	-0.010246	0.080900	0.014112	-0.024073	0.010261	0.050618	0.042587	-0.012763	-0.036395	0.020580	-0.032736	0.032861	0.003076	0.056486	-0.020847	-0.019017	-0.029235	-0.039121	-0.027746	-0.025344	0.035935	0.041857	-0.017543	-0.024924	0.032356	0.006617	-0.049949	-0.009904	0.013108	-0.008236	0.063975	-0.027695	0.006862	-0.027520	0.000233	-0.014294	-0.014276	0.028457	0.017903	0.003901	-0.038318	0.035479	0.061640	-0.026337	0.015308	-0.013149	-0.008878	0.014089	-0.002594	0.010318	0.064115	-0.022847	-0.018299	0.015987	0.087590	-0.092131	0.034637	-0.040797	0.030809	0.020039	0.013336	0.013902	0.008248	-0.027404	-0.006501	0.047061	-0.029304	-0.016754	-0.046537	-0.005498	-0.016065	-0.029712	-0.015673	-0.019601	-0.044851	-0.036719	0.005598	-0.021372	-0.005801	-0.008301	0.001129	-0.046577	0.001144	-0.009989	-0.022057	-0.014293	-0.010025	-0.014745	0.037646	0.027414	-0.001207	-0.022248	-0.044614	0.003154	0.040897	0.074125	-0.020580	0.009359	0.034928	0.028573	-0.041678	0.056237	-0.045518	-0.018077	-0.020371	-0.022774	0.038797	0.049226	0.015357	0.022336	-0.009657	0.030682	0.025943	0.034301	-0.034917	-0.008912	-0.002717	0.091061	-0.013355	-0.014180	0.024344	-0.069910	0.047507	-0.024389	0.015017	-0.008848	0.041273	0.011732	-0.001909	0.016190	-0.047425	0.001529	-0.037966	0.011243	0.003776	-0.006733	0.015073	0.008364	-0.011851	-0.005282	-0.008839	-0.015702	-0.069506	0.022553	0.022362	-0.009484	-0.031566	0.018327	0.066303	-0.043112	-0.007240	0.032097	-0.061344	-0.006335	0.027835	-0.053219	-0.000378	0.018554	0.026104	-0.039390	0.012534	-0.008796	0.007172	0.029028	-0.048898	0.005014	0.023600	-0.035699	0.043454	-0.018185	-0.053505	-0.037489	0.021828	-0.003352	-0.040451	-0.008537	0.046056	-0.030210	-0.020544	-0.026577	0.019555	-0.013748	-0.008533	-0.011402	-0.002779	0.080734	0.028068	0.046348	0.030661	0.013808	0.038542	-0.049885	-0.056967	-0.030936	0.027581	-0.028646	-0.043077	-0.015988	0.018569	-0.043597	-0.024085	-0.003130	0.016932	-0.045867	0.044667	0.057824	0.016025	-0.031604	-0.003863	0.038118	-0.004260	0.035408	0.019697	-0.030865	-0.016133	0.001375	0.002902	-0.016585	0.026853	-0.059051	-0.039051	0.010229	0.024266	-0.070391	0.013381	-0.004947	-0.064603	-0.006383	0.033708	-0.009272	0.055608	0.060493	0.001498	-0.036180	0.010631	-0.019997	-0.017160	0.000741	-0.001587	-0.002412	0.008175	0.015534	-0.054433	-0.000546	-0.025359	-0.025595	-0.013027	-0.036097	0.001418	0.008446	-0.041412	0.037498	0.057710	0.002771	0.008930	0.002603	-0.055733	-0.028888	0.025000	-0.022009	-0.006787	0.025401	-0.007387	0.024750	-0.004351	-0.024124	-0.043057	-0.035627	-0.015816	0.018743	0.029874	0.021377	-0.045076	-0.062881	0.017976	-0.019204	0.007871	-0.059020	0.056852	-0.010159	-0.001807	0.023542	0.038615	-0.020237	-0.021412	0.039392	-0.000560	0.047761	0.055443	-0.009460	-0.002131	-0.007131	0.009378	0.008151	0.009304	-0.018504	0.025206	-0.038497	-0.003155	-0.015738	0.005120	-0.002334	0.058606	0.060815	0.006448	-0.011361	0.005109	0.036302	-0.048614	0.044673	-0.039901	0.049581	-0.038605	0.011940	0.057032	0.011673	0.039526	0.015577	-0.002803	0.032239	-0.042669	-0.009101	0.033212	-0.002634	0.035191	0.026377	0.006152	0.047602	-0.021508	0.019538	-0.036094	0.053320	-0.063180	0.035254	-0.034361	0.021504	0.016791	0.072642	0.012341	-0.014546	-0.015656	0.009408	0.034560	0.013299	0.006455	-0.014829	0.032513	-0.031528	-0.017818	0.009458	0.005109	0.026352	-0.002636	-0.022221	-0.009060	0.017291	-0.009755	0.026802	0.020700	0.039701	0.039025	0.017301	0.065953	0.002199	0.018203	0.022466	-0.008843	-0.001938	-0.016361	0.042772	-0.047811	0.004083	-0.089607	-0.040127	0.045154	0.011553	-0.006239	0.009186	0.001751	-0.049681	0.024452	-0.008911	0.035274	0.030571	0.009412	-0.023728
