0.016038	-0.001884	-0.013900	0.021145	-0.005039	0.065467	-0.005513	0.025046	-0.032784	-0.004426	-0.044016	-0.016793	0.028285	0.002074	0.006381	0.005264	0.011107	0.035072	0.004415	0.008138	-0.008415	-0.029020	-0.043743	0.007891	-0.019203	0.045846	-0.020466	0.013006	0.002414	-0.019687	-0.007794	0.021391	-0.001044	-0.027288	0.015906	-0.025845	-0.008559	0.034054	-0.044756	-0.001196	-0.035826	0.020233	-0.019827	0.069504	-0.065313	0.021697	-0.023025	-0.011659	-0.015733	-0.004988	0.007595	-0.023195	-0.011228	0.046811	0.030018	0.019502	-0.010679	0.042672	-0.018353	0.001679	-0.004249	-0.012010	-0.002856	-0.068042	-0.002921	0.037001	0.005324	-0.006365	0.007116	-0.000275	-0.014809	-0.013025	0.044815	-0.032292	-0.008491	-0.042225	0.011343	0.019832	-0.056658	-0.007852	0.011326	0.014949	0.049597	0.021663	-0.011058	0.021125	0.056275	0.033561	-0.011908	-0.000525	-0.039185	0.012087	0.021609	0.017269	-0.020655	0.033566	0.074552	-0.001223	-0.007137	0.035468	0.021416	-0.006225	0.031000	0.035499	-0.009815	0.020405	0.034511	-0.014200	0.011758	0.004684	0.070975	-0.001537	0.043316	0.048428	0.071955	-0.007645	0.017731	-0.002717	-0.010772	0.026598	0.044091	0.029969	0.055021	-0.018887	0.032093	-0.025293	0.008079	-0.048561	0.022477	-0.029166	0.024972	-0.018460	-0.035638	-0.006174	0.030211	0.040573	0.010506	-0.016609	0.015568	-0.075359	0.011721	-0.011342	-0.000493	-0.066575	0.026957	0.000108	0.033933	-0.034687	0.071791	0.007355	-0.044960	0.059870	0.067080	0.000242	-0.015576	0.056959	0.048938	-0.023059	-0.008723	-0.049740	-0.015904	-0.020857	-0.017796	0.017044	-0.037544	-0.006196	0.017412	0.023084	-0.048165	0.017908	0.006970	-0.004251	0.011986	-0.061501	-0.049262	-0.016785	0.011076	-0.026720	0.015270	-0.048431	0.007735	0.032704	-0.033426	0.000714	0.029984	0.012644	0.006300	-0.024745	0.019814	-0.007382	0.039450	-0.014908	-0.019999	0.010242	0.033137	-0.032727	0.015902	0.014855	-0.027803	0.052340	0.014725	0.002229	-0.009293	-0.012653	0.023916	0.002014	0.045482	-0.024157	-0.001921	-0.054043	0.033239	0.036374	-0.010926	-0.014815	-0.016185	-0.087092	0.017692	-0.022092	0.025286	-0.062075	-0.009892	0.016097	-0.007652	0.015555	0.000886	0.010592	0.071930	-0.028300	-0.009872	0.038346	0.015165	-0.029493	0.001519	-0.012122	-0.000210	0.001526	0.012846	-0.017911	-0.003183	0.031857	-0.014107	-0.012595	-0.007637	0.039427	-0.035729	-0.032381	-0.012346	0.028386	0.035864	0.050418	-0.019576	0.009078	-0.007495	-0.001664	-0.032216	-0.025119	-0.015293	-0.018324	-0.027151	0.027116	-0.001038	0.037543	0.012359	0.000375	0.003095	-0.092715	-0.006626	0.051672	-0.028268	0.038468	-0.046175	-0.009850	-0.019556	-0.002247	-0.017800	-0.053553	-0.013846	-0.014187	-0.010381	0.028920	0.027048	0.002469	0.007722	-0.056166	0.020235	-0.008816	-0.016023	0.046807	0.019476	-0.013861	-0.019443	-0.032514	0.044999	-0.000989	-0.036574	-0.014813	-0.009534	0.017152	0.054400	-0.007888	-0.008427	0.018363	0.014728	0.026474	-0.029124	-0.003857	0.042831	-0.043229	-0.023826	-0.005306	0.008723	0.016825	0.002514	-0.021660	0.026970	0.000052	-0.026206	-0.028920	-0.004286	-0.038474	-0.043532	0.005260	-0.065598	0.020742	0.012424	0.022453	0.010169	0.014117	0.010015	0.011307	-0.022722	-0.013446	0.001826	-0.034287	-0.005848	-0.026138	-0.012014	0.028430	-0.032792	0.045256	-0.018784	-0.050488	0.008841	0.027439	-0.000223	0.046721	0.012719	0.000080	-0.052274	-0.047203	0.014615	-0.016431	0.017872	0.070277	-0.031610	-0.029407	0.015603	-0.020807	-0.021431	0.050628	-0.027652	0.000348	-0.050049	0.052333	-0.024212	-0.005412	-0.003397	0.001552	0.005902	-0.018997	-0.006474	-0.021945	-0.011497	0.017115	-0.009362	-0.053673	0.016430	0.023383	-0.029415	-0.015592	0.043807	0.084207	-0.011575	-0.067786	-0.017546	0.005912	-0.016634	-0.046356	-0.000447	-0.003864	-0.049579	-0.060744	0.004404	-0.072139	-0.010307	0.017669	-0.005538	0.049437	0.000696	-0.011148	0.036649	0.037658	-0.002511	-0.030922	-0.066500	-0.023552	-0.054777	-0.043711	-0.079055	-0.013641	0.046187	0.044227	-0.061911	0.013515	-0.039462	-0.003089	0.043246	0.005672	-0.016687	0.006180	-0.030714	0.011378	-0.052399	0.048733	-0.053417	-0.027164	-0.002494	0.044299	-0.005673	-0.032870	-0.046366	-0.001452	0.028309	-0.029525	-0.038690	0.050451	-0.012651	0.035066	0.007744	0.047521	-0.014585	-0.024319	-0.052630	0.000991	-0.020370	-0.028266	-0.022320	-0.004499	-0.008761	-0.031528	-0.010052	0.030027	0.019851	-0.025220	-0.012881	-0.005458	0.075735	0.033052	0.035552	-0.002765	-0.018216	-0.023029	-0.028712	-0.024019	0.014730	-0.002982	0.033009	-0.028707	-0.004819	0.026801	0.003992	0.040855	0.011949	0.012972	0.005672	-0.016806	0.008731	0.053198	-0.003795	-0.006849	-0.017936	-0.031288	0.041638	0.022171	0.030077	-0.016664	-0.012556	-0.030252	-0.053490	-0.016460	-0.003568	0.003097	-0.001069	0.055044	0.008057	-0.033499	0.035795	-0.029648	0.014262	0.002420	-0.038790	-0.028772	-0.021749	0.000594	0.030920	0.057168	-0.033861	0.018102	0.012029	-0.023810	-0.005295	-0.039528	0.018186	-0.002094	-0.009104	0.033051	0.009469	-0.035964	0.012008	0.069026	-0.000231	-0.043727	-0.028192	0.008613	-0.000100	-0.025484	-0.007406	-0.015741	-0.033154	0.024658	-0.018511	0.022908	-0.014014	0.067005	0.006757	-0.037545	-0.031834	0.025383	-0.007432	0.033577	0.063338	-0.014305	0.045893	0.014365	0.000489	-0.051595	0.045400	-0.016350	-0.010440	0.010704	0.025816	-0.015556	-0.036960	0.035927	0.000161	0.009104	0.038140	-0.059972	-0.036486	0.008141	-0.061979	0.011208	-0.011658	-0.013661	0.002623	0.036394	-0.051016	-0.069758	0.031857	0.002853	-0.002838	0.037677	0.082969	-0.002093	-0.031196	0.037134	0.023489	0.038692	0.043231	-0.036166	-0.000921	0.001702	0.003152	0.016412	-0.027431	0.000264	0.002590	-0.061309	-0.023419	0.036356	-0.049648	0.024049	0.015543	-0.002961	0.017080	0.045492	0.012783	0.025447	0.023317	-0.043418	0.052604	-0.018474	-0.031631	-0.000039	0.002189	0.040464	0.020759	0.048054	-0.032643	0.043295	-0.017780	0.034912	0.025508	-0.028066	-0.060487	-0.031309	0.016288	0.002291	-0.041428	0.059798	-0.037945	-0.015306	0.045971	0.019987	0.021272	0.011510	0.022259	-0.049334	-0.008315	0.036545	-0.029276	0.050970	0.029568	-0.039506	-0.028224	-0.021732	0.025193	-0.004128	0.008725	0.037719	-0.002478	0.010015	0.004089	0.017882	0.042906	-0.001315	-0.019670	-0.019089	-0.084044	0.008524	-0.026446	0.017625	-0.029408	-0.009034	-0.019443	-0.005542	-0.004207	-0.035514	0.042862	0.002676	0.000966	0.004200	0.054829	-0.006924	-0.048393	-0.053549	0.006845	-0.006475	0.044020	-0.003966	0.012989	-0.024249	0.006886	-0.033153	-0.009646	0.005625	0.040664	-0.009786	-0.044377	-0.028766	0.059369	-0.020103	-0.012573	-0.019268	0.011595	-0.029858	-0.033453	0.004869	0.036851	-0.003928	-0.004430	0.012870	0.078454	-0.097604	0.048002	-0.059633	0.052775	0.045451	-0.028060	-0.002170	0.006997	0.008623	0.002837	0.031100	-0.040027	-0.030879	-0.033157	-0.043600	-0.046077	-0.001401	-0.042453	-0.032556	-0.000522	-0.017641	-0.000702	-0.021807	-0.029773	0.016034	0.010634	0.024915	0.044035	0.007644	0.008300	-0.009360	-0.013460	0.009109	0.013279	0.009957	-0.023281	0.014862	-0.055063	-0.026415	0.031594	0.017038	-0.019249	0.004545	0.013574	0.006640	-0.009886	0.050114	-0.052333	-0.019678	-0.047937	-0.025908	0.039543	0.007166	0.009117	0.041739	-0.010792	0.005858	0.034328	0.013258	0.001686	-0.002384	0.019352	0.014532	0.010287	-0.022695	0.028734	-0.029777	0.062406	-0.027053	0.033480	-0.023591	0.023261	0.013564	-0.004034	0.013025	-0.001059	0.008874	-0.008017	-0.020536	0.064597	0.068922	-0.011746	0.033164	0.013046	-0.011012	-0.023292	-0.020844	-0.069831	0.014216	0.037261	-0.040823	-0.009691	-0.004763	0.042560	0.004442	0.008353	0.004982	-0.037848	0.029106	0.042925	-0.004296	0.009478	0.008902	0.014528	-0.026504	-0.016488	-0.017969	0.068930	0.042083	0.012461	-0.020712	0.045090	-0.039934	0.006334	-0.018765	-0.059703	-0.029101	-0.036516	-0.001246	-0.044235	0.020779	0.014391	-0.047307	-0.053534	0.059136	0.009090	-0.018102	0.038596	0.008661	-0.012320	0.091971	-0.028098	0.028209	0.028552	0.027558	-0.015222	-0.050719	-0.074822	-0.018575	0.020673	-0.017828	-0.013164	-0.014405	-0.006421	-0.069792	0.000335	0.032853	0.000568	-0.012250	0.018973	0.048383	-0.045445	-0.055605	-0.030542	0.011041	0.024280	0.003033	-0.001496	-0.046742	-0.034515	-0.007616	-0.004713	0.025533	0.033366	-0.039313	-0.047980	0.043907	0.030292	-0.039143	0.006338	0.025753	-0.051059	0.014571	0.006047	0.007529	0.021102	0.005942	0.021248	-0.048992	-0.005071	-0.008545	0.019461	0.067737	0.009863	0.041724	-0.025882	0.017073	-0.041646	0.006930	-0.023537	0.015768	0.015852	-0.008123	0.019521	0.024287	-0.022227	0.005314	0.030592	0.024172	-0.021725	0.018893	-0.032377	-0.052776	-0.015497	-0.006755	0.015053	0.052021	0.000170	0.026409	0.005883	0.064041	-0.056479	-0.010065	0.001240	0.025902	0.041517	0.027978	-0.038404	-0.032551	0.045836	0.005313	-0.048749	-0.060140	0.029351	-0.016606	-0.011950	0.038967	-0.011214	-0.056479	-0.044084	-0.006764	-0.027842	0.063181	0.044545	0.001081	-0.032389	-0.006621	0.017912	-0.011671	0.018414	-0.055969	0.010350	-0.024324	0.007922	-0.013438	-0.009326	0.006758	0.036993	0.018681	-0.005212	-0.051850	0.003357	0.020716	-0.048285	0.041962	-0.032862	0.043701	-0.073024	-0.006455	0.031492	-0.006737	0.029632	0.007968	-0.010445	0.022084	-0.038299	0.012370	0.011775	0.028522	0.020303	0.053741	0.000207	0.014792	-0.040128	0.001046	0.024009	0.048348	-0.067194	0.066533	-0.028519	0.012286	0.041189	0.078999	-0.017062	-0.001955	-0.056487	0.002666	0.018404	0.016144	0.028059	0.034174	0.029718	-0.012476	-0.025671	0.013770	0.058383	-0.013811	-0.040338	-0.036197	0.005251	0.053534	0.003057	0.030526	0.044649	0.057322	0.008499	-0.012109	0.070495	0.025748	-0.012803	0.026226	-0.011932	0.004931	-0.054398	0.071606	-0.026159	0.015465	-0.090863	-0.038705	0.021714	-0.005583	0.044768	0.005429	0.014572	0.001850	0.017112	-0.040214	-0.013408	0.015166	0.015779	-0.012140
0.037588	0.017127	-0.014128	0.028233	-0.042057	0.027057	0.015346	0.024060	-0.001379	-0.052014	-0.016984	0.004988	-0.034038	-0.051139	0.028033	-0.019028	0.018520	-0.017656	0.013703	-0.011623	-0.007499	-0.069553	0.011414	-0.017945	-0.030187	0.049676	-0.019545	-0.028500	-0.015323	-0.025759	-0.052989	-0.032689	0.005440	0.022292	0.021707	0.001305	0.009785	-0.002342	-0.017230	0.004983	0.007713	0.043838	0.025019	-0.040435	-0.019843	-0.003147	0.015074	0.028556	-0.031322	-0.010495	0.059007	-0.011650	-0.042511	0.077759	-0.044411	-0.028547	0.040231	0.004200	0.013791	-0.033779	-0.036878	-0.001419	0.041230	0.073439	-0.022728	-0.018689	-0.028879	0.044054	0.018270	0.032947	0.008367	0.017599	0.029499	-0.007860	-0.004837	0.067758	-0.036227	0.020871	-0.001098	0.012527	-0.013696	-0.022330	-0.028081	0.037812	0.027373	0.036661	0.037380	0.038097	0.035055	-0.071085	-0.022475	-0.033986	0.000596	-0.004195	-0.018991	0.036675	0.012362	-0.041038	0.027352	-0.021545	-0.002187	-0.023853	-0.020467	0.004260	0.020624	0.000932	-0.043530	-0.021002	-0.005697	-0.036193	-0.014643	-0.039390	0.033967	0.025406	-0.022724	0.024390	-0.053201	0.007125	0.024226	-0.010121	0.013201	0.005769	0.064388	-0.003908	0.014910	0.024132	-0.003463	-0.025782	0.045019	0.013038	-0.062703	0.023053	-0.014999	0.028419	0.027122	0.031961	-0.007582	0.023736	-0.010294	0.019245	0.010180	-0.004083	-0.006194	0.012833	-0.012914	-0.006283	-0.040626	0.033263	0.027503	0.016206	-0.001181	-0.048356	-0.009934	-0.005197	-0.016349	-0.021021	0.036227	0.064338	-0.074243	-0.044958	0.019682	-0.009897	0.005789	-0.025374	0.023290	0.007296	0.033100	0.023835	0.027994	0.007819	-0.003168	0.023207	-0.004314	-0.042103	-0.014858	-0.036352	0.049538	-0.040228	-0.037678	-0.059664	0.056559	0.053284	-0.035556	-0.012579	0.009265	0.010911	-0.001867	0.007099	0.020374	-0.016294	0.003325	-0.004539	0.001152	0.038845	-0.042677	-0.041810	0.039699	0.013386	0.032567	-0.014438	-0.047927	0.017633	-0.033685	-0.068704	0.040153	-0.062052	0.055432	0.051530	-0.056331	0.019603	0.010503	0.021038	-0.002842	-0.006577	-0.027059	-0.011616	0.023262	-0.052674	0.020357	0.083148	0.018023	0.038375	-0.015890	-0.038804	-0.033392	-0.024075	0.051402	-0.002522	0.020340	-0.005794	0.012360	-0.002379	-0.044420	-0.032324	-0.051927	0.007442	0.060720	-0.004834	-0.040263	0.005582	0.013950	-0.034534	-0.010573	0.017117	0.030811	0.005165	0.028670	0.009421	0.021914	-0.036422	0.040895	-0.063739	-0.049305	0.002101	0.050422	0.015691	0.023739	-0.029158	-0.018415	-0.030953	0.032514	0.062363	0.063115	0.005065	-0.051056	-0.010721	-0.023078	0.008829	-0.025112	0.034988	0.003139	-0.056855	-0.018452	0.022234	-0.013577	-0.028567	0.031613	0.003539	-0.053250	-0.020072	-0.006250	-0.009106	0.034025	-0.002908	0.040139	-0.021541	0.019287	0.024425	-0.005658	0.013290	0.014066	0.015417	0.008972	0.029095	-0.043054	-0.006682	0.028953	-0.047159	0.020769	0.058903	-0.053039	-0.025142	-0.008314	0.059385	-0.025301	-0.039337	0.024380	0.014956	-0.011419	-0.005703	0.000957	-0.011472	-0.071231	-0.023342	0.031525	0.030293	0.029912	0.013878	0.011601	0.051786	0.012597	-0.039735	-0.004733	-0.011723	-0.021641	-0.013134	-0.008946	0.012165	0.013702	0.012699	-0.000319	0.020621	0.037274	-0.031598	-0.030044	-0.014327	-0.023018	-0.023829	-0.083092	-0.002722	0.034351	-0.003602	0.042291	-0.038232	0.004014	-0.024168	0.044337	0.026806	-0.008383	-0.002334	-0.018033	-0.019021	-0.005432	-0.032041	0.045708	0.023966	0.002159	0.014252	-0.022802	-0.031640	0.064868	0.006104	-0.000241	-0.025889	0.015765	-0.035057	-0.014983	0.017808	-0.043364	0.002301	0.032117	0.012696	-0.035418	-0.028349	-0.033431	-0.057515	0.068367	0.021978	0.032347	-0.004374	0.058953	0.014018	0.010629	0.019706	0.018062	-0.047381	-0.016549	-0.034625	-0.028670	-0.021469	-0.034163	-0.007895	-0.019437	-0.062280	-0.053901	0.085597	0.017181	-0.014657	-0.007136	0.013323	0.019041	0.010880	0.000930	0.000964	-0.011507	0.014937	0.042973	0.040693	-0.027822	-0.035240	0.063592	-0.003636	0.013759	0.069437	-0.005275	0.007330	-0.051904	-0.050145	0.023785	0.002970	-0.043075	-0.042472	0.036662	0.004448	-0.002130	-0.044197	0.021267	-0.000790	-0.035996	0.033425	-0.006529	0.010510	-0.035364	-0.030110	-0.013487	0.049960	0.018161	-0.046330	-0.014315	0.052192	0.024400	0.011616	0.023683	0.015592	-0.021839	-0.013955	0.026431	0.084258	0.029920	0.027296	0.012994	-0.002959	0.005331	-0.030786	-0.003674	-0.057592	-0.013491	-0.034698	0.020934	-0.010466	0.025026	-0.047359	-0.037369	-0.015205	-0.036960	0.027962	0.013975	-0.038728	-0.064382	0.013435	-0.022360	0.009861	-0.010347	0.069318	-0.053512	-0.006993	0.031814	0.006823	-0.042810	-0.032964	-0.033470	0.013568	0.003104	0.047654	0.015381	0.006994	0.085161	-0.024477	-0.031359	-0.007232	-0.023475	-0.035446	-0.031515	-0.004352	-0.024684	-0.018812	0.014903	0.040961	-0.015192	0.021498	-0.005802	-0.022465	0.001717	-0.037902	-0.002773	0.009153	-0.028527	-0.029043	-0.015273	0.010854	-0.033974	0.024523	0.006188	-0.039456	0.005445	0.059058	-0.011899	0.003389	-0.065572	0.062561	0.014144	-0.025007	-0.030068	0.049636	0.022792	0.018364	0.023379	-0.009240	0.025803	-0.013484	0.017468	0.054329	0.031908	-0.041191	0.023927	-0.026340	0.083653	0.017406	-0.006647	0.014447	0.002549	-0.021253	-0.047564	-0.014459	0.013814	-0.058790	0.027566	-0.039767	-0.005107	0.014102	0.038757	0.036685	-0.013838	-0.030750	0.025744	-0.010945	0.001633	0.009086	-0.010686	-0.036664	-0.024318	-0.047625	0.033893	-0.043320	0.052219	-0.024143	-0.050131	0.025165	-0.005745	-0.006922	-0.005151	0.042105	0.057938	0.039194	0.034203	0.048737	0.020122	-0.010029	0.031023	0.019015	0.034922	-0.005780	-0.033551	0.012398	-0.038222	0.003392	0.038266	-0.050029	0.023409	0.051899	-0.000758	0.033303	0.038214	0.019898	0.014339	0.057627	-0.007772	0.047616	0.019402	-0.005107	-0.016674	-0.015363	-0.003109	0.023233	0.055983	-0.035209	-0.027400	-0.007248	-0.004054	0.032224	-0.059807	-0.015697	0.026752	0.023422	-0.002207	0.022381	-0.007244	-0.074757	0.016406	0.044370	-0.065204	-0.054421	0.013094	0.001091	0.083332	0.037083	0.022564	-0.017502	-0.032879	0.038356	0.006811	0.043271	-0.012297	-0.014008	0.021319	-0.035849	-0.013006	-0.019349	-0.019898	0.038097	0.053579	0.088474	0.025451	0.002225	0.005848	0.012364	0.022635	-0.016239	-0.065687	0.001757	0.024171	-0.054619	0.051159	0.011910	-0.005292	-0.011520	-0.004392	-0.013756	0.041311	-0.045461	-0.009125	-0.017398	-0.089941	-0.035287	-0.023826	-0.014475	-0.039444	-0.006628	-0.013523	0.008456	0.000295	0.034552	0.023505	0.019887	0.039704	-0.004738	0.032212	-0.013971	-0.047922	-0.009171	0.006766	-0.014109	-0.021246	0.035187	-0.022232	-0.012272	-0.002933	-0.039510	0.001649	0.073794	-0.033075	0.016745	0.025390	-0.011229	-0.031854	-0.023507	0.030728	0.066982	-0.047800	-0.038189	-0.005245	-0.015857	-0.012548	-0.039674	0.042480	-0.002799	0.023300	-0.018433	0.010294	-0.001787	-0.027330	0.036949	0.016904	0.054605	-0.006069	0.003615	-0.037582	-0.008433	-0.028982	0.068090	0.037918	0.001792	0.025520	-0.002407	0.007134	-0.035025	-0.004491	-0.010832	0.025318	0.043617	-0.004028	-0.024155	-0.053855	-0.032304	0.019254	-0.009114	0.025715	-0.016821	0.051409	-0.002699	-0.029441	-0.015280	-0.028988	-0.058161	-0.044137	0.031365	-0.030341	0.062337	0.004536	0.019597	0.029470	-0.050697	-0.041087	0.005278	0.080962	-0.043545	0.002423	-0.064405	0.027724	0.046593	0.028252	0.006251	-0.062462	-0.087680	-0.016672	-0.000530	0.028722	0.004030	0.031334	0.010948	0.024126	-0.045235	-0.005786	0.014658	0.005181	0.070651	-0.052003	-0.036403	-0.022753	-0.036446	0.030648	0.038347	-0.012367	-0.045057	0.036128	0.009519	0.002065	0.030355	0.030850	0.012482	0.006056	0.049569	-0.015406	0.048838	-0.016568	0.017413	-0.033417	-0.016239	-0.062170	0.029664	-0.007867	0.009614	0.010682	-0.015043	0.040296	-0.006718	0.000551	-0.002033	-0.052688	0.039154	0.045192	-0.014846	0.041203	-0.004023	-0.004492	0.068924	-0.066957	0.015519	-0.014466	-0.033712	-0.024409	0.015675	-0.019307	0.008491	0.056814	0.023035	0.002568	0.020471	0.038455	-0.007162	0.004770	0.011380	0.011001	-0.019835	0.003002	-0.003322	0.016137	0.021330	0.007011	0.002351	0.020827	0.019087	-0.000401	0.004295	-0.024469	-0.022606	-0.027945	-0.045713	0.010978	-0.005660	0.010289	-0.006411	0.017951	0.027677	0.011000	-0.013994	0.025128	0.006413	0.042366	-0.024015	-0.012598	-0.020102	0.013372	0.008516	-0.016559	-0.035151	0.048867	0.032484	-0.010395	-0.012191	0.018679	0.060968	0.003018	-0.017509	-0.015055	0.045692	0.013771	0.043003	-0.054175	0.008584	0.015768	-0.022724	0.025072	0.035066	-0.013383	0.007577	-0.049956	0.008438	0.074852	0.013971	0.037526	-0.011174	-0.025131	0.017096	-0.015646	0.033432	-0.006301	-0.004425	-0.014479	0.044305	0.005910	-0.064060	-0.034220	-0.020967	-0.030073	0.038556	0.029851	0.020683	0.010299	0.002553	0.029558	0.004700	-0.024165	-0.009106	0.024027	-0.012402	-0.034289	0.008201	-0.026590	0.004908	-0.001269	0.041458	-0.011280	-0.056143	-0.004550	-0.044197	-0.023942	-0.022156	-0.052701	-0.033187	-0.027217	-0.008631	0.006225	0.007149	-0.022806	-0.014586	-0.033861	-0.020650	0.034549	0.024408	0.002374	0.007389	0.042182	-0.007120	-0.041346	-0.029638	0.011521	-0.002577	0.024988	-0.090485	0.022604	0.003921	-0.004093	0.004529	-0.035854	-0.020420	-0.009236	0.005226	0.015319	-0.006861	0.005869	0.018752	-0.050158	0.013480	0.018433	-0.012434	-0.029675	0.002586	0.002476	-0.057527	0.016073	-0.007537	-0.036214	-0.005436	-0.020124	0.026920	0.008465	-0.020451	-0.023123	0.028477	0.031276	-0.017072	0.015969	-0.007842	0.033316	0.035433	-0.005342	0.006164	0.018978	-0.025323	0.029462	0.009753	0.005221	-0.043817	0.032986	-0.063806	-0.014611	0.005630	0.019493	0.014101	-0.006173	0.009096	0.017109	-0.047253	-0.015726	0.056753	0.004228	-0.023356	-0.036915	-0.007265	0.026059	0.036392	0.010426	0.006457	-0.010465	0.030883	0.051525	-0.018988	-0.001662	-0.015929	-0.056857	-0.002829	0.074055	-0.043159
