0.010508	-0.004815	-0.032693	-0.004244	-0.001401	0.041951	-0.048217	-0.004314	0.022783	-0.037208	-0.001837	-0.040696	-0.039290	0.032840	0.000066	0.051087	0.001116	-0.006640	-0.053337	-0.037345	0.032407	-0.010899	-0.020647	0.033237	-0.042283	-0.006597	-0.012899	0.047620	-0.013556	-0.054300	0.005666	0.002228	0.005685	0.051643	0.014028	0.067769	0.031514	0.025962	-0.043024	-0.022972	0.014689	0.034501	0.032906	-0.043065	-0.030608	-0.001868	0.045171	0.026372	-0.026972	0.038646	0.014033	0.012731	-0.016090	0.015047	0.021048	-0.060249	0.015311	-0.014493	0.036316	-0.016175	0.049615	0.018551	-0.027223	0.036536	0.059619	-0.033780	-0.001533	-0.007902	-0.001081	-0.070382	0.004317	-0.026968	0.010535	0.025438	-0.032450	-0.036370	0.010034	-0.048573	0.031696	-0.026548	0.038242	0.044389	-0.015357	0.042973	0.010854	-0.006224	0.055693	-0.061297	-0.005903	-0.038812	0.047257	-0.021705	0.059746	0.054532	-0.040177	-0.014564	0.037554	-0.025590	-0.002611	0.012848	0.049112	-0.039098	0.007669	-0.006515	-0.005164	-0.035362	0.018457	0.039064	0.054893	0.052495	-0.015075	0.000323	-0.021589	-0.027249	0.021290	0.029981	0.006648	-0.018641	-0.026192	0.007164	-0.017873	-0.009210	0.002188	0.007794	0.055220	0.015859	-0.017291	-0.002234	-0.039055	-0.025311	-0.013230	-0.030672	-0.037711	-0.041958	-0.040922	-0.017830	0.007953	-0.046881	-0.012888	-0.000180	-0.013710	0.000962	0.031446	0.019772	-0.029550	-0.013669	0.013875	0.064933	-0.024509	0.022376	-0.040110	-0.001481	0.001490	-0.058782	-0.034085	-0.032899	0.025876	-0.025093	0.016005	-0.021838	0.091182	-0.026607	0.028557	-0.046999	-0.024126	0.028265	0.035640	-0.036618	0.027755	-0.015676	0.014922	0.001434	-0.021480	0.053061	0.035434	-0.004638	-0.031047	-0.008467	-0.001752	-0.013524	-0.005447	-0.029157	-0.018521	-0.035507	-0.028404	0.016311	-0.021968	-0.016257	0.015643	-0.030599	0.045143	-0.076864	0.030544	-0.017724	-0.008699	-0.034882	-0.011921	0.039176	-0.049305	0.027035	-0.039985	-0.018890	-0.008160	0.010639	0.026972	0.014714	0.023590	-0.018946	0.032207	-0.024399	0.036289	0.039312	-0.003710	-0.005289	0.024612	-0.028091	0.046722	0.017428	-0.020213	-0.037103	-0.067665	0.031560	0.036408	-0.007533	-0.052725	-0.005577	-0.041947	0.006137	-0.002932	-0.021451	0.031629	-0.003194	-0.046936	-0.009484	-0.012213	0.086986	0.075045	0.015207	0.023064	-0.022918	0.009234	-0.021224	0.003563	0.025921	0.001729	0.001996	-0.029837	0.031375	-0.021990	0.003302	0.043282	-0.032938	0.018432	0.013322	0.032377	0.008670	-0.024457	-0.054557	0.008505	-0.015436	0.065038	0.037325	0.027235	0.034750	-0.007712	0.086409	0.008724	0.041144	-0.053972	0.048693	0.021308	-0.020375	0.000826	0.008830	-0.033679	0.032451	0.004355	-0.002964	0.014143	-0.056896	0.038538	0.009794	0.049717	-0.040735	-0.003908	-0.020393	0.002719	0.009378	-0.024344	-0.017317	-0.003607	-0.003634	-0.013423	0.026540	-0.018095	-0.003539	0.026835	-0.047281	0.026612	0.003288	-0.032400	0.005685	-0.003251	0.012113	0.045380	-0.037863	0.026766	-0.036386	-0.026547	-0.004386	0.008344	-0.032384	-0.042130	-0.039367	0.040121	0.039280	-0.008102	0.002776	0.025290	0.009717	-0.012942	-0.064090	-0.049730	0.016914	-0.010361	0.057165	0.039728	0.035761	-0.016498	-0.010848	0.014473	0.003333	-0.014758	0.013972	0.004623	0.025227	0.002858	0.002852	0.005238	-0.017842	0.006056	-0.042401	0.007265	0.000993	-0.008327	-0.049594	-0.009341	0.037103	-0.004826	-0.003835	-0.023660	-0.017822	0.003573	0.036929	0.019128	0.034112	-0.054555	0.021294	-0.034981	-0.013745	0.033221	-0.008548	0.039282	-0.034679	0.009367	0.014545	0.010452	0.062044	-0.044425	-0.060793	-0.006777	0.030736	0.004617	-0.010009	-0.003786	-0.087411	0.006993	0.036051	-0.072397	-0.031523	0.047986	0.019944	0.062924	-0.001933	-0.015538	-0.045581	0.018367	0.030871	-0.044493	-0.019982	-0.044568	-0.011411	0.046393	0.038095	-0.028507	-0.008702	-0.011513	0.011816	-0.027404	0.032250	0.039227	-0.007795	-0.016947	0.019151	0.038198	0.010587	-0.020220	0.023244	-0.028286	0.008749	0.028376	0.009133	-0.059577	0.078088	0.046527	-0.039862	-0.050645	-0.022024	-0.041827	-0.056859	-0.040143	0.019940	0.054609	-0.005742	-0.008505	0.026554	0.030501	0.041623	-0.046771	0.051940	-0.006306	-0.005388	-0.033467	-0.007093	-0.017450	-0.009925	0.009087	0.017005	0.006938	0.018523	-0.072852	-0.040689	0.002120	-0.015259	-0.048653	0.075196	-0.023053	0.017423	0.002922	0.039848	0.038716	-0.011317	-0.002163	-0.022848	-0.012714	-0.040920	-0.019150	-0.012689	0.031801	0.004715	0.019969	-0.009750	-0.022569	-0.008783	0.005074	0.084935	-0.013595	0.042644	0.007991	0.037561	-0.021520	-0.002026	0.028553	-0.029554	-0.039154	-0.014897	-0.002194	0.027871	-0.020441	0.060444	-0.010735	-0.005809	-0.063065	0.020116	0.000328	-0.012217	0.009795	-0.029067	-0.011343	-0.028602	0.037435	-0.062236	0.012036	-0.018075	0.011903	-0.031332	-0.026656	0.028655	-0.005084	0.001377	-0.026828	-0.033320	0.012961	0.017621	0.014078	0.009782	0.020983	-0.006058	-0.023384	0.020826	-0.003121	-0.009628	0.010872	0.011648	0.033113	-0.000989	-0.012147	0.000544	-0.015622	-0.017239	-0.061756	-0.015915	-0.002649	-0.015218	0.014550	0.005442	0.058141	0.062441	0.055480	0.015321	-0.024856	0.050158	0.052255	-0.044550	0.002973	-0.055107	0.047054	0.034974	-0.042522	-0.026196	-0.061285	-0.043298	0.037964	-0.022172	-0.045508	-0.040740	0.059260	-0.002113	0.039413	0.018259	-0.018762	-0.005811	-0.062941	-0.045314	0.000873	-0.018033	0.014976	0.011431	-0.022904	-0.007165	-0.024497	-0.010934	-0.012199	-0.032393	-0.065826	0.019001	-0.025949	0.043188	-0.009520	0.033600	0.000906	0.045962	0.039377	0.031276	-0.009896	-0.002708	-0.006420	-0.083630	0.026931	0.019530	0.056353	-0.017823	-0.060645	-0.002328	-0.066789	-0.018930	0.033122	-0.001655	0.009169	0.019392	0.040346	0.014366	0.032673	-0.002895	-0.013628	0.024433	0.017396	-0.010839	-0.013349	-0.057609	0.019348	-0.021889	0.028315	0.011678	-0.058476	0.025176	-0.020000	-0.014488	-0.053511	-0.028536	0.025200	-0.016273	0.020804	0.009885	0.028306	0.004628	0.045655	0.024067	0.022760	0.001354	0.009582	-0.003914	0.022319	-0.011926	0.060833	-0.008836	-0.017789	0.020817	-0.032514	-0.005489	0.016022	0.016468	-0.023924	0.006838	0.022598	0.004623	0.075014	-0.008587	0.017564	-0.006266	-0.045163	-0.016134	-0.018336	-0.052890	0.036232	-0.003573	0.002137	-0.002526	-0.057956	0.078710	-0.004679	-0.010886	-0.008303	-0.022152	0.047371	-0.001027	0.037682	-0.050893	-0.004510	0.054038	-0.029997	-0.034179	0.043721	-0.013535	-0.017875	0.022850	-0.029361	0.030322	0.029062	0.020893	0.012167	0.006437	0.032294	0.005769	-0.008926	-0.005865	0.012895	0.002111	-0.033052	0.038238	0.071366	-0.031086	0.005664	-0.004600	-0.061103	-0.026174	0.022280	0.032545	-0.014213	0.130016	-0.013024	-0.040005	0.010209	0.025655	-0.016725	0.015373	-0.021037	0.000592	-0.016681	0.004672	0.042581	0.012949	0.006565	0.006056	-0.013930	-0.007778	-0.000025	0.018142	-0.015696	-0.062117	0.011238	-0.013722	0.011296	-0.004731	0.021737	0.020233	0.033301	0.015901	0.028222	0.045889	0.023254	0.099629	-0.033834	0.006501	0.002790	-0.020247	0.027586	-0.060732	0.047072	0.023156	0.001664	-0.044928	-0.021383	-0.021455	-0.037617	0.003879	0.017523	-0.013040	0.056147	-0.046852	-0.004065	-0.034990	-0.039317	-0.048577	0.014134	-0.014151	-0.006844	-0.017422	0.057900	-0.004127	0.045087	0.055608	-0.066156	0.028884	0.008605	-0.003380	-0.040946	-0.005749	0.027924	-0.006607	-0.018532	-0.048349	0.001598	0.022490	-0.028166	0.045615	-0.026244	0.010533	-0.019672	-0.000677	0.023464	0.002584	0.010179	-0.041960	-0.018670	0.021552	0.028216	0.020190	-0.013634	-0.037391	-0.045003	-0.047105	0.047097	-0.021743	0.042051	0.001014	-0.063081	-0.023174	-0.034287	-0.003767	-0.043468	0.013243	-0.038187	-0.020862	-0.027254	0.000545	-0.012549	0.001311	-0.008344	0.029000	-0.018813	-0.027859	0.039965	-0.015661	0.011839	0.027204	0.040325	0.000515	0.023356	-0.010063	0.041331	-0.012584	0.016841	-0.000065	-0.009051	-0.011730	0.029454	0.029883	-0.012457	0.003810	-0.006519	-0.017034	0.037660	-0.065814	0.003283	-0.070812	0.031894	-0.017035	0.011090	-0.041689	0.024139	0.004447	-0.019028	-0.031425	0.007607	0.015521	0.004667	-0.023990	-0.047984	-0.011675	0.021273	-0.050297	-0.040152	0.042179	-0.025712	0.022266	-0.038511	0.016941	-0.007797	0.016137	0.010292	0.057626	-0.044543	0.041063	0.021275	0.011404	0.036378	0.000796	-0.005912	-0.015544	0.009603	-0.030984	0.020224	0.019875	-0.008107	-0.039463	-0.061388	-0.026179	0.006361	-0.002596	0.025614	0.056330	-0.023747	-0.044416	0.013120	0.019877	0.024810	0.003806	-0.029124	-0.029630	-0.037609	-0.006064	0.035386	0.002219	-0.055219	-0.011123	-0.060847	0.043069	0.035407	0.013968	0.046006	-0.029678	-0.028803	0.017086	0.009109	-0.010191	0.025806	-0.011431	0.034744	-0.006056	-0.020361	-0.014270	0.040116	-0.093709	-0.019252	0.010242	-0.008973	-0.010139	-0.031690	0.036015	-0.013352	0.036340	0.004992	0.049161	-0.043493	0.059554	-0.033331	-0.034465	-0.020854	-0.000506	-0.002689	0.036770	-0.047147	-0.001420	0.006063	0.062833	0.006656	0.000986	-0.082494	-0.019879	-0.010453	-0.016074	-0.007966	0.043255	0.004270	-0.000190	-0.006786	0.000366	0.036942	0.042454	-0.008193	0.031742	-0.044432	0.010986	0.005141	0.019383	0.032744	-0.032253	-0.025353	0.016156	-0.037131	-0.000112	0.046289	-0.031618	-0.032881	-0.039771	0.028656	-0.020299	-0.014601	-0.060976	0.014260	0.021126	-0.025502	0.038044	-0.045548	0.035480	-0.044573	0.011605	-0.019652	0.007333	0.029380	0.045802	0.024485	0.028482	-0.017146	-0.023964	0.030607	-0.006530	-0.012679	0.020895	-0.030827	-0.004018	0.000069	0.022300	0.002395	-0.005659	-0.018696	0.029283	-0.036443	-0.000636	-0.001953	0.009757	0.044338	-0.037492	0.010825	-0.007582	-0.015157	-0.032311	-0.015363	0.015740	-0.013256	-0.039535	0.007256	0.007413	-0.036226	0.076410	-0.036808	-0.010505	-0.031690	-0.012359	-0.023883	0.003903	0.054382	-0.018518	-0.048528	-0.022971	-0.036646	0.007224	-0.004250	-0.007493	0.025761	-0.001329	-0.023351	-0.022241
