0.009134	-0.021497	-0.002159	0.037581	0.009651	0.066606	0.009687	0.019579	-0.031812	0.028656	-0.041880	0.011684	0.042677	-0.010817	0.017338	0.053051	-0.015471	-0.017514	0.017908	0.049623	0.005586	-0.039523	-0.048002	0.009631	0.000676	0.038624	0.007160	0.021170	0.003631	-0.037648	-0.014458	-0.036704	0.033554	-0.042604	-0.032342	0.006460	-0.068668	0.000685	0.011686	-0.038621	-0.030057	-0.003056	0.001107	0.001333	-0.002206	-0.000039	-0.005661	-0.001893	0.000577	-0.020288	-0.013766	0.006785	0.000266	0.013140	0.000922	0.013257	-0.008995	-0.025023	0.031158	-0.008995	-0.023847	-0.037288	-0.012455	0.014583	0.007849	0.019864	0.022572	0.011703	-0.024278	-0.002272	-0.061852	-0.035434	0.029921	0.012886	-0.035276	-0.010435	-0.042718	0.006306	-0.015150	0.036491	0.012044	-0.067575	0.024869	-0.003982	-0.033554	-0.000227	-0.027851	0.012639	0.017629	-0.014764	-0.058635	0.026142	0.027222	-0.022429	0.011597	0.065447	0.003710	-0.005881	0.002440	0.049616	0.032732	0.001072	0.018200	0.016234	0.005008	0.018119	0.011550	0.007711	0.033852	-0.016250	0.029332	0.023705	0.005878	0.030315	0.029189	0.003215	0.061464	0.045478	-0.036207	0.015942	0.095930	0.049357	0.026947	0.013701	0.008097	0.058566	-0.006179	-0.044706	0.044229	-0.003123	-0.004991	0.041910	-0.036532	0.004259	0.005564	-0.012945	-0.005785	-0.016866	0.012730	-0.050597	0.001053	-0.009699	0.013536	-0.051594	0.033010	-0.008130	0.029090	-0.031283	-0.007966	-0.032230	-0.043849	0.029823	0.015689	0.034383	0.021657	-0.004897	-0.024006	-0.019254	-0.041352	-0.022589	-0.000430	-0.009251	-0.010622	-0.027468	-0.020086	0.007993	-0.003681	0.015932	-0.057336	0.013496	-0.050446	0.054287	0.005225	-0.030695	-0.009921	-0.036579	0.002764	0.008454	0.022813	-0.052281	-0.007675	0.046165	-0.023789	-0.001372	0.033527	-0.003859	0.056777	-0.047121	0.002542	-0.023344	-0.009022	0.023168	-0.031069	0.023707	-0.033347	-0.025448	0.020514	-0.026555	-0.008011	-0.021688	0.039515	0.011367	-0.017160	0.005966	-0.020916	-0.010183	0.025420	-0.024286	0.019943	0.019752	0.026936	-0.009636	-0.046888	0.014938	0.054929	-0.013958	0.047916	-0.008042	0.058787	-0.001923	-0.044703	0.006333	-0.020529	-0.025454	0.033949	-0.015595	0.038008	-0.005630	0.008291	-0.020423	0.065005	0.032464	-0.005400	0.042347	-0.023274	0.046218	-0.009758	0.002909	-0.047638	0.024950	-0.002350	0.002148	-0.008654	-0.015562	0.009516	-0.024278	0.022384	-0.001941	0.046912	-0.002585	0.006922	-0.058690	-0.036526	0.031505	0.067811	-0.009982	-0.020826	0.043131	-0.022243	-0.038606	-0.046674	0.001439	-0.001494	-0.019429	-0.037632	-0.052270	-0.029066	-0.004183	-0.046591	0.009726	-0.070758	0.028529	-0.021457	-0.002056	-0.033881	-0.010328	0.059196	-0.020739	0.006691	-0.003520	0.011438	-0.027986	-0.012503	-0.029899	-0.021122	0.006754	0.010929	0.031584	-0.001955	-0.027435	0.006452	0.013021	0.040116	-0.015415	-0.037575	-0.028827	0.019139	0.008840	-0.029517	0.012650	-0.024260	0.000081	0.057292	0.047301	0.011627	0.002000	0.033142	-0.063876	-0.035241	-0.006485	-0.004540	0.020158	0.037790	0.048985	0.004733	-0.001980	-0.016390	0.000474	-0.059443	-0.009211	-0.001802	0.042757	-0.042400	-0.013534	-0.001595	-0.006405	0.030335	-0.021467	-0.027184	0.049777	0.032563	-0.027860	0.043218	-0.043326	0.018541	-0.024425	-0.074779	-0.015469	-0.048553	-0.039997	-0.021251	-0.001974	0.045316	0.010926	0.013312	0.003050	-0.001517	-0.014810	-0.014906	-0.056537	0.047301	-0.026124	0.032485	-0.025158	-0.017712	-0.026462	0.013119	-0.038311	-0.009204	0.015412	-0.018465	-0.004092	0.028610	0.024240	0.019314	-0.011983	-0.024469	-0.028074	0.019186	0.016988	0.014308	0.012889	-0.005557	0.042473	0.016493	-0.047393	0.025657	0.000614	0.011328	-0.006626	0.034752	-0.021875	-0.086725	-0.006064	-0.057254	-0.009110	-0.019918	-0.027296	-0.010169	-0.056697	-0.030616	-0.044112	-0.014751	-0.074711	-0.026095	-0.008581	0.013410	0.013272	-0.017810	0.001098	-0.064288	0.015527	0.012736	-0.056711	-0.038457	-0.014126	0.003134	-0.020139	-0.106262	-0.007348	0.034442	0.016369	0.037165	-0.010351	-0.024817	-0.003968	0.033854	0.018697	-0.029219	0.019352	-0.032371	-0.043086	0.001195	0.027055	0.038104	-0.080732	0.006307	-0.021878	0.006985	-0.024659	-0.047442	-0.020925	0.071242	0.016738	-0.019221	0.038192	0.001326	0.013011	-0.014397	0.039730	0.000297	-0.007233	-0.046714	-0.000523	0.017913	-0.032589	-0.050449	0.036134	-0.025912	0.009392	-0.008225	-0.000763	-0.003545	-0.010222	0.028161	-0.035757	-0.007326	0.015144	0.033018	-0.040425	-0.033169	-0.024901	0.010456	0.014916	-0.036373	-0.020509	0.067652	-0.070392	0.009900	0.001018	0.010260	-0.019861	-0.062955	0.022862	0.025466	0.002100	0.025052	0.000156	0.020271	-0.006088	0.000690	-0.032086	0.063293	0.016334	0.035357	0.009855	0.008488	-0.023231	-0.027670	0.027351	-0.007490	0.049766	-0.004163	0.031022	-0.029500	-0.050942	0.074740	0.019097	0.011336	0.008932	-0.039968	0.017892	-0.033322	0.023224	0.003018	-0.025519	-0.038447	0.008817	-0.016521	-0.001906	0.009880	0.013046	0.047189	-0.012313	-0.022432	0.047594	-0.015029	-0.051497	-0.010159	0.039719	0.012393	-0.039035	-0.064128	0.022872	-0.005714	-0.037123	-0.043576	-0.016080	-0.005876	0.001608	-0.019963	0.044672	0.006953	0.057262	-0.002957	0.004239	-0.002355	0.030295	-0.035515	0.048785	0.050993	-0.018254	0.027810	0.037600	-0.032930	-0.031189	0.033219	-0.016306	-0.039171	0.032185	0.011790	0.026800	-0.025230	-0.003434	0.012265	0.031251	0.110025	-0.073944	-0.005936	-0.009776	-0.006980	-0.025112	-0.021532	0.005773	0.018215	-0.011066	-0.007903	-0.048455	-0.064755	-0.005848	0.030622	0.036794	0.037125	-0.049745	-0.021339	0.054555	-0.014386	-0.018773	0.023493	-0.062795	0.033058	-0.020513	0.045666	0.005178	0.028182	-0.053092	0.025085	-0.107522	-0.017331	0.040610	0.041059	-0.045669	-0.029532	0.026551	0.048233	0.052101	0.025946	0.056578	0.013410	-0.031028	0.031985	-0.031271	-0.044985	-0.018966	0.024993	0.065451	-0.062856	0.001565	-0.046370	0.002539	-0.021092	-0.019549	0.059875	-0.018827	-0.003437	0.022106	0.010138	-0.003646	0.032444	0.041630	-0.006646	-0.005873	0.009158	0.017153	0.028482	0.009419	0.006863	-0.050048	0.027477	-0.016496	-0.029899	-0.014364	-0.023892	-0.049954	-0.005080	0.032004	-0.016931	-0.006593	0.029107	0.066980	0.005216	0.005917	-0.006219	0.051913	0.011316	0.006950	-0.054970	0.006081	-0.016642	0.058593	0.004440	0.018001	0.003658	-0.005600	-0.006244	-0.054338	-0.020685	-0.044717	0.053461	0.012018	-0.020302	-0.029870	0.000814	-0.026216	-0.058575	-0.000302	0.035481	-0.034764	0.020927	-0.014534	0.006863	-0.032412	0.010126	0.028611	-0.031975	0.010016	0.026865	0.024423	-0.018952	0.048945	0.033050	-0.033170	0.034883	0.028903	-0.017103	0.024991	-0.014824	-0.031455	0.067204	-0.053414	-0.018345	0.014493	0.052793	-0.113475	-0.008413	-0.036667	0.015790	0.042192	-0.018336	-0.021038	-0.011398	-0.035579	-0.001894	0.010702	-0.006370	0.008979	-0.052855	-0.038969	0.017024	0.006323	-0.011154	-0.026084	-0.065778	-0.019353	-0.013829	-0.010553	-0.073794	-0.028124	-0.020866	-0.008480	0.046195	-0.047301	-0.006068	-0.019876	0.002199	0.024866	0.011607	0.001211	0.008144	-0.043002	-0.032366	0.020891	0.001675	0.062582	0.007381	-0.010064	0.026811	0.043845	-0.050325	0.034695	-0.013481	-0.005729	-0.027130	-0.025347	0.040381	0.071652	0.011535	0.065676	-0.035164	0.007750	0.009632	-0.003513	-0.056509	-0.008006	0.027649	0.054583	0.013463	-0.017385	-0.008835	-0.005082	0.076216	-0.002960	0.008933	-0.027701	0.060084	0.005046	0.029634	0.022460	-0.021599	0.010359	-0.072658	-0.006481	0.005883	-0.015241	0.003108	0.036054	-0.026662	-0.009658	-0.003963	0.008692	-0.045444	0.046982	-0.004478	-0.033887	-0.033135	0.044803	0.055166	-0.027004	0.006772	0.045670	-0.044207	0.005932	0.009549	-0.016604	-0.013218	0.033742	0.019026	-0.027320	0.008367	-0.011674	0.000147	0.039178	-0.025773	0.023597	0.013093	-0.028024	0.045839	-0.034977	-0.038715	-0.003089	-0.011204	0.024486	-0.000954	-0.039088	0.020416	-0.024829	-0.063202	-0.028106	0.024268	-0.031619	-0.045150	-0.021682	-0.000233	0.053094	0.038683	0.071282	0.049929	-0.003034	0.020493	-0.031597	-0.037048	-0.008646	0.010358	0.002808	-0.019570	-0.013899	0.017919	-0.014815	-0.034456	-0.009209	0.032044	-0.039439	0.020403	0.034890	-0.008669	-0.002252	0.006057	0.003897	-0.025221	0.018036	0.033271	-0.024644	0.014861	0.022237	0.038089	-0.053543	0.011014	-0.026885	-0.020567	0.013508	-0.002505	-0.024265	-0.016770	-0.010064	-0.044788	-0.024823	0.037064	0.004351	0.002027	0.036756	-0.010859	-0.009841	0.047928	-0.031218	0.001809	-0.030973	0.003541	-0.012636	-0.043763	0.012336	-0.054699	-0.006804	-0.021463	-0.053287	-0.025308	0.004388	-0.005677	0.002113	-0.046396	0.054309	0.059528	-0.013861	0.006846	-0.017407	-0.055212	-0.017892	-0.004067	-0.037574	-0.016817	0.078401	0.023422	-0.014152	0.026773	-0.015872	-0.028499	0.009031	-0.005683	0.016936	0.009500	0.008491	-0.011398	-0.044909	0.020537	-0.071348	-0.006259	-0.049247	0.053814	0.006048	-0.011917	0.054934	0.023485	0.006864	0.021627	0.035912	-0.002016	0.010319	0.037039	0.017597	0.027279	0.019866	-0.025986	0.009235	-0.007228	-0.015835	0.014472	-0.043666	-0.013559	-0.026260	-0.017938	0.007109	0.030972	0.028957	0.027924	-0.031429	-0.027933	0.037591	-0.008442	0.038282	-0.029044	-0.004118	0.010845	0.012115	0.047253	0.018270	0.035897	-0.022985	-0.038085	0.043789	-0.007087	-0.027264	0.082322	-0.007369	0.024426	0.009221	0.046514	0.021841	-0.013038	0.014475	-0.039522	-0.026372	-0.070681	0.004880	-0.024908	0.038946	0.010086	0.052951	0.013307	-0.024468	0.012922	0.023324	0.046578	-0.005677	0.024589	-0.053160	0.046230	0.010518	0.001735	0.021225	0.011251	0.030496	0.049972	0.020842	-0.024880	0.009924	0.002450	-0.019642	0.016174	-0.003310	0.042233	0.024097	0.000617	0.040949	0.046884	0.009591	0.010260	-0.014554	0.015481	0.020287	-0.042854	-0.010810	-0.066476	-0.052196	0.019692	0.023291	-0.030323	0.058231	0.021760	-0.087133	0.050078	0.014376	0.011401	0.014717	0.014356	0.031404
0.058413	0.005413	-0.043500	0.040285	-0.005642	0.044732	0.011826	-0.010484	-0.013613	-0.027487	-0.046607	-0.028518	-0.024424	-0.041316	0.009794	-0.042634	-0.000046	-0.022365	0.012144	0.000786	0.015572	-0.081282	-0.054875	-0.017938	-0.070297	0.023370	-0.016432	0.026891	-0.013675	-0.083608	-0.077280	-0.053375	0.010316	0.004962	-0.033016	0.043009	-0.025797	0.019147	-0.023738	0.008061	-0.021454	0.018855	0.016543	0.001434	-0.026577	0.004823	0.017539	0.037179	-0.002598	-0.008854	0.014942	-0.013861	-0.041218	0.061735	-0.034347	-0.035334	0.045306	-0.018421	0.030645	-0.008923	-0.008265	0.010806	0.007092	0.041002	0.014858	-0.028489	-0.037016	0.012385	-0.010115	0.003730	-0.018478	0.022620	0.050260	0.003363	-0.016654	-0.002822	-0.008891	0.022731	0.023467	0.044908	0.045968	-0.000167	-0.000160	0.054036	0.023134	0.004799	0.036944	-0.021626	0.025739	-0.063942	-0.015379	-0.005408	0.041444	-0.014646	0.003390	0.073424	0.047674	0.005869	0.008132	0.038209	0.056570	-0.031681	0.024206	-0.012875	-0.009228	0.029092	0.009851	-0.003165	0.031322	-0.015595	0.042354	-0.009209	0.027335	0.010490	0.027420	0.026413	-0.013338	0.015544	-0.007990	0.014143	0.038520	-0.006402	0.056282	-0.000001	0.050564	0.061726	-0.017786	-0.023766	0.051364	0.014203	-0.033565	0.003252	-0.027825	0.016100	-0.006446	0.052633	0.019952	-0.003564	-0.003167	0.003281	-0.017147	-0.012711	-0.009187	-0.032667	0.020060	-0.016034	-0.057851	0.028371	0.009138	-0.000427	-0.031148	0.009500	0.025529	-0.006568	-0.026451	-0.062296	0.001209	-0.007207	-0.090920	-0.032197	0.035288	-0.009982	0.032004	-0.057465	0.002605	-0.003649	-0.013912	-0.015484	-0.017443	0.012613	-0.018170	0.027820	-0.013761	-0.038866	-0.038247	-0.040778	0.055403	-0.018214	-0.037121	-0.080572	0.038741	0.066494	-0.005380	0.018459	-0.001779	-0.022616	0.005880	-0.005165	-0.008088	-0.030303	0.018720	-0.012888	0.003114	0.036642	-0.034009	-0.061471	0.032520	-0.008689	-0.000215	0.035663	0.000291	0.011133	-0.008743	-0.014295	0.020964	-0.023721	0.036621	0.029273	-0.005217	-0.017740	0.026716	0.029564	-0.032992	-0.038088	0.003697	-0.054073	0.024279	-0.055001	0.031478	0.010983	-0.031392	0.041288	-0.020622	-0.009238	-0.018160	-0.021270	0.092854	-0.011578	0.032541	0.018256	0.016392	-0.010833	-0.035006	-0.019440	-0.020285	0.073252	0.039206	0.009936	-0.038953	0.004643	0.014979	-0.035761	0.008625	0.021569	0.008240	-0.049674	-0.008809	0.013834	0.037511	-0.013951	0.023016	-0.051686	-0.013337	0.000457	0.063719	0.027510	0.004056	0.000861	-0.032163	0.001110	0.023612	0.032838	0.016162	-0.003897	-0.045004	-0.004192	-0.028923	0.024595	-0.042619	0.022976	-0.026342	-0.006624	-0.021803	0.016343	-0.059616	-0.066948	0.007926	0.018467	-0.024802	-0.036227	0.005071	-0.023615	0.015131	-0.033109	0.023733	0.013015	0.007223	0.017351	-0.014524	0.002830	0.008404	-0.004681	0.017680	0.026644	-0.057448	0.017054	0.026749	-0.036305	-0.014938	0.032090	-0.047386	0.010068	-0.014057	0.058627	-0.014806	-0.029839	0.022900	-0.024003	-0.003125	-0.009109	0.013169	-0.010534	-0.032186	0.000250	0.028010	0.028362	0.003675	0.021388	0.015019	0.011751	0.004536	-0.024091	-0.013320	-0.000248	0.021027	-0.010789	0.007498	-0.018250	-0.033478	0.040050	0.001118	-0.007400	0.021396	-0.015156	-0.012947	-0.005969	-0.079488	-0.017282	-0.090876	-0.011300	-0.010341	-0.015117	0.056391	-0.053525	0.016489	-0.018510	0.054258	0.037539	-0.055902	-0.060986	0.006780	-0.050863	0.008415	0.011495	0.063799	-0.001358	0.007247	0.012055	-0.049660	0.010309	0.010168	0.003228	-0.013151	0.007484	0.005561	-0.019846	-0.025703	0.008612	-0.037643	-0.016663	0.004415	0.014650	-0.032030	0.003017	-0.061476	-0.083764	0.077731	0.051295	0.006830	-0.016344	0.079374	0.030697	-0.034564	-0.019870	0.016225	-0.047796	-0.039508	-0.030318	-0.012402	-0.003726	-0.044932	-0.064100	-0.017099	-0.054930	-0.038822	0.063415	-0.001178	0.026472	-0.027572	-0.019100	0.020211	0.042509	0.015121	-0.003832	-0.039311	0.037498	0.001437	-0.010858	-0.103282	-0.035425	0.084858	0.008547	-0.008975	0.030350	-0.028637	0.005201	-0.010174	-0.016332	-0.018287	0.009561	-0.018428	-0.055007	0.063022	-0.009341	-0.008542	-0.051685	0.023851	0.003885	-0.056515	0.001291	-0.044112	-0.037895	0.024587	-0.045901	-0.045559	0.032018	0.050809	-0.019323	-0.024992	0.059483	0.030999	-0.004393	0.002029	0.009857	-0.045659	-0.003857	-0.021577	0.054164	0.014910	0.016753	0.032528	0.002438	0.015675	-0.025220	-0.004314	-0.093676	0.010115	-0.041729	0.008450	-0.031604	0.047108	-0.030118	0.010918	-0.023032	-0.022818	0.038369	0.014075	-0.026288	-0.042600	0.015476	-0.020151	0.042776	-0.004187	0.043442	-0.047232	-0.010735	0.018597	0.020398	-0.024153	-0.001215	0.024951	-0.013812	0.027677	0.058042	0.042541	0.034733	0.018046	-0.005345	-0.030857	-0.003703	0.006690	-0.012852	-0.027349	0.013807	-0.026782	-0.051399	0.048132	0.042074	-0.031798	0.004220	-0.032778	-0.030214	-0.000005	-0.028480	-0.014870	0.001139	-0.048059	0.039745	0.007848	0.019674	-0.010581	0.007638	0.014773	-0.032952	-0.031289	0.043241	-0.042225	-0.035991	-0.031315	0.059248	-0.004612	-0.055298	-0.043565	0.017062	-0.006757	-0.027453	-0.027977	0.017190	-0.006002	0.016154	-0.024245	0.085656	0.014882	0.004536	0.041533	-0.028823	0.041077	0.004658	-0.008015	0.014171	0.036431	-0.008737	-0.004816	0.017640	-0.019432	-0.075703	0.038396	-0.015137	-0.023286	0.067698	0.012642	0.035618	-0.059262	-0.010843	0.001564	0.019606	0.015763	-0.016739	-0.053733	-0.003915	-0.028463	-0.020270	-0.021768	-0.031714	0.013419	0.020533	-0.055780	-0.023147	0.000727	0.021272	0.018322	0.044934	0.079159	0.015147	-0.002147	0.055506	-0.003345	0.006109	0.055630	-0.034484	-0.022135	-0.007158	-0.003334	0.010011	-0.014611	-0.042232	0.084710	-0.093192	-0.006126	0.046345	0.026698	0.055900	0.011299	-0.002771	0.027614	0.071063	-0.004440	0.059298	0.044900	-0.023550	0.004704	-0.031312	-0.008570	0.013166	0.051043	-0.020555	-0.036571	-0.006575	-0.056511	0.014082	-0.047619	0.001048	0.035348	-0.005245	-0.026373	0.010701	0.003339	-0.034247	0.015952	0.054573	-0.030816	-0.026679	0.011126	0.023333	0.055490	0.000064	0.014055	-0.049318	-0.047896	-0.002709	0.018643	0.011001	-0.030333	-0.040119	0.000222	-0.006652	0.007038	-0.018655	-0.049208	0.077237	0.010592	0.053189	0.032576	0.040215	0.051455	-0.013430	0.016051	-0.002381	-0.074078	0.046717	0.033029	-0.000011	0.007791	0.010869	-0.018171	-0.043719	-0.004478	-0.040270	0.041834	0.009976	-0.012014	-0.051647	-0.038757	-0.027559	-0.047539	-0.002730	-0.033166	0.006078	0.027858	0.002368	0.015348	0.022091	0.015971	0.009430	0.023454	0.030098	0.025219	-0.018980	-0.064143	0.011456	0.060340	-0.041661	-0.003294	-0.006235	-0.022563	-0.014938	0.015143	-0.002652	0.025902	0.053900	-0.041124	0.024443	0.070131	-0.025496	0.013616	-0.043585	0.039047	0.046160	-0.010711	0.001790	0.020253	-0.018815	-0.023850	0.018761	0.012694	-0.007771	-0.025215	0.013517	-0.008772	-0.038050	-0.031120	0.011799	-0.023010	0.024241	0.007771	-0.010031	-0.016460	-0.022733	-0.019700	0.045594	0.026363	0.023559	-0.005933	0.010361	-0.020892	-0.054960	0.022877	0.016710	0.018938	0.023087	-0.033783	-0.029885	-0.007530	0.034395	-0.004412	0.011381	0.024784	-0.009422	0.021802	0.043018	-0.066597	-0.011675	-0.019083	-0.053782	0.013193	0.031438	-0.020495	0.041142	0.010932	0.042687	0.036856	-0.017222	-0.061462	-0.015300	0.038333	0.051482	-0.028198	-0.062006	0.030532	-0.019509	0.040702	-0.022744	-0.035403	-0.067274	0.004720	0.011415	0.006262	0.023095	-0.040812	-0.010880	-0.008934	-0.011850	-0.011132	-0.012337	0.025814	0.055475	-0.032076	-0.016421	-0.045727	-0.030540	-0.027179	0.034668	0.007279	-0.027977	0.016659	0.015243	0.044426	0.004828	0.013386	0.014263	-0.054545	0.016201	-0.001238	-0.008471	-0.000748	0.014936	0.009479	-0.031567	-0.027265	0.017500	0.003573	0.013838	-0.028137	-0.010691	0.035961	-0.013750	0.034037	-0.035748	-0.069367	-0.011394	0.062679	-0.018339	0.008444	0.005209	0.032686	0.020640	-0.048304	-0.023075	0.001346	-0.008912	-0.014627	0.005218	-0.023706	0.052634	0.051275	0.025106	0.019808	0.044464	0.055277	-0.032428	-0.049663	-0.021922	0.012146	-0.033707	-0.029011	-0.009619	0.035580	-0.020357	-0.023340	0.003361	0.037995	-0.015614	0.034469	0.054310	-0.000721	-0.020567	-0.033115	0.012273	0.018196	0.021648	0.015998	-0.015570	-0.015160	0.044554	0.005791	-0.009257	0.013864	-0.044937	0.021887	-0.004942	0.006576	-0.076848	0.029781	-0.008191	-0.060848	-0.043425	0.028261	0.004336	0.032026	0.010169	0.014659	0.029857	-0.006681	-0.036246	-0.020054	0.034313	0.004751	0.011350	-0.014237	0.004914	-0.023927	0.017429	0.013554	-0.003925	-0.030360	-0.030608	-0.066787	-0.008740	0.020026	0.031021	0.064248	-0.011757	-0.014552	0.017117	-0.031438	0.001552	0.032354	-0.019915	-0.033665	0.030224	-0.008945	-0.042267	-0.030236	-0.064143	-0.049753	0.003030	0.006720	0.009842	0.017227	0.017712	-0.042013	-0.039141	-0.004050	-0.008684	0.021943	-0.018657	0.004052	-0.005523	-0.017726	-0.009857	0.010453	0.046536	-0.034493	0.000396	-0.001196	0.018733	-0.003634	-0.023801	-0.061039	-0.018785	-0.006948	-0.006327	-0.003820	-0.012042	-0.002869	-0.029699	-0.014570	-0.032990	0.031710	0.032824	0.045094	0.060289	0.025830	-0.005226	-0.018172	-0.009596	-0.015830	0.020347	0.003493	-0.022975	-0.004904	0.037728	0.032925	0.012070	-0.014010	-0.005895	0.012648	0.009787	-0.025641	-0.005751	0.023335	-0.018694	-0.030573	0.040906	-0.014197	0.030934	-0.038787	0.006934	-0.004703	0.008508	-0.003157	0.015187	-0.037191	0.007453	-0.008721	0.058456	0.031679	-0.006030	-0.047234	0.011275	0.046175	-0.009882	0.002262	-0.013303	0.031003	-0.008364	-0.002625	-0.002181	-0.002640	0.007558	0.010079	0.002314	-0.006754	-0.026488	0.014953	-0.024576	-0.001955	0.021158	0.028612	0.036501	0.027849	-0.007176	0.035478	-0.005003	-0.011095	0.045031	0.000838	0.005887	-0.069831	0.010315	-0.038426	0.019965	0.051986	0.012168	-0.025143	0.006425	0.026392	-0.035058	0.010815	0.006592	0.005710	0.030382	0.028610	-0.043581
