0.026910	0.005387	0.005030	0.005233	-0.008770	0.029446	0.014263	0.035138	0.016017	-0.009220	-0.036068	-0.006244	-0.006913	-0.013343	-0.038174	-0.009080	0.001361	0.068832	0.035788	0.005939	-0.039407	-0.039781	-0.018654	-0.009878	-0.020767	0.038871	-0.002097	-0.021873	-0.023769	-0.014177	-0.010062	0.010651	0.016102	-0.004799	-0.000839	-0.013145	-0.003527	0.048778	-0.061851	0.061246	-0.046395	0.009953	-0.017669	0.068051	-0.071323	0.007325	-0.048027	0.011504	-0.016978	-0.010280	0.034480	0.002783	-0.032551	0.089057	0.035252	0.037259	-0.005537	0.015085	0.009249	-0.004827	-0.018673	-0.025531	0.013021	-0.016618	-0.043239	0.002187	0.021729	0.068087	0.007656	0.020437	0.006438	-0.000865	0.038917	-0.031860	-0.018070	0.022553	-0.008619	0.039013	-0.042071	0.031089	0.014352	0.017749	0.013488	0.044279	0.003475	0.026793	0.033623	0.060205	0.007407	-0.035632	-0.039454	-0.010194	0.022656	0.021088	-0.016190	0.025961	0.048967	-0.035828	0.000565	-0.015368	-0.004070	-0.028370	0.005129	-0.000846	0.021226	0.029084	-0.015684	-0.065772	0.022962	0.003957	0.055003	-0.014226	0.040594	0.052916	0.030082	-0.009242	-0.022788	0.017114	-0.004109	0.020038	0.032796	-0.016979	0.087090	-0.022363	0.028492	-0.033485	0.025666	-0.020715	0.038568	-0.018575	0.026727	-0.002435	-0.032512	-0.014322	0.017669	0.037925	-0.030904	0.019969	-0.013480	-0.041252	0.040072	-0.046897	-0.024844	-0.017996	-0.000974	-0.010561	-0.030549	-0.020181	0.087544	0.005104	-0.030508	0.040704	0.046739	0.004653	-0.014774	0.062122	0.023841	0.010026	-0.039765	-0.022328	0.004435	-0.008942	-0.017985	-0.017147	-0.002155	-0.016988	0.029448	0.039028	0.004629	0.006356	0.018516	-0.012551	0.021397	-0.036798	-0.003084	-0.028251	0.042117	-0.035111	0.007963	-0.047946	0.013044	0.053151	-0.024358	0.008957	0.014167	0.037695	-0.034440	0.032517	-0.019377	-0.019203	0.008345	-0.000100	0.006153	0.023851	0.065169	-0.051236	-0.015182	-0.011804	0.011093	0.023207	-0.007350	-0.016692	-0.067174	-0.038539	0.037394	-0.061337	0.070625	0.017823	-0.041667	-0.071201	0.042261	-0.003921	0.016787	-0.012472	-0.056992	-0.063332	0.010849	-0.009675	-0.011162	-0.013897	0.035277	0.054062	-0.009674	-0.006769	-0.044696	-0.001945	0.053086	-0.022069	-0.003968	-0.002876	-0.014312	-0.018807	-0.039826	-0.018751	0.006311	-0.013546	0.050509	-0.009604	-0.025380	0.032795	-0.007969	-0.021771	-0.033665	0.019838	-0.001597	0.010041	0.028237	-0.010063	0.025372	-0.014412	0.008238	0.010990	-0.002471	0.010812	-0.042903	-0.036691	0.019441	-0.012202	-0.012446	0.051419	0.045312	0.065781	0.034263	0.000057	-0.025855	-0.065009	0.006229	0.007058	-0.049323	0.043606	0.007699	-0.040108	-0.055109	-0.002997	-0.011160	-0.085824	-0.029762	0.038388	-0.075043	-0.018294	0.007012	-0.007059	0.050036	-0.004090	0.040428	-0.024309	0.013758	0.009093	0.006821	-0.004911	-0.008644	-0.014210	0.019986	0.070762	-0.064059	0.012567	0.001232	-0.065590	0.036124	0.001748	-0.013424	-0.043674	-0.017589	0.072703	-0.055333	-0.032377	0.040456	0.025976	-0.006928	-0.021313	-0.007837	0.007669	-0.008275	-0.008889	0.022848	0.006529	-0.006454	-0.049453	0.068813	-0.000359	-0.011386	0.013670	-0.068622	0.022309	-0.021406	0.007285	-0.030500	-0.006354	0.044233	0.018053	-0.006422	0.016760	-0.008161	-0.023111	-0.006518	-0.011580	0.003322	0.004319	-0.036074	0.070906	0.031087	-0.010467	0.001253	0.007518	-0.002187	0.029658	0.002987	0.037300	-0.024651	0.021096	0.032204	-0.027186	0.020210	0.040716	0.022153	0.012960	0.002518	-0.025632	-0.039445	0.009947	0.005569	-0.014378	-0.014157	0.033695	-0.027112	-0.011155	-0.000571	0.044109	-0.056337	0.022517	-0.005460	0.040498	-0.021808	0.024342	-0.016063	-0.042735	0.032092	0.040758	-0.003454	-0.039024	0.052586	0.098481	-0.008132	-0.034795	0.007746	0.000459	-0.012816	-0.058327	0.010566	0.021323	-0.038669	-0.018338	0.003557	-0.037259	-0.024207	0.024382	-0.012808	-0.000566	-0.047705	0.007908	0.038755	0.005121	0.016201	0.032051	-0.039172	0.017188	-0.035135	-0.012063	-0.065839	-0.002747	0.045972	0.023344	-0.055364	0.041987	-0.014904	-0.009695	0.024355	-0.020710	0.024211	-0.023284	0.000809	-0.025512	-0.032139	0.007830	-0.056951	-0.006982	-0.029603	0.019016	-0.013246	-0.019070	-0.049037	0.018524	-0.014207	-0.031343	-0.039997	0.018235	0.064927	0.011742	0.005591	0.081759	0.004869	-0.025354	-0.022189	-0.012572	-0.001019	-0.013873	0.028029	-0.004648	0.026960	-0.000516	-0.022800	0.008291	0.034632	0.010657	-0.019769	0.005598	0.035032	0.008954	0.030317	0.009423	-0.039615	-0.000198	-0.057268	-0.033852	-0.038477	0.012583	0.027362	-0.019504	0.008247	0.003215	-0.018540	0.021203	0.003382	0.022637	-0.063885	-0.063289	0.051064	0.029525	-0.030922	-0.001752	-0.021719	-0.029523	0.015332	0.020472	0.019422	0.024521	0.027552	-0.006143	-0.027724	0.011561	-0.012433	0.016866	-0.009137	0.021899	0.008785	0.006724	0.034885	-0.006073	0.008142	-0.002418	-0.023869	-0.056155	-0.005793	-0.027676	0.009770	0.024462	-0.015380	-0.004243	0.033255	-0.033796	-0.005186	0.005554	-0.000718	-0.042110	-0.012331	0.033811	-0.063665	-0.026826	-0.025168	0.058933	-0.019397	-0.034213	0.002402	-0.008507	0.032031	-0.034123	0.034641	-0.024326	-0.002965	0.017822	-0.002844	0.020873	0.027852	0.031035	0.031963	-0.003456	-0.017644	0.058128	0.024425	0.007807	0.053830	-0.016926	-0.024882	-0.032353	-0.025176	-0.072061	0.031698	-0.054404	0.019494	0.012862	0.051576	0.028748	-0.002734	0.016734	-0.012070	-0.034415	0.036818	-0.050803	-0.014862	-0.035933	-0.090379	0.045912	0.044088	-0.059681	-0.002400	0.011005	-0.023948	-0.056050	0.065779	-0.007819	0.036573	0.042858	0.052061	0.033843	-0.030754	0.050452	0.033226	0.039559	0.072705	-0.014777	-0.031886	0.007798	-0.025308	0.023019	-0.038595	-0.021223	0.025449	-0.023458	0.005587	0.023760	-0.059155	0.029607	0.013192	0.015780	-0.020287	0.042502	-0.009912	-0.007903	0.025578	-0.010984	0.038165	-0.032429	-0.011164	0.002222	0.029785	0.026511	-0.000500	0.032396	0.023370	0.033482	-0.051835	0.052289	0.035633	0.002159	-0.069747	0.010641	-0.000400	-0.046024	-0.044600	0.073034	-0.060049	-0.023643	0.008392	0.007627	0.006862	0.022985	0.007343	0.000137	-0.052716	0.064610	-0.023178	0.030510	0.044653	-0.024478	0.009430	-0.039809	0.013610	-0.005967	-0.033888	0.038463	0.007946	0.050725	-0.001069	0.010344	0.022424	-0.021616	0.024695	-0.062144	-0.082076	0.026705	-0.008548	-0.049507	0.014712	0.024210	-0.000774	-0.020979	-0.000443	-0.031129	0.047306	-0.008921	-0.000317	-0.042041	0.001745	-0.061078	-0.056594	-0.041772	-0.011924	0.007121	0.019191	0.028000	0.005467	0.038437	-0.003064	0.001435	0.029391	-0.008997	0.029358	-0.038827	-0.011174	-0.065316	0.049816	-0.002314	-0.005693	-0.010233	0.016779	-0.039327	-0.019037	-0.012132	-0.010956	0.018509	-0.018083	0.019687	0.053506	-0.013071	-0.015050	-0.067813	0.016781	0.050953	-0.044305	-0.037604	0.036188	0.020504	-0.016723	-0.002446	-0.029899	0.015979	-0.028496	-0.030248	-0.018740	0.020329	-0.040913	-0.008382	-0.024081	0.054151	-0.007048	0.022015	-0.034906	0.004180	-0.008042	0.085438	0.055056	0.010848	0.050054	0.019667	-0.052870	-0.034856	-0.024838	0.020096	-0.006184	0.033959	-0.047966	-0.012486	-0.029450	0.006113	0.025293	-0.003266	-0.027960	-0.025874	0.032733	0.020912	-0.076430	-0.029806	-0.010109	-0.021031	0.002249	0.034833	-0.012508	0.082066	-0.008088	-0.005922	0.020661	-0.068426	-0.019132	0.021566	0.032817	-0.047951	-0.012799	-0.054186	0.020330	0.053985	0.071991	-0.010310	-0.033009	-0.035709	-0.019975	-0.014396	-0.002004	0.005364	-0.024023	0.004504	0.009990	-0.050007	0.023041	0.071148	0.029133	0.024984	-0.015095	-0.006442	-0.032787	-0.010486	0.001492	0.037930	0.027760	-0.069347	0.015833	0.007107	0.039579	0.015915	0.026521	-0.015437	-0.013649	-0.008337	0.036827	0.050011	0.004185	0.001560	0.015433	-0.041333	-0.036610	-0.032901	0.032663	0.022321	0.019156	-0.046791	0.014917	-0.044722	-0.005362	-0.028845	-0.052655	-0.010911	-0.021650	-0.022937	0.009597	-0.003469	-0.020757	0.002841	-0.065082	0.048236	0.020382	-0.030981	0.006610	0.010011	-0.039220	0.052984	-0.003076	0.047532	-0.010014	0.071726	-0.034419	-0.055025	-0.054143	-0.006953	-0.022521	-0.025193	0.042066	-0.017397	-0.012067	-0.036168	0.017118	0.027643	0.036006	0.032844	0.005037	0.023733	-0.063055	-0.030358	-0.035516	0.008720	0.039146	-0.015765	-0.035175	-0.055142	-0.040960	0.020791	0.013845	0.032364	-0.052102	-0.002734	0.019764	0.033597	-0.018634	-0.032154	0.014152	0.033514	-0.011430	-0.039434	-0.015107	0.032922	-0.004083	-0.047512	0.018643	0.012353	-0.031247	-0.029513	0.006371	0.075134	0.032952	0.028998	-0.041680	-0.014443	-0.033981	0.042088	-0.007161	-0.000275	-0.000124	-0.003484	-0.015534	-0.029273	0.008850	0.014738	0.004243	0.003924	-0.036071	0.017663	0.007473	-0.020852	-0.008255	0.003566	-0.005280	0.040342	-0.010851	-0.026254	0.023243	0.073644	-0.027822	-0.013003	0.008629	0.008236	0.019302	-0.007832	-0.028236	0.002729	0.037113	-0.032555	-0.041131	-0.058309	-0.005195	-0.024435	-0.027650	0.029437	-0.018208	-0.022563	-0.008539	-0.046434	-0.024014	0.030197	0.003199	-0.008130	-0.050155	-0.015628	0.008287	-0.020713	-0.016165	-0.074723	0.011008	-0.007158	-0.010513	-0.008877	0.009006	0.014194	0.030414	-0.016231	0.010850	-0.044490	-0.009487	-0.030480	-0.001569	0.057513	-0.014910	-0.010661	-0.008006	0.022977	0.016063	0.001599	0.011736	0.013084	-0.001462	0.009047	-0.001450	0.009568	0.021495	0.016134	-0.014771	0.055488	0.023242	-0.004084	-0.030862	-0.020066	0.057792	0.018185	-0.013862	0.034223	-0.018986	0.009170	0.037227	0.036282	-0.016241	0.042596	-0.076211	-0.005010	0.029112	0.001755	0.001820	-0.006999	0.024059	0.000172	0.002748	0.014092	0.005821	-0.028291	-0.044935	-0.000833	-0.020589	0.054198	0.000473	0.001679	-0.001898	0.025692	0.003025	0.006289	0.038762	0.024419	0.027915	-0.033822	-0.004975	0.014652	-0.024806	0.034019	-0.021442	0.039796	-0.034518	0.001928	0.012311	-0.043860	0.018230	-0.026091	0.015539	0.007777	0.008555	-0.004024	-0.041043	-0.021154	0.029046	0.012765
