0.019404	0.041526	0.005056	-0.002836	0.005297	0.007525	0.017991	0.027131	0.018497	-0.028994	-0.028563	-0.001163	-0.005546	0.023683	-0.052583	0.007122	0.029989	0.095991	0.024976	0.024264	-0.012290	-0.021044	-0.015950	-0.004416	-0.004151	0.050034	-0.007357	-0.014203	-0.011656	-0.025491	-0.002108	0.033338	0.006231	0.020571	0.027047	-0.013459	0.024801	0.051990	-0.057789	0.062491	-0.023788	0.016916	-0.025555	0.062185	-0.071226	-0.010767	-0.054790	0.026290	-0.023469	0.022785	0.019717	-0.028955	-0.040059	0.067339	0.025481	0.042870	-0.033248	0.014858	-0.015592	-0.011347	-0.004150	-0.036238	0.001610	-0.025008	-0.051943	0.004090	0.010764	0.062965	0.009733	0.010053	0.020927	-0.015725	0.031022	-0.008739	-0.021810	0.023567	-0.025106	0.025982	-0.054309	0.025654	-0.008174	0.034691	0.035535	0.048148	-0.003075	0.005950	0.059113	0.048026	0.008480	-0.058948	-0.032090	-0.030273	0.024184	0.046515	-0.022589	0.010446	0.069764	-0.014217	0.001363	-0.030832	0.008050	-0.013511	-0.008581	-0.005356	0.037777	0.019042	-0.008019	-0.049452	0.031086	0.020194	0.040562	-0.013933	0.024766	0.044348	0.033181	-0.020798	-0.011589	0.001238	0.014382	0.021347	0.019520	-0.035088	0.063821	-0.011616	0.026569	-0.059061	0.035616	-0.001497	0.001630	-0.016277	0.020700	-0.017619	-0.014615	-0.032634	0.003762	0.019943	-0.037903	0.006040	-0.032403	-0.040734	0.035961	-0.031756	-0.005552	0.028535	-0.016591	-0.013933	-0.029814	0.005709	0.070407	0.031399	-0.016288	0.028635	0.040482	0.008286	-0.032159	0.077610	0.028863	0.007817	-0.012907	-0.007138	0.009494	-0.036412	-0.011362	-0.023604	0.004103	-0.017286	0.045804	0.018552	0.045325	-0.020032	0.046836	-0.057434	0.020761	-0.031521	0.002196	-0.005793	0.028421	-0.056165	0.031349	-0.020640	0.010426	0.032629	-0.020969	-0.021586	0.018544	0.016325	-0.028287	0.038146	-0.032878	-0.028851	0.011444	-0.015130	-0.000413	0.000941	0.071612	-0.050695	-0.025334	0.001518	-0.007050	0.046698	-0.016481	-0.016820	-0.074921	-0.023747	0.040173	-0.043071	0.064011	-0.002170	-0.037833	-0.082249	0.054878	0.006501	0.021127	-0.024221	-0.050902	-0.048706	0.012567	0.017548	-0.035704	-0.029696	0.053761	0.060200	-0.006891	0.000766	-0.032195	-0.011546	0.031762	-0.029995	-0.027084	-0.012914	-0.012326	-0.032629	-0.030200	-0.041379	0.013800	-0.008111	0.054333	-0.020370	-0.015063	0.018044	-0.007967	0.009946	-0.037381	0.018496	-0.004252	0.006526	0.008504	0.001100	0.002195	-0.007751	0.011852	0.031923	-0.024568	0.001198	-0.045484	-0.038963	0.015918	-0.007269	-0.000587	0.040695	0.082856	0.075248	0.032395	-0.008971	-0.017708	-0.060647	0.001432	0.009308	-0.031250	0.044741	-0.003099	-0.022692	-0.072332	-0.014028	-0.008382	-0.060753	-0.047045	0.028407	-0.067726	-0.019298	0.032344	-0.017015	0.067091	-0.006636	0.031335	-0.028775	0.011423	0.034803	-0.007896	0.000364	-0.003784	-0.004377	-0.008554	0.059850	-0.048804	0.019491	-0.020410	-0.072787	0.035129	0.011477	-0.005238	-0.046609	-0.016672	0.033386	-0.054305	-0.044378	0.042320	0.022415	-0.017971	-0.005642	-0.000127	0.020638	-0.043287	-0.046644	0.020985	0.011641	0.018502	-0.061914	0.089632	0.001872	-0.007632	-0.003258	-0.044928	0.037688	-0.016274	0.019478	-0.022910	0.017940	0.057274	0.014911	0.010294	0.000415	-0.005149	-0.021353	-0.019702	-0.032730	0.045771	0.023126	-0.014367	0.072246	0.044534	-0.031083	-0.015404	0.022998	-0.032395	0.023209	-0.004305	0.031252	-0.018956	0.044925	0.016016	-0.011315	0.004787	0.061704	0.014559	0.028499	-0.027906	-0.015504	-0.056031	0.009947	0.011579	-0.004949	-0.013344	0.025092	-0.041065	-0.008025	0.040031	0.059429	-0.045014	0.011191	-0.003446	0.035278	-0.020213	0.023399	-0.003415	-0.028259	0.029060	0.032375	-0.002176	-0.045448	0.032842	0.098490	0.013536	-0.023917	0.004421	0.006817	0.007636	-0.047721	-0.002162	0.053320	-0.039451	-0.001423	0.008237	-0.008241	-0.040624	0.024683	-0.001161	0.003037	-0.051576	0.032192	0.066792	0.001673	0.002320	0.030533	-0.004475	0.020858	-0.032181	-0.016308	-0.025346	0.008398	0.040298	0.017043	-0.074839	0.061969	0.001255	-0.029430	-0.004217	-0.037760	0.004210	-0.033968	-0.000031	0.011918	-0.003698	0.022136	-0.049791	0.002477	-0.040830	0.014850	-0.015750	-0.016056	-0.053766	0.023951	-0.044760	-0.032119	-0.031132	0.011142	0.041398	0.016813	0.012107	0.064081	-0.023471	-0.027544	-0.027755	-0.009240	-0.004099	0.004651	0.028647	-0.011148	0.018130	0.001916	-0.029347	-0.009935	0.021831	0.021830	-0.025175	0.023965	0.031773	0.003491	0.016148	0.001770	-0.031168	0.012278	-0.065530	-0.043105	-0.017261	0.023930	0.026961	-0.002755	0.018119	-0.020555	-0.022144	0.035872	0.012033	-0.007626	-0.078902	-0.082585	0.034853	0.035847	-0.039473	-0.011210	-0.041835	-0.024356	-0.002081	0.009685	-0.002263	-0.001783	0.021198	0.015653	-0.040534	0.003239	-0.004697	0.001790	-0.010420	0.022068	0.018767	0.027972	0.001891	-0.026653	0.003700	-0.008296	-0.035866	-0.058565	0.000607	-0.034401	0.046109	0.040600	-0.006546	0.017444	0.028843	-0.026786	-0.024379	-0.013821	-0.008930	0.003343	0.019302	0.014712	-0.033809	-0.032690	-0.017806	0.043322	-0.018237	-0.010677	0.015250	-0.027447	0.037274	0.000722	0.028984	-0.006685	0.011325	0.023398	-0.006961	-0.004283	0.035463	0.012788	0.022000	-0.023544	-0.007660	0.051614	0.024845	0.004373	0.019427	-0.016347	-0.035071	-0.037135	0.001783	-0.090206	0.009747	-0.044637	0.003531	0.014630	0.033014	0.002447	-0.015587	0.016816	-0.011763	-0.050179	0.030658	-0.030238	-0.015769	-0.020864	-0.060662	0.055771	0.041531	-0.041247	-0.029599	0.015675	-0.018077	-0.042046	0.083569	0.001597	-0.004666	0.050910	0.049966	0.046030	-0.044327	0.047016	0.032417	-0.001516	0.063516	0.029587	0.012750	-0.014411	-0.053450	0.004883	-0.043129	0.016383	-0.004385	0.019501	-0.009640	0.012764	-0.082950	0.063598	0.044976	0.016610	-0.015214	0.037612	-0.006999	-0.012760	0.006091	-0.020034	0.032006	-0.043834	0.019131	0.022037	-0.012830	0.033046	0.014155	0.049379	0.049811	0.018525	-0.036838	0.028877	0.028279	-0.001106	-0.045826	-0.016797	0.009510	-0.030849	-0.042495	0.043224	-0.063050	-0.015677	0.021773	-0.004947	0.005096	0.045344	-0.004423	0.012091	-0.034434	0.043284	-0.015321	0.049232	0.062925	-0.013986	0.008912	-0.030233	0.048782	-0.006589	-0.007117	0.021626	-0.016380	0.032081	-0.008270	-0.035251	0.011816	-0.023861	0.016984	-0.051394	-0.080559	0.028269	-0.019578	-0.022247	0.014939	0.030572	0.004550	0.014516	0.013489	-0.037103	0.047168	-0.013257	0.011461	-0.028001	0.022509	-0.034640	-0.065646	-0.034084	-0.021933	-0.014324	0.020997	0.063011	0.016623	0.040870	0.017233	0.013000	0.012146	-0.002771	0.017371	-0.046672	0.002598	-0.043989	0.027178	-0.016388	-0.003010	-0.046988	0.001280	-0.056043	-0.016245	0.013011	-0.039339	0.082289	-0.019702	-0.000204	0.036642	-0.010451	-0.012667	-0.052020	0.015634	0.032242	-0.030328	-0.018719	0.045462	0.032399	-0.001542	-0.003934	-0.043119	0.010080	-0.033327	-0.030582	-0.023225	0.002851	-0.025871	0.001427	-0.007930	0.046112	0.012356	0.008225	-0.027528	0.009857	0.028765	0.097031	0.034790	0.033784	0.041693	0.017177	-0.042367	-0.037948	-0.009202	-0.001863	0.008992	0.061580	-0.034027	-0.018523	-0.033310	-0.014755	0.020401	-0.009320	-0.033913	-0.018151	0.038823	0.001257	-0.049162	-0.011974	-0.013586	0.012510	0.014015	0.008070	0.008516	0.044203	-0.010395	-0.005534	0.007428	-0.044616	-0.023190	0.034827	0.009989	-0.078442	-0.016967	-0.015975	0.010214	0.075338	0.049367	-0.017274	-0.016762	-0.017939	-0.018469	-0.019878	-0.011939	0.008667	-0.003525	-0.022550	0.033429	-0.038355	0.046187	0.070183	-0.008432	0.025023	0.007508	0.013721	-0.029640	-0.005386	0.002977	0.002220	0.038975	-0.051605	0.031534	-0.002772	-0.001473	0.020625	0.030330	-0.033088	-0.012856	-0.003342	0.028581	0.052028	0.004777	-0.016644	0.004040	-0.010236	-0.039744	0.002688	0.036173	0.009102	0.023311	-0.035858	0.011285	-0.015957	-0.006626	-0.026066	-0.032095	-0.026158	-0.000212	-0.040791	0.033188	0.001750	-0.042321	-0.017449	-0.037393	0.063951	0.023666	0.006588	0.004432	0.006080	-0.039383	0.037502	-0.019802	-0.000466	-0.001114	0.048392	-0.040257	-0.060034	-0.036546	-0.004817	-0.036466	-0.013179	0.046445	-0.002077	-0.016566	-0.017508	0.006814	0.009716	0.004068	0.040155	-0.014826	0.032290	-0.056924	-0.016452	-0.047289	0.008227	0.020676	-0.014965	-0.029643	-0.042050	-0.037643	0.026252	-0.001359	0.021028	-0.037743	-0.013810	0.001394	0.047033	-0.017012	0.001938	0.017253	0.040259	-0.008944	-0.047702	-0.053153	0.018836	-0.025615	-0.056718	0.013027	0.000858	-0.040850	-0.028028	0.021524	0.072641	0.027158	0.036920	-0.035847	-0.005843	-0.043616	0.046554	-0.004691	0.017122	0.003814	-0.008029	0.002362	-0.028422	0.020999	0.017046	-0.013259	0.025824	-0.040445	0.004588	0.036245	-0.045190	-0.019411	-0.014661	0.004733	0.033659	-0.014532	-0.010045	0.041415	0.070341	-0.037527	-0.026904	0.015660	0.003282	-0.003837	0.004508	-0.019564	0.028495	0.058296	-0.003146	-0.057241	-0.030445	-0.013074	-0.049887	-0.041234	0.036638	-0.027992	-0.030437	-0.006540	-0.053856	-0.038209	0.065231	-0.003497	-0.019875	-0.074096	0.001609	0.008745	-0.029560	-0.008372	-0.078679	0.017851	0.009575	0.010393	0.016866	0.015313	-0.001838	0.002803	-0.007365	-0.009987	-0.032771	0.002228	-0.043258	-0.012960	0.033269	-0.016379	-0.001783	-0.012076	0.012428	0.005467	-0.006286	-0.007656	-0.006553	0.022746	-0.010372	-0.006938	-0.009223	0.016324	0.024454	-0.024562	0.030582	-0.018751	-0.012369	-0.024973	-0.024491	0.057354	0.017023	-0.005647	0.031566	-0.004316	0.007288	0.018126	-0.004279	-0.007858	0.016303	-0.079166	0.001185	0.014854	-0.001344	0.012888	0.037604	-0.013181	0.005334	0.004982	0.001160	0.029424	-0.035766	-0.049592	0.014905	-0.013864	0.050995	-0.014973	0.017162	-0.001085	-0.005420	-0.007775	-0.009003	0.034665	0.007057	0.018923	-0.030530	-0.002333	0.008223	-0.010921	0.029384	-0.000947	0.024629	-0.029812	0.000998	0.010331	-0.070622	0.013821	-0.039736	0.000579	0.021354	-0.002746	-0.021553	-0.042625	-0.026975	0.015004	0.007836
0.027237	-0.020215	-0.029442	0.062693	-0.008354	0.055686	-0.032018	-0.015089	-0.045908	0.000591	-0.056172	0.010671	0.012090	-0.000316	0.024992	0.009245	-0.011595	-0.026640	0.042611	0.003495	0.005907	-0.040718	-0.061651	0.004082	-0.002592	-0.008049	0.002061	0.050252	0.017415	-0.080483	-0.078143	-0.059248	-0.004643	-0.020281	-0.039846	-0.004701	-0.039239	0.043812	-0.019743	-0.034232	-0.015921	0.039483	-0.000188	0.013352	-0.049515	0.008845	0.040537	0.008879	-0.018788	-0.021107	-0.008713	-0.012631	-0.053346	0.074945	-0.006798	-0.034854	0.002022	0.021525	-0.001272	-0.022770	-0.001055	-0.048034	-0.001246	0.036092	0.012923	-0.019442	-0.020675	0.006445	-0.012651	0.017443	-0.020959	0.025235	0.033899	0.008688	-0.017007	-0.010989	-0.013332	0.002103	0.028651	0.023250	0.034919	-0.042154	-0.017784	0.042704	0.014320	0.048556	0.034250	-0.027455	0.036650	-0.046062	-0.039319	0.037163	0.033779	0.023519	-0.039097	0.047214	0.060809	-0.027824	0.012532	0.039463	0.033644	-0.020781	0.050089	0.025732	-0.000594	-0.009289	0.013419	-0.021473	0.021223	0.007042	0.027305	-0.016796	0.049137	-0.001376	0.029871	0.001395	0.016013	0.055619	-0.029608	0.002368	0.056729	0.021930	0.060079	-0.014062	0.025440	0.034067	-0.025200	-0.056435	0.032192	-0.008062	0.009296	0.054853	-0.048362	0.000082	0.017445	0.043304	-0.011697	-0.034147	0.023997	-0.074350	-0.008642	-0.018392	0.016678	-0.038771	0.031547	-0.040978	-0.011352	0.017391	-0.004112	-0.008101	-0.055186	0.006554	0.009791	-0.017570	0.007298	-0.033350	-0.017714	-0.022180	-0.057198	-0.038025	0.054298	-0.038212	0.003579	-0.015525	-0.033063	-0.001917	0.007642	-0.009399	-0.032937	0.021278	-0.011788	0.037058	0.006046	-0.015520	-0.024656	-0.021413	0.009676	0.005271	0.030299	-0.046705	0.027792	0.061244	-0.031962	0.003708	0.023135	-0.012047	0.032544	-0.050724	0.031170	-0.047275	0.023181	0.002887	-0.030286	0.042539	-0.039467	-0.079442	0.018782	0.027788	-0.026646	0.039642	0.008403	0.025369	-0.011362	-0.048083	0.013003	-0.023703	0.057609	0.001468	0.012053	0.004221	0.044903	0.052823	-0.042106	-0.029863	0.008962	-0.068956	0.017479	-0.033642	0.043809	0.001907	-0.042497	0.011918	-0.001177	-0.037513	-0.010697	-0.021847	0.060946	-0.008469	0.014240	-0.031024	0.056185	0.011862	-0.036575	-0.001605	-0.024381	0.060999	0.040915	-0.004942	-0.040983	0.006573	0.003885	-0.023622	0.003707	0.016364	0.012874	-0.059433	0.017456	0.028708	0.024351	0.013790	0.005925	-0.051234	-0.024992	0.035669	0.052219	-0.012034	-0.031839	0.010146	-0.037005	-0.015333	-0.001554	0.026975	0.044943	-0.033522	-0.042752	-0.009374	-0.020937	0.047357	-0.072428	0.017437	-0.062537	0.017024	-0.007800	0.021531	-0.017265	-0.030231	0.045240	0.005743	0.005145	0.003428	0.002399	-0.004061	-0.001678	-0.029682	-0.000674	-0.012212	0.026935	0.065013	0.002737	-0.029573	0.007840	-0.015501	0.026239	-0.021722	-0.059418	-0.006964	0.015550	-0.037317	0.010748	0.013453	-0.030440	0.015856	0.031689	0.057575	0.006388	-0.062489	0.037337	-0.025176	-0.026624	-0.039427	-0.014182	0.011678	0.008943	-0.021559	0.038973	-0.010481	0.008050	0.008741	-0.012462	0.010219	-0.005978	-0.018068	-0.035832	0.013082	-0.003506	0.023089	0.036635	0.007901	-0.027823	0.048686	0.013825	-0.011165	0.053249	-0.042579	-0.016988	-0.022675	-0.056500	-0.047075	-0.076712	-0.027722	-0.019347	-0.038460	0.017913	-0.029492	0.028570	-0.004401	0.045239	0.020551	-0.037095	-0.072253	0.019616	-0.003956	0.031990	0.008550	-0.014817	-0.020572	0.002385	0.013876	-0.037776	0.002699	-0.017125	0.002672	0.028490	0.021304	-0.006994	-0.000580	-0.017923	-0.007249	-0.037526	-0.035744	0.030456	-0.011184	-0.038191	0.009535	-0.034339	-0.081326	0.040811	0.010249	-0.002633	0.015688	0.058491	0.001365	-0.032227	-0.033496	0.003529	-0.019344	-0.022194	-0.048491	-0.031776	-0.040996	-0.020716	-0.059440	-0.014079	-0.090660	-0.032541	0.014869	0.009418	0.043808	-0.011552	-0.021861	-0.021537	0.022299	-0.010990	-0.009491	-0.049274	-0.013236	-0.026177	-0.005320	-0.078449	-0.045741	0.081069	0.031631	0.014009	0.039235	-0.030721	0.000205	-0.006165	-0.015378	-0.028179	0.010839	-0.051928	-0.035841	0.032476	0.031515	-0.011348	-0.051737	0.049888	-0.015403	-0.024851	0.004377	-0.017127	-0.020711	0.044352	-0.022155	-0.021904	0.046458	0.011947	0.029396	-0.011625	0.063027	0.002816	-0.062069	-0.054890	0.012620	-0.041105	-0.032755	-0.025444	0.052772	-0.002430	0.014422	0.042641	0.004058	-0.008110	-0.026556	0.014953	-0.059066	0.028902	-0.003740	0.054246	-0.038302	0.014561	-0.024846	0.007643	-0.009558	0.019771	0.004435	0.032239	-0.046010	-0.005004	0.010944	0.003929	0.021327	-0.046703	0.075171	0.016637	-0.003049	0.042532	0.015808	-0.004124	0.029020	-0.013427	-0.023985	0.008911	0.028429	0.021749	-0.011930	0.026702	-0.018854	-0.026337	-0.020180	0.011682	0.004499	0.000024	0.052232	-0.013443	-0.045394	0.062050	0.011075	-0.004294	0.011730	-0.056147	-0.023875	-0.027137	0.044733	-0.017127	0.021309	-0.035396	0.004270	-0.015391	-0.020690	0.009914	-0.008268	0.039929	-0.020660	-0.015138	0.051392	-0.019108	-0.015596	-0.037616	0.038322	0.024530	-0.037156	-0.081204	0.032022	-0.008979	-0.017335	-0.010559	0.033395	-0.016068	-0.012325	-0.028546	0.075294	0.029621	0.025794	-0.010941	-0.025747	0.031957	0.004241	-0.033642	0.025328	0.058285	-0.036730	0.040448	0.032157	-0.008363	-0.050145	0.057326	-0.006475	-0.036217	0.015862	0.006691	-0.004426	-0.027680	-0.026608	0.026322	0.065701	0.062010	-0.035239	-0.027114	-0.018371	-0.035437	-0.028932	0.004992	-0.031186	0.008416	0.005477	-0.030652	-0.051789	-0.024447	0.010390	0.021105	0.050784	0.068905	0.015190	-0.019671	0.067929	-0.023453	0.004458	0.055468	-0.048190	0.050321	-0.022454	0.029244	0.007606	-0.022797	-0.028033	0.038026	-0.080144	-0.029826	0.033094	0.028833	0.012735	0.024879	0.023076	0.040568	0.050426	-0.008500	0.051235	0.024824	-0.045232	0.027653	-0.020120	-0.024313	-0.019665	0.041266	0.044846	-0.045037	0.014622	-0.079684	-0.010490	0.012091	-0.001366	0.038662	-0.002626	-0.036961	0.024571	-0.026159	0.011717	-0.013578	0.014484	-0.016644	-0.013512	0.051013	0.002528	0.054413	-0.018208	-0.001366	-0.070929	-0.004954	0.013491	0.015253	0.005689	-0.043026	-0.038688	-0.027038	0.020074	0.035341	-0.006398	0.005946	0.072184	0.034272	0.010958	-0.011968	0.013869	0.019498	-0.000781	-0.022208	0.007298	-0.041509	0.053279	0.019013	0.015357	-0.007948	-0.034383	-0.003093	-0.031967	-0.048262	-0.024732	0.055118	0.031076	-0.006285	-0.015409	0.004844	-0.026492	-0.056112	0.013029	0.012139	-0.015501	0.059610	0.001412	0.021194	-0.028851	0.021228	0.014580	-0.014997	0.015167	0.029016	-0.001651	-0.039694	0.050570	0.046486	-0.037709	0.019250	0.018876	-0.005798	0.010962	-0.020891	-0.006583	0.070646	0.023059	-0.009261	0.014032	0.079441	-0.085543	0.031698	-0.031779	0.038863	0.043300	0.001179	0.006106	0.012345	-0.023133	0.023431	0.014005	-0.014902	-0.009841	-0.022539	-0.015840	0.019391	-0.033081	0.001136	-0.006556	-0.004905	-0.008508	0.025017	-0.008311	-0.009858	-0.002670	0.008662	-0.008495	0.034015	0.021226	-0.029520	-0.013765	-0.010241	0.010146	0.036136	0.015391	0.039211	0.020458	-0.031119	-0.022521	0.008397	0.052080	-0.027622	0.004261	0.043791	0.015660	-0.020625	0.038828	-0.042571	-0.033769	-0.057336	-0.026785	0.028849	0.035255	0.023307	0.047405	0.004048	0.031218	0.040348	0.051539	-0.039238	-0.000162	0.028178	0.041669	-0.013118	-0.024079	0.022749	-0.055495	0.037869	-0.035720	-0.003843	-0.024170	0.011086	0.022842	0.008719	0.004414	-0.023202	-0.002379	-0.011517	-0.017294	0.008613	-0.005463	-0.022012	0.024607	-0.021506	-0.017801	0.006679	-0.021265	-0.043801	0.007927	-0.005065	-0.025115	-0.026759	0.036359	0.043313	-0.026332	-0.013132	0.033419	-0.022399	0.006355	-0.001879	-0.027754	-0.022324	-0.001659	-0.012615	-0.049960	-0.006698	0.016840	-0.019541	0.044080	-0.032738	-0.016307	0.022334	-0.046358	0.046370	0.000825	-0.030675	-0.000835	0.016805	0.004571	-0.019286	-0.031331	0.031508	-0.000090	-0.039994	0.003690	0.025732	-0.046619	-0.040994	-0.017809	0.004562	0.079268	0.058362	0.046699	0.031066	0.000965	0.045096	-0.064345	-0.032650	-0.000306	0.006902	-0.025403	-0.015237	-0.014484	0.034564	-0.011911	-0.028055	-0.007593	0.039265	-0.041093	0.004614	0.051235	0.001466	-0.049018	-0.008309	0.013744	0.007416	0.009750	0.001925	-0.020297	-0.013823	0.004451	0.043658	-0.019252	0.042141	-0.037772	-0.003090	-0.000911	0.019753	-0.052863	-0.012414	0.028795	-0.071954	-0.024167	0.021489	0.024019	0.033077	0.027540	0.007803	0.016471	0.004392	-0.033348	-0.015059	0.032131	0.016019	0.006474	-0.044237	-0.004994	-0.048536	0.007644	-0.006159	-0.000188	-0.055399	-0.035142	-0.022411	0.034013	-0.016189	0.048160	0.061581	-0.015280	-0.011352	0.005621	-0.038319	-0.021367	0.003517	-0.015918	0.000810	0.034422	-0.010398	0.005746	-0.001587	-0.017485	-0.032018	-0.015440	0.017889	0.021421	-0.003001	0.013673	0.005772	-0.014649	0.020701	-0.028351	0.000342	-0.051941	0.002663	-0.005438	-0.024458	0.080965	0.044034	-0.010003	-0.012377	-0.000013	-0.002073	0.039123	0.034918	-0.012551	-0.028936	-0.035594	-0.030740	-0.002133	0.023073	0.004137	-0.012843	-0.023712	-0.021530	-0.016736	0.020129	0.006681	0.036853	0.052793	-0.018200	-0.021764	-0.053835	0.041511	-0.042253	0.004591	-0.061424	0.007300	-0.027606	-0.002014	0.062133	0.022845	0.036371	0.013498	-0.006696	0.011989	-0.039053	-0.035686	0.031171	-0.005741	0.017769	0.006793	0.002444	0.053627	-0.032116	0.001527	-0.014414	0.036795	-0.027331	0.036221	-0.036040	0.016889	0.000863	0.051522	0.016635	-0.019675	0.002552	0.048617	0.045709	0.053732	0.025651	-0.022888	0.042812	-0.012672	-0.026317	0.025681	0.022324	0.021354	0.034360	-0.006392	-0.005897	-0.025495	0.032269	-0.029791	-0.016843	0.007852	0.027966	0.002223	0.052677	0.014205	0.065249	-0.009457	0.006261	0.006276	-0.027448	0.014223	-0.042910	0.005319	-0.045569	-0.010893	0.062142	-0.030914	-0.015587	0.008642	-0.014282	-0.057550	0.021502	-0.010464	-0.006429	0.023628	0.026167	-0.032063
