0.054928	0.009453	-0.041729	0.045210	-0.018833	0.038223	0.006586	-0.013970	-0.024245	-0.038158	-0.042957	-0.016979	-0.031428	-0.040156	0.024800	-0.039060	0.008382	-0.042064	0.024736	-0.003064	0.016015	-0.076867	-0.032824	-0.018297	-0.051266	0.002858	-0.009183	0.029196	-0.005790	-0.081769	-0.090077	-0.061916	0.014199	0.012405	-0.023726	0.040962	-0.008302	0.023232	-0.010285	-0.007706	-0.002507	0.046679	0.024435	-0.023980	-0.025955	0.004352	0.040959	0.040255	-0.020341	-0.004942	0.014540	-0.018604	-0.049770	0.056722	-0.050753	-0.041735	0.044291	-0.005197	0.009989	-0.026226	-0.015350	0.005715	0.014565	0.069937	0.010186	-0.041684	-0.054685	0.019673	0.001035	0.016428	-0.002036	0.034721	0.046136	0.014175	-0.013603	0.007049	-0.014694	-0.001897	0.038338	0.025696	0.022659	-0.009578	-0.031912	0.062851	0.024995	0.031449	0.060911	-0.020205	0.038814	-0.071103	-0.007338	-0.010235	0.033279	-0.014528	-0.017947	0.053807	0.052333	-0.003908	0.010118	0.016729	0.042715	-0.029792	0.021466	0.003791	0.004622	0.015679	-0.007158	-0.009328	0.011179	-0.016552	0.012188	-0.021613	0.038303	0.001685	0.004054	0.022083	-0.035271	0.021135	-0.000086	0.002206	0.027274	-0.013450	0.056161	-0.008271	0.036104	0.050361	-0.024726	-0.030536	0.041742	0.019572	-0.045617	0.024670	-0.014970	0.019214	-0.008102	0.034461	-0.002557	-0.009772	-0.006818	0.014492	-0.015528	0.000184	0.005190	-0.011962	0.007979	-0.028643	-0.054529	0.056338	0.009004	0.005285	-0.021699	-0.020869	0.009673	-0.014903	-0.028186	-0.079635	-0.000108	0.012567	-0.098158	-0.040701	0.033413	-0.025800	0.027914	-0.039962	-0.002658	0.008875	-0.006316	-0.029185	0.008492	0.009949	-0.018533	0.020558	-0.018279	-0.031888	-0.039746	-0.035598	0.048634	-0.020700	-0.025154	-0.057651	0.051826	0.063215	-0.016562	-0.000739	-0.004209	-0.029761	0.005912	-0.009176	0.004349	-0.035433	0.026771	-0.021770	-0.008298	0.037533	-0.055730	-0.069708	0.039201	0.011109	0.007525	0.034571	-0.009873	0.017972	-0.006445	-0.034138	0.024894	-0.027531	0.053004	0.037835	-0.018471	0.015368	0.022917	0.046676	-0.046442	-0.042518	0.003631	-0.040792	0.013640	-0.051749	0.013121	0.040570	-0.037119	0.024611	-0.016004	-0.020886	-0.020993	-0.031775	0.071072	-0.002949	0.037467	-0.002662	0.020510	-0.000492	-0.045048	-0.029563	-0.036946	0.070641	0.053350	0.001007	-0.040459	-0.009220	0.017965	-0.022903	0.018628	0.021092	0.023798	-0.059435	-0.013040	0.018741	0.032299	-0.017636	0.024595	-0.054022	-0.041403	0.007672	0.078134	0.035499	-0.001077	-0.002782	-0.035124	-0.011963	0.030437	0.044519	0.031721	-0.014766	-0.050698	0.016796	-0.031148	0.032482	-0.036077	0.016136	-0.028760	-0.006843	-0.000993	0.031606	-0.040251	-0.052739	0.029885	0.027190	-0.021045	-0.031287	-0.002311	-0.017892	0.020352	-0.017636	0.016526	0.007102	0.024337	0.033172	-0.008781	-0.001672	0.015741	0.005975	0.007963	0.001568	-0.048798	0.011328	0.014120	-0.040407	-0.010629	0.046358	-0.040479	0.017678	-0.007245	0.045088	-0.012338	-0.042985	0.025630	-0.010207	-0.009958	-0.014164	0.007684	-0.012315	-0.045037	-0.012033	0.035224	0.027994	0.009730	0.032223	0.006593	0.024736	0.014553	-0.054987	0.009258	0.000140	0.009420	-0.013365	0.019775	-0.004683	-0.040969	0.033270	0.008042	-0.003306	0.045536	-0.024958	-0.046199	-0.010466	-0.067696	-0.030666	-0.089731	-0.022444	0.002596	-0.015313	0.047339	-0.059538	0.020999	-0.031731	0.051764	0.023514	-0.029851	-0.052157	-0.008756	-0.047734	0.014740	-0.001565	0.052012	0.005233	0.002281	0.028877	-0.035304	-0.013092	0.028873	0.005034	0.004642	-0.012400	0.019442	-0.029737	-0.024388	-0.001265	-0.029679	-0.032739	0.027887	0.004116	-0.038499	-0.008947	-0.056698	-0.090254	0.086049	0.040331	0.011409	-0.003151	0.082022	0.004419	-0.019129	-0.012277	0.019602	-0.051547	-0.031638	-0.029144	-0.020174	-0.020893	-0.024036	-0.055215	-0.022768	-0.063364	-0.051136	0.055122	0.008026	0.019188	-0.004611	-0.007396	0.011732	0.027887	0.000273	0.010153	-0.024309	0.041782	0.022613	0.014901	-0.065984	-0.046673	0.097988	0.012300	0.009538	0.057359	-0.022772	0.015200	-0.028866	-0.025842	-0.022290	0.006529	-0.036971	-0.052515	0.079763	-0.002725	0.005412	-0.047201	0.040032	-0.007119	-0.050516	0.025239	-0.022803	-0.027689	0.007262	-0.041612	-0.029198	0.033456	0.021562	-0.028117	-0.013339	0.048443	0.024369	-0.003956	0.011408	0.013020	-0.051737	-0.004361	-0.027844	0.073138	0.024053	0.018751	0.049318	-0.009210	-0.003513	-0.025446	-0.013016	-0.092218	0.001593	-0.053091	0.009665	-0.021992	0.058450	-0.029811	0.001098	-0.008885	-0.002745	0.031626	0.013407	-0.023066	-0.055170	0.007686	-0.006167	0.028448	-0.003277	0.061885	-0.051667	0.002428	0.018574	0.009626	-0.025575	-0.001169	0.012996	0.001127	0.014951	0.051594	0.032668	0.017553	0.041981	0.001163	-0.029294	-0.011050	0.011202	-0.042565	-0.022543	0.019005	-0.023487	-0.036365	0.041016	0.043876	-0.034683	0.015945	-0.036506	-0.025537	-0.001879	-0.016734	-0.019176	0.008323	-0.036446	0.014108	-0.004502	0.022995	-0.011734	0.020451	0.008929	-0.030707	-0.024853	0.048662	-0.020538	-0.012456	-0.048054	0.047579	0.006065	-0.040735	-0.045335	0.030808	-0.007893	-0.010823	-0.025155	0.041135	0.006221	-0.001029	-0.024500	0.088771	0.017011	-0.023212	0.025559	-0.043647	0.077300	-0.006644	-0.016306	0.018556	0.020178	-0.009754	-0.008874	0.009331	-0.000977	-0.057611	0.026952	-0.013804	-0.018370	0.059749	-0.000894	0.037164	-0.042202	-0.018257	0.008596	0.027263	0.014028	0.005377	-0.050107	-0.006307	-0.028563	-0.039599	-0.006764	-0.029089	0.033783	0.005093	-0.050079	-0.000491	-0.019266	0.026414	0.003261	0.038687	0.078022	0.033602	0.013223	0.066350	-0.015082	-0.027364	0.048258	-0.004900	0.007797	-0.018807	-0.005350	0.006175	-0.023887	-0.025414	0.069476	-0.081243	-0.009938	0.052430	0.033685	0.063532	0.022363	0.003814	0.033862	0.063080	-0.016685	0.064756	0.022827	-0.019417	-0.013150	-0.021010	-0.008666	0.014804	0.059736	-0.024684	-0.040838	-0.004917	-0.061861	0.008815	-0.033666	-0.018322	0.030488	0.006158	-0.007387	0.027280	0.000547	-0.036893	0.018265	0.025761	-0.033504	-0.044692	0.021447	0.016182	0.068404	-0.001110	0.002232	-0.042060	-0.036227	-0.000926	0.036571	0.014587	-0.044393	-0.026241	0.004843	0.003382	0.003489	-0.021004	-0.041920	0.060446	0.019099	0.068050	0.029756	0.015953	0.027225	0.006173	0.016048	0.016403	-0.064004	0.043248	0.035566	-0.009260	0.010430	0.004192	0.000951	-0.035874	-0.015818	-0.033827	0.038899	-0.011172	0.006971	-0.032348	-0.063251	-0.020687	-0.040579	0.011643	-0.033232	-0.017483	0.010854	0.008631	0.017824	0.020605	0.033274	0.025877	0.021783	0.029245	0.030498	-0.005518	-0.067988	0.025249	0.040209	-0.036028	-0.001046	0.007977	-0.027597	-0.013087	0.019544	-0.009248	0.030562	0.066171	-0.041602	0.023263	0.058811	-0.011741	0.011793	-0.016375	0.037884	0.047852	-0.009989	0.003507	0.016306	-0.018738	-0.008812	-0.004674	0.029851	-0.012600	0.004178	0.010219	0.014556	-0.039016	-0.021343	0.031864	0.009347	0.030633	0.016820	-0.019736	-0.012115	-0.024547	-0.019171	0.047790	0.027752	0.030425	-0.012050	0.004587	-0.003170	-0.032277	0.030907	0.003229	0.035390	0.036884	-0.022745	-0.039538	-0.020793	0.012701	-0.014104	0.012350	0.035182	-0.009593	0.034012	0.021602	-0.050792	-0.013482	-0.031962	-0.051324	0.006317	0.018860	-0.016872	0.030729	0.019396	0.052017	0.033636	0.001742	-0.055694	-0.012275	0.046653	0.031170	-0.021503	-0.050769	0.037650	-0.027887	0.025215	-0.030961	-0.025504	-0.070436	-0.004783	0.016552	0.015129	0.019183	-0.015475	-0.010740	0.001669	-0.015415	-0.003864	-0.020308	0.005511	0.057927	-0.035279	-0.015283	-0.029325	-0.033884	-0.012647	0.026227	-0.012056	-0.013069	0.019572	0.019676	0.018655	0.020117	0.011681	0.027825	-0.033502	0.029963	-0.029177	-0.005379	-0.003689	0.007591	-0.016067	-0.021501	-0.038984	0.041156	-0.014433	0.012289	-0.040543	-0.010607	0.043349	0.002054	0.036821	-0.021659	-0.055481	0.007528	0.070089	-0.004396	0.016191	-0.017854	0.030826	0.037970	-0.042012	-0.017300	0.003114	-0.008719	-0.029471	0.005913	-0.009751	0.035456	0.075693	0.003267	0.019708	0.030676	0.069773	-0.016885	-0.038455	-0.010343	0.014550	-0.027926	-0.030461	0.005220	0.045235	-0.002079	-0.026999	-0.011960	0.029912	-0.020905	0.018861	0.044481	0.010940	-0.021992	-0.028490	-0.015841	0.019863	0.001734	0.015844	-0.005165	-0.008286	0.041484	0.012085	-0.028371	0.036631	-0.032611	0.025422	-0.026108	0.013001	-0.049973	0.022239	0.006204	-0.059261	-0.046396	0.034081	0.008850	0.022437	0.003658	0.017761	0.047939	-0.004644	-0.038757	-0.028465	0.033032	0.007161	0.024912	-0.029718	0.008172	-0.000865	0.009472	0.022326	0.023589	-0.045759	-0.023825	-0.070109	0.000227	0.040908	0.027109	0.070812	-0.022849	-0.022639	0.010290	-0.031395	0.003654	0.029780	-0.024082	-0.022978	0.025652	-0.011418	-0.040101	-0.039103	-0.084286	-0.041233	0.015359	0.023463	0.010391	0.000758	0.010429	-0.013456	-0.023213	-0.001106	-0.003925	0.027538	-0.001927	-0.015570	0.003425	-0.016026	0.007381	0.012938	0.059905	-0.032385	-0.013606	-0.000566	0.010312	-0.014273	-0.024520	-0.059726	-0.022743	-0.029630	-0.010022	0.007394	0.007248	-0.028493	-0.022179	-0.026765	-0.033815	0.035276	0.033784	0.029420	0.052093	0.009213	-0.003020	-0.034828	-0.012076	-0.009494	-0.005936	0.009918	-0.051518	-0.003180	0.024967	0.023975	0.010967	-0.025228	-0.012820	0.010175	-0.011892	-0.025680	-0.010606	0.012557	-0.019457	-0.044875	0.007890	-0.025732	0.029782	-0.034643	0.002425	-0.001150	-0.011926	0.019357	0.002057	-0.029312	-0.005964	-0.028744	0.034982	0.031118	-0.016281	-0.015543	0.022874	0.045876	0.007844	0.008680	-0.002473	0.028674	0.002854	0.003970	0.005621	0.004447	0.003592	0.034846	0.009655	0.009158	-0.062208	0.031403	-0.060536	-0.014987	-0.009092	0.017494	0.025167	0.007701	-0.010976	0.045660	-0.021194	-0.001031	0.053483	0.007244	-0.020211	-0.057827	-0.007381	-0.009114	0.033420	0.052005	0.005571	-0.039175	0.009760	0.015717	-0.031456	0.001627	0.003558	-0.014747	0.036933	0.037941	-0.053589
