0.041400	-0.007028	-0.004010	0.008690	-0.007325	0.005367	0.025843	0.012717	0.027983	-0.017639	-0.022756	-0.018605	-0.027113	-0.047536	-0.023261	-0.037687	-0.006153	0.033027	0.017692	0.007892	-0.028420	-0.066211	-0.015350	-0.014420	-0.053236	0.056141	-0.007768	-0.028948	-0.026594	-0.031314	-0.026699	-0.013583	0.010153	0.009484	-0.041561	0.021603	-0.013560	0.017981	-0.036347	0.059426	-0.033184	-0.016531	0.013706	0.010183	-0.021060	-0.006290	-0.040989	0.031264	0.007037	-0.013984	0.053369	0.013078	-0.030855	0.071581	-0.006429	0.015453	0.037341	-0.025893	0.052736	-0.017742	-0.020704	-0.009270	0.031769	0.028789	-0.028065	-0.022365	0.008741	0.059439	-0.003452	0.013884	-0.008737	0.012453	0.038764	-0.014619	-0.020782	0.049875	-0.027597	0.043469	0.001881	0.078996	0.034605	-0.003876	0.005587	0.035367	0.011026	-0.004668	-0.019212	0.021106	0.011085	-0.062299	-0.021793	-0.026703	0.019898	-0.004846	0.013550	0.060676	0.002482	-0.033590	0.015124	0.003826	0.011354	-0.027838	-0.014535	-0.043512	0.007997	0.040989	-0.031346	-0.039534	0.030456	-0.019945	0.030679	0.000004	0.004561	0.025092	0.006706	0.011484	-0.026533	0.019393	0.000538	0.008049	0.030207	-0.024538	0.062025	0.011992	0.028423	0.031977	0.006174	-0.011124	0.053415	0.005104	-0.000129	-0.000650	-0.025664	0.014960	0.007143	0.029618	-0.005266	0.033117	-0.025156	-0.000454	0.020801	-0.049925	-0.023811	-0.005501	0.007124	-0.004090	-0.075565	-0.006761	0.036486	-0.002578	-0.016965	0.016625	0.027218	0.009235	-0.018123	0.000698	-0.012725	0.021880	-0.071309	-0.002193	0.021340	0.022103	0.012805	-0.052238	0.027559	-0.018169	0.002212	0.027176	-0.000058	0.009664	0.001113	0.008304	-0.004780	-0.024994	0.002231	-0.045639	0.068738	-0.035304	-0.026371	-0.064509	0.014448	0.059234	-0.002706	0.026052	0.005518	0.037630	-0.026188	0.042235	-0.033049	-0.007274	-0.026485	0.022036	0.024482	0.025715	0.021543	-0.035185	-0.002952	-0.038308	0.024918	-0.018318	-0.027967	-0.011058	-0.060810	-0.029891	0.020396	-0.061832	0.042139	0.051147	-0.035055	-0.045271	0.021764	-0.029240	0.003488	-0.012881	-0.027753	-0.022142	0.023969	-0.035057	0.005531	0.031371	0.029191	0.070156	-0.013332	-0.024277	-0.030790	-0.010398	0.052566	-0.018754	0.019014	0.009032	-0.023698	-0.005214	-0.035852	-0.011775	-0.001734	0.007777	0.038689	0.006994	-0.044160	0.017748	0.001483	-0.035298	-0.029691	-0.005034	0.012350	0.024825	0.035360	-0.023364	0.031086	-0.061579	0.031170	-0.036251	0.014977	0.003931	0.003097	-0.010130	0.045647	0.002623	-0.015505	0.023898	0.040118	0.038311	0.018667	0.022904	-0.049680	-0.029504	-0.004167	-0.021695	-0.040304	0.034013	0.030424	-0.028091	-0.060291	0.001876	-0.046529	-0.078716	-0.023108	0.034539	-0.065980	-0.056349	-0.010702	-0.027239	0.024164	0.012562	0.048035	0.001154	0.005664	-0.023754	-0.005968	0.012394	0.007532	-0.001831	0.017393	0.085964	-0.079116	0.016131	0.034700	-0.071750	-0.012206	0.020856	-0.047936	-0.051300	-0.030279	0.094771	-0.044468	-0.027869	0.021552	0.025991	0.006293	-0.013665	-0.002217	-0.004832	-0.023400	0.021117	0.011819	0.020364	0.013275	-0.017898	0.066361	0.019566	0.015105	0.014759	-0.028363	-0.002506	-0.006647	-0.016881	-0.039129	-0.043106	0.024150	0.042503	0.003734	0.018024	-0.012622	-0.009128	0.017169	-0.003172	-0.040069	-0.007552	-0.069784	0.026846	0.031928	0.017160	0.039173	-0.034934	0.009204	-0.004120	0.025578	0.057943	-0.025548	-0.000081	0.027882	-0.040914	0.001635	-0.017089	0.081712	0.029361	0.001212	-0.016460	-0.036770	-0.012394	0.021281	-0.004091	-0.004065	0.016954	-0.003898	-0.016275	-0.013865	0.036313	-0.068056	0.043664	-0.012277	0.054302	-0.021886	0.004438	-0.045806	-0.033295	0.058140	0.042152	0.021308	-0.031398	0.039340	0.055952	-0.030196	0.005296	0.019049	-0.028082	-0.015505	-0.026787	0.000772	0.026089	-0.042156	-0.002560	0.002544	-0.017452	-0.033785	0.058835	-0.013783	-0.016174	-0.068918	-0.006175	0.019622	0.009911	0.035756	0.020633	-0.039117	0.037537	-0.000651	0.000946	-0.090990	-0.010583	0.036678	-0.019737	-0.016207	0.025034	-0.009617	0.000280	-0.014154	-0.029579	0.034054	-0.008544	0.018144	-0.054289	0.022292	-0.036956	-0.014363	-0.028930	-0.027970	-0.006578	-0.035121	-0.000233	-0.046476	-0.002643	-0.011257	-0.031228	-0.037814	0.004859	0.104996	-0.024979	-0.022485	0.070964	0.039692	-0.003792	0.006085	-0.002148	-0.000178	-0.004687	0.042769	0.035113	0.020135	0.032502	-0.012527	0.004830	0.031090	0.007936	-0.012442	-0.051506	-0.012972	-0.031363	0.002990	-0.011674	-0.002942	-0.011773	-0.026691	-0.020255	-0.081392	0.033352	0.005135	-0.037989	-0.015701	0.000287	-0.042437	0.015201	-0.018915	0.030116	-0.072897	-0.049992	0.048690	0.006633	-0.039976	-0.016315	0.012007	-0.021079	0.013756	0.036262	0.025266	0.051794	0.036365	0.003238	-0.000377	0.021345	-0.023391	0.031512	-0.044374	-0.009201	-0.025974	-0.003156	0.036448	0.031831	-0.024328	-0.008066	0.008029	-0.031128	-0.006043	-0.041945	-0.033002	-0.026926	-0.036960	0.004918	0.015686	-0.004341	-0.017516	0.022365	0.001458	-0.052407	-0.015287	0.032872	-0.085662	-0.025422	-0.035696	0.050364	-0.017758	-0.041889	-0.000277	0.008343	0.026266	-0.046440	0.025148	-0.034642	0.008869	0.011682	0.006439	0.036423	0.034689	-0.004104	0.055384	0.025784	0.007463	0.037003	0.018671	0.002553	0.024085	-0.001638	-0.057806	-0.016418	-0.036749	-0.063684	0.026469	-0.056157	0.010152	0.041529	0.046748	0.045443	-0.018445	-0.006308	-0.017366	-0.030073	0.020692	-0.026822	-0.014398	-0.034528	-0.038457	0.013309	0.026149	-0.057619	-0.000709	-0.008161	-0.020961	-0.021847	0.028508	-0.012558	0.053376	0.038204	0.029688	0.024320	-0.007935	0.042830	0.013535	0.033177	0.051860	-0.024576	-0.051000	0.027020	-0.027326	0.020165	-0.010970	-0.029131	0.076799	-0.037963	0.030843	0.017080	-0.018712	0.020210	0.011960	0.006630	-0.014593	0.049206	0.002557	0.014251	0.041256	0.020939	0.016484	-0.034155	0.000429	0.009626	0.051767	-0.013807	-0.038177	-0.013215	0.033362	0.026955	-0.066856	0.035328	0.043772	0.018309	-0.039644	0.022448	0.000786	-0.066366	0.009810	0.077372	-0.043680	-0.023321	-0.022411	0.013145	0.008933	0.018956	0.025755	-0.007041	-0.069231	0.036744	-0.017008	-0.002567	0.008402	-0.024220	0.021631	-0.030916	-0.015133	0.003374	-0.066335	0.060320	0.030454	0.052929	0.011149	0.041455	0.032513	-0.030358	0.038323	-0.051614	-0.052152	0.032307	0.015971	-0.045028	0.043541	0.043611	-0.013039	-0.040217	0.013105	-0.024576	0.042828	0.003419	-0.024233	-0.071347	-0.048859	-0.062752	-0.048988	-0.021948	-0.026818	0.022577	0.003155	0.019983	-0.009750	0.063391	-0.004384	0.020346	0.045508	-0.001353	0.005982	-0.046125	-0.007120	-0.040694	0.041169	-0.018977	0.006388	-0.003500	-0.002991	-0.021920	0.013779	-0.014080	-0.022452	0.028555	-0.038425	0.026083	0.047896	0.010529	-0.047214	-0.051125	0.006607	0.047498	-0.046819	-0.040907	0.023996	0.002911	-0.040750	-0.008792	0.009005	0.026621	-0.027210	-0.000151	0.001258	-0.002439	-0.034081	0.010736	-0.045300	0.051667	-0.018101	0.028845	-0.035787	-0.016595	-0.023815	0.072287	0.032431	-0.013947	0.043613	0.041495	-0.036555	-0.079289	-0.021537	0.030886	-0.004816	0.019875	-0.037674	0.008732	-0.047540	0.014481	0.045432	0.006008	-0.015434	-0.020306	0.032996	0.014750	-0.063528	-0.018849	0.016671	-0.029927	-0.022607	0.058638	-0.027200	0.066177	-0.012282	-0.001083	0.006094	-0.098707	-0.051233	0.008311	0.038799	-0.020116	-0.029785	-0.072479	0.004179	0.068807	0.064828	0.012187	-0.086848	-0.058500	-0.008367	-0.018267	0.000965	0.002799	-0.042202	0.000165	0.002484	-0.031350	-0.017774	0.029029	0.054005	0.029362	-0.043528	-0.004343	-0.044409	-0.010124	0.035387	0.051920	0.016067	-0.060902	0.026277	0.008755	0.047768	0.001452	0.036049	-0.001434	-0.028928	-0.012516	0.019091	0.041449	-0.011051	0.014965	0.024041	-0.028656	-0.038380	-0.024633	-0.005304	-0.011475	0.007334	-0.024302	0.000901	-0.025567	-0.007913	-0.043207	-0.075977	-0.006860	0.032550	-0.034916	0.043566	-0.001689	-0.008878	0.043054	-0.052432	-0.016445	0.011077	-0.020253	-0.017774	0.002690	-0.048084	0.019469	0.028311	0.056020	-0.003620	0.073361	-0.001760	-0.025135	-0.024936	-0.009007	-0.025827	-0.038858	0.031625	-0.016702	-0.002986	0.004959	0.008301	0.007498	0.045730	0.037935	0.017137	0.004918	-0.035733	0.000609	-0.027031	0.008445	0.020982	-0.001972	-0.013467	-0.034710	-0.004427	0.038858	0.008422	0.007997	-0.070864	-0.002039	0.063518	0.007636	-0.035983	-0.046010	0.021315	-0.003630	0.000765	-0.060322	0.009426	0.028182	0.000529	-0.022007	0.003232	0.036409	-0.019338	-0.033408	-0.008676	0.039502	0.020232	0.000618	-0.016083	-0.011946	-0.019254	0.029613	0.012930	-0.020001	0.005474	-0.008155	-0.052316	-0.051836	0.025694	0.026750	0.016868	-0.005795	-0.006034	0.013675	0.002660	0.029468	0.020445	0.005808	-0.042204	0.029645	-0.004154	-0.063545	0.004572	-0.001196	-0.027488	-0.010290	-0.003779	-0.003118	0.023667	-0.008840	-0.033895	-0.010436	0.000026	-0.038177	0.015353	-0.044347	0.005493	-0.015436	-0.026499	-0.011317	0.003613	0.018088	0.011791	-0.034426	-0.011640	-0.017162	-0.022877	-0.017726	-0.044812	-0.015714	0.002786	-0.013732	-0.035572	-0.046858	0.012482	-0.008648	-0.009426	-0.011042	0.018455	0.012111	0.031359	0.009953	0.058687	-0.008364	-0.008591	-0.043293	0.020438	0.059925	0.014457	-0.044658	0.038963	0.035830	0.015992	0.013564	-0.005183	-0.001140	-0.001695	0.018712	0.023696	0.004297	0.029544	-0.002424	-0.026041	0.043096	0.040620	-0.005671	-0.009535	-0.001676	0.020837	-0.012080	0.006898	-0.016508	-0.028692	0.019958	0.021858	0.028768	0.008426	0.039028	-0.070281	-0.001516	0.038003	-0.040902	-0.013236	-0.049659	0.023034	-0.001273	0.008393	0.001532	-0.027281	-0.005636	-0.019884	0.012777	-0.038358	0.028932	-0.012137	-0.003690	-0.020047	0.027015	0.020176	0.035092	0.015850	0.009136	0.020187	-0.051248	-0.014391	0.027322	0.017057	0.001826	-0.033291	0.028717	-0.008564	0.026831	0.011262	-0.002049	-0.006692	-0.005853	0.042673	-0.012536	0.012069	0.000584	-0.021474	-0.011209	0.036496	-0.006669
0.037191	0.030964	-0.000293	0.003461	-0.025046	0.003257	0.015001	0.028739	0.020154	-0.037224	-0.020262	-0.006656	-0.044019	-0.024317	-0.039840	-0.018332	0.011980	0.054023	0.046742	-0.019792	-0.016211	-0.042220	0.003359	-0.019057	-0.019662	0.012428	0.005216	-0.019874	-0.026013	-0.018722	-0.022951	-0.007775	0.012148	0.026566	0.022263	-0.005305	0.014974	0.026438	-0.046301	0.050601	-0.028358	0.048916	-0.006988	0.029785	-0.056938	-0.001587	-0.014982	0.024171	-0.026740	0.004538	0.029134	0.003453	-0.032025	0.087585	0.011054	0.018919	0.013551	0.007263	-0.007251	-0.015154	-0.014497	-0.002710	0.021555	0.028730	-0.044562	-0.024722	-0.003861	0.082640	0.018834	0.020251	0.029208	0.022821	0.027966	-0.008534	-0.003316	0.040265	-0.003640	0.014565	-0.003128	0.003812	-0.017472	0.021283	-0.028163	0.049207	0.022564	0.032052	0.068136	0.055265	0.032941	-0.043286	-0.004453	-0.034428	0.020812	0.013897	-0.021544	-0.008107	0.056849	-0.028643	-0.006186	-0.047202	-0.016696	-0.031993	0.002225	-0.000030	0.032249	0.019608	-0.030610	-0.063440	0.013321	0.008467	0.023497	-0.037555	0.029075	0.032687	-0.016580	0.004670	-0.069720	-0.000400	0.001004	0.008648	0.000923	-0.034562	0.079995	-0.033772	0.032840	-0.036140	0.020186	-0.008851	0.034879	0.002242	-0.015318	0.005134	-0.008853	-0.006697	-0.008008	0.034526	-0.035347	0.028178	-0.012057	0.014433	0.022184	-0.013410	-0.019042	0.018478	-0.032245	-0.023630	-0.055475	0.034408	0.078494	0.023332	-0.013832	-0.018041	0.017659	-0.005255	-0.026487	0.017101	0.018569	0.027832	-0.050957	-0.023017	0.025416	-0.026755	0.000889	-0.031690	0.011060	0.001944	0.037063	-0.003165	0.059494	-0.013051	0.023008	-0.028513	0.010492	-0.018675	-0.001142	-0.019922	0.051088	-0.037766	-0.010543	-0.028585	0.038151	0.041439	-0.007763	-0.003997	-0.016265	0.010675	-0.040980	0.053429	-0.015674	-0.036003	0.010736	-0.016173	0.020461	0.034294	0.041834	-0.050881	0.003252	0.008571	0.034543	0.031031	-0.024908	-0.008537	-0.061401	-0.043800	0.056677	-0.060197	0.069625	0.028602	-0.049652	-0.036943	0.027959	0.007926	0.010771	-0.029359	-0.056585	-0.035355	-0.010202	-0.007175	-0.028653	0.022288	0.028059	0.038754	-0.007815	-0.006915	-0.067330	-0.023557	0.034646	-0.006760	0.001456	-0.030130	-0.024690	-0.024792	-0.060081	-0.042211	-0.008512	-0.014889	0.067455	0.003570	-0.016342	0.002635	0.006596	-0.010660	-0.023260	0.019675	0.008192	0.012449	0.014702	-0.001053	0.005504	-0.017919	0.025034	0.018915	-0.028098	0.002984	-0.016798	-0.015903	0.029086	-0.018358	-0.006154	0.037011	0.071886	0.070415	0.046350	-0.006776	-0.022413	-0.003556	0.009351	0.017034	-0.032498	0.026624	0.019292	-0.054008	-0.027487	0.017785	0.002067	-0.077263	-0.020754	0.056403	-0.080381	-0.026398	0.002842	-0.000087	0.077950	-0.000106	0.038895	-0.024649	0.027475	0.003496	-0.015108	0.023812	-0.004459	0.011420	-0.021421	0.060833	-0.040982	0.022594	0.001867	-0.078835	0.034129	0.019476	-0.008998	-0.042188	-0.033555	0.059445	-0.049429	-0.054181	0.024278	0.067386	0.003012	-0.019453	-0.009273	-0.002261	-0.049445	-0.017172	0.032795	0.032042	0.003623	-0.020115	0.071750	0.032057	0.010061	-0.032893	-0.029043	0.016096	-0.024466	0.001472	-0.028327	0.019621	0.030782	-0.003036	-0.000071	0.024615	0.014021	-0.019219	-0.048933	0.002659	0.026371	-0.007894	-0.025344	0.061336	0.052824	0.011500	0.003647	-0.018237	0.005002	-0.010644	0.001656	0.041480	-0.008349	0.048483	0.000034	-0.029577	0.016512	0.024427	0.042350	0.029061	-0.019061	0.004669	-0.044811	-0.016304	0.047055	-0.014095	0.003359	-0.009967	-0.019668	-0.012974	0.004575	0.046296	-0.068050	-0.012437	0.024242	0.044088	-0.035278	0.010946	-0.026506	-0.058994	0.049675	0.048079	-0.003943	-0.038770	0.073439	0.083714	0.024903	-0.011488	0.022423	-0.013451	-0.004428	-0.060394	0.001534	0.023315	-0.028545	-0.000041	-0.010017	-0.010480	-0.043430	0.043781	0.001757	-0.011967	-0.024785	0.007869	0.053585	-0.002420	-0.004892	0.073112	-0.000380	0.049575	0.007529	0.019834	-0.022592	-0.011769	0.052051	0.016136	-0.050785	0.069276	0.002696	-0.011111	-0.004738	-0.043172	0.027384	-0.035382	-0.003050	-0.024165	0.012942	0.000864	-0.050273	0.011842	-0.022811	0.014796	-0.030143	0.011160	-0.025937	0.020521	-0.055814	-0.027470	-0.028681	0.010806	0.052174	-0.017073	0.010888	0.066321	0.003526	0.000585	0.022966	-0.007042	-0.025398	-0.001592	0.036823	0.015781	0.051686	0.008853	0.007828	-0.013101	0.027958	0.005303	-0.031522	-0.009789	-0.000059	-0.028722	0.012260	0.015817	-0.002636	-0.001971	-0.070345	-0.047593	-0.016624	0.021559	0.003383	0.017341	-0.020483	-0.001921	-0.012689	0.019400	0.009378	0.029551	-0.090196	-0.048874	0.034678	0.015721	-0.044942	0.001840	-0.022500	-0.013966	-0.023957	0.018513	0.002573	0.034385	0.051513	0.009903	-0.024610	0.002608	-0.001188	-0.041928	0.011428	-0.006085	0.012085	0.011456	0.016784	0.023277	-0.007871	0.007627	-0.016575	-0.062578	0.023054	-0.041022	0.013299	0.034183	0.006138	-0.007954	0.039482	-0.009306	-0.016769	0.027307	-0.017952	-0.053186	0.000387	0.032284	-0.053401	0.003889	-0.063051	0.042557	-0.022979	-0.025687	0.020531	-0.015539	0.034021	-0.007281	0.039820	0.003384	0.026720	0.005682	-0.004691	0.033234	0.048942	-0.025547	0.031400	-0.013167	0.041505	0.049280	0.025689	-0.022128	0.009510	-0.022866	-0.051263	-0.046962	-0.011500	-0.074685	0.008566	-0.039441	0.026782	0.020609	0.039560	0.048712	0.003779	0.002817	-0.010513	-0.039704	-0.000527	0.012229	-0.017748	-0.037197	-0.083588	0.044117	0.060550	-0.054653	0.021164	-0.012085	-0.029598	-0.013942	0.057073	0.004027	0.014531	0.031742	0.051133	0.066901	-0.005331	0.045390	0.031566	0.005283	0.064605	0.033142	-0.027389	-0.011428	-0.045855	0.013043	-0.062769	-0.018462	0.020409	-0.006533	0.014918	0.035810	-0.040172	0.059744	0.021997	0.021644	-0.017863	0.022261	-0.031598	-0.016606	0.010623	-0.003484	-0.007112	-0.022519	0.000098	0.015220	0.039979	-0.014239	0.003132	0.026224	0.008744	0.006863	-0.056779	0.021840	0.011801	0.010906	-0.037350	0.012972	0.002082	-0.058835	-0.027127	0.040908	-0.048538	-0.033709	0.011003	-0.004078	0.026348	0.023786	-0.010461	0.033429	-0.064908	0.040967	0.024002	0.036194	0.024398	-0.002440	0.027140	-0.032943	0.003315	-0.007496	-0.045842	0.017042	0.007682	0.081319	0.001830	-0.029271	0.009498	-0.020121	0.054908	-0.046433	-0.080936	0.027523	0.017931	-0.072305	0.029186	0.028313	0.021188	-0.005241	0.004627	-0.019015	0.032656	-0.033783	0.010997	-0.036680	-0.051789	-0.060612	-0.033820	-0.021629	-0.042739	0.003561	-0.017360	0.052149	0.018814	0.061764	0.017677	0.022875	0.044673	-0.008651	0.023313	-0.030603	-0.018578	-0.056801	0.035392	-0.001559	-0.015686	0.000089	-0.002306	-0.044527	-0.001695	-0.008842	-0.030527	0.076975	-0.026705	0.008506	0.010993	0.046745	-0.020448	-0.023665	0.010171	0.039735	-0.037027	-0.022491	0.050492	0.019774	-0.017049	-0.023119	0.011422	0.015883	0.013653	-0.005683	0.002798	0.010676	-0.021537	0.031363	0.010504	0.091147	0.012353	0.017840	-0.001957	-0.006719	-0.026115	0.110216	0.043055	0.060604	0.047318	0.014791	-0.044795	-0.049383	-0.029760	0.011322	0.033000	0.066440	-0.015322	-0.034864	-0.054782	-0.021739	0.018711	-0.001864	-0.022173	-0.049334	0.076804	0.003101	-0.070734	-0.011520	-0.013969	-0.037176	-0.016270	0.010781	-0.036475	0.070356	0.016633	0.015340	0.019206	-0.063092	-0.027062	0.029035	0.045918	-0.067934	-0.024714	-0.051212	0.034102	0.058277	0.028339	-0.010290	-0.049448	-0.053538	-0.059363	-0.020432	0.002274	-0.005941	0.005352	-0.005410	0.042044	-0.050080	0.006802	0.036550	0.028201	0.040108	-0.018816	-0.005335	-0.024573	-0.026617	0.027312	0.020460	-0.000746	-0.044114	0.041225	0.003173	0.000631	0.049347	0.033868	-0.023041	0.001245	0.008436	-0.001085	0.058797	0.001919	-0.019957	-0.020651	-0.023165	-0.050652	-0.002342	0.016904	0.004842	0.014036	-0.060779	0.019186	-0.004282	-0.007808	-0.022184	-0.016382	0.014158	0.016159	-0.026028	0.031318	-0.005703	-0.021275	0.041548	-0.049489	0.044899	0.004791	-0.013639	-0.009732	0.014828	-0.036333	0.007438	0.012988	0.007545	-0.030448	0.064158	-0.004172	-0.032521	-0.026980	0.007706	-0.023020	-0.012655	0.032121	-0.003401	0.002687	-0.005536	0.009236	0.012466	0.032076	0.033711	-0.009627	0.015042	-0.055242	-0.011791	-0.039936	-0.015186	0.044325	-0.025534	-0.035688	-0.028751	-0.028854	0.038047	0.011829	0.024168	-0.033145	0.005083	0.044566	-0.001630	-0.017620	-0.014482	0.022235	0.039871	-0.004601	-0.047273	-0.022174	0.025411	-0.017374	-0.084671	0.026275	0.061233	-0.034600	-0.023642	0.006346	0.073573	0.020166	0.036745	-0.043055	-0.023095	0.000126	0.042029	0.013882	0.028354	-0.029639	-0.008092	-0.037240	-0.011424	0.053545	0.002748	-0.001829	-0.006412	-0.051860	0.017033	0.022000	0.000629	-0.004964	0.010059	-0.006242	0.014789	-0.012115	-0.048282	-0.001586	0.011534	-0.003109	0.010987	0.021794	-0.001623	-0.002426	-0.027745	0.002517	0.028179	0.018804	-0.011902	-0.020892	0.004597	-0.046452	-0.010264	-0.030455	0.013731	-0.029317	0.017793	-0.013209	-0.060518	-0.013815	0.013210	-0.039281	-0.009530	-0.063239	-0.030338	-0.005735	-0.022953	-0.000918	-0.037303	-0.007656	0.001135	-0.014987	-0.006962	0.024893	0.026617	0.012623	-0.024718	-0.002100	-0.020639	-0.025584	-0.050873	0.020835	0.017258	0.014856	-0.058987	0.008090	0.011673	-0.010139	-0.008254	-0.029066	0.005992	0.022100	-0.022240	0.001841	0.001962	-0.006926	0.001203	-0.036673	0.035372	-0.007749	-0.009028	-0.040653	-0.025263	0.057773	-0.011538	0.035411	0.017510	-0.005705	-0.019502	-0.006034	-0.008088	-0.001028	0.031427	-0.038158	-0.007077	0.009995	0.013480	-0.005170	0.015960	0.008124	0.010301	0.000635	0.004483	-0.002293	-0.032196	-0.023839	0.008179	0.000822	0.000012	0.019043	-0.044773	-0.024506	-0.021162	-0.012923	0.010836	0.000142	-0.002010	0.032359	-0.039840	0.009720	0.041232	-0.009666	-0.010069	-0.032763	0.033008	0.026069	0.033326	0.008287	-0.045153	-0.006903	-0.035779	0.006145	0.021809	-0.009752	0.006121	-0.055096	-0.010614	0.032962	-0.012940
