0.025710	-0.000482	-0.005161	-0.001365	-0.002864	0.039395	0.000861	0.025511	-0.011618	0.009915	-0.000270	0.025939	0.005075	-0.038428	0.044343	-0.035240	-0.014222	-0.069181	0.035322	0.029159	-0.033954	-0.039734	0.009036	-0.007879	0.007359	-0.060349	0.003921	0.017313	-0.000616	-0.005054	-0.068263	-0.077202	0.034046	-0.015955	-0.033773	0.057410	-0.018148	-0.012337	0.050061	-0.023097	0.021437	0.004068	0.035971	-0.037255	0.016224	0.035847	0.017806	0.014233	-0.008010	-0.003709	-0.010987	-0.005828	-0.061268	-0.032766	-0.029566	-0.024365	-0.006011	-0.003382	0.039524	-0.011249	-0.016564	0.018818	0.025387	0.120075	-0.024433	-0.038141	-0.058400	0.002189	0.013660	0.039180	0.015382	0.015963	-0.005354	0.013143	-0.000213	-0.006142	-0.005529	-0.023033	0.033890	0.002583	0.021448	-0.045998	-0.046401	0.010560	-0.025192	0.029052	0.018277	-0.005587	0.009744	-0.009025	0.001039	0.022418	0.021013	-0.045676	0.003948	0.003358	-0.020842	0.029720	0.015049	-0.009801	0.012209	-0.030473	-0.000084	0.024658	-0.004538	-0.000980	-0.049969	-0.001864	-0.037269	-0.028491	-0.060959	0.015427	0.049141	-0.004669	-0.015575	0.018011	-0.057177	0.040914	0.027059	-0.006645	0.002168	-0.038612	0.004120	-0.004686	-0.016455	0.032967	-0.006551	0.008542	0.013370	0.041273	-0.037724	0.026322	0.008608	0.034873	-0.011409	0.002825	-0.068894	-0.027839	-0.037356	0.061344	-0.024432	-0.013418	0.023693	0.027955	0.011482	-0.014214	-0.044332	0.021551	0.010952	-0.043846	0.000325	-0.036924	-0.040814	-0.016356	-0.009271	-0.055904	-0.019034	0.049247	-0.085308	-0.023100	-0.006322	0.041331	-0.019452	-0.000043	0.008746	0.007008	-0.026770	0.021361	0.025499	0.037828	-0.025068	0.010293	-0.046257	0.017684	-0.017940	-0.046508	0.015949	0.032821	-0.035279	-0.014891	0.009196	-0.008141	-0.021046	0.002673	-0.001275	-0.003336	-0.024559	0.006568	-0.015961	0.017425	0.035985	-0.023344	-0.008158	0.051220	-0.034802	-0.031358	-0.000314	-0.034527	0.013636	-0.020681	0.015030	0.001126	0.050003	-0.011412	-0.035912	-0.043026	0.040094	0.056794	-0.048103	0.062333	-0.009949	0.037668	-0.051114	-0.016117	0.016372	0.022701	0.041885	-0.028679	-0.019886	0.057928	-0.026442	-0.024101	-0.019479	-0.027956	0.002234	-0.008697	-0.020484	0.031238	0.067264	-0.007138	-0.009123	0.080031	-0.021896	-0.010472	-0.030147	0.037296	0.035337	-0.010088	-0.036922	-0.016263	0.022976	-0.011443	0.018800	0.003272	0.056362	-0.046671	-0.001994	0.006993	0.027387	-0.046449	-0.011403	-0.027034	-0.070452	0.033379	0.072639	0.030334	-0.012310	0.011448	-0.017691	-0.009768	0.013040	0.009721	0.014361	0.019638	-0.069279	0.016839	-0.021344	-0.020663	-0.016571	0.001340	-0.004589	0.004185	0.016715	0.012401	-0.013554	0.006785	0.056972	0.045465	-0.020357	-0.041749	-0.038641	-0.027425	0.019600	0.061008	-0.050597	0.010748	0.048076	-0.009606	0.023221	-0.020420	0.025838	-0.010567	0.003157	-0.014900	-0.009857	-0.001921	0.009479	-0.032719	-0.010042	0.033587	-0.007015	0.009858	0.000439	0.008232	-0.021861	0.033906	-0.001684	0.000653	-0.004012	-0.031437	-0.008861	-0.007793	0.015935	-0.011990	0.009879	-0.002099	0.011182	0.031792	-0.013166	0.023273	0.048618	-0.050580	0.025947	-0.003250	-0.003226	-0.060972	0.006217	-0.038713	-0.053856	0.003456	0.010156	0.015035	0.033643	-0.014088	-0.055855	0.010327	-0.058484	-0.074194	-0.043837	-0.020296	-0.003624	0.015414	0.039259	-0.026525	0.011975	-0.010594	0.028460	-0.030393	0.042783	-0.001279	-0.007800	-0.037352	0.007605	-0.050958	0.011193	0.010774	0.037298	0.005544	0.023938	0.004815	0.019830	-0.000726	0.049389	-0.036087	0.074454	-0.045689	-0.047413	-0.030676	0.022332	0.008241	0.018515	0.022995	-0.028157	0.007527	-0.031727	-0.028522	0.047533	-0.022206	0.032050	0.007913	0.040795	-0.077842	-0.027609	0.017563	0.012469	-0.028754	-0.066634	-0.012494	0.042459	-0.044337	0.075825	-0.011599	-0.005375	-0.046751	-0.035717	-0.045341	-0.011983	-0.054139	-0.011854	0.028376	-0.058475	-0.034896	0.018941	0.011221	-0.013385	0.018098	0.035416	-0.011265	0.001646	-0.021645	0.051895	-0.009386	0.089026	0.040079	-0.006251	0.045513	0.012749	0.014922	-0.005617	0.052334	-0.033893	-0.089044	0.032449	-0.021637	0.044043	-0.000941	0.050243	-0.019885	0.011365	0.031248	0.009306	-0.004647	0.029675	-0.023879	-0.000876	-0.008840	0.005164	-0.024256	0.000779	0.001547	0.041397	0.017374	0.009848	0.029717	0.003847	-0.001644	-0.076636	0.053817	-0.006090	-0.014821	0.040288	-0.020238	-0.013454	0.010062	0.001041	-0.030228	-0.004881	-0.032462	0.002660	-0.012755	0.030750	-0.017548	0.025487	0.061468	-0.000955	-0.023226	0.016826	-0.006586	-0.026300	-0.026261	0.007154	-0.023025	0.011951	0.050675	-0.042463	0.019466	0.016442	-0.056125	0.018552	0.029329	0.037522	0.039547	0.025010	0.018337	0.019722	0.001224	0.052703	-0.004262	0.007697	-0.001225	0.016476	-0.008502	-0.032661	0.019595	-0.025546	0.019954	0.049600	0.024082	-0.030856	0.046586	-0.004288	-0.000393	-0.010788	0.003741	-0.029900	-0.030857	0.032096	-0.028164	-0.031226	0.014479	0.009843	0.072541	0.018834	-0.029507	-0.052461	0.046555	-0.026202	0.003956	-0.018151	-0.010062	-0.024218	0.010853	-0.038010	0.027353	-0.008228	-0.016889	-0.008086	0.027179	-0.012327	-0.023580	0.007669	0.093493	-0.034392	-0.056546	0.012679	-0.017514	0.050428	0.012729	0.011292	0.006722	0.058125	0.005269	0.008400	-0.023490	-0.036173	0.027679	-0.017483	-0.027232	0.037422	0.026913	-0.008619	0.029024	0.036015	-0.008615	0.024901	0.045238	0.028585	0.007573	0.003204	-0.022458	-0.051040	-0.063115	-0.001300	-0.002389	0.047156	0.001320	-0.002380	0.035422	-0.021942	0.042470	0.046176	-0.010294	-0.012672	0.024666	0.030339	0.052447	-0.042009	-0.072995	0.030368	-0.028645	-0.003322	-0.008839	0.017240	-0.033040	0.051313	-0.021273	0.071709	-0.012253	0.013304	0.035534	0.053052	0.023939	-0.032955	-0.019444	0.011738	0.026082	-0.024800	0.022552	0.005225	0.010063	-0.004329	0.007781	-0.014264	-0.028354	0.063169	-0.002791	-0.048127	-0.084458	-0.045245	0.033290	-0.015632	-0.023487	0.027081	0.018501	0.018446	0.078493	0.000265	-0.045437	0.004915	-0.025293	-0.035061	-0.053393	0.002172	0.007432	0.016867	-0.017874	-0.013184	-0.011498	0.001959	-0.010305	0.006566	-0.063279	-0.030516	-0.011494	0.035438	0.006971	-0.023514	-0.016173	-0.025606	-0.023194	0.006460	0.077739	0.064389	0.055895	-0.030085	0.048162	0.017566	0.033650	0.023045	0.015461	0.007566	-0.010467	0.002780	0.001365	0.030108	-0.073478	-0.025985	0.010271	0.031257	-0.028129	0.036967	-0.015117	-0.087017	-0.028046	-0.027705	0.049677	0.016473	-0.072725	0.007405	-0.031226	-0.014700	0.008305	-0.001999	0.043451	0.001239	0.029211	0.053486	0.030310	-0.025394	0.014081	-0.002950	0.065066	0.025238	0.051003	0.002839	0.045216	0.029448	-0.036513	0.048389	-0.043252	-0.030182	0.025037	0.038305	0.049105	-0.059490	-0.023532	-0.029466	0.021432	-0.007043	-0.047714	0.017247	-0.011771	-0.016869	-0.036503	0.020089	0.020257	0.061809	0.026196	0.027136	-0.006948	-0.021282	0.059425	-0.018258	0.041868	-0.016312	-0.030332	-0.032250	-0.019580	-0.028223	-0.013867	0.019881	-0.049498	-0.003275	-0.018496	0.016882	0.018578	-0.009408	-0.008185	0.004885	-0.011709	0.005146	-0.001323	-0.024743	-0.015343	0.012905	0.004099	-0.004148	-0.008852	0.013904	-0.022619	-0.001122	-0.006829	0.029833	0.002707	-0.024050	0.054890	0.007085	0.032310	-0.000547	0.047079	-0.009283	0.002604	-0.021866	-0.012730	0.029475	0.025661	0.006076	-0.043122	0.017133	-0.027798	0.009165	-0.025411	-0.013580	0.012785	0.015123	0.002278	0.069402	0.034476	-0.027170	0.000419	-0.034370	-0.010267	-0.058239	-0.059820	0.033519	0.022449	-0.032377	-0.032739	0.018365	0.002471	0.047807	0.042464	-0.029530	-0.010365	0.021565	0.033284	-0.011446	0.011726	0.006921	0.028526	0.011049	0.005507	-0.055020	0.013579	0.026640	0.041366	-0.012298	-0.006944	-0.041083	0.023986	-0.047387	0.005341	-0.068515	0.017396	0.013663	-0.014602	0.026334	0.022956	-0.020142	0.022379	0.028397	0.008687	-0.006954	-0.080302	0.021658	0.016523	-0.023613	-0.037293	0.007252	0.008802	-0.031291	0.015938	0.019537	0.000103	0.090843	-0.027309	-0.012130	0.005089	0.060320	0.019676	-0.035470	-0.004687	-0.007597	-0.027958	-0.028936	0.034043	0.040268	0.016192	0.008774	-0.023805	0.013378	-0.014768	0.038104	-0.008905	0.043922	0.004293	0.013052	-0.057912	0.025758	-0.023944	0.019788	-0.031888	-0.008705	0.017659	0.012019	-0.036044	-0.004029	0.025828	-0.008558	-0.048417	-0.003576	-0.019626	-0.004034	0.026672	-0.031044	-0.045714	0.072201	0.010800	0.046924	0.020436	0.037476	0.023139	-0.011870	-0.032694	-0.086381	-0.036036	-0.000312	0.008916	-0.007090	0.031546	0.026052	0.019705	-0.020415	0.029299	-0.055146	0.002403	-0.060195	-0.048807	0.029896	0.006759	0.043978	-0.056719	-0.020616	0.001519	-0.051412	0.012679	0.027722	-0.056854	-0.000166	0.031358	-0.020481	-0.020632	-0.042510	-0.084420	-0.018195	0.017556	0.022603	-0.001260	0.002706	-0.010307	0.010839	-0.027895	-0.008567	-0.031129	0.048417	-0.032342	0.000841	0.043509	0.009954	-0.030686	0.006527	0.078945	-0.001385	0.005964	0.051436	-0.047048	-0.004343	-0.032779	0.013786	-0.003720	-0.059269	0.001594	-0.015762	0.009286	-0.017740	-0.009404	-0.052437	-0.042677	0.028939	0.019832	-0.004060	-0.010300	-0.011947	-0.008538	-0.047692	-0.033526	0.024966	0.004572	0.005693	-0.053929	0.037876	0.058911	-0.005892	-0.011992	0.004626	-0.000623	-0.019446	0.007721	-0.011660	0.007115	-0.007366	-0.038235	-0.075342	-0.027317	0.003331	-0.010471	0.006144	0.009654	0.003118	-0.028288	0.020105	-0.017423	0.010643	-0.018311	-0.001346	-0.004591	-0.001922	0.007299	0.008132	-0.018889	0.042987	-0.003081	-0.013482	-0.058200	0.042703	-0.005842	0.038056	0.011434	-0.031467	0.007154	0.042988	0.031323	0.011764	-0.054722	0.039146	-0.062861	-0.015717	-0.034706	-0.019387	0.006151	-0.046022	-0.008308	0.041215	-0.034545	-0.005426	0.017130	0.043533	-0.034846	-0.015967	-0.060686	0.026516	0.021378	0.029975	-0.019039	-0.050495	0.021753	0.016677	-0.020966	-0.022723	0.015128	-0.008498	-0.012996	0.034808	0.015002
