0.045272	-0.002792	-0.022056	-0.020643	0.003049	0.013909	0.001471	0.029615	0.003340	0.010650	-0.019791	0.022251	-0.009469	-0.052670	0.011745	-0.055102	-0.025540	-0.011167	0.028599	0.032189	-0.063675	-0.056884	-0.026276	-0.004084	-0.016871	-0.044323	-0.006429	0.018984	-0.013543	-0.012225	-0.052463	-0.048634	0.036300	-0.021602	-0.041182	0.048662	-0.008897	0.035474	0.006612	0.043788	-0.001441	-0.015429	0.010132	0.005009	-0.019635	0.019041	-0.017746	0.021879	-0.010849	-0.013352	0.003817	0.005766	-0.058255	0.027246	0.017720	0.024835	0.001952	-0.011740	0.042660	-0.019372	-0.033384	0.004094	0.040028	0.083962	-0.056469	-0.032528	-0.010939	0.019925	0.012904	0.029048	0.013730	0.013940	0.004541	0.010068	0.005221	0.000121	0.003158	-0.007812	0.034916	0.024750	0.034730	-0.010718	-0.017242	0.034075	-0.020406	0.003225	0.019315	0.018936	0.006529	-0.025890	-0.010183	0.032501	0.018916	-0.023407	0.006151	0.023911	0.000665	0.004221	0.012675	-0.007807	0.004705	-0.043913	-0.014201	0.005256	0.001289	0.038295	-0.038974	-0.051584	-0.015250	0.000876	-0.023023	0.013123	0.044648	0.012506	0.005220	-0.003272	-0.039802	0.027945	0.014950	0.014938	0.024191	-0.061489	0.041993	-0.016405	0.021489	0.025048	0.015285	0.002389	0.027316	0.021702	-0.007064	0.008761	-0.014026	0.016656	0.000906	0.032522	-0.050811	-0.027095	-0.037227	0.039271	-0.007212	-0.047415	-0.002703	0.015740	0.007911	-0.017002	-0.068980	0.005265	0.041331	-0.052448	-0.016719	-0.012165	0.004876	-0.003257	-0.022059	-0.016906	-0.028521	0.038999	-0.083397	-0.001515	-0.015387	0.042467	-0.032608	0.006777	0.003446	-0.011541	-0.031894	0.060480	0.009273	0.026021	-0.007665	-0.006801	-0.021230	0.020050	-0.000706	-0.056454	0.047934	0.007802	-0.024581	-0.031935	-0.017027	0.022023	-0.004025	0.012511	-0.000752	0.029037	-0.049865	0.032103	-0.037804	0.029608	0.006573	0.003235	0.008063	0.059570	0.010854	-0.061063	-0.040635	-0.041800	0.040303	-0.014965	0.003803	0.008517	0.007202	-0.012042	-0.032070	-0.055394	0.057898	0.065325	-0.041900	-0.013752	0.020091	-0.000711	-0.002794	-0.034154	-0.023380	-0.022768	0.013691	-0.031240	-0.035549	0.019201	0.004369	0.009725	-0.014809	-0.018649	-0.023554	-0.006011	0.026981	0.002602	0.050195	0.008739	-0.049397	0.039486	-0.032208	-0.014704	-0.014659	0.031994	0.054500	-0.027326	-0.050000	-0.001090	0.008575	-0.023322	-0.018740	0.002907	0.038742	-0.026202	0.014908	0.006208	0.024442	-0.061204	0.001757	-0.015016	-0.038305	0.030457	0.024203	-0.001487	0.027773	0.015412	-0.018633	0.046336	0.043354	0.052088	0.011800	0.027566	-0.055966	0.000592	-0.018118	-0.038361	-0.037636	0.008028	0.014992	0.000785	-0.024029	0.011473	-0.013674	-0.053689	0.003569	0.084958	-0.058942	-0.066977	-0.042800	-0.032674	0.027135	0.060592	-0.013517	-0.019926	0.015111	-0.028177	0.027996	-0.027214	0.014673	-0.013522	0.012730	0.031388	-0.050539	0.031383	0.015135	-0.077203	-0.015215	0.020364	-0.008025	-0.023517	-0.039287	0.041398	-0.050727	0.018681	0.005169	0.024510	0.005081	-0.045417	-0.002156	-0.002647	0.005660	-0.006532	0.012085	-0.007685	0.012312	-0.008210	0.042836	0.007344	0.041058	-0.017032	0.007786	0.016546	0.003932	-0.049281	-0.053151	-0.063217	-0.011419	0.013581	0.012142	0.042326	0.007439	0.013628	-0.034982	-0.005822	-0.029322	-0.049595	-0.032436	0.027203	0.041085	0.017949	0.046565	-0.052405	0.010467	0.001719	0.016592	-0.009925	0.008288	0.022254	0.032519	-0.055399	-0.001517	-0.012877	0.049862	0.012413	0.028621	-0.003186	0.002147	0.000600	0.029242	-0.017712	0.003313	0.007886	0.032917	-0.033392	-0.026900	-0.006836	-0.015970	0.050697	-0.017331	0.066530	-0.026171	0.027796	-0.032656	-0.015276	0.082604	-0.008717	0.029749	-0.019350	0.044844	-0.001042	-0.031205	0.018547	0.011513	-0.023012	-0.063259	-0.014416	0.068073	-0.008481	0.035234	-0.009574	-0.009394	-0.028008	-0.036093	-0.034145	-0.020724	-0.043279	-0.043463	-0.004153	-0.020090	-0.034723	0.051306	0.037605	-0.038093	0.032802	0.019141	-0.018391	-0.014077	-0.033499	0.031603	-0.006623	0.041901	0.041673	0.009292	0.034081	0.046387	0.021585	0.022006	0.019143	0.007481	-0.118481	-0.009898	-0.045422	0.004088	-0.004402	0.018831	-0.002651	0.004247	0.039906	-0.019663	0.000917	-0.001411	-0.041815	-0.010752	-0.028659	0.067107	-0.024418	-0.005320	0.043620	0.053808	-0.003559	0.024141	0.007231	0.014457	0.005967	-0.055144	-0.003059	-0.006026	-0.026261	0.005248	-0.001841	0.030069	0.032738	-0.018365	-0.030577	-0.006135	-0.038945	0.013383	0.005257	0.024872	-0.007121	0.005911	0.012459	-0.038634	0.004454	0.007054	-0.005439	-0.020092	-0.017459	-0.022210	-0.004937	0.015661	0.018107	-0.082536	-0.027496	0.048055	-0.015018	-0.002452	0.031578	0.037774	0.038103	0.004322	0.021115	0.007726	0.039663	0.043671	-0.007688	0.012682	0.008709	0.027513	0.021399	-0.026463	0.026997	-0.026470	0.048056	0.062848	0.001673	-0.020688	0.021053	-0.006433	-0.020672	-0.010666	-0.033461	-0.059754	-0.022915	0.006203	-0.035542	0.009433	0.000023	0.031396	0.047510	0.014228	-0.037929	-0.051419	0.022028	-0.058581	0.003059	-0.019780	0.017441	-0.041293	-0.002956	0.012821	0.003454	0.008896	-0.035258	0.016587	0.004073	-0.020945	0.010427	-0.000997	0.065880	-0.035822	-0.028388	0.043808	0.005963	0.002473	0.029036	0.025479	0.016391	0.071088	0.019436	0.001390	-0.043616	-0.050539	-0.003586	0.006623	-0.053595	0.049030	0.043407	0.007078	0.045505	0.018178	0.009747	-0.018571	0.024639	0.031053	-0.014402	-0.013228	-0.030012	-0.059812	-0.011180	0.009708	-0.046626	0.017970	-0.000221	0.013747	-0.003400	0.015796	0.020686	0.066474	-0.009285	-0.001287	0.049773	0.006082	0.051303	-0.025497	-0.015710	0.043727	-0.011785	-0.054190	0.014800	-0.013286	-0.012757	0.046335	-0.017246	0.080199	-0.005310	0.035635	0.025243	0.038977	0.027328	-0.033866	-0.037086	-0.022564	0.030900	-0.013795	0.009358	0.012043	0.033051	0.006551	0.005020	-0.003449	-0.039895	0.067416	0.006035	-0.016850	-0.064353	-0.000491	0.051427	-0.038317	0.031216	0.043377	0.017747	-0.021052	0.082325	-0.009905	-0.069596	-0.025213	0.009512	-0.058947	-0.062686	-0.026302	0.016545	-0.014531	-0.002299	-0.005691	0.010023	-0.048448	0.010987	-0.023627	-0.043667	-0.014405	-0.026720	0.031434	-0.030274	-0.011627	-0.020200	-0.075815	0.006082	-0.004336	0.054408	0.049451	0.052399	-0.016571	0.000199	0.027129	-0.023858	0.000698	0.032421	0.009479	-0.028992	0.017549	0.021777	0.038748	-0.074018	-0.008339	0.004749	0.031214	0.000244	0.022575	-0.055520	-0.072818	-0.048966	-0.052129	0.014116	-0.009007	-0.064292	-0.006667	0.005241	-0.011266	0.033242	-0.015268	0.026366	0.023564	0.033074	0.037642	0.000575	-0.005366	-0.037533	0.011162	0.051293	0.004164	0.007457	0.017482	0.007388	0.003915	-0.011646	0.015341	-0.048177	-0.035368	0.040296	0.027123	0.052406	-0.052128	-0.050157	-0.033865	0.017392	-0.030080	-0.021050	0.036686	0.007424	-0.038947	-0.026748	-0.007950	0.028878	0.042577	0.023155	0.019453	0.011849	-0.022141	0.041004	-0.049363	0.052217	-0.031893	0.006687	-0.023765	-0.000420	-0.031158	0.039533	-0.006224	-0.034562	0.024256	0.021597	-0.021221	-0.006381	-0.025809	0.040560	-0.021296	0.002118	-0.022250	0.029838	-0.037142	0.008103	0.030103	0.005884	-0.024796	-0.036449	0.028807	-0.028453	-0.063205	-0.019438	0.033918	-0.010213	-0.031313	0.061402	-0.004690	0.035048	0.022116	0.037247	-0.035933	-0.070092	-0.021558	0.013395	-0.001297	0.011859	-0.031267	-0.052817	0.027411	0.000660	0.065780	-0.025214	-0.012676	0.014224	-0.018958	-0.010267	0.042586	0.028800	-0.058919	0.001718	-0.023825	-0.009149	-0.040995	-0.005418	0.041745	0.020911	-0.040786	-0.007367	-0.001837	0.007242	0.040598	0.041387	-0.014929	-0.032247	0.036454	0.045955	0.033325	0.012315	0.014426	0.009402	0.017754	-0.020674	-0.008821	0.041525	0.038061	0.031514	0.011727	-0.039940	-0.043369	-0.035718	-0.043051	0.003116	-0.045880	-0.013209	0.007545	-0.041453	-0.006700	0.003006	-0.032833	0.006370	0.019986	-0.011643	0.033216	-0.060784	0.011480	0.024078	-0.037712	-0.020027	0.007858	0.016685	-0.026929	0.008373	-0.013324	0.005431	0.070376	0.012703	-0.024490	0.068004	0.025328	-0.026410	-0.068598	-0.009912	-0.036632	-0.029273	-0.002205	0.003409	0.021067	-0.015037	0.006921	-0.015913	0.052112	0.010909	0.041250	0.000181	0.022933	0.014084	0.001562	-0.049917	0.027340	-0.032412	-0.011961	-0.064543	-0.031152	0.028710	0.042724	-0.010195	-0.065655	0.017488	0.029781	-0.025131	-0.013232	-0.027002	0.012723	0.039257	-0.023069	-0.061561	0.028725	0.017044	0.011999	-0.014288	0.028760	0.017226	-0.031553	-0.043340	-0.085872	0.029121	0.012488	0.011599	-0.007164	0.015471	0.011282	0.058857	-0.013014	0.019493	-0.057209	0.003422	-0.062573	-0.112132	0.015922	0.023303	0.026695	-0.043871	-0.019684	0.012752	-0.023682	0.027187	0.031678	-0.024865	-0.017446	0.009047	-0.041883	-0.031680	0.001402	-0.028529	-0.030326	-0.028518	0.017439	-0.013414	0.015282	-0.020374	-0.034031	-0.010523	0.007113	-0.056136	0.040746	-0.041453	0.006142	0.023555	-0.007860	-0.009977	-0.005620	0.049076	-0.003426	-0.042596	0.028991	-0.022880	-0.018389	-0.022197	-0.011343	-0.005160	-0.024163	-0.005779	-0.029648	-0.012868	-0.021128	-0.018220	-0.052322	-0.028069	0.035664	0.028932	0.032851	-0.021721	-0.003790	-0.014950	-0.001663	-0.075850	0.031628	0.030557	-0.005592	-0.035563	0.050364	0.075969	-0.011096	-0.018650	0.007376	0.020912	-0.013714	0.011257	-0.016358	0.009386	0.008526	-0.029900	-0.092309	0.009667	0.012675	-0.015697	-0.006177	-0.013104	0.039493	0.016174	0.036891	-0.034522	0.003498	-0.009067	0.048232	0.005938	-0.007922	0.045322	-0.040662	-0.023322	0.057339	-0.001120	-0.017814	-0.069990	0.055403	0.012160	0.049253	0.004921	-0.054892	-0.010771	-0.041018	0.050400	-0.026216	-0.031124	0.024037	-0.048656	-0.023491	-0.008312	-0.016714	0.007999	-0.009703	-0.019758	0.033496	-0.070666	-0.002351	0.015126	0.031569	-0.019398	-0.022024	-0.023550	0.019407	0.042144	0.039808	-0.040959	-0.031260	-0.034695	0.023224	0.004993	-0.030963	0.005951	-0.028570	-0.009761	0.039511	0.019060
0.027019	-0.008778	-0.002409	-0.008113	-0.021520	0.016555	-0.008735	0.028323	0.009243	-0.002825	0.026027	0.026613	-0.032861	-0.056758	0.038744	-0.019374	-0.014859	-0.065861	0.039853	0.013081	-0.059141	-0.043270	0.009817	-0.016725	-0.003349	-0.037897	-0.003382	-0.018924	-0.014030	0.022152	-0.034814	-0.070008	0.024864	-0.010136	0.003774	0.045649	-0.006861	-0.016239	0.018657	0.009648	0.032538	0.007775	0.036953	-0.040651	0.010655	0.000138	0.013719	0.028077	-0.030648	-0.002300	0.008346	0.041417	-0.018222	-0.004464	-0.007804	-0.009561	0.024684	0.022264	0.034375	-0.026702	-0.052030	0.034818	0.037853	0.100558	-0.037537	-0.051082	-0.021372	0.027246	0.018865	0.029115	0.019868	-0.008937	-0.001786	0.010340	0.005367	0.016786	-0.000571	0.010714	0.014515	-0.014499	0.005850	-0.024542	-0.042946	0.014482	0.009073	0.021592	0.030373	0.026151	0.007276	-0.024994	-0.003204	0.023738	-0.012869	-0.028471	0.019934	0.000355	-0.052005	-0.015996	0.003515	-0.040736	-0.029517	-0.014121	-0.034024	0.009063	-0.015801	-0.018089	-0.051912	-0.018381	-0.042456	-0.043758	-0.042488	-0.020998	0.028376	0.012789	-0.046304	0.023501	-0.055919	0.015165	0.013197	-0.003718	0.005728	-0.016148	0.010983	-0.024143	-0.012543	0.042284	0.006071	0.027598	0.021909	0.032919	-0.041784	0.046992	0.006041	0.041793	0.005014	0.027722	-0.034699	-0.006448	-0.000416	0.060297	-0.010790	-0.005281	0.003739	0.018684	-0.017689	-0.008741	-0.031702	0.020351	0.019472	-0.058199	0.020239	-0.051294	-0.043271	-0.006668	-0.009488	-0.043550	0.005251	0.060508	-0.079162	0.006029	-0.031148	0.055661	-0.047393	0.008103	0.028215	0.000023	-0.022153	0.067668	0.041564	0.011939	-0.035022	0.028693	-0.012749	0.018133	0.012480	-0.032562	0.023760	0.026606	-0.052835	-0.008298	0.007768	-0.004613	-0.027283	-0.001940	-0.029869	0.010343	-0.028325	0.001696	-0.012923	0.018498	0.018021	-0.017818	-0.000556	0.059619	-0.029772	-0.000919	0.008581	-0.011566	0.059927	-0.066054	-0.009795	-0.002724	0.012531	-0.035132	-0.019130	-0.061804	0.047310	0.061875	-0.025924	0.042934	-0.002845	-0.006542	0.001157	0.012643	-0.011070	0.044893	0.030141	-0.018516	-0.019806	0.079869	0.026909	0.008611	-0.027051	-0.025144	-0.033434	-0.031089	-0.031280	0.023896	0.062262	-0.007005	-0.007169	0.034460	-0.022884	-0.006463	-0.034723	0.016178	0.053485	-0.001833	-0.034405	0.014426	0.003517	-0.029885	-0.012530	0.021118	0.052026	0.001367	0.032551	-0.004151	0.006943	-0.069080	0.009755	-0.046068	-0.045651	0.043385	0.058317	0.014128	-0.001791	-0.010636	0.000253	-0.014087	0.006236	0.034655	0.029160	-0.005334	-0.049095	0.036691	0.006171	-0.042597	-0.016815	0.011446	0.037247	-0.040781	0.006350	0.009882	0.003648	0.006737	0.065360	0.040789	-0.051576	-0.032566	-0.043638	-0.021100	0.007473	0.057666	-0.014027	-0.016727	0.017496	-0.042893	0.002639	-0.024979	0.014627	0.013418	-0.025460	0.016317	-0.018649	0.003652	0.021531	-0.048379	-0.005500	0.016458	-0.003941	-0.018898	-0.026579	0.024522	0.000909	0.023360	-0.010231	0.041578	-0.000112	-0.028603	-0.008299	-0.028532	-0.018916	0.001396	0.009019	-0.003156	0.002690	0.021743	-0.025765	0.021657	0.026711	0.007191	0.027827	0.007979	-0.008003	-0.045424	-0.012823	-0.014419	-0.002326	-0.017939	-0.014967	0.038778	0.021408	0.022394	-0.015017	0.029895	-0.023783	-0.051806	-0.007846	-0.022502	0.011174	0.026421	0.033201	-0.036464	-0.010980	-0.009156	0.004169	-0.033462	0.025038	0.067192	-0.000374	-0.019747	-0.019389	-0.061043	0.000343	0.007508	0.035857	0.012717	0.032607	-0.024053	0.050210	-0.040642	0.043960	-0.037918	0.041380	-0.052694	-0.031748	0.017924	0.018083	0.053774	0.010943	0.044034	-0.005145	-0.021128	0.002926	0.004167	0.025335	-0.015481	0.049401	-0.002407	0.033433	-0.035238	-0.011335	0.037318	0.017258	-0.031066	-0.040319	-0.024059	0.037983	-0.043820	0.033439	0.024221	-0.023106	-0.026626	-0.033960	-0.024265	-0.006319	-0.087845	-0.001786	0.032479	-0.033807	-0.027843	0.028674	0.010300	0.023661	0.014235	0.034900	0.024003	0.030341	-0.026678	0.026547	-0.018902	0.071678	0.020964	0.021171	0.031261	0.012378	-0.008356	0.054193	0.010492	-0.038351	-0.085097	0.000083	-0.021410	0.035715	-0.001100	0.040218	-0.032573	0.031095	0.039914	0.015273	0.016078	0.002375	-0.005074	0.014194	0.001013	-0.013149	-0.039651	0.013528	0.014096	0.012545	0.027306	0.040462	0.004299	0.046597	0.008130	-0.033794	0.014691	-0.000312	-0.010115	0.007349	-0.026081	0.001274	0.031785	0.003333	-0.014056	-0.019737	-0.009931	-0.001755	-0.006464	-0.011646	-0.005824	-0.024245	0.018376	-0.020989	-0.022301	0.008695	0.030984	-0.018075	-0.010781	-0.002212	-0.039278	0.014769	0.039274	-0.058560	0.012054	0.031201	-0.053438	0.002803	0.021190	0.008112	0.062728	0.007426	-0.001402	0.012073	0.023033	0.063954	-0.016209	-0.002144	0.017461	0.003071	-0.009869	-0.004847	-0.010636	-0.024728	0.029620	0.028224	0.045383	-0.008669	0.040050	0.003411	-0.012852	0.020879	-0.044740	-0.048962	-0.022425	0.014747	-0.058598	-0.011842	0.032645	0.012497	0.069051	0.011385	-0.058448	-0.019871	0.035086	-0.010944	0.038397	-0.031979	-0.012484	0.003990	0.019120	-0.021171	0.022016	0.019702	-0.003806	0.021401	0.022331	0.012163	-0.030177	0.022480	0.042119	0.009672	-0.062836	0.017337	-0.001337	0.034875	0.023379	0.036425	0.012067	0.027732	-0.003327	-0.030192	-0.033950	-0.011461	0.018761	-0.000096	-0.018284	0.028283	0.006960	0.025193	0.052985	0.042178	-0.021712	0.030739	0.006244	0.020710	0.011621	0.008043	-0.058282	-0.048624	-0.044748	0.032737	-0.038005	0.051273	-0.012240	0.010521	0.040953	-0.027316	-0.015898	0.047896	-0.021168	-0.026705	0.038885	0.036637	0.022619	-0.013049	-0.034923	0.001009	0.018376	-0.013651	0.018232	0.007465	-0.023374	0.034425	-0.013002	0.039795	-0.007063	0.017149	0.038995	0.058064	-0.020254	-0.044507	-0.001261	-0.007199	0.018173	-0.007807	0.022972	-0.006940	0.020104	-0.016534	0.030525	-0.017256	-0.027597	0.056076	-0.026189	-0.019281	-0.040107	-0.027379	0.052263	-0.022933	-0.017610	0.009637	0.033202	0.018014	0.078917	-0.019086	-0.065850	0.013244	-0.006774	-0.040155	-0.074524	-0.033263	0.008657	0.046967	-0.004712	0.014859	0.025923	-0.008341	0.022261	-0.010862	-0.034041	-0.004723	-0.011141	0.029747	-0.017976	-0.025411	-0.037013	-0.032403	-0.039786	0.020619	0.067075	0.049781	0.030288	-0.048774	0.005214	0.019943	0.008782	0.007558	-0.011413	0.029501	-0.054853	0.026975	-0.008914	0.031595	-0.044795	-0.011803	0.034665	-0.004151	-0.031523	0.000227	-0.007902	-0.107928	-0.014522	-0.008759	0.015211	-0.008529	-0.055288	-0.017525	-0.034090	-0.015221	0.024160	-0.025250	0.019980	0.034950	0.004304	0.027719	0.045730	-0.000745	-0.004985	-0.023810	0.076837	0.011544	0.048526	0.010103	0.011002	-0.003372	-0.050911	0.016014	-0.046721	-0.024831	0.012059	-0.026080	0.056463	-0.048492	-0.003909	-0.035497	0.019862	-0.035567	-0.046559	0.002697	-0.033873	-0.032416	-0.053789	0.046612	0.043538	0.055050	0.015381	0.023829	0.023016	-0.004637	0.038769	-0.037158	0.069656	-0.039315	0.012186	-0.010872	-0.001639	-0.057300	0.015178	-0.001755	-0.053121	0.043772	-0.018506	-0.000491	-0.006824	-0.034432	-0.015554	0.017740	-0.009245	0.012892	0.022530	-0.020240	-0.005063	0.021700	-0.022768	-0.005422	-0.047996	0.022652	-0.039396	-0.008113	-0.025969	0.039312	-0.037095	-0.079120	0.068316	-0.024355	0.045957	0.025441	0.016593	-0.006799	-0.057363	-0.014047	0.006584	0.040168	-0.010481	0.016003	-0.026217	0.037958	0.012129	0.026527	-0.003118	-0.017854	0.008851	-0.026461	0.009939	0.044098	0.030144	-0.019358	0.040971	-0.028993	-0.010542	-0.060217	-0.048215	0.040288	0.019548	-0.044542	-0.025689	0.019950	0.009970	0.052170	0.042697	-0.037053	-0.011897	0.019980	0.023242	-0.006972	0.024492	0.007096	0.027083	0.054532	-0.002083	-0.044264	0.040601	-0.002031	0.056429	-0.028937	-0.038062	-0.036245	-0.009599	-0.068547	0.016516	-0.044247	0.011240	0.011623	-0.025708	0.025011	0.035360	0.004259	0.060898	0.038425	0.000435	0.012966	-0.046526	-0.028853	0.065139	-0.018440	-0.017096	-0.015788	-0.018429	-0.045920	0.045703	0.014792	-0.057804	0.090188	0.020732	-0.042779	0.012136	0.022593	0.017498	-0.009181	-0.000523	-0.001724	0.000271	-0.001715	0.020850	0.037838	0.006337	0.029260	-0.002386	0.047992	-0.008585	0.029653	-0.017899	0.038400	0.013187	0.018938	-0.043183	0.000102	-0.012563	-0.002305	-0.017302	0.003601	0.025430	0.035893	-0.031570	-0.029059	0.052109	0.023019	-0.047608	-0.031565	-0.024277	0.011797	0.007754	0.009576	-0.036687	0.043826	0.021449	0.006747	-0.006357	0.028315	0.061150	0.006038	-0.023745	-0.098826	0.002041	0.012145	0.019898	-0.011288	0.003331	0.033125	-0.010891	-0.005064	0.018555	-0.047172	0.026363	-0.039226	-0.077013	0.051772	-0.010734	0.037012	-0.042659	-0.019575	0.003166	-0.019208	0.033261	0.016358	-0.014604	0.015831	-0.016914	-0.002024	-0.042005	-0.022709	-0.051469	0.035092	0.028024	0.027148	-0.005648	-0.003562	-0.030797	0.037818	0.008341	-0.042201	-0.037583	0.028118	-0.007835	-0.035681	0.020011	0.021765	-0.012004	-0.006195	0.063024	0.020787	-0.034322	0.039586	-0.083096	-0.019731	-0.011663	-0.008291	-0.025273	-0.034235	0.022444	-0.005888	0.037145	-0.030569	-0.015972	-0.068900	-0.037656	0.023837	0.015016	-0.006546	-0.057632	0.007003	-0.006814	-0.010630	-0.054067	0.038391	0.009598	0.032705	-0.068520	0.063979	0.051178	-0.017585	0.006155	-0.025243	-0.009378	-0.001971	-0.010433	0.020494	-0.001307	0.006710	-0.011270	-0.070962	0.003764	0.024589	-0.022154	-0.000606	0.005026	-0.010658	-0.047932	0.048299	-0.042465	0.001672	-0.002414	-0.028479	-0.032455	-0.017216	0.012687	0.021047	-0.007512	0.017690	-0.012765	-0.020796	-0.062997	0.038253	0.028727	0.049458	0.007538	-0.059806	-0.023095	0.018605	0.041646	0.019018	-0.064883	0.043204	-0.081634	-0.020141	-0.028162	0.016324	0.021017	-0.045861	0.001483	0.054783	-0.072448	0.009874	0.058571	0.019475	-0.058188	-0.021604	-0.049553	0.049871	0.045802	0.012594	-0.028140	-0.022362	-0.000911	0.023244	-0.009403	-0.019708	0.033734	-0.073120	-0.038319	0.064118	0.017995
