0.032238	-0.004251	-0.031417	0.050553	-0.005117	0.053670	-0.027788	-0.000578	-0.045726	-0.018370	-0.050305	-0.023001	0.005568	-0.012412	0.009540	-0.002314	-0.006493	0.008850	0.029481	-0.007395	0.024716	-0.044988	-0.069564	0.007435	-0.019990	0.024234	-0.007908	0.045418	0.016061	-0.056750	-0.045423	-0.025207	-0.023947	-0.025334	-0.024166	-0.019259	-0.040014	0.005914	-0.019898	-0.042020	-0.036867	0.039985	-0.009365	0.038833	-0.041099	0.010221	0.016824	0.000645	-0.004486	-0.000117	-0.019346	-0.018674	-0.009618	0.054321	0.006244	-0.002141	0.013668	0.023276	-0.004599	-0.010472	0.014088	-0.009642	0.000157	-0.028327	0.016852	0.001937	-0.010818	-0.010454	-0.001904	-0.008352	-0.019577	0.015169	0.048826	0.006580	0.000608	-0.049881	0.021839	0.003420	0.009643	0.005898	0.013018	-0.025648	0.027740	0.011438	0.007421	0.014871	0.050369	0.002155	0.017399	-0.005750	-0.018531	0.016299	0.027805	0.008785	-0.002209	0.042691	0.082905	0.008793	-0.023584	0.052360	0.029159	0.000967	0.058450	0.026456	-0.027651	0.014785	0.040491	-0.002183	0.022379	0.015538	0.065670	-0.011805	0.018400	0.014058	0.045876	0.017225	0.002266	0.017852	-0.043926	0.025245	0.057526	0.031961	0.048180	-0.024310	0.049005	0.023889	-0.010847	-0.054108	0.046201	-0.010726	0.003459	0.006901	-0.028952	0.009536	0.004591	0.075155	0.033773	-0.030205	0.056543	-0.057334	-0.026971	0.007102	0.005975	-0.070078	0.024362	-0.026755	-0.003535	-0.000451	0.031421	0.004293	-0.060884	0.016452	0.042702	-0.004535	-0.018727	-0.017870	-0.004945	-0.048194	-0.044136	-0.040420	0.030284	-0.024384	0.008241	-0.019113	-0.034204	0.002456	-0.001987	-0.027071	-0.035816	0.009155	-0.008512	0.005098	-0.006755	-0.043706	-0.061172	-0.019099	0.032062	-0.000095	-0.003129	-0.057343	0.012407	0.032717	-0.005686	0.018633	0.005641	-0.018908	0.032619	-0.026090	0.022977	-0.031961	0.029013	-0.000638	-0.014130	0.048820	-0.005730	-0.041516	0.037448	0.028225	-0.022817	0.064450	0.016233	0.020851	0.005038	-0.014292	0.024631	0.019229	0.039530	-0.027901	0.025609	-0.019835	0.028832	0.050775	-0.042689	-0.043943	0.018462	-0.079876	0.009048	-0.025953	0.063084	-0.034815	-0.049480	0.005616	-0.006888	-0.000226	-0.000489	-0.030013	0.075266	-0.016784	0.005033	0.011798	0.017123	-0.022227	-0.004037	-0.019006	-0.002803	0.041851	0.005145	0.017693	-0.012650	0.008890	-0.000151	-0.016440	0.004727	0.037623	-0.035264	-0.046520	-0.011787	0.046905	0.032330	0.054966	-0.002438	-0.002686	-0.015291	0.003137	0.024700	-0.023525	-0.014685	0.013184	-0.027093	0.013565	-0.005730	0.009390	0.015425	-0.018094	-0.003378	-0.025192	-0.006272	0.065923	-0.039105	0.013288	-0.071042	0.014770	-0.005117	0.017874	-0.036650	-0.055158	0.009483	-0.005989	0.011772	0.018095	0.014120	-0.003821	0.007842	-0.082152	0.006144	0.008091	0.000549	0.042924	-0.008806	0.007989	-0.011734	-0.007515	0.009297	-0.018755	-0.047926	-0.017824	0.018406	0.010318	0.035811	-0.008144	-0.023305	0.026789	0.016098	0.047572	-0.013864	-0.046911	0.025610	-0.024418	-0.014689	-0.019245	-0.007412	0.014337	-0.010360	-0.007702	0.042288	0.012933	-0.021109	0.014175	-0.028610	-0.022928	-0.017447	-0.010229	-0.036252	0.019869	0.030173	0.015590	0.030731	0.018437	-0.033073	0.028701	-0.004781	-0.023107	0.041825	-0.050457	-0.020870	-0.014796	-0.044432	-0.006784	-0.056426	0.004626	-0.033847	-0.030612	0.032025	-0.024971	0.034963	0.005150	0.030250	0.016741	-0.076577	-0.083990	0.014136	-0.023472	0.020428	0.036529	-0.014782	-0.036800	-0.001601	0.000111	-0.052066	0.037133	-0.020068	0.013791	-0.011835	0.033903	-0.017016	0.009615	-0.012341	-0.008746	-0.013376	-0.051242	0.022913	-0.014200	-0.034226	0.016677	-0.044823	-0.083986	0.030886	0.028995	-0.028491	-0.009273	0.072288	0.060375	-0.029682	-0.049990	-0.011185	-0.004178	-0.020083	-0.067047	-0.010613	-0.008991	-0.052120	-0.069837	-0.011020	-0.077839	-0.041196	0.039525	-0.002312	0.059868	0.003479	-0.051011	0.023955	0.050325	-0.020860	-0.016498	-0.064106	-0.002673	-0.030963	-0.032082	-0.103220	-0.027455	0.059503	0.037010	-0.040529	0.003354	-0.053810	-0.005280	0.026295	-0.005530	-0.021394	0.013485	-0.046116	-0.003004	0.006639	0.043769	-0.031414	-0.037616	0.013372	0.023749	-0.021451	-0.027047	-0.045460	-0.025479	0.044734	-0.014567	-0.047096	0.052725	0.001455	0.038353	-0.003550	0.047067	-0.001569	-0.018988	-0.043228	0.016068	-0.046020	-0.027189	-0.025296	0.027024	-0.011065	-0.007337	0.031065	0.016335	0.006993	-0.037429	0.000403	-0.053583	0.035913	0.000266	0.030836	-0.046509	0.021762	-0.035403	-0.011051	-0.043468	0.039977	-0.010064	0.017373	-0.018287	-0.019186	0.029414	0.010676	0.048329	-0.020980	0.044923	0.007064	0.008628	0.010380	0.040955	-0.008520	0.020202	0.006608	-0.040998	0.016420	0.005552	0.029878	0.014584	-0.011261	-0.017287	-0.053209	-0.028552	0.003183	-0.016109	0.015474	0.037686	-0.011785	-0.061212	0.065348	0.008389	-0.011398	0.008679	-0.040513	-0.031339	-0.010674	0.016501	0.004287	0.050029	-0.039335	0.045367	0.016994	0.000842	-0.011775	-0.018322	0.036326	-0.027271	-0.002817	0.042447	-0.011199	-0.031291	-0.031693	0.053694	0.005199	-0.063307	-0.064609	0.010720	-0.008240	-0.033536	-0.033413	0.007155	-0.026800	0.015697	-0.033702	0.068196	0.026154	0.040424	0.011400	-0.009273	0.005232	0.012284	-0.018102	0.000462	0.052632	-0.029199	0.047127	0.037389	-0.014687	-0.065994	0.044510	0.011796	-0.041775	0.038424	0.013724	0.001824	-0.044608	0.015983	0.010777	0.045244	0.033421	-0.023884	-0.051872	0.000807	-0.045521	0.005641	-0.008587	-0.007431	0.009362	0.019160	-0.063209	-0.059442	0.000545	0.005365	0.002302	0.039182	0.088989	0.005875	-0.019746	0.045299	-0.005468	0.035941	0.050703	-0.048870	-0.001813	-0.009955	0.020908	0.002784	-0.031711	-0.025426	0.032198	-0.088402	-0.026802	0.061136	0.003637	0.024686	0.022607	0.002907	0.040461	0.027143	0.007187	0.035297	0.029205	-0.043713	0.024564	-0.013949	-0.042625	-0.009355	0.040276	0.028980	-0.007251	0.032491	-0.089935	0.010637	-0.009880	-0.000700	0.012058	-0.022705	-0.035854	-0.030171	0.000238	0.013959	-0.014431	0.032108	0.007022	-0.004582	0.054732	0.024062	0.037867	-0.014975	0.014679	-0.063526	-0.014909	-0.007851	0.016063	0.028141	-0.023695	-0.047907	-0.028530	0.007775	0.015844	0.001280	-0.010018	0.065469	0.017440	0.006687	-0.002373	0.018169	0.053932	-0.018190	-0.004024	0.003457	-0.072352	0.040997	0.007055	0.032244	-0.021276	-0.019875	-0.013036	-0.022421	-0.026148	-0.031006	0.045887	0.023826	-0.018267	-0.012629	0.012812	-0.019994	-0.052789	-0.022618	-0.007433	-0.003298	0.052748	0.007883	0.033976	-0.019322	0.021072	-0.011927	-0.010929	0.019527	0.020505	0.000004	-0.047648	0.019175	0.070049	-0.037095	0.005512	-0.010122	-0.004890	-0.014877	-0.020756	0.020704	0.060440	0.031177	-0.012700	0.004705	0.070571	-0.093420	0.056589	-0.035160	0.062357	0.036900	-0.002753	0.022246	0.025250	-0.018807	-0.001544	0.042484	-0.013709	-0.018941	-0.021044	-0.015653	-0.022966	-0.025353	-0.015990	-0.004998	-0.002434	-0.002642	0.026769	-0.026843	0.007649	-0.003377	-0.012653	0.009436	0.026774	0.047440	-0.011841	-0.018635	-0.015105	-0.024356	0.016651	0.027391	0.033680	0.029348	-0.038821	-0.032029	0.038676	0.056368	-0.029806	0.013600	0.043361	-0.001639	-0.009387	0.075822	-0.063315	-0.006691	-0.056155	-0.053873	0.035622	0.024072	-0.005097	0.055242	-0.003621	0.043620	0.046506	0.036282	-0.037162	-0.004207	0.023442	0.056849	-0.017499	-0.015230	0.044897	-0.058739	0.035725	-0.026211	-0.003623	-0.034453	-0.000307	0.008223	-0.005356	-0.002368	-0.012245	-0.002303	0.000007	0.002020	0.031556	0.014203	0.001583	0.034777	-0.007590	-0.012262	-0.003793	-0.036280	-0.072287	0.005561	0.005905	-0.018658	-0.018468	0.007426	0.050622	-0.002163	0.010520	0.025666	-0.058898	0.028369	0.013838	-0.027159	-0.013654	-0.010174	-0.009113	-0.028880	-0.010351	-0.000929	0.043694	0.037282	-0.007504	-0.028212	0.043500	-0.028178	0.030424	-0.016499	-0.030119	-0.022850	0.011391	-0.009511	-0.054680	0.012714	0.033858	-0.023521	-0.036615	0.021236	0.010866	-0.014649	-0.001034	-0.006814	-0.005646	0.083644	-0.008202	0.041704	0.022341	0.020346	0.031883	-0.058395	-0.060084	-0.018505	0.022358	-0.018909	-0.044522	-0.013169	0.018490	-0.039501	-0.018284	0.018988	0.014352	-0.044250	0.034532	0.065034	-0.026738	-0.047049	-0.027153	0.028001	0.012202	0.028038	0.006761	-0.032701	-0.004985	0.005631	0.006366	0.008399	0.040165	-0.055532	-0.030343	0.015197	0.032713	-0.060612	0.015157	0.020228	-0.068475	0.005836	0.011568	0.000151	0.042178	0.004088	0.020971	-0.012605	0.008074	-0.008621	0.017438	0.048393	-0.003091	0.019491	-0.006544	0.004739	-0.051562	0.011231	-0.020303	0.005809	-0.020354	-0.048043	0.007179	0.049349	-0.019582	0.016042	0.045815	0.014632	-0.011537	0.021740	-0.048527	-0.034746	-0.004688	0.001931	0.004509	0.025685	0.001902	0.009269	-0.014087	-0.020914	-0.022807	-0.008922	-0.004661	0.016487	0.031577	0.013817	-0.019044	-0.039870	0.032267	-0.005316	-0.002226	-0.026688	0.018695	-0.010532	-0.019799	0.053921	0.017507	-0.036571	-0.037100	0.019847	-0.002959	0.062433	0.026257	0.002419	-0.022241	-0.037569	0.007081	0.003745	0.043440	-0.010695	0.022280	-0.029989	0.009986	-0.007812	0.001531	0.001410	0.059790	0.035272	-0.001422	-0.031300	-0.023147	0.036885	-0.053886	0.024440	-0.035295	0.030261	-0.067462	-0.024094	0.048279	-0.004035	0.025131	0.017624	0.013980	0.021504	-0.047211	-0.005310	0.010634	0.000871	0.052311	0.035480	-0.010966	0.045373	-0.050121	0.008695	-0.019954	0.056611	-0.052505	0.059554	-0.038346	0.009642	0.002778	0.061677	0.007722	-0.022740	-0.013324	0.013735	0.007561	0.038768	0.017694	0.020920	0.023977	-0.033663	-0.055432	0.003929	0.039254	0.011689	-0.008215	-0.048128	0.011799	0.011122	0.015816	0.008541	0.031843	0.035215	0.023621	0.006409	0.066942	0.007643	0.002442	0.039214	0.012906	0.002272	-0.051585	0.048484	-0.068065	0.019124	-0.061416	-0.037648	0.029881	-0.000546	0.018563	-0.001211	0.001777	-0.037803	0.029779	-0.028253	0.003772	0.028568	0.018581	-0.041216
