0.000553	-0.012769	-0.000486	0.044903	0.001864	0.030021	-0.049579	0.005129	-0.041651	0.011676	-0.037764	0.001198	0.021972	0.026868	-0.012293	0.041839	-0.019583	0.042574	0.053104	-0.006521	0.018016	0.009390	-0.062066	0.021862	0.038075	0.007109	0.017029	0.046586	0.031969	-0.025743	-0.009087	-0.014344	-0.042745	-0.036050	-0.023294	-0.063770	-0.050708	0.000533	-0.011467	-0.056177	-0.040384	0.038924	-0.032108	0.057593	-0.039710	0.002729	0.011485	-0.023098	-0.003300	-0.001508	-0.044159	-0.004322	0.003890	0.051348	0.040161	0.026984	-0.027501	0.037821	-0.026791	-0.006839	0.034552	-0.046737	-0.007025	-0.047127	-0.000461	0.014399	0.020580	0.003478	-0.005807	-0.009981	-0.017919	0.014342	0.019695	0.014771	0.008702	-0.045582	0.017853	-0.005868	0.013589	-0.002047	-0.011837	-0.045164	0.024032	-0.026788	-0.001583	0.022115	0.021955	0.009085	0.017469	0.025475	-0.018917	0.033588	0.013476	0.040120	-0.009682	-0.000646	0.071843	-0.004523	-0.028698	0.031444	-0.008268	0.016105	0.067834	0.031714	-0.025135	-0.009977	0.038039	-0.015735	0.019819	0.040256	0.054325	-0.015548	-0.000151	0.003370	0.026009	-0.001928	0.012625	0.037434	-0.063264	0.018062	0.055185	0.042650	0.035828	-0.033632	0.023010	-0.016211	0.004185	-0.050606	0.022985	-0.023463	0.044010	0.031855	-0.028531	-0.010150	0.006924	0.062007	0.014340	-0.034826	0.078437	-0.097659	-0.023382	0.003081	0.012414	-0.054651	0.016258	-0.041807	0.020476	-0.020350	0.016761	0.004787	-0.061820	0.008682	0.024323	0.005136	0.009002	0.024855	-0.030710	-0.063497	0.002181	-0.017407	0.043190	-0.030062	-0.006178	-0.005732	-0.038564	0.002285	0.013421	-0.029476	-0.022419	-0.001510	0.007812	-0.010064	0.010742	-0.010905	-0.030544	0.001511	-0.002388	0.026833	0.043842	-0.015524	-0.011708	0.005426	0.003204	0.013828	0.011863	-0.006426	0.040061	-0.022447	0.030835	-0.041121	0.008213	0.022691	-0.017890	0.046520	0.020181	-0.019518	0.013675	0.043365	-0.028970	0.053781	0.020229	0.019241	-0.010538	-0.018335	0.018600	0.022417	0.033080	-0.058460	0.043644	-0.018722	0.031142	0.035255	-0.024679	-0.030263	0.016777	-0.061424	-0.004833	0.015588	0.062506	-0.048244	-0.030672	-0.008405	0.010443	-0.010683	-0.005261	-0.033942	0.022226	-0.012927	-0.021791	-0.034481	0.017523	-0.012504	0.002118	-0.004179	0.023398	0.007075	-0.010518	0.021266	-0.000163	0.009221	-0.003689	0.004659	-0.011217	0.024558	-0.040247	-0.013548	0.019647	0.044767	0.000967	0.075140	-0.013056	0.034808	-0.007733	0.019862	-0.008652	-0.066188	-0.025851	0.030217	-0.002531	0.014409	-0.018622	-0.017959	0.016394	-0.034219	0.009119	-0.014266	0.019820	0.058387	-0.043785	-0.002470	-0.073578	0.028539	-0.005681	0.009169	0.000649	-0.026174	0.010992	-0.004078	0.021214	0.042798	0.011640	0.012989	0.006004	-0.071806	-0.008934	-0.004926	0.012149	0.046942	-0.015798	0.006635	-0.014116	0.000822	-0.013381	-0.030115	-0.032962	-0.029444	0.014924	-0.001126	0.050891	-0.042569	0.005612	0.007392	0.032624	0.042295	0.002439	-0.064617	0.021047	0.003045	-0.017578	-0.041868	-0.035483	0.032594	0.016814	-0.003624	0.033146	-0.013492	-0.018110	-0.006280	-0.028288	-0.021948	-0.016971	0.012526	-0.046567	0.029236	0.012566	0.032073	0.029077	0.034794	-0.012081	0.022374	0.007856	-0.025980	0.048624	-0.060575	-0.009437	-0.013526	0.004129	-0.016547	-0.008444	0.008631	-0.025139	-0.022979	-0.012586	-0.000731	0.040224	0.015488	0.002157	0.015550	-0.054839	-0.053846	0.027779	0.019192	0.029294	0.027762	-0.062629	-0.034914	-0.021105	-0.009497	-0.049268	0.029950	-0.035605	0.014182	0.030360	0.033870	-0.040853	0.037959	0.010737	0.000573	-0.024217	-0.053803	0.035203	-0.008291	-0.028908	0.033256	-0.008512	-0.046822	-0.028640	-0.001687	-0.036339	-0.000935	0.039889	0.050738	-0.021089	-0.044925	-0.019555	0.033659	0.010882	-0.077656	-0.019017	-0.003199	-0.035307	-0.029626	-0.006294	-0.057700	-0.035065	-0.002452	-0.005064	0.055023	-0.001971	-0.050051	0.001709	0.020581	-0.037863	-0.000956	-0.044579	-0.028377	-0.042473	-0.031559	-0.063665	-0.009696	0.017234	0.040601	-0.036661	-0.010821	-0.041977	-0.029260	0.030358	-0.007950	-0.010978	-0.001526	-0.038622	0.030100	-0.021419	0.063472	-0.034935	-0.011306	-0.003010	0.012617	0.014415	-0.034956	-0.028576	-0.007808	0.036477	0.021605	-0.026103	0.041459	-0.004757	0.074627	0.009420	0.034640	-0.021384	-0.047149	-0.073375	0.013540	-0.023830	-0.035894	-0.001224	-0.003508	-0.017244	-0.007377	0.020939	0.010433	-0.001154	-0.015101	0.012157	0.000700	0.022983	0.031345	0.047040	-0.051878	-0.017978	-0.011389	-0.023513	-0.050498	0.065114	-0.044253	0.012408	-0.009124	0.031458	0.013430	0.027280	0.026752	-0.054638	0.039469	0.045480	0.003687	0.022484	0.028843	0.002876	0.044674	-0.017521	-0.054691	-0.019748	-0.039151	0.000709	0.002085	-0.014798	-0.010513	-0.037335	-0.028906	-0.001402	0.005332	0.055759	0.043148	0.010414	-0.038665	0.059797	-0.016610	0.010224	0.003391	-0.038098	-0.031835	-0.011939	0.059650	0.011720	0.054636	-0.012737	0.033894	0.018381	-0.030256	-0.002433	-0.018386	0.041233	-0.024660	0.023710	0.025713	-0.015208	-0.016008	-0.032274	0.016069	0.014530	-0.039068	-0.060384	-0.008746	0.002668	-0.024871	-0.010898	-0.000996	-0.021974	-0.001182	-0.031332	0.028685	0.054637	0.052836	-0.020328	0.030917	-0.024181	0.026811	-0.016660	-0.025593	0.049075	-0.050116	0.053992	0.032776	-0.016921	-0.044317	0.032245	0.025108	-0.044043	-0.005897	0.015027	-0.025698	-0.003511	0.014266	0.014279	0.054092	0.051356	-0.017946	-0.019042	-0.011254	-0.042606	0.038071	0.025343	-0.003712	-0.013984	-0.001234	-0.025354	-0.075320	0.002183	-0.010614	0.010920	0.029431	0.044460	0.000172	-0.044415	0.028949	-0.004818	0.047292	0.049215	-0.047751	0.025744	-0.015607	0.037117	-0.007480	-0.039405	-0.017855	-0.017445	-0.039813	-0.030352	0.033762	-0.013811	-0.012833	0.026769	0.024745	0.034195	-0.024005	0.000125	-0.014270	0.015192	-0.042879	0.031005	-0.002625	-0.043835	-0.031876	0.018261	0.073234	-0.000808	0.047319	-0.071900	-0.022261	0.028162	0.003038	-0.004716	-0.021698	-0.038513	-0.039212	-0.015780	0.051992	-0.031460	-0.006304	0.040052	0.028279	0.067331	0.000358	0.000806	-0.022359	-0.004124	-0.040716	0.010734	-0.005602	0.019452	0.010914	-0.010488	-0.032010	-0.040581	0.025434	0.024417	0.022729	0.027284	0.040310	0.016539	-0.036093	-0.047492	-0.014019	0.025665	-0.024699	-0.013328	-0.012127	-0.030248	0.045233	-0.005900	0.033135	-0.025354	-0.032682	0.000979	-0.000221	-0.044149	-0.007107	0.042954	0.043843	-0.022735	0.007497	0.047144	-0.029523	-0.047333	-0.009368	0.024196	-0.002253	0.057517	0.026331	0.038134	-0.035162	0.012927	-0.003791	-0.035686	-0.002868	-0.002470	-0.001799	0.006891	0.026081	0.046905	-0.022541	0.024032	-0.000332	0.014739	-0.001507	-0.042614	0.029367	0.058609	0.012942	0.015823	-0.017229	0.036913	-0.095512	0.051603	-0.017147	0.041226	0.010556	0.008388	0.017748	0.029823	-0.011124	0.022023	0.042228	-0.034381	0.000269	-0.022666	-0.028491	-0.003923	-0.009831	0.020676	-0.013383	-0.004015	-0.008284	0.035679	-0.008642	0.023316	0.011482	0.000848	-0.021793	0.020584	0.055751	-0.010673	-0.027843	-0.022807	0.001920	0.001662	0.032568	0.052796	0.028962	-0.023356	-0.010550	0.037696	0.065755	-0.026497	0.006147	0.037523	0.007484	-0.033901	0.071454	-0.039722	-0.003603	-0.055896	-0.018028	0.038872	0.024795	0.017566	0.060023	-0.015254	0.019158	0.034404	0.058728	-0.016319	0.013090	0.000432	0.027321	-0.015318	0.023665	0.025007	-0.049359	0.016735	-0.015413	-0.002608	0.016392	-0.016881	-0.004979	-0.009992	-0.030829	0.003292	-0.001519	0.013851	0.009015	0.031046	0.021676	-0.014142	-0.005447	0.008363	-0.004404	0.041639	-0.018467	-0.063880	-0.020576	-0.005313	-0.012200	-0.043325	0.010755	0.039329	-0.023479	0.000211	0.016728	-0.031464	0.002662	0.020754	-0.027727	-0.033149	-0.040001	-0.014818	-0.030620	0.009845	-0.018790	0.030429	0.041480	0.013488	-0.043355	0.006267	-0.039898	0.023089	0.006320	0.032898	-0.019046	-0.029967	-0.008852	-0.071002	-0.001168	0.009601	-0.039464	-0.013114	0.037893	0.025426	-0.026722	-0.021523	-0.024445	0.004177	0.075192	-0.037329	0.059935	0.006636	-0.009030	-0.005492	-0.074760	-0.028377	-0.000438	-0.002985	0.001510	-0.017903	-0.020159	0.001009	-0.018004	-0.013765	0.012912	0.009168	-0.038851	0.007893	0.047098	-0.035288	-0.040490	-0.004586	0.044171	0.000722	0.021848	-0.014813	-0.032921	0.004688	-0.022971	0.022451	0.014115	0.014338	-0.032703	-0.039420	0.026882	0.022381	-0.023267	-0.015379	0.038421	-0.042035	0.022256	-0.029369	0.009341	0.030355	-0.016641	0.005463	-0.021455	0.009239	0.007103	0.040791	0.032515	0.003010	-0.002164	-0.007659	-0.018322	-0.074075	0.020575	-0.042835	-0.005439	-0.021613	-0.048707	0.056257	0.069046	-0.050085	0.015823	0.001569	0.021935	-0.004386	0.009226	-0.023436	-0.043816	-0.029417	0.022736	0.027818	0.007453	0.005335	0.038562	0.019198	0.024127	0.022417	-0.026556	-0.013929	0.008050	0.013033	-0.007454	0.021503	-0.007014	0.049201	-0.022732	-0.021655	-0.031993	0.013593	-0.016954	-0.026390	0.103677	0.027162	-0.086278	0.005011	0.020502	0.001117	0.065671	0.038026	0.021784	0.012889	-0.046899	0.006590	0.012047	0.059331	-0.007291	0.042672	-0.008680	0.027121	0.024039	-0.014711	-0.032813	0.043695	0.002922	-0.031604	-0.038473	-0.038607	0.059298	-0.052702	0.017071	-0.071275	0.056802	-0.064047	-0.061079	0.048601	-0.003489	0.056322	0.033981	0.015473	0.020941	-0.034984	-0.027962	0.010626	0.000768	0.108449	0.009006	0.002862	0.043066	-0.030606	-0.002727	-0.022453	0.074384	-0.056996	0.068676	-0.025882	0.012901	0.011002	0.023156	-0.003562	-0.014390	0.028341	0.021431	-0.021963	0.073111	0.015877	0.014751	0.005556	-0.039132	-0.077409	0.010530	0.046724	0.020847	-0.009809	-0.051810	0.006538	0.034523	0.012946	0.026690	0.016669	0.016144	0.014192	-0.016215	0.070677	0.019441	0.009886	0.039120	0.038848	-0.046318	-0.063261	0.050856	-0.036630	0.029987	-0.039356	-0.061001	0.013645	-0.042690	0.030499	-0.018047	-0.031150	-0.042867	0.035824	-0.035151	-0.000348	0.003976	-0.004397	-0.006484
0.047667	0.040064	-0.043678	0.035415	0.010502	0.021114	0.009474	-0.020920	-0.010295	-0.053115	-0.043188	-0.011126	-0.022462	-0.005272	-0.000315	-0.025865	0.025189	0.000234	0.008839	0.031135	0.034241	-0.069765	-0.044771	-0.005685	-0.042628	0.027464	-0.025228	0.034332	-0.002447	-0.099345	-0.080630	-0.033445	0.012655	0.031369	-0.016282	0.055001	0.010842	0.039435	-0.015082	0.015471	0.009728	0.027942	0.015143	-0.014555	-0.031704	-0.017130	0.007928	0.059745	-0.012845	0.028003	0.004315	-0.052257	-0.065918	0.040717	-0.049073	-0.028174	0.013242	-0.021699	0.009109	-0.027833	-0.006554	-0.010735	-0.000570	0.052084	-0.002496	-0.041910	-0.049664	0.016669	-0.006208	0.003532	0.000035	0.001823	0.045086	0.037278	-0.029498	0.003272	-0.033388	-0.003791	0.006976	0.042505	0.022589	0.005311	0.013579	0.077472	0.013692	-0.011716	0.066568	-0.031540	0.034862	-0.104866	-0.020089	-0.024563	0.040544	0.014922	-0.010804	0.060896	0.069559	0.016495	0.010922	0.015788	0.070277	-0.018057	0.000138	-0.011806	0.024707	0.019624	0.006057	-0.002515	0.038652	0.002863	0.013707	-0.005713	0.022793	-0.002249	0.027572	0.008857	0.003537	0.009306	0.018067	0.014945	0.034754	-0.039452	0.037149	0.015780	0.046985	0.039632	-0.007163	-0.004220	0.007821	0.018600	-0.037790	-0.004285	-0.008750	-0.002543	-0.018420	0.027379	-0.008480	-0.026026	-0.038115	0.004892	-0.010200	-0.004665	0.018570	0.032172	0.002931	-0.017612	-0.065536	0.062495	-0.004566	0.020226	-0.018215	-0.006548	0.014287	-0.004882	-0.049701	-0.051452	-0.002124	0.003343	-0.078295	-0.018084	0.036064	-0.038309	0.027497	-0.055156	0.007495	-0.006793	0.005622	-0.026383	0.029902	-0.013302	0.006665	-0.021053	-0.014730	-0.024581	-0.025191	-0.019939	0.044543	-0.050691	-0.004354	-0.052167	0.034303	0.053702	-0.012324	-0.018196	0.004046	-0.040527	0.008084	-0.000299	-0.030837	-0.038592	0.025017	-0.029050	-0.012625	0.020024	-0.028068	-0.079019	0.009843	0.002250	-0.011979	0.056676	-0.015056	0.012634	-0.025464	-0.014221	0.017288	-0.016738	0.045749	0.022574	-0.015063	-0.022689	0.052472	0.042749	-0.038120	-0.051852	0.008260	-0.035667	0.028575	-0.024645	-0.006638	0.006331	-0.011696	0.052511	-0.017850	-0.010429	-0.000868	-0.033026	0.064164	-0.018675	0.015165	-0.001050	0.022165	-0.009368	-0.030675	-0.042636	-0.025062	0.088038	0.055898	-0.014221	-0.044946	-0.009330	0.008778	-0.001849	0.001983	0.015316	0.017323	-0.063978	-0.030385	0.021485	0.022271	-0.033879	0.029743	-0.044047	-0.051099	0.001479	0.066332	0.023378	0.005203	0.010668	-0.029834	-0.005023	0.076843	0.059496	0.027921	-0.016459	-0.047531	0.000514	-0.039211	0.021374	-0.036273	0.029086	-0.037303	0.015268	-0.046408	0.009087	-0.053793	-0.037651	0.004296	0.018944	-0.022787	-0.049589	0.022609	-0.041483	0.039481	-0.016220	0.007205	-0.003528	0.013825	0.050449	-0.022352	-0.006993	0.018198	0.006193	-0.005866	0.014756	-0.055873	0.023019	-0.005680	-0.059527	-0.025870	0.058562	-0.043380	-0.001128	-0.007045	0.020696	-0.022427	-0.047588	0.031053	-0.024335	-0.018731	0.006391	0.019295	0.008014	-0.067162	-0.051530	0.027865	0.027104	0.037481	0.005235	0.043794	0.017220	0.016104	-0.045671	0.015313	0.021132	0.018801	0.001385	0.018610	-0.000118	-0.015988	0.045344	0.029743	-0.018793	0.030474	-0.013780	-0.038441	-0.038792	-0.037144	-0.006533	-0.078235	-0.010514	0.009802	-0.039856	0.045927	-0.042845	-0.016763	-0.028558	0.043435	0.022026	-0.039504	-0.027615	-0.001340	-0.042587	-0.004968	0.028540	0.057246	0.018309	-0.021824	0.023478	-0.065561	-0.004421	0.021814	0.007166	-0.006976	-0.000294	0.006076	-0.026498	0.015843	0.018327	-0.020956	-0.012395	0.007135	0.016484	-0.031556	0.000113	-0.050830	-0.072638	0.093606	0.038582	0.020132	-0.019524	0.053612	0.016225	-0.019397	-0.003023	0.011387	-0.044786	-0.023096	-0.017776	-0.015633	0.022163	-0.030276	-0.045168	-0.008410	-0.035672	-0.065182	0.052032	0.017291	0.017775	-0.033000	0.017218	0.041824	0.031464	0.004085	-0.003497	-0.003873	0.043061	0.009432	-0.004082	-0.059028	-0.029941	0.086849	-0.000704	-0.016009	0.066705	-0.008976	-0.002651	-0.045887	-0.035140	-0.035246	-0.002323	-0.033615	-0.037513	0.099799	-0.001643	0.008500	-0.045531	0.023491	-0.017136	-0.055817	0.015445	-0.046272	-0.023415	-0.009954	-0.049802	-0.029228	0.017927	0.025460	-0.018203	-0.017210	0.046022	0.001508	-0.014856	-0.003385	0.010380	-0.040918	0.018052	-0.027681	0.051763	0.002076	0.024029	0.023239	-0.023309	-0.006249	-0.007460	-0.015761	-0.076705	0.009863	-0.055122	0.000466	-0.034926	0.055184	-0.017732	-0.000382	-0.016918	-0.009022	0.049679	0.023201	-0.017005	-0.033540	-0.017163	-0.026451	0.048564	0.009644	0.017559	-0.077292	-0.038387	0.011434	0.016368	-0.032820	-0.008484	0.001576	0.001912	0.013245	0.041802	0.015397	-0.001895	0.020795	0.021846	-0.042024	-0.006455	0.017807	-0.017543	-0.044080	0.018305	-0.021342	-0.013615	0.019347	0.016654	-0.035143	0.003186	-0.049235	-0.029052	-0.004057	-0.031882	0.011143	0.009328	-0.033997	0.043230	-0.000175	0.026979	-0.021111	-0.002457	0.010327	0.019328	-0.000643	0.025373	-0.016626	-0.035196	-0.031225	0.041898	-0.005857	-0.021100	-0.034140	0.008590	-0.000500	0.006014	-0.030747	0.043704	0.007786	0.018323	-0.021737	0.065992	0.020146	-0.028940	0.029941	-0.057940	0.063631	-0.001305	-0.008236	0.022244	0.005990	-0.002381	-0.018770	0.006765	0.008768	-0.089822	0.015968	-0.017080	-0.038903	0.069077	-0.006321	0.014419	-0.061899	-0.018436	0.003424	0.002093	0.023598	-0.006535	-0.049427	0.001252	-0.002434	-0.017335	-0.015421	-0.023855	-0.009586	0.022328	-0.039021	-0.002202	0.016491	0.031482	-0.024376	0.053751	0.076144	0.038888	-0.007685	0.064370	-0.020566	-0.058398	0.048097	0.019279	0.035708	-0.033844	-0.037442	-0.010045	-0.009776	0.004804	0.061830	-0.041940	-0.025430	0.039615	0.009335	0.088149	0.041398	-0.004516	0.029781	0.077958	-0.002268	0.069151	0.010775	-0.028938	-0.001498	-0.042845	0.025638	0.030390	0.017251	-0.008346	-0.035936	0.006097	-0.025870	0.008384	-0.026323	-0.028736	0.042921	0.001008	0.007821	0.007887	0.004741	-0.033105	0.014343	0.018300	-0.049098	-0.033073	0.019752	0.012288	0.056376	0.022867	0.000652	-0.041667	-0.026188	-0.017155	0.023192	0.025128	-0.011953	-0.030806	0.011321	0.008099	0.052334	-0.026516	-0.023177	0.063249	-0.006643	0.038051	0.029451	-0.007939	0.023436	-0.008874	-0.000343	0.017056	-0.066025	0.053155	0.020793	0.022774	0.016530	0.014622	-0.001737	-0.014761	0.002393	-0.047943	0.044548	-0.000359	0.007619	-0.040319	-0.028071	0.000280	-0.065591	0.010246	-0.042296	-0.036790	0.029556	0.039412	0.019175	0.027590	0.046137	0.033200	0.007610	0.039837	0.022277	-0.019568	-0.045975	0.041955	0.022762	-0.051057	0.008305	-0.043410	-0.040765	-0.034260	0.020859	0.020047	0.000135	0.110194	-0.046357	0.009286	0.060879	-0.023474	-0.000158	-0.029116	0.031208	0.034850	0.001157	0.018735	0.032006	-0.010209	-0.006276	0.003752	-0.003256	-0.010225	-0.023297	0.010969	-0.004273	-0.051071	-0.016335	0.027969	-0.006978	0.020292	0.026192	-0.026291	-0.015984	-0.015552	0.023084	0.059949	0.002316	0.033011	-0.012127	0.007402	-0.005651	-0.052216	0.044697	-0.013372	0.039440	0.050946	-0.021938	-0.028933	-0.020293	0.011556	-0.006508	-0.000528	0.013345	-0.001525	0.032676	0.002842	-0.035395	-0.004068	-0.023491	-0.015102	0.019608	0.016862	0.007082	0.001185	0.005506	0.048711	0.012532	0.001466	-0.070893	0.008233	0.014253	0.006959	-0.029993	-0.018829	0.025138	0.012834	0.030883	-0.036896	-0.011958	-0.044307	0.012405	0.005891	0.000002	0.034786	-0.026928	-0.039519	0.004024	-0.004820	0.013994	-0.015699	-0.017734	0.056405	-0.017360	0.009151	-0.041123	-0.023420	-0.013147	0.001904	0.017103	-0.009404	0.036010	0.016046	-0.007022	0.005969	0.014984	0.008729	-0.043797	0.014801	-0.018888	0.001749	0.005552	0.003917	-0.008871	-0.003105	-0.035984	0.057852	-0.011014	0.002955	-0.041956	0.010043	0.035492	0.013201	0.035593	-0.030312	-0.058096	-0.019612	0.095324	-0.032508	0.051546	-0.011888	0.006319	0.004058	-0.021722	-0.009914	0.019092	0.028037	-0.030178	-0.000592	-0.021013	0.028990	0.055393	-0.028359	0.031940	0.027929	0.056486	-0.039275	-0.033983	-0.017777	-0.003512	-0.028369	-0.014940	0.018146	0.035484	0.002359	-0.036634	-0.027331	0.007207	-0.011202	0.012130	0.060852	0.013794	-0.003948	-0.045223	0.002166	-0.004319	0.011439	0.020767	-0.004830	-0.013861	0.055969	-0.001618	-0.036566	0.024812	-0.048142	0.003956	0.002351	0.001908	-0.032757	0.036636	0.008636	-0.058523	-0.068181	-0.001032	-0.007477	0.004199	0.009484	0.012794	0.027642	-0.018812	-0.046743	-0.018696	0.026317	0.001137	0.025175	-0.017961	0.018829	-0.027520	0.020375	0.018438	0.019993	-0.036525	-0.032348	-0.052824	-0.027235	0.042293	0.040789	0.059431	0.003689	-0.027891	0.002692	-0.009377	-0.027900	0.023979	-0.049524	-0.024825	0.029206	-0.019212	-0.025153	-0.002806	-0.070052	-0.063263	-0.015816	0.023013	0.005894	-0.014217	0.024332	-0.028380	-0.007090	0.025262	0.010959	0.008715	0.002953	-0.001559	-0.032934	-0.033314	0.010203	0.009730	0.050489	-0.029521	-0.016262	-0.016937	0.055525	-0.009464	-0.044165	-0.083042	0.004977	-0.018391	-0.020525	-0.002266	-0.016685	-0.007525	-0.015004	-0.013565	-0.010706	0.041512	0.014815	0.017206	0.063575	0.000292	0.009606	-0.005157	-0.034335	-0.027247	0.000547	0.001791	-0.027548	0.001935	0.033923	0.027918	0.003118	-0.035836	-0.026230	0.033628	-0.017239	-0.031602	-0.024068	0.027169	-0.002391	-0.062707	0.001988	-0.051104	0.025619	-0.029418	0.001122	-0.001946	-0.003133	0.012834	-0.002569	-0.018033	0.004809	-0.033667	0.005995	0.034421	-0.033041	-0.052455	0.025771	0.047937	-0.012896	0.017650	0.024120	0.000004	0.003822	0.019933	-0.006777	0.007016	-0.006848	0.008503	0.035671	-0.001888	-0.038614	-0.000028	-0.026141	-0.009177	-0.026488	0.016438	0.019123	0.013001	-0.026169	0.042463	-0.023196	-0.009817	0.044802	0.025433	-0.010631	-0.041816	-0.017573	-0.030440	0.025347	0.049033	-0.027395	-0.042809	-0.009895	0.009051	-0.025640	-0.001836	-0.005774	-0.006596	0.020764	0.032533	-0.044643
