0.013379	0.006250	0.005811	0.031457	-0.015772	0.023733	-0.027380	0.022963	-0.018306	-0.008117	-0.036843	-0.000954	-0.007400	0.016616	-0.039048	0.031176	-0.009220	0.077997	0.069270	-0.022200	0.004008	-0.001920	-0.044076	0.008480	0.028591	0.007540	0.022451	0.020563	0.012234	-0.019456	-0.008078	-0.009009	-0.031010	-0.014380	0.002368	-0.065550	-0.024880	0.014309	-0.035963	-0.013399	-0.049376	0.058048	-0.034390	0.070500	-0.063264	0.001899	-0.002811	-0.008900	-0.019174	0.001919	-0.019284	-0.000731	-0.007875	0.087915	0.045929	0.036818	-0.024714	0.042393	-0.029015	-0.010412	0.022871	-0.042229	0.002825	-0.030277	-0.030906	0.001478	0.021961	0.053389	0.010432	0.003388	0.010905	0.024785	0.026854	0.002172	0.009886	-0.013586	0.016337	0.005185	0.002803	-0.006309	-0.027324	-0.018741	0.005673	0.001607	0.013131	0.038528	0.054442	0.048538	0.030072	0.006352	-0.013093	0.009439	0.016289	0.045214	-0.024304	-0.017569	0.089398	-0.020397	-0.029281	-0.010463	-0.026917	0.000376	0.055994	0.027386	0.000634	-0.002001	0.011981	-0.051169	0.019560	0.040148	0.055997	-0.036714	0.014404	0.025711	0.008524	-0.000516	-0.031712	0.030644	-0.052419	0.017057	0.041726	0.012625	0.071314	-0.051796	0.027481	-0.046780	0.021371	-0.041032	0.033684	-0.021163	0.033901	0.027612	-0.026626	-0.018187	0.002351	0.067141	-0.007830	-0.012182	0.062137	-0.071789	-0.000295	-0.005162	-0.004613	-0.033425	-0.014045	-0.045548	-0.006658	-0.000958	0.060788	0.019390	-0.053845	-0.000752	0.029900	0.002704	-0.003479	0.041379	-0.009513	-0.033906	-0.014775	-0.023619	0.043846	-0.037069	-0.011423	-0.015511	-0.026683	0.001284	0.033105	-0.023186	0.021964	-0.012043	0.025436	-0.027890	0.019016	-0.017625	-0.019043	-0.002868	0.018775	0.007353	0.031787	-0.018493	0.007768	0.021616	-0.002851	0.008814	-0.001599	0.001346	0.005896	0.015134	0.015249	-0.050425	0.010544	0.009008	-0.003838	0.050922	0.050108	-0.035806	0.007084	0.046142	-0.003783	0.060505	0.001265	0.005142	-0.048604	-0.038586	0.047908	-0.014359	0.065408	-0.038257	0.006007	-0.040651	0.039180	0.030491	-0.003740	-0.038994	-0.026783	-0.068162	-0.011462	0.018723	0.032317	-0.030183	-0.002323	0.010919	0.006909	-0.010904	-0.047364	-0.041020	0.026806	-0.010545	-0.022933	-0.048633	-0.007366	-0.028092	-0.029546	-0.028017	0.020747	-0.010778	0.023933	0.021779	-0.001207	0.011642	-0.001893	-0.002303	-0.023887	0.032485	-0.030716	0.001935	0.031093	0.031929	-0.003384	0.058660	-0.002109	0.054314	-0.018277	0.018931	-0.030797	-0.069258	-0.005281	0.011983	0.002193	0.039489	0.024531	0.021581	0.036838	-0.038097	0.003227	-0.012284	0.030254	0.052531	-0.047080	0.013093	-0.044273	-0.012587	-0.016921	0.015755	0.009867	-0.058780	-0.007175	0.028085	-0.031829	0.029208	0.012208	0.013022	0.051445	-0.058749	0.013904	-0.021743	0.030845	0.034661	-0.021205	0.015546	-0.015695	0.007793	-0.028681	0.011220	-0.039018	-0.013257	0.009175	-0.042063	0.068327	-0.029585	0.006220	-0.021487	0.005978	0.059163	-0.026192	-0.080726	0.029834	0.046739	-0.010247	-0.045892	-0.038319	0.021758	-0.011597	-0.010946	0.042343	0.008408	-0.015462	-0.021396	0.019020	0.001801	-0.010499	-0.002890	-0.055817	0.036573	-0.006925	0.032300	0.005315	0.046042	0.016296	0.005468	0.003637	-0.005467	0.043222	-0.057704	-0.037271	-0.008393	0.031682	-0.012440	-0.006410	0.051733	0.011160	-0.008539	-0.022145	-0.001725	0.030808	0.011433	-0.006502	0.030929	-0.045024	-0.004229	0.026688	0.005119	0.033613	0.039979	-0.040833	-0.010760	-0.031019	-0.008261	-0.062699	0.014182	-0.004391	0.003269	0.027429	0.021336	-0.051332	0.027389	0.015697	0.031093	-0.056510	-0.046918	0.042186	0.018200	-0.040721	0.034043	-0.010387	-0.059148	-0.010938	0.025276	-0.036900	-0.025286	0.066396	0.092686	0.007895	-0.043914	-0.003060	0.030535	0.012348	-0.099633	-0.015065	0.012930	-0.041043	-0.015608	-0.010497	-0.042465	-0.047974	0.015657	-0.003706	0.033921	-0.012028	-0.031501	0.039350	0.006890	-0.035374	0.048791	-0.027025	0.002466	-0.030453	-0.009500	-0.046928	-0.007706	0.037284	0.044445	-0.065941	0.028184	-0.028748	-0.033273	0.027156	-0.027367	0.008998	-0.028945	-0.026685	0.020667	-0.022887	0.055731	-0.062639	0.009446	-0.021935	0.022674	0.005779	-0.028329	-0.035857	0.010834	-0.007238	0.008755	-0.031316	0.034464	0.018538	0.057457	0.017769	0.063370	-0.021345	-0.039287	-0.046668	0.004012	-0.026761	-0.025450	0.027738	-0.003794	0.021400	-0.002913	0.015105	-0.000306	0.012964	-0.005747	-0.009865	0.011769	0.016147	0.019928	0.045027	-0.029770	-0.027513	-0.003956	-0.063852	-0.069601	0.050354	-0.030602	0.012163	0.009862	0.022158	0.009798	0.020072	0.028331	-0.036394	0.046073	-0.011560	-0.025002	0.036452	0.035456	-0.022327	0.039766	-0.033193	-0.054347	-0.035657	-0.031538	-0.003266	0.023785	0.016782	0.001394	-0.043612	-0.021755	-0.002744	-0.021895	0.059206	0.029064	0.023959	-0.016912	0.050464	-0.004265	0.014191	0.003761	-0.038466	-0.064784	0.004785	0.022939	0.024848	0.067897	0.004291	0.020973	0.040760	-0.036348	-0.010743	0.000538	0.021743	-0.049057	0.024964	0.032664	-0.042099	-0.005439	-0.058400	0.028365	-0.002866	-0.040900	-0.032309	-0.023309	0.024372	-0.017232	0.019899	-0.003072	0.001699	0.003015	-0.025240	0.029682	0.075524	0.031034	-0.006266	0.021834	0.000285	0.053556	0.006973	-0.039265	0.040035	-0.055190	0.013377	-0.008616	-0.018069	-0.072685	0.024891	-0.000965	-0.018546	-0.003794	0.034710	0.004102	0.011094	0.018380	0.006792	0.013277	0.035967	-0.005855	-0.020401	-0.032713	-0.088082	0.065988	0.061284	-0.030611	-0.001953	-0.005942	-0.031969	-0.068315	0.044024	-0.008716	0.014386	0.036677	0.056735	0.037521	-0.040524	0.043892	0.021577	0.046538	0.073652	-0.011905	0.007338	-0.020246	0.003420	0.001386	-0.072292	-0.022881	-0.017712	-0.021669	-0.016421	0.043032	-0.043192	0.017795	0.034160	0.035714	0.012794	-0.019111	-0.017268	-0.036262	0.011845	-0.034448	0.021268	-0.011854	-0.035050	-0.019442	0.029812	0.057253	0.012867	0.059739	-0.042639	-0.016380	-0.004637	0.018140	-0.005998	-0.010986	-0.050549	-0.029933	-0.015043	0.011877	-0.048262	0.011660	0.004713	0.005843	0.060595	-0.004364	0.010959	-0.002810	-0.014334	-0.003456	-0.026350	0.027584	0.024515	0.033856	0.014502	-0.023074	-0.014665	-0.003545	0.023330	0.015908	0.001799	0.028603	0.011431	0.013918	-0.040467	-0.039451	0.020586	-0.031745	0.023119	-0.042697	-0.069070	0.047908	0.000189	-0.017346	-0.006336	-0.012976	0.015780	-0.000363	-0.033318	-0.014170	0.046648	0.015640	-0.008717	-0.009810	0.016248	-0.057787	-0.051657	-0.023225	0.000814	0.004155	0.035066	0.050175	0.041605	0.005550	0.016571	0.004634	-0.004138	-0.014383	0.003352	-0.017669	0.002970	-0.016659	0.053087	-0.010820	0.008998	0.001517	0.018237	-0.025859	-0.037120	0.016122	0.023605	0.051740	0.002585	-0.013362	0.024782	-0.045063	0.029728	-0.023854	0.037527	0.024661	-0.009922	-0.004703	0.053331	0.007503	0.008905	0.020827	-0.027738	0.014341	-0.010678	-0.030393	-0.004509	0.011573	0.008219	0.004449	0.006805	0.046317	0.036093	0.003776	0.019874	0.010616	-0.011201	0.047307	0.039633	0.082266	0.021766	-0.017460	-0.046433	-0.018295	-0.024982	0.029188	0.062191	0.060711	-0.022769	-0.028068	-0.000597	0.035140	-0.011224	0.003758	0.012655	-0.022119	0.018637	0.058278	-0.066593	-0.009545	-0.049445	-0.030619	0.023501	0.018146	-0.004774	0.090551	-0.002559	0.019054	0.039929	0.012306	-0.020509	0.029042	0.023332	-0.029595	-0.025572	-0.002281	0.039189	-0.000475	0.023878	-0.012463	-0.025982	-0.008814	-0.054042	-0.018761	-0.011495	-0.031426	0.014177	-0.003123	0.041128	-0.019161	0.032535	0.045322	0.003848	0.011583	0.000624	-0.005592	0.025689	-0.023445	-0.034374	-0.007448	-0.004182	-0.034724	-0.012008	0.003233	0.023612	0.013152	0.018729	-0.002131	-0.018724	0.002007	0.019856	0.017683	-0.027267	-0.047532	-0.025625	-0.033552	-0.018492	-0.018926	0.038284	0.035826	0.028358	-0.072241	0.010945	-0.033281	0.013830	-0.002824	0.032707	-0.006680	-0.028359	-0.020105	-0.048493	-0.002746	-0.013629	-0.015603	-0.033967	0.066050	0.026277	-0.027548	-0.019699	-0.009599	-0.013029	0.059340	-0.035367	0.049682	-0.018933	0.025629	-0.019095	-0.077440	-0.034593	0.004411	-0.017547	-0.000764	0.011036	-0.019410	-0.003129	-0.019882	0.002543	0.021529	0.018979	-0.004779	-0.006249	0.043027	-0.065058	-0.041378	-0.021406	0.028523	0.026359	0.002311	-0.041051	-0.039824	-0.013489	-0.002676	0.023106	0.033603	-0.014152	-0.015282	-0.008672	0.026037	0.005170	-0.018842	-0.002814	0.057892	-0.027456	-0.003460	-0.045775	0.023194	0.010936	-0.069867	0.020587	0.016732	-0.013590	-0.001109	0.042194	0.069491	0.019391	0.021900	-0.029701	-0.031991	-0.059695	0.040584	-0.030453	0.013628	-0.029633	-0.041886	0.032715	0.050309	-0.012914	0.008648	-0.012946	0.018460	-0.031103	0.017041	0.002585	-0.039323	-0.032336	0.029385	0.026819	0.006796	-0.000916	0.006703	0.020151	0.038846	0.028442	-0.017222	0.001182	0.003262	0.005626	-0.023051	0.024897	0.018450	0.052765	-0.026947	-0.035047	-0.021610	-0.024236	-0.023356	-0.034693	0.093840	0.000916	-0.068508	-0.002225	-0.019337	-0.007315	0.063395	0.007620	0.016265	-0.018991	-0.052877	0.002839	-0.003626	0.050368	-0.027312	0.033810	-0.002332	0.018083	0.023162	0.000278	-0.012371	0.038418	-0.024923	-0.033920	-0.048163	-0.047337	0.020078	-0.030442	0.021454	-0.047963	0.018185	-0.050034	-0.046008	0.029724	-0.010966	0.029858	0.031272	0.026868	0.001919	-0.021188	-0.018797	0.001173	0.005115	0.072717	0.023422	-0.004895	0.025515	-0.044274	-0.020576	0.018854	0.057581	-0.022451	0.069387	-0.020496	-0.000347	0.006122	0.005373	-0.008971	0.007846	0.003049	0.011604	-0.022523	0.071453	0.007150	0.025551	0.006230	-0.024828	-0.062730	0.010539	0.036303	-0.005369	-0.022569	-0.043156	0.011984	0.030687	0.021718	0.000342	0.000857	-0.000182	0.001421	-0.008065	0.056610	0.016529	0.025403	0.009694	0.041444	-0.019483	-0.063800	0.037186	-0.040947	0.048747	-0.011370	-0.031161	0.005583	-0.067172	0.025049	-0.044658	-0.023143	-0.019314	0.022942	-0.023015	-0.033360	-0.008830	0.013776	-0.003091
