0.030736	-0.018968	-0.004162	0.010728	0.010773	0.009057	0.025765	-0.004448	0.023894	0.007704	-0.025378	0.016264	-0.017473	-0.021901	-0.028044	-0.032066	-0.042742	0.017450	0.045969	0.028297	-0.032588	-0.037895	-0.019892	-0.003587	-0.013524	-0.016051	0.004893	-0.001490	-0.023624	-0.037800	-0.050919	-0.045359	0.031483	0.000543	-0.043260	0.042742	-0.012527	0.060965	-0.025273	0.066955	-0.034862	-0.022896	0.008103	0.027944	-0.049583	0.000474	-0.029913	0.031063	0.008341	-0.014522	0.024695	0.009079	-0.051749	0.047325	0.016504	0.024325	-0.000156	-0.009018	0.040157	0.000644	-0.024657	-0.030467	0.012869	0.053957	-0.039170	-0.034541	0.013049	0.082109	-0.004368	0.035784	0.003388	0.017763	0.027119	-0.003823	-0.021350	0.016547	-0.015721	0.028338	-0.008960	0.063466	0.038531	-0.005957	-0.016694	0.060583	0.003827	0.007522	-0.005339	0.015660	0.022914	-0.048105	-0.037605	0.015400	0.021274	0.006663	-0.014525	0.038631	0.011392	-0.032604	0.000414	-0.016166	0.008948	-0.027732	-0.000848	-0.012746	0.025873	0.018318	-0.022012	-0.065783	0.027878	0.006301	0.017711	0.016679	0.029557	0.009745	0.012625	-0.015627	-0.000549	0.030644	0.007777	0.006405	0.040723	-0.057353	0.049822	-0.003891	0.004840	0.016181	0.007039	-0.000100	0.026945	0.006176	0.023777	0.028056	-0.031798	-0.012253	0.004207	0.022846	-0.054819	-0.000333	-0.038406	-0.003261	0.032009	-0.058562	-0.021493	0.013765	0.008382	-0.004336	-0.067789	0.005192	0.039774	-0.026718	-0.016542	0.028005	0.004630	0.016018	-0.005581	0.004860	-0.026226	0.006468	-0.075148	0.004653	0.022676	0.016385	-0.013486	-0.044185	0.002893	-0.033843	-0.014245	0.040176	0.018584	0.012703	-0.000634	-0.003308	0.016824	0.000363	0.035225	-0.030646	0.027083	-0.011008	0.007809	-0.041015	0.012347	0.066271	-0.015552	0.026415	-0.007249	0.019319	-0.041247	0.025562	-0.054651	-0.029379	-0.014382	0.004695	0.015269	0.030509	0.044460	-0.066570	-0.043540	-0.036113	0.029952	0.010496	-0.001282	-0.012484	-0.050986	-0.040605	0.003453	-0.072065	0.051778	0.046441	-0.038409	-0.043258	0.043484	-0.017181	-0.011606	-0.023588	-0.042527	-0.021862	0.008993	-0.007323	-0.029105	0.014049	0.026111	0.049673	-0.009542	-0.027243	-0.039303	-0.010340	0.033282	-0.006383	0.023645	-0.030320	-0.005966	0.018062	-0.042789	-0.000060	-0.001881	0.032937	0.055068	-0.014953	-0.061542	0.008318	-0.010853	-0.026114	-0.022679	-0.015901	0.043105	-0.014161	0.046310	-0.036109	0.014618	-0.066536	0.000833	-0.014285	0.004325	0.031874	-0.009130	-0.023794	0.020242	0.021634	-0.029359	0.044388	0.038207	0.044826	0.022546	-0.018106	-0.052135	-0.005033	0.011711	-0.027343	-0.066654	0.015522	0.007859	-0.004437	-0.039209	0.002357	-0.026644	-0.047026	0.009768	0.063789	-0.081149	-0.054160	-0.028727	-0.040655	0.037474	0.060254	-0.001274	-0.026382	0.028636	-0.010080	-0.001798	-0.039562	0.013033	-0.021991	0.018888	0.060008	-0.078129	0.032984	0.008858	-0.103772	-0.024851	0.019214	-0.022861	-0.057576	-0.020638	0.065600	-0.034748	-0.030202	0.026192	0.039817	-0.003654	-0.020951	-0.001910	0.008350	0.020040	0.001995	0.006669	0.003550	0.027249	-0.032074	0.079243	0.015393	0.024441	0.017642	-0.026904	0.017509	-0.018584	0.004347	-0.022382	-0.047887	0.024134	0.025473	0.015316	0.023161	-0.000529	0.015010	-0.024428	-0.005412	-0.031431	-0.032612	-0.045934	0.018115	0.025914	0.021375	0.014046	-0.018016	-0.008033	0.001244	0.012326	0.026416	0.005128	0.036555	0.059421	-0.040203	0.023006	-0.002862	0.026328	0.019209	0.010919	-0.012519	-0.038567	-0.013775	-0.008835	-0.025953	0.026392	0.022308	-0.002763	-0.021254	-0.007065	0.034737	-0.054774	0.051123	-0.022175	0.054105	-0.022377	0.029882	-0.035686	-0.028119	0.063222	0.030660	0.034509	-0.032170	0.034938	0.026997	-0.038848	-0.008283	0.022340	-0.007931	-0.043568	-0.032143	0.029825	0.020382	0.016535	-0.000157	0.004993	-0.013086	-0.035325	0.002208	-0.009071	-0.032680	-0.065519	0.007518	-0.002513	-0.020878	0.038406	0.051855	-0.011485	0.028766	-0.018034	0.010678	-0.055345	-0.015457	0.046012	-0.001411	0.011182	0.026871	0.005357	0.005529	0.026431	-0.000551	0.018040	-0.017006	0.006004	-0.093152	0.018658	-0.030674	-0.023241	-0.012404	-0.000320	-0.044450	-0.021916	0.002302	-0.022856	-0.004590	-0.012060	-0.027626	-0.017461	-0.027939	0.090385	-0.010427	-0.005973	0.078869	0.022354	-0.034861	-0.010914	-0.009637	0.008917	-0.004312	0.006429	0.009375	0.022060	0.012783	-0.005420	-0.016695	0.025432	0.041378	-0.007878	-0.024679	0.006876	-0.024629	0.027589	-0.006731	-0.022739	0.020239	-0.030398	0.011483	-0.050771	0.005182	0.045584	-0.005114	0.019726	-0.030580	-0.020701	-0.004468	-0.017230	0.023647	-0.073840	-0.072135	0.045847	-0.023887	-0.009383	0.020147	0.017661	-0.009049	0.015215	0.021685	0.013776	0.033994	0.032619	0.028722	0.014581	0.033629	0.009034	0.059490	-0.030364	0.010708	-0.006903	0.022901	0.066766	0.028484	-0.009104	-0.007700	-0.012319	-0.041690	-0.021980	-0.032321	-0.034490	-0.031010	0.002764	-0.001510	0.029046	-0.018643	0.024506	0.031250	0.002628	-0.031547	-0.032091	0.002946	-0.104076	0.003909	-0.025330	0.011756	-0.031697	-0.013654	0.000875	-0.011165	0.025628	-0.042520	0.019341	0.005661	-0.004570	0.002010	-0.003262	0.042905	0.031720	-0.000346	0.037089	0.001667	0.008256	0.044476	0.039037	0.006413	0.049693	0.002813	-0.038711	-0.032740	-0.043924	-0.044304	0.024711	-0.079267	0.004998	0.027891	0.039665	0.049159	0.021751	-0.001716	-0.010261	-0.018509	0.046722	-0.036348	0.001408	-0.051955	-0.071637	0.031173	0.028684	-0.066615	-0.013290	0.002409	0.013891	-0.036671	0.036647	-0.006209	0.067738	0.028681	-0.001390	0.036884	-0.010817	0.056810	-0.001956	0.002500	0.072557	-0.006403	-0.040673	0.006513	-0.019097	0.011004	-0.001446	-0.043025	0.069722	-0.011177	0.005229	-0.003829	-0.002554	0.012278	-0.028404	0.020200	-0.021745	0.055397	-0.018358	0.001938	0.016276	0.008565	0.021817	-0.047540	0.019509	-0.013643	0.047223	0.017410	-0.038859	-0.007157	0.018538	0.007804	-0.030530	0.030735	0.038863	0.015907	-0.049218	0.064186	-0.016464	-0.059310	-0.015010	0.033201	-0.059265	-0.034311	-0.022624	0.016664	0.002022	-0.001037	-0.015142	0.000463	-0.057719	0.030176	-0.008091	-0.025713	0.014023	-0.031111	0.039570	-0.021097	0.018872	-0.014022	-0.056012	0.056174	0.012684	0.047454	0.010260	0.017794	-0.016115	-0.027527	0.014668	-0.032584	-0.033239	0.035753	0.018130	-0.042887	0.036709	0.021588	0.013583	-0.051194	-0.022065	-0.016549	0.033525	0.001061	0.013775	-0.071771	-0.034676	-0.045286	-0.056802	-0.008426	-0.004089	-0.015149	0.009367	0.010864	-0.009850	0.051701	-0.010440	0.030918	0.043542	-0.002170	0.018687	-0.019343	0.003722	-0.031002	0.038519	0.018732	0.014815	0.002543	0.001372	0.000189	0.013549	-0.032089	-0.007995	-0.007744	-0.041135	0.031292	0.046544	0.035056	-0.056757	-0.037299	-0.029504	0.025443	-0.014696	-0.041749	0.050484	-0.001284	-0.025132	-0.018225	-0.022868	0.038986	-0.028594	0.001282	0.024996	0.024049	-0.017425	0.013217	-0.062846	0.065157	-0.014064	0.032208	-0.013681	-0.012020	-0.016339	0.039837	0.016457	-0.015948	0.042887	0.015720	-0.058075	-0.036405	-0.013730	0.030643	0.004484	0.002038	-0.035065	0.021896	-0.056565	0.030605	0.034800	-0.007868	-0.035618	-0.013197	0.024320	-0.013148	-0.071343	-0.039772	0.035817	0.005085	-0.009100	0.077065	-0.000812	0.065591	0.003167	0.010972	-0.008059	-0.071481	-0.037837	0.036665	0.013853	-0.024309	-0.034849	-0.048699	0.014828	0.044126	0.064968	-0.009017	-0.027511	-0.015780	-0.012599	-0.025276	0.006050	0.014392	-0.052171	0.002773	-0.014966	-0.045039	-0.031632	0.010609	0.057818	-0.002796	-0.039212	0.002830	-0.019160	0.007544	0.031239	0.054388	0.018616	-0.040253	0.012296	0.031208	0.042559	-0.010115	0.012517	0.000265	-0.000263	-0.058393	0.026281	0.031044	0.016782	0.013948	0.020770	-0.057979	-0.020306	-0.028800	-0.041202	0.007627	-0.052893	-0.025868	-0.013156	-0.032753	0.023013	-0.023034	-0.037319	-0.004955	0.025270	-0.015160	0.038802	-0.064529	-0.009078	0.027742	-0.037299	-0.017826	0.046038	-0.027573	-0.045787	0.001852	-0.037456	0.022257	0.077530	0.045148	-0.025685	0.068501	0.005606	-0.045127	-0.040500	-0.009864	-0.024626	-0.028501	0.043232	-0.012449	0.009382	-0.012494	0.005518	-0.021360	0.055636	0.026499	0.009986	0.015184	-0.004463	-0.002796	0.001097	0.006591	0.024412	-0.021135	-0.034498	-0.042249	-0.051494	0.037813	0.025943	-0.015439	-0.073732	-0.002841	0.039141	-0.005824	-0.039494	-0.039358	0.015004	0.025230	-0.012382	-0.079324	0.004804	0.025965	0.009948	-0.019797	0.004173	0.040142	-0.029768	-0.049090	-0.046126	0.021108	0.034271	0.008175	-0.029966	-0.021592	-0.023716	0.040606	-0.005445	-0.019237	-0.042842	-0.008461	-0.038324	-0.074468	0.012023	0.047729	0.020416	-0.025860	-0.026293	-0.004257	0.005612	-0.001451	0.036897	-0.023730	-0.018778	0.016645	-0.029315	-0.028763	0.024350	0.013166	-0.015543	-0.043973	0.009018	-0.003965	-0.012073	-0.031988	-0.023033	0.001546	0.021178	-0.067829	-0.008513	-0.064338	0.005576	-0.012712	-0.013450	0.013993	0.016615	0.027026	0.018636	-0.035371	-0.007635	0.007499	0.003627	-0.023789	-0.020092	-0.003203	-0.011888	-0.014880	-0.040721	-0.058776	0.006394	-0.019356	-0.043241	-0.014068	0.027536	0.018451	0.038009	-0.001516	-0.002158	-0.010781	-0.002712	-0.049815	0.022484	0.063751	-0.010929	-0.031943	0.049156	0.060267	0.025000	0.013874	0.008218	0.017253	-0.001625	-0.003530	0.003892	-0.006541	0.035388	-0.004899	-0.046514	0.018483	0.027396	0.009659	-0.009388	-0.016610	0.036108	0.002176	0.021313	-0.015169	-0.003565	0.004649	0.016898	0.005889	0.000365	0.048592	-0.033221	-0.006364	0.057070	0.003966	-0.025619	-0.049352	0.034246	0.003309	0.052863	0.021266	-0.067009	-0.009136	-0.012077	0.038323	-0.029952	0.010486	-0.011192	-0.027574	-0.051382	-0.019327	0.016336	0.036582	0.016633	-0.000534	0.086820	-0.077250	-0.002550	0.021933	0.032384	-0.014553	-0.015412	0.024823	-0.014953	0.024422	0.028999	-0.057922	-0.046865	-0.043841	-0.003851	-0.013451	-0.007436	0.041872	-0.023455	-0.012814	0.031280	0.024614
0.052279	0.011036	-0.043125	0.046225	-0.014910	0.036451	-0.001061	-0.014296	-0.020567	-0.036577	-0.039844	-0.015776	-0.033593	-0.039208	0.023674	-0.039444	0.002703	-0.047296	0.025096	-0.002336	0.017092	-0.076073	-0.035780	-0.018155	-0.052097	-0.006534	-0.013553	0.032984	-0.009538	-0.083825	-0.091692	-0.064068	0.019051	0.011976	-0.020921	0.049812	-0.010580	0.023756	-0.008928	-0.006851	-0.000795	0.047365	0.021311	-0.022410	-0.024098	0.003546	0.040122	0.037964	-0.020002	-0.001628	0.004070	-0.016441	-0.053250	0.054669	-0.047447	-0.045460	0.041795	-0.011946	0.009531	-0.021065	-0.014984	0.011233	0.010166	0.072075	0.012331	-0.049582	-0.051528	0.018983	-0.004125	0.012328	-0.001830	0.030622	0.038470	0.022727	-0.013328	-0.000145	-0.009397	-0.004288	0.041147	0.017136	0.023058	-0.009048	-0.032767	0.062458	0.027433	0.023513	0.062972	-0.022661	0.040124	-0.067615	-0.009791	-0.005438	0.031607	-0.014694	-0.010867	0.045464	0.053700	-0.000640	0.007198	0.018621	0.043263	-0.030827	0.021791	0.006617	0.002885	0.011244	-0.001848	-0.011554	0.011654	-0.012935	0.010969	-0.022600	0.040507	-0.002330	0.001779	0.022172	-0.031148	0.023449	-0.001131	0.007779	0.025828	-0.017181	0.056328	-0.010086	0.038650	0.055576	-0.021716	-0.019796	0.033913	0.023807	-0.045250	0.020618	-0.014653	0.018819	-0.014109	0.040510	-0.006531	-0.012381	-0.006355	0.022607	-0.019625	0.004517	0.003999	-0.009033	0.007210	-0.023398	-0.058154	0.059065	0.007647	0.000345	-0.019841	-0.018941	0.006519	-0.014163	-0.029499	-0.087304	-0.004769	0.012526	-0.099507	-0.037263	0.035706	-0.022840	0.025822	-0.039254	-0.002778	0.007680	-0.006479	-0.027227	0.005004	0.006697	-0.022564	0.021997	-0.013365	-0.022615	-0.036932	-0.032940	0.043832	-0.015221	-0.027009	-0.059513	0.046311	0.058658	-0.009976	-0.002867	-0.012164	-0.037788	0.003622	-0.006748	-0.001832	-0.035683	0.034616	-0.025095	-0.007135	0.045917	-0.054136	-0.068828	0.035161	0.008359	0.009927	0.037147	-0.002780	0.018813	-0.004266	-0.029630	0.021119	-0.027350	0.049900	0.036807	-0.014980	0.013736	0.023460	0.045340	-0.042114	-0.039841	-0.000896	-0.035406	0.008344	-0.046999	0.008592	0.034993	-0.038280	0.021565	-0.015508	-0.011612	-0.019165	-0.031722	0.068542	0.000095	0.036897	-0.004175	0.023021	0.004504	-0.046117	-0.028258	-0.037039	0.076506	0.052496	0.000900	-0.040554	-0.005167	0.016806	-0.023319	0.015751	0.021643	0.022776	-0.063054	-0.019350	0.019403	0.036936	-0.021374	0.026376	-0.054536	-0.042818	0.011040	0.078829	0.034528	-0.003954	-0.005114	-0.032158	-0.011403	0.031857	0.045290	0.031767	-0.015248	-0.051911	0.023423	-0.032694	0.033146	-0.039558	0.015406	-0.031764	-0.003972	-0.000390	0.032000	-0.035204	-0.047401	0.037865	0.032302	-0.017433	-0.036000	-0.005072	-0.013181	0.025176	-0.014194	0.011476	0.004196	0.021061	0.028593	-0.011244	-0.002802	0.012931	0.007285	0.004893	-0.001347	-0.043750	0.016102	0.011681	-0.042939	-0.017061	0.045027	-0.033602	0.017541	-0.009929	0.038552	-0.008732	-0.037981	0.020781	-0.010205	-0.007435	-0.014039	0.008830	-0.010973	-0.043687	-0.016059	0.030755	0.021800	0.009238	0.035284	0.006513	0.021317	0.014854	-0.055742	0.009828	0.001421	0.013488	-0.015232	0.021273	-0.004547	-0.043670	0.032631	0.008209	0.001576	0.044116	-0.019699	-0.046347	-0.005375	-0.063923	-0.034567	-0.083952	-0.024473	-0.001855	-0.015878	0.052685	-0.063799	0.022476	-0.033791	0.049697	0.021155	-0.033109	-0.047597	-0.007944	-0.049057	0.015150	0.002203	0.052964	0.000352	0.004771	0.032592	-0.037033	-0.012222	0.026418	-0.000932	0.004900	-0.017504	0.023507	-0.029828	-0.023470	-0.003344	-0.027001	-0.032669	0.025686	0.010144	-0.036096	-0.005789	-0.054200	-0.091547	0.083768	0.039188	0.013342	-0.002344	0.082313	-0.001783	-0.024855	-0.014704	0.019427	-0.052292	-0.038776	-0.025801	-0.010650	-0.019532	-0.020646	-0.057459	-0.019230	-0.062480	-0.047928	0.048406	0.010313	0.013674	-0.002522	-0.008706	0.009054	0.029931	0.002505	0.005267	-0.016256	0.041117	0.023754	0.012059	-0.065970	-0.048429	0.092867	0.012128	0.014122	0.053080	-0.019784	0.016146	-0.024202	-0.022968	-0.015877	0.007109	-0.042897	-0.059718	0.079801	-0.007607	0.004423	-0.043983	0.047154	-0.008166	-0.047804	0.027601	-0.017035	-0.032365	0.007926	-0.039802	-0.027412	0.028710	0.019923	-0.027867	-0.016147	0.044807	0.025080	-0.003999	0.014897	0.011170	-0.050349	-0.000801	-0.036915	0.061109	0.021530	0.015930	0.049657	-0.011972	0.001110	-0.023061	-0.013824	-0.091810	0.005352	-0.053573	0.011246	-0.019586	0.061569	-0.027140	0.004089	-0.006959	-0.000113	0.031245	0.010598	-0.014629	-0.052863	0.006830	-0.004671	0.030007	0.005318	0.056178	-0.049718	0.004372	0.017655	0.003920	-0.020872	0.006723	0.017669	0.008501	0.012930	0.052277	0.031339	0.014531	0.038643	0.001064	-0.032257	-0.004985	0.015326	-0.038361	-0.015427	0.016319	-0.025491	-0.036124	0.042424	0.040946	-0.030829	0.015516	-0.037921	-0.024101	0.000130	-0.016846	-0.023587	0.004186	-0.029908	0.013424	0.003535	0.024426	-0.003317	0.025421	0.007305	-0.025895	-0.031307	0.041721	-0.023224	-0.010362	-0.044690	0.043299	0.003773	-0.034668	-0.043161	0.027602	-0.008842	-0.010116	-0.028678	0.046354	0.002798	-0.000208	-0.021115	0.090705	0.016346	-0.022916	0.027086	-0.046771	0.077563	-0.007666	-0.013484	0.015593	0.026534	-0.011920	-0.002398	0.009847	-0.005782	-0.055112	0.024472	-0.008746	-0.018014	0.060402	-0.000210	0.040885	-0.040574	-0.021607	0.009392	0.028852	0.013882	0.002093	-0.046456	-0.007017	-0.030895	-0.035992	-0.009607	-0.033724	0.030609	0.010849	-0.047023	0.001035	-0.014861	0.027425	0.001929	0.031385	0.074264	0.033973	0.015060	0.059865	-0.016628	-0.031194	0.053249	-0.005647	0.003800	-0.022315	-0.003006	0.003641	-0.020651	-0.025699	0.069615	-0.081878	-0.012648	0.053539	0.043073	0.066648	0.009674	-0.003644	0.030909	0.067423	-0.020429	0.064270	0.024297	-0.026318	-0.018197	-0.016330	-0.008485	0.012098	0.058227	-0.030085	-0.039773	-0.006017	-0.068190	0.008869	-0.028612	-0.020877	0.030723	0.003540	-0.002672	0.032776	-0.001464	-0.036191	0.015145	0.024392	-0.031470	-0.045543	0.018006	0.016668	0.067351	-0.009444	0.001593	-0.040523	-0.034228	-0.002408	0.041323	0.006648	-0.044515	-0.021519	0.009151	0.007870	0.006095	-0.029735	-0.041890	0.059683	0.016331	0.066050	0.032172	0.017309	0.025277	0.004320	0.014145	0.019224	-0.060792	0.045017	0.037562	-0.009191	0.008578	-0.000463	0.001285	-0.032368	-0.017608	-0.029733	0.033775	-0.009827	0.005444	-0.034107	-0.064200	-0.019337	-0.032981	0.015347	-0.035560	-0.017965	0.013062	0.005680	0.016309	0.017377	0.032860	0.023309	0.022612	0.035465	0.036118	-0.003276	-0.068469	0.025991	0.036653	-0.034117	-0.003624	0.006328	-0.027932	-0.017951	0.015953	-0.004326	0.034252	0.059409	-0.038119	0.021648	0.056286	-0.003668	0.012869	-0.018990	0.030402	0.044923	-0.002567	0.011368	0.017591	-0.025102	-0.008708	-0.004174	0.030079	-0.011316	0.005901	0.016316	0.007208	-0.038869	-0.016997	0.031466	0.006031	0.030888	0.019974	-0.019859	-0.005872	-0.021591	-0.024095	0.043026	0.021424	0.039560	-0.015215	0.001512	-0.005240	-0.034129	0.030917	-0.000290	0.040119	0.036940	-0.019395	-0.038301	-0.015614	0.016386	-0.017491	0.008052	0.031357	-0.015741	0.033667	0.019887	-0.055069	-0.014838	-0.028483	-0.053936	0.004654	0.020790	-0.020491	0.024227	0.023693	0.055993	0.028970	0.006446	-0.055568	-0.011932	0.039235	0.034032	-0.021406	-0.051927	0.039843	-0.028495	0.026449	-0.032889	-0.020029	-0.060271	-0.006271	0.017208	0.013801	0.024520	-0.024744	-0.010121	-0.002750	-0.014560	-0.010742	-0.028877	0.010306	0.057632	-0.035285	-0.020185	-0.027813	-0.035905	-0.016561	0.021921	-0.014399	-0.006822	0.021960	0.021753	0.017547	0.019674	0.003473	0.024909	-0.027149	0.024958	-0.031313	-0.007754	0.001843	0.008973	-0.013970	-0.027988	-0.032968	0.038540	-0.021747	0.016980	-0.048959	-0.005421	0.040424	-0.002844	0.038226	-0.016129	-0.051248	0.010953	0.073613	-0.003309	0.018486	-0.016648	0.030821	0.038036	-0.039906	-0.018401	0.004124	-0.008008	-0.032330	0.009008	-0.011032	0.030166	0.075856	0.001640	0.012294	0.032413	0.072373	-0.017628	-0.041388	-0.012040	0.016591	-0.027019	-0.033391	0.007904	0.049007	-0.007242	-0.031986	-0.013258	0.034082	-0.023044	0.020704	0.046747	0.016721	-0.019707	-0.028783	-0.008931	0.020354	0.005918	0.016545	-0.001338	-0.013764	0.048397	0.014771	-0.030625	0.038090	-0.031328	0.021902	-0.025028	0.011854	-0.055633	0.029609	0.003932	-0.061917	-0.040568	0.034167	0.001717	0.024060	0.004205	0.020962	0.049905	-0.010235	-0.040378	-0.033614	0.025477	0.002681	0.023381	-0.028399	0.006209	0.003171	0.009993	0.022279	0.020494	-0.055506	-0.025345	-0.072125	-0.004048	0.041835	0.025144	0.074355	-0.027001	-0.031582	0.016321	-0.032735	0.001413	0.032978	-0.026426	-0.023617	0.023985	-0.014625	-0.037943	-0.040784	-0.088229	-0.033432	0.017486	0.023229	0.009617	-0.002148	0.005954	-0.013400	-0.024229	-0.003929	-0.003379	0.025962	0.006273	-0.014255	0.004944	-0.013541	0.010229	0.015449	0.070313	-0.037554	-0.012732	0.001973	0.009352	-0.012308	-0.026510	-0.058164	-0.024186	-0.024847	-0.004078	0.003123	0.008387	-0.028347	-0.024422	-0.035175	-0.039015	0.037426	0.034862	0.028690	0.049024	0.000951	-0.000992	-0.026438	-0.015727	-0.008826	-0.003777	0.012847	-0.045869	-0.000626	0.029321	0.025013	0.006920	-0.029903	-0.009060	0.016423	-0.012171	-0.027766	-0.009298	0.010959	-0.019661	-0.052495	0.013179	-0.026150	0.036422	-0.038952	0.002892	-0.003537	-0.013417	0.021944	-0.000386	-0.026064	-0.008677	-0.032878	0.028517	0.030259	-0.017375	-0.017097	0.022032	0.046258	0.008429	0.004884	-0.004064	0.030163	0.005000	0.007901	0.002945	-0.009192	0.002243	0.028981	0.020761	0.011076	-0.067013	0.034427	-0.065699	-0.017931	-0.016258	0.018339	0.025763	0.000761	-0.011752	0.055973	-0.018625	-0.002435	0.056138	0.008747	-0.023546	-0.061250	-0.009204	-0.008739	0.034780	0.054008	-0.001737	-0.046938	0.006014	0.009906	-0.030927	-0.000231	0.015004	-0.014659	0.032228	0.040086	-0.051477
