0.029458	0.026261	0.012996	-0.002151	0.008642	0.032637	0.050715	0.029354	0.032730	0.028045	-0.016141	-0.037831	-0.043631	0.005643	-0.062605	-0.005169	0.005006	0.107788	0.001701	0.026523	0.047651	-0.024011	-0.020189	0.010424	-0.022790	0.088102	-0.003672	-0.031263	-0.027894	-0.032370	0.018162	0.006302	-0.012312	0.015557	-0.004653	-0.006263	0.014643	-0.025665	-0.005966	0.037856	-0.047966	-0.013167	-0.010663	0.038479	0.002415	0.000049	-0.052280	0.018554	0.043863	-0.005097	0.049442	-0.025443	-0.034896	0.029553	-0.002895	0.030497	-0.004258	-0.042904	0.029986	0.042667	0.017542	-0.015630	-0.003124	-0.004409	-0.008769	-0.012865	0.023200	0.079066	-0.033177	-0.022503	-0.012399	0.001635	-0.017965	-0.002203	-0.004848	0.007974	-0.061775	0.022477	-0.028414	0.052362	0.008386	0.017687	0.040450	0.014407	0.001645	-0.082931	-0.027484	-0.002519	0.024473	-0.041447	0.003521	-0.024935	0.025968	0.022158	0.019253	0.007047	0.030251	0.034525	0.014240	0.010716	0.042068	0.006101	-0.015354	-0.037499	0.006126	0.044162	0.000665	-0.017517	0.031295	0.006286	0.064198	0.019826	-0.022964	0.024605	0.014732	0.028445	0.015101	-0.031007	-0.012107	0.011421	0.047762	-0.045352	0.043635	0.028382	-0.000041	-0.008131	0.042601	0.025553	-0.000216	0.011494	-0.001128	-0.041223	-0.039526	-0.009110	-0.012186	0.040906	0.001658	0.010047	-0.038994	0.012234	-0.006973	-0.028679	-0.008080	0.039279	-0.000232	-0.001032	-0.057499	0.003261	0.002326	0.031818	-0.014836	0.059651	0.048109	0.060465	-0.014305	0.057090	0.002544	0.015135	-0.012153	0.000545	0.056001	0.017040	0.010524	-0.085675	0.016516	-0.025708	0.009735	0.006430	0.026063	-0.028246	0.028274	-0.024401	0.009087	-0.036317	0.023274	-0.025664	0.029332	-0.041496	-0.008121	-0.067285	0.016004	0.039968	0.035833	0.019169	0.026397	0.001098	-0.008711	0.069877	-0.042924	-0.012925	-0.032029	0.026188	0.028455	-0.023353	0.075020	0.012898	0.000996	-0.006918	0.015174	0.004701	-0.035178	-0.023581	-0.078575	0.023150	0.020178	-0.022087	-0.009668	-0.010912	-0.013346	-0.110484	0.015964	-0.017225	0.030846	-0.033042	-0.023650	0.006597	0.029541	0.017770	0.018542	-0.024393	0.038500	0.062913	0.004620	0.021777	-0.017051	0.018760	0.044062	-0.015805	-0.009880	0.018680	-0.024542	-0.042696	-0.013004	-0.003428	0.024635	0.013303	0.000117	0.009521	-0.026859	0.024837	-0.008198	0.007716	-0.060284	-0.007936	-0.015334	0.028113	0.021256	-0.023935	0.024676	-0.002373	0.022937	-0.004774	0.013652	-0.008381	-0.038685	-0.025196	0.031342	-0.008453	-0.027589	0.012768	0.062222	-0.014369	-0.019543	0.012552	-0.041564	-0.056949	0.012307	-0.028047	-0.033412	0.054636	-0.015464	-0.032750	-0.051362	-0.010106	-0.055084	-0.017781	-0.031006	-0.007189	-0.053972	-0.034188	0.021315	-0.031630	0.049699	-0.011459	0.025784	0.004241	-0.000060	-0.031814	-0.035667	0.039483	-0.010010	-0.010445	0.020210	0.063878	-0.024612	0.024847	-0.002956	-0.052081	-0.013496	0.017966	-0.030419	-0.039375	-0.016677	0.051944	-0.047513	0.007687	0.034683	0.002799	0.004113	-0.001412	-0.007574	0.027137	-0.061200	0.008103	-0.047780	0.054897	0.033067	-0.001969	0.078379	0.021102	0.001059	0.035683	-0.022171	-0.006079	0.003128	-0.011788	-0.030640	-0.000204	0.051413	0.028582	0.013266	-0.003892	-0.055844	-0.013112	-0.011098	-0.029655	0.003939	0.052071	-0.007889	0.032167	-0.002694	0.031680	0.046387	0.011779	-0.009236	-0.016357	-0.010411	0.040259	-0.020522	0.022137	0.037225	-0.032598	0.002800	0.027756	0.042357	0.029365	-0.038917	-0.021569	-0.064379	0.022355	-0.017113	-0.008175	-0.026947	0.013505	-0.029586	0.025475	0.017979	0.012056	-0.063262	0.001854	-0.017129	0.054425	-0.020919	0.013143	-0.023455	-0.015219	-0.004295	0.055951	0.001841	-0.044083	0.013536	0.057619	-0.038688	-0.013535	-0.013819	0.026725	-0.006868	-0.016724	-0.058900	0.074036	-0.064143	0.005770	0.000012	0.013429	-0.031903	0.059682	0.020089	-0.020456	-0.060940	0.005396	0.069585	0.026031	0.012997	-0.002400	-0.007998	0.024303	0.003014	-0.037733	-0.085250	-0.011274	0.011903	-0.019649	-0.039615	-0.007401	0.003574	-0.033205	-0.010038	-0.033139	0.007460	-0.007109	0.055829	-0.010624	0.023469	-0.010062	-0.026814	0.001738	-0.068423	0.008710	-0.003924	-0.050776	-0.025801	-0.033973	-0.038378	-0.001444	-0.019093	0.012249	0.061058	0.007488	-0.033226	0.014178	0.040385	-0.009444	-0.021091	-0.009752	-0.012014	-0.001219	0.039648	-0.011376	0.018229	0.006440	-0.042226	-0.010096	0.031448	0.018425	-0.028023	-0.037443	-0.042223	-0.001187	-0.006848	-0.035522	0.014281	0.013531	-0.043874	-0.013838	-0.024948	0.002981	0.011404	0.020936	-0.012025	-0.015712	-0.031107	0.034322	-0.023881	-0.014059	-0.001479	-0.059774	-0.001626	0.026650	-0.038645	-0.025799	-0.015736	-0.054675	0.000887	0.044644	0.011847	0.042523	0.000186	0.047428	-0.015487	0.030514	0.002028	0.055628	-0.015935	-0.021005	0.002564	-0.037799	-0.000016	0.001081	-0.027217	-0.046454	0.002262	-0.021671	0.010984	-0.051088	0.036391	-0.003593	-0.005489	0.083067	0.049767	-0.002643	-0.012170	-0.014898	0.006153	0.008598	-0.004017	-0.040050	-0.081069	-0.029191	0.026473	0.057815	-0.019226	-0.051239	0.047531	-0.051208	0.043252	-0.005634	0.013391	-0.057497	0.008108	0.031218	-0.009072	-0.015685	0.040835	0.005146	0.048402	0.008048	0.005570	0.066105	0.004945	-0.027529	0.003207	-0.026295	-0.031797	-0.026947	-0.012185	-0.081604	0.016107	-0.041140	-0.018150	0.006499	0.080239	-0.005739	-0.013252	0.036170	-0.028207	-0.065611	-0.020614	0.009612	-0.010445	-0.015160	-0.018307	0.072697	-0.013508	-0.025128	-0.025106	0.018924	-0.030403	-0.029788	0.071511	0.021905	0.000588	0.033686	0.002162	-0.032147	-0.035096	0.004500	0.066036	0.026156	0.048660	0.006331	-0.011885	0.029785	-0.028328	0.013771	-0.040362	-0.014628	0.038757	-0.002588	0.001601	0.000738	-0.079905	0.047695	0.016640	0.002210	0.019062	0.056327	0.005584	-0.040640	0.061603	0.003622	0.028826	-0.040501	0.046923	0.024685	-0.020316	0.003774	0.011486	0.004657	0.031828	-0.021546	-0.042044	0.016038	0.040468	-0.050682	-0.017672	-0.048523	0.034847	-0.048599	0.031890	0.038198	-0.019509	0.032676	0.011286	-0.014883	-0.036102	0.039834	0.016940	0.007778	-0.049676	0.008641	-0.002881	0.000839	0.045975	-0.005715	0.040614	-0.010761	0.044163	0.029865	0.000376	0.038017	-0.034983	0.048636	-0.004399	0.006677	0.054840	-0.048510	0.025663	-0.065336	-0.066092	0.029653	-0.001278	0.002397	0.043592	0.029781	-0.018432	0.001660	0.025600	-0.034654	0.064515	0.011492	-0.018427	-0.074299	0.026893	-0.015418	-0.060932	-0.055900	-0.013270	0.049264	-0.018305	0.026329	-0.028175	0.029699	-0.004125	0.030609	0.025474	-0.004320	-0.000795	-0.020640	0.016324	-0.007352	0.045012	-0.058202	0.006866	-0.016033	0.012571	-0.021717	0.025021	-0.029085	-0.053119	0.070972	-0.037051	-0.001320	0.030159	-0.012941	-0.010930	-0.050037	0.024736	0.012694	-0.025604	-0.035820	0.040469	-0.012270	-0.050114	0.024297	-0.007392	0.021261	-0.048515	0.007783	-0.041604	0.026544	-0.006003	-0.005346	-0.058577	0.052920	-0.022067	-0.011321	-0.019363	-0.009675	-0.006892	0.072273	-0.008703	0.023745	0.019962	0.024949	-0.027230	-0.054370	-0.031674	0.001948	0.013609	0.019418	0.005036	0.020357	-0.051275	0.005355	0.019683	-0.016836	-0.031241	0.018698	-0.000578	0.042707	-0.031964	0.017759	0.046977	0.018398	0.021891	0.039303	-0.012958	0.043788	-0.051484	-0.005466	-0.023082	-0.050824	-0.022010	0.015793	0.035881	-0.041833	-0.037788	-0.037549	-0.036736	0.076017	0.036056	0.054736	-0.023365	-0.011047	0.017426	-0.040496	-0.023108	0.016451	0.004913	-0.030158	0.011593	-0.002443	0.021017	0.020180	0.046691	0.032270	0.012627	-0.015827	-0.027476	-0.019203	-0.004751	0.015239	0.054751	-0.029826	0.034919	-0.043542	0.012851	0.010892	0.006945	-0.031728	-0.055991	-0.024725	0.037104	0.025001	-0.016458	-0.019262	0.052156	0.000167	-0.018321	-0.019586	0.010769	-0.012536	0.050460	0.017552	-0.017945	-0.010718	-0.002457	-0.062250	-0.025286	-0.038088	0.047457	-0.059903	0.027698	0.027858	-0.030750	-0.039429	-0.038603	0.037253	0.038039	0.011693	0.003303	0.016546	-0.075582	0.029443	-0.018341	0.026621	-0.004372	0.023852	-0.025313	-0.021582	-0.019746	0.005548	-0.025610	-0.007400	0.005080	-0.012885	-0.029597	-0.022727	0.006108	0.001473	0.004336	0.060290	-0.003242	0.040019	-0.046353	-0.012878	-0.008146	0.052809	0.004335	-0.013673	0.011627	0.031945	-0.010988	0.072187	-0.040073	0.009498	-0.042529	-0.053379	0.020079	0.054673	-0.036790	-0.014837	0.018483	-0.009711	-0.008311	-0.014942	-0.050687	-0.018429	0.014465	-0.033770	-0.008098	-0.006778	-0.001982	0.019739	0.040256	-0.016264	-0.030738	0.005500	0.012958	-0.021415	-0.051230	0.014118	-0.030513	0.009369	0.013622	-0.010169	0.012506	-0.000974	0.044395	0.018910	-0.013844	0.036527	-0.016813	0.037754	0.021076	-0.002524	0.037763	-0.004669	-0.038649	0.064502	0.010929	-0.005943	-0.002983	-0.021991	-0.035521	-0.015021	-0.030353	-0.017220	0.003908	-0.009189	-0.034239	0.006464	0.012492	-0.000069	0.000914	-0.031277	0.031807	-0.001536	-0.032337	-0.008254	0.006359	-0.000749	0.015653	-0.002155	-0.012295	-0.010354	-0.005007	-0.026813	-0.023641	-0.011968	0.038410	-0.012606	-0.030315	-0.061885	0.053340	-0.019458	0.043508	0.010078	0.014792	-0.016176	0.036966	0.005401	0.003495	-0.023084	-0.004677	-0.028936	0.009622	0.076262	0.036107	0.017671	0.010326	0.009721	0.018869	-0.023230	-0.020704	-0.037614	0.027093	0.040911	0.030407	-0.017006	0.012320	-0.002580	-0.002754	0.069578	-0.018927	0.009520	-0.005861	-0.004035	-0.005595	-0.011875	-0.026189	0.023300	-0.019416	0.010580	0.022382	-0.011549	0.039984	0.019266	-0.060994	-0.011454	0.012228	-0.070363	-0.004414	0.021490	0.022842	0.001510	0.024218	-0.023208	-0.006842	-0.015621	-0.056626	0.015482	-0.012261	0.061569	-0.009158	0.021252	-0.031866	0.005660	0.011150	0.049082	0.020208	0.019312	0.015935	0.004989	-0.021938	-0.018058	0.033875	0.054042	-0.009322	0.049613	-0.023856	-0.006609	-0.027014	-0.042011	-0.018951	-0.028749	0.042179	0.003909	0.016804	-0.030907	-0.001164	0.004356	-0.001388	0.027274
