0.017571	-0.006663	-0.016833	-0.002364	0.019869	-0.011377	-0.009689	-0.024436	0.016328	0.000095	-0.004240	-0.035151	-0.026453	0.007604	-0.043619	-0.024801	-0.007188	-0.005918	0.032328	0.025580	0.020485	-0.002147	-0.029178	0.001239	-0.024232	-0.054741	0.043298	0.031984	-0.013831	-0.059638	-0.030781	-0.055149	0.020592	0.010117	-0.082271	0.081755	-0.019268	0.010585	-0.001779	0.046037	-0.025193	-0.022729	0.002957	-0.015826	0.005051	-0.012007	0.032701	0.037409	0.019647	0.017538	-0.023330	0.038109	-0.019965	-0.004531	-0.004611	-0.019566	0.022399	-0.047131	0.057661	-0.010118	0.023510	0.003174	-0.017371	0.042691	0.022287	-0.075404	-0.036931	0.047208	-0.002970	-0.021243	0.012474	0.028771	0.039369	0.032224	-0.029651	-0.012123	0.002201	-0.013940	0.056261	0.059546	0.066072	0.011938	-0.045551	0.057734	0.020143	-0.018900	0.009758	-0.065987	0.021121	-0.035686	0.035448	-0.008521	0.041116	-0.024881	0.014197	0.006929	0.006586	0.024264	-0.011281	0.017446	0.052872	-0.008102	0.025199	-0.062935	0.002901	0.028323	-0.011008	-0.020222	0.047143	0.017987	0.028880	0.016234	-0.019896	-0.025833	-0.006513	0.022293	-0.020645	0.020125	-0.050501	0.009508	0.008847	-0.071645	0.003202	0.007820	0.034010	0.037405	-0.017568	0.027911	-0.007416	0.008846	0.026897	0.009016	0.004911	-0.007328	-0.068529	-0.004549	-0.029684	-0.004071	-0.028101	0.024937	-0.021848	-0.028227	0.028029	0.016056	-0.004514	-0.052948	-0.071515	0.056183	-0.039720	-0.026693	-0.010600	0.025102	-0.007064	-0.019995	-0.022302	-0.080336	-0.072812	-0.045915	-0.044538	0.041370	0.033526	0.008339	0.004926	-0.057916	0.015903	-0.008116	-0.029075	-0.064594	0.074552	-0.008888	-0.013093	-0.006608	-0.039323	0.045251	0.010042	0.003614	0.030174	0.006770	-0.008769	-0.003167	-0.001131	0.011055	0.037760	0.027404	-0.044102	-0.010063	-0.014696	0.027594	-0.057308	-0.035821	0.014334	-0.026510	0.004439	0.007114	0.017158	-0.038303	-0.026293	-0.011522	-0.018979	0.033826	0.033520	-0.031978	-0.019422	0.045675	-0.016090	-0.012001	0.015486	0.004649	0.038490	-0.003030	0.031026	0.006834	-0.047641	-0.042425	0.029447	-0.010074	0.003962	0.031751	-0.034391	0.004876	-0.031233	0.022048	0.010871	0.003394	-0.035122	-0.030859	-0.045124	0.007385	0.048228	-0.036545	-0.012067	0.019783	-0.036154	0.003548	0.018399	0.076347	0.003282	0.046779	-0.013840	-0.025375	-0.007338	0.000748	0.024537	0.009017	0.014935	-0.035267	-0.011057	-0.024156	-0.013233	-0.042921	0.033334	0.002850	0.023569	0.025899	0.031627	0.019345	-0.005061	0.049058	-0.009729	0.032781	0.054661	-0.012953	-0.026963	-0.039625	-0.037599	0.090091	0.014106	-0.004674	-0.016797	0.006815	0.019994	0.029913	-0.025943	0.018329	-0.060008	-0.042127	-0.017844	0.055397	-0.004047	-0.072723	-0.007533	-0.044055	0.022009	0.016963	-0.019213	0.037347	0.052188	-0.048065	-0.021884	-0.022860	0.009011	0.003676	-0.039174	0.054554	-0.061398	0.029874	0.011101	-0.062902	-0.051330	-0.001637	0.001917	0.003108	-0.012177	0.037710	0.009108	-0.045285	-0.008606	0.034451	0.004865	-0.032034	-0.001735	-0.028411	0.032105	0.022591	0.007440	0.020693	-0.020068	0.004602	0.059524	0.021896	0.034312	0.007562	0.019730	0.015547	-0.004706	-0.016834	0.032467	-0.019832	-0.035368	0.028171	0.037953	-0.034197	-0.016682	0.025676	-0.002280	0.034560	-0.063915	-0.018364	0.003961	-0.016017	-0.009630	0.028841	0.003595	-0.049971	0.008650	-0.038980	-0.003282	0.029686	-0.010946	0.006064	0.005949	-0.059912	-0.004502	-0.002543	0.050430	0.035747	-0.023282	-0.005448	-0.040123	-0.024009	-0.017989	-0.025512	0.046211	0.005109	0.011333	0.022260	-0.016256	0.039772	-0.018922	-0.015823	-0.003649	0.047558	-0.007132	0.011935	-0.032037	-0.036610	0.005029	0.041446	-0.016021	-0.023045	0.036672	-0.007333	-0.032090	0.000100	0.017140	0.000225	0.003149	-0.004921	-0.011787	0.023583	0.013038	-0.000502	0.015327	0.054990	-0.017950	-0.034013	-0.029015	-0.019258	-0.057044	-0.007118	0.009722	0.006207	0.000652	0.064824	0.010380	0.077901	-0.013727	-0.000181	-0.040495	0.020143	0.035628	0.005492	0.000798	-0.003597	-0.000593	-0.008048	-0.017317	-0.000390	-0.037569	-0.034529	0.033313	-0.011689	0.097890	-0.051911	0.029001	0.024229	0.002162	-0.029828	-0.021859	-0.010633	-0.014425	-0.028322	0.026434	0.007109	-0.054130	-0.053476	0.072114	0.001050	-0.002390	0.004378	-0.010864	-0.016823	0.023171	-0.015713	-0.016539	0.048769	-0.027233	-0.007677	0.008992	0.026404	0.025989	-0.039179	-0.015995	0.046110	-0.012102	-0.025600	-0.049669	-0.027024	-0.038932	-0.035880	0.013675	0.047438	0.022906	0.003872	0.015189	0.006564	0.008569	0.060850	0.020694	-0.026339	-0.004052	-0.008998	-0.014037	-0.009194	-0.075656	-0.050646	0.020707	-0.030620	-0.011212	0.050504	0.052759	-0.037629	-0.012584	-0.033420	0.015781	0.049661	-0.016702	0.064533	0.031479	0.005400	0.024630	-0.007099	-0.005097	-0.013714	0.006947	0.008061	0.039037	0.053913	-0.025543	-0.013806	-0.007889	-0.025828	0.019197	-0.013674	-0.032296	-0.043311	0.018011	0.023796	0.012529	0.026646	0.001290	0.032860	0.014800	-0.018935	-0.009786	-0.000255	-0.088190	-0.000582	-0.020588	-0.057625	-0.053433	-0.014221	-0.004853	-0.044129	-0.002032	-0.049433	-0.032826	0.064564	0.007905	0.017913	-0.042365	0.052399	0.052441	-0.044481	0.009765	0.012398	0.015248	0.014616	0.009559	-0.047788	-0.013415	-0.010459	-0.027782	-0.022386	-0.064939	-0.023407	-0.003323	0.016681	0.004433	0.055249	-0.017239	0.045903	-0.012831	-0.003987	-0.027096	-0.021198	0.017687	0.018212	-0.028806	-0.037152	-0.021450	0.032449	-0.014704	0.001286	-0.032602	0.016319	0.008318	0.013282	-0.007741	0.038856	0.051134	0.006754	-0.015718	0.018989	-0.022341	0.007565	-0.053977	-0.039539	0.037121	-0.023567	-0.056560	0.001490	0.007926	-0.010976	0.003766	-0.062501	0.070092	0.023134	-0.027260	-0.002183	0.032505	0.010591	-0.002695	0.000224	-0.006426	-0.014195	-0.024148	-0.020135	0.018026	0.004964	0.005957	-0.017981	0.023559	0.019827	0.006576	0.002854	-0.049561	-0.005717	-0.040373	-0.031308	0.029083	-0.008869	0.004844	-0.004369	0.007085	0.031812	0.009488	0.017584	0.023346	-0.011962	0.041169	0.024703	-0.036824	0.001316	-0.019319	-0.039551	-0.021995	0.022805	-0.041474	-0.032710	0.031986	-0.080909	-0.040486	-0.017803	0.023643	0.033653	0.045628	0.011621	-0.048668	0.018182	-0.056312	-0.000702	-0.003025	-0.004298	0.013954	-0.024129	0.030347	0.030958	-0.003522	0.079586	0.013940	-0.013603	-0.021683	0.012363	0.027885	-0.048834	0.009696	-0.021776	-0.003919	0.035035	0.001029	-0.064969	0.017382	-0.030730	-0.020641	0.056374	-0.005555	-0.003860	0.026150	0.012889	-0.004515	0.054121	-0.003801	0.051333	0.004665	0.032137	-0.037729	0.026221	0.007997	0.026940	0.041935	-0.006459	0.066817	-0.016621	-0.015423	-0.000706	0.067788	0.033078	-0.027392	0.043019	-0.028996	-0.003357	0.002563	0.060986	-0.020720	0.011473	-0.012760	-0.036979	0.055674	0.001647	0.072476	-0.005279	-0.024236	0.031011	0.012432	0.042118	-0.009861	0.040489	0.032190	-0.045210	0.005968	0.015124	-0.044520	0.017943	0.032466	0.006497	0.022653	-0.037820	0.008960	0.022698	0.001386	0.047993	0.002673	0.024935	-0.027919	-0.070616	0.006492	-0.006293	0.047813	0.005866	0.007775	-0.001836	0.001119	0.025736	-0.008442	0.032506	-0.032704	-0.013532	0.024113	0.008815	-0.019079	-0.002861	0.043330	0.023845	0.025619	0.009944	-0.006153	-0.005127	0.017454	0.020216	0.022735	0.009261	-0.061957	0.011167	-0.017080	0.059165	-0.045146	0.012401	0.006190	-0.016055	-0.030613	-0.037559	-0.029059	0.038697	-0.031317	-0.010969	-0.022996	0.025268	-0.078256	-0.027274	-0.023431	0.033727	-0.039181	-0.077651	0.036947	-0.039286	0.002545	0.049607	-0.013693	0.020089	0.009645	-0.003162	-0.000450	0.001108	0.002495	0.003551	0.003749	-0.014767	-0.001972	0.015442	-0.075038	-0.065031	-0.044853	-0.029846	-0.025688	-0.011240	0.014271	-0.012442	0.020471	0.016011	-0.050090	-0.039355	-0.057821	-0.002568	-0.014268	0.028299	0.053487	-0.038440	-0.009235	-0.044445	0.059999	-0.014670	-0.006538	-0.034755	-0.001749	-0.006298	0.047372	-0.055390	0.023410	0.032538	-0.018357	-0.014644	0.025239	-0.033184	0.046950	-0.027945	-0.018436	0.049221	0.004943	-0.025075	-0.022979	-0.032221	-0.045108	-0.026111	0.010475	0.023500	0.020942	-0.010186	-0.006254	-0.017551	0.035089	-0.045467	0.010536	0.032261	0.028765	0.035502	0.004037	0.035217	0.016072	-0.001550	-0.004752	0.024265	-0.045179	0.044132	0.008545	-0.014103	-0.064776	-0.015330	0.032230	-0.043154	-0.012982	-0.042741	0.027202	0.015124	0.007133	-0.078733	-0.051250	-0.008912	0.042252	-0.019811	-0.011262	0.052040	-0.009961	-0.042557	-0.031173	-0.047378	0.012232	-0.037291	0.041744	-0.030061	-0.046228	0.069676	-0.005225	-0.038672	-0.038310	-0.027598	-0.043112	-0.059062	-0.009366	0.009989	0.021731	-0.023631	-0.010976	-0.020080	0.020806	-0.007146	0.064061	-0.032141	-0.018743	-0.052159	-0.008960	-0.015740	0.015827	-0.096217	0.031015	-0.016431	-0.000131	-0.032626	-0.033681	0.004078	-0.044995	-0.008094	-0.007503	-0.012916	0.027138	0.043543	-0.012657	-0.009056	-0.007823	-0.024232	0.013205	0.056893	0.008464	0.040732	0.031425	0.051329	-0.028932	-0.011706	-0.040320	-0.012443	-0.012890	-0.010698	-0.021287	0.006519	0.009169	0.011814	-0.009906	-0.002361	0.023374	0.016347	0.030160	0.005919	-0.011380	0.021272	-0.030290	-0.018034	0.025053	0.010120	0.009463	0.015768	0.017120	0.063112	0.026199	0.010342	0.008898	-0.010341	0.030456	-0.055087	0.009305	-0.008342	0.017546	-0.050579	-0.019284	-0.000187	-0.031282	0.038946	0.019387	-0.008361	-0.005802	0.013150	0.060457	0.012192	0.044659	0.016891	-0.043837	-0.059034	0.038592	0.054643	-0.014689	-0.011246	-0.008880	0.000924	-0.030992	-0.031286	-0.021955	-0.042146	0.038418	-0.009643	-0.070395	0.032236	0.021245	0.014789	0.000540	-0.004359	-0.006489	-0.014092	-0.029788	-0.058489	-0.009171	0.041002	-0.020774	-0.043835	0.043550	-0.019973	0.014757	0.012158	0.024039	-0.033138	-0.005875	0.010664	0.018006	0.018666	0.041946	-0.016204	-0.079445	-0.059058	-0.049479	-0.019484	0.002437	0.034900	0.051307	-0.011023	-0.030497	0.021273
0.050672	-0.006314	-0.037484	0.038554	-0.007369	0.045063	0.005266	-0.007173	-0.011858	-0.031836	-0.038126	-0.035180	-0.010415	-0.047554	0.016372	-0.043465	-0.002961	-0.023964	-0.003709	0.005033	0.010819	-0.082166	-0.046227	-0.014347	-0.074973	0.043913	-0.019700	0.015073	-0.011382	-0.069395	-0.063233	-0.038158	0.004069	-0.001827	-0.043790	0.041422	-0.030887	0.005944	-0.021707	0.003456	-0.025828	0.001034	0.021192	-0.003111	-0.012694	0.005020	0.007738	0.028417	0.008913	-0.007722	0.023762	-0.009652	-0.028480	0.049414	-0.034356	-0.029583	0.053951	-0.021281	0.044820	-0.014187	-0.009872	0.013464	0.014887	0.023443	0.020156	-0.017575	-0.033424	0.000724	-0.006638	0.000303	-0.026794	0.014171	0.059125	-0.003746	-0.018782	0.000164	-0.005358	0.026031	0.012425	0.055459	0.048530	-0.012297	0.017179	0.038098	0.015500	-0.003680	0.015254	-0.018488	0.010707	-0.053361	-0.020563	-0.014309	0.032169	-0.026277	0.012949	0.083819	0.031747	0.002952	0.006461	0.052387	0.053505	-0.022741	0.017610	-0.017974	-0.016208	0.034129	0.010404	0.004302	0.032360	-0.023112	0.042689	0.000462	0.015646	0.014295	0.034592	0.028798	-0.008700	0.012588	-0.009444	0.016767	0.040856	0.007810	0.047903	0.012436	0.051269	0.071679	-0.021230	-0.030507	0.057681	0.007867	-0.026465	-0.009410	-0.022284	0.028157	-0.000819	0.051101	0.029824	0.005401	0.000537	-0.002922	-0.017632	-0.015621	-0.004137	-0.046811	0.031121	-0.003559	-0.048745	0.010414	0.012183	-0.005357	-0.032681	0.015405	0.031588	-0.007805	-0.025198	-0.055216	-0.002027	-0.011274	-0.083651	-0.029119	0.023071	0.005685	0.029429	-0.050648	0.006716	-0.004572	-0.015420	-0.011314	-0.033597	0.019437	-0.020268	0.031237	-0.024553	-0.045315	-0.046891	-0.042624	0.060142	-0.025517	-0.042834	-0.084636	0.027698	0.059033	-0.007254	0.026253	0.002295	-0.003890	0.011214	-0.007969	-0.007328	-0.017565	0.013581	-0.004382	0.003814	0.033585	-0.033897	-0.045796	0.034515	-0.018538	-0.006811	0.022959	-0.000595	0.010003	-0.003576	-0.010013	0.016172	-0.016861	0.027587	0.030096	-0.001774	-0.014075	0.019985	0.021479	-0.039059	-0.026347	0.015169	-0.053433	0.030843	-0.057366	0.044752	0.014236	-0.029030	0.043829	-0.020754	-0.009355	-0.000790	-0.014815	0.085481	-0.017217	0.030614	0.034682	0.011300	-0.004088	-0.018539	-0.014931	-0.019916	0.058333	0.019335	0.015422	-0.033081	0.004538	0.009809	-0.040232	0.010475	0.020941	-0.003696	-0.035383	-0.011883	0.011980	0.045228	-0.018304	0.026430	-0.057536	-0.002115	-0.007099	0.054835	0.023591	0.010849	0.006366	-0.032426	-0.000910	0.015002	0.022200	0.007468	0.012625	-0.041772	-0.019079	-0.029052	0.023841	-0.031784	0.026286	-0.021162	-0.003163	-0.030145	0.013738	-0.070368	-0.065329	0.002517	0.004212	-0.014642	-0.037288	0.002173	-0.029691	-0.000494	-0.036701	0.028311	0.024274	-0.003464	0.007811	-0.006413	0.007698	0.004381	-0.008462	0.027047	0.030587	-0.067225	0.003642	0.036089	-0.018966	-0.011992	0.028083	-0.054662	0.009117	-0.007564	0.064826	-0.021195	-0.025191	0.019089	-0.035694	-0.003498	0.000042	0.015150	-0.011374	-0.019794	0.008054	0.026159	0.025688	-0.003788	0.017917	0.004814	0.003511	0.001066	-0.013140	-0.017578	-0.009563	0.026305	-0.014894	0.007895	-0.027198	-0.036027	0.041312	-0.003070	-0.010576	0.014412	-0.019267	0.007069	-0.004382	-0.092560	-0.007689	-0.096036	-0.012168	-0.018210	-0.014358	0.063634	-0.049075	0.019114	-0.012110	0.055445	0.037795	-0.061830	-0.077051	0.003527	-0.052267	0.000722	0.001245	0.065161	-0.005677	0.015509	-0.001664	-0.042829	0.015902	0.003909	0.009981	-0.024292	0.018496	0.014257	-0.020611	-0.033079	0.002332	-0.023567	-0.007023	-0.003644	0.007170	-0.023984	-0.004808	-0.068145	-0.074963	0.070180	0.043910	0.005862	-0.014097	0.066642	0.032866	-0.045093	-0.016298	0.010624	-0.046708	-0.036147	-0.026449	-0.008123	-0.000980	-0.050298	-0.061334	-0.003090	-0.056199	-0.034613	0.067904	-0.009780	0.028645	-0.033708	-0.028163	0.016763	0.049406	0.018323	-0.021062	-0.057249	0.026482	-0.004860	-0.016997	-0.119406	-0.024500	0.069511	0.003107	-0.008762	0.013839	-0.038478	0.011427	-0.010386	-0.011662	-0.012239	0.018663	-0.021299	-0.047175	0.048795	-0.014313	0.000560	-0.055107	0.018898	0.006950	-0.054331	-0.008564	-0.048297	-0.035120	0.038403	-0.040287	-0.052810	0.034287	0.054741	-0.017982	-0.026248	0.052868	0.031936	0.002963	-0.000532	0.013577	-0.036833	-0.007461	-0.015605	0.057938	-0.000471	0.020389	0.022021	0.015595	0.013994	-0.031309	-0.000463	-0.093364	0.013479	-0.035962	0.003110	-0.033671	0.043057	-0.038348	0.016298	-0.015642	-0.035286	0.033884	0.012960	-0.042305	-0.045881	0.022613	-0.026639	0.038638	-0.008041	0.038153	-0.038229	-0.007489	0.018471	0.018777	-0.022909	-0.010246	0.031469	-0.019583	0.040109	0.051679	0.048194	0.033238	0.006826	-0.016018	-0.025522	-0.005885	-0.009520	-0.000280	-0.044617	0.007902	-0.038100	-0.053480	0.050055	0.040663	-0.031291	0.004132	-0.017046	-0.018735	-0.009237	-0.028174	-0.019017	-0.008321	-0.056677	0.036282	-0.000950	0.020724	-0.019582	0.001738	0.020823	-0.029855	-0.022569	0.046627	-0.042239	-0.045204	-0.026841	0.061184	-0.006942	-0.058890	-0.048232	0.029230	-0.009699	-0.042302	-0.031705	0.000646	-0.014631	0.019964	-0.012516	0.082003	0.008015	0.009455	0.046526	-0.016728	0.027938	0.000420	-0.012075	0.014668	0.033581	-0.003721	-0.003929	0.028140	-0.026986	-0.067141	0.041451	-0.016397	-0.021311	0.068994	0.016541	0.032128	-0.060724	-0.007995	0.000261	0.015004	0.016497	-0.025589	-0.047523	-0.004687	-0.015025	-0.027926	-0.028096	-0.020612	0.012128	0.015799	-0.062001	-0.019964	-0.005532	0.012904	0.022255	0.044694	0.074803	0.001855	0.004729	0.045666	-0.010753	0.014594	0.042864	-0.053683	-0.034017	0.005713	-0.003393	0.010994	-0.003345	-0.034882	0.090704	-0.096060	0.001139	0.044780	0.023117	0.037160	0.015448	-0.009367	0.024454	0.067583	0.009110	0.066013	0.047699	-0.017011	0.014109	-0.028954	-0.015176	0.018371	0.051547	-0.021155	-0.042282	-0.014082	-0.046706	0.028362	-0.049778	0.001562	0.037271	-0.003160	-0.023167	0.001693	0.009415	-0.033312	0.021856	0.069439	-0.023177	-0.021592	0.003848	0.029838	0.048793	0.000241	0.034019	-0.058077	-0.044014	-0.000722	0.000398	0.005634	-0.030139	-0.046485	0.000462	-0.011223	-0.003164	-0.011609	-0.050165	0.080510	0.025479	0.038398	0.032370	0.055521	0.060541	-0.010640	0.009508	0.003111	-0.067225	0.038029	0.019936	0.004921	0.008114	0.016083	-0.031283	-0.046000	0.002434	-0.039828	0.041214	0.009008	-0.025262	-0.048815	-0.032693	-0.028339	-0.043248	-0.009692	-0.028168	0.012671	0.035435	-0.009833	0.004494	0.023903	0.011816	0.001897	0.021230	0.029495	0.021610	-0.018271	-0.063168	0.008469	0.061914	-0.038514	-0.000451	-0.006555	-0.022476	-0.011641	0.018799	0.001512	0.026688	0.036071	-0.037610	0.024704	0.079619	-0.044001	0.006104	-0.048717	0.041901	0.049230	-0.016303	-0.005506	0.011197	-0.017530	-0.029860	0.024287	0.013681	-0.011574	-0.026261	0.006430	-0.014651	-0.039030	-0.039612	0.006170	-0.027206	0.006741	0.002737	-0.013069	-0.029050	-0.027357	-0.018633	0.032580	0.026621	0.000587	-0.001273	0.013500	-0.011360	-0.065438	0.021445	0.016945	0.004007	0.012061	-0.038674	-0.022057	0.002565	0.033324	0.003172	0.016618	0.025637	-0.001685	0.017922	0.047724	-0.058771	-0.010920	-0.019357	-0.056943	0.008810	0.039383	-0.023578	0.039771	-0.001118	0.032823	0.038769	-0.024609	-0.063181	-0.016900	0.040428	0.057845	-0.020960	-0.064624	0.027463	-0.015204	0.047180	-0.014042	-0.048719	-0.069782	0.017133	0.008592	0.004055	0.019629	-0.041829	-0.006121	-0.017009	-0.007491	-0.008584	-0.004124	0.030502	0.048880	-0.036188	-0.013495	-0.047850	-0.030480	-0.025370	0.042048	0.013089	-0.034775	0.011222	0.009228	0.051970	-0.003001	0.022010	0.022256	-0.067788	0.021135	0.002668	-0.012253	-0.007056	0.023875	0.015220	-0.025061	-0.026568	0.011369	0.012056	0.004806	-0.023032	-0.004619	0.040028	-0.016610	0.027274	-0.039724	-0.091741	-0.019760	0.054133	-0.018661	0.002434	0.013135	0.037780	0.019888	-0.047963	-0.029670	-0.005420	-0.009772	-0.000781	0.001176	-0.019534	0.050487	0.035573	0.034428	0.024817	0.048663	0.047778	-0.025114	-0.046489	-0.027015	0.016847	-0.042436	-0.029267	-0.008437	0.021071	-0.020739	-0.014510	0.011284	0.026667	-0.017832	0.040957	0.043393	-0.006926	-0.018628	-0.034268	0.010177	0.013883	0.029075	0.022858	-0.023573	-0.003048	0.030263	-0.003602	-0.005713	0.007006	-0.043497	0.014987	-0.005151	0.009615	-0.077485	0.033609	-0.015328	-0.047400	-0.034534	0.044219	0.004631	0.037482	0.029094	0.012820	0.014016	-0.000149	-0.030399	-0.016362	0.026769	0.002676	0.005492	-0.003122	0.015769	-0.024293	0.009113	0.009677	-0.013169	-0.003797	-0.028870	-0.056442	-0.010320	0.011417	0.024009	0.062051	-0.004621	-0.002198	0.015647	-0.042838	0.006556	0.028297	-0.017143	-0.036714	0.033456	0.000716	-0.039761	-0.028703	-0.055460	-0.052868	0.004060	-0.001788	0.015623	0.036384	0.025695	-0.051235	-0.054634	-0.009376	-0.008166	0.029866	-0.026975	0.022241	-0.004852	-0.014627	-0.021184	0.014572	0.029155	-0.033751	0.011537	-0.001834	0.012746	0.003946	-0.021113	-0.049678	-0.018164	0.001663	-0.005239	-0.007862	-0.013615	0.005225	-0.027804	-0.009672	-0.028141	0.022038	0.024471	0.046490	0.055754	0.051296	-0.000456	-0.010021	-0.004413	-0.018413	0.035908	0.007269	-0.018031	-0.011346	0.030700	0.033728	0.013113	-0.003008	-0.005461	0.001523	0.021211	-0.018232	0.006579	0.026607	-0.008472	-0.013407	0.042560	0.008153	0.023528	-0.028538	0.017554	-0.014714	0.004451	-0.024175	0.016149	-0.039435	0.015216	-0.000191	0.070751	0.022541	-0.002106	-0.056668	0.005749	0.040242	-0.024915	0.005129	-0.019876	0.029755	-0.017703	-0.012985	-0.003308	0.002949	0.010511	0.004967	-0.012105	-0.013381	0.000247	0.001199	-0.004552	0.016363	0.040101	0.033129	0.032767	0.031278	-0.004373	0.004877	0.001076	-0.022276	0.039974	-0.002311	0.018003	-0.063028	0.008135	-0.047095	0.003080	0.039057	0.037594	-0.011989	0.021677	0.038033	-0.037398	0.017735	-0.008190	0.015033	0.023380	0.035339	-0.045833
