0.043595	0.024799	-0.024539	0.019834	-0.005016	0.047242	0.057274	0.024326	-0.031371	-0.010820	-0.029774	-0.018513	-0.037394	-0.046084	-0.003304	-0.023077	0.025975	0.024475	0.013451	0.021152	0.057474	-0.066442	-0.012349	0.014807	-0.010831	0.056521	-0.033871	0.008013	-0.022561	-0.049236	-0.032766	-0.023297	0.010693	0.017484	-0.004482	-0.001804	0.029121	-0.045594	0.029860	-0.002931	0.003137	0.038946	0.010492	-0.037331	-0.003082	0.012823	0.005809	0.022071	0.031216	0.003056	0.043613	-0.058477	-0.043297	0.009940	-0.040696	0.010496	0.016799	-0.046092	0.000788	0.008895	-0.021068	-0.010460	0.013199	0.060772	0.005697	-0.039303	-0.034550	0.037067	-0.019376	0.017549	-0.018165	0.028461	0.014011	0.001539	-0.005236	-0.004668	-0.052503	-0.029245	-0.005053	0.019068	0.000454	-0.018657	-0.012490	0.051380	0.011241	-0.020648	0.009771	-0.008217	0.066807	-0.038349	0.020204	-0.032575	0.046463	-0.012624	0.002973	0.056994	0.038719	0.040228	0.022396	-0.003047	0.055095	-0.010408	-0.006451	-0.004721	0.024601	0.054936	-0.010695	0.008418	0.015406	-0.000008	0.028176	0.007697	0.019281	-0.008424	0.030012	0.039209	0.004391	-0.050182	0.039995	-0.011061	0.049484	-0.042382	0.024282	0.036476	0.017851	0.023472	-0.003517	-0.021319	0.036783	0.040411	-0.087889	-0.023602	-0.008863	0.006119	-0.004399	0.023611	0.019463	-0.026505	-0.048527	0.038409	-0.020701	0.000913	0.009624	0.048894	-0.003616	-0.016905	-0.054486	0.049018	-0.004327	0.035639	-0.013736	0.007633	0.008370	0.051257	-0.016482	-0.012273	0.011355	0.028682	-0.044590	-0.050061	0.035779	-0.013965	0.037576	-0.056330	0.013422	-0.004421	0.004076	0.002954	0.032925	-0.024474	0.003695	-0.031641	-0.021916	-0.036842	-0.001695	-0.043451	0.053346	-0.058705	-0.021852	-0.051396	0.054503	0.047865	0.003427	0.020731	0.040428	-0.039776	0.023030	0.026939	-0.001361	-0.019372	-0.018257	0.026678	0.023398	0.006377	0.008751	-0.041668	0.039677	0.024075	0.042027	0.014069	-0.052779	0.031712	-0.015140	-0.006394	0.021646	-0.014646	0.001523	0.031642	-0.036509	-0.015827	-0.001600	0.028187	-0.046301	-0.048549	0.020528	0.006403	0.020935	-0.054300	0.037241	0.006538	-0.021692	0.032044	-0.004868	0.001764	-0.004217	0.002214	0.076044	-0.004429	0.027822	0.033551	0.009470	-0.020748	-0.004792	-0.009067	-0.057004	0.051922	0.027881	-0.008004	-0.051077	-0.010475	-0.008217	0.012255	-0.003155	0.004312	0.015729	-0.024496	-0.030762	0.009260	0.058544	-0.019023	0.013175	-0.047127	-0.034158	-0.031728	0.040680	0.008050	0.028570	0.000848	-0.077684	-0.017722	0.059997	0.013708	0.010634	0.004875	-0.019741	-0.037542	-0.011648	-0.005133	-0.022805	0.036620	-0.040958	-0.021786	0.014923	0.014102	-0.047351	-0.025842	-0.015063	-0.040105	-0.028134	-0.031154	-0.004137	-0.027886	0.030706	-0.031950	0.012862	-0.018730	0.007784	0.011143	-0.026645	0.038826	0.006651	-0.007391	0.026021	0.011212	-0.030696	0.025829	-0.006567	-0.002304	-0.013612	0.085056	-0.053582	-0.003697	-0.009017	0.029234	-0.051216	-0.004543	0.036889	-0.011527	0.002757	0.028952	0.003859	0.033157	-0.090322	-0.012279	-0.013523	0.082046	0.053382	0.037463	0.026557	0.040759	0.018724	-0.027876	0.028936	0.009009	0.007262	-0.021950	-0.018998	0.008656	0.019042	0.045344	0.023459	-0.004102	-0.010792	-0.033725	-0.050821	-0.062465	-0.037290	0.012747	-0.043797	-0.003420	0.002972	0.017808	0.073180	-0.015012	-0.005496	-0.053425	0.006950	0.023507	-0.013266	-0.019945	0.004485	-0.086220	0.006120	0.007002	0.058191	0.011891	-0.014957	0.018016	-0.039661	0.004312	0.034710	0.014989	-0.033703	0.002810	0.011807	-0.012188	-0.007619	-0.046078	-0.029275	-0.020141	0.012487	-0.001387	-0.053129	-0.011988	-0.060402	-0.074741	0.079151	0.057713	-0.003002	-0.009423	0.033976	0.011930	-0.019507	0.006747	-0.001170	-0.025836	-0.004613	-0.006151	-0.034225	0.023274	-0.029602	-0.022097	-0.035180	-0.039318	-0.066598	0.093293	0.048760	0.002855	0.009734	0.012426	0.040787	0.022204	-0.012357	-0.003304	-0.040924	0.058478	0.040689	0.030940	-0.054278	-0.047689	0.050069	-0.010898	0.006363	0.043782	-0.009852	0.029690	-0.038835	-0.019708	-0.032999	0.021939	0.008628	-0.035072	0.063166	-0.004730	0.023776	-0.034469	-0.019442	-0.019535	-0.068337	-0.004460	-0.014755	-0.027299	-0.029333	-0.034320	-0.010854	0.016162	0.006684	-0.042348	-0.008944	0.019124	0.037527	0.032103	-0.002181	0.012159	-0.050402	-0.028516	-0.004370	0.064266	0.015017	-0.006717	0.014332	-0.000150	-0.005807	-0.046077	-0.047677	-0.083158	-0.021392	-0.051975	-0.015710	-0.011352	0.078418	-0.039504	-0.019961	0.004053	0.000214	0.004062	0.013180	0.011411	-0.082621	-0.013633	-0.042814	0.040138	-0.007993	0.035413	-0.013461	0.006047	-0.038321	0.019692	-0.026758	-0.047341	-0.016531	-0.040112	0.010365	0.062031	0.008773	0.043811	0.026139	0.040778	-0.034923	-0.000670	0.026024	-0.034862	-0.049487	-0.018066	-0.017957	-0.032430	0.029875	0.036865	-0.065805	-0.002162	-0.015748	0.002662	0.007026	-0.037681	0.017047	0.024646	-0.030241	0.043805	-0.009764	0.018919	-0.020154	-0.017441	0.016295	0.000994	-0.028804	0.007656	-0.004345	0.002686	-0.022919	0.070089	-0.006438	-0.070627	0.022250	0.001749	0.010091	0.014038	0.003134	-0.026741	0.006676	0.006166	-0.007581	0.027941	0.000287	-0.060153	0.033864	-0.032627	0.041649	0.023385	-0.018797	0.026149	-0.017470	0.022707	-0.031499	-0.003377	0.029758	-0.032287	-0.001327	-0.042337	-0.016485	0.040517	0.029894	0.022718	-0.043352	0.020367	-0.011963	-0.039562	-0.027192	0.035572	-0.016757	0.000718	-0.002678	-0.008763	-0.016114	-0.007365	0.048586	-0.008752	-0.050925	0.006154	0.005307	0.046347	-0.035120	0.026207	0.043925	-0.003540	0.014250	0.037586	0.019838	-0.021441	0.009531	0.041110	0.031188	0.000174	-0.028777	0.011572	0.005871	-0.018073	0.050091	-0.052514	0.013295	0.033645	-0.032292	0.038243	0.015538	-0.003949	0.039588	0.070452	0.006610	0.041558	-0.001467	0.014862	-0.003738	-0.042848	0.035374	0.015783	0.038908	-0.032776	-0.006426	-0.020223	-0.045277	-0.018884	-0.043508	-0.019304	0.034671	-0.032611	0.010727	-0.004886	0.018146	-0.073226	0.038585	0.003366	-0.046456	-0.003922	0.013955	-0.001764	0.022507	0.043946	0.002344	-0.019611	-0.042716	-0.034834	0.017326	0.044809	-0.005847	-0.006042	0.020481	-0.012442	0.011529	0.025020	0.002336	0.045351	-0.001344	0.058201	0.032491	0.012065	0.039612	-0.011046	0.039765	-0.008610	-0.062953	0.014624	0.050134	0.020793	0.060107	0.014777	0.008938	-0.023180	0.028286	-0.048217	0.059069	-0.029118	0.024116	-0.055920	-0.037072	0.033783	-0.066219	-0.024274	-0.039471	-0.027866	-0.046811	0.035041	-0.020184	0.018210	0.053784	0.050900	0.028702	0.012758	0.032854	0.020073	-0.031808	0.042592	0.029807	-0.060238	0.006862	0.002817	-0.024978	0.013531	0.036618	-0.042825	-0.025208	0.087449	-0.039949	0.024237	0.032965	-0.047479	-0.025495	-0.014274	0.052424	0.050260	-0.026772	0.009019	0.025162	-0.015400	-0.035309	-0.002426	0.026781	-0.011980	0.019792	0.004235	-0.013074	0.015315	-0.026587	0.048558	0.000042	0.063304	-0.016526	-0.026310	-0.011607	-0.031332	-0.009283	0.051918	-0.015088	0.014478	0.006429	0.010517	0.020301	-0.020489	-0.013345	0.012462	0.027628	0.007618	0.007953	-0.015706	-0.054987	-0.010157	-0.007935	-0.022707	0.008235	0.004387	0.007520	0.012600	-0.018342	0.037787	0.004907	-0.027752	0.016781	0.015929	-0.018177	0.035013	-0.038380	0.046383	-0.013454	-0.018261	-0.017587	0.001582	0.058183	-0.002982	-0.026775	-0.023192	-0.009974	0.019749	0.022719	0.020585	0.010241	-0.047620	0.022575	-0.019445	0.002769	0.009081	0.047070	-0.030107	0.004921	-0.004625	0.033314	-0.020118	0.017368	0.084395	-0.007153	-0.015287	-0.048051	-0.044073	0.021078	0.020850	0.021586	-0.009438	0.035508	-0.010176	-0.000612	0.043457	0.020070	0.006521	-0.050510	0.041026	-0.017219	0.037661	0.019426	0.000941	0.005507	0.015718	-0.046390	0.029602	0.008732	-0.013965	-0.005203	0.034539	0.058268	0.012767	-0.010537	-0.052472	-0.051140	-0.008334	0.097635	-0.037209	0.045981	0.002206	0.015210	-0.013677	-0.051430	0.006828	0.028356	0.027798	0.007759	0.000923	-0.050312	0.014276	0.049964	-0.029160	0.042271	0.012724	0.057304	0.013310	-0.036120	0.038966	0.022627	-0.013889	-0.061087	0.015122	0.014804	-0.006145	-0.021251	-0.020090	-0.006207	0.011813	0.020508	0.031941	-0.029507	-0.014952	0.001804	-0.001520	0.013302	-0.038440	0.044935	0.040510	0.009443	0.076841	-0.048375	-0.030150	0.035906	-0.057404	0.023587	-0.016680	-0.003262	0.013735	-0.001583	0.006120	-0.033793	-0.033080	0.020398	-0.014003	0.016454	0.000562	0.009710	0.024177	0.028523	0.014065	0.032262	-0.021110	-0.042358	0.034337	0.010724	0.012044	0.015745	-0.024441	-0.007804	0.057252	-0.021346	-0.018067	-0.001730	0.050357	0.079466	0.012761	0.020427	-0.002617	-0.017654	0.028157	-0.035585	0.011510	0.034732	-0.032655	-0.052800	0.057724	-0.002041	-0.007017	-0.029080	-0.089428	-0.079154	0.002431	0.010806	-0.022059	0.005282	-0.016745	-0.017514	0.001398	-0.006698	0.014285	0.040568	0.010225	0.022800	0.044749	-0.016540	-0.020686	0.009794	0.054217	-0.025174	0.016458	0.015693	-0.012391	-0.039240	-0.025978	-0.010243	0.012061	-0.017918	-0.036582	0.013670	0.001555	-0.004098	-0.048283	0.016200	-0.013654	0.009547	0.004031	0.045512	0.046655	0.005533	0.007283	-0.024905	-0.012268	0.023184	0.013340	0.033590	-0.068718	0.013789	0.012572	0.020929	-0.033047	-0.061970	-0.047725	0.009467	0.021343	0.011697	-0.026979	0.006217	-0.008579	-0.039240	0.028467	-0.032030	0.000025	-0.031552	-0.017584	-0.039159	-0.050208	-0.004165	-0.019573	-0.038315	-0.014958	0.012634	-0.010207	0.017068	-0.023642	-0.016344	0.011779	0.053895	-0.059092	0.024631	0.036362	0.052335	0.034616	0.025203	-0.014526	0.010787	-0.000219	0.005426	-0.015129	0.007497	-0.008974	0.013404	-0.028786	-0.021229	-0.000367	0.000649	0.046878	-0.003856	0.002029	-0.011771	-0.005720	-0.006338	0.024656	0.048610	0.016807	-0.041236	-0.012874	-0.002160	0.015502	-0.023489	0.022098	-0.036283	0.021840	0.062241	0.004670	0.000136	-0.023299	-0.000021	0.057249	0.004055	-0.022804
