0.033622	-0.013222	-0.007931	0.011183	0.001698	0.035477	0.016226	0.017806	0.020338	-0.002303	-0.026670	-0.024196	0.007151	-0.032063	-0.017722	-0.029588	-0.007136	0.033648	-0.010530	0.022495	-0.024417	-0.055691	-0.035101	-0.011624	-0.061690	0.075807	-0.015316	-0.020198	-0.018353	-0.026148	-0.008739	-0.001381	0.006244	-0.014311	-0.039669	0.015911	-0.031015	0.014736	-0.040219	0.045695	-0.041583	-0.041499	0.005730	0.036991	-0.016789	0.001426	-0.052101	0.013774	0.021214	-0.017156	0.044828	0.003078	-0.020919	0.060504	0.002508	0.010989	0.028016	-0.023055	0.059274	-0.003551	-0.018917	-0.008819	0.017729	-0.016748	-0.006965	0.008627	0.010367	0.021412	-0.012963	-0.000594	-0.031724	-0.010959	0.043022	-0.027930	-0.025730	0.020150	-0.016307	0.053739	-0.030530	0.076833	0.050457	-0.003201	0.050455	0.015973	-0.002528	-0.023345	-0.032040	0.013559	-0.008787	-0.039385	-0.042831	-0.012348	0.024242	-0.007351	0.022392	0.076443	0.002976	-0.009215	0.012937	0.043918	0.034882	-0.019739	-0.007831	-0.036753	-0.009082	0.043738	-0.001615	-0.014316	0.038486	-0.021279	0.058839	0.014657	0.006773	0.040253	0.044855	0.012221	0.014299	0.013871	-0.006602	0.025107	0.044607	0.004636	0.056146	0.020809	0.036265	0.038462	0.009108	-0.017082	0.050007	-0.011448	0.016453	-0.026580	-0.034031	0.013040	0.016537	0.041143	0.018526	0.025377	-0.016532	-0.027646	0.006945	-0.049014	-0.019347	-0.041099	0.032864	0.011703	-0.038956	-0.042175	0.029166	-0.010406	-0.028620	0.055712	0.045464	0.015435	-0.009097	0.025035	0.003764	-0.004939	-0.046297	-0.004920	0.007702	0.028594	0.003919	-0.045130	0.019239	-0.020981	-0.000216	0.038504	-0.045929	0.020267	-0.003690	0.023264	-0.006822	-0.044574	-0.014899	-0.046316	0.052620	-0.031773	-0.026171	-0.084561	-0.000994	0.054645	-0.007326	0.029847	0.024310	0.044349	-0.006011	0.015400	-0.024885	0.001433	-0.012567	0.023372	0.013652	0.015460	0.020798	-0.020128	0.000914	-0.045275	-0.009037	-0.009522	-0.005247	-0.010561	-0.037689	-0.003150	0.005981	-0.036824	0.021905	0.026782	-0.009022	-0.060899	0.025283	-0.022188	0.005940	0.000744	-0.008213	-0.045886	0.043935	-0.036240	0.035118	-0.010110	0.023317	0.066624	-0.015783	-0.006181	-0.001466	0.010119	0.072262	-0.028751	0.013389	0.040327	-0.005909	-0.006786	-0.010276	0.001750	0.007167	0.013905	0.002650	0.006221	-0.032773	0.034829	-0.000540	-0.043159	-0.024143	0.006028	-0.010627	0.016367	0.022109	-0.012045	0.042745	-0.031446	0.023541	-0.042090	0.027900	-0.004752	-0.004592	-0.011930	0.022373	0.003589	-0.017614	0.020172	0.016108	0.020099	-0.001454	0.029932	-0.038952	-0.068616	-0.014915	-0.012859	-0.035734	0.042114	0.005327	-0.015920	-0.072138	-0.015236	-0.061645	-0.066632	-0.030663	0.001342	-0.038754	-0.037786	0.006748	-0.028113	0.000836	-0.018886	0.040773	0.010686	-0.017160	-0.014818	0.004555	0.005841	-0.003333	-0.022194	0.045627	0.075900	-0.073999	0.002569	0.035385	-0.033264	-0.006398	0.005744	-0.044034	-0.029346	-0.007728	0.077448	-0.038513	-0.004552	0.027455	-0.031227	-0.000173	-0.002179	0.007496	0.003916	0.004729	0.017024	0.000627	0.009818	-0.000919	-0.024234	0.040095	-0.008684	-0.008209	0.042291	-0.054146	-0.006342	0.010373	-0.013211	-0.027511	-0.044204	0.012808	0.040131	-0.007209	0.003028	-0.029653	-0.011727	0.053501	-0.010159	-0.062216	0.013059	-0.066249	0.027333	-0.005495	-0.008116	0.043982	-0.012040	0.001129	0.018782	0.031763	0.042798	-0.049920	-0.036649	0.031250	-0.033088	-0.005520	0.006962	0.057389	0.005732	0.015885	-0.039907	-0.033680	0.025140	-0.015579	0.001835	-0.034957	0.041658	-0.006208	-0.009214	-0.019155	0.023901	-0.036236	0.038655	-0.036591	0.032779	-0.006053	0.010267	-0.035032	-0.024823	0.030115	0.034405	0.010568	-0.032896	0.027384	0.063841	-0.054399	-0.013480	0.001700	-0.020930	-0.025425	-0.022993	0.001700	0.022329	-0.059610	-0.032116	0.014327	-0.035462	-0.012807	0.050751	-0.019147	0.006988	-0.068222	-0.016401	0.016590	0.033272	0.039872	-0.027739	-0.061517	0.003921	-0.028456	-0.038121	-0.121503	0.002173	0.023116	-0.006066	-0.024299	-0.005587	-0.028218	-0.005916	0.005649	-0.010974	0.013962	0.012299	0.013299	-0.032669	-0.011793	-0.020874	-0.017459	-0.042649	-0.024272	0.011493	-0.027276	-0.032330	-0.057473	-0.009318	0.029285	-0.034094	-0.048283	0.021827	0.087587	-0.000551	-0.025845	0.061290	0.033150	-0.013067	-0.020522	0.003916	0.007859	-0.011400	0.019492	0.017667	-0.010068	0.015493	-0.026477	0.023235	0.034464	-0.003933	0.008534	-0.044492	0.018374	0.002399	0.011357	-0.021016	-0.012816	-0.018774	-0.000793	-0.017093	-0.073550	0.026824	0.017156	-0.055381	-0.008152	0.012570	-0.044314	0.031058	-0.014186	0.008910	-0.029182	-0.046164	0.037095	0.023923	-0.025073	-0.018588	0.010296	-0.032038	0.041977	0.041709	0.040204	0.034535	-0.004529	-0.021707	-0.013645	0.015949	-0.031000	0.056806	-0.050201	0.008071	-0.028793	-0.029305	0.035585	0.007733	-0.010941	-0.013887	-0.000550	-0.019964	-0.014814	-0.036175	-0.011801	-0.021497	-0.052126	0.027578	0.008597	-0.011902	-0.014508	-0.010580	0.018280	-0.023368	-0.016244	0.031246	-0.067205	-0.058484	0.002403	0.063726	-0.013155	-0.046034	-0.021556	0.012567	0.012029	-0.053257	-0.001300	-0.047752	-0.021110	0.027620	0.006120	0.031116	0.005857	0.039104	0.049340	0.022115	-0.031941	0.034510	0.008430	0.013889	0.046463	-0.005445	-0.019640	0.010941	-0.038353	-0.066646	0.044129	-0.043389	-0.002176	0.037498	0.047987	0.016735	-0.040768	0.008650	-0.013199	-0.017689	0.027673	-0.059605	-0.016068	-0.017185	-0.022219	0.007824	-0.011420	-0.032322	-0.017298	0.018256	-0.038369	-0.044183	0.033591	-0.009903	0.049510	0.045300	0.038913	-0.017235	-0.021820	0.027042	0.016992	0.050335	0.046291	-0.062052	-0.047981	0.029299	-0.011344	0.017259	0.010288	-0.026818	0.073274	-0.057236	0.016171	0.017746	-0.024874	0.005771	0.009933	-0.007423	-0.003032	0.058976	0.022814	0.027299	0.055852	-0.004698	0.043035	-0.035717	-0.008220	0.013194	0.025959	0.006530	-0.026406	-0.007609	0.017174	0.044079	-0.057863	0.036992	0.048706	-0.009935	-0.052404	-0.009094	0.006322	-0.036583	0.003342	0.093843	-0.032724	0.000156	-0.015502	0.021138	0.001724	0.018799	0.043434	-0.036575	-0.044708	0.031670	-0.043867	-0.001286	0.016701	-0.041615	0.003258	-0.030575	0.001452	0.005569	-0.039530	0.072290	0.021762	0.017198	0.015540	0.066115	0.057775	-0.025307	0.006509	-0.043375	-0.054282	0.025390	-0.009809	-0.007124	0.017677	0.031861	-0.042236	-0.038405	0.014061	-0.031566	0.052391	0.019929	-0.036171	-0.061276	0.008476	-0.046307	-0.052183	-0.033803	-0.006174	0.030395	0.039008	-0.009117	-0.016042	0.030720	-0.018364	-0.007550	0.019809	0.009811	0.011263	-0.041419	-0.015039	-0.033200	0.052955	-0.022178	0.003391	-0.018184	0.007061	-0.015645	0.003322	-0.008951	-0.001702	-0.004688	-0.025191	0.025111	0.074441	-0.047463	-0.019993	-0.086114	0.021454	0.043441	-0.035753	-0.038685	0.007726	0.002172	-0.037318	0.025035	-0.017281	0.007747	-0.050650	-0.012708	-0.029344	-0.008811	-0.045806	-0.018643	-0.062638	0.007933	-0.022370	0.013540	-0.057262	-0.011797	-0.006807	0.037345	0.031856	-0.032630	0.029389	0.028705	-0.031659	-0.066284	-0.008424	0.023368	-0.034406	-0.007586	-0.047161	0.013910	-0.005922	0.033462	0.032041	0.004361	-0.011390	0.004432	0.000361	0.043404	-0.053869	-0.016863	0.009022	-0.024590	0.001115	0.058132	-0.013641	0.055650	-0.030193	-0.011398	0.018111	-0.072441	-0.042688	-0.004986	0.028305	0.017590	-0.015217	-0.065315	-0.000806	0.042307	0.075663	0.011722	-0.061101	-0.043934	0.025911	-0.010694	0.001190	0.015814	-0.054105	0.003782	-0.020607	-0.018173	-0.005495	0.040140	0.046707	0.025524	-0.027633	-0.009943	-0.048196	-0.008311	-0.008383	0.052197	0.036646	-0.068850	0.003758	0.002469	0.066298	-0.021450	0.024816	-0.002817	-0.057283	-0.009240	0.041653	0.016672	-0.006968	0.031814	0.047844	-0.027868	-0.017522	-0.030019	0.025663	0.003248	0.012274	-0.007395	0.010569	-0.046754	0.002362	-0.046085	-0.095181	-0.033180	0.006747	-0.034365	0.010705	0.023767	0.007258	0.000247	-0.057197	-0.008466	-0.001001	-0.019279	0.012999	0.003492	-0.038564	0.055473	-0.004855	0.063636	0.014916	0.062611	-0.016204	-0.041338	-0.041256	-0.024335	-0.013101	-0.043742	0.015069	-0.024326	-0.016372	-0.030262	0.010944	0.026326	0.027168	0.023465	0.035831	0.021912	-0.038287	-0.014629	-0.028932	0.030919	0.010915	0.023067	0.003950	-0.044840	-0.008017	0.018569	-0.005756	0.020833	-0.049533	-0.021501	0.017947	0.031724	-0.021213	-0.060725	0.023222	-0.018221	-0.013601	-0.031097	0.017767	0.016866	0.019905	0.021379	0.001435	-0.014161	-0.008726	-0.024190	-0.003709	0.029352	0.012163	-0.005251	-0.003956	0.006328	-0.046796	0.021744	-0.006137	-0.037824	0.034584	-0.007537	-0.026974	-0.041083	-0.008694	0.024003	0.023657	0.012532	0.005999	0.013791	-0.015788	0.007837	0.012768	-0.002353	-0.036758	0.050568	0.004503	-0.033406	0.007188	0.027459	-0.052560	-0.013434	-0.019912	0.014325	0.047890	0.019583	-0.061850	-0.042310	0.001593	-0.029565	0.005863	-0.070111	0.039804	-0.019765	-0.021384	-0.022878	0.005119	-0.015247	-0.003307	-0.001751	-0.008010	-0.000569	0.016086	-0.014487	-0.039004	-0.002717	0.024353	-0.006233	-0.033802	-0.057365	0.033795	-0.015290	0.004118	-0.010997	0.008799	0.003960	0.037124	0.024826	0.065388	-0.020432	0.004297	-0.014619	-0.009342	0.075492	-0.003240	0.008694	0.005644	0.040073	0.029873	0.013979	0.021367	-0.000086	-0.012106	0.046348	0.007430	0.008778	0.041011	0.006925	0.001601	0.066304	0.044997	-0.001413	-0.007822	0.009971	0.005867	0.014120	-0.049982	0.020610	-0.040928	0.033553	0.043467	0.069798	0.003584	0.027734	-0.094253	-0.006266	0.037223	-0.049103	0.002591	-0.044680	0.027538	-0.011554	-0.006253	-0.002019	0.000498	0.000832	-0.036721	-0.005326	-0.041799	0.066977	-0.020673	0.036467	0.020552	0.065338	0.031646	0.024824	0.042279	0.020558	-0.007248	-0.012422	-0.030891	0.005810	-0.004458	0.045251	-0.031048	0.028849	-0.061446	-0.014021	0.013414	0.018247	0.018148	0.013923	0.048681	-0.024246	0.025786	-0.016421	0.006814	-0.012421	0.025392	-0.000356
0.035194	0.015331	0.004853	-0.000312	-0.021000	0.005753	0.021700	0.028733	0.022359	-0.030639	-0.020178	-0.008930	-0.035142	-0.031513	-0.043589	-0.023454	0.007423	0.062514	0.046911	-0.010516	-0.027285	-0.044033	-0.009222	-0.019905	-0.023828	0.022338	0.003390	-0.025720	-0.023019	-0.010500	-0.016110	-0.002639	0.010251	0.013340	0.005236	-0.012138	0.004256	0.026113	-0.050648	0.059802	-0.039003	0.027661	-0.008376	0.045391	-0.055118	0.000395	-0.037662	0.023030	-0.019019	0.002701	0.031258	0.008164	-0.024869	0.085706	0.021231	0.035692	0.011956	0.009230	0.007497	-0.011699	-0.018596	-0.004018	0.026501	0.008302	-0.050794	-0.017916	0.008592	0.078739	0.016537	0.025024	0.023463	0.021780	0.038439	-0.017500	-0.004814	0.036942	-0.000396	0.031868	-0.013175	0.025357	-0.005156	0.017004	-0.007452	0.041195	0.020897	0.027740	0.041818	0.064816	0.021619	-0.039144	-0.016188	-0.028434	0.017202	0.009044	-0.008617	0.010837	0.046253	-0.027999	-0.008144	-0.034354	-0.017806	-0.026467	0.003830	-0.007677	0.024397	0.028753	-0.029536	-0.066286	0.018615	0.001268	0.039617	-0.029927	0.028442	0.040246	-0.002885	0.003961	-0.062270	0.012042	-0.001368	0.013267	0.015407	-0.031461	0.078850	-0.029311	0.031306	-0.028821	0.026066	-0.012603	0.047101	-0.000484	0.000676	0.000344	-0.010946	-0.001789	0.000017	0.042723	-0.024918	0.028960	-0.005511	-0.001512	0.026129	-0.029811	-0.028020	-0.001960	-0.023022	-0.017083	-0.058424	0.008851	0.088255	0.012711	-0.016750	0.003938	0.032473	0.002245	-0.025373	0.026065	0.011811	0.021896	-0.058379	-0.013488	0.010938	-0.010121	-0.007521	-0.029050	0.012399	-0.006376	0.023056	0.014204	0.040569	-0.008119	0.016757	-0.025478	0.010682	-0.027067	-0.004203	-0.026023	0.061772	-0.032028	-0.016058	-0.035973	0.027066	0.045581	-0.010302	0.011411	-0.011210	0.020218	-0.039430	0.053237	-0.026003	-0.026127	0.002651	-0.001588	0.017657	0.038555	0.054109	-0.043322	-0.005382	-0.005093	0.033960	0.021619	-0.015766	-0.013129	-0.067148	-0.041475	0.049034	-0.065751	0.073881	0.029221	-0.048189	-0.050339	0.031583	-0.005745	0.014194	-0.025933	-0.055582	-0.039800	-0.001019	-0.010510	-0.018072	0.014944	0.037594	0.045993	-0.013145	-0.008681	-0.061887	-0.021899	0.040315	-0.011096	0.003666	-0.018383	-0.034682	-0.021386	-0.047350	-0.039992	0.000713	-0.020466	0.054393	0.006555	-0.023365	0.015427	0.000701	-0.020821	-0.025804	0.021669	0.002698	0.017012	0.025852	-0.009905	0.014091	-0.023325	0.013028	0.022360	-0.013918	0.004240	-0.030941	-0.027142	0.034914	-0.011740	-0.004759	0.050091	0.061339	0.062059	0.034917	-0.003573	-0.022262	-0.025510	0.014902	0.006263	-0.032428	0.029565	0.020774	-0.045956	-0.042144	0.011415	-0.009203	-0.094540	-0.029862	0.052660	-0.085858	-0.025130	-0.002303	-0.010286	0.061863	0.001703	0.043219	-0.017017	0.022488	-0.008049	-0.008973	0.018268	-0.006580	0.006405	-0.012097	0.074388	-0.055657	0.020229	0.010150	-0.071970	0.032852	0.010185	-0.012384	-0.047510	-0.038177	0.072523	-0.057894	-0.044933	0.024171	0.062665	0.008592	-0.019052	-0.008456	-0.001664	-0.033350	-0.002383	0.027893	0.025770	-0.004023	-0.031384	0.072383	0.020712	0.008823	-0.006237	-0.036222	0.022558	-0.015072	-0.002093	-0.034494	0.000245	0.035378	0.007783	-0.002246	0.021381	0.003145	-0.020994	-0.029428	0.000732	0.015031	-0.005067	-0.033457	0.071707	0.045826	0.014398	0.005237	-0.016171	0.002948	0.007431	0.002931	0.041496	-0.023677	0.037672	0.014530	-0.034607	0.010854	0.022646	0.041525	0.021949	-0.008101	-0.008527	-0.043678	-0.005591	0.031313	-0.013160	-0.003641	0.009645	-0.024689	-0.016532	-0.000842	0.051341	-0.064968	0.015591	0.011606	0.047446	-0.031892	0.015157	-0.027697	-0.043934	0.044819	0.048385	0.001908	-0.041777	0.063438	0.095375	0.006722	-0.014481	0.024515	-0.006577	-0.008289	-0.064839	0.014438	0.030102	-0.032332	-0.001902	-0.006228	-0.014494	-0.038313	0.044809	-0.011365	-0.012809	-0.038282	0.001542	0.051591	0.000168	0.008649	0.062078	-0.018425	0.045683	-0.005469	0.010614	-0.044861	-0.008655	0.046759	0.010862	-0.053094	0.047460	-0.009418	-0.004836	0.010702	-0.033756	0.038114	-0.029699	0.006213	-0.029273	-0.005996	-0.004112	-0.053250	0.004816	-0.033126	0.012294	-0.019208	-0.005823	-0.043988	0.020258	-0.037337	-0.029298	-0.036895	0.009110	0.064361	-0.010766	0.005909	0.078007	0.010756	-0.000596	0.010287	-0.008765	-0.009794	-0.004781	0.043091	0.012846	0.046114	0.007223	-0.005933	-0.005510	0.031396	0.010658	-0.026720	-0.007070	0.006612	-0.017933	0.009251	0.008436	-0.020448	-0.000004	-0.064136	-0.046706	-0.033094	0.016313	0.009751	-0.000007	-0.007066	-0.002257	-0.017343	0.021392	0.004412	0.034276	-0.089313	-0.051932	0.041909	0.014378	-0.042361	0.002431	-0.012752	-0.020464	-0.006489	0.012132	0.012621	0.045697	0.043192	0.008992	-0.024449	0.009494	-0.010526	-0.018160	-0.000511	-0.000271	0.007210	0.013451	0.030215	0.022141	-0.003549	0.002167	-0.011746	-0.065456	0.013824	-0.048764	0.003043	0.024753	-0.005115	-0.005011	0.038186	-0.015422	-0.018506	0.025208	-0.008316	-0.061894	-0.004652	0.034526	-0.069618	-0.005482	-0.057167	0.044511	-0.021657	-0.031558	0.013585	-0.013568	0.033245	-0.028128	0.035568	-0.016239	0.016492	0.010171	-0.000323	0.028081	0.046223	-0.004599	0.036060	0.003884	0.014746	0.052919	0.037166	-0.012699	0.027648	-0.015910	-0.052877	-0.044516	-0.022307	-0.071550	0.009816	-0.045064	0.021998	0.024343	0.045833	0.053410	0.001488	0.011085	-0.011747	-0.042056	0.011726	-0.011041	-0.013906	-0.041477	-0.089033	0.048051	0.060002	-0.057569	0.017458	-0.005413	-0.028381	-0.030213	0.062164	-0.007573	0.032518	0.029230	0.043818	0.055134	-0.010382	0.051316	0.030334	0.030563	0.064939	0.011593	-0.047180	0.002024	-0.033372	0.017314	-0.049046	-0.024334	0.028075	-0.014027	0.017972	0.032686	-0.048156	0.045819	0.018136	0.017897	-0.023111	0.026173	-0.019955	-0.013651	0.016080	0.008500	0.009599	-0.027678	-0.009332	0.008040	0.047280	-0.007674	0.002192	0.027250	0.018220	0.023388	-0.062276	0.038296	0.016443	0.012053	-0.049062	0.013515	-0.003632	-0.061644	-0.032172	0.055905	-0.053619	-0.034303	0.001345	0.006515	0.015799	0.022947	0.002214	0.024573	-0.069086	0.050396	0.002833	0.030062	0.032657	-0.015347	0.022578	-0.042342	-0.005257	0.000155	-0.058197	0.025552	0.014359	0.072566	0.008495	-0.007679	0.015726	-0.027343	0.055262	-0.052936	-0.080410	0.024009	0.010296	-0.064801	0.028904	0.033770	0.010193	-0.018825	0.005534	-0.020095	0.032812	-0.024027	0.003914	-0.047382	-0.046915	-0.066923	-0.041963	-0.030280	-0.032568	0.006269	-0.003995	0.041794	0.013071	0.063030	0.006336	0.012698	0.046606	-0.009316	0.016661	-0.035934	-0.012397	-0.067055	0.041586	0.005594	-0.009235	-0.004153	0.010250	-0.039765	-0.003909	-0.009179	-0.025432	0.051896	-0.028161	0.016191	0.021988	0.029416	-0.025059	-0.040673	0.014292	0.043524	-0.040015	-0.033174	0.049249	0.021684	-0.026770	-0.014276	0.004743	0.025602	-0.000788	-0.011031	-0.006226	0.019787	-0.033025	0.020458	-0.005156	0.088441	0.000270	0.024775	-0.015241	-0.006186	-0.027637	0.105221	0.046928	0.035669	0.058875	0.018221	-0.053785	-0.061404	-0.039846	0.022920	0.014622	0.051917	-0.028469	-0.023676	-0.044223	-0.005660	0.028860	0.001565	-0.026353	-0.049853	0.064345	0.015665	-0.079732	-0.015142	-0.001933	-0.032542	-0.016821	0.027612	-0.033993	0.083118	0.003142	0.009099	0.017371	-0.081167	-0.031083	0.023330	0.041110	-0.057611	-0.025831	-0.056298	0.033041	0.066959	0.046380	-0.002232	-0.058343	-0.051056	-0.050232	-0.024507	-0.001297	-0.002893	-0.012855	-0.000486	0.028959	-0.044085	0.004174	0.045550	0.041528	0.031300	-0.025208	-0.005756	-0.031167	-0.015596	0.028987	0.037889	0.005652	-0.057063	0.033391	0.002179	0.024110	0.039624	0.042454	-0.019572	-0.007670	0.000009	0.013598	0.061956	0.002670	-0.010597	-0.007386	-0.031497	-0.048448	-0.018055	0.026957	0.004167	0.012754	-0.056509	0.017561	-0.021336	-0.009340	-0.027513	-0.033350	0.004551	0.005407	-0.027753	0.015456	-0.003896	-0.023160	0.032587	-0.053329	0.036265	0.011589	-0.015649	-0.003833	0.014540	-0.040349	0.020173	0.001853	0.031546	-0.029116	0.078356	-0.017342	-0.034236	-0.041891	-0.002782	-0.025562	-0.015177	0.037220	-0.009084	-0.000502	-0.014388	0.018573	0.021510	0.033321	0.037892	0.006955	0.011277	-0.059556	-0.012312	-0.036784	-0.005773	0.044066	-0.016657	-0.040633	-0.046081	-0.026842	0.032206	0.011551	0.029933	-0.058835	0.007550	0.044659	0.010794	-0.025257	-0.027948	0.021801	0.033673	-0.000546	-0.047790	-0.016737	0.033152	-0.009184	-0.075392	0.025891	0.045638	-0.034847	-0.025827	0.003320	0.077507	0.022604	0.029904	-0.030413	-0.020076	-0.010909	0.046350	0.004537	0.012197	-0.011586	-0.009082	-0.030534	-0.032076	0.034410	0.002836	-0.004665	0.002217	-0.037951	0.018083	0.019720	-0.004959	-0.005020	0.011420	-0.013271	0.012913	-0.007281	-0.052349	0.006579	0.029509	-0.001293	-0.001942	0.014609	-0.003336	0.012893	-0.025334	-0.008127	0.012300	0.023647	-0.028735	-0.018409	-0.018889	-0.032888	-0.019683	-0.024545	0.011891	-0.025718	0.000831	-0.008325	-0.051066	-0.013841	0.015218	-0.033340	-0.006532	-0.053399	-0.025920	0.000597	-0.021178	-0.008041	-0.049394	0.005952	-0.001339	-0.011726	-0.003858	0.017597	0.020166	0.022571	-0.027550	0.016688	-0.030157	-0.018674	-0.049249	0.014437	0.040690	0.009220	-0.046621	0.009633	0.021081	-0.000969	-0.001532	-0.014349	0.012439	0.015252	-0.009631	0.007330	0.013171	0.005352	0.004403	-0.023326	0.042003	0.010282	-0.012812	-0.034354	-0.024619	0.055601	0.000827	0.018310	0.014594	-0.016361	-0.007466	0.009697	0.006038	-0.011159	0.038664	-0.056351	-0.010769	0.014441	0.006988	-0.007805	-0.002664	0.012683	0.004065	-0.001488	0.000342	-0.007377	-0.025130	-0.032584	-0.005628	-0.008112	0.024604	0.008084	-0.022298	-0.011992	0.005900	-0.003051	0.016963	0.014065	0.005416	0.024158	-0.041915	0.012008	0.030834	-0.012587	0.004771	-0.031221	0.037970	0.006887	0.025217	0.001462	-0.036784	0.008249	-0.036640	0.019960	0.012144	-0.000752	0.005905	-0.049151	-0.019505	0.034883	-0.001122
