0.054940	-0.000001	-0.040978	0.039400	-0.007731	0.047223	0.007519	-0.007510	-0.018716	-0.034727	-0.040408	-0.032319	-0.012481	-0.050222	0.024217	-0.044529	0.005144	-0.031413	0.004256	0.006234	0.010937	-0.083432	-0.045365	-0.016022	-0.069811	0.039126	-0.018994	0.021183	-0.009680	-0.071924	-0.071898	-0.044223	0.003959	-0.004055	-0.039382	0.039285	-0.028244	0.007284	-0.017164	-0.002497	-0.017714	0.010847	0.024003	-0.008954	-0.016856	0.005548	0.014277	0.031033	0.001296	-0.005408	0.018077	-0.013047	-0.033552	0.047845	-0.037821	-0.031451	0.051626	-0.013095	0.037197	-0.019625	-0.011676	0.015684	0.017068	0.031232	0.017601	-0.020849	-0.042364	-0.003249	-0.005149	0.005447	-0.024525	0.017365	0.058868	-0.001403	-0.018484	-0.001722	-0.009013	0.020287	0.019102	0.049364	0.046734	-0.014308	0.009995	0.040160	0.015574	0.005890	0.029091	-0.018801	0.014591	-0.059067	-0.016532	-0.010434	0.036676	-0.024193	0.011174	0.084552	0.035060	0.004318	0.008126	0.048626	0.054359	-0.024919	0.020026	-0.013134	-0.019352	0.033084	0.005831	0.006857	0.025305	-0.026308	0.037874	-0.001610	0.021661	0.012764	0.034749	0.029342	-0.012842	0.013343	-0.006644	0.015341	0.039392	0.008885	0.045640	0.008086	0.050560	0.067949	-0.023262	-0.034094	0.058609	0.011178	-0.033255	0.000636	-0.021242	0.028032	0.000044	0.046844	0.025556	-0.002138	-0.000091	-0.003084	-0.022082	-0.013154	-0.000208	-0.042085	0.030250	-0.013245	-0.048988	0.014708	0.012549	-0.004970	-0.031654	0.007435	0.027762	-0.007802	-0.030764	-0.057857	0.003376	-0.006241	-0.088464	-0.034827	0.020200	0.001018	0.027836	-0.046089	0.003232	-0.001742	-0.014659	-0.012586	-0.027122	0.018291	-0.023062	0.027674	-0.026737	-0.045195	-0.050977	-0.044002	0.060948	-0.024940	-0.043240	-0.078104	0.032324	0.056605	-0.012666	0.020174	0.005540	-0.006875	0.013275	-0.011992	-0.002843	-0.016851	0.019489	-0.009340	0.000436	0.037126	-0.040161	-0.049467	0.038377	-0.015531	-0.005088	0.024267	-0.001068	0.012490	0.001152	-0.014724	0.016535	-0.017597	0.034539	0.033018	-0.003782	-0.003513	0.019431	0.031133	-0.044273	-0.031800	0.019290	-0.050064	0.032513	-0.059955	0.039854	0.019119	-0.030983	0.038716	-0.022028	-0.014799	-0.002492	-0.019492	0.085409	-0.015825	0.035295	0.032833	0.014736	-0.003114	-0.020029	-0.017757	-0.026164	0.060690	0.028178	0.011028	-0.038477	0.001908	0.011760	-0.031487	0.013362	0.024548	0.001957	-0.043808	-0.014522	0.019137	0.043825	-0.014531	0.023914	-0.057794	-0.013064	-0.003763	0.065093	0.028042	0.005294	0.003102	-0.032697	-0.004501	0.014291	0.027718	0.012308	0.009481	-0.044875	-0.018453	-0.030660	0.025458	-0.032045	0.024275	-0.024325	-0.003194	-0.024071	0.017289	-0.068002	-0.067042	0.006190	0.005945	-0.014733	-0.032809	0.001211	-0.027582	-0.000815	-0.037315	0.024008	0.023249	-0.000928	0.017396	-0.005203	0.006632	0.007943	-0.004188	0.023155	0.023832	-0.065710	0.003222	0.034543	-0.019154	-0.008389	0.032527	-0.052115	0.016506	-0.006648	0.061465	-0.018612	-0.025034	0.022632	-0.033265	-0.004705	-0.005074	0.016029	-0.010587	-0.027828	-0.000050	0.032572	0.024958	-0.004323	0.022135	-0.000710	0.002495	0.003849	-0.019921	-0.011782	-0.007316	0.023983	-0.018778	0.012017	-0.023063	-0.039706	0.041747	-0.002999	-0.012050	0.022380	-0.023552	-0.000651	-0.007500	-0.088121	-0.012473	-0.095906	-0.015552	-0.016027	-0.018658	0.062303	-0.050059	0.016546	-0.012916	0.055630	0.030889	-0.057065	-0.077839	0.000133	-0.049118	0.000424	-0.000402	0.061591	-0.004148	0.014050	0.004489	-0.038425	0.015522	0.007863	0.012086	-0.017823	0.013418	0.016474	-0.025272	-0.032476	0.001984	-0.019803	-0.012429	0.002306	0.003230	-0.026642	-0.004872	-0.065991	-0.078228	0.076980	0.040738	0.008888	-0.010179	0.069804	0.027091	-0.039512	-0.016193	0.011304	-0.049774	-0.035433	-0.028570	-0.007292	-0.010585	-0.044873	-0.061229	-0.010624	-0.063715	-0.038624	0.064959	-0.004935	0.027159	-0.025133	-0.023158	0.012596	0.048762	0.014653	-0.021676	-0.056942	0.027044	-0.001397	-0.016972	-0.107300	-0.031389	0.076390	0.002368	-0.004459	0.020532	-0.039160	0.014084	-0.015251	-0.014436	-0.016552	0.024021	-0.026704	-0.047081	0.053666	-0.007123	0.002181	-0.058216	0.022306	0.004798	-0.053514	0.000319	-0.045913	-0.031850	0.035288	-0.042569	-0.050330	0.041142	0.043441	-0.019660	-0.021434	0.049471	0.028580	0.004300	-0.002125	0.016336	-0.038623	-0.010604	-0.023341	0.065794	-0.001132	0.016874	0.030733	0.011088	0.010787	-0.031556	0.001821	-0.096281	0.012549	-0.038122	0.001542	-0.035347	0.044669	-0.040034	0.015038	-0.014326	-0.025643	0.033352	0.012390	-0.041256	-0.049422	0.020038	-0.022480	0.038268	-0.006516	0.043809	-0.040127	-0.002414	0.016598	0.019071	-0.020671	-0.010870	0.027212	-0.013294	0.039705	0.050819	0.049501	0.026511	0.013998	-0.017245	-0.030997	-0.010635	-0.003478	-0.011082	-0.041993	0.014753	-0.035224	-0.052230	0.050789	0.039674	-0.036620	0.009904	-0.023470	-0.017540	-0.005847	-0.025772	-0.019090	-0.000229	-0.057112	0.033083	-0.007621	0.024522	-0.022602	0.001603	0.020735	-0.032540	-0.023269	0.051910	-0.031324	-0.042914	-0.028712	0.064234	-0.002666	-0.057718	-0.051533	0.033058	-0.008004	-0.037241	-0.032414	0.007584	-0.012066	0.013384	-0.018695	0.084269	0.004730	0.004441	0.041651	-0.022856	0.033157	0.000338	-0.014506	0.020037	0.034153	-0.000494	-0.000694	0.026351	-0.016609	-0.064376	0.039000	-0.013286	-0.022436	0.067197	0.011657	0.029056	-0.061087	-0.007610	0.004380	0.021464	0.019789	-0.019555	-0.053305	-0.000548	-0.016083	-0.038940	-0.025951	-0.019465	0.018051	0.015678	-0.061301	-0.017029	-0.014958	0.014629	0.017662	0.045229	0.078425	0.007097	0.004658	0.052100	-0.013216	0.006643	0.040398	-0.045324	-0.023778	0.001867	-0.001327	0.009497	-0.002391	-0.030937	0.089466	-0.096455	-0.000732	0.051465	0.026436	0.043297	0.020879	-0.007192	0.031036	0.065582	0.006938	0.069279	0.042631	-0.016373	0.012653	-0.026235	-0.016635	0.014442	0.053817	-0.021349	-0.044580	-0.014858	-0.054784	0.030531	-0.048348	-0.001607	0.036840	-0.001194	-0.022898	0.004654	0.007763	-0.032648	0.022500	0.059946	-0.025227	-0.027045	0.010169	0.027599	0.055261	0.002406	0.030062	-0.058786	-0.036212	-0.004757	0.005503	0.009237	-0.033143	-0.044744	-0.004245	-0.008867	-0.004902	-0.010020	-0.049628	0.075765	0.023040	0.045075	0.034598	0.054710	0.056155	-0.004090	0.009443	0.007463	-0.067248	0.038394	0.021355	0.006547	0.005566	0.012510	-0.025169	-0.044904	0.000387	-0.037034	0.043470	0.005413	-0.017161	-0.041905	-0.039017	-0.022850	-0.049311	-0.006966	-0.027758	-0.002762	0.030901	-0.005388	0.009398	0.020550	0.015252	0.006567	0.016636	0.031441	0.025935	-0.012392	-0.066407	0.014557	0.058033	-0.036535	0.000997	-0.004129	-0.023897	-0.009214	0.015481	-0.001231	0.031889	0.042753	-0.039715	0.023471	0.076076	-0.044839	0.010878	-0.044166	0.043273	0.049818	-0.017654	-0.002172	0.008673	-0.017904	-0.024643	0.018447	0.017164	-0.012048	-0.018798	0.006598	-0.009279	-0.043254	-0.039528	0.010984	-0.019732	0.011205	0.000454	-0.016144	-0.026486	-0.025368	-0.019745	0.033528	0.027917	-0.000348	-0.003634	0.009040	-0.005717	-0.057850	0.025862	0.014608	0.007014	0.014397	-0.037508	-0.024252	0.002856	0.030326	-0.001245	0.017703	0.033284	-0.003184	0.014868	0.043227	-0.052820	-0.009294	-0.020836	-0.056918	0.005314	0.037301	-0.019946	0.038425	0.000793	0.038204	0.036176	-0.019006	-0.060845	-0.020794	0.039996	0.060869	-0.017915	-0.057596	0.031640	-0.024192	0.043584	-0.020520	-0.041780	-0.068860	0.017592	0.013525	0.007701	0.019367	-0.038714	-0.004486	-0.014073	-0.006388	-0.003980	-0.009225	0.023042	0.052478	-0.034375	-0.011476	-0.043009	-0.032527	-0.025477	0.038083	0.007906	-0.032194	0.011540	0.013156	0.049759	-0.000759	0.023400	0.023737	-0.064166	0.030208	-0.006356	-0.012659	-0.008181	0.022408	0.006971	-0.024861	-0.030617	0.017572	0.011987	0.009164	-0.024895	-0.004114	0.045015	-0.013407	0.026945	-0.034754	-0.086484	-0.017066	0.058872	-0.018629	0.002013	0.006287	0.036855	0.019878	-0.047840	-0.027670	-0.006337	-0.007740	-0.004260	0.003997	-0.014910	0.051459	0.046039	0.028096	0.030579	0.040841	0.055060	-0.023173	-0.047376	-0.024724	0.016356	-0.038951	-0.036762	-0.005490	0.028394	-0.015047	-0.016141	0.007729	0.027038	-0.023728	0.044353	0.045334	-0.000992	-0.020472	-0.033652	0.002360	0.012208	0.025416	0.026575	-0.024473	-0.000216	0.031838	0.000103	-0.012233	0.018745	-0.041917	0.010899	-0.009747	0.011672	-0.073056	0.028427	-0.010287	-0.053655	-0.038970	0.045743	0.007548	0.035402	0.027894	0.015253	0.012556	0.002624	-0.033790	-0.020394	0.031339	0.001277	0.012911	-0.005730	0.019667	-0.023207	0.009261	0.011348	-0.003557	-0.010093	-0.025434	-0.057506	-0.006431	0.017718	0.025544	0.068958	-0.008080	-0.002357	0.014151	-0.044247	0.004457	0.026980	-0.022757	-0.030828	0.032820	-0.002637	-0.037369	-0.030830	-0.064186	-0.055399	0.005514	0.002932	0.012214	0.031856	0.025897	-0.043221	-0.052483	-0.005807	-0.002896	0.029041	-0.025638	0.017538	-0.004437	-0.016519	-0.013566	0.011976	0.034512	-0.030100	0.005319	-0.000175	0.012854	0.001476	-0.020371	-0.051967	-0.016750	-0.006801	-0.004718	-0.000818	-0.009592	-0.001967	-0.027364	-0.011869	-0.031561	0.022875	0.022448	0.043470	0.058029	0.043103	-0.005325	-0.015850	-0.002143	-0.019286	0.026498	0.005873	-0.023028	-0.013359	0.029304	0.030887	0.015523	-0.005650	-0.007812	0.001278	0.015590	-0.023745	0.002525	0.024074	-0.011000	-0.019430	0.035606	-0.000932	0.022624	-0.030594	0.015288	-0.014812	0.005026	-0.017747	0.012192	-0.040314	0.012464	-0.005778	0.067843	0.023884	-0.009409	-0.047566	0.009470	0.043470	-0.020457	0.007492	-0.018996	0.025615	-0.015313	-0.009855	-0.002670	0.010430	0.009709	0.011773	-0.010513	-0.007294	-0.014049	0.007798	-0.012872	0.013380	0.035694	0.029849	0.029013	0.029977	-0.005641	0.006548	-0.001797	-0.018230	0.042546	-0.002196	0.012706	-0.065309	-0.001132	-0.044277	0.007831	0.044531	0.034101	-0.011009	0.023667	0.037242	-0.036237	0.016129	-0.010833	0.005249	0.025967	0.034083	-0.051778
