0.055349	-0.000050	-0.041279	0.037323	-0.006811	0.039115	0.015870	-0.007200	-0.007665	-0.035242	-0.041182	-0.028542	-0.020094	-0.051344	0.012400	-0.047513	0.000461	-0.018776	0.011320	0.003300	0.006263	-0.082974	-0.043450	-0.018378	-0.070783	0.033860	-0.014815	0.014998	-0.015133	-0.068974	-0.067697	-0.042524	0.012738	0.002741	-0.039826	0.041839	-0.023234	0.011669	-0.021507	0.009698	-0.023535	0.004036	0.021488	-0.005574	-0.019351	0.002037	0.006223	0.035850	0.004062	-0.009123	0.028043	-0.011228	-0.032797	0.058353	-0.036220	-0.027794	0.052246	-0.021757	0.045956	-0.018462	-0.018728	0.010889	0.014226	0.040681	0.010117	-0.029609	-0.029810	0.017652	-0.001338	0.009104	-0.013884	0.017581	0.055832	-0.002056	-0.020027	0.007348	-0.010898	0.025730	0.017538	0.055001	0.046057	-0.008793	0.003987	0.049007	0.016772	-0.000812	0.025710	-0.008430	0.021869	-0.061209	-0.014909	-0.010952	0.035277	-0.018800	0.011620	0.083795	0.035130	-0.000975	0.003837	0.038023	0.048397	-0.023542	0.014935	-0.020979	-0.007923	0.034503	-0.002200	-0.003298	0.029754	-0.021095	0.037203	-0.003523	0.020173	0.016185	0.027702	0.027424	-0.017098	0.015664	-0.006568	0.015550	0.041217	-0.004692	0.052889	0.005268	0.048233	0.066408	-0.018889	-0.028038	0.063715	0.011963	-0.031482	0.001594	-0.022998	0.024742	0.000824	0.051555	0.023259	0.003173	-0.002049	0.007665	-0.008913	-0.015512	-0.011636	-0.035977	0.018168	-0.010911	-0.060430	0.018417	0.017276	-0.006366	-0.031820	0.008237	0.024490	-0.002729	-0.027990	-0.055368	-0.003155	-0.001712	-0.093542	-0.026665	0.025775	0.007296	0.026815	-0.052717	0.011126	-0.005703	-0.015160	-0.007654	-0.014155	0.016679	-0.019617	0.029560	-0.019514	-0.044214	-0.038309	-0.045820	0.066160	-0.023497	-0.046876	-0.086217	0.031755	0.064613	-0.008762	0.022634	-0.000669	-0.006409	0.001358	0.000360	-0.014890	-0.019260	0.010786	-0.003702	0.007300	0.037980	-0.030974	-0.054581	0.029077	-0.018168	0.005883	0.018365	-0.006423	0.005651	-0.014986	-0.017589	0.016820	-0.026330	0.041301	0.040791	-0.013378	-0.015294	0.018577	0.017796	-0.035076	-0.033479	0.004128	-0.045848	0.031208	-0.050893	0.034238	0.024138	-0.021498	0.046662	-0.021647	-0.017207	-0.013558	-0.023843	0.087993	-0.015200	0.036541	0.026833	0.005657	-0.007533	-0.030106	-0.018852	-0.020138	0.067528	0.030195	0.013471	-0.044279	0.003239	0.009790	-0.037622	0.004742	0.021365	0.010076	-0.037016	-0.001824	0.006210	0.043547	-0.028180	0.028733	-0.054722	-0.009722	-0.000616	0.059088	0.022854	0.014591	0.006289	-0.032292	0.004727	0.022549	0.032718	0.015999	0.004835	-0.047086	-0.008119	-0.028230	0.013347	-0.037366	0.023611	-0.017301	-0.008009	-0.027491	0.016958	-0.069621	-0.068857	0.002028	0.019373	-0.028967	-0.041015	0.000304	-0.032470	0.013257	-0.029230	0.025372	0.015267	0.008801	0.005368	-0.008914	0.004281	0.010650	-0.001305	0.019131	0.038431	-0.067790	0.010171	0.034073	-0.033414	-0.012535	0.037778	-0.056120	-0.001178	-0.015308	0.067943	-0.022694	-0.028966	0.025156	-0.018733	-0.002133	-0.002536	0.011577	-0.010981	-0.030367	0.008227	0.028644	0.032150	0.002878	0.020589	0.015619	0.009325	0.010162	-0.017582	-0.011966	-0.002408	0.016591	-0.017011	0.004808	-0.027698	-0.031354	0.038561	-0.000728	-0.003127	0.014300	-0.016538	-0.006705	-0.005400	-0.089800	-0.013661	-0.094032	-0.007461	-0.006264	-0.008099	0.063518	-0.053034	0.015542	-0.021204	0.050256	0.033709	-0.051851	-0.056928	0.012997	-0.053385	0.005077	-0.003696	0.065183	0.006371	0.013417	0.004626	-0.042847	0.005900	0.013001	0.006763	-0.012348	0.011545	0.010565	-0.021976	-0.032129	0.009122	-0.032726	-0.001614	0.000276	0.017511	-0.031498	-0.001425	-0.066025	-0.073197	0.082121	0.048712	0.007449	-0.018555	0.074359	0.033320	-0.036814	-0.010716	0.013929	-0.049279	-0.037497	-0.033246	-0.007455	-0.004876	-0.042994	-0.058133	-0.010661	-0.054343	-0.042393	0.074047	-0.004665	0.014812	-0.028587	-0.023417	0.016917	0.040338	0.020920	-0.002911	-0.046908	0.036613	0.004918	-0.008480	-0.106621	-0.027732	0.078254	0.000358	-0.005289	0.028661	-0.033039	0.012246	-0.014606	-0.015142	-0.006701	0.010343	-0.016666	-0.057663	0.053939	-0.016555	-0.001221	-0.053012	0.017267	-0.000907	-0.053274	-0.002003	-0.046591	-0.029490	0.026630	-0.042406	-0.045824	0.030291	0.059724	-0.021056	-0.023743	0.059098	0.035956	0.002206	0.006222	0.011167	-0.033381	-0.005084	-0.011094	0.061604	0.007881	0.022717	0.024395	0.002985	0.014354	-0.022982	-0.002240	-0.094171	0.000268	-0.042363	0.002605	-0.031156	0.039264	-0.033623	0.007196	-0.017490	-0.034432	0.033575	0.018017	-0.033677	-0.047201	0.016064	-0.024252	0.035540	-0.006600	0.042237	-0.055591	-0.010753	0.022211	0.018217	-0.026408	-0.008918	0.028506	-0.016160	0.030496	0.048250	0.044039	0.039941	0.021380	-0.006834	-0.027575	-0.000422	-0.003916	-0.005292	-0.039045	0.006822	-0.036778	-0.046753	0.054876	0.044809	-0.037067	0.007382	-0.019038	-0.023639	-0.003544	-0.035987	-0.023309	-0.006034	-0.050698	0.031969	0.005926	0.022865	-0.018599	0.011211	0.017876	-0.040079	-0.028666	0.045529	-0.048214	-0.038579	-0.035916	0.061969	-0.010842	-0.056142	-0.042111	0.026339	-0.002554	-0.035706	-0.025021	0.007163	-0.007854	0.016015	-0.015853	0.085420	0.015385	-0.003773	0.049178	-0.015647	0.035823	0.006018	-0.003725	0.012515	0.034291	-0.003654	-0.017559	0.016823	-0.022700	-0.071211	0.040070	-0.028283	-0.019678	0.068671	0.017632	0.043084	-0.054923	-0.007632	-0.000602	0.013033	0.016289	-0.021819	-0.048876	-0.012161	-0.027638	-0.024151	-0.015014	-0.030523	0.016491	0.016657	-0.057431	-0.017976	-0.000241	0.009741	0.023914	0.045361	0.070154	0.014075	0.002165	0.055341	-0.003946	0.011337	0.046310	-0.035526	-0.027623	0.002403	-0.007134	0.011726	-0.005035	-0.040228	0.092492	-0.090548	0.002327	0.048483	0.023305	0.039370	0.013128	-0.002164	0.019894	0.065828	0.005617	0.056737	0.042136	-0.012335	0.007192	-0.031377	-0.013507	0.013986	0.060400	-0.020588	-0.043701	-0.011330	-0.042979	0.029415	-0.054246	0.001047	0.037890	0.000592	-0.023218	0.015247	0.003320	-0.046379	0.018578	0.062335	-0.032946	-0.030416	0.000046	0.029763	0.052262	0.000776	0.020635	-0.049997	-0.051312	0.002789	0.005250	0.007385	-0.029171	-0.041196	0.007864	-0.014017	-0.003665	-0.013695	-0.057577	0.078069	0.020858	0.053101	0.032733	0.048885	0.051332	-0.013712	0.020075	-0.004383	-0.071097	0.042560	0.028026	-0.008028	0.016331	0.016835	-0.017381	-0.049669	-0.003277	-0.037738	0.040478	0.005089	-0.017350	-0.055942	-0.050441	-0.032269	-0.048388	-0.007879	-0.030748	0.002454	0.025219	-0.005197	0.007795	0.031561	0.013230	0.011841	0.028588	0.026671	0.021987	-0.015100	-0.056670	0.007223	0.056817	-0.030853	0.004522	-0.004576	-0.023913	-0.011499	0.018988	-0.009243	0.021176	0.042900	-0.044774	0.029449	0.073245	-0.024815	-0.000819	-0.044744	0.035819	0.049727	-0.015348	-0.007709	0.016026	-0.018315	-0.032303	0.010496	0.016305	-0.002787	-0.022826	0.007200	-0.005903	-0.030509	-0.038461	0.015065	-0.028850	0.027932	-0.000547	-0.008284	-0.026899	-0.027704	-0.021307	0.045886	0.026641	0.005556	0.006756	0.013380	-0.018085	-0.066191	0.014768	0.021529	0.010173	0.017848	-0.038188	-0.021685	-0.010289	0.030482	0.005342	0.013746	0.023169	-0.010588	0.024064	0.040189	-0.061074	-0.012252	-0.013256	-0.056521	0.003394	0.043558	-0.024728	0.050231	0.003729	0.037919	0.034300	-0.041367	-0.063994	-0.011960	0.046776	0.045685	-0.027336	-0.061980	0.031302	-0.007293	0.048468	-0.014795	-0.052047	-0.074965	0.007380	0.005036	0.008560	0.023364	-0.043663	-0.003817	-0.011660	-0.012228	-0.012401	-0.005044	0.037129	0.049446	-0.040438	-0.012843	-0.045482	-0.027338	-0.016401	0.047358	0.009654	-0.035422	0.016631	0.012878	0.048691	0.002879	0.025674	0.019108	-0.059044	0.015457	0.001015	-0.001473	-0.008259	0.022053	0.008824	-0.026170	-0.030093	0.010512	0.004716	0.009281	-0.026921	-0.011388	0.036892	-0.013667	0.029946	-0.041079	-0.082490	-0.008669	0.060788	-0.016903	0.012744	0.004839	0.030129	0.026389	-0.046458	-0.029087	-0.000422	-0.008862	-0.011134	0.005560	-0.021635	0.044821	0.049839	0.034156	0.020664	0.051941	0.046925	-0.030489	-0.044912	-0.023363	0.012813	-0.040721	-0.022727	-0.010320	0.028586	-0.014799	-0.010652	0.006677	0.034790	-0.011777	0.038932	0.045529	-0.007253	-0.019989	-0.032280	0.006687	0.013025	0.023061	0.015745	-0.023671	-0.001887	0.041404	0.004854	-0.009403	0.001762	-0.038103	0.027682	-0.010136	-0.000306	-0.071717	0.031964	-0.011830	-0.049854	-0.048104	0.037581	0.010664	0.029055	0.014615	0.015308	0.026083	0.000941	-0.033011	-0.021978	0.029124	0.008649	0.010268	-0.009870	0.010405	-0.021291	0.012282	0.015946	-0.006466	-0.015875	-0.026985	-0.062727	-0.020404	0.023443	0.027938	0.061110	-0.012217	-0.005298	0.012059	-0.035299	0.013942	0.031652	-0.017271	-0.032931	0.032449	-0.004512	-0.049628	-0.027868	-0.061662	-0.046068	0.003194	0.002396	0.010684	0.026135	0.016167	-0.044058	-0.041198	-0.006124	-0.014111	0.028286	-0.023942	0.007879	-0.007039	-0.016709	-0.015703	0.009228	0.041598	-0.026880	-0.000636	-0.001911	0.011399	-0.008698	-0.023529	-0.049854	-0.015484	-0.007186	-0.007041	-0.004428	-0.015238	0.002826	-0.031007	-0.014598	-0.026545	0.027894	0.026183	0.046888	0.046789	0.040432	-0.005082	-0.016667	-0.012211	-0.011433	0.029210	0.011924	-0.029218	0.000207	0.036671	0.030005	0.010667	-0.010494	-0.007160	0.006300	0.017533	-0.014149	0.002879	0.026247	-0.012209	-0.027928	0.036752	0.002842	0.022110	-0.030612	0.015392	-0.009994	0.000342	-0.008397	0.009494	-0.036273	0.013481	-0.007034	0.057187	0.024147	-0.002039	-0.052142	0.007459	0.043709	-0.022057	-0.000328	-0.024212	0.027567	-0.010751	0.000831	-0.003428	-0.008658	0.005473	0.009630	-0.004926	-0.007624	-0.015438	0.008676	-0.019950	0.005455	0.027914	0.030667	0.038588	0.025654	-0.005780	0.020716	-0.013031	-0.017023	0.041748	0.002135	0.006458	-0.066523	0.007835	-0.036335	0.014949	0.038567	0.026309	-0.018317	0.011615	0.038406	-0.036083	0.016106	0.006120	0.002067	0.025091	0.039788	-0.040377
0.015847	-0.009642	0.015950	0.030426	-0.007694	0.005204	-0.021735	0.015968	0.000778	0.010148	-0.032474	0.001540	-0.008691	0.004559	-0.047986	0.024030	-0.020182	0.076939	0.075044	-0.005449	-0.012970	-0.010968	-0.046138	0.004351	0.022832	0.021047	0.029267	0.006986	0.004946	-0.019806	-0.009103	-0.022038	-0.028279	-0.016464	-0.034472	-0.055687	-0.047774	0.014679	-0.034115	0.006978	-0.053488	0.023570	-0.029726	0.064455	-0.051117	-0.004533	-0.020703	-0.002725	-0.004389	-0.009852	-0.008569	0.020591	-0.014755	0.097589	0.046162	0.045858	-0.017881	0.017924	0.003418	-0.015270	0.017562	-0.054434	0.010208	-0.011263	-0.039078	-0.009405	0.032804	0.067739	-0.006839	0.009570	-0.002984	0.024386	0.025180	0.001218	-0.002577	0.014951	-0.005696	0.029009	0.015803	0.044272	-0.001206	-0.033399	0.004432	-0.005914	0.012664	0.031669	-0.000423	0.033423	0.028895	-0.013695	-0.026878	0.012389	0.019664	0.043212	-0.006414	0.007276	0.051924	-0.038452	-0.016154	-0.004097	-0.025849	-0.007260	0.043860	-0.006062	-0.001400	0.007359	-0.004207	-0.055926	0.034099	0.028927	0.056194	-0.025835	0.002110	0.017649	0.000335	-0.002857	-0.023233	0.052977	-0.053508	0.014370	0.050669	0.007775	0.070557	-0.030367	0.023856	-0.023304	0.021251	-0.032836	0.046820	-0.016502	0.046880	0.041359	-0.035175	-0.011546	0.004673	0.059553	-0.015681	0.002019	0.048119	-0.078100	0.004349	-0.035894	-0.011456	-0.025530	-0.002287	-0.047923	-0.035087	-0.019982	0.042057	0.004299	-0.051882	0.005777	0.022120	0.010183	0.007322	0.039689	-0.038934	-0.034015	-0.028440	0.000958	0.053488	-0.017017	-0.006555	-0.037213	-0.006985	-0.010702	0.023034	-0.007517	0.011029	-0.004520	0.018276	-0.013166	0.018166	-0.003611	0.002710	-0.016145	0.032852	0.010995	0.033075	-0.025834	-0.000992	0.032778	0.004477	0.023102	0.005524	0.023749	0.002555	0.024303	-0.003019	-0.046612	-0.020577	0.037689	0.007347	0.056023	0.053704	-0.033380	-0.005985	0.014214	0.002193	0.024741	-0.001189	-0.003226	-0.067875	-0.044791	0.036812	-0.042191	0.062772	-0.015899	0.006470	-0.044874	0.040781	-0.003400	0.001325	-0.025655	-0.020714	-0.050251	-0.000408	0.011887	0.034393	-0.014274	0.016467	0.034928	0.003927	-0.030821	-0.046460	-0.038407	0.022020	-0.013687	-0.015933	-0.056959	-0.007675	-0.009746	-0.031817	-0.012585	0.027658	-0.012843	0.025171	0.028401	-0.024622	0.019293	0.000191	-0.013626	-0.035149	0.009419	-0.016207	0.026503	0.059532	0.008599	-0.001532	0.015681	0.009224	0.029594	0.004214	0.029351	-0.024081	-0.075867	0.008748	0.025479	0.004946	0.035175	0.020266	0.012104	0.033393	-0.027031	-0.021642	-0.015328	0.030769	0.021957	-0.061339	0.011940	-0.021484	-0.005006	-0.046730	0.004797	-0.004169	-0.070518	-0.008718	0.037939	-0.044293	0.004357	-0.002332	0.000968	0.037843	-0.028081	0.023415	-0.014484	0.032507	0.014344	-0.021564	0.016233	-0.006821	0.007208	-0.019904	0.044960	-0.069322	-0.008831	0.031430	-0.068976	0.039614	-0.033348	-0.007100	-0.046366	-0.000530	0.095176	-0.024247	-0.080186	0.026448	0.058401	-0.004409	-0.055233	-0.042927	0.023514	0.006112	0.010775	0.031178	-0.002799	-0.002999	-0.030091	0.039761	0.009964	0.003844	0.027338	-0.060252	0.030992	-0.014564	0.020201	-0.010685	0.010712	0.024342	0.034323	0.014047	-0.001773	0.031536	-0.048479	0.002657	-0.003017	0.011538	-0.027127	-0.024098	0.040119	0.021458	0.008265	-0.013405	-0.013594	0.034301	0.010855	0.001561	0.053018	-0.037569	-0.003865	0.041548	0.008043	0.028480	0.004443	-0.008335	0.003265	-0.026779	-0.018680	-0.062481	0.004393	-0.012303	-0.000860	0.044829	0.027659	-0.050568	0.027103	0.008983	0.044319	-0.082891	-0.011618	0.027643	0.043697	-0.036045	0.038904	-0.018792	-0.041001	-0.008366	0.019515	-0.011334	-0.022989	0.047585	0.078824	-0.021051	-0.024918	0.004463	0.026903	0.011143	-0.089640	-0.011643	0.019669	-0.040067	0.004662	-0.006714	-0.034148	-0.042288	0.017814	-0.016644	0.014292	-0.054339	-0.033254	0.011308	0.000802	-0.012845	0.047253	-0.037069	0.003385	-0.035372	-0.012521	-0.072809	-0.004023	0.026081	0.020171	-0.042255	0.009297	-0.025104	-0.033642	0.017871	-0.034503	0.027905	-0.024802	-0.005084	-0.003065	-0.016027	0.027894	-0.046814	-0.002812	-0.032035	-0.002168	0.003633	-0.027800	-0.043220	0.009051	0.004464	0.007904	-0.035989	0.022842	0.069187	0.047624	0.000840	0.077139	0.000806	-0.047660	-0.050173	0.001591	-0.007625	-0.031403	0.051476	0.003290	0.015727	0.017868	0.005874	-0.001236	0.017439	0.015030	0.003676	0.002298	-0.003959	0.014655	0.042657	-0.041893	-0.041863	0.003845	-0.053102	-0.060744	0.001938	-0.025059	0.012015	-0.014587	0.040800	-0.005196	-0.000844	0.019068	-0.064537	0.052001	-0.015428	-0.044144	0.059779	0.012970	-0.026705	0.038597	-0.021455	-0.058234	-0.029674	-0.026218	0.001784	0.038465	0.024797	0.002930	-0.018655	-0.004488	-0.015258	0.022211	0.038264	0.021587	0.010579	-0.009277	0.062474	0.006906	0.004337	-0.004453	-0.024581	-0.058595	0.000352	0.024686	-0.007062	0.030455	-0.011273	0.013962	0.029926	-0.044776	-0.008723	0.012122	0.026138	-0.066504	0.015550	0.035595	-0.081856	-0.014531	-0.056995	0.022817	-0.001515	-0.040996	-0.035057	-0.018918	0.033008	-0.041547	0.031718	-0.022606	0.002409	-0.005915	-0.018480	0.025372	0.086449	0.033334	0.005633	0.059927	-0.018436	0.063847	0.015663	-0.037388	0.045461	-0.049217	-0.013668	-0.006159	-0.039025	-0.072167	0.026854	-0.014652	-0.015904	-0.001910	0.046114	0.011305	0.015629	0.002484	0.004328	0.010885	0.054782	-0.022305	-0.004016	-0.047686	-0.072539	0.065818	0.068348	-0.045737	-0.017001	-0.018842	-0.010926	-0.075530	0.033799	-0.021791	0.051727	0.040004	0.026901	0.027925	-0.048013	0.045627	0.012846	0.062286	0.077290	-0.035471	-0.011272	-0.001524	0.009882	0.007588	-0.050230	-0.036257	0.010324	-0.018667	-0.001567	0.020150	-0.036818	-0.004075	0.029637	0.042953	0.003942	-0.011645	-0.013673	-0.036957	0.030453	-0.010278	0.030170	-0.021812	-0.030459	-0.025955	0.040802	0.059679	-0.018585	0.037332	-0.016022	-0.018503	-0.012075	0.033710	0.011231	0.004392	-0.060220	-0.011713	-0.022994	0.005002	-0.033042	0.028399	0.009591	0.015446	0.036411	-0.008781	-0.007390	-0.001438	-0.004299	-0.007680	-0.035958	0.030049	0.009763	0.000857	0.010668	-0.026917	-0.013887	-0.001465	0.011406	0.028663	-0.016246	0.051553	0.028969	0.006093	-0.045985	-0.007070	0.018064	-0.045101	0.028781	-0.060974	-0.044778	0.055737	0.005798	-0.025229	0.012950	0.004018	0.005566	-0.016793	-0.030571	-0.008003	0.053986	0.035076	-0.026858	-0.036195	0.003649	-0.079417	-0.061799	-0.013168	0.006368	0.017283	0.038566	0.049819	0.027846	0.022633	-0.001245	0.018512	0.003787	-0.017834	-0.009387	-0.038475	0.027895	-0.019973	0.049383	-0.011706	0.025219	0.008203	0.023829	-0.013700	-0.029216	0.010451	0.016512	0.030671	-0.004044	-0.006835	0.028948	-0.035655	-0.001282	-0.034958	0.017025	0.023605	-0.018196	-0.022190	0.049181	0.000875	-0.001125	0.017652	-0.024103	0.038183	-0.029526	-0.020279	0.011984	0.006244	0.006828	0.001220	-0.029131	0.048571	0.022790	0.030028	0.007454	0.003232	-0.014210	0.038355	0.039509	0.047355	0.034199	0.002916	-0.059845	-0.044824	-0.034079	0.046188	0.051524	0.044839	-0.031085	0.000173	-0.015275	0.053525	0.016147	0.003572	0.001015	-0.018103	0.002974	0.054230	-0.067053	-0.013955	-0.021899	-0.015411	0.008083	0.051188	-0.001222	0.102291	-0.017361	0.002829	0.026541	-0.025520	-0.035324	0.027079	0.019286	-0.025938	-0.032809	-0.016600	0.015222	0.030049	0.039392	0.002021	-0.065874	-0.006506	-0.045908	-0.030210	-0.012475	-0.034654	-0.019053	0.000332	0.030289	-0.022326	0.002600	0.037060	0.027963	-0.004152	-0.018396	-0.005326	0.021129	-0.006103	-0.002002	0.009888	-0.003992	-0.052862	-0.016140	0.015803	0.052175	-0.013343	0.023061	-0.002136	-0.018071	-0.023826	0.026331	0.021565	-0.037163	-0.037475	-0.003571	-0.045587	-0.013808	-0.035488	0.010197	0.021782	0.023330	-0.068318	-0.014835	-0.052179	0.007915	-0.011731	0.013410	-0.011127	-0.019479	-0.033575	-0.026363	-0.013755	-0.019708	0.003175	-0.034320	0.028621	0.032928	-0.044454	-0.040291	-0.017829	-0.030515	0.054885	-0.018063	0.084754	-0.019536	0.037505	-0.026913	-0.077984	-0.020403	0.003688	-0.040191	-0.007457	0.035000	-0.027501	-0.005092	0.003854	0.005628	0.014222	0.042004	0.010753	0.002030	0.026489	-0.058258	-0.023998	-0.012916	0.041298	0.018361	0.005978	-0.046476	-0.048360	-0.006515	0.001395	0.034141	0.024622	-0.062099	-0.002630	0.022607	0.027704	-0.018820	-0.030593	-0.010618	0.042069	-0.010951	-0.027935	-0.043277	0.038116	0.011043	-0.059851	0.005294	0.025812	-0.015862	-0.015934	0.032326	0.053551	0.024922	-0.007082	-0.023212	-0.041382	-0.070788	0.051532	-0.030955	-0.021248	-0.024698	-0.038072	0.019230	0.017226	-0.025246	0.023037	-0.014701	0.008712	-0.013538	0.007450	0.011355	-0.014900	-0.021997	0.033971	0.004802	0.005586	-0.001764	-0.015042	0.032414	0.042995	0.030780	-0.031914	-0.008970	-0.004434	0.006572	-0.031178	0.019101	0.016177	0.040305	-0.055150	-0.021549	-0.049036	-0.009483	-0.027121	-0.038706	0.088164	0.016101	-0.063402	0.034037	-0.020648	-0.003330	0.035774	0.003586	0.012002	-0.013861	-0.051898	0.000136	-0.001659	0.024224	-0.039108	0.044056	0.002905	0.015453	0.025151	-0.000369	-0.023108	0.041639	-0.019019	-0.001610	-0.039519	-0.050216	0.013216	-0.014377	0.045147	-0.052927	0.008247	-0.007592	-0.028047	0.039832	0.011048	0.043756	0.034310	0.018004	0.015441	0.001005	-0.027311	0.024255	-0.004706	0.078008	0.025391	0.028741	0.021872	-0.024647	-0.017559	0.012073	0.053512	-0.020578	0.040239	-0.027974	0.015232	0.017902	0.006050	-0.003891	0.029292	-0.006678	0.013238	-0.007452	0.050523	-0.003135	-0.026409	0.007263	-0.029470	-0.052963	0.011235	0.008258	0.011135	-0.019451	-0.025756	-0.023159	0.051616	0.005057	0.011683	-0.019086	0.008513	0.014326	0.005009	0.055213	0.026174	0.039637	-0.012653	0.039265	-0.030146	-0.039502	0.027577	-0.035026	0.054533	-0.008711	-0.022332	0.009184	-0.064351	0.022126	-0.037145	-0.015339	-0.038279	0.028740	-0.015899	-0.027832	-0.026085	0.010367	0.011813
