0.050081	0.004156	-0.009456	0.008761	-0.008009	0.011223	0.030498	0.005389	0.023829	-0.006832	-0.034919	-0.004635	-0.031892	-0.044465	-0.020184	-0.044665	-0.001385	0.023933	0.035671	0.008188	-0.024210	-0.063816	-0.020079	-0.018151	-0.046416	0.030610	0.005621	-0.006904	-0.022888	-0.045940	-0.050524	-0.044262	0.014215	0.006189	-0.045165	0.023218	-0.019610	0.025255	-0.024567	0.050610	-0.021240	-0.003460	0.018349	0.010547	-0.025369	-0.001768	-0.022828	0.037938	0.002731	-0.021832	0.042591	0.008940	-0.049516	0.077581	-0.014781	-0.002002	0.030807	-0.027615	0.057086	-0.016763	-0.015417	-0.011447	0.024885	0.064626	-0.029008	-0.030848	-0.004724	0.056981	-0.009670	0.020893	-0.002524	0.024846	0.025907	-0.007646	-0.020854	0.045943	-0.035241	0.036378	0.025634	0.077004	0.045192	-0.002637	-0.011170	0.040428	0.014233	0.004128	-0.007102	0.005021	0.023505	-0.070721	-0.018056	-0.006166	0.039298	0.002002	0.004164	0.058754	0.003006	-0.016282	0.019299	-0.001921	0.019256	-0.035508	-0.008342	-0.043537	0.009558	0.037528	-0.038905	-0.033675	0.031950	-0.013650	0.018462	-0.000430	0.017149	0.017187	0.002603	0.015745	-0.030627	0.032387	-0.002129	0.010174	0.029753	-0.030151	0.063163	0.007234	0.030394	0.034427	0.009213	-0.004632	0.058068	0.015282	-0.011361	0.014446	-0.027047	0.010850	0.000886	0.032489	-0.009730	0.018854	-0.027259	0.009397	0.009821	-0.049485	-0.027245	0.007669	0.005226	-0.019697	-0.086609	0.011238	0.016287	-0.003901	-0.024367	0.002568	0.007301	0.005477	-0.015496	-0.013025	-0.015319	0.024382	-0.083309	-0.003683	0.040114	0.014220	0.010799	-0.060332	0.030498	-0.018795	-0.006560	0.021191	0.008201	0.009176	-0.000301	0.014906	-0.007629	-0.010009	0.000996	-0.048867	0.065487	-0.019000	-0.030824	-0.063887	0.019855	0.058624	0.000867	0.025046	0.007647	0.027128	-0.024749	0.035987	-0.034570	-0.014394	-0.023907	0.019119	0.021207	0.033736	0.004810	-0.048363	-0.006843	-0.037085	0.022506	-0.014394	-0.024526	-0.007388	-0.052004	-0.031116	0.014541	-0.067761	0.049668	0.057920	-0.034527	-0.037544	0.023467	-0.015412	0.006606	-0.027283	-0.023599	-0.023511	0.030615	-0.032104	0.005493	0.033306	0.020040	0.056411	-0.015630	-0.034143	-0.041684	-0.017179	0.065233	-0.011276	0.030758	-0.001717	-0.019081	0.001486	-0.050360	-0.016682	-0.002714	0.029190	0.052242	0.006114	-0.054999	0.016048	0.016629	-0.035058	-0.023402	-0.005092	0.029138	0.003079	0.039726	-0.010691	0.021796	-0.056961	0.027468	-0.037718	-0.002246	0.012664	0.028699	0.004193	0.031426	0.000438	-0.015510	0.020712	0.041269	0.040384	0.021587	0.013403	-0.062235	-0.015673	-0.014685	-0.028849	-0.053770	0.027237	0.023794	-0.022658	-0.054447	0.001781	-0.045824	-0.077728	-0.018378	0.051005	-0.067565	-0.053816	-0.011030	-0.026290	0.032503	0.015493	0.030764	-0.002241	0.022689	-0.017882	-0.009163	0.010361	0.013161	0.004287	0.008355	0.080674	-0.063602	0.025414	0.032506	-0.079870	-0.014721	0.025340	-0.045129	-0.038557	-0.030388	0.089205	-0.036869	-0.025783	0.025152	0.025743	0.013078	-0.031394	-0.007457	-0.003440	-0.027669	0.013788	0.015443	0.022184	0.021081	-0.007572	0.067475	0.028641	0.030502	0.004392	-0.021450	0.001957	-0.012159	-0.019874	-0.035218	-0.046500	0.009498	0.045573	0.011179	0.019043	-0.003582	-0.009025	0.004101	-0.008590	-0.044886	-0.030378	-0.071489	0.025005	0.037003	0.021472	0.039052	-0.043197	0.011179	-0.013603	0.030254	0.050160	-0.011740	-0.001723	0.031294	-0.030358	0.004515	-0.022613	0.078848	0.034321	-0.000448	-0.007892	-0.041236	-0.012459	0.026009	0.000175	0.014617	0.003396	-0.000982	-0.012918	-0.015065	0.033254	-0.080733	0.032815	-0.003982	0.059526	-0.028026	0.018952	-0.046505	-0.036029	0.066514	0.040726	0.024375	-0.026161	0.048119	0.037803	-0.022626	0.014020	0.022835	-0.031579	-0.027637	-0.030641	-0.008725	0.010089	-0.025548	-0.014778	-0.012361	-0.021879	-0.031035	0.051200	-0.007210	-0.021893	-0.063243	-0.006003	0.012803	0.002165	0.037599	0.029799	-0.027035	0.041252	0.009763	-0.001314	-0.076494	-0.020850	0.056419	-0.021932	0.000281	0.038690	-0.007799	-0.001307	-0.020927	-0.026961	0.018116	-0.001162	0.025978	-0.069332	0.038525	-0.031148	-0.013623	-0.027681	-0.017696	-0.010082	-0.031947	0.009109	-0.043829	-0.003981	-0.008696	-0.041888	-0.030880	0.005317	0.104972	-0.021432	-0.025468	0.072567	0.052775	-0.017147	0.005345	0.002531	-0.008286	-0.003850	0.026054	0.046951	0.025662	0.028358	0.005661	-0.009436	0.028211	0.010777	0.002150	-0.059523	-0.029188	-0.032167	0.007986	-0.022057	0.008893	-0.008905	-0.006229	-0.019653	-0.068510	0.036928	0.009508	-0.034427	-0.015378	-0.010531	-0.034292	0.017759	-0.018010	0.042901	-0.071458	-0.042403	0.055340	0.006202	-0.038416	0.000220	0.011499	-0.009822	0.002129	0.044225	0.025173	0.056027	0.042244	0.001632	0.003090	0.018475	-0.002556	0.023148	-0.036573	-0.000197	-0.020257	-0.007310	0.041425	0.036629	-0.031054	-0.005168	-0.011737	-0.036142	0.002392	-0.034842	-0.032670	-0.021748	-0.029721	0.012578	0.009256	-0.002162	-0.010682	0.027535	0.007304	-0.057353	-0.024786	0.039455	-0.093862	-0.030584	-0.035252	0.049618	-0.016522	-0.039904	-0.011389	0.006393	0.023925	-0.034116	0.024445	-0.020179	0.013633	0.002968	-0.008752	0.059842	0.034185	-0.015146	0.048645	0.022715	0.019961	0.043298	0.014093	-0.005173	0.037278	-0.000381	-0.051642	-0.024605	-0.033162	-0.065521	0.025183	-0.049720	0.010261	0.040629	0.035139	0.042785	-0.019502	-0.014110	-0.009291	-0.005150	0.021733	-0.017101	-0.018138	-0.031182	-0.036690	0.007479	0.025621	-0.055280	0.001179	-0.003877	-0.017359	-0.019814	0.025880	-0.002105	0.054214	0.043304	0.023495	0.025814	-0.015931	0.055214	0.013017	0.024143	0.056144	-0.019481	-0.033899	0.012075	-0.020598	0.011663	-0.005669	-0.040671	0.084963	-0.036295	0.032283	0.023714	0.000934	0.037557	0.016350	0.011275	-0.000902	0.046257	-0.006224	0.008337	0.039190	0.016512	0.006583	-0.031919	0.002037	-0.000799	0.057465	-0.004376	-0.043414	-0.029596	0.013675	0.011714	-0.066892	0.033448	0.047707	0.016342	-0.037956	0.031276	-0.011539	-0.062675	0.005751	0.052043	-0.041413	-0.020276	-0.014311	0.001569	0.014529	0.015322	-0.000546	-0.009107	-0.064671	0.022373	-0.000893	-0.006285	-0.003340	-0.021731	0.019311	-0.021572	-0.008020	0.003195	-0.069189	0.058501	0.015934	0.061690	0.016140	0.043661	0.030159	-0.026887	0.040936	-0.054324	-0.046276	0.048002	0.024594	-0.038260	0.037118	0.033533	-0.002446	-0.052470	0.005294	-0.021942	0.050911	0.012521	-0.011286	-0.077580	-0.059652	-0.069784	-0.054810	-0.000475	-0.024464	0.009881	0.005003	0.026940	-0.000537	0.053330	-0.011646	0.031022	0.035851	0.004466	0.010905	-0.040058	-0.007769	-0.026509	0.034013	-0.010630	0.008938	0.005336	0.002122	-0.008033	0.013189	-0.027413	-0.006834	0.040823	-0.044394	0.029279	0.044210	0.028259	-0.047923	-0.058821	0.001107	0.036116	-0.034616	-0.038638	0.029345	-0.002420	-0.033242	-0.011732	0.005093	0.033890	-0.017097	0.017032	0.015502	-0.009555	-0.028279	0.022512	-0.044700	0.064421	-0.016943	0.029108	-0.028524	-0.015982	-0.022482	0.070224	0.030548	-0.003131	0.025939	0.031532	-0.040816	-0.060446	-0.021663	0.030128	0.005434	0.023664	-0.026693	0.002949	-0.054039	0.021844	0.040191	0.007466	-0.009866	-0.021073	0.029015	0.015337	-0.057607	-0.016760	0.024054	-0.021648	-0.020987	0.052795	-0.019788	0.072268	-0.004935	0.012054	0.005594	-0.082754	-0.055396	0.000120	0.035806	-0.010300	-0.039691	-0.069397	0.007333	0.051859	0.053141	0.004548	-0.081749	-0.051470	-0.008195	-0.012788	0.013844	0.007565	-0.050110	-0.005444	0.007342	-0.027651	-0.032758	0.007310	0.048840	0.032147	-0.045500	-0.010370	-0.033820	-0.002956	0.035486	0.049140	0.008723	-0.057397	0.026119	0.018381	0.043492	-0.000525	0.023743	-0.008676	-0.026282	-0.012762	0.005200	0.033229	-0.010878	0.012527	0.018041	-0.030261	-0.034044	-0.013011	-0.017002	-0.003526	-0.000378	-0.026802	-0.007079	-0.028174	0.006047	-0.037942	-0.049239	0.000047	0.044060	-0.037295	0.045228	-0.015526	-0.005525	0.037809	-0.050676	-0.025660	0.010313	-0.017277	-0.034753	0.003066	-0.039135	0.024780	0.049780	0.041666	-0.003501	0.057845	0.017586	-0.039538	-0.019334	-0.004885	-0.038083	-0.035864	0.020356	-0.020010	0.015073	0.018901	0.006175	0.001972	0.054701	0.033603	0.021243	0.017899	-0.017706	0.003692	-0.022926	0.005076	0.013371	-0.003055	-0.012499	-0.036454	-0.006022	0.045863	0.023212	0.005596	-0.062261	-0.002191	0.065764	-0.000035	-0.038287	-0.050207	0.012095	0.002264	-0.020128	-0.071578	0.003667	0.029315	0.007077	-0.026447	0.008057	0.042647	-0.019721	-0.043875	-0.025584	0.042284	0.017711	-0.003193	-0.018986	-0.014213	-0.027712	0.041577	0.013662	-0.015053	-0.018775	-0.013480	-0.069203	-0.056302	0.030687	0.035070	0.023529	-0.018401	-0.002186	0.009127	0.003581	0.029038	0.028141	-0.002576	-0.038738	0.027169	-0.012463	-0.066928	-0.000483	-0.028416	-0.031165	-0.012672	-0.000479	-0.005932	0.007047	-0.005349	-0.025728	-0.003590	-0.003179	-0.043638	0.024183	-0.044934	-0.005685	-0.010655	-0.029593	-0.011488	0.006293	0.037451	0.020331	-0.034811	0.000487	-0.021473	-0.027729	-0.022967	-0.048882	-0.018723	-0.010212	-0.012316	-0.027323	-0.031349	0.009708	-0.004603	-0.013103	-0.013617	0.030600	0.012947	0.029169	0.017285	0.036434	-0.015687	-0.031698	-0.036634	0.019548	0.038257	0.002460	-0.047615	0.044325	0.046508	0.021134	0.015036	-0.005837	0.003983	0.005352	0.021889	0.005516	-0.012822	0.030251	-0.023056	-0.041026	0.036362	0.018541	-0.004492	-0.013007	-0.006678	0.022116	0.004132	0.022358	-0.013022	-0.029574	0.014792	0.018408	0.026526	0.021145	0.028103	-0.057659	0.008548	0.047104	-0.026202	-0.010546	-0.058893	0.024150	-0.003250	0.015357	-0.000380	-0.031944	-0.002950	-0.003852	0.024640	-0.037392	-0.004100	0.006924	-0.019878	-0.029764	0.018832	0.015374	0.032081	0.011688	0.002057	0.038463	-0.050558	-0.005814	0.014384	0.021343	-0.002544	-0.037737	0.024981	0.004090	0.038637	0.028256	-0.019846	-0.017982	-0.010706	0.037788	-0.027660	0.006146	0.008881	-0.019736	-0.009714	0.026004	-0.003040
