0.042630	-0.000472	-0.011537	0.018311	-0.005153	0.002085	0.018882	0.005327	0.029431	-0.016304	-0.025964	-0.013797	-0.030105	-0.042515	-0.026289	-0.040182	-0.011027	0.018989	0.019557	-0.000111	-0.020308	-0.065793	-0.017126	-0.025908	-0.054251	0.043082	-0.004329	-0.018338	-0.028910	-0.042064	-0.040367	-0.029707	0.009648	0.013307	-0.044744	0.026986	-0.020925	0.021008	-0.039638	0.051115	-0.030578	-0.012666	0.014288	0.009377	-0.021878	-0.005888	-0.021240	0.033932	0.007730	-0.018369	0.047395	0.015113	-0.033580	0.079356	-0.007469	-0.000124	0.042544	-0.034166	0.051565	-0.013078	-0.019344	-0.006530	0.023248	0.043415	-0.016757	-0.027428	-0.001886	0.058893	-0.010198	0.016782	-0.009102	0.017600	0.032521	-0.015817	-0.022720	0.052093	-0.021657	0.046956	0.013204	0.078025	0.043101	-0.002877	-0.009660	0.036755	0.021156	0.003297	-0.016411	0.004825	0.020289	-0.063933	-0.022875	-0.020975	0.028209	-0.005189	0.011749	0.061555	0.002289	-0.033570	0.015297	0.005669	0.016748	-0.035212	-0.009305	-0.045759	0.005759	0.030540	-0.029322	-0.034415	0.033412	-0.014791	0.026209	-0.005975	0.009268	0.016452	-0.000609	0.016054	-0.029348	0.024073	-0.003191	0.009423	0.021813	-0.024698	0.060947	0.009886	0.031945	0.040645	0.000530	-0.007336	0.060783	0.007318	-0.009763	0.006262	-0.021173	0.013646	-0.002893	0.038401	-0.001961	0.036235	-0.019234	0.004783	0.010492	-0.044000	-0.031555	-0.005274	0.008043	-0.011532	-0.079757	0.006026	0.021985	0.000316	-0.021507	0.004354	0.012510	-0.000327	-0.009635	-0.015040	-0.015204	0.012608	-0.072501	-0.003355	0.040792	0.011122	0.022120	-0.063971	0.030253	-0.016174	0.000812	0.013298	0.000464	0.008248	0.000924	0.018938	-0.004155	-0.015631	0.005562	-0.040708	0.063546	-0.026388	-0.030058	-0.063603	0.024198	0.061073	0.000431	0.027817	0.004191	0.031980	-0.024010	0.031964	-0.029575	-0.021636	-0.025357	0.020988	0.029773	0.028991	0.005271	-0.041416	0.003328	-0.033439	0.018593	-0.011478	-0.023208	-0.006153	-0.055539	-0.034373	0.027318	-0.067094	0.039080	0.056317	-0.033185	-0.037240	0.022074	-0.025575	0.006920	-0.010148	-0.020283	-0.028259	0.014693	-0.035481	0.014250	0.038240	0.022421	0.065227	-0.015987	-0.026431	-0.038506	-0.010903	0.059757	-0.015803	0.019211	-0.000530	-0.010365	-0.004095	-0.041277	-0.011445	-0.002368	0.018202	0.043106	0.014707	-0.042783	0.012099	0.014016	-0.040998	-0.016919	-0.007946	0.019862	0.018647	0.033971	-0.018760	0.025608	-0.055495	0.038539	-0.040634	0.013894	0.003620	0.020502	-0.002309	0.038148	0.000678	-0.016039	0.017603	0.039528	0.038453	0.022359	0.015353	-0.051003	-0.011091	-0.009224	-0.018074	-0.048185	0.026630	0.028820	-0.029337	-0.058373	0.002587	-0.042706	-0.073691	-0.020183	0.042314	-0.061580	-0.056368	-0.008613	-0.023362	0.024606	0.011169	0.045878	-0.000331	0.010839	-0.020625	-0.010949	0.015649	0.011301	0.003873	0.010635	0.084652	-0.074868	0.023311	0.040196	-0.077575	-0.015114	0.020644	-0.045412	-0.047815	-0.029671	0.091531	-0.035225	-0.041320	0.015992	0.024690	0.006544	-0.017028	-0.006330	-0.008376	-0.024511	0.016742	0.013421	0.021967	0.018057	-0.007427	0.064063	0.026768	0.019103	0.005386	-0.029955	-0.003112	-0.012036	-0.015773	-0.030468	-0.042842	0.012670	0.045322	0.003780	0.020702	-0.008419	-0.005909	0.020272	0.004389	-0.051200	-0.019817	-0.076751	0.018045	0.028949	0.015414	0.035932	-0.046235	0.013908	-0.015341	0.033719	0.066111	-0.023704	-0.010067	0.021494	-0.030297	0.008368	-0.021098	0.085948	0.030127	0.002682	-0.010678	-0.044294	-0.015834	0.021536	0.000526	0.007755	0.006761	-0.003980	-0.013461	-0.016816	0.037448	-0.079947	0.028674	-0.010073	0.049884	-0.024630	0.004899	-0.053636	-0.044577	0.059411	0.044318	0.023370	-0.026792	0.050569	0.048723	-0.028055	0.011396	0.026943	-0.036331	-0.019012	-0.026458	-0.003783	0.022734	-0.039465	-0.012658	-0.001120	-0.016883	-0.027113	0.062711	-0.010066	-0.011915	-0.068659	-0.013572	0.009891	0.015486	0.031089	0.026420	-0.028092	0.036092	0.000794	0.006493	-0.085694	-0.010880	0.043519	-0.016507	-0.008721	0.028016	-0.012204	-0.005113	-0.024808	-0.033084	0.023739	-0.009518	0.014914	-0.055267	0.034393	-0.038359	-0.013951	-0.029846	-0.016665	-0.011781	-0.045924	0.001450	-0.042294	-0.007693	-0.004217	-0.036929	-0.038408	0.003069	0.107239	-0.024065	-0.021104	0.070282	0.044861	-0.009282	0.007505	-0.000125	-0.011799	-0.005662	0.041780	0.042069	0.024574	0.039242	-0.000930	-0.001577	0.029622	0.002690	0.001188	-0.059175	-0.016046	-0.033121	0.009390	-0.012278	0.006349	-0.010905	-0.013731	-0.024902	-0.078446	0.041231	0.005468	-0.036580	-0.016972	-0.001557	-0.044772	0.020068	-0.019722	0.038754	-0.068099	-0.045562	0.053064	0.005881	-0.037325	-0.007368	0.010902	-0.016677	0.005970	0.042706	0.025545	0.055737	0.035459	-0.002651	0.001572	0.015620	-0.020635	0.018455	-0.038684	-0.016302	-0.028482	-0.013189	0.037807	0.041367	-0.030737	-0.006919	0.000319	-0.034948	0.000470	-0.035124	-0.031305	-0.025258	-0.038655	0.006974	0.011011	-0.006631	-0.016196	0.025426	0.003453	-0.055494	-0.018675	0.034641	-0.087622	-0.031701	-0.043172	0.047466	-0.011300	-0.043624	-0.009606	0.009615	0.022013	-0.039139	0.023329	-0.018521	0.010209	0.005767	0.001381	0.048567	0.040792	-0.008517	0.053257	0.024596	0.016431	0.034595	0.009095	-0.004838	0.021693	-0.008426	-0.060127	-0.012203	-0.037071	-0.072188	0.030061	-0.046233	0.008374	0.043079	0.040813	0.046961	-0.027606	-0.022777	-0.012333	-0.020461	0.012289	-0.019021	-0.013702	-0.034235	-0.032634	0.011053	0.024631	-0.056550	-0.004325	-0.010297	-0.026393	-0.019659	0.023733	-0.007849	0.054227	0.040907	0.027763	0.025634	-0.007743	0.043161	0.010689	0.032997	0.056891	-0.025501	-0.046394	0.015182	-0.026705	0.020839	-0.016853	-0.039342	0.077329	-0.044237	0.031127	0.014675	-0.003277	0.028677	0.017438	0.014934	-0.013390	0.049714	-0.006283	0.016713	0.043462	0.008930	0.004497	-0.039465	0.003455	0.013291	0.055959	-0.019496	-0.044379	-0.020868	0.017267	0.009294	-0.064415	0.029691	0.039838	0.017690	-0.038737	0.028084	-0.008944	-0.054798	0.009820	0.072527	-0.034067	-0.014065	-0.024792	0.010070	0.018210	0.013113	0.013103	-0.009353	-0.070470	0.029946	-0.000007	-0.002080	-0.006490	-0.022409	0.017286	-0.025502	-0.007601	-0.000860	-0.066149	0.065809	0.033757	0.049585	0.008620	0.038633	0.034797	-0.031913	0.042976	-0.048811	-0.050729	0.040267	0.025309	-0.045057	0.043575	0.037613	-0.012528	-0.039610	0.007805	-0.023817	0.038702	0.009731	-0.022779	-0.074641	-0.053202	-0.065685	-0.041645	-0.004781	-0.031980	0.032294	0.006694	0.018984	-0.002827	0.059614	-0.005547	0.024643	0.044088	0.004715	0.007650	-0.049138	-0.011375	-0.028379	0.042016	-0.017924	0.000183	0.002353	-0.006850	-0.015310	0.017006	-0.012669	-0.017029	0.043279	-0.033899	0.028212	0.048072	0.022063	-0.042234	-0.053785	0.003178	0.041986	-0.032712	-0.033450	0.027948	-0.002785	-0.028612	-0.004903	0.012383	0.024557	-0.028235	0.010472	0.008024	-0.012707	-0.027668	0.014617	-0.039011	0.056494	-0.006022	0.035748	-0.027847	-0.022407	-0.024843	0.065199	0.032736	0.002133	0.032467	0.038834	-0.042178	-0.079161	-0.018001	0.030163	0.003509	0.020673	-0.028395	0.000498	-0.049153	0.019518	0.041641	0.003828	-0.012210	-0.022796	0.036729	0.017169	-0.066613	-0.019787	0.009629	-0.037026	-0.022623	0.051248	-0.028281	0.063103	-0.004210	0.003357	0.016071	-0.088157	-0.057941	0.001442	0.044799	-0.012616	-0.034922	-0.079315	0.003917	0.059001	0.051492	0.008797	-0.092119	-0.062003	-0.015893	-0.013356	0.001770	0.000668	-0.046269	-0.005438	0.008609	-0.032602	-0.034815	0.015380	0.050608	0.026433	-0.049849	-0.011565	-0.044920	-0.010404	0.033768	0.048887	0.011689	-0.056881	0.023689	0.017687	0.052026	-0.002873	0.025977	-0.009883	-0.028096	-0.010749	0.012811	0.032448	-0.011973	0.007481	0.021306	-0.030998	-0.033877	-0.012376	-0.012764	-0.010589	0.001501	-0.027997	-0.000850	-0.027549	0.000080	-0.036839	-0.065581	-0.000612	0.042983	-0.037956	0.047276	-0.000228	-0.002109	0.050951	-0.052531	-0.027150	0.004099	-0.027446	-0.022997	-0.000192	-0.043297	0.019457	0.039127	0.051467	-0.005345	0.065891	0.009908	-0.034600	-0.013437	-0.005272	-0.027212	-0.036768	0.028015	-0.018851	0.004797	0.011150	0.005006	0.011397	0.057461	0.035211	0.015221	0.013800	-0.028054	-0.001293	-0.030258	0.014476	0.019832	0.005398	-0.017229	-0.027573	-0.008465	0.037591	0.014266	0.011214	-0.060897	-0.005035	0.068647	-0.001478	-0.032331	-0.049194	0.019572	-0.005962	-0.004563	-0.064614	0.012990	0.027006	0.005369	-0.025025	0.003015	0.049084	-0.020876	-0.038144	-0.012432	0.039763	0.023250	-0.009436	-0.022852	-0.016672	-0.016776	0.032235	0.022879	-0.026161	-0.009037	-0.018105	-0.066923	-0.038759	0.024769	0.027570	0.020107	-0.018038	-0.006354	0.009449	0.004931	0.035622	0.023570	0.005742	-0.044854	0.024426	-0.009475	-0.071473	0.001905	-0.014836	-0.025781	-0.006319	-0.001160	0.001749	0.012196	-0.009456	-0.029084	-0.006707	-0.013807	-0.036697	0.017357	-0.035182	-0.005429	-0.013614	-0.027483	-0.015407	0.005600	0.030182	0.010159	-0.028150	-0.005117	-0.019185	-0.025766	-0.022707	-0.052543	-0.021870	0.000869	-0.015002	-0.032245	-0.035749	0.007924	-0.006757	-0.010868	-0.010133	0.029454	0.016284	0.028694	0.020277	0.051630	-0.003954	-0.020311	-0.035305	0.019683	0.044087	0.007044	-0.047302	0.041674	0.040735	0.020324	0.020689	-0.012491	0.002429	0.003588	0.019116	0.013751	-0.004126	0.030494	-0.014480	-0.023292	0.048241	0.034288	-0.000273	-0.014485	-0.004821	0.019454	-0.007055	0.014253	-0.010498	-0.028873	0.014193	0.015459	0.032891	0.015484	0.035784	-0.062691	0.004732	0.041895	-0.031748	-0.012074	-0.053713	0.020354	-0.003828	0.001623	0.001464	-0.031901	-0.003381	-0.011324	0.018644	-0.038711	0.015780	-0.004220	-0.011974	-0.022936	0.022903	0.025105	0.036421	0.018472	0.004488	0.028736	-0.046394	-0.013082	0.026092	0.015273	-0.003399	-0.042062	0.036903	-0.000486	0.027081	0.022940	-0.001059	-0.015063	-0.000949	0.027237	-0.026328	0.007905	0.014493	-0.012704	-0.010434	0.030270	-0.010707
0.042254	-0.021690	-0.026068	0.027177	0.011384	0.037364	0.019336	-0.011306	-0.000384	0.000241	-0.041136	0.007800	-0.009446	-0.027974	-0.002519	-0.040045	-0.042458	-0.009954	0.036498	0.032033	-0.017361	-0.056232	-0.043875	0.000296	-0.028958	-0.013653	-0.008431	0.022738	-0.015465	-0.061360	-0.076386	-0.059874	0.031203	-0.007821	-0.043644	0.054130	-0.019504	0.063927	-0.020222	0.041674	-0.033377	-0.013546	0.013810	0.025751	-0.051468	0.008582	-0.012228	0.033715	0.007781	-0.014927	0.017799	-0.007957	-0.057570	0.043429	0.001795	0.005175	0.008098	-0.000924	0.037760	0.000282	-0.025290	-0.022174	0.010532	0.051605	-0.019624	-0.030971	-0.005569	0.054238	-0.003915	0.030121	-0.006562	0.018317	0.042324	0.000488	-0.021282	-0.013635	-0.007094	0.022943	-0.008333	0.055092	0.048605	-0.010420	-0.004263	0.068390	0.002736	0.005554	0.017757	-0.000282	0.023338	-0.051487	-0.042518	0.025200	0.028293	-0.002625	-0.016838	0.060224	0.033884	-0.015601	-0.000913	0.014027	0.035092	-0.024858	0.013181	0.003495	0.011985	0.019894	0.000529	-0.047511	0.027157	0.003178	0.028463	0.019834	0.041393	0.011372	0.035261	-0.006393	0.011808	0.028824	0.005428	0.012761	0.057395	-0.045308	0.051721	-0.003962	0.015713	0.038620	-0.005022	-0.015805	0.031795	0.007747	0.011737	0.023649	-0.039702	-0.004206	0.008193	0.040197	-0.036385	-0.021011	-0.028595	-0.009852	0.013997	-0.046178	-0.012297	-0.011529	0.024843	-0.002327	-0.058005	0.011806	0.035393	-0.030006	-0.028397	0.035785	0.015384	0.014583	-0.013914	-0.020006	-0.016967	-0.004566	-0.093633	-0.015608	0.021148	0.013232	-0.009183	-0.042095	-0.011779	-0.031046	-0.025208	0.032814	-0.003830	0.022913	-0.011666	0.007106	0.008835	-0.019631	0.006346	-0.037289	0.027051	-0.009923	-0.000912	-0.063359	0.019810	0.076785	-0.021393	0.026848	-0.003499	0.000423	-0.024751	-0.000923	-0.043139	-0.030874	0.007464	-0.007163	0.002856	0.038504	0.017874	-0.079983	-0.023756	-0.026244	0.015602	0.033046	0.010189	-0.000164	-0.027211	-0.034759	-0.001783	-0.052290	0.052956	0.039583	-0.026191	-0.034982	0.047551	0.010496	-0.035213	-0.037086	-0.026906	-0.043527	0.017845	-0.026286	-0.008087	0.003307	-0.002538	0.041795	-0.013368	-0.020528	-0.023420	-0.013307	0.065065	-0.009356	0.034717	-0.008543	0.008670	0.015847	-0.036098	-0.004277	-0.012471	0.065619	0.051142	-0.019747	-0.066470	0.007903	-0.010292	-0.033251	-0.009765	-0.001532	0.036316	-0.049731	0.028102	-0.015776	0.030766	-0.046930	-0.004513	-0.030376	-0.008385	0.031384	0.017513	-0.009286	0.004886	0.020875	-0.047092	0.033552	0.026078	0.044183	0.018885	-0.022019	-0.055010	-0.012743	-0.002321	-0.003902	-0.070087	0.019155	-0.026167	0.008613	-0.027356	0.007940	-0.045226	-0.045506	0.025227	0.050114	-0.060652	-0.047912	-0.021973	-0.046518	0.025818	0.033800	-0.008868	-0.020222	0.021092	0.008178	0.000879	-0.050293	0.013289	-0.031990	0.034526	0.031731	-0.081560	0.027527	0.008634	-0.082052	-0.023458	0.028231	-0.033825	-0.029430	-0.010228	0.056809	-0.028370	-0.025980	0.033012	0.003800	-0.013539	-0.017548	0.008732	0.008411	0.017126	-0.005362	0.016370	0.010201	0.022524	-0.015672	0.051899	0.003329	0.014804	0.003217	-0.024292	0.019189	0.002749	0.004957	-0.002214	-0.046174	-0.001328	0.029106	0.010365	0.011534	0.012046	0.007719	-0.036633	-0.013947	-0.062530	-0.031084	-0.069155	-0.000075	0.000355	0.001822	0.033795	-0.028745	-0.003384	0.001182	0.032260	0.014209	-0.018058	-0.005853	0.056388	-0.051859	0.023390	0.011166	0.016450	0.000503	0.021826	-0.005977	-0.043134	0.004396	-0.018286	-0.018966	0.009332	0.029813	0.007411	-0.028304	-0.015859	0.016808	-0.032288	0.031049	-0.021147	0.034039	-0.028798	0.027168	-0.048977	-0.054781	0.082196	0.035238	0.028293	-0.028820	0.055236	0.023061	-0.050876	-0.025541	0.016594	-0.018473	-0.061792	-0.033962	0.025801	0.007130	0.007938	-0.036288	0.001970	-0.046554	-0.044578	0.012712	-0.004253	-0.010316	-0.048713	-0.004789	0.000040	0.000122	0.035544	0.025061	-0.028072	0.022801	-0.020090	-0.001538	-0.082938	-0.032763	0.072407	0.011277	0.014058	0.026061	-0.012467	0.012642	0.033298	0.010564	-0.004552	-0.001618	-0.018200	-0.099744	0.028371	-0.018035	-0.019289	-0.035093	0.023986	-0.037860	-0.030621	-0.000579	-0.028333	-0.024466	0.010793	-0.038765	-0.026570	-0.008345	0.067298	-0.005697	-0.012755	0.080147	0.022892	-0.035604	-0.020139	-0.000563	-0.009532	-0.008489	-0.028384	0.024738	0.010337	0.003760	0.009802	-0.010104	0.021322	0.021417	-0.006008	-0.055572	0.025810	-0.026943	0.033895	-0.019733	0.001730	0.002497	-0.015406	0.014600	-0.030858	0.004839	0.054888	-0.013272	-0.002263	-0.017717	-0.014178	0.011740	-0.011383	0.033320	-0.060930	-0.054615	0.034212	-0.011413	-0.002498	0.020890	0.027087	-0.006846	0.034585	0.036144	0.028983	0.024680	0.024075	0.019102	-0.005796	0.022582	0.015182	0.049847	-0.035900	0.029249	-0.015398	-0.003651	0.083372	0.030639	-0.014301	-0.002838	-0.027830	-0.037464	-0.032843	-0.030614	-0.032313	-0.019476	-0.014282	0.017020	0.022806	-0.006551	0.025948	0.019397	0.014901	-0.020084	-0.041147	0.013638	-0.084672	-0.004846	-0.019551	0.028492	-0.026461	-0.028832	-0.027793	0.001953	0.009838	-0.044797	-0.009699	0.019135	-0.020101	0.010127	-0.012814	0.072306	0.016267	0.011114	0.038803	-0.024675	0.019736	0.029616	0.025239	0.022531	0.065001	0.001216	-0.008746	-0.011106	-0.039382	-0.052889	0.039905	-0.071507	-0.015256	0.047402	0.031391	0.043168	-0.002891	0.004700	-0.002616	0.006252	0.051273	-0.044820	-0.020952	-0.038942	-0.070525	0.007029	-0.001754	-0.057204	-0.004780	0.020148	-0.011130	-0.043529	0.022666	0.005057	0.053909	0.036436	0.031621	0.028818	-0.007317	0.068280	-0.009092	-0.003328	0.078006	-0.020691	-0.030927	0.000751	-0.007997	0.006538	0.002643	-0.043208	0.085454	-0.050783	-0.009124	0.017544	0.015328	0.025088	-0.029571	0.009147	0.001026	0.078192	-0.012195	0.034209	0.023605	-0.012836	0.026054	-0.049619	0.010663	-0.012539	0.054567	0.016991	-0.040593	-0.004612	-0.023362	0.019813	-0.027020	0.017481	0.043549	0.002532	-0.047278	0.056805	-0.011365	-0.052846	-0.008987	0.036711	-0.062778	-0.043893	-0.005881	0.031765	0.027074	-0.008413	-0.008104	-0.032557	-0.050894	0.018003	-0.003730	-0.016148	-0.003221	-0.049651	0.030489	-0.015525	0.027182	-0.025999	-0.052563	0.074930	0.012602	0.048482	0.025967	0.029576	0.000472	-0.019690	-0.003149	-0.009103	-0.052111	0.039452	0.020286	-0.015262	0.022179	0.006582	0.004251	-0.060004	-0.029828	-0.027394	0.042939	0.004109	0.015916	-0.066617	-0.028992	-0.026970	-0.066048	-0.011692	-0.005027	-0.027472	0.026442	-0.006159	-0.004518	0.030129	-0.000983	0.019711	0.036064	0.013648	0.032846	-0.006832	-0.029441	-0.011425	0.055837	0.005015	0.013840	-0.001103	-0.008197	0.001752	0.013413	-0.028197	0.022188	-0.005608	-0.047778	0.037397	0.077182	-0.003375	-0.028972	-0.045991	-0.006063	0.035821	-0.008280	-0.029232	0.044301	-0.013799	-0.024562	-0.003770	-0.023959	0.018029	-0.031458	-0.001172	0.012415	0.007636	-0.025835	0.011226	-0.059965	0.044264	-0.008668	0.007640	-0.016767	-0.013080	-0.015356	0.025083	0.016866	-0.011826	0.024723	0.001953	-0.046467	-0.028228	0.008508	0.027121	0.005612	-0.001484	-0.045829	0.009514	-0.033920	0.043467	0.014487	-0.003326	-0.012713	-0.001456	0.014014	0.006871	-0.080031	-0.041749	0.016277	-0.012299	0.006884	0.077174	0.001778	0.060103	0.006958	0.032447	0.006285	-0.040811	-0.046224	0.024840	0.019185	0.014682	-0.032181	-0.051417	0.033247	0.001864	0.072617	-0.023143	-0.006952	-0.026958	0.005367	-0.010714	0.010820	0.028862	-0.052839	0.003507	-0.027018	-0.036497	-0.019742	0.003095	0.048967	0.016393	-0.037959	-0.005487	-0.023473	-0.005303	-0.004745	0.058662	0.022798	-0.033992	0.006806	0.032926	0.052416	-0.012642	0.006354	0.017945	-0.022539	-0.039388	0.025325	0.008591	0.020756	0.024955	0.020192	-0.061078	-0.020814	-0.014642	-0.032897	0.022272	-0.070659	-0.015406	0.011573	-0.034025	0.041867	-0.024667	-0.057417	-0.011714	0.038925	-0.008757	0.019199	-0.060682	0.014388	0.015614	-0.044702	-0.019055	0.043523	-0.023393	-0.041256	0.005596	-0.029444	0.049726	0.090304	0.040234	-0.008480	0.062011	0.033596	-0.051437	-0.064314	-0.021158	-0.000739	-0.036579	0.010073	-0.010474	0.023291	-0.033682	-0.007583	-0.021624	0.051115	0.001980	0.025762	0.041932	0.008658	-0.019645	-0.004977	0.007092	0.022094	-0.008022	-0.014721	-0.043333	-0.054009	0.039975	0.021708	-0.025843	-0.030322	-0.028288	0.014833	-0.008270	-0.018871	-0.061769	0.022015	0.021937	-0.047295	-0.070118	0.026397	0.014986	0.031605	0.006900	0.012713	0.026436	-0.021121	-0.050946	-0.054517	0.023605	0.027840	0.020426	-0.027981	-0.004612	-0.029181	0.027784	-0.008440	-0.008980	-0.049289	-0.017786	-0.043191	-0.059812	0.008162	0.054587	0.051792	-0.024066	-0.027592	-0.000163	-0.022404	-0.015001	0.044174	-0.037372	-0.017349	0.030651	-0.028650	-0.017314	0.006883	-0.011492	-0.039649	-0.041234	0.011111	0.007046	-0.000113	-0.013659	-0.036239	-0.024866	0.023875	-0.058561	0.000596	-0.069092	0.019411	-0.009159	-0.010111	0.015773	0.023460	0.032623	-0.007779	-0.020248	-0.006759	0.024247	0.021572	-0.028714	-0.026187	-0.003258	-0.011850	-0.010866	-0.028531	-0.052140	0.001813	-0.037660	-0.045629	-0.027307	0.032624	0.026493	0.053626	0.025585	-0.004784	-0.014350	-0.000639	-0.036146	0.000386	0.062751	-0.014844	-0.018711	0.023053	0.061734	0.039502	0.011602	0.009481	0.013405	-0.001755	0.002595	-0.019491	-0.004660	0.037376	-0.004832	-0.048406	0.024171	0.012755	0.027583	-0.023860	-0.005344	0.019587	0.014006	0.000621	0.000365	-0.016464	0.006387	0.013658	0.034607	0.006740	0.025745	-0.034648	0.000786	0.066501	0.008224	-0.015889	-0.035578	0.049389	-0.000892	0.045809	0.021680	-0.051008	-0.003860	-0.004499	0.027698	-0.016953	-0.006587	-0.002910	-0.030993	-0.035344	-0.007713	0.026455	0.039567	0.033073	-0.004167	0.085205	-0.059743	-0.009258	0.033672	0.023384	-0.001199	-0.036307	0.012987	-0.045039	0.014734	0.048788	-0.041839	-0.051647	-0.031499	0.001380	-0.026039	-0.002562	0.033828	-0.013533	0.009981	0.038811	0.003871
