0.019581	-0.024338	-0.001763	0.044605	0.002580	0.023155	-0.029374	0.004959	-0.007227	0.009554	-0.040427	-0.004652	0.009240	-0.004377	-0.026742	0.012528	-0.025523	0.048664	0.043137	0.003421	-0.003565	-0.025707	-0.063476	0.004650	-0.005957	0.047314	0.012126	0.017574	0.012092	-0.040067	-0.018259	-0.024821	-0.031596	-0.029537	-0.060687	-0.036674	-0.064739	0.003220	-0.029437	-0.010700	-0.052048	-0.001598	-0.015880	0.047046	-0.028386	-0.007879	-0.018733	-0.001068	0.016463	-0.015895	-0.002641	0.012341	-0.011900	0.084686	0.026550	0.022340	0.004399	-0.003247	0.030936	-0.012319	0.014754	-0.050791	0.009348	-0.016414	-0.007760	-0.001280	0.027334	0.030275	-0.019166	-0.002741	-0.034909	0.011683	0.030764	0.001978	-0.011715	0.006547	-0.010100	0.033359	0.016143	0.065251	0.026516	-0.050019	0.032987	-0.015500	0.007395	0.000182	-0.031458	0.004912	0.016560	-0.019258	-0.036298	0.014986	0.024416	0.029768	0.013793	0.049646	0.031400	-0.025026	-0.007617	0.042994	0.007382	-0.003922	0.041461	-0.018342	-0.020695	0.013400	0.012130	-0.026339	0.046513	0.016428	0.060719	-0.006314	-0.007408	0.011481	0.024381	0.008600	0.014321	0.050173	-0.057084	0.020341	0.063038	0.030402	0.058986	-0.005605	0.036494	0.026512	0.006362	-0.041357	0.055479	-0.018964	0.041107	0.025890	-0.039946	0.002432	0.012835	0.071382	0.021481	-0.001135	0.049680	-0.086288	-0.013084	-0.035660	-0.008604	-0.046636	0.028844	-0.032669	-0.031270	-0.035205	0.008068	-0.006114	-0.061113	0.022763	0.023471	0.015040	0.011056	0.017161	-0.046076	-0.046888	-0.032744	-0.000603	0.059962	-0.001727	0.006400	-0.049325	-0.000275	-0.012223	0.009094	-0.003153	-0.035330	0.006073	0.000717	0.017160	0.004666	-0.015405	-0.011574	-0.027891	0.035728	0.008205	0.016534	-0.059607	-0.009424	0.039907	0.006333	0.034185	0.018104	0.027763	0.027538	0.001615	0.002176	-0.039072	-0.025139	0.047685	0.005014	0.051610	0.017382	-0.027119	0.004672	-0.000908	-0.017704	0.012107	0.001220	0.010432	-0.043293	-0.025701	0.015787	-0.019676	0.033458	-0.012869	0.026543	-0.042341	0.036585	-0.005268	-0.010806	-0.017131	0.009512	-0.052113	0.020831	-0.008061	0.072153	-0.016182	-0.000062	0.043180	0.002687	-0.029383	-0.013550	-0.029369	0.048447	-0.024110	-0.006055	-0.023921	0.011903	-0.002999	-0.013721	0.005551	0.023685	0.015369	-0.000618	0.028894	-0.030790	0.022627	0.002609	-0.024931	-0.029193	0.007369	-0.021781	0.017451	0.046978	0.016154	0.017446	0.013639	0.017712	-0.014530	0.019335	0.016759	0.002291	-0.059430	0.002697	0.037047	-0.005418	0.014197	-0.002696	-0.006383	0.017963	-0.007325	-0.029840	-0.025876	0.006243	0.017086	-0.062076	0.015683	-0.037356	0.013156	-0.055407	0.000134	-0.036226	-0.058473	-0.007466	0.007498	-0.013187	-0.004401	0.002140	-0.006312	0.002785	-0.048632	0.020776	0.003098	0.007007	0.015005	-0.019574	0.014735	-0.004269	0.001059	0.004683	0.036829	-0.078645	-0.014606	0.049693	-0.043554	0.017607	-0.025962	-0.029089	-0.029646	0.014424	0.099684	-0.013914	-0.068733	0.026139	0.002415	-0.006501	-0.039249	-0.031931	0.025449	0.012741	0.018092	0.022923	-0.008165	0.000027	-0.015685	0.014322	-0.002170	0.000443	0.040480	-0.057815	0.012711	0.006100	0.012372	-0.000904	-0.009498	0.000613	0.053630	0.014524	-0.011021	0.021992	-0.051508	0.040284	-0.010814	-0.037443	-0.024227	-0.052555	0.009035	-0.012054	-0.005261	0.018102	-0.022625	0.036167	0.006453	0.022189	0.056231	-0.063546	-0.052543	0.043590	0.000586	0.016268	-0.005341	0.006252	-0.011942	-0.015489	-0.025372	-0.062085	0.014275	-0.026269	0.012457	0.028800	0.037922	-0.035092	0.027696	-0.002890	0.025345	-0.067840	-0.006443	0.009736	0.028934	-0.028355	0.028624	-0.033640	-0.041574	-0.003528	0.013844	-0.008302	-0.014482	0.038626	0.058878	-0.051961	-0.017964	-0.004998	0.007515	0.001260	-0.069609	-0.019333	0.012171	-0.056932	-0.022613	-0.000647	-0.051670	-0.036744	0.036753	-0.015626	0.032122	-0.058215	-0.051855	-0.004848	0.025213	-0.000068	-0.007172	-0.061232	-0.011201	-0.039273	-0.031469	-0.116705	-0.004250	0.016624	0.009326	-0.023919	-0.011785	-0.040230	-0.030807	0.002574	-0.024335	0.013574	0.000740	-0.010589	-0.007495	-0.001067	0.018216	-0.025014	-0.036649	-0.020304	-0.003996	-0.010628	-0.034593	-0.048876	-0.008561	0.038148	0.002556	-0.042824	0.033777	0.077611	0.048801	-0.014301	0.068787	0.013036	-0.048867	-0.061682	0.012190	-0.009455	-0.033747	0.034419	0.020794	-0.015765	0.027010	0.005610	0.014576	0.018147	-0.003958	0.023737	-0.035576	0.001330	0.013830	0.041633	-0.059140	-0.020856	-0.014923	-0.011465	-0.048279	-0.013589	-0.009864	0.012081	-0.047932	0.027290	0.008798	-0.014877	0.028181	-0.071739	0.045897	0.012603	-0.027516	0.054435	0.020621	-0.021188	0.026776	-0.005540	-0.060572	-0.006715	-0.003871	0.017720	0.033613	0.001020	-0.015076	-0.018946	-0.005323	-0.022657	0.048899	0.009413	0.021499	-0.018092	-0.042562	0.069188	0.006601	-0.006295	-0.008489	-0.020707	-0.033871	-0.015137	0.027614	-0.017421	0.005800	-0.042231	0.033576	0.015558	-0.030105	-0.011423	-0.006910	0.042426	-0.048052	0.011710	0.037702	-0.078255	-0.042497	-0.040011	0.038817	0.007496	-0.053327	-0.057401	0.003805	0.014991	-0.050788	0.001503	-0.031136	-0.016971	0.003106	-0.015336	0.040003	0.067780	0.047588	0.016489	0.060769	-0.032122	0.039810	-0.007693	-0.023387	0.054749	-0.044935	0.005975	0.029796	-0.042488	-0.071997	0.049066	-0.009185	-0.035754	0.013416	0.042505	0.000272	-0.019390	-0.005782	0.004616	0.030787	0.056660	-0.039609	-0.011561	-0.032920	-0.029614	0.032193	0.029532	-0.033291	-0.028840	-0.008470	-0.027396	-0.073769	0.011084	-0.023648	0.054284	0.052356	0.032313	-0.006563	-0.045782	0.036757	0.000604	0.068844	0.063222	-0.074926	-0.004087	0.007939	0.020988	0.006350	-0.021271	-0.040071	0.041955	-0.056491	-0.001187	0.025636	-0.010227	-0.019116	0.029943	0.025467	0.016936	0.010679	0.010763	-0.001803	0.046963	-0.024039	0.039874	-0.026045	-0.030713	-0.019983	0.040466	0.052209	-0.037844	0.015051	-0.032315	-0.007506	-0.014271	0.020919	0.027636	-0.007721	-0.053974	-0.018796	-0.022006	0.011898	-0.009693	0.044637	0.020164	0.031010	0.027727	0.004041	-0.001484	-0.008263	0.019107	-0.044249	-0.024109	0.009920	-0.003131	-0.008974	-0.011590	-0.043984	-0.024846	0.004847	0.011803	0.025778	-0.011406	0.080816	0.041256	-0.021472	-0.038372	0.030798	0.046499	-0.043748	0.005390	-0.042561	-0.034402	0.059293	0.004211	0.006323	0.010016	-0.000655	-0.021567	-0.026090	-0.028591	-0.014869	0.062624	0.054491	-0.053748	-0.046210	0.018436	-0.063940	-0.063450	-0.009672	0.011192	0.026711	0.062100	0.024666	0.017532	0.004519	-0.005237	0.008569	-0.008361	-0.001932	-0.008568	-0.034969	0.015041	0.010974	0.057565	-0.032129	0.028633	-0.000425	0.010830	0.000256	-0.025311	0.012529	0.034327	0.017682	-0.002495	0.000929	0.056505	-0.079759	0.004071	-0.054616	0.028098	0.029283	-0.011452	-0.012399	0.027478	-0.011770	-0.006815	0.035379	-0.025468	0.021835	-0.046879	-0.017510	-0.000555	-0.014921	0.002733	-0.012665	-0.050507	0.011708	0.013392	0.023492	-0.009624	-0.005692	-0.009039	0.003158	0.028451	0.019488	0.012104	0.004622	-0.041111	-0.058091	-0.010234	0.047334	0.031924	0.018191	-0.035222	0.012982	0.005658	0.076675	0.013401	0.004250	0.022272	0.004588	-0.026859	0.068706	-0.056565	-0.013332	-0.024998	-0.025565	0.014238	0.066697	0.002497	0.085723	-0.030558	0.002558	0.031116	-0.015242	-0.050503	0.011317	0.019177	0.024496	-0.032320	-0.024490	0.005490	0.007748	0.048038	0.006728	-0.071044	-0.014154	-0.007157	-0.014353	-0.008212	-0.024232	-0.041842	0.000570	0.003154	-0.003758	-0.007012	0.022188	0.025765	-0.000205	-0.026735	-0.005844	0.008776	-0.013350	-0.026394	0.016656	0.005775	-0.052164	-0.030821	0.018483	0.074572	-0.041890	0.017959	0.007585	-0.049578	-0.018184	0.032277	-0.005976	-0.044635	-0.018120	0.013890	-0.046975	0.000786	-0.032675	0.012541	0.022969	0.016835	-0.039399	-0.008381	-0.060301	0.016874	-0.020200	-0.021921	-0.023144	-0.003365	-0.033800	-0.025540	0.005079	0.004335	-0.004521	-0.036716	0.001811	0.021868	-0.039699	-0.031647	-0.025436	-0.023043	0.070688	-0.014904	0.099009	0.007682	0.027753	-0.010358	-0.080806	-0.016977	-0.004473	-0.025243	-0.023671	0.009480	-0.033979	-0.006773	-0.000948	-0.007494	0.015944	0.038170	-0.009073	0.021531	0.035859	-0.045113	-0.026468	-0.014909	0.056875	-0.003237	0.031292	-0.014844	-0.044875	0.012844	-0.001876	0.027022	0.016800	-0.044046	-0.026379	0.010267	0.026567	-0.014706	-0.051731	-0.003220	0.010712	-0.023631	-0.015166	-0.014482	0.026064	0.028740	-0.002302	-0.006599	-0.002641	0.002950	-0.012478	0.024619	0.028609	0.012725	-0.024306	-0.008728	-0.024129	-0.083456	0.032150	-0.025507	-0.043120	-0.004878	-0.045982	0.015938	0.018114	-0.038481	0.036297	0.005981	0.014093	0.010262	0.011644	-0.015696	-0.002959	-0.008912	0.023710	-0.012180	0.023833	0.005949	-0.010132	0.023435	0.019398	0.004427	-0.033433	-0.024935	0.007097	0.026796	-0.006640	-0.006001	-0.017413	0.023683	-0.048345	0.002673	-0.062353	0.024370	-0.026502	-0.038639	0.067014	0.036266	-0.062765	0.026900	0.010720	0.002852	0.027563	0.024202	0.008262	-0.008129	-0.045659	0.013304	0.008865	0.017075	-0.025225	0.056406	-0.008394	0.020595	0.020601	-0.000932	-0.029804	0.051390	0.019385	0.025652	-0.026047	-0.036985	0.035364	-0.029657	0.049763	-0.057320	0.030095	-0.015052	-0.021365	0.055425	0.015425	0.053773	0.028835	0.007646	0.046672	-0.006826	-0.030034	0.040255	-0.004721	0.084600	0.037738	0.044847	0.031390	-0.017784	0.001946	-0.024866	0.052717	-0.054382	0.041942	-0.045293	0.036220	0.026732	0.041773	0.007180	0.010593	-0.023256	0.023691	0.007817	0.022236	0.005388	-0.043604	0.015095	-0.034015	-0.062081	0.004396	0.015208	0.025534	-0.015621	-0.030749	-0.033823	0.056191	-0.003883	0.034103	0.002997	0.041357	0.035999	0.008856	0.067426	0.023832	0.017323	0.003822	0.013976	-0.037989	-0.035452	0.044689	-0.045772	0.043440	-0.041906	-0.043726	0.017314	-0.025928	0.021710	-0.006820	0.003406	-0.060534	0.043522	-0.024219	0.005770	-0.013513	0.010449	-0.004561
