0.061503	0.005769	-0.041572	0.038805	-0.009831	0.044281	0.009234	-0.001306	-0.021800	-0.023711	-0.040970	-0.011045	-0.034905	-0.039242	0.019420	-0.035958	-0.007323	-0.041629	0.029646	0.002831	0.007906	-0.078709	-0.046004	-0.006718	-0.044481	-0.013945	-0.007096	0.040321	-0.007173	-0.081873	-0.084307	-0.077707	0.022506	0.010989	-0.028322	0.049603	-0.012978	0.030261	-0.012040	0.004258	-0.008547	0.037826	0.018772	-0.022509	-0.031922	0.004685	0.038097	0.045044	-0.019928	-0.005195	0.010981	-0.009720	-0.051921	0.055992	-0.031206	-0.035633	0.038425	-0.006048	0.017994	-0.017878	-0.019136	0.003560	0.014791	0.078865	0.007121	-0.038113	-0.044451	0.025043	-0.000892	0.013825	-0.007657	0.031375	0.037575	0.016677	-0.012488	-0.004202	-0.019892	0.002700	0.035093	0.023581	0.032293	-0.007008	-0.032631	0.062467	0.018866	0.023567	0.053975	-0.023027	0.037689	-0.064857	-0.006267	0.007907	0.037912	-0.016468	-0.012949	0.059761	0.045280	-0.002998	0.015165	0.017095	0.047972	-0.036088	0.018552	0.003895	0.002249	0.021375	-0.008876	-0.014700	0.017366	-0.017013	0.013541	-0.013560	0.038828	0.007076	0.006656	0.024367	-0.021513	0.011636	-0.000227	0.005585	0.041868	-0.019488	0.053780	-0.012237	0.038951	0.051345	-0.017944	-0.024982	0.035891	0.021008	-0.046870	0.028840	-0.030508	0.013830	-0.005895	0.038806	-0.006164	-0.021754	-0.007825	0.017689	-0.017486	-0.009971	0.006936	-0.012072	0.006797	-0.032258	-0.052007	0.056244	0.007149	-0.012970	-0.023545	-0.013757	0.008132	-0.011740	-0.023721	-0.074194	-0.002373	0.013243	-0.098194	-0.037895	0.035111	-0.014706	0.020685	-0.044327	-0.003843	-0.002519	-0.015650	-0.004372	0.009905	0.009830	-0.025660	0.025489	-0.011503	-0.018288	-0.020152	-0.038762	0.044102	-0.011983	-0.027014	-0.057176	0.047307	0.066223	-0.014370	0.013238	-0.005726	-0.026123	-0.002128	-0.013726	-0.003739	-0.029611	0.021347	-0.017671	-0.004472	0.041952	-0.043596	-0.076160	0.026435	0.009090	0.012215	0.025385	-0.004042	0.018624	-0.008366	-0.022408	0.011441	-0.038436	0.052073	0.037417	-0.010878	0.007057	0.030734	0.037540	-0.038755	-0.041144	0.000722	-0.041144	0.019422	-0.048554	0.013071	0.032162	-0.038470	0.022875	-0.020208	-0.020882	-0.037584	-0.023808	0.069794	0.002505	0.040516	-0.005516	0.018808	-0.002864	-0.047347	-0.016657	-0.043024	0.075618	0.055645	-0.001985	-0.048007	-0.006623	0.012825	-0.029393	0.007198	0.019022	0.028440	-0.055857	-0.000266	0.013040	0.025200	-0.020087	0.024999	-0.053618	-0.037119	0.022247	0.076037	0.026262	0.000012	0.000998	-0.039943	-0.009484	0.027498	0.045759	0.027365	-0.016229	-0.049402	0.022216	-0.017884	0.020102	-0.047659	0.019442	-0.022941	-0.010670	0.000861	0.031792	-0.041634	-0.050903	0.029200	0.030541	-0.034120	-0.040668	-0.005547	-0.030119	0.022590	-0.007963	0.006170	-0.007529	0.022298	0.012080	-0.013538	-0.014033	0.014268	-0.002533	0.009092	0.014035	-0.051242	0.022515	0.018238	-0.053353	-0.019623	0.043393	-0.039280	0.010610	-0.005661	0.051874	-0.008744	-0.030618	0.021046	-0.002439	-0.015238	-0.025669	0.008307	-0.007814	-0.035689	-0.003477	0.031268	0.031140	0.008838	0.029542	0.012377	0.031790	0.012158	-0.039230	0.000258	0.007814	0.000736	-0.010471	0.005541	-0.013355	-0.031706	0.031138	0.008352	0.001119	0.037766	-0.005020	-0.042411	-0.006737	-0.069019	-0.030776	-0.082465	-0.021612	0.004099	-0.003202	0.048373	-0.058660	0.020914	-0.033451	0.047516	0.019360	-0.026906	-0.033691	0.006777	-0.053779	0.013144	0.000781	0.048464	0.007838	0.004075	0.025739	-0.037285	-0.005933	0.029744	-0.011617	0.010936	-0.005477	0.015326	-0.024432	-0.025242	0.000114	-0.034318	-0.017714	0.018926	0.020875	-0.038072	-0.003179	-0.046468	-0.086895	0.088920	0.045194	0.012557	-0.010848	0.088460	0.007786	-0.024038	-0.007040	0.012860	-0.046722	-0.033433	-0.028650	-0.018289	-0.019147	-0.018944	-0.050872	-0.029333	-0.050962	-0.051004	0.039019	0.009155	0.006258	-0.015928	-0.006173	0.004306	0.022566	0.009331	0.019541	-0.025078	0.044020	0.023864	0.006723	-0.068692	-0.049038	0.095415	0.006660	0.014470	0.051517	-0.010764	0.006298	-0.010444	-0.012858	-0.021667	0.000425	-0.025316	-0.077758	0.071378	-0.011972	0.005780	-0.046444	0.039360	-0.011499	-0.048986	0.022203	-0.028452	-0.033798	0.013720	-0.041476	-0.029679	0.021329	0.030848	-0.030139	-0.014686	0.056577	0.023324	-0.008439	0.011274	0.004293	-0.041432	-0.001174	-0.040570	0.054155	0.022118	0.009941	0.038473	-0.010592	0.007210	-0.021124	-0.009185	-0.090139	-0.006390	-0.044656	0.013059	-0.022286	0.047724	-0.028310	-0.000791	-0.012610	-0.014041	0.025084	0.022859	-0.007246	-0.048566	0.005855	-0.011636	0.022800	-0.011268	0.052982	-0.061405	-0.007950	0.023669	0.007623	-0.021297	0.006898	0.017757	-0.000255	0.009402	0.051554	0.024194	0.040162	0.045352	0.001374	-0.023160	-0.002275	0.022832	-0.027663	-0.014607	0.012333	-0.025165	-0.030847	0.050545	0.053875	-0.028675	0.013650	-0.037207	-0.032676	-0.003181	-0.022518	-0.024110	0.004844	-0.029861	0.010921	-0.001531	0.024921	0.002914	0.021167	0.016202	-0.037533	-0.032208	0.044335	-0.034640	-0.004269	-0.050717	0.039593	-0.005648	-0.045206	-0.039752	0.014456	-0.001232	-0.015048	-0.014212	0.037182	0.007376	0.000568	-0.028423	0.088835	0.018520	-0.023008	0.027948	-0.045207	0.064907	0.009834	-0.011149	0.021666	0.028363	-0.010898	-0.008165	-0.005221	-0.013190	-0.057506	0.035420	-0.021275	-0.011589	0.066275	0.003623	0.043656	-0.043785	-0.017751	0.005693	0.023521	0.024908	0.001491	-0.044102	-0.017556	-0.040146	-0.030231	-0.007840	-0.036561	0.034284	0.008270	-0.040160	-0.006003	-0.019432	0.025829	0.018677	0.033646	0.067509	0.033197	0.008961	0.068207	-0.009416	-0.020192	0.052092	-0.005510	-0.005457	-0.015593	-0.006324	0.004620	-0.017122	-0.040563	0.072668	-0.082494	-0.000021	0.047060	0.041255	0.052130	0.001246	0.003922	0.027541	0.066627	-0.016191	0.059234	0.027424	-0.015688	-0.000778	-0.022994	-0.002336	-0.000190	0.056980	-0.011056	-0.043259	-0.015027	-0.064873	0.000914	-0.038320	-0.009341	0.034511	0.005595	-0.009273	0.039235	-0.001083	-0.047163	0.017385	0.025188	-0.037810	-0.047424	0.008668	0.016716	0.063432	-0.000427	-0.005242	-0.030084	-0.048517	-0.003615	0.029858	0.005907	-0.039498	-0.033912	0.011438	-0.001036	0.011189	-0.022265	-0.039314	0.061222	0.003619	0.067364	0.035924	0.020574	0.019097	-0.005977	0.013638	0.011763	-0.067517	0.050850	0.043473	-0.013900	0.016241	-0.001374	0.011966	-0.051621	-0.010469	-0.033978	0.037998	-0.001808	0.013480	-0.048455	-0.060345	-0.025445	-0.050175	0.010943	-0.030281	-0.025542	0.001794	0.010146	0.015451	0.021611	0.024310	0.030913	0.026037	0.026876	0.031813	0.004114	-0.059673	0.024699	0.048671	-0.028837	0.007135	0.016446	-0.026846	-0.006988	0.016979	-0.014891	0.026428	0.050326	-0.045976	0.025780	0.051715	-0.008039	0.000381	-0.022441	0.028936	0.042256	-0.009481	-0.000431	0.030409	-0.027043	-0.018876	0.000368	0.026197	0.000538	0.002065	0.014373	0.020020	-0.029595	-0.016259	0.026126	-0.017664	0.041390	0.003420	-0.008621	-0.009502	-0.018638	-0.024676	0.050827	0.025447	0.029052	-0.001894	0.009311	-0.015021	-0.022750	0.020955	0.009554	0.037402	0.023586	-0.018110	-0.024868	-0.024906	0.019843	-0.004919	0.006408	0.019104	-0.015014	0.027669	0.019269	-0.062403	-0.020722	-0.022041	-0.049670	0.005214	0.035525	-0.018344	0.041376	0.022577	0.045590	0.022418	-0.017476	-0.058107	-0.004952	0.044436	0.037512	-0.029223	-0.055748	0.034093	-0.027290	0.033646	-0.031620	-0.021941	-0.060496	-0.009619	0.016294	0.015047	0.024706	-0.021804	-0.003753	-0.010405	-0.014445	-0.016998	-0.031867	0.018621	0.055125	-0.035098	-0.014101	-0.028623	-0.021394	-0.011704	0.032113	-0.005302	-0.019493	0.023815	0.030398	0.030219	0.017850	0.006382	0.020558	-0.028874	0.017605	-0.020268	0.003123	0.000458	0.015272	-0.006651	-0.026861	-0.040069	0.026089	-0.032339	0.014454	-0.040691	-0.007118	0.033956	-0.005157	0.038948	-0.027385	-0.042105	0.012269	0.071447	-0.009721	0.018987	-0.026046	0.025546	0.038372	-0.046987	-0.018659	0.007319	-0.012279	-0.036414	0.010411	-0.016318	0.029657	0.091514	0.010226	0.012166	0.032784	0.068807	-0.025784	-0.048594	-0.005250	0.011816	-0.026242	-0.026056	0.001521	0.044963	-0.012568	-0.024378	-0.016207	0.053791	-0.021726	0.022184	0.046872	0.014237	-0.011295	-0.018281	-0.017404	0.022746	-0.004491	0.013774	-0.001231	-0.021349	0.051398	0.026154	-0.034315	0.020779	-0.030316	0.030305	-0.032381	0.005160	-0.058430	0.016348	0.010812	-0.064323	-0.054339	0.024863	0.008867	0.023207	-0.006861	0.016823	0.057015	-0.005004	-0.041733	-0.037012	0.030974	0.012227	0.018482	-0.027606	0.000142	-0.010996	0.017901	0.013946	0.014560	-0.062892	-0.022670	-0.075650	-0.016554	0.032191	0.037838	0.069078	-0.029668	-0.023125	0.009271	-0.027304	0.007554	0.035767	-0.024462	-0.027887	0.021592	-0.010057	-0.042435	-0.024442	-0.083077	-0.044137	0.005073	0.022451	0.006506	-0.002540	0.002552	-0.019780	-0.013478	-0.007356	-0.022731	0.023186	-0.005816	-0.013551	0.013168	-0.015921	0.004405	0.012540	0.073089	-0.025093	-0.011310	0.007448	0.004547	-0.015214	-0.022526	-0.052903	-0.025991	-0.032132	-0.010825	-0.001729	0.008300	-0.027122	-0.032733	-0.031642	-0.037900	0.038074	0.043085	0.036720	0.046400	0.000310	-0.004569	-0.038282	-0.020808	0.003890	0.000651	0.001017	-0.047618	0.012130	0.044988	0.031780	0.005613	-0.026181	-0.014397	0.009373	-0.008504	-0.021595	-0.020128	0.020479	-0.025457	-0.056215	0.019513	-0.017054	0.025969	-0.041008	-0.000823	-0.000496	-0.008240	0.029683	-0.001576	-0.025179	0.002296	-0.015394	0.031582	0.035768	-0.005864	-0.010091	0.015927	0.055505	0.002942	0.001328	-0.020545	0.047868	0.010099	0.017970	0.007439	-0.021163	0.005494	0.024051	0.020684	0.002685	-0.068588	0.031624	-0.068648	-0.026530	-0.010915	0.022362	0.040389	0.006724	-0.013771	0.057693	-0.032954	0.001854	0.056888	0.012521	-0.021797	-0.064887	-0.002845	-0.005250	0.040737	0.059456	-0.012486	-0.049021	-0.006784	0.013873	-0.031160	-0.002046	0.012115	-0.010636	0.033897	0.033641	-0.031332
0.050943	0.024713	-0.029709	0.027936	-0.017104	0.038637	0.009436	0.011889	-0.017746	-0.038656	-0.045005	-0.019092	-0.038242	-0.028418	-0.008694	-0.023496	0.010077	0.021238	0.041463	-0.011752	0.013291	-0.067197	-0.040243	-0.005695	-0.033544	0.005610	-0.011173	0.025436	-0.013151	-0.061631	-0.060982	-0.032089	0.011629	0.014033	0.003224	0.009889	0.003358	0.031508	-0.033993	0.012970	-0.024341	0.062622	-0.000835	0.023007	-0.062612	0.010548	0.012418	0.031851	-0.028652	0.006599	0.010326	-0.022002	-0.042123	0.076856	-0.005050	0.000823	0.020771	0.010385	-0.009968	-0.014084	-0.008018	0.003116	0.013941	0.029055	-0.018272	-0.029785	-0.026402	0.046741	0.012356	0.013969	0.013915	0.028693	0.047061	0.006338	-0.004595	-0.010766	0.004860	-0.001962	0.010010	-0.000489	0.001833	0.013028	-0.019616	0.065190	0.022830	0.032757	0.090632	0.025015	0.042459	-0.048991	-0.005800	-0.013520	0.037575	0.004476	-0.022579	0.026325	0.091845	-0.005374	-0.009873	-0.007238	0.024219	-0.027578	0.029852	0.021763	0.014627	0.026406	0.000414	-0.037784	0.015528	0.011595	0.041680	-0.029271	0.043576	0.023629	0.015271	0.013980	-0.045971	0.004193	-0.005519	0.013086	0.034360	-0.024964	0.075374	-0.031665	0.045869	0.000174	0.004119	-0.031801	0.039830	0.008822	-0.030874	0.005340	-0.019829	-0.003410	-0.006927	0.054091	-0.010726	-0.015231	0.004279	0.000706	-0.000987	-0.003968	-0.004108	-0.013298	-0.013725	-0.034120	-0.048686	0.048569	0.061975	0.018715	-0.034116	-0.004235	0.036277	-0.007240	-0.039554	-0.024799	0.018062	0.007159	-0.080751	-0.047089	0.028245	-0.036229	0.015406	-0.033799	-0.015126	0.004056	0.012530	-0.014636	0.030451	-0.006740	0.003495	-0.016624	0.000047	-0.036706	-0.031088	-0.029363	0.052761	-0.027761	-0.016478	-0.050755	0.046344	0.055010	-0.012943	0.000346	-0.009707	-0.026335	-0.014567	0.017120	-0.002928	-0.042085	0.033138	-0.023815	0.002743	0.044642	0.009597	-0.074369	0.023326	0.026911	0.018003	0.062722	-0.008780	0.008542	-0.030882	-0.037297	0.048095	-0.030172	0.076253	0.015013	-0.029640	-0.029166	0.037053	0.046000	-0.024374	-0.053308	-0.025353	-0.062974	-0.002469	-0.032400	-0.000287	0.000862	-0.024266	0.027923	-0.012820	-0.003201	-0.050681	-0.030475	0.073100	-0.006012	0.019111	-0.007821	-0.004403	-0.026184	-0.046987	-0.043266	-0.022988	0.041486	0.064804	-0.002339	-0.029401	0.001662	0.007334	-0.016310	-0.001882	0.036071	0.003355	-0.044267	-0.010888	0.024037	0.028181	0.007882	0.010856	-0.000718	-0.042759	0.007233	0.026103	-0.001123	0.009579	-0.012591	-0.032043	0.026308	0.055031	0.062901	0.038787	-0.020074	-0.026189	-0.005477	-0.002993	0.044915	-0.042724	0.027719	-0.031252	-0.026657	-0.005639	0.029774	-0.023474	-0.078141	0.003229	0.039622	-0.050812	-0.018507	0.006832	-0.009218	0.061278	-0.033791	0.023116	-0.014715	0.025079	0.029373	-0.015001	0.007249	-0.000229	0.001606	-0.003651	0.018441	-0.046954	0.014976	0.000428	-0.051174	0.028866	0.031893	-0.022430	-0.001962	-0.020391	0.050521	-0.039908	-0.050304	0.034775	0.021634	-0.007123	-0.019802	-0.000703	0.001582	-0.057604	-0.023156	0.042575	0.040341	-0.001406	0.007770	0.035125	0.015005	0.001800	-0.049928	-0.021223	0.027925	0.002723	0.003336	0.001331	0.017641	-0.006719	0.016680	0.001685	0.002436	0.033642	-0.029270	-0.068113	-0.012795	-0.016794	-0.012073	-0.058994	0.033406	0.017388	-0.014268	0.030133	-0.036663	0.016844	-0.012915	0.022177	0.025073	-0.040724	-0.014592	0.006020	-0.053779	0.023069	0.041051	0.033236	0.004366	-0.011899	0.020339	-0.054346	0.005574	0.030907	-0.003120	-0.006778	0.001780	-0.010829	-0.016190	-0.007196	0.016573	-0.044160	-0.034163	0.029544	0.021383	-0.046666	0.008268	-0.044371	-0.099084	0.079455	0.058070	-0.012871	-0.028241	0.096287	0.069960	0.001876	-0.033408	0.012587	-0.024714	-0.023920	-0.059203	-0.004562	0.003761	-0.037432	-0.048787	-0.021548	-0.053785	-0.060988	0.052047	0.007702	0.018849	-0.007424	-0.005796	0.052417	0.021663	-0.009279	0.042363	-0.026646	0.047602	0.004920	0.009543	-0.061060	-0.039942	0.093118	0.031000	-0.046114	0.064867	-0.021920	0.002523	0.005783	-0.024354	-0.008744	-0.017851	-0.029771	-0.038376	0.037649	0.015398	-0.042085	-0.017483	0.008974	0.015330	-0.043677	0.009354	-0.037888	-0.011188	-0.019606	-0.039813	-0.037791	0.030428	0.022122	-0.009116	0.001334	0.068224	0.006158	-0.003262	0.002385	0.000122	-0.051785	-0.004533	-0.012995	0.035182	0.040961	-0.001282	0.030966	-0.008575	0.015813	-0.022216	-0.035117	-0.054607	0.018021	-0.038337	0.020040	-0.008033	0.034237	-0.022209	-0.048347	-0.041711	0.013512	0.019302	0.016995	0.010588	-0.041999	0.008810	-0.001263	0.039187	0.011008	0.047684	-0.073206	-0.020895	0.017085	0.029508	-0.031852	0.009115	-0.002727	-0.015046	-0.000393	0.030639	0.021589	0.032410	0.038647	0.008214	-0.051185	-0.013233	0.018709	-0.053143	0.005008	0.020891	0.001633	-0.022559	0.045090	0.029584	-0.021672	0.012960	-0.044901	-0.056856	0.006118	-0.027834	0.007007	0.047303	-0.016924	0.020452	0.030086	0.008489	-0.009235	0.017207	0.003161	-0.043226	-0.015988	0.041188	-0.033554	-0.003967	-0.056002	0.056837	-0.014450	-0.052322	-0.017075	-0.004349	0.011012	-0.012411	0.002300	0.025499	0.008815	0.014471	-0.030462	0.070480	0.032684	-0.011450	0.031169	-0.046186	0.053372	0.029230	0.005026	0.002884	0.031905	-0.017816	-0.010122	-0.018553	-0.006250	-0.080687	0.024204	-0.024947	-0.005335	0.051450	0.017907	0.043847	-0.031312	0.010633	-0.003086	-0.003163	0.014430	0.001596	-0.050382	-0.016789	-0.081739	0.017725	0.020974	-0.046305	0.028831	0.012591	-0.054438	-0.026887	0.027711	0.024481	-0.001188	0.035995	0.089836	0.055960	-0.002456	0.069740	0.014670	-0.004878	0.070402	0.017278	-0.009638	-0.020303	-0.022168	0.010287	-0.056417	-0.026267	0.040857	-0.061797	-0.006443	0.060239	-0.012204	0.074281	0.020145	0.010019	0.014148	0.050403	-0.022765	0.029701	0.015864	-0.022553	-0.001182	-0.025757	-0.011043	0.006010	0.051384	-0.005025	-0.004774	0.028641	-0.053937	0.011581	-0.043724	0.009053	0.020789	-0.005722	-0.027673	0.009475	0.007747	-0.043579	-0.015204	0.032879	-0.047146	-0.045363	0.037685	0.015605	0.053120	0.009078	-0.008475	-0.016041	-0.057684	0.015613	0.034434	0.043208	-0.004817	-0.025711	0.011582	-0.017537	0.016845	-0.014797	-0.042302	0.045322	-0.000356	0.078981	0.021200	-0.013091	0.027571	-0.011093	0.034493	-0.015394	-0.101207	0.042222	0.027922	-0.024223	0.012503	0.007661	0.020196	-0.024675	-0.008707	-0.041780	0.041281	-0.016547	0.018365	-0.035733	-0.042706	-0.032460	-0.056818	-0.019430	-0.039964	-0.018935	0.002641	0.035368	0.030460	0.030408	0.038135	0.015827	0.030420	0.014697	0.035708	-0.012462	-0.056355	-0.012972	0.058346	-0.027943	-0.010701	-0.005384	-0.014940	-0.038021	0.000466	-0.001579	0.010921	0.081860	-0.040129	0.016176	0.048246	-0.008437	0.016604	-0.027645	0.042411	0.050315	-0.023235	0.003282	0.048815	-0.002486	-0.016887	-0.000126	0.009985	-0.005121	0.004427	-0.001720	-0.007658	-0.011702	-0.025779	0.027134	0.012016	0.065616	0.017099	-0.010752	0.000827	-0.007531	-0.021546	0.089170	0.037886	0.066856	0.016881	0.000696	-0.032235	-0.035473	0.000881	0.011912	0.042231	0.058462	-0.030192	-0.047798	-0.026498	0.006682	-0.011329	0.005849	0.012987	-0.034629	0.054994	0.028433	-0.083283	-0.013513	-0.037379	-0.055282	0.014545	0.014822	-0.026150	0.059166	0.018020	0.050973	0.031388	-0.018171	-0.043023	0.010816	0.044087	-0.007726	-0.028442	-0.045378	0.052837	-0.003185	0.037356	-0.032174	-0.012457	-0.061145	-0.035540	-0.000776	0.002593	0.012602	-0.000776	-0.011701	0.021054	-0.029319	0.023098	0.017235	0.015170	0.063570	-0.015750	-0.011517	-0.030856	-0.039873	-0.021027	0.018884	0.003642	-0.028021	0.034174	0.011136	0.015768	0.043908	0.022123	0.006211	-0.028142	0.029112	-0.004715	0.024145	0.009889	-0.011501	-0.019662	-0.024195	-0.049769	0.015020	0.021645	0.021238	-0.011982	-0.039911	0.049269	-0.004997	0.019203	-0.026536	-0.033401	0.001789	0.045763	-0.016506	0.003643	-0.010355	0.010264	0.016304	-0.053120	0.034109	0.017370	-0.005937	-0.012450	0.013169	-0.028704	0.044494	0.034745	0.003177	-0.001643	0.053477	0.038333	-0.041613	-0.066173	-0.005606	0.006682	-0.018079	-0.019204	0.002971	0.029423	-0.031945	-0.016891	0.005261	0.032110	-0.004668	0.016720	0.053281	-0.034137	-0.029150	-0.039895	-0.009007	0.039056	-0.011315	-0.011592	-0.021166	-0.034331	0.045870	0.010433	-0.001729	0.016801	-0.030964	0.016968	-0.002114	0.011882	-0.042352	0.024753	0.036033	-0.056821	-0.041710	-0.003812	0.006576	0.012050	-0.049756	0.032002	0.045163	-0.020684	-0.029554	-0.000246	0.069777	0.007116	0.045508	-0.035917	-0.006161	-0.012135	0.030839	0.005499	0.038448	-0.048817	-0.027113	-0.043636	0.008781	0.040711	0.016074	0.044027	-0.007858	-0.048522	0.024566	-0.016156	-0.021649	0.013722	-0.007496	-0.009986	0.025427	-0.016882	-0.032801	-0.018918	-0.038188	-0.031469	0.003827	0.023772	0.003434	0.004764	-0.007042	-0.012680	-0.002873	0.030184	-0.006167	-0.010500	0.000004	-0.025909	-0.006207	-0.025024	0.028192	-0.012120	0.032936	-0.045930	-0.031331	-0.009381	0.044497	-0.021166	-0.015993	-0.063485	-0.028216	-0.013769	-0.021021	0.020436	-0.025499	-0.012817	-0.024202	-0.015939	-0.024155	0.029709	0.036876	0.043950	0.018792	-0.014761	-0.026966	-0.026054	-0.026601	-0.009457	0.010394	0.003726	-0.041889	-0.022413	0.013617	0.021363	-0.011897	-0.027457	-0.001051	0.023678	-0.016772	-0.027956	-0.003348	0.004303	-0.006345	-0.035370	0.033885	-0.032216	0.023510	-0.059426	-0.016037	0.030772	0.009509	0.017512	0.029008	-0.022082	-0.015586	-0.009789	0.023448	0.013157	0.002255	-0.034107	0.006659	0.029455	0.024841	0.004326	0.030316	0.029281	0.002786	-0.002576	0.005999	0.006554	-0.017121	-0.009893	-0.002910	0.018174	-0.031076	0.028795	-0.047499	-0.006735	-0.008926	0.000835	0.022812	0.023221	-0.007591	0.038456	-0.015524	0.013079	0.051115	-0.018760	0.005648	-0.063143	0.018675	-0.013444	0.025934	0.033293	-0.028565	-0.019712	-0.028107	0.008833	-0.001973	-0.001329	-0.001994	-0.034260	0.026946	0.035316	-0.035675
