0.041782	-0.010674	-0.024420	0.028014	0.000784	0.056676	0.012136	0.010932	-0.007915	-0.002271	-0.045690	-0.021520	0.004112	-0.028159	0.000546	-0.026344	-0.000203	0.014743	0.002371	0.024212	-0.011776	-0.066835	-0.054621	-0.005167	-0.056755	0.058350	-0.022010	0.006575	-0.013600	-0.054540	-0.039910	-0.018194	0.014541	-0.014093	-0.034554	0.019661	-0.026712	0.034455	-0.041213	0.028523	-0.033515	-0.011215	0.003086	0.036053	-0.040697	0.010633	-0.027285	0.019727	0.002428	-0.016203	0.032708	-0.011593	-0.039477	0.067004	-0.002596	0.000488	0.023286	-0.006008	0.035458	-0.006974	-0.019512	-0.014059	0.011167	-0.003353	-0.000514	0.001200	-0.007048	0.015765	-0.012641	0.006349	-0.031579	-0.002603	0.051276	-0.021462	-0.027693	-0.003562	-0.021281	0.039314	-0.024645	0.057746	0.052081	0.001129	0.035372	0.042867	0.001602	-0.000411	0.009177	-0.000223	0.005196	-0.055253	-0.044514	0.002096	0.037584	-0.001302	0.000029	0.083153	0.036197	-0.008830	0.015495	0.048958	0.052397	-0.024733	0.008874	-0.012580	-0.005724	0.038664	0.009006	-0.016501	0.034391	-0.015057	0.062060	0.008646	0.033031	0.036383	0.057332	0.009718	0.017901	0.016816	-0.004908	0.021552	0.057485	0.003056	0.065700	0.011857	0.039896	0.035099	0.000050	-0.034350	0.046916	-0.008184	0.005833	-0.010531	-0.046287	0.007320	0.019766	0.041768	0.008561	-0.001384	-0.016798	-0.044985	0.003197	-0.043893	-0.008106	-0.045730	0.036440	-0.006226	-0.030703	-0.020968	0.032743	-0.006907	-0.038856	0.056329	0.052896	0.009210	-0.015615	0.007297	0.013147	-0.007132	-0.061768	-0.029072	0.013003	0.002712	0.006381	-0.036191	-0.003000	-0.017963	-0.001171	0.032077	-0.046179	0.021083	-0.008053	0.024340	-0.001691	-0.050042	-0.026864	-0.045843	0.044875	-0.035039	-0.009890	-0.084445	0.017074	0.069093	-0.022087	0.020680	0.030753	0.019757	0.001514	-0.007636	-0.011685	-0.013618	0.008350	0.008533	-0.001917	0.020829	0.006328	-0.051281	0.011687	-0.021724	-0.013892	0.015959	0.001531	0.000628	-0.031543	-0.015189	0.012185	-0.035600	0.042642	0.022813	-0.008287	-0.053056	0.037625	0.008304	-0.014019	-0.015985	-0.005343	-0.064744	0.040328	-0.047535	0.030711	-0.018833	-0.002114	0.057042	-0.016609	-0.007807	-0.006440	0.006934	0.090646	-0.027105	0.018321	0.034656	0.017395	-0.009038	-0.018336	-0.002943	-0.009538	0.041167	0.026035	-0.010102	-0.043523	0.030830	-0.001232	-0.036738	-0.014209	0.017698	-0.004379	-0.022586	0.009478	0.004073	0.048963	-0.015852	0.011610	-0.050006	0.004702	0.006249	0.015714	-0.004656	0.005948	-0.004104	-0.035721	0.012427	0.018296	0.037039	0.010538	0.010822	-0.045056	-0.069937	-0.020855	0.012123	-0.048706	0.045629	-0.022140	-0.008412	-0.051360	-0.002793	-0.057429	-0.069307	-0.011212	0.003802	-0.032737	-0.029362	0.011478	-0.025468	0.001548	-0.024723	0.032711	0.001199	-0.009014	0.017383	0.007221	-0.011772	-0.001493	-0.028989	0.051744	0.045821	-0.075360	0.006764	0.021473	-0.033368	-0.000425	0.018069	-0.043656	-0.007530	-0.000088	0.070353	-0.032117	-0.011287	0.041652	-0.041677	-0.014724	-0.010778	0.010655	0.007656	-0.006069	-0.000114	0.013830	0.012844	-0.001118	-0.017137	0.029900	-0.008790	-0.014521	0.017255	-0.052136	0.005576	0.011685	-0.004522	-0.007762	-0.031400	0.003017	0.048421	-0.004133	-0.005714	-0.009896	-0.018948	0.022313	-0.023751	-0.067554	0.006963	-0.081130	0.016449	-0.011756	-0.026647	0.044811	-0.015382	0.001401	0.016721	0.038410	0.032764	-0.052947	-0.054108	0.028036	-0.040000	0.006358	0.027015	0.042652	-0.002458	0.016990	-0.021032	-0.036218	0.027679	-0.015231	-0.000657	-0.031788	0.043178	-0.006905	-0.017375	-0.018217	0.014274	-0.031704	0.014751	-0.021484	0.017239	-0.018363	0.009152	-0.038232	-0.058325	0.054380	0.039179	0.005476	-0.021094	0.048860	0.057636	-0.050618	-0.032984	0.001046	-0.025115	-0.031416	-0.027753	-0.007560	0.005735	-0.055883	-0.055554	0.001835	-0.065835	-0.024862	0.045060	-0.008708	0.022565	-0.049097	-0.009831	0.015658	0.038947	0.028867	-0.027431	-0.067481	0.005347	-0.031418	-0.032782	-0.122445	-0.024844	0.062036	0.011403	-0.022577	0.016326	-0.032116	0.001813	0.008058	-0.009461	-0.009937	0.010335	-0.008432	-0.042055	0.003242	-0.001928	-0.020437	-0.054455	0.000092	0.007725	-0.035145	-0.019762	-0.055449	-0.021341	0.034037	-0.046238	-0.047918	0.037741	0.058014	0.002141	-0.022349	0.070170	0.023864	-0.024470	-0.033269	0.001335	-0.015382	-0.018546	-0.009535	0.028734	-0.003427	0.005303	-0.006546	0.019719	0.024482	-0.014335	-0.003232	-0.060512	0.036952	-0.001205	0.024717	-0.020197	0.003263	-0.023624	-0.003641	-0.012923	-0.048158	0.025525	0.030372	-0.052366	-0.017021	0.011850	-0.032305	0.038916	-0.012588	0.027869	-0.025661	-0.035745	0.032936	0.030636	-0.021156	-0.011977	0.005822	-0.028344	0.046455	0.055458	0.044183	0.019730	0.008093	-0.017982	-0.029860	0.006331	-0.009410	0.035554	-0.041599	0.033313	-0.021862	-0.038209	0.048509	0.007807	-0.013809	-0.006741	-0.028846	-0.023475	-0.022093	-0.020902	-0.009139	0.001233	-0.057418	0.026323	0.001383	-0.010282	-0.005513	-0.017624	0.023513	-0.019971	-0.027931	0.039605	-0.046299	-0.050357	0.000101	0.073179	-0.003724	-0.053864	-0.035563	0.017456	0.003421	-0.045820	-0.008990	-0.019211	-0.023065	0.022670	-0.013417	0.050077	0.000446	0.042374	0.038090	-0.017423	-0.013996	0.026854	-0.005537	0.035851	0.058432	-0.008452	0.002939	0.016513	-0.022421	-0.070716	0.053315	-0.039807	-0.013041	0.043529	0.034994	0.013278	-0.052611	0.008117	-0.005224	0.001390	0.043705	-0.062180	-0.033508	-0.010593	-0.038043	-0.007439	-0.019110	-0.039074	-0.006923	0.026817	-0.045844	-0.054865	0.017186	0.006520	0.033855	0.051977	0.068141	-0.006786	-0.024584	0.051114	0.011090	0.032804	0.055728	-0.051652	-0.019874	0.015550	-0.003022	0.019988	-0.001393	-0.026137	0.070037	-0.080365	-0.001564	0.027038	-0.017003	0.027499	0.012694	-0.004147	0.014612	0.080395	0.012920	0.049118	0.049527	-0.020727	0.047098	-0.038895	-0.009622	0.007279	0.029818	0.016168	-0.029972	0.004625	-0.019694	0.036748	-0.045340	0.032484	0.056856	-0.014339	-0.053482	0.001782	0.008279	-0.031316	-0.000172	0.081022	-0.045442	-0.016250	0.009135	0.020990	0.025666	0.014160	0.033371	-0.055739	-0.038992	0.029293	-0.028549	0.013845	0.005051	-0.047408	-0.009156	-0.021195	0.019720	-0.004078	-0.029687	0.079404	0.013591	0.029003	0.020145	0.055431	0.053528	-0.015777	-0.005529	-0.027495	-0.075059	0.033428	0.000495	0.004859	0.008317	0.013324	-0.028846	-0.039899	0.003452	-0.042797	0.059914	0.017764	-0.016114	-0.051548	0.011625	-0.029439	-0.068987	-0.031181	-0.006451	0.005585	0.041984	-0.005900	-0.004245	0.010966	0.000747	-0.001671	0.014522	0.017205	0.029816	-0.028907	-0.039679	-0.012925	0.062715	-0.036251	0.004216	-0.014174	-0.001025	-0.018700	-0.001893	-0.010022	0.020673	0.010446	-0.030346	0.028801	0.092018	-0.070560	0.006855	-0.079671	0.037868	0.053991	-0.032363	-0.021485	0.011323	-0.004499	-0.022943	0.024660	-0.017966	-0.007526	-0.049075	-0.017205	-0.025484	-0.019792	-0.044471	-0.018242	-0.045490	0.003166	-0.014324	0.000447	-0.052157	-0.008467	0.000582	0.038043	0.038399	-0.017143	0.012498	0.018443	-0.026507	-0.040440	0.013221	0.019455	-0.020277	0.001211	-0.054369	-0.004346	-0.003335	0.034436	0.010729	0.003700	0.006812	0.007559	-0.005191	0.042952	-0.061507	-0.025314	-0.014727	-0.029863	0.019863	0.048105	-0.001771	0.050019	-0.018314	0.008597	0.024106	-0.038836	-0.042765	-0.007482	0.031613	0.030485	-0.013518	-0.060864	0.011317	0.005032	0.078162	-0.013074	-0.025928	-0.046727	0.030804	0.005542	0.000426	0.025771	-0.045846	0.000174	-0.023752	-0.019848	0.014677	0.034674	0.022243	0.040916	-0.021620	-0.013868	-0.047676	-0.015542	-0.029332	0.045435	0.035650	-0.059614	0.004678	0.013016	0.066157	-0.014367	0.014190	0.008928	-0.055073	0.006962	0.032386	0.004638	-0.000735	0.027529	0.036073	-0.036680	-0.025055	-0.012604	0.020256	0.019290	-0.007168	-0.005202	0.029783	-0.046417	0.016272	-0.042544	-0.098231	-0.028035	0.019727	-0.024521	0.004624	0.008407	0.017599	-0.008141	-0.063819	0.002317	0.012458	-0.023848	0.005520	0.004588	-0.033978	0.074625	0.025238	0.051735	0.030671	0.052371	0.008775	-0.048357	-0.061915	-0.019751	-0.000641	-0.039730	-0.002397	-0.018700	0.004948	-0.042744	-0.008286	0.014714	0.034822	0.002759	0.033976	0.044294	-0.025569	-0.031411	-0.030297	0.019667	0.016805	0.011227	0.008787	-0.037872	-0.024137	0.027429	0.005796	0.001598	-0.009737	-0.037432	0.006628	0.026162	-0.001388	-0.066183	0.015578	-0.002855	-0.046785	-0.035337	0.019141	0.015432	0.025626	0.022863	0.007397	-0.011480	-0.008727	-0.033474	-0.010254	0.041563	0.012317	0.010397	-0.020924	0.010614	-0.046000	0.018294	-0.005089	-0.015026	0.003763	-0.012869	-0.033773	-0.024295	-0.005255	0.033958	0.049462	0.004725	-0.007570	0.014417	-0.028715	-0.012969	0.020789	-0.016262	-0.030070	0.056066	-0.004719	-0.019755	0.002342	0.011411	-0.070799	-0.016147	-0.003181	0.016608	0.036894	0.023955	-0.056793	-0.040750	0.014823	-0.022419	-0.004048	-0.069812	0.033929	-0.015581	-0.021350	0.005948	0.009564	-0.002952	-0.019826	-0.005951	-0.013826	0.023753	0.023476	-0.018299	-0.050654	-0.003840	0.008810	-0.014847	-0.018518	-0.052273	0.011485	-0.028443	-0.005875	-0.025243	0.014958	0.015412	0.045053	0.047053	0.038216	-0.028794	-0.006341	-0.005554	-0.022058	0.059387	-0.015628	0.005457	-0.011200	0.039283	0.045273	0.015091	0.016870	-0.005417	-0.010163	0.031686	-0.013621	-0.001930	0.042529	0.005167	-0.014701	0.061433	0.021860	0.016857	-0.026174	0.004946	0.008298	0.020673	-0.043948	0.026447	-0.045471	0.028059	0.038485	0.077359	0.010969	0.012707	-0.081488	0.009942	0.055717	-0.026183	0.013887	-0.026146	0.043801	-0.005203	0.000874	0.008432	0.012536	0.001858	-0.022374	-0.000578	-0.026532	0.036079	-0.003320	0.011843	0.010388	0.053714	0.029450	0.024112	0.053157	0.018537	0.018286	-0.014512	-0.024579	0.020617	-0.009152	0.042638	-0.042996	0.017049	-0.076113	-0.005025	0.039777	0.005534	0.004023	0.011784	0.037622	-0.027741	0.020648	-0.018116	-0.001482	0.011717	0.027551	-0.015281
