0.028303	-0.017361	-0.036283	0.064516	-0.006216	0.053617	-0.029056	-0.021040	-0.050074	-0.006992	-0.056008	0.005798	0.004911	-0.005496	0.030515	0.006653	-0.010210	-0.033797	0.038202	-0.003458	0.017766	-0.046004	-0.064770	0.007081	-0.006071	-0.011656	-0.001459	0.057025	0.017473	-0.085496	-0.079692	-0.060422	-0.005282	-0.015852	-0.040242	-0.000752	-0.035141	0.037099	-0.014132	-0.041914	-0.014582	0.046426	0.002333	0.002608	-0.044446	0.007347	0.049041	0.011552	-0.015617	-0.017710	-0.012908	-0.016036	-0.046280	0.066268	-0.011265	-0.039157	0.008602	0.016193	-0.005099	-0.019564	0.000820	-0.037387	-0.003739	0.037221	0.021843	-0.021714	-0.022546	-0.002099	-0.012504	0.013794	-0.023449	0.026776	0.033274	0.013923	-0.013845	-0.020097	-0.009415	-0.004227	0.033546	0.015753	0.031295	-0.040421	-0.020014	0.043132	0.018434	0.041904	0.037189	-0.032253	0.039650	-0.042425	-0.029389	0.035622	0.035144	0.017010	-0.035474	0.049185	0.063215	-0.022614	0.008700	0.042841	0.038420	-0.020031	0.052318	0.027181	-0.003152	-0.005707	0.020407	-0.011519	0.023730	0.007259	0.025773	-0.015980	0.044248	-0.008013	0.029445	0.006336	0.018071	0.046073	-0.028977	0.000526	0.055830	0.023360	0.048953	-0.012189	0.029647	0.043184	-0.031106	-0.059090	0.033226	-0.003344	-0.003879	0.052895	-0.045535	0.002053	0.013425	0.042105	0.001124	-0.037479	0.028557	-0.063523	-0.014221	-0.008666	0.015181	-0.040401	0.029425	-0.037759	-0.010619	0.026272	-0.008439	-0.004333	-0.054732	0.001045	0.009757	-0.017578	0.003576	-0.048128	-0.016149	-0.025547	-0.056339	-0.040646	0.054285	-0.041337	0.012016	-0.017903	-0.035235	0.000483	0.001714	-0.018925	-0.034424	0.017078	-0.016557	0.037295	0.004142	-0.015024	-0.026193	-0.018337	0.011456	0.006275	0.022730	-0.045503	0.032329	0.059776	-0.027140	0.008448	0.017151	-0.025692	0.037932	-0.054210	0.033718	-0.047222	0.022897	0.000408	-0.028160	0.039664	-0.047044	-0.077024	0.027145	0.032368	-0.021482	0.043265	0.007700	0.029983	-0.001945	-0.041805	0.014411	-0.012534	0.049352	-0.001676	0.015291	0.010240	0.040122	0.053826	-0.048492	-0.033485	0.016775	-0.066010	0.011963	-0.037869	0.047315	0.002092	-0.054373	0.005493	-0.004321	-0.033312	-0.009225	-0.024078	0.065485	-0.005723	0.014519	-0.025769	0.055873	0.006601	-0.034103	-0.000959	-0.031451	0.067374	0.036969	-0.002047	-0.037530	0.000174	0.003673	-0.021242	0.009086	0.015288	0.008571	-0.065606	0.007174	0.030945	0.025394	0.017360	0.004056	-0.052382	-0.024084	0.029042	0.059171	-0.003984	-0.028463	0.011807	-0.039606	-0.018293	-0.005778	0.022194	0.039911	-0.033666	-0.032036	0.000506	-0.021573	0.050728	-0.066648	0.011337	-0.065532	0.018510	0.005357	0.027685	-0.020433	-0.028422	0.047724	-0.001150	0.012452	0.006439	0.003226	-0.004561	-0.003285	-0.035975	-0.002991	-0.009606	0.021945	0.062189	-0.002416	-0.024380	0.008146	-0.010322	0.023781	-0.028858	-0.052438	-0.004519	0.014948	-0.025350	0.005766	0.018885	-0.031756	0.022812	0.031009	0.051489	0.011488	-0.059850	0.032106	-0.026634	-0.023752	-0.032993	-0.008833	0.010389	0.000671	-0.017719	0.041236	-0.001635	0.006159	0.018630	-0.021764	0.009925	-0.006723	-0.022977	-0.026523	0.011401	0.002808	0.024292	0.040283	0.010562	-0.033713	0.046153	0.014168	-0.013832	0.055160	-0.037933	-0.022625	-0.021569	-0.059804	-0.043695	-0.076410	-0.033989	-0.022645	-0.034173	0.024701	-0.034664	0.030135	-0.012414	0.044034	0.017452	-0.041077	-0.079002	0.016288	-0.010287	0.031146	0.009498	-0.009266	-0.025060	0.000056	0.020486	-0.038564	0.002742	-0.012357	0.004048	0.023536	0.018202	-0.005843	-0.001195	-0.019730	-0.015955	-0.033573	-0.041292	0.033233	-0.017110	-0.038920	0.005421	-0.039436	-0.088634	0.049433	0.017147	-0.007207	0.017249	0.060989	-0.001733	-0.027490	-0.032208	0.000290	-0.022863	-0.021554	-0.042806	-0.031689	-0.042013	-0.021203	-0.063237	-0.019839	-0.084268	-0.032684	0.022744	0.015597	0.049133	-0.000886	-0.026613	-0.018283	0.028641	-0.015109	-0.010341	-0.048079	-0.006781	-0.018188	-0.001018	-0.079268	-0.048860	0.081485	0.028715	0.011403	0.034835	-0.029838	0.003011	-0.005599	-0.011267	-0.032807	0.011058	-0.051931	-0.038764	0.042250	0.029481	-0.007484	-0.053945	0.049986	-0.015976	-0.033869	0.007748	-0.017864	-0.026149	0.042799	-0.021031	-0.020589	0.045542	0.003763	0.022524	-0.012361	0.057866	0.003757	-0.050343	-0.045396	0.011563	-0.048720	-0.032253	-0.029518	0.056292	0.000264	0.014832	0.047874	0.004005	-0.010031	-0.035924	0.011742	-0.070138	0.023299	-0.012932	0.047536	-0.037772	0.027775	-0.030174	0.011609	-0.011455	0.021535	0.007881	0.028675	-0.039669	-0.013665	0.015269	0.004945	0.023391	-0.043620	0.071865	0.016391	0.006790	0.029218	0.017496	-0.002955	0.025918	-0.005605	-0.023924	0.009188	0.030671	0.019973	-0.004616	0.022801	-0.014674	-0.027588	-0.020267	0.018767	-0.006039	0.001633	0.043371	-0.015537	-0.052772	0.059477	0.019843	-0.009147	0.011208	-0.054449	-0.020282	-0.024466	0.041607	-0.016841	0.022693	-0.036406	0.010411	-0.013871	-0.010631	0.009157	-0.008508	0.036980	-0.020456	-0.016951	0.046935	-0.010601	-0.011365	-0.041923	0.038844	0.021810	-0.043370	-0.076467	0.030874	-0.014239	-0.014348	-0.017390	0.036730	-0.013843	-0.010083	-0.032116	0.077088	0.026649	0.020181	-0.009245	-0.031407	0.038348	-0.002795	-0.036703	0.026468	0.046918	-0.030977	0.041738	0.036083	-0.005193	-0.047346	0.054144	0.000207	-0.042479	0.023714	0.000867	0.000553	-0.035874	-0.028064	0.024321	0.064831	0.052732	-0.026645	-0.033994	-0.012067	-0.028434	-0.031551	-0.002090	-0.026103	0.014227	0.004032	-0.034112	-0.044657	-0.032015	0.012789	0.011637	0.043509	0.072792	0.014473	-0.011853	0.065144	-0.025610	0.001644	0.044685	-0.041734	0.047118	-0.024445	0.029792	0.008839	-0.024198	-0.031090	0.039769	-0.087894	-0.029131	0.035228	0.038451	0.014725	0.020620	0.020346	0.044075	0.049786	-0.006890	0.057993	0.020423	-0.043140	0.020939	-0.019746	-0.024097	-0.018696	0.042681	0.033418	-0.044794	0.013363	-0.089039	-0.016812	0.010878	-0.008789	0.034910	-0.003379	-0.026876	0.021452	-0.023201	0.008911	-0.003601	0.009603	-0.012895	-0.014089	0.049284	0.006925	0.059445	-0.020206	-0.003977	-0.072266	-0.007710	0.000165	0.023558	0.010024	-0.049651	-0.038882	-0.026234	0.022216	0.030417	-0.008083	0.004089	0.073297	0.030697	0.012753	-0.008131	0.013123	0.021725	-0.002914	-0.021450	0.016293	-0.042198	0.050764	0.028172	0.020494	-0.005186	-0.034068	-0.000005	-0.031060	-0.042753	-0.027826	0.046943	0.029187	-0.006598	-0.015743	-0.002998	-0.016835	-0.050483	0.011861	0.003632	-0.014067	0.050432	0.002318	0.025303	-0.029823	0.026403	0.014361	-0.012394	0.016364	0.028806	0.003827	-0.046961	0.058785	0.048410	-0.043644	0.015967	0.019009	-0.014638	0.011624	-0.016471	-0.003014	0.070674	0.030222	-0.010917	0.014363	0.073808	-0.085469	0.036457	-0.019003	0.042982	0.040976	0.004835	0.018504	0.012984	-0.028053	0.020734	0.016272	-0.005899	-0.013911	-0.021066	-0.009489	0.017830	-0.034242	0.004475	-0.005549	0.000264	-0.008428	0.026407	-0.011024	0.000763	-0.004298	0.003322	-0.008814	0.029005	0.027845	-0.034129	-0.015173	-0.006522	0.007920	0.039166	0.016004	0.043867	0.017199	-0.028335	-0.027609	0.011648	0.053035	-0.030895	0.005437	0.048044	0.013204	-0.018504	0.037420	-0.042819	-0.027194	-0.060849	-0.036451	0.030810	0.029453	0.016791	0.039786	0.009431	0.038212	0.039735	0.054356	-0.041551	-0.002564	0.027692	0.050736	-0.015486	-0.021868	0.025806	-0.064513	0.031192	-0.037316	0.001084	-0.033263	0.011675	0.025721	0.004803	0.004226	-0.018614	-0.003744	-0.011997	-0.010530	0.009483	-0.016709	-0.022157	0.031866	-0.019910	-0.015672	0.001407	-0.023971	-0.047557	0.003611	-0.006955	-0.014683	-0.023153	0.036280	0.041016	-0.020813	-0.012521	0.035609	-0.026755	0.014080	-0.005703	-0.031788	-0.019687	-0.004018	-0.015627	-0.043786	-0.004673	0.020453	-0.016042	0.040528	-0.035106	-0.012014	0.028294	-0.032607	0.046369	-0.003596	-0.026766	0.002465	0.027855	0.007454	-0.017672	-0.026689	0.038832	0.001690	-0.035442	-0.003830	0.023296	-0.040243	-0.039613	-0.019119	0.004931	0.072271	0.059090	0.039677	0.034408	-0.002455	0.056465	-0.055399	-0.030985	0.001163	0.017235	-0.021555	-0.026405	-0.012089	0.039350	-0.012220	-0.036294	-0.010010	0.038075	-0.047860	0.007034	0.052148	0.004811	-0.045805	-0.008387	0.012184	0.004834	0.010859	0.006737	-0.008995	-0.009392	0.009234	0.039502	-0.022839	0.053161	-0.044358	-0.000990	-0.007224	0.025137	-0.053217	-0.010742	0.022918	-0.076582	-0.020557	0.026421	0.015842	0.032134	0.027795	0.009137	0.020350	0.009939	-0.028701	-0.009617	0.027515	0.009140	0.006481	-0.036850	-0.003090	-0.039801	0.001691	-0.000331	0.000631	-0.058842	-0.039962	-0.026995	0.042501	-0.012279	0.047414	0.065417	-0.015097	-0.009213	0.008333	-0.043755	-0.018062	0.007348	-0.016266	-0.002467	0.029344	-0.008971	0.002498	-0.006945	-0.036780	-0.032648	-0.012435	0.017485	0.018498	-0.003548	0.012966	0.004467	-0.014782	0.016291	-0.021357	0.004983	-0.035869	0.001875	-0.001839	-0.021425	0.073812	0.043132	0.000711	-0.019318	0.008619	-0.003171	0.039605	0.027008	-0.009826	-0.024420	-0.033501	-0.030678	-0.003632	0.027619	0.015313	-0.016746	-0.029411	-0.019763	-0.019040	0.018635	0.012859	0.040517	0.059799	-0.017983	-0.013648	-0.048605	0.043545	-0.038651	-0.003366	-0.054024	0.001930	-0.028532	-0.006047	0.062496	0.018740	0.025668	0.009937	-0.002202	0.008200	-0.042141	-0.033154	0.028304	-0.006919	0.014489	0.005606	-0.004918	0.057099	-0.037930	0.003326	-0.022467	0.034516	-0.020132	0.028113	-0.035143	0.014867	-0.007331	0.050688	0.020657	-0.026955	0.010676	0.047169	0.043542	0.050748	0.024559	-0.014345	0.042212	-0.011978	-0.026632	0.022984	0.017697	0.023909	0.037688	-0.009200	-0.001678	-0.036509	0.031621	-0.034209	-0.014501	0.005824	0.027968	0.010314	0.047166	0.007322	0.060294	-0.001841	0.006994	0.014041	-0.024420	0.010681	-0.051867	0.003497	-0.043153	-0.008272	0.058720	-0.018371	-0.018744	0.010356	-0.011975	-0.057053	0.020241	-0.005171	0.001263	0.037208	0.022898	-0.040326
0.044783	-0.003052	-0.008179	0.012415	-0.004909	0.004088	0.015767	0.010388	0.037569	-0.013167	-0.022821	-0.013254	-0.036445	-0.037139	-0.037008	-0.036544	-0.012859	0.033770	0.016800	0.008924	-0.017031	-0.056956	-0.020177	-0.018911	-0.052987	0.045989	-0.006258	-0.021178	-0.029911	-0.037406	-0.028734	-0.030469	0.016107	0.014294	-0.039346	0.034407	-0.018129	0.025535	-0.035601	0.063199	-0.028713	-0.012867	0.012583	0.016986	-0.017439	-0.007925	-0.033101	0.038605	0.007258	-0.009228	0.045058	0.010626	-0.038655	0.083011	-0.012556	0.009463	0.035398	-0.036413	0.052726	-0.011424	-0.018938	-0.007590	0.024142	0.040345	-0.021452	-0.032642	-0.000353	0.066259	-0.012225	0.010652	-0.007700	0.013339	0.032720	-0.004165	-0.023434	0.045220	-0.023162	0.040732	0.007952	0.074812	0.035999	-0.001034	0.002430	0.040656	0.018213	-0.008185	-0.014987	0.009489	0.024947	-0.068636	-0.027621	-0.027515	0.028329	-0.003224	0.014037	0.053493	0.007470	-0.022504	0.010608	0.000507	0.020600	-0.032740	-0.015232	-0.042634	0.011396	0.030952	-0.026291	-0.039390	0.037169	-0.008543	0.036771	-0.006683	0.005506	0.017704	-0.002340	0.015554	-0.025768	0.025931	-0.003845	0.018340	0.026855	-0.036204	0.072636	0.005890	0.031951	0.030789	0.016546	0.002797	0.046166	0.006997	-0.006291	-0.006273	-0.022974	0.004819	-0.010115	0.038912	-0.010561	0.032752	-0.027056	0.010539	0.007207	-0.047572	-0.024588	0.009013	0.002284	-0.013510	-0.085599	0.006699	0.023621	-0.002149	-0.013274	0.016397	0.017554	0.011449	-0.016544	-0.010303	-0.020634	0.015807	-0.077157	0.003271	0.039045	0.015184	0.016193	-0.068084	0.031314	-0.014233	0.006564	0.019933	0.006145	0.001279	-0.001061	0.010230	-0.003521	-0.015039	0.012415	-0.047836	0.060384	-0.031063	-0.027217	-0.066919	0.019918	0.060028	0.005591	0.020527	-0.000353	0.029503	-0.026195	0.044869	-0.040492	-0.024628	-0.018859	0.019781	0.028599	0.033581	0.015359	-0.040447	-0.007377	-0.033991	0.019565	-0.007625	-0.020973	-0.009996	-0.065485	-0.026722	0.022500	-0.064621	0.039496	0.047697	-0.028965	-0.044527	0.030592	-0.027668	0.011079	-0.013605	-0.024922	-0.020605	0.020850	-0.027608	0.002538	0.027276	0.031446	0.073067	-0.010691	-0.018674	-0.040703	-0.011165	0.051838	-0.013385	0.020759	-0.005991	-0.014357	0.001723	-0.044293	-0.013945	0.002303	0.028444	0.042076	0.008088	-0.047856	0.022652	0.011576	-0.039994	-0.024868	-0.002616	0.015182	0.022059	0.033455	-0.020218	0.026280	-0.058836	0.040630	-0.040567	0.006498	0.008526	0.014477	-0.006046	0.034203	0.003749	-0.014039	0.020848	0.051541	0.036552	0.020422	0.009281	-0.055128	-0.008333	-0.006084	-0.021759	-0.043204	0.033203	0.022281	-0.026768	-0.065820	-0.004676	-0.041544	-0.069965	-0.018161	0.041176	-0.066502	-0.063376	-0.007575	-0.024447	0.034770	0.011143	0.040830	-0.003299	0.013237	-0.020217	-0.014326	0.012946	0.006018	0.000957	0.011904	0.088358	-0.073645	0.024926	0.034109	-0.084463	-0.019850	0.019048	-0.041157	-0.049694	-0.029619	0.083927	-0.036392	-0.038692	0.021467	0.019470	0.008239	-0.015817	-0.007669	-0.003627	-0.024028	0.010236	0.004701	0.024015	0.018931	-0.015362	0.074281	0.027388	0.021535	0.009934	-0.030494	0.001591	-0.007815	-0.020509	-0.035049	-0.042447	0.017715	0.036936	0.012186	0.020099	-0.013635	-0.006464	0.015049	0.000738	-0.038696	-0.012889	-0.067317	0.021177	0.024643	0.014346	0.036836	-0.043670	0.008340	-0.010246	0.026747	0.060180	-0.027014	0.003801	0.026506	-0.039499	0.001607	-0.008620	0.085950	0.032607	-0.003609	-0.018458	-0.048807	-0.014419	0.020174	-0.003100	0.003504	0.000498	0.000090	-0.013989	-0.008906	0.047336	-0.073637	0.029936	-0.019758	0.065114	-0.021597	0.004989	-0.035482	-0.039874	0.048858	0.043234	0.026653	-0.040640	0.044117	0.048692	-0.039363	0.008581	0.021398	-0.028666	-0.021593	-0.025399	-0.002093	0.033741	-0.043646	-0.010952	0.005641	-0.016390	-0.034727	0.054624	-0.013546	-0.018457	-0.074178	-0.003070	0.019042	0.007577	0.035142	0.024693	-0.015325	0.039924	0.003149	0.003760	-0.091322	-0.009195	0.038080	-0.014548	-0.012441	0.027720	-0.009588	-0.011179	-0.021486	-0.037071	0.024494	-0.017539	0.014652	-0.052662	0.034242	-0.038957	-0.014846	-0.023545	-0.016961	-0.012948	-0.036255	0.000165	-0.039316	-0.005780	-0.015115	-0.034171	-0.040738	0.002520	0.104176	-0.021321	-0.025821	0.068663	0.038805	-0.011638	0.009274	-0.002373	-0.000339	0.006048	0.034899	0.026700	0.025601	0.034565	-0.006207	-0.007808	0.028652	0.010424	-0.007904	-0.051706	-0.013141	-0.030465	0.011126	-0.013821	0.003861	-0.002946	-0.020219	-0.022470	-0.072385	0.037142	0.004802	-0.029040	-0.013054	-0.008378	-0.043804	0.024389	-0.012882	0.027985	-0.073651	-0.057389	0.048943	-0.001790	-0.041556	0.001738	0.007408	-0.013692	0.003505	0.041008	0.026000	0.050125	0.033573	0.008490	-0.005500	0.024760	-0.024360	0.027870	-0.033369	-0.007612	-0.018107	-0.007070	0.032586	0.033490	-0.023914	-0.011591	-0.002454	-0.039555	-0.002377	-0.040073	-0.026520	-0.028709	-0.032307	0.015448	0.019538	-0.006601	-0.008740	0.026088	0.002533	-0.042197	-0.014446	0.025337	-0.095753	-0.029142	-0.036391	0.042364	-0.012718	-0.032916	-0.006073	-0.003464	0.025157	-0.041834	0.017089	-0.020190	0.010093	0.013336	0.002454	0.041617	0.041800	-0.006023	0.053111	0.021701	0.017125	0.040299	0.021233	-0.009030	0.024447	-0.013764	-0.056150	-0.021826	-0.038497	-0.073467	0.024410	-0.050151	0.009806	0.039697	0.045917	0.048458	-0.021173	-0.008641	-0.015341	-0.031648	0.014573	-0.020280	-0.010939	-0.037726	-0.036572	0.019761	0.020472	-0.061955	-0.011159	0.000554	-0.025492	-0.018705	0.036193	-0.003189	0.052746	0.038123	0.026669	0.024026	-0.012324	0.039093	0.015733	0.022018	0.067242	-0.018187	-0.044446	0.016585	-0.031098	0.015479	-0.014406	-0.036400	0.077506	-0.033134	0.024083	0.020656	-0.009302	0.033022	0.013366	0.006535	-0.014694	0.055937	-0.004754	0.012119	0.038098	0.007101	0.007345	-0.039211	0.012042	0.013392	0.048758	-0.016884	-0.039072	-0.013039	0.016718	0.014853	-0.060707	0.026707	0.040853	0.006865	-0.032937	0.024666	-0.004890	-0.055024	0.010696	0.065207	-0.034528	-0.011218	-0.021498	0.010694	0.012310	0.017460	0.016720	0.000017	-0.067136	0.031012	-0.001610	-0.009933	0.006345	-0.020490	0.025010	-0.023961	0.004146	-0.003314	-0.059743	0.066253	0.024954	0.049738	0.012078	0.028991	0.030556	-0.028598	0.035369	-0.049977	-0.055426	0.040744	0.013895	-0.041212	0.042348	0.037198	-0.010011	-0.035323	0.002463	-0.025313	0.046968	0.008694	-0.021168	-0.078604	-0.041883	-0.062206	-0.048339	-0.006842	-0.028293	0.027765	0.007675	0.020230	-0.009458	0.062247	-0.002055	0.023642	0.041241	0.004467	0.005853	-0.049808	-0.002129	-0.034882	0.039985	-0.020505	0.003142	-0.007023	0.000182	-0.028152	0.017266	-0.009103	-0.021689	0.043301	-0.035589	0.020667	0.042241	0.022526	-0.042216	-0.062343	0.000385	0.041097	-0.031829	-0.042673	0.030711	0.002959	-0.039708	-0.002094	0.005658	0.027089	-0.024886	0.007783	-0.001163	-0.009411	-0.026694	0.017573	-0.048977	0.060123	-0.009027	0.031818	-0.034424	-0.017889	-0.021100	0.075081	0.029833	0.007767	0.037657	0.036123	-0.047562	-0.082003	-0.017017	0.017258	0.008809	0.020222	-0.030534	0.008468	-0.051583	0.019704	0.040790	-0.005233	-0.019996	-0.020705	0.037464	0.017926	-0.065216	-0.021673	0.016571	-0.026092	-0.017634	0.055015	-0.029653	0.061065	-0.015151	0.004949	0.009627	-0.089913	-0.058113	0.007474	0.031784	-0.019844	-0.035153	-0.067059	0.005694	0.072362	0.053721	0.010232	-0.082177	-0.049029	-0.019259	-0.023296	0.000752	0.006074	-0.052045	-0.002459	0.001860	-0.028253	-0.035165	0.015245	0.055358	0.028396	-0.042195	-0.014427	-0.041713	-0.012595	0.030856	0.047726	0.015281	-0.059332	0.027626	0.013461	0.040945	0.000006	0.024607	-0.009012	-0.031009	-0.018705	0.012108	0.039945	-0.005123	0.010972	0.027183	-0.029029	-0.037393	-0.011247	-0.012025	-0.010612	0.004505	-0.021840	0.000362	-0.033314	0.003781	-0.038037	-0.061143	-0.007768	0.045626	-0.039820	0.042268	-0.002724	-0.013362	0.043652	-0.050401	-0.014705	0.014019	-0.020086	-0.027548	0.005913	-0.049974	0.017840	0.030475	0.045125	-0.013095	0.076124	0.002077	-0.036570	-0.025503	-0.011229	-0.032179	-0.037048	0.031228	-0.014599	-0.001022	-0.002575	0.001802	0.005874	0.047001	0.040478	0.020704	0.018116	-0.028510	-0.001471	-0.031464	0.022454	0.021193	0.005261	-0.015585	-0.025430	-0.015421	0.047751	0.009155	0.006209	-0.066344	-0.001440	0.061440	0.007821	-0.043239	-0.046216	0.027442	-0.004787	0.002446	-0.064995	-0.002300	0.018378	0.005060	-0.024720	0.003247	0.045973	-0.028612	-0.042248	-0.017909	0.032491	0.016642	-0.004567	-0.021073	-0.019278	-0.024131	0.036265	0.015099	-0.022693	-0.010768	-0.010296	-0.056206	-0.050495	0.028446	0.029425	0.019969	-0.007058	-0.018899	0.011030	0.009059	0.023570	0.024786	0.004240	-0.042850	0.028006	-0.009554	-0.064642	0.001013	-0.010673	-0.022244	-0.006781	-0.007260	0.001615	0.011795	-0.013604	-0.030512	-0.010977	-0.004301	-0.038842	0.020680	-0.031092	-0.003757	-0.023791	-0.027954	-0.014955	0.005852	0.030590	0.007304	-0.030489	0.000440	-0.015038	-0.019821	-0.022364	-0.057674	-0.016395	0.008368	-0.012143	-0.037511	-0.043395	0.015922	-0.004927	-0.012513	-0.014445	0.032559	0.015726	0.028957	0.013958	0.049315	-0.007205	-0.014220	-0.046914	0.022592	0.055594	0.014834	-0.042245	0.042870	0.047659	0.020570	0.014185	-0.016086	-0.006411	0.011107	0.012019	0.018684	-0.007329	0.036333	-0.011685	-0.030151	0.048361	0.029048	0.005047	-0.013370	-0.010159	0.020578	-0.014300	0.009531	-0.005259	-0.032048	0.013529	0.014026	0.019907	0.018617	0.033994	-0.070142	0.002426	0.040327	-0.034727	-0.015790	-0.048511	0.023254	0.007642	0.011975	0.001507	-0.036098	-0.006206	-0.019307	0.024040	-0.031847	0.015936	-0.004705	-0.015511	-0.023687	0.010763	0.021602	0.037811	0.006965	0.006094	0.037726	-0.050962	-0.006292	0.028335	0.017840	-0.008391	-0.038453	0.033671	-0.001460	0.028793	0.016035	-0.017170	-0.024514	-0.014425	0.029103	-0.022631	0.011367	0.014818	-0.018193	-0.015358	0.030323	-0.005744
