0.039807	-0.002006	-0.004558	0.010852	-0.007554	0.002428	0.024581	0.016098	0.037963	-0.018181	-0.017059	-0.017845	-0.036110	-0.043156	-0.035868	-0.038327	-0.010318	0.033362	0.017890	0.008304	-0.015330	-0.062686	-0.012511	-0.018016	-0.051281	0.045744	-0.000153	-0.025880	-0.026294	-0.034746	-0.026254	-0.031941	0.014513	0.016070	-0.042065	0.032942	-0.015606	0.010271	-0.030902	0.061790	-0.031059	-0.017809	0.016539	0.004992	-0.011868	-0.009425	-0.035496	0.036647	0.015751	-0.011089	0.052997	0.016043	-0.032215	0.072784	-0.011780	0.000140	0.043538	-0.042087	0.065041	-0.011656	-0.024033	-0.005531	0.025319	0.047382	-0.016157	-0.034804	-0.000136	0.067286	-0.007287	0.010292	-0.002123	0.012929	0.027834	-0.007845	-0.023654	0.046847	-0.029196	0.039698	0.006904	0.075116	0.036317	-0.005369	-0.001458	0.033509	0.015217	-0.018843	-0.024374	0.011782	0.022715	-0.057920	-0.020500	-0.028431	0.025677	-0.009425	0.016313	0.048638	-0.005029	-0.017899	0.007359	0.007787	0.018986	-0.025695	-0.018321	-0.050037	0.012833	0.039238	-0.037372	-0.035957	0.038988	-0.010802	0.029893	-0.001629	-0.003412	0.021153	-0.006685	0.028325	-0.025129	0.018517	-0.007436	0.015117	0.031962	-0.037503	0.062782	0.011795	0.032377	0.042980	0.009982	-0.002768	0.052064	0.010048	-0.012947	-0.008043	-0.023268	0.015437	-0.006802	0.036016	-0.006331	0.037362	-0.024716	0.021384	0.006659	-0.040373	-0.021462	0.004268	-0.001491	-0.005270	-0.086804	0.011580	0.020374	-0.001133	-0.018655	0.011115	0.012506	0.011856	-0.011720	-0.012348	-0.022542	0.018982	-0.073305	0.006189	0.040098	0.022436	0.006814	-0.070415	0.037463	-0.017490	0.003359	0.017874	0.012963	0.002462	-0.002982	0.014046	-0.012771	-0.015267	0.008749	-0.045107	0.067090	-0.029945	-0.036098	-0.072123	0.016467	0.055995	0.006708	0.028635	-0.004295	0.032167	-0.023464	0.044509	-0.042972	-0.018109	-0.027514	0.017026	0.027207	0.029505	0.015737	-0.031845	-0.003348	-0.035770	0.018174	-0.016422	-0.021921	-0.010833	-0.059632	-0.015214	0.018060	-0.063700	0.032294	0.049845	-0.027504	-0.043079	0.019895	-0.028374	0.008104	-0.015340	-0.020990	-0.015885	0.027367	-0.020784	0.006865	0.035008	0.023795	0.063871	-0.012291	-0.016729	-0.036821	-0.014708	0.046742	-0.009994	0.026193	0.001070	-0.018859	-0.000793	-0.040637	-0.010103	-0.000741	0.019993	0.029826	0.021061	-0.043301	0.015973	0.007255	-0.042436	-0.027355	-0.009344	0.016866	0.022133	0.035542	-0.021992	0.027731	-0.065248	0.042738	-0.042017	0.008944	0.004133	0.013399	-0.005302	0.040808	0.002078	-0.015909	0.018541	0.050223	0.034167	0.016538	0.013287	-0.051473	-0.007193	-0.007209	-0.026831	-0.041783	0.033594	0.027770	-0.028220	-0.062879	0.001042	-0.052734	-0.063004	-0.017783	0.036621	-0.059543	-0.063895	-0.006177	-0.033730	0.036354	0.013952	0.037726	-0.001009	0.011811	-0.036934	-0.012342	0.017314	0.005246	0.001147	0.012353	0.091145	-0.070384	0.022468	0.036506	-0.073049	-0.023581	0.025093	-0.047179	-0.051361	-0.025977	0.090094	-0.038974	-0.030048	0.017241	0.025547	0.011791	-0.015960	-0.005403	-0.006758	-0.023094	0.022883	0.003183	0.032766	0.013080	-0.005872	0.068036	0.030902	0.024745	0.019827	-0.025732	-0.004606	-0.009075	-0.021702	-0.033277	-0.035153	0.016511	0.034475	0.012345	0.017735	-0.017368	-0.003553	0.018546	0.001990	-0.044054	-0.008661	-0.062879	0.023887	0.025679	0.029712	0.043615	-0.044085	0.009429	-0.021084	0.024073	0.055338	-0.023563	0.006338	0.024153	-0.041254	-0.004091	-0.021859	0.081005	0.032760	-0.004646	-0.020675	-0.043692	-0.016243	0.020317	-0.007865	-0.000775	0.007964	0.001575	-0.011910	-0.013822	0.035800	-0.068363	0.034499	-0.015044	0.062189	-0.020305	0.005024	-0.043449	-0.035389	0.050429	0.049137	0.019797	-0.040258	0.042846	0.049161	-0.035717	0.018523	0.019407	-0.025063	-0.018093	-0.026439	-0.007821	0.029406	-0.039453	-0.006551	0.002579	-0.003947	-0.033478	0.057094	-0.007149	-0.028068	-0.069308	-0.009442	0.022953	0.012253	0.030517	0.026106	-0.021328	0.041686	0.010549	0.005599	-0.091187	-0.006344	0.034234	-0.021382	-0.007446	0.023140	-0.008195	-0.004566	-0.023133	-0.032402	0.025807	-0.007767	0.019568	-0.055906	0.036078	-0.043263	-0.006657	-0.023406	-0.027402	-0.012125	-0.033918	-0.008326	-0.039484	-0.005795	-0.009892	-0.026767	-0.041340	-0.003876	0.103290	-0.022873	-0.025245	0.062817	0.041238	-0.004862	0.019857	-0.001203	-0.002091	0.001307	0.036880	0.032324	0.022656	0.034361	-0.011185	-0.006825	0.030089	0.011537	-0.004157	-0.051150	-0.030408	-0.030193	0.000268	-0.018118	0.001415	-0.006235	-0.017236	-0.021173	-0.079340	0.033677	0.009154	-0.023624	-0.019766	-0.004455	-0.045560	0.015609	-0.016974	0.028719	-0.073209	-0.053847	0.044380	0.000527	-0.046095	-0.005118	0.010229	-0.021747	0.002257	0.032793	0.021015	0.060432	0.030388	0.009122	0.002600	0.026076	-0.022904	0.029442	-0.042046	-0.022773	-0.028441	-0.009688	0.031530	0.042283	-0.023111	-0.010667	0.011735	-0.032447	0.002152	-0.048433	-0.027434	-0.032948	-0.025507	0.011470	0.018543	0.002943	-0.013963	0.026509	0.006712	-0.044823	-0.013475	0.026287	-0.095574	-0.025073	-0.039816	0.038967	-0.027042	-0.038126	-0.003495	-0.000895	0.026283	-0.040461	0.018206	-0.028795	0.011367	0.011688	0.007822	0.043729	0.044313	-0.015323	0.051302	0.028952	0.021637	0.042832	0.017708	-0.012206	0.018486	-0.012412	-0.062168	-0.023477	-0.042626	-0.071693	0.027383	-0.053190	0.009671	0.042388	0.052200	0.052364	-0.021111	-0.011473	-0.014197	-0.034396	0.009629	-0.016363	-0.006088	-0.041915	-0.030338	0.020216	0.019756	-0.048406	-0.000809	-0.005675	-0.027048	-0.011675	0.029474	-0.006754	0.053700	0.039125	0.018304	0.017143	-0.003686	0.032267	0.013171	0.022364	0.054479	-0.017557	-0.048944	0.020719	-0.032465	0.014211	-0.007546	-0.035881	0.081962	-0.029292	0.028979	0.022084	-0.008093	0.021704	0.009316	0.005369	-0.013793	0.048041	0.001764	0.006810	0.043006	0.011973	0.007912	-0.035813	0.003121	0.019759	0.046913	-0.021908	-0.036925	-0.021386	0.018225	0.016075	-0.063554	0.016938	0.040249	0.006741	-0.025270	0.024669	-0.004442	-0.060947	0.016551	0.065610	-0.031342	-0.009940	-0.031535	0.012500	0.010336	0.015440	0.018069	-0.000730	-0.071746	0.024432	-0.007300	-0.013549	0.000488	-0.020295	0.036400	-0.020742	0.000119	0.002148	-0.061973	0.061086	0.024446	0.052235	0.012962	0.035005	0.034876	-0.034944	0.039038	-0.043209	-0.049390	0.039814	0.018875	-0.045872	0.044676	0.037610	-0.014455	-0.040957	0.011704	-0.023824	0.042730	0.004637	-0.025025	-0.082306	-0.050585	-0.066230	-0.042896	-0.010809	-0.029480	0.031516	0.003725	0.015072	-0.014184	0.064842	-0.005886	0.027694	0.044232	0.005301	0.000235	-0.033803	-0.003794	-0.032675	0.039720	-0.014356	0.011768	-0.001086	-0.002551	-0.020515	0.023313	-0.019618	-0.025447	0.037447	-0.042258	0.023086	0.037675	0.025734	-0.052397	-0.056752	0.001707	0.032718	-0.027901	-0.043262	0.037036	-0.004541	-0.042911	-0.002769	0.017143	0.030913	-0.021052	0.008093	0.000339	-0.002818	-0.027912	0.015280	-0.051152	0.057830	-0.011585	0.027139	-0.033149	-0.024189	-0.027758	0.073736	0.024739	0.005683	0.038254	0.033171	-0.040113	-0.082282	-0.028191	0.016124	0.007201	0.017352	-0.021034	0.008563	-0.049247	0.015199	0.042403	0.002422	-0.025469	-0.021858	0.039487	0.014751	-0.058859	-0.014377	0.024782	-0.028283	-0.025163	0.055979	-0.034871	0.064314	-0.010772	0.002589	0.010577	-0.090975	-0.063797	0.011744	0.045200	-0.017235	-0.036625	-0.071234	0.002211	0.074879	0.048457	0.014741	-0.092729	-0.053790	-0.016666	-0.026126	0.003130	0.010084	-0.041935	-0.004044	-0.000673	-0.025415	-0.034049	0.004237	0.061175	0.026599	-0.047126	-0.007380	-0.042795	-0.007966	0.034586	0.052582	0.013898	-0.058046	0.029883	0.008982	0.039914	0.000452	0.029585	-0.008306	-0.035821	-0.019334	0.009464	0.037349	-0.010656	0.016596	0.022450	-0.021359	-0.030332	-0.014808	-0.012724	-0.014290	0.000473	-0.018867	0.000406	-0.020771	0.006455	-0.045927	-0.061470	-0.004739	0.043700	-0.040295	0.046408	0.000007	-0.005831	0.042701	-0.044504	-0.019603	0.005039	-0.014644	-0.024895	0.006553	-0.041630	0.005440	0.029879	0.044080	-0.012741	0.071036	0.003233	-0.031697	-0.015905	-0.008801	-0.030816	-0.039680	0.031839	-0.013620	-0.000781	0.004583	0.009429	0.008907	0.044334	0.038739	0.016345	0.012846	-0.031896	0.005439	-0.028161	0.014905	0.014328	0.004047	-0.009997	-0.019174	-0.007512	0.050474	0.007812	0.011927	-0.067139	-0.003072	0.065464	-0.002715	-0.039844	-0.045341	0.028268	-0.006443	0.000492	-0.061926	0.005230	0.022686	0.003858	-0.021895	0.007931	0.049214	-0.016177	-0.034863	-0.017957	0.019903	0.014550	-0.009385	-0.012105	-0.013986	-0.020903	0.032796	0.013030	-0.028594	-0.002721	-0.010469	-0.059008	-0.051048	0.031380	0.026080	0.017545	-0.005968	-0.009692	0.011778	0.009701	0.033769	0.026008	0.001892	-0.047695	0.026508	0.000667	-0.067002	0.001164	-0.023250	-0.018478	-0.001089	-0.007463	-0.000364	0.012701	-0.010401	-0.032613	-0.008239	-0.015885	-0.039721	0.028307	-0.026685	-0.001760	-0.006450	-0.027164	-0.026355	0.006545	0.034914	0.010890	-0.020312	0.004422	-0.024176	-0.029813	-0.020153	-0.047631	-0.017679	0.007965	-0.010950	-0.038372	-0.034003	0.020995	-0.007258	-0.014132	-0.007432	0.031141	0.014528	0.027973	0.004208	0.056506	-0.003347	-0.019463	-0.045838	0.027541	0.055538	0.020306	-0.041699	0.044402	0.051288	0.022859	0.009063	-0.012646	-0.005962	0.007197	0.017733	0.024732	0.002203	0.029698	-0.010281	-0.031212	0.049680	0.033025	0.000923	-0.011365	0.002130	0.012149	-0.021521	0.011964	-0.007307	-0.021674	0.018977	0.009596	0.012812	0.019998	0.033615	-0.068729	-0.004594	0.033812	-0.045225	-0.010934	-0.049761	0.024403	-0.000175	0.012312	-0.005548	-0.044927	-0.005354	-0.010383	0.018430	-0.033673	0.020863	-0.003656	-0.013871	-0.022282	0.013917	0.021944	0.045950	0.001492	0.002054	0.025307	-0.044821	-0.014725	0.022000	0.022560	-0.004889	-0.035073	0.029883	0.004521	0.023442	0.008039	-0.000935	-0.026057	-0.010923	0.034426	-0.023948	0.012555	0.011492	-0.009178	-0.016036	0.032105	-0.001049
