0.056587	0.004573	-0.043251	0.043224	-0.015332	0.035539	0.006140	-0.019416	-0.025313	-0.031192	-0.042677	-0.020680	-0.038913	-0.038919	0.022569	-0.036903	0.000147	-0.040580	0.032007	-0.006475	0.013010	-0.079212	-0.044175	-0.012436	-0.051382	-0.013646	-0.009445	0.036664	-0.007200	-0.082565	-0.087750	-0.065848	0.019251	0.013617	-0.024884	0.046022	-0.009170	0.031400	-0.013188	-0.000362	-0.005598	0.045453	0.018613	-0.014373	-0.032437	0.005146	0.040311	0.037055	-0.021521	-0.002986	0.008165	-0.012476	-0.050051	0.057095	-0.037591	-0.038537	0.043277	-0.003874	0.010279	-0.023661	-0.016546	0.007968	0.011635	0.068114	0.005775	-0.047627	-0.044518	0.021325	-0.001552	0.014847	-0.000987	0.037603	0.042815	0.018220	-0.013903	-0.003093	-0.009185	-0.000136	0.042257	0.023687	0.028559	-0.005028	-0.035323	0.068157	0.024946	0.029097	0.063439	-0.022710	0.041514	-0.067138	-0.008973	0.003232	0.034614	-0.011933	-0.015651	0.055492	0.059432	-0.008169	0.007503	0.016043	0.039328	-0.030624	0.023843	0.005515	0.001643	0.016741	0.000534	-0.017380	0.015368	-0.011942	0.017095	-0.019321	0.038609	-0.002580	0.004267	0.016668	-0.028550	0.019031	-0.002817	0.006132	0.034298	-0.017590	0.053427	-0.010645	0.040472	0.050162	-0.023711	-0.029107	0.039843	0.023179	-0.038824	0.030909	-0.023375	0.017689	-0.007698	0.038322	-0.003929	-0.017457	0.000704	0.014763	-0.013866	-0.001697	0.002545	-0.018931	0.005874	-0.029927	-0.058142	0.055668	0.013319	-0.002760	-0.022801	-0.014240	0.015483	-0.014026	-0.030537	-0.084977	-0.004730	0.009917	-0.100236	-0.037229	0.033520	-0.021882	0.025149	-0.035825	-0.008416	0.000254	-0.016281	-0.025633	0.003842	0.008358	-0.021221	0.020964	-0.011986	-0.021426	-0.032850	-0.031352	0.050548	-0.012094	-0.023097	-0.050447	0.051214	0.067028	-0.014888	0.004256	-0.010002	-0.036869	-0.002055	-0.011020	-0.003872	-0.030692	0.026017	-0.022227	-0.003209	0.044439	-0.045329	-0.074249	0.032781	0.013520	0.013996	0.036461	-0.004762	0.013064	-0.010982	-0.034347	0.023049	-0.032367	0.058565	0.037200	-0.012394	0.007464	0.026927	0.041852	-0.042031	-0.041939	-0.005204	-0.040126	0.006957	-0.047615	0.007853	0.029010	-0.039217	0.023311	-0.017565	-0.017501	-0.028156	-0.030721	0.071498	-0.001808	0.036726	-0.002276	0.017956	-0.003361	-0.046077	-0.027942	-0.039029	0.073060	0.060279	0.000904	-0.044592	-0.004720	0.011338	-0.027848	0.014105	0.018435	0.019598	-0.062605	-0.008996	0.015816	0.031125	-0.019217	0.020885	-0.046071	-0.035327	0.018023	0.070963	0.027265	0.002534	-0.004864	-0.036492	-0.004744	0.026052	0.047209	0.030257	-0.019042	-0.045532	0.021823	-0.021037	0.031980	-0.044649	0.015979	-0.024077	-0.003931	0.005909	0.033145	-0.036299	-0.057869	0.032960	0.037712	-0.027729	-0.032111	-0.008173	-0.019661	0.025055	-0.012914	0.015638	0.000547	0.021830	0.023739	-0.010137	-0.007244	0.013623	0.003469	0.006100	0.004333	-0.050367	0.018209	0.015865	-0.046905	-0.016466	0.040348	-0.036356	0.014431	-0.016011	0.045930	-0.009201	-0.040055	0.020995	0.002502	-0.008499	-0.019728	0.004830	-0.010269	-0.039958	-0.009505	0.035940	0.028894	0.006225	0.033577	0.009603	0.022792	0.012663	-0.048771	0.003386	0.010454	0.010476	-0.007009	0.016795	-0.008267	-0.037285	0.031795	0.005813	0.001352	0.041723	-0.012122	-0.050568	-0.005310	-0.061836	-0.031713	-0.086982	-0.018992	0.002378	-0.009888	0.047901	-0.063752	0.025657	-0.029714	0.046303	0.020517	-0.031081	-0.044003	0.002467	-0.049474	0.020161	0.004734	0.046326	0.003998	0.004439	0.034204	-0.036021	-0.009590	0.025847	-0.008064	0.004387	-0.005962	0.013805	-0.029735	-0.024474	-0.001013	-0.031744	-0.023087	0.023675	0.011575	-0.038501	-0.004238	-0.053121	-0.093157	0.093955	0.044430	0.008373	-0.002885	0.083260	0.007608	-0.017712	-0.016639	0.018150	-0.046230	-0.034603	-0.030702	-0.011875	-0.021320	-0.022479	-0.054004	-0.023384	-0.058238	-0.046049	0.046138	0.009476	0.015512	-0.006477	-0.012634	0.013373	0.027836	0.008136	0.021718	-0.021783	0.043969	0.019397	0.012581	-0.066786	-0.055404	0.099336	0.009491	0.001351	0.053282	-0.016295	0.015524	-0.012965	-0.020675	-0.013016	-0.002549	-0.035015	-0.065935	0.071159	-0.008466	-0.005974	-0.043077	0.044501	-0.011870	-0.050815	0.025163	-0.022332	-0.030334	0.010291	-0.043341	-0.026116	0.025735	0.026987	-0.025585	-0.017982	0.057062	0.025354	-0.008086	0.015168	0.005421	-0.049423	-0.002473	-0.029165	0.057909	0.027199	0.014699	0.048002	-0.011532	0.002501	-0.023127	-0.018166	-0.095201	0.003938	-0.054913	0.012724	-0.016330	0.053861	-0.026103	-0.002951	-0.011654	-0.003899	0.028610	0.012634	-0.011266	-0.048618	0.005524	-0.004638	0.028568	-0.001988	0.056618	-0.053598	-0.002868	0.018898	0.006872	-0.020826	0.006753	0.023074	0.003449	0.012224	0.047885	0.027957	0.028583	0.043298	0.005472	-0.027131	-0.006030	0.020681	-0.038733	-0.011368	0.017544	-0.023857	-0.033636	0.049317	0.048046	-0.028821	0.011396	-0.037075	-0.029191	-0.002752	-0.018764	-0.030640	0.010332	-0.032572	0.011751	0.003645	0.017905	-0.001449	0.019845	0.006133	-0.037890	-0.033333	0.041230	-0.026363	-0.000091	-0.049411	0.044293	0.001253	-0.041306	-0.037836	0.023130	-0.008390	-0.016343	-0.016087	0.039513	0.006820	0.000054	-0.029238	0.087481	0.019901	-0.020347	0.027916	-0.044936	0.073941	-0.000758	-0.008783	0.020016	0.024119	-0.005664	-0.007321	0.007281	-0.008357	-0.055805	0.027341	-0.011064	-0.017930	0.065425	0.001289	0.039147	-0.040835	-0.016124	0.005051	0.028394	0.020566	-0.000206	-0.051019	-0.006204	-0.040175	-0.029222	-0.004954	-0.039418	0.033841	0.011042	-0.041519	-0.010307	-0.016254	0.022846	0.008633	0.028930	0.076976	0.040260	0.008714	0.068448	-0.012644	-0.018734	0.050960	-0.003621	-0.006187	-0.018210	-0.001592	0.008179	-0.024780	-0.030995	0.066863	-0.083755	-0.009226	0.046153	0.041295	0.060793	0.007287	0.004970	0.028358	0.062341	-0.017977	0.060688	0.020356	-0.015527	-0.013097	-0.018117	-0.008879	0.003464	0.060635	-0.020041	-0.036947	-0.000948	-0.062206	0.005924	-0.029048	-0.006810	0.031088	0.008878	-0.010303	0.032823	-0.001815	-0.039668	0.013287	0.027586	-0.036012	-0.052203	0.017552	0.018174	0.066760	-0.006646	-0.001855	-0.039913	-0.046269	0.001242	0.032335	0.012548	-0.044085	-0.026259	0.007780	0.002190	0.004378	-0.020683	-0.050368	0.062228	0.011723	0.066811	0.032286	0.014823	0.022688	-0.005541	0.017059	0.011103	-0.066119	0.046997	0.042860	-0.010949	0.009015	0.002097	0.007076	-0.040410	-0.015892	-0.030153	0.031561	-0.001415	0.010130	-0.039556	-0.065930	-0.020070	-0.041191	0.009265	-0.036110	-0.020028	0.004360	0.006379	0.020941	0.019129	0.030200	0.023516	0.027377	0.029917	0.030938	-0.002563	-0.064628	0.021377	0.043841	-0.033091	-0.001162	0.010152	-0.026190	-0.015485	0.018044	-0.005572	0.034360	0.052787	-0.043802	0.024643	0.057990	-0.005162	0.013127	-0.012583	0.029634	0.042748	-0.006154	0.010307	0.019506	-0.024652	-0.014076	-0.001201	0.028211	-0.004840	-0.000369	0.013959	0.014279	-0.034553	-0.019129	0.026733	-0.001535	0.032732	0.015127	-0.015923	-0.000445	-0.016115	-0.021771	0.049712	0.023401	0.034987	-0.006690	0.009710	-0.012570	-0.029710	0.026436	0.011741	0.037267	0.037752	-0.026683	-0.035221	-0.018787	0.017383	-0.013396	0.013307	0.029755	-0.018389	0.033398	0.020198	-0.061417	-0.020028	-0.026748	-0.053937	0.008341	0.024217	-0.018133	0.030904	0.026358	0.052066	0.026076	-0.007080	-0.051203	-0.009394	0.039089	0.033339	-0.026033	-0.050562	0.040097	-0.030957	0.035395	-0.031404	-0.018341	-0.063121	-0.010344	0.017697	0.006384	0.020619	-0.024518	-0.005974	-0.000230	-0.014834	-0.007463	-0.024421	0.015423	0.054980	-0.035215	-0.012713	-0.028900	-0.027147	-0.014845	0.022488	-0.008666	-0.011694	0.022425	0.024236	0.025901	0.018416	0.005871	0.026286	-0.027101	0.018078	-0.021763	-0.006281	0.000907	0.007578	-0.011404	-0.026770	-0.034990	0.028145	-0.026083	0.014890	-0.045911	-0.011510	0.036328	-0.000413	0.034081	-0.023855	-0.050028	0.008717	0.071604	-0.003181	0.016990	-0.019228	0.029674	0.037743	-0.036796	-0.018052	0.009809	-0.012592	-0.033002	0.010897	-0.013530	0.034747	0.079473	0.007005	0.014604	0.037647	0.070321	-0.020718	-0.046711	-0.014881	0.016528	-0.024111	-0.027600	0.003521	0.052454	-0.010488	-0.029470	-0.013072	0.042373	-0.021000	0.019153	0.045538	0.015863	-0.020546	-0.023123	-0.012169	0.025196	0.001617	0.005941	-0.004225	-0.018726	0.046395	0.019969	-0.032362	0.030485	-0.031839	0.030989	-0.023354	0.013270	-0.059059	0.021227	0.011528	-0.063410	-0.048066	0.027363	0.004589	0.019240	-0.005579	0.022841	0.051445	-0.008278	-0.041421	-0.029216	0.034512	0.008695	0.026506	-0.029497	0.004246	0.000988	0.013591	0.019763	0.018864	-0.062907	-0.026233	-0.075237	-0.009414	0.033569	0.031944	0.073252	-0.026722	-0.024987	0.011041	-0.029067	0.006327	0.034389	-0.017097	-0.022015	0.012147	-0.014314	-0.039904	-0.031384	-0.084641	-0.036356	0.005786	0.025801	0.005949	-0.002142	0.002495	-0.017857	-0.018801	0.003138	-0.012615	0.019195	-0.000821	-0.018951	0.003347	-0.008957	0.013636	0.011823	0.065623	-0.032530	-0.019268	-0.003688	0.013449	-0.016852	-0.023326	-0.053172	-0.023734	-0.030924	-0.011451	0.005575	0.008552	-0.034255	-0.027878	-0.031153	-0.038681	0.035589	0.037083	0.034588	0.047154	-0.000205	-0.004343	-0.031082	-0.015334	-0.008776	0.000587	0.006861	-0.043830	0.001364	0.029681	0.028573	0.009246	-0.026964	-0.007482	0.014719	-0.014048	-0.025414	-0.011050	0.012494	-0.019724	-0.050240	0.012655	-0.025884	0.034911	-0.040546	-0.000033	0.002129	-0.002513	0.028870	-0.007846	-0.026635	-0.006245	-0.024726	0.031935	0.031386	-0.008761	-0.012981	0.019481	0.046062	0.014200	0.001716	-0.009016	0.035342	0.000736	0.009725	0.007543	-0.017373	0.004692	0.021973	0.017143	0.007150	-0.068870	0.030791	-0.062491	-0.021239	-0.012087	0.018448	0.032320	0.006282	-0.011715	0.058340	-0.026099	0.004765	0.061190	0.005046	-0.021941	-0.063595	-0.000679	-0.012699	0.041423	0.056556	-0.004476	-0.038823	-0.005014	0.012519	-0.029574	-0.000505	0.014897	-0.014239	0.040525	0.039448	-0.047105
0.030501	0.019564	-0.034331	-0.025157	0.011834	-0.021466	-0.066130	-0.028689	0.034323	-0.014391	-0.020039	0.020634	-0.012013	-0.031261	-0.008019	-0.057751	-0.048945	-0.034714	-0.005284	-0.003142	-0.046583	-0.010981	-0.007491	-0.003359	-0.047550	-0.078880	-0.018997	0.026991	-0.027321	-0.026777	-0.041541	-0.020602	0.021137	0.005206	-0.029674	0.072985	-0.002554	0.072654	-0.008078	0.053785	0.020875	-0.027732	0.019208	-0.010449	-0.004165	-0.000815	0.026566	0.025526	-0.000875	0.011095	-0.018691	-0.000763	-0.032565	0.052021	0.026215	-0.026924	0.020485	-0.033391	0.029205	0.013004	-0.010190	0.004578	0.004925	0.062177	-0.015542	-0.072841	0.013001	-0.023138	0.012844	0.012713	0.024086	0.023528	0.008524	0.055821	0.006853	0.022210	0.071389	-0.030955	0.098573	0.011062	0.058906	0.003430	-0.030249	0.060591	0.034877	-0.002838	0.046213	-0.016479	0.003653	-0.042318	0.034079	0.034267	0.024425	0.027509	0.041027	-0.000847	0.026153	-0.033741	-0.024582	-0.004450	0.016228	-0.070944	-0.019722	-0.003544	-0.003418	0.003145	0.005721	-0.042082	-0.021729	0.034356	-0.016013	-0.013056	0.036985	-0.046120	-0.010892	-0.007213	-0.015575	0.030418	-0.020758	0.022997	-0.056323	-0.047947	0.017280	-0.014649	0.036836	0.042766	-0.003664	0.038157	-0.005647	0.015071	0.015094	-0.022745	0.010177	-0.023561	-0.052066	0.045919	-0.014840	-0.026103	-0.017448	0.032455	0.012649	-0.035252	0.003407	0.016362	0.008271	0.018703	-0.081637	0.030318	0.010381	-0.015635	0.001992	-0.013856	-0.022657	-0.037778	-0.037699	-0.075719	-0.055234	0.018101	-0.079614	0.012636	0.036075	0.030160	0.028834	0.018831	0.001661	0.027976	-0.003635	-0.005839	-0.021813	0.014978	-0.013484	0.016706	-0.014546	0.057055	0.009758	-0.033474	0.027668	0.014441	-0.014790	-0.018683	-0.050146	0.003184	0.022299	0.002914	-0.056786	0.014698	-0.058253	0.023196	-0.019182	0.009515	0.033553	-0.025449	0.036866	0.047580	-0.005887	-0.061856	-0.053165	-0.040399	0.025396	0.024872	0.007475	0.032634	0.014479	-0.006367	-0.009939	0.021324	0.027056	0.071492	-0.004701	0.010700	0.026201	0.019409	0.019950	-0.040272	-0.027196	-0.012821	-0.034889	-0.033656	-0.045234	0.008493	-0.012172	0.028332	0.021701	-0.016865	-0.034931	-0.010048	0.019466	-0.014910	0.020648	-0.008368	-0.031820	0.034864	-0.066256	-0.014879	0.004012	0.071985	0.067273	-0.004357	-0.024691	-0.014436	0.015433	-0.030469	0.006198	-0.023002	0.007828	-0.050879	-0.049713	-0.007150	0.002764	-0.054305	0.022248	0.000086	-0.009024	0.012646	0.023706	0.035042	0.006628	-0.004702	-0.008606	0.059685	0.049736	0.041606	0.042442	0.036602	-0.030102	0.085619	-0.008456	-0.003938	-0.051927	-0.015425	0.048265	0.005054	-0.027202	0.021630	0.011468	-0.033373	-0.011363	0.080537	-0.017272	-0.081426	-0.025654	0.031893	0.027389	0.022137	0.004203	-0.022392	0.005103	-0.011818	-0.000760	-0.020298	0.001192	-0.008309	-0.006332	0.004114	-0.047446	0.052943	0.036911	-0.072251	-0.037260	0.007237	-0.027459	-0.036445	-0.046359	0.008707	-0.010324	-0.064606	-0.006301	0.033182	0.071692	-0.002268	-0.009880	-0.020069	-0.017143	-0.065851	0.038851	-0.017719	0.015967	0.002831	0.056110	0.007524	0.023968	-0.061395	0.018439	-0.008484	0.033827	-0.009568	-0.037836	-0.052726	-0.048646	-0.006660	0.008479	0.057117	0.003926	0.044202	-0.030319	0.030667	0.003045	-0.073400	0.000791	0.017012	0.013142	-0.032750	0.038974	-0.069796	0.021428	0.004093	0.006633	0.012319	-0.017184	0.021472	0.023364	-0.018928	0.000686	0.031450	0.067931	-0.002190	0.004187	0.020175	-0.010736	-0.047688	0.019731	0.005095	0.014236	-0.016463	0.035464	-0.015047	-0.005952	0.012443	-0.007362	0.020368	-0.020916	0.024992	0.011160	0.023792	-0.025676	0.015695	0.043084	-0.015415	-0.003050	-0.012319	0.019299	0.000956	0.001965	0.027026	0.054597	-0.040375	-0.038812	0.043497	0.094452	-0.001781	0.025806	-0.034011	0.035289	0.005861	0.038498	-0.046332	-0.019812	-0.005793	0.023073	-0.033417	-0.018658	-0.025798	0.045904	0.033288	-0.007337	0.009620	-0.011535	0.003683	0.030170	-0.004559	-0.016603	0.006261	0.019236	0.042022	0.009554	0.035179	0.000127	0.043481	0.036550	-0.013349	-0.010505	-0.068474	0.017658	-0.062381	-0.027150	0.036337	0.048919	-0.004118	-0.015872	0.069842	0.032482	-0.001035	-0.042271	-0.060812	0.018157	-0.053367	0.053439	0.002784	-0.000586	-0.009139	-0.018413	-0.042766	0.039465	0.007635	-0.011933	0.034310	-0.038551	-0.044385	-0.022667	0.006022	0.062559	0.000314	0.032036	0.006580	0.008749	-0.039919	0.032210	-0.059179	0.010581	0.027795	0.057173	0.001700	0.048505	0.007682	0.017825	0.050902	-0.065906	0.023633	0.001114	0.032059	-0.026644	0.007353	0.077171	-0.026355	-0.044399	0.015929	0.002406	-0.002825	0.009894	0.077644	0.059413	0.051247	-0.031503	-0.002033	-0.012263	-0.019766	-0.023787	-0.016835	0.017556	-0.009873	0.023786	-0.011575	0.006705	0.011361	-0.016592	0.051804	0.017855	-0.022138	-0.006818	0.010562	-0.013222	-0.000399	0.002702	0.020784	-0.088076	-0.033101	0.015619	-0.013201	0.029027	0.001717	0.064997	0.042494	-0.017317	0.009052	-0.034048	-0.022853	-0.036442	0.032493	0.002874	-0.026653	-0.030498	0.035538	0.020734	-0.001662	-0.020877	-0.003638	-0.009018	0.059948	-0.009532	0.013035	0.014906	0.067814	-0.037905	-0.030378	0.041456	0.023238	0.000922	-0.028171	0.005959	-0.005215	0.040617	0.017855	0.030369	-0.013962	-0.038874	0.036533	-0.005248	0.004684	0.054660	0.031767	-0.025728	0.037592	0.023778	-0.024469	-0.022572	0.038871	-0.038366	0.006777	-0.025079	-0.003038	-0.022939	-0.007328	-0.003051	-0.050649	-0.032904	0.011892	0.050149	0.012535	0.035545	0.006931	0.038213	-0.011048	0.024977	0.059348	0.002997	-0.017587	-0.050638	-0.004819	0.030340	-0.008323	-0.041999	-0.022669	-0.004167	-0.006522	0.034371	-0.012918	0.072951	-0.003181	0.012428	0.035877	0.102951	0.026715	-0.057286	-0.066080	-0.050781	-0.015020	0.003529	0.012094	-0.035634	-0.009142	-0.019788	0.019789	0.013343	-0.052271	0.045059	-0.034148	-0.027470	-0.042731	-0.039802	0.050659	0.017897	0.026235	0.000668	0.005943	-0.003147	0.076481	-0.058643	-0.001269	-0.053273	-0.027126	0.010458	-0.020879	-0.030072	0.037109	0.002808	-0.039851	-0.020399	0.033442	-0.015399	-0.011294	0.004129	-0.034577	-0.032427	0.006102	0.017400	-0.004819	0.005521	-0.047893	-0.068649	-0.026089	0.033702	-0.035764	0.012003	0.025044	0.004647	0.017549	0.022202	0.006246	0.032716	0.021527	0.008757	-0.022102	-0.016495	-0.005398	0.031280	-0.028870	-0.033188	0.013804	-0.040078	0.024682	0.028784	-0.017065	0.014840	-0.030562	0.022677	0.032116	-0.032030	0.001605	0.023976	0.004263	-0.005310	0.036787	-0.002407	-0.014952	0.006342	0.033221	0.027146	-0.024297	-0.002528	-0.015615	0.004256	0.014292	-0.029407	-0.021507	-0.008107	0.000502	-0.002373	0.039203	0.000603	-0.019686	0.008698	0.013365	0.009957	0.076746	-0.005958	-0.006619	-0.059036	0.019927	-0.003258	0.045560	0.013949	0.025221	-0.007424	-0.040469	-0.034951	-0.019066	0.018784	0.070645	0.001657	-0.004726	0.016326	0.020768	-0.009333	0.014681	0.004528	0.030814	0.062934	0.010965	-0.023432	0.010334	-0.038065	0.034524	-0.021303	0.015185	-0.003513	-0.015651	0.040322	0.012027	-0.003289	-0.034868	0.001245	0.002908	0.012073	0.026290	-0.032666	0.009044	0.000652	-0.066742	0.031374	-0.043823	-0.050299	-0.049130	-0.001735	-0.041213	-0.033390	0.010997	-0.002189	-0.032374	0.044759	0.058687	-0.042185	-0.017430	-0.014926	0.011972	-0.066184	0.021662	-0.020795	-0.009779	0.042555	-0.043543	0.003049	-0.049494	-0.003662	0.044163	-0.039684	0.012381	0.028510	-0.012328	-0.120809	-0.013553	-0.015982	0.006333	-0.032329	-0.011075	0.020178	-0.017766	-0.012575	0.030110	-0.009509	-0.048446	0.005368	-0.005131	-0.021021	0.014679	0.023715	0.052060	-0.006115	-0.022445	-0.009192	0.002511	0.011545	-0.023285	-0.029009	0.003500	0.036884	0.002137	0.002187	-0.047069	0.001215	-0.030212	-0.045201	-0.002415	-0.066191	-0.022040	0.003547	-0.031379	-0.004087	0.033923	-0.002657	-0.005192	0.029281	0.021606	0.032120	-0.015715	0.017776	0.049031	0.014856	-0.030340	0.003568	0.009105	-0.016101	-0.003436	0.011711	-0.017782	0.014806	-0.028979	-0.014098	0.047660	0.043392	-0.024596	-0.032107	-0.010562	-0.010423	-0.051883	-0.018441	0.009727	0.020911	-0.003653	-0.025318	-0.012064	0.029881	-0.020758	0.013185	0.006403	0.031568	0.010183	-0.029292	0.025130	0.001931	0.012339	-0.034879	-0.043177	-0.001380	0.000318	0.034061	0.021966	-0.014828	0.019646	0.029601	-0.030006	-0.003398	-0.022292	0.029550	0.014536	-0.016128	-0.012785	0.003785	-0.017646	-0.004521	0.019570	0.012602	0.013861	-0.059624	-0.034690	-0.061303	0.032820	-0.020586	0.007244	0.026359	-0.011165	0.029574	0.031216	0.049341	-0.005286	-0.060737	-0.032713	-0.026739	-0.057820	-0.001124	0.020167	0.008304	-0.034524	-0.024792	0.032762	-0.003654	0.034546	0.019536	0.002931	0.001480	-0.035166	-0.076615	-0.020919	-0.019322	-0.049212	0.010897	-0.020389	-0.002164	-0.026372	-0.006776	-0.015242	-0.036684	-0.009098	-0.014003	0.014251	0.034201	0.009974	-0.004183	-0.022515	0.006456	-0.014679	-0.004203	0.050560	-0.048379	-0.026197	0.018990	0.031124	0.004909	0.009004	-0.008497	-0.004486	-0.003326	0.004356	-0.027060	0.013185	-0.044614	0.002264	-0.052646	-0.026025	0.043050	0.024887	0.037621	0.013413	-0.029521	0.034274	0.075502	-0.014690	-0.019534	0.002508	-0.033649	0.014291	-0.002527	0.023083	-0.028787	-0.011744	0.003184	0.049042	0.021323	0.015068	-0.030409	-0.006353	-0.019485	-0.015256	-0.052167	0.025185	0.008619	0.033967	-0.023542	-0.005746	0.025272	0.057744	0.046114	-0.015729	0.014293	-0.045764	0.015293	-0.037338	-0.005714	0.022613	-0.007767	-0.016326	0.011628	0.015545	-0.034902	-0.031337	0.001341	0.000724	0.005416	0.010915	-0.065318	0.010898	-0.042875	0.048610	0.002435	-0.046665	0.021586	-0.011777	-0.009797	-0.019610	-0.014107	-0.029182	-0.024537	-0.049409	0.000047	-0.024207	-0.004748	0.036099	0.007278	-0.033640	-0.034227	-0.012212	0.027072	0.050394	0.044475	-0.032541	-0.033920	-0.055771	-0.024177	0.050645	-0.019030	0.041344	0.007241	-0.009678	0.012748	-0.035407
