0.047812	0.017253	-0.040996	0.040795	-0.018340	0.054492	-0.001277	0.004596	-0.039515	-0.046620	-0.048009	-0.027974	-0.018895	-0.029758	0.020807	-0.026732	0.015230	-0.012489	0.021367	-0.016399	0.019959	-0.069607	-0.043237	-0.006195	-0.042849	0.014731	-0.019974	0.034576	-0.001901	-0.067109	-0.066539	-0.026562	0.002749	0.004993	0.003143	0.011504	-0.000344	0.023565	-0.027493	-0.018019	-0.022430	0.062537	0.004052	0.009960	-0.053234	0.014409	0.026629	0.022899	-0.026905	0.006232	0.002923	-0.029685	-0.027844	0.055198	-0.018749	-0.019843	0.030333	0.022148	-0.015951	-0.013104	-0.004298	0.011745	0.008915	0.007884	0.008320	-0.011839	-0.038323	0.005882	0.014054	0.006976	-0.001138	0.023606	0.055669	-0.000126	-0.000724	-0.028035	0.010201	-0.002561	0.006236	-0.010102	0.005996	0.004623	-0.003422	0.053653	0.016376	0.032836	0.095170	0.011475	0.022658	-0.037130	-0.005978	-0.008203	0.030054	-0.006523	-0.019434	0.041315	0.090492	0.002991	-0.006095	0.021907	0.035239	-0.019719	0.040683	0.031129	-0.003759	0.020784	0.017741	-0.011053	0.010908	-0.003312	0.039383	-0.023465	0.043165	0.023637	0.034707	0.019138	-0.031993	-0.001098	-0.006644	0.013768	0.032079	0.006817	0.059099	-0.028115	0.048530	0.017047	-0.015915	-0.047682	0.042794	0.003890	-0.034605	0.000668	-0.015836	0.012197	0.003244	0.051145	0.014023	-0.018364	0.018659	-0.010890	-0.010030	0.015972	0.002520	-0.044579	0.006695	-0.020172	-0.020371	0.038298	0.053825	0.015803	-0.037532	-0.002466	0.041278	-0.017191	-0.037457	-0.039853	0.030469	-0.003816	-0.069695	-0.060447	0.015569	-0.036106	0.017183	-0.016207	-0.027294	0.009286	0.004624	-0.027530	-0.001796	0.007048	-0.009683	-0.001483	-0.008840	-0.054478	-0.061856	-0.024666	0.042995	-0.024871	-0.019801	-0.056110	0.044484	0.048226	-0.022462	0.002004	-0.003627	-0.030232	0.005204	-0.012713	0.018988	-0.031160	0.045499	-0.036378	-0.012071	0.036211	-0.020904	-0.063738	0.044850	0.029824	-0.000477	0.068209	-0.000431	0.020713	0.001992	-0.025400	0.039534	-0.002534	0.056941	0.006436	-0.015510	-0.009359	0.025028	0.060867	-0.043029	-0.047589	-0.005758	-0.073932	0.004208	-0.044164	0.023496	-0.000942	-0.045265	0.011077	-0.014440	0.002795	-0.020458	-0.028323	0.083376	-0.013529	0.016658	0.018774	0.010542	-0.028238	-0.029026	-0.037396	-0.029627	0.047192	0.043737	0.000277	-0.014579	-0.003583	0.005454	-0.014291	0.014739	0.044300	-0.010265	-0.062618	-0.029225	0.037602	0.036679	0.028576	0.004011	-0.012611	-0.041201	-0.005275	0.038997	0.013263	-0.004310	-0.012432	-0.034558	0.010886	0.025154	0.051608	0.030691	-0.011984	-0.014593	-0.016203	-0.019347	0.062168	-0.029905	0.023256	-0.048832	-0.013205	0.011152	0.032459	-0.032313	-0.066368	0.010719	0.010780	-0.018032	-0.001536	0.015109	-0.007642	0.029543	-0.054880	0.019445	0.001815	0.008255	0.043844	-0.004538	0.004067	-0.000948	-0.000902	0.008407	-0.013048	-0.039298	0.002916	0.002407	-0.007544	0.032880	0.030041	-0.027192	0.027359	-0.006272	0.034598	-0.026845	-0.039382	0.030885	-0.014369	-0.015369	-0.007122	0.011981	-0.003938	-0.047363	-0.021153	0.050875	0.031420	-0.014182	0.019444	-0.008024	-0.002131	-0.012061	-0.054496	-0.015381	0.012579	0.019190	0.004316	0.021409	0.018549	-0.030369	0.016315	-0.008953	-0.010281	0.043914	-0.036317	-0.059720	-0.015631	-0.039928	-0.003894	-0.070935	0.012069	-0.006779	-0.031430	0.039026	-0.032328	0.020437	-0.006300	0.037052	0.014032	-0.055020	-0.056845	-0.007771	-0.050662	0.019968	0.044347	0.015717	-0.018146	0.002854	0.022258	-0.042424	0.015723	0.018827	0.006232	-0.025019	0.009021	0.001139	-0.020831	-0.015973	-0.004493	-0.014398	-0.048073	0.030087	-0.015831	-0.039199	-0.000232	-0.051965	-0.103822	0.077621	0.046910	-0.021210	-0.012928	0.095429	0.057397	0.002133	-0.044593	0.002943	-0.032442	-0.027918	-0.052823	-0.009701	-0.011298	-0.043047	-0.070160	-0.020632	-0.071533	-0.050942	0.055527	0.006495	0.045533	0.015876	-0.017206	0.041597	0.042373	-0.015653	0.005613	-0.046109	0.028988	-0.002383	-0.003867	-0.072898	-0.041101	0.092864	0.036128	-0.037944	0.051273	-0.038090	0.007615	0.007292	-0.013366	-0.026964	0.002475	-0.047116	-0.024516	0.036827	0.028737	-0.029001	-0.035684	0.024442	0.029448	-0.046828	0.003761	-0.039215	-0.022464	0.006397	-0.038882	-0.040518	0.047923	-0.007118	-0.003432	0.002508	0.050591	0.000466	0.003427	-0.004972	0.011023	-0.062930	-0.013651	-0.033662	0.048116	0.019721	-0.006517	0.039499	0.007588	0.009334	-0.039941	-0.024316	-0.067994	0.035481	-0.031329	0.015562	-0.013298	0.045315	-0.039321	-0.024882	-0.032794	0.023750	0.018948	0.017499	-0.010721	-0.053588	0.029199	0.006877	0.042933	0.014859	0.047436	-0.044375	0.005783	0.001581	0.039985	-0.019931	-0.004218	0.005167	-0.016513	0.021313	0.038002	0.031873	0.013480	0.021113	-0.010022	-0.054706	-0.026028	0.013746	-0.058230	-0.001438	0.029707	-0.009097	-0.044716	0.047087	0.023742	-0.020220	0.017740	-0.043131	-0.038728	-0.003538	-0.016105	0.011813	0.048255	-0.033339	0.023311	0.014578	0.018812	-0.018338	-0.002398	0.009454	-0.028779	-0.016646	0.046900	0.002322	-0.015821	-0.043742	0.065012	-0.004117	-0.056941	-0.036108	0.021410	-0.008250	-0.011594	-0.025725	0.028592	-0.005047	0.015008	-0.029678	0.077090	0.009802	0.005028	0.023332	-0.057284	0.050801	0.000864	-0.014062	0.017926	0.033810	-0.013414	0.018190	0.009276	0.002559	-0.067558	0.032391	-0.007340	-0.020271	0.055111	0.006090	0.026179	-0.050593	0.008767	0.004139	0.021369	0.012810	-0.005349	-0.064605	0.003365	-0.057648	-0.014882	-0.005845	-0.021262	0.035216	0.017665	-0.069596	-0.025720	0.003159	0.023031	-0.017200	0.038623	0.106059	0.036147	0.005255	0.063012	0.003046	-0.002290	0.051210	-0.006455	0.000075	-0.019075	-0.009087	0.009922	-0.047848	-0.016605	0.039418	-0.088801	-0.018468	0.068394	0.002192	0.066298	0.022747	-0.002546	0.033162	0.052827	-0.008832	0.053777	0.018477	-0.035701	0.005784	-0.019257	-0.025388	0.012144	0.047058	-0.009586	-0.005542	0.026369	-0.074306	0.022298	-0.036382	-0.006727	0.017893	-0.008913	-0.023987	-0.005531	0.013884	-0.027405	-0.010837	0.036939	-0.036283	-0.045769	0.043101	0.026987	0.067739	0.002603	0.006252	-0.042722	-0.035260	0.005401	0.028016	0.050474	-0.020920	-0.036077	-0.006589	-0.012388	0.006559	-0.022506	-0.029326	0.048877	0.006735	0.061558	0.026802	0.004165	0.041288	0.001553	0.014066	0.013072	-0.096350	0.030493	0.019729	-0.001461	-0.008265	-0.001663	0.001022	-0.021985	-0.010404	-0.042580	0.035672	-0.017281	0.011817	-0.013028	-0.031331	-0.014229	-0.043543	-0.022953	-0.033546	-0.016384	0.017056	0.012332	0.032864	0.005846	0.037944	-0.001767	0.015235	0.023590	0.041312	-0.000239	-0.080773	0.003388	0.064545	-0.035906	-0.015756	-0.007231	-0.026137	-0.029538	-0.002282	0.006204	0.036057	0.064717	-0.031210	0.017672	0.065170	-0.047049	0.040227	-0.020959	0.061484	0.053294	-0.015873	0.018112	0.025294	-0.007312	-0.005535	0.010368	0.011118	-0.029235	0.001601	-0.011339	-0.017391	-0.024701	-0.031494	0.016070	0.026153	0.022876	0.022264	-0.032328	-0.002012	-0.008838	-0.018454	0.057287	0.037700	0.050441	-0.004090	-0.007030	-0.005526	-0.024285	0.024373	0.008971	0.028719	0.046776	-0.034695	-0.055961	0.006721	0.009630	-0.026415	0.014737	0.036310	-0.017062	0.035635	0.041351	-0.069113	-0.008382	-0.054868	-0.065888	0.022738	0.003585	-0.020808	0.043529	0.022218	0.052281	0.045441	0.014797	-0.038809	-0.006244	0.046285	0.027624	-0.014532	-0.043864	0.054703	-0.045117	0.032522	-0.039236	0.002766	-0.068999	-0.009920	0.019763	0.004934	0.014834	0.006343	-0.008512	0.009213	-0.017184	0.038299	0.016127	-0.003918	0.064470	-0.014286	-0.012061	-0.030422	-0.045110	-0.048701	0.015090	0.003593	-0.014406	0.018178	0.006691	0.022621	0.036169	0.019980	0.020613	-0.042388	0.049086	-0.004715	-0.003373	0.004882	-0.003513	-0.022696	-0.022937	-0.041215	0.025873	0.039230	0.026331	-0.018567	-0.025875	0.062762	0.001752	0.025897	-0.020548	-0.051072	-0.004359	0.036250	-0.000966	-0.018909	0.004694	0.034167	0.004954	-0.050625	0.026219	-0.000357	-0.002559	0.005062	0.009145	-0.009390	0.060780	0.028677	0.000880	0.020240	0.033476	0.051904	-0.029776	-0.065858	-0.013213	0.029808	-0.020481	-0.042066	0.001234	0.032118	-0.036286	-0.020857	0.009426	0.016161	-0.029787	0.021731	0.057353	-0.022833	-0.041284	-0.039349	-0.015707	0.030997	0.003236	0.010573	-0.020120	-0.020692	0.029390	-0.000169	-0.002028	0.054626	-0.046550	-0.010904	-0.007915	0.034460	-0.050821	0.025096	0.023396	-0.070493	-0.016605	0.026143	0.001385	0.023276	-0.012819	0.032401	0.018213	-0.004241	-0.021208	-0.000271	0.065864	0.005316	0.047636	-0.027423	0.015913	-0.009226	0.008353	0.006772	0.038104	-0.030807	-0.029325	-0.037840	0.030855	0.027615	0.010726	0.060533	-0.002129	-0.034116	0.023403	-0.040914	-0.024395	0.009323	-0.017728	-0.003209	0.029944	-0.007309	-0.016594	-0.033493	-0.045622	-0.044060	0.013165	0.020314	0.016406	0.020178	0.015389	-0.021691	-0.025879	0.024250	0.014031	-0.005997	-0.002824	-0.007429	0.000004	-0.017879	0.022261	-0.006582	0.018844	-0.061541	-0.009720	-0.015142	0.049716	-0.002483	-0.011278	-0.053968	-0.026150	-0.009919	-0.010707	0.030337	-0.011219	-0.017850	-0.032163	-0.010890	-0.027502	0.020000	0.034889	0.042617	0.037681	-0.005686	-0.023735	-0.018759	-0.001750	-0.029236	0.001100	-0.001577	-0.022100	-0.053244	-0.000195	0.023456	-0.009193	-0.017459	-0.002185	0.013358	-0.006483	-0.043876	0.006827	-0.003218	0.001650	-0.020133	0.031156	-0.032485	0.029486	-0.059791	0.000737	0.011216	0.012771	-0.008312	0.036887	-0.026774	-0.010274	-0.013533	0.054127	0.013665	-0.020077	-0.026501	0.012198	0.025467	0.022063	0.014732	0.041460	0.027407	-0.006392	-0.020902	0.005885	0.033697	-0.008920	0.003329	-0.023640	0.026340	-0.030962	0.027475	-0.032910	0.017699	0.013321	0.010116	0.014259	0.033530	-0.007213	0.013547	0.010635	-0.002768	0.049296	-0.029757	0.017419	-0.067145	0.003740	-0.037316	0.004423	0.039371	0.006137	-0.003987	-0.000015	0.013107	-0.008756	0.003970	-0.015238	-0.017031	0.041264	0.036009	-0.055848
