0.047883	-0.003842	-0.018833	0.022862	-0.004932	0.018723	0.020937	0.004700	0.020689	-0.025195	-0.028353	-0.026313	-0.021195	-0.048675	-0.013047	-0.044585	-0.007686	0.016224	0.005214	0.004479	-0.013348	-0.074098	-0.028557	-0.021147	-0.066626	0.063016	-0.012072	-0.017388	-0.022484	-0.044001	-0.037612	-0.023581	0.003200	0.004068	-0.043934	0.025589	-0.027514	0.009797	-0.034836	0.039778	-0.035185	-0.021021	0.014414	0.008185	-0.014649	-0.004667	-0.026333	0.030010	0.015378	-0.015166	0.046324	0.004500	-0.025780	0.072825	-0.017150	-0.002466	0.048688	-0.030641	0.055480	-0.011305	-0.018012	-0.001150	0.025156	0.022107	-0.006741	-0.016196	-0.007456	0.038023	-0.007606	0.009628	-0.022561	0.008965	0.046317	-0.017551	-0.020734	0.039383	-0.019031	0.049605	0.002184	0.079261	0.043522	-0.008740	0.017493	0.027699	0.015271	-0.008934	-0.018252	0.007357	0.010268	-0.059560	-0.025356	-0.025514	0.027159	-0.013308	0.022009	0.080611	0.006935	-0.020855	0.011239	0.027297	0.030277	-0.027196	-0.004352	-0.042685	-0.005612	0.041241	-0.014917	-0.018552	0.035988	-0.023700	0.043698	-0.000829	0.003802	0.024987	0.017888	0.022709	-0.015941	0.014456	-0.002572	0.015205	0.033553	-0.005581	0.059149	0.012583	0.041826	0.052560	-0.004492	-0.017193	0.063842	0.005276	-0.012048	-0.007285	-0.026661	0.019871	0.005195	0.047907	0.016600	0.031886	-0.010170	-0.002177	0.002861	-0.038234	-0.023447	-0.024830	0.018447	-0.002989	-0.069852	-0.007567	0.022907	-0.001759	-0.021608	0.017105	0.027037	0.007194	-0.016209	-0.015256	-0.008467	0.004611	-0.073026	-0.009789	0.027981	0.018138	0.024922	-0.060935	0.027244	-0.016027	-0.002836	0.014481	-0.018176	0.013621	-0.006610	0.022271	-0.011546	-0.038438	-0.013451	-0.046227	0.068182	-0.033001	-0.039210	-0.080733	0.019995	0.064585	-0.001863	0.031046	0.009658	0.028647	-0.010300	0.024297	-0.024685	-0.015746	-0.019038	0.019239	0.024334	0.030234	-0.000500	-0.034813	0.014052	-0.035515	0.007662	-0.007428	-0.016249	-0.001829	-0.041602	-0.021845	0.022790	-0.046238	0.027550	0.044866	-0.021688	-0.036952	0.017586	-0.018428	-0.004970	-0.012439	-0.009410	-0.036736	0.027201	-0.045752	0.032681	0.027585	0.013922	0.067184	-0.018382	-0.019315	-0.018532	-0.008955	0.075859	-0.020865	0.020001	0.022915	-0.008317	-0.008456	-0.025856	-0.007937	-0.005455	0.025409	0.025433	0.014962	-0.040598	0.013568	0.008229	-0.044433	-0.014582	0.003680	0.006002	0.010151	0.022034	-0.011854	0.035414	-0.044572	0.037966	-0.048434	0.015141	-0.005907	0.024753	0.000304	0.034727	0.006087	-0.019313	0.010705	0.027195	0.028309	0.013606	0.020715	-0.046989	-0.026751	-0.014941	-0.008932	-0.036756	0.029517	0.011322	-0.024442	-0.058160	0.001165	-0.059506	-0.075280	-0.021906	0.018371	-0.049108	-0.048997	-0.003192	-0.030149	0.013531	-0.011211	0.046020	0.010900	-0.001573	-0.015119	-0.008553	0.019001	0.008400	-0.002299	0.022903	0.077347	-0.078088	0.013585	0.046526	-0.052972	-0.013203	0.022771	-0.054545	-0.032564	-0.020598	0.089934	-0.035596	-0.031027	0.018769	-0.001146	0.005153	-0.006524	0.004145	-0.005990	-0.022843	0.017847	0.015396	0.025858	0.010226	-0.004395	0.044848	0.017038	0.009202	0.014475	-0.031582	-0.009778	0.003285	-0.019338	-0.026512	-0.040265	0.001996	0.042399	-0.000404	0.008937	-0.008529	-0.012534	0.028405	-0.002248	-0.068016	-0.004626	-0.084849	0.009622	0.010207	0.005858	0.050722	-0.041633	0.011627	-0.009253	0.042407	0.058013	-0.046977	-0.033163	0.021152	-0.040296	-0.000714	-0.011271	0.083469	0.017768	0.007089	-0.017851	-0.045583	0.002649	0.011364	0.006360	-0.014048	0.017463	-0.001967	-0.015028	-0.021774	0.028849	-0.057794	0.024337	-0.014992	0.036994	-0.023436	0.001617	-0.056892	-0.046789	0.059051	0.045374	0.020605	-0.028726	0.050503	0.054168	-0.042061	0.001900	0.019048	-0.037513	-0.021586	-0.029667	-0.004147	0.022172	-0.054217	-0.025784	-0.002102	-0.031653	-0.031784	0.075905	-0.011996	0.003525	-0.062011	-0.021209	0.017612	0.031310	0.030265	-0.001831	-0.049520	0.030291	-0.004512	-0.010547	-0.108297	-0.010689	0.042461	-0.014488	-0.016527	0.010835	-0.026377	-0.001666	-0.017859	-0.027062	0.017835	0.004603	0.006934	-0.048673	0.028975	-0.030014	-0.010177	-0.045776	-0.015020	-0.001746	-0.049134	-0.010716	-0.051421	-0.016497	0.012042	-0.034514	-0.048708	0.019340	0.097724	-0.023064	-0.025469	0.064792	0.041835	0.000565	0.003669	0.006567	-0.013070	-0.008124	0.029625	0.043676	0.009813	0.035267	-0.003618	0.012153	0.030611	-0.010952	0.002750	-0.070655	-0.004728	-0.029504	0.004017	-0.025339	0.011819	-0.024689	-0.008205	-0.026603	-0.073935	0.037100	0.007286	-0.045201	-0.029112	0.009891	-0.045034	0.028907	-0.020534	0.031912	-0.057739	-0.037189	0.039099	0.017082	-0.037694	-0.019149	0.016611	-0.026004	0.024736	0.045836	0.038002	0.051569	0.021169	-0.008753	-0.011060	0.012987	-0.026416	0.026725	-0.048955	-0.010379	-0.034354	-0.029066	0.040554	0.037210	-0.028782	-0.006849	0.004417	-0.026844	-0.003984	-0.041221	-0.022712	-0.021933	-0.054762	0.025018	0.007418	0.003445	-0.024030	0.009501	0.010199	-0.046315	-0.016753	0.039607	-0.076465	-0.045086	-0.032515	0.061805	-0.011378	-0.054682	-0.022760	0.017538	0.015267	-0.045875	0.001430	-0.028557	-0.003232	0.015936	0.001628	0.051901	0.027595	0.008718	0.057750	0.019461	0.009996	0.024409	0.006473	0.002162	0.027189	-0.006040	-0.045061	0.003522	-0.034159	-0.076598	0.037900	-0.041828	-0.005731	0.053750	0.042669	0.040357	-0.040173	-0.010910	-0.009805	-0.016993	0.013237	-0.026853	-0.024539	-0.023069	-0.021486	0.000358	0.003454	-0.042949	-0.001765	-0.000182	-0.043836	-0.025249	0.019217	-0.006987	0.045763	0.045288	0.046149	0.009229	-0.005233	0.038573	0.010536	0.038760	0.051400	-0.042111	-0.050686	0.019779	-0.023690	0.020580	-0.006919	-0.035303	0.086245	-0.064142	0.024133	0.026196	-0.005321	0.023797	0.017084	0.006417	-0.002993	0.057207	0.007466	0.034421	0.054289	0.002776	0.016529	-0.038002	-0.003462	0.019421	0.055070	-0.021528	-0.042550	-0.015359	0.005799	0.027722	-0.068188	0.021928	0.036843	0.008341	-0.039577	0.006819	-0.000601	-0.052847	0.017780	0.083591	-0.031834	-0.013249	-0.018340	0.020765	0.023411	0.014948	0.032915	-0.029579	-0.062340	0.023086	-0.012096	0.002436	-0.003819	-0.036152	0.011122	-0.026964	-0.011991	-0.001216	-0.060177	0.079568	0.036130	0.044955	0.017769	0.052617	0.052465	-0.028457	0.029933	-0.035873	-0.061828	0.032508	0.018629	-0.027370	0.035532	0.037101	-0.029505	-0.040789	0.010688	-0.030662	0.045479	0.009272	-0.030910	-0.068740	-0.040840	-0.054299	-0.046493	-0.019278	-0.031339	0.032030	0.017780	0.007100	-0.004237	0.052050	-0.004239	0.010847	0.039488	0.010701	0.009448	-0.043795	-0.027483	-0.024825	0.053422	-0.028848	-0.000296	-0.005827	-0.009754	-0.016266	0.015158	-0.009047	-0.009089	0.036215	-0.035733	0.027256	0.061706	-0.012960	-0.026815	-0.062146	0.022988	0.049099	-0.031959	-0.031015	0.017536	-0.005554	-0.038182	0.007164	0.008904	0.013556	-0.035021	0.001277	-0.009783	-0.016802	-0.038898	0.006380	-0.045436	0.037186	-0.010810	0.018202	-0.035411	-0.023776	-0.024449	0.056348	0.031033	-0.009811	0.030279	0.032806	-0.033755	-0.086373	-0.007891	0.028566	-0.005082	0.014028	-0.037841	0.000974	-0.028521	0.024907	0.036495	0.006899	-0.002149	-0.012670	0.025266	0.035983	-0.065452	-0.014358	0.002354	-0.044128	-0.015242	0.055688	-0.029487	0.063420	-0.013364	0.006437	0.024570	-0.082431	-0.060321	-0.003394	0.044062	0.012202	-0.028924	-0.075320	0.009096	0.045517	0.058011	0.009371	-0.087839	-0.071893	-0.000922	-0.011940	0.000853	0.006192	-0.044718	-0.001153	-0.001935	-0.023861	-0.021763	0.018120	0.052915	0.036192	-0.046588	-0.011604	-0.049368	-0.018377	0.013737	0.052159	0.017765	-0.058111	0.017823	0.008939	0.061112	-0.005139	0.035606	-0.000386	-0.049718	0.000403	0.020246	0.023896	-0.014157	0.016842	0.026685	-0.026429	-0.033334	-0.011530	0.007286	-0.006182	0.003580	-0.018932	0.014503	-0.028762	0.002920	-0.047465	-0.085782	-0.015319	0.042361	-0.037813	0.031107	0.014734	0.009933	0.041195	-0.056370	-0.025993	-0.001468	-0.021761	-0.008333	0.001103	-0.043557	0.037276	0.024734	0.059821	0.006065	0.066860	0.013404	-0.031915	-0.027347	-0.016265	-0.009654	-0.040504	0.010663	-0.020916	-0.000749	-0.002212	0.004000	0.016170	0.040250	0.024423	0.031410	0.021473	-0.029190	-0.009715	-0.034734	0.017591	0.014710	0.019937	-0.000046	-0.031266	-0.000489	0.033812	0.000427	0.010611	-0.045415	-0.020287	0.048694	0.002108	-0.021799	-0.061915	0.026154	-0.016325	-0.011512	-0.049399	0.025929	0.022968	0.014925	-0.001457	0.004415	0.026804	-0.010816	-0.030114	-0.006230	0.033632	0.015226	-0.003781	-0.011612	-0.002823	-0.027245	0.022289	0.014285	-0.030245	0.011181	-0.019298	-0.052359	-0.032197	0.016342	0.028326	0.030292	-0.003138	-0.000241	0.011142	-0.012155	0.028342	0.021695	0.000970	-0.045678	0.033198	-0.000063	-0.060581	-0.008720	-0.014455	-0.039747	-0.004734	-0.009341	0.006111	0.033719	0.005729	-0.043482	-0.031607	-0.011167	-0.025869	0.023578	-0.040361	0.012943	-0.013380	-0.025688	-0.023604	0.005653	0.017993	-0.001458	-0.014381	-0.005757	-0.011926	-0.011423	-0.019393	-0.048881	-0.017357	0.008430	-0.008345	-0.026106	-0.039511	0.018924	-0.017547	-0.003520	-0.012462	0.022460	0.015370	0.037931	0.031530	0.068597	-0.003538	-0.010840	-0.026231	0.005199	0.053576	0.011494	-0.031678	0.022989	0.038927	0.021791	0.018774	-0.005748	-0.001906	0.000200	0.028702	0.012720	0.005681	0.031564	-0.007254	-0.012256	0.053286	0.035219	0.002289	-0.017323	0.007760	0.003672	-0.004706	-0.012784	0.000760	-0.039220	0.020540	0.016100	0.054806	0.015673	0.023644	-0.071822	0.000858	0.040617	-0.042077	-0.005944	-0.044340	0.020947	-0.007997	-0.006344	-0.003191	-0.013083	-0.000147	-0.014856	-0.000585	-0.034483	0.028044	-0.011840	0.004513	-0.001238	0.043318	0.033305	0.037433	0.027312	0.007064	0.008030	-0.026606	-0.022110	0.026737	0.006938	0.012713	-0.051068	0.028115	-0.025869	0.010399	0.019736	0.019816	-0.003423	0.008568	0.045030	-0.029178	0.017912	-0.000529	-0.002664	-0.002190	0.032822	-0.022993
0.057036	0.000776	-0.038454	0.037185	-0.008273	0.040943	0.015491	-0.008441	-0.006424	-0.028642	-0.039532	-0.034633	-0.028297	-0.046447	0.012697	-0.045269	0.000012	-0.015031	0.009681	-0.000249	0.009939	-0.086192	-0.045699	-0.012705	-0.073406	0.034392	-0.015756	0.020380	-0.014477	-0.077332	-0.069466	-0.048131	0.007019	0.006854	-0.042838	0.040838	-0.019494	0.015760	-0.018403	0.008120	-0.023794	0.011403	0.025159	-0.006699	-0.017571	0.007680	0.007819	0.038058	0.003501	-0.008320	0.025270	-0.017007	-0.043831	0.057711	-0.038446	-0.032574	0.046219	-0.022645	0.042045	-0.013432	-0.007794	0.010973	0.013717	0.043018	0.010220	-0.030905	-0.030898	0.017830	-0.009000	0.004801	-0.014966	0.022474	0.047961	0.006145	-0.016971	0.001737	-0.016590	0.022337	0.024964	0.052134	0.043978	-0.005802	0.002251	0.048552	0.016909	-0.005198	0.026422	-0.021960	0.021723	-0.063382	-0.011077	-0.009775	0.038297	-0.013842	0.009728	0.076090	0.041569	0.000058	0.009491	0.038832	0.052207	-0.027147	0.019025	-0.020678	-0.008637	0.035596	-0.000627	-0.005320	0.029015	-0.021229	0.032207	-0.005586	0.020048	0.012462	0.023951	0.032142	-0.016897	0.018822	-0.005026	0.010771	0.041054	-0.007583	0.050942	0.006704	0.044559	0.066150	-0.018213	-0.024155	0.053092	0.015773	-0.027123	0.001707	-0.027501	0.022080	-0.000582	0.050852	0.021711	0.002369	-0.006030	0.009637	-0.016368	-0.013790	-0.008842	-0.030834	0.021529	-0.008779	-0.064417	0.022992	0.012928	0.002118	-0.028800	0.008109	0.027799	-0.005582	-0.030106	-0.060783	-0.002845	0.004352	-0.092138	-0.029084	0.034061	0.007159	0.028124	-0.054105	0.005654	-0.008563	-0.013102	-0.014265	-0.021974	0.013948	-0.016801	0.026444	-0.018964	-0.035185	-0.039188	-0.048501	0.061329	-0.020871	-0.041370	-0.084305	0.030698	0.063054	-0.003225	0.021902	0.001497	-0.013474	-0.001214	0.005019	-0.013681	-0.017944	0.013293	-0.006160	0.007028	0.036131	-0.034113	-0.050029	0.030490	-0.014707	0.002436	0.023425	-0.005591	0.006375	-0.015893	-0.014980	0.015918	-0.025979	0.035425	0.038491	-0.013725	-0.018936	0.017059	0.024625	-0.031478	-0.035421	-0.000247	-0.043438	0.030336	-0.053725	0.030318	0.020101	-0.025663	0.044701	-0.019884	-0.014501	-0.012639	-0.020515	0.087373	-0.013014	0.029774	0.027255	0.001388	-0.006133	-0.031164	-0.020879	-0.018987	0.068708	0.035784	0.008130	-0.039772	0.005511	0.013133	-0.035057	-0.000118	0.015507	0.005173	-0.040035	-0.003543	0.007945	0.043792	-0.027042	0.026197	-0.048805	-0.008232	0.000444	0.058725	0.023238	0.014239	-0.003460	-0.029496	0.003580	0.026226	0.027528	0.015360	0.009295	-0.051712	-0.010113	-0.023809	0.020197	-0.041381	0.025925	-0.020687	-0.005503	-0.023659	0.017694	-0.065517	-0.065315	0.006799	0.022915	-0.025386	-0.041043	0.001745	-0.025684	0.014143	-0.026217	0.025894	0.017022	0.005808	0.004386	-0.014668	0.006941	0.011967	-0.003235	0.023785	0.033354	-0.061270	0.012322	0.027662	-0.037588	-0.017223	0.035454	-0.055388	0.002000	-0.014911	0.068359	-0.022119	-0.024360	0.023446	-0.019852	-0.002325	-0.010322	0.010554	-0.012979	-0.037464	0.007994	0.027215	0.032353	0.003060	0.024152	0.020358	0.009595	0.008587	-0.025019	-0.013289	-0.004984	0.022152	-0.016325	0.002164	-0.027729	-0.030613	0.044798	0.000868	-0.001859	0.015235	-0.015508	-0.012318	-0.005607	-0.080815	-0.016444	-0.094674	-0.004593	-0.007302	-0.007686	0.062409	-0.056298	0.021400	-0.020628	0.055685	0.038681	-0.048556	-0.062248	0.016108	-0.049240	0.011138	0.002659	0.068975	0.002534	0.007348	0.010822	-0.047489	0.009448	0.009049	0.007196	-0.013076	0.008408	0.011227	-0.021738	-0.024225	0.000632	-0.038633	-0.006750	0.003138	0.020303	-0.032201	0.003179	-0.067441	-0.075779	0.080819	0.050665	0.003469	-0.018827	0.073552	0.029381	-0.032710	-0.018615	0.012901	-0.046352	-0.035523	-0.027486	-0.011320	0.001635	-0.043877	-0.056311	-0.008400	-0.051424	-0.042188	0.067527	-0.000155	0.018508	-0.030985	-0.020767	0.018601	0.039797	0.021667	-0.004650	-0.045181	0.035426	0.010392	-0.014367	-0.108582	-0.033677	0.080637	-0.003678	-0.007614	0.028744	-0.029706	0.010443	-0.012948	-0.016026	-0.006023	0.014097	-0.014793	-0.058514	0.057660	-0.018213	-0.003047	-0.048731	0.017751	0.004142	-0.052069	0.001671	-0.043071	-0.035222	0.021732	-0.040513	-0.041503	0.028778	0.063658	-0.019680	-0.030776	0.058321	0.039608	-0.003036	0.004167	0.012462	-0.037940	-0.003690	-0.013109	0.056743	0.013327	0.024106	0.025950	0.004236	0.017380	-0.024135	-0.008598	-0.102297	0.000819	-0.041650	0.003329	-0.028781	0.047586	-0.031983	0.007699	-0.017645	-0.035996	0.037829	0.006833	-0.033274	-0.046498	0.018954	-0.022931	0.034696	-0.005405	0.044322	-0.049836	-0.008998	0.019850	0.018521	-0.026367	-0.007138	0.029675	-0.014012	0.027971	0.053020	0.041784	0.038668	0.024056	-0.003717	-0.024700	0.001447	0.001349	-0.004555	-0.035905	0.007716	-0.036072	-0.050293	0.049190	0.039610	-0.035207	0.004498	-0.019788	-0.023664	-0.004549	-0.029586	-0.027543	-0.006588	-0.047486	0.039740	0.006516	0.020939	-0.015356	0.011601	0.011594	-0.036513	-0.031450	0.041487	-0.049700	-0.036092	-0.031042	0.060518	-0.010389	-0.055604	-0.040782	0.023906	-0.000077	-0.034367	-0.021648	0.005251	-0.004363	0.014974	-0.017137	0.083838	0.014932	-0.003403	0.049356	-0.018620	0.042110	0.006710	-0.006005	0.012466	0.032978	-0.007261	-0.011998	0.015389	-0.026102	-0.072588	0.035863	-0.024407	-0.022717	0.072608	0.018953	0.033459	-0.053380	-0.006890	-0.002456	0.016715	0.012432	-0.016713	-0.050380	-0.006865	-0.027045	-0.020778	-0.018921	-0.035604	0.013006	0.018081	-0.054039	-0.018488	0.003232	0.018026	0.021342	0.041387	0.073832	0.015924	0.001207	0.055539	-0.001386	0.008635	0.052158	-0.036676	-0.026314	0.000604	-0.007070	0.010705	-0.011271	-0.034441	0.093298	-0.090086	0.000940	0.044524	0.022860	0.054105	0.013013	-0.010362	0.027554	0.069182	0.000315	0.054148	0.048195	-0.011031	0.005849	-0.027694	-0.010768	0.011846	0.056874	-0.021821	-0.046017	-0.014718	-0.039185	0.022043	-0.056979	0.000879	0.041746	-0.000131	-0.021736	0.009157	0.006568	-0.044361	0.018109	0.059859	-0.031648	-0.032224	0.006316	0.026916	0.049623	-0.000641	0.017680	-0.049524	-0.054257	0.004658	0.013168	0.006270	-0.027580	-0.037126	0.009026	-0.009339	-0.004048	-0.012594	-0.057679	0.078412	0.017150	0.057791	0.033515	0.049222	0.053478	-0.013804	0.020479	-0.007679	-0.069116	0.044783	0.029380	-0.002204	0.015415	0.019033	-0.021356	-0.047641	-0.001495	-0.038003	0.043335	0.009035	-0.017510	-0.056941	-0.051393	-0.035860	-0.048156	-0.006378	-0.032019	0.009058	0.021861	0.000057	0.008828	0.029143	0.014672	0.012546	0.026769	0.026557	0.023843	-0.022648	-0.057990	0.004803	0.058355	-0.039125	0.001898	-0.005688	-0.022090	-0.015270	0.019313	-0.004083	0.021753	0.045814	-0.046246	0.027272	0.075912	-0.021131	-0.000353	-0.044006	0.036107	0.047804	-0.019239	-0.006645	0.016336	-0.017831	-0.031838	0.011974	0.014935	-0.003022	-0.024377	0.012746	-0.010587	-0.034985	-0.031161	0.013790	-0.023988	0.025186	0.000100	-0.014873	-0.020774	-0.021630	-0.021620	0.047684	0.025356	0.016447	-0.001919	0.016439	-0.019579	-0.061763	0.017947	0.018767	0.014709	0.022635	-0.038797	-0.023355	-0.011282	0.032249	0.005077	0.016218	0.022577	-0.007186	0.024732	0.039308	-0.063854	-0.012223	-0.014933	-0.054346	0.007839	0.039681	-0.026484	0.044266	0.007082	0.037937	0.027999	-0.029901	-0.062972	-0.018976	0.043117	0.040912	-0.028394	-0.069542	0.027403	-0.005088	0.052828	-0.012201	-0.053561	-0.071558	0.007091	0.007531	0.005300	0.020922	-0.042462	-0.010281	-0.008833	-0.012051	-0.011889	-0.004919	0.037754	0.056500	-0.035153	-0.017287	-0.042145	-0.027180	-0.016120	0.039479	0.009538	-0.032411	0.021113	0.011261	0.047419	0.002858	0.018091	0.018126	-0.058153	0.017144	0.000400	-0.004879	-0.008719	0.020216	0.013151	-0.026298	-0.030451	0.013006	-0.000841	0.009256	-0.022307	-0.008876	0.030815	-0.012931	0.028623	-0.042592	-0.076492	-0.008613	0.063365	-0.020119	0.014492	0.003191	0.032224	0.024093	-0.046876	-0.025381	0.000639	-0.008910	-0.016376	0.007997	-0.026388	0.046287	0.049559	0.031439	0.018438	0.048988	0.053672	-0.026499	-0.045327	-0.022246	0.008375	-0.043044	-0.023327	-0.008189	0.031137	-0.012789	-0.018764	0.001784	0.035725	-0.003629	0.033028	0.042944	-0.004642	-0.019966	-0.031078	0.008548	0.016601	0.020469	0.014476	-0.017134	-0.003589	0.046214	0.005278	-0.012297	0.005754	-0.035050	0.028258	-0.001718	-0.000838	-0.075369	0.029076	-0.010830	-0.054321	-0.043466	0.033761	0.003807	0.030948	0.011218	0.017631	0.028051	-0.009944	-0.036499	-0.018745	0.028869	0.007011	0.008988	-0.007897	0.011626	-0.018308	0.014676	0.014307	-0.003673	-0.019378	-0.028781	-0.070825	-0.016994	0.025136	0.029926	0.063828	-0.011311	-0.010098	0.016219	-0.033351	0.009892	0.032319	-0.014633	-0.035404	0.032831	-0.003622	-0.044746	-0.031142	-0.073255	-0.047545	0.001777	0.003232	0.005962	0.023321	0.017377	-0.042540	-0.036019	-0.000275	-0.011396	0.030923	-0.025224	0.007223	-0.004925	-0.020022	-0.010825	0.013654	0.046935	-0.028200	-0.002040	-0.008173	0.006090	-0.008565	-0.024724	-0.051666	-0.018511	-0.008425	-0.003953	-0.009787	-0.016169	-0.000555	-0.028906	-0.010453	-0.030029	0.030430	0.025057	0.045748	0.048975	0.034018	-0.007737	-0.016664	-0.013295	-0.009211	0.032324	0.013193	-0.024052	-0.004690	0.032856	0.035693	0.008819	-0.013143	-0.005374	0.011592	0.017449	-0.016640	-0.001537	0.020925	-0.012568	-0.028256	0.035965	-0.003801	0.027498	-0.033227	0.015979	-0.006043	0.004416	-0.003893	0.005194	-0.038922	0.009254	-0.005600	0.056207	0.032250	-0.003242	-0.051044	0.010117	0.044002	-0.023054	-0.002575	-0.019666	0.031828	-0.013013	-0.003395	-0.001104	-0.013159	0.008450	0.005767	0.003649	-0.009119	-0.021251	0.010545	-0.020019	-0.004104	0.024453	0.028025	0.042394	0.022943	-0.003852	0.029536	-0.010583	-0.017946	0.044334	0.007096	0.005922	-0.069139	0.006672	-0.033186	0.019222	0.045533	0.015931	-0.020753	0.009934	0.036552	-0.034767	0.014924	0.000556	0.000607	0.025904	0.036835	-0.044788
