0.038379	0.058315	-0.025058	0.018354	0.015075	0.003743	0.010095	-0.005471	0.006397	-0.052521	-0.038225	-0.009395	-0.021111	0.022229	-0.037055	-0.007892	0.032020	0.055717	0.017846	0.029652	0.025923	-0.046290	-0.036202	-0.007374	-0.026383	0.035100	-0.017301	0.021075	-0.006637	-0.078442	-0.049704	0.000719	0.007214	0.039388	0.009969	0.032254	0.022720	0.048315	-0.037151	0.037619	-0.002388	0.028649	-0.007688	0.022032	-0.053926	-0.022360	-0.020509	0.053003	-0.021195	0.042468	-0.000013	-0.051744	-0.059971	0.054554	-0.018038	0.004790	-0.013667	-0.012899	-0.008238	-0.022554	0.006855	-0.022327	-0.008027	0.018885	-0.027902	-0.031532	-0.026855	0.044242	0.000027	-0.000173	0.019169	-0.007476	0.037842	0.031746	-0.028004	0.011449	-0.027451	0.003720	-0.014446	0.035209	0.002688	0.027278	0.026703	0.069315	0.007615	-0.009473	0.082104	-0.000720	0.027095	-0.094331	-0.021023	-0.034794	0.038222	0.041644	-0.014306	0.031521	0.088392	0.012449	-0.000885	-0.013269	0.047216	-0.016678	-0.001572	-0.012957	0.035824	0.012633	0.004938	-0.022965	0.042324	0.024114	0.023514	-0.011680	0.018278	0.010698	0.028193	-0.006814	-0.009678	0.005615	0.017027	0.024515	0.019317	-0.050919	0.049923	0.002582	0.046536	-0.011540	0.017368	0.010553	-0.003914	0.006199	-0.013694	-0.016417	-0.001486	-0.025043	-0.025356	0.028483	-0.027560	-0.016992	-0.037733	-0.010930	0.007335	-0.011287	0.008918	0.048358	-0.015091	-0.021263	-0.062614	0.053323	0.027118	0.035769	-0.016468	0.001466	0.022197	-0.000964	-0.053765	-0.000626	0.005632	-0.003316	-0.050049	-0.007872	0.037442	-0.050121	0.018927	-0.054995	0.010831	-0.009072	0.028963	-0.025330	0.058103	-0.028900	0.034784	-0.056208	0.001204	-0.020616	-0.011369	-0.005988	0.038077	-0.056837	0.017055	-0.031651	0.023096	0.034875	-0.007328	-0.030780	0.000941	-0.028496	-0.012080	0.028080	-0.044301	-0.045713	0.024620	-0.034193	-0.000911	0.014653	0.023833	-0.071873	-0.011677	0.005569	-0.013971	0.072547	-0.015773	-0.001141	-0.053773	-0.016004	0.035602	-0.024918	0.059208	0.005342	-0.023037	-0.056150	0.062380	0.032037	-0.010437	-0.049737	-0.019233	-0.038689	0.016752	0.008193	-0.030316	-0.017068	0.020804	0.062257	-0.011668	-0.000485	-0.017942	-0.035911	0.044031	-0.026477	-0.012975	-0.017804	0.005005	-0.024471	-0.034741	-0.057660	0.001802	0.055317	0.064693	-0.012690	-0.029363	-0.001950	0.005125	0.013359	-0.014213	0.019193	0.006844	-0.036623	-0.024774	0.016779	0.003652	-0.019584	0.027767	0.004759	-0.047957	-0.001382	0.018867	-0.006811	0.008462	0.005235	-0.009399	0.020230	0.101858	0.075014	0.033270	-0.017488	-0.035357	-0.010981	-0.021567	0.021543	-0.034362	0.035338	-0.026333	0.006057	-0.068597	-0.003909	-0.034108	-0.049603	-0.025815	0.035025	-0.047230	-0.043516	0.035106	-0.031349	0.070968	-0.015520	0.015952	-0.014488	0.018176	0.051156	-0.026756	0.005267	0.011001	0.009754	-0.029144	0.036152	-0.051176	0.028651	-0.016015	-0.081306	-0.001243	0.035997	-0.022686	-0.026728	-0.020869	0.019209	-0.037448	-0.061748	0.034907	0.002055	-0.017421	0.005291	0.008890	0.015566	-0.073814	-0.064503	0.027293	0.024736	0.035148	-0.028605	0.079671	0.011366	0.013698	-0.042179	-0.004297	0.038283	0.007084	0.011999	0.005441	0.014430	0.014264	0.032282	0.027894	-0.014890	0.021951	-0.019228	-0.041652	-0.035265	0.013359	0.005614	-0.045921	0.030256	0.031778	-0.041784	0.015054	-0.016854	-0.027343	-0.013604	0.018964	0.033505	-0.035601	0.014397	0.001618	-0.028549	-0.002382	0.053212	0.044512	0.031386	-0.039279	0.014093	-0.079637	0.000206	0.023502	0.005058	-0.002270	0.002323	-0.020681	-0.015803	0.040376	0.052654	-0.038923	-0.012903	0.005110	0.033287	-0.029283	0.017321	-0.034056	-0.060012	0.070009	0.038097	0.008124	-0.037555	0.052247	0.059667	0.003570	-0.010271	0.011806	-0.025266	-0.006905	-0.035536	-0.008285	0.051748	-0.038881	-0.022551	0.003116	-0.012126	-0.065750	0.041751	0.006089	0.013746	-0.049141	0.028313	0.066668	0.019556	-0.001661	0.024428	0.016051	0.044474	-0.010182	-0.010775	-0.035923	-0.008139	0.070487	0.006021	-0.057119	0.076192	-0.000613	-0.023638	-0.038002	-0.046868	-0.021083	-0.027615	-0.021937	-0.005350	0.074547	0.011171	-0.021613	-0.015804	-0.007441	-0.002001	-0.045031	0.003747	-0.055546	-0.004950	-0.038477	-0.045068	-0.033325	0.008334	0.036140	0.000931	-0.000388	0.053137	-0.017889	-0.022839	-0.012572	0.002660	-0.034062	0.025346	-0.001915	0.019017	0.012558	0.019257	0.006237	-0.029325	0.005717	0.014206	-0.024499	-0.030941	0.019038	-0.038278	0.004211	-0.023900	0.026029	0.003019	-0.035715	-0.038983	-0.001223	0.047266	0.020830	0.001528	-0.003235	-0.027903	-0.025831	0.054387	0.018696	-0.003383	-0.095487	-0.067479	0.019830	0.026162	-0.041696	-0.001738	-0.018662	-0.008633	-0.006607	0.022566	0.002833	-0.004156	0.018886	0.031820	-0.049242	-0.005187	0.011332	-0.022784	-0.022473	0.019246	0.002493	0.011343	0.008365	-0.005028	-0.022474	-0.002451	-0.052974	-0.054590	0.005643	-0.033309	0.036181	0.029281	-0.014886	0.046048	0.021926	0.006709	-0.027796	-0.003667	-0.002367	0.019377	0.016372	0.014400	-0.027615	-0.038829	-0.030617	0.036076	-0.017050	-0.010967	-0.007806	-0.019339	0.018820	0.012451	-0.008438	0.036466	0.017479	0.024439	-0.022661	0.037669	0.039464	-0.019194	0.030761	-0.047128	0.041780	0.023815	0.010429	0.000408	0.004039	-0.010868	-0.033459	-0.016282	0.005880	-0.107459	0.002635	-0.022727	-0.022171	0.053643	0.004688	0.007397	-0.047755	-0.004278	-0.005008	-0.024159	0.025189	-0.006328	-0.040480	-0.004663	-0.028493	0.029368	0.015096	-0.034335	-0.033668	0.023981	-0.031600	-0.016769	0.060095	0.025684	-0.023934	0.058306	0.068447	0.056695	-0.032300	0.060335	0.001538	-0.050535	0.068328	0.039628	0.031772	-0.038495	-0.056678	-0.010800	-0.035542	0.015340	0.028724	-0.002645	-0.026497	0.030231	-0.033731	0.101794	0.053143	0.005142	0.009454	0.059242	-0.009091	0.026255	0.002447	-0.034437	0.004474	-0.049232	0.033906	0.033020	-0.002093	0.009508	-0.010854	0.033304	0.010721	0.003595	-0.027211	-0.010166	0.031659	0.000638	-0.009814	-0.009430	0.010720	-0.026268	-0.014964	0.019743	-0.052058	-0.023368	0.027440	0.001427	0.034984	0.034432	-0.010963	-0.009247	-0.031466	0.000116	0.021604	0.040334	0.023044	-0.019412	0.013181	-0.004203	0.064098	-0.020589	-0.017446	0.043759	-0.022004	0.033742	0.009330	-0.037904	0.019502	-0.020007	0.016117	-0.012811	-0.080100	0.058239	0.000750	0.005667	0.014723	0.026836	0.006006	0.008059	0.009530	-0.047839	0.045107	-0.003742	0.013140	-0.039523	-0.005584	-0.017173	-0.068564	-0.001548	-0.044947	-0.029725	0.029898	0.070293	0.027969	0.043476	0.043065	0.029894	0.005587	0.028907	0.016863	-0.042213	-0.023168	0.008351	0.023582	-0.041861	0.000354	-0.061773	-0.029375	-0.056333	0.009084	0.032565	-0.026781	0.132415	-0.037322	-0.004318	0.044600	-0.000229	-0.005596	-0.035126	0.017394	0.026646	-0.004201	0.012913	0.050337	0.013374	0.000794	0.001185	-0.026422	0.000682	-0.030748	0.001179	-0.013915	-0.039028	-0.013354	0.026148	-0.002429	0.039596	0.034805	-0.013735	-0.009941	-0.006518	0.032214	0.091396	0.010208	0.060659	0.010332	0.012358	-0.028015	-0.060467	0.025278	-0.013092	0.043588	0.076476	-0.023355	-0.033437	-0.030497	-0.002831	0.000882	-0.003671	-0.009239	-0.016030	0.049433	-0.002285	-0.045833	-0.002034	-0.019412	0.001986	0.022940	0.004392	0.009413	0.013551	0.004676	0.034609	0.010414	-0.012547	-0.061266	0.025913	0.003879	-0.040338	-0.035126	-0.009884	0.022687	0.049285	0.029701	-0.035765	-0.015936	-0.026836	-0.011783	-0.010099	-0.009891	0.022559	-0.022047	-0.046215	0.032503	-0.018465	0.029008	0.019663	-0.017584	0.044025	-0.002465	0.018339	-0.037367	-0.019802	-0.007587	-0.011621	0.026404	-0.022294	0.044820	0.006283	-0.019143	0.016610	0.024730	-0.020207	-0.032496	0.003994	-0.004540	0.023352	0.007610	-0.019652	-0.009612	-0.002495	-0.041362	0.045983	0.010318	-0.001256	-0.017325	-0.015983	0.022574	0.011399	0.020733	-0.026939	-0.035818	-0.029648	0.069221	-0.045559	0.052467	-0.003500	-0.023737	-0.008515	-0.017341	0.026139	0.025785	0.032707	-0.021958	0.001193	-0.032619	0.027336	0.016178	-0.034056	0.013279	0.037810	0.014352	-0.058136	-0.032031	-0.015291	-0.027963	-0.017822	0.013511	0.015415	0.016222	0.002181	-0.023623	-0.017279	0.000642	0.012435	-0.003804	0.060434	-0.016646	-0.002637	-0.058714	0.011963	0.006554	0.005446	-0.004689	-0.020520	-0.029975	0.052255	-0.005409	-0.011456	-0.005699	-0.038523	-0.000643	0.027191	-0.006830	-0.014301	0.037816	0.028051	-0.037476	-0.068886	-0.044019	-0.004648	-0.014497	-0.034514	0.013340	0.021756	-0.040057	-0.047288	0.003572	0.051391	0.011711	0.031791	-0.025780	0.004208	-0.040487	0.042320	0.010496	0.022855	-0.029280	-0.030591	-0.029962	-0.028211	0.038788	0.029472	0.021144	0.015248	-0.044054	0.001664	0.024105	-0.044659	0.005386	-0.038506	-0.008862	0.023049	-0.027107	-0.019815	0.021525	-0.020724	-0.047220	-0.026133	0.020646	-0.000384	-0.022252	0.013539	-0.022150	0.018737	0.050980	0.015258	-0.028925	0.006186	-0.016238	-0.054683	-0.043212	0.024797	-0.012526	0.019847	-0.023306	-0.037756	-0.028558	0.081252	-0.013217	-0.040333	-0.097459	0.003178	-0.006256	-0.026469	-0.001909	-0.047650	0.008853	0.004133	0.001740	0.011233	0.037524	0.005012	0.005982	0.034372	-0.017518	-0.004826	0.001542	-0.046232	-0.025289	0.005454	-0.006738	-0.013525	-0.007118	0.022722	0.013950	-0.006689	-0.034417	-0.019128	0.048830	-0.023291	-0.029157	-0.026104	0.020017	0.007121	-0.048073	0.008873	-0.058949	0.012493	-0.032059	-0.014502	0.029155	0.008597	0.015759	0.015564	-0.004082	-0.000634	-0.025397	-0.017937	0.021808	-0.015858	-0.068507	0.015215	0.026789	-0.002778	0.012042	0.047325	-0.023403	0.002726	0.010252	-0.008734	0.015733	-0.023307	-0.021902	0.035233	-0.002452	-0.005486	-0.010521	-0.004512	-0.008309	-0.036875	0.000616	0.001622	0.020260	-0.021600	0.038398	-0.024338	-0.001133	0.031362	0.011706	0.000042	-0.027803	0.000896	-0.027398	0.017492	0.036554	-0.063044	-0.026408	-0.036789	-0.007888	-0.002804	-0.007589	-0.009168	-0.021813	-0.005400	0.018968	-0.027184
