0.045425	-0.004758	-0.030917	0.038755	-0.014430	0.050767	0.009526	-0.000748	-0.018715	-0.020114	-0.054880	-0.004345	-0.009588	-0.032727	0.012204	-0.026183	0.006518	-0.011027	0.026937	0.006684	-0.012431	-0.073738	-0.038072	-0.012077	-0.042525	0.020599	-0.014013	0.008636	-0.014350	-0.072879	-0.074542	-0.037277	0.026125	0.001785	-0.021695	0.026071	-0.008899	0.056729	-0.045831	0.028258	-0.021352	0.028932	0.006317	0.014621	-0.063246	0.009517	0.006144	0.028132	-0.022431	-0.018126	0.033715	-0.009924	-0.058461	0.083831	-0.012567	-0.022011	0.025851	0.006649	0.012701	-0.018955	-0.027811	-0.020489	0.011478	0.037363	-0.004468	-0.022099	-0.023026	0.035848	-0.001977	0.027568	-0.010729	0.019617	0.050698	-0.017373	-0.028233	0.019802	-0.022976	0.024183	-0.004960	0.037372	0.042572	-0.001842	-0.016231	0.078327	0.018066	0.041233	0.047792	0.003510	0.027304	-0.073793	-0.042159	0.001426	0.036497	0.002576	-0.034773	0.062064	0.052189	-0.033097	0.020728	0.017743	0.037711	-0.040434	0.017601	0.007393	0.019501	0.020920	-0.007498	-0.040241	0.026734	-0.014005	0.037842	-0.011826	0.060508	0.023305	0.034869	-0.000174	-0.006385	0.026016	0.003241	0.007464	0.042100	-0.009761	0.081236	-0.003927	0.038039	0.026249	-0.014469	-0.043949	0.042508	-0.001029	-0.011972	0.023521	-0.042339	0.005314	0.018174	0.028816	-0.021328	-0.000321	-0.021089	-0.034853	0.023710	-0.033254	-0.005132	-0.025435	0.020560	-0.018863	-0.038387	0.020683	0.040901	-0.002254	-0.037695	0.025653	0.031381	-0.014333	-0.015191	-0.019265	0.016693	0.012052	-0.078575	-0.043798	0.024648	-0.028814	0.004173	-0.024189	-0.011298	-0.009033	0.009985	0.018319	-0.015851	0.019595	-0.008580	0.026420	0.007466	-0.039047	-0.019763	-0.036611	0.044256	-0.036461	0.000202	-0.064604	0.044757	0.083883	-0.041169	0.003834	0.016405	0.001811	-0.004772	-0.015766	0.001984	-0.034056	0.024287	-0.013251	-0.013044	0.026054	-0.010295	-0.087035	0.014231	-0.000996	0.001384	0.029997	-0.008544	0.006964	-0.037573	-0.049264	0.030475	-0.057894	0.070995	0.036836	-0.031240	-0.027308	0.043411	0.029581	-0.025356	-0.025055	-0.025101	-0.067593	0.019170	-0.051826	0.004437	0.013537	-0.009872	0.042935	-0.013755	-0.023939	-0.030523	-0.004518	0.082465	-0.016286	0.025066	-0.001590	0.032885	-0.003187	-0.051760	-0.014355	-0.034686	0.042066	0.065762	-0.016930	-0.048669	0.015416	-0.001518	-0.033514	-0.001966	0.017702	0.024844	-0.046561	0.006756	0.000385	0.040724	-0.028947	0.013016	-0.058032	-0.019647	0.017997	0.027563	0.009293	0.000570	-0.013654	-0.045913	0.007235	0.030615	0.070165	0.043379	-0.010707	-0.049147	-0.040262	-0.029393	0.026177	-0.061396	0.039192	-0.018443	-0.021066	-0.028412	0.019492	-0.031164	-0.073010	0.016208	0.022164	-0.043898	-0.025978	0.000716	-0.017660	0.021131	-0.003572	0.030360	-0.012830	0.016531	0.040253	0.012302	-0.022774	0.007203	-0.019633	0.041427	0.031426	-0.072694	0.016330	0.007164	-0.055754	0.003682	0.038058	-0.041107	-0.002246	-0.002966	0.069429	-0.026842	-0.037029	0.043801	-0.011966	-0.015309	-0.017172	0.010742	-0.000321	-0.013402	-0.018356	0.032742	0.008875	0.007638	-0.010257	0.034371	0.018796	-0.004765	-0.020314	-0.037257	0.008610	-0.013192	0.009456	0.005009	-0.011459	0.000048	0.043814	0.003523	0.005466	0.017582	-0.023014	-0.019143	-0.019643	-0.056429	-0.022430	-0.090613	0.008573	0.011303	-0.025572	0.034556	-0.027060	0.005854	0.001731	0.042786	0.032864	-0.030524	-0.036842	0.010947	-0.041530	0.019585	0.019915	0.038709	0.003380	0.013799	0.007410	-0.030974	-0.003744	0.009657	-0.011854	-0.012629	0.022371	-0.000926	-0.027884	-0.025600	0.014333	-0.049074	-0.000113	0.008020	0.007036	-0.034222	0.000266	-0.045615	-0.087180	0.081135	0.041858	0.013510	-0.003738	0.066252	0.036827	-0.022469	-0.031519	0.016635	-0.039993	-0.032812	-0.034489	-0.016287	-0.020447	-0.032936	-0.055580	-0.011016	-0.071054	-0.028136	0.044761	0.004407	0.020058	-0.028802	0.003099	0.013362	0.024693	0.017259	0.004122	-0.048683	0.023009	-0.020594	0.005077	-0.086225	-0.043433	0.093021	0.018470	-0.009414	0.059354	-0.020568	0.013379	-0.007275	-0.020291	-0.009644	-0.001064	-0.026584	-0.058211	0.032089	0.000743	-0.025888	-0.050580	0.026853	-0.003750	-0.047170	0.010338	-0.035934	-0.011333	0.013821	-0.052202	-0.035379	0.034735	0.041799	-0.016149	-0.012813	0.080901	0.018722	-0.031286	-0.018760	-0.003697	-0.037203	-0.021526	-0.009833	0.052495	0.022786	0.012923	0.018550	0.005256	0.013615	-0.019225	-0.011873	-0.063044	0.034364	-0.024653	0.032707	-0.004581	0.012003	-0.020519	-0.014850	-0.004851	-0.033771	0.037270	0.037104	-0.045032	-0.026637	0.007325	-0.019992	0.026769	-0.009112	0.057540	-0.046402	-0.034131	0.041851	0.018495	-0.026581	-0.006018	-0.007643	-0.012939	0.032651	0.062200	0.034609	0.005963	0.043223	-0.011575	-0.026263	0.000603	0.005566	0.000529	-0.035819	0.033825	-0.015319	-0.025539	0.049142	0.023993	-0.012123	0.005267	-0.039529	-0.036920	-0.018982	-0.014848	-0.013593	0.010729	-0.042251	-0.010018	0.000667	-0.011549	-0.001665	0.000441	0.014535	-0.031070	-0.034050	0.050782	-0.037521	-0.019280	-0.034598	0.066739	0.003054	-0.043281	-0.032486	0.028194	0.004072	-0.024896	0.005249	0.016994	-0.004287	0.002796	-0.015857	0.068737	0.012493	0.013522	0.023547	-0.050062	0.038018	0.016292	-0.009662	0.043743	0.050749	-0.010953	-0.005685	-0.000082	-0.008162	-0.066779	0.051905	-0.044276	-0.003919	0.034822	0.026256	0.031993	-0.040438	-0.017823	0.004955	0.010683	0.045080	-0.042726	-0.033592	-0.021621	-0.056419	-0.021659	0.008513	-0.052652	0.023567	0.012505	-0.040159	-0.038170	0.007651	0.011214	0.026233	0.052917	0.078719	0.031975	-0.005434	0.074788	-0.000904	0.003068	0.059059	-0.023683	0.003014	-0.004907	-0.008657	0.027303	-0.027667	-0.028474	0.061183	-0.077146	-0.007188	0.033213	-0.001373	0.043145	0.018095	0.014946	0.013413	0.084953	-0.009204	0.059254	0.029133	-0.023962	0.026203	-0.037052	-0.007284	0.007369	0.046039	0.003129	-0.036004	0.012552	-0.031017	0.020828	-0.036339	0.024886	0.053510	0.006755	-0.051027	0.042055	-0.004634	-0.047252	-0.011571	0.062960	-0.068330	-0.043147	0.018585	0.012010	0.056517	0.006583	0.010503	-0.047140	-0.044645	0.040040	-0.004048	0.024664	-0.011951	-0.033753	0.000748	-0.016477	0.021193	-0.015867	-0.034408	0.071975	0.023854	0.061990	0.018435	0.025257	0.026428	-0.003065	0.004763	-0.013862	-0.080210	0.038408	0.019708	-0.026186	0.012279	0.003898	-0.006943	-0.036046	-0.012509	-0.041399	0.050525	-0.004775	0.005941	-0.042545	-0.023702	-0.033434	-0.054600	-0.013866	-0.017582	-0.007550	0.028153	0.005395	0.005858	0.015868	0.017639	0.013630	0.025936	0.013974	0.043943	-0.018618	-0.057960	-0.004753	0.053128	-0.033880	-0.003283	0.006707	-0.011591	-0.016491	-0.002583	-0.022250	0.028013	0.035897	-0.031596	0.035012	0.083483	-0.041257	0.002078	-0.047631	0.034183	0.063562	-0.029119	-0.013816	0.018101	-0.006278	-0.003524	-0.005133	0.001690	-0.009687	-0.024029	-0.015345	0.004487	-0.019380	-0.039172	-0.001230	-0.007713	0.026710	0.002200	0.003449	-0.034307	-0.009621	-0.002996	0.057246	0.050732	0.003757	0.008588	0.013731	-0.020049	-0.022898	0.020701	0.012193	0.003111	0.025853	-0.044782	-0.030654	-0.026127	0.014458	-0.001968	0.004993	0.011292	-0.007646	0.021222	0.016774	-0.066315	-0.036591	-0.033016	-0.034135	0.013186	0.033812	-0.002598	0.052178	0.009513	0.021600	0.031767	-0.021260	-0.042231	0.002125	0.046710	0.008495	-0.012899	-0.065774	0.023674	-0.003656	0.064254	-0.031896	-0.015316	-0.064374	0.010988	0.015970	0.007755	0.023910	-0.028627	0.000148	-0.009869	-0.043741	0.014092	0.020527	0.003462	0.048899	-0.032231	-0.015339	-0.045259	-0.021744	-0.015185	0.038315	0.014762	-0.046993	0.010991	0.023782	0.042848	0.008387	0.009437	0.014994	-0.022883	0.011990	0.008267	0.009507	0.003446	0.017450	0.004178	-0.047714	-0.033013	0.009473	-0.003065	0.024929	-0.030230	-0.017154	0.036564	-0.033132	0.022352	-0.028222	-0.083962	-0.001352	0.029628	-0.002508	0.021669	-0.019068	0.018580	0.023480	-0.065232	0.005989	0.019652	-0.035218	-0.013432	0.001993	-0.024696	0.063910	0.066218	0.031075	0.025726	0.048670	0.032901	-0.040620	-0.053491	-0.007123	0.006987	-0.033303	0.006444	-0.011021	0.028114	-0.027163	-0.014293	0.002232	0.044089	-0.005213	0.008003	0.039173	-0.016997	-0.037682	-0.029903	-0.008079	0.030737	-0.011643	-0.003532	-0.027709	-0.037305	0.032079	0.024756	-0.008182	0.012676	-0.031381	0.027150	0.002198	0.005163	-0.058013	0.009783	0.020375	-0.055783	-0.049917	0.029286	0.027926	0.014185	0.005021	0.015404	0.028905	-0.010773	-0.046716	-0.023187	0.057574	0.021049	0.027997	-0.052467	-0.000339	-0.018092	0.014656	0.015798	0.007291	-0.033629	-0.011344	-0.057381	-0.013989	0.019502	0.038025	0.062841	-0.015890	-0.026436	0.015636	-0.024994	-0.009006	0.019618	-0.025664	-0.022912	0.048468	-0.012265	-0.030121	-0.007506	-0.001515	-0.062249	-0.003283	0.026235	0.019117	0.008668	0.014417	-0.028133	-0.017273	0.011853	-0.021484	-0.009315	-0.048855	-0.000881	-0.006518	-0.020302	0.026536	0.013119	0.025035	-0.029305	-0.030083	-0.019319	0.024612	0.007099	-0.026083	-0.062715	-0.016539	-0.022235	-0.021936	-0.012460	-0.031571	-0.027892	-0.025964	-0.033570	-0.035502	0.025415	0.035737	0.032951	0.047111	0.012129	-0.018965	-0.027968	-0.010626	-0.015618	0.025050	-0.018659	-0.029477	-0.002948	0.037896	0.038354	0.019559	0.000783	-0.002693	-0.012070	0.001935	-0.022261	-0.006064	0.030050	0.004428	-0.048641	0.036911	0.005078	0.023688	-0.035412	-0.006082	0.027925	0.000070	-0.003399	0.013789	-0.028528	0.011916	0.009327	0.059859	0.009778	0.007994	-0.054712	0.026073	0.065636	0.008357	0.017826	-0.019009	0.046809	0.008953	0.013727	0.018568	0.006825	-0.004301	0.010527	0.012255	-0.015038	-0.011973	0.020054	-0.037946	-0.016698	0.018543	0.018282	0.019256	0.034114	0.010623	0.054905	-0.038542	-0.013825	0.044013	-0.005592	0.006903	-0.038428	0.010623	-0.047415	0.022834	0.052415	-0.012491	-0.016792	0.007333	0.017762	-0.020535	0.004440	0.001639	-0.021484	0.023564	0.039266	-0.029589
0.028686	0.027591	-0.023205	0.028719	0.002824	0.041491	0.004896	0.003968	-0.006796	-0.031739	-0.054515	-0.004315	0.025370	0.007061	-0.018653	-0.012972	0.021958	0.037674	-0.005621	0.028801	0.003071	-0.045553	-0.042704	-0.014847	-0.042074	0.066323	-0.019872	0.005749	-0.004211	-0.062769	-0.041180	0.010575	0.004507	-0.005506	-0.002894	0.008203	-0.012017	0.048958	-0.053964	0.029097	-0.025633	0.002515	-0.011232	0.054019	-0.055153	-0.004120	-0.028779	0.019041	-0.006779	0.002202	0.021382	-0.040503	-0.047551	0.073989	-0.009076	-0.012709	-0.002665	-0.004059	0.013095	-0.009287	-0.006630	-0.029276	-0.006331	-0.027514	-0.004583	0.011985	-0.013238	0.011649	-0.006895	0.007531	-0.013897	-0.019000	0.053889	-0.016517	-0.031723	0.010626	-0.008136	0.030695	-0.046720	0.045938	0.034843	0.012080	0.057612	0.050703	0.003908	-0.001863	0.040510	0.012645	0.008683	-0.062015	-0.058717	-0.017447	0.036721	0.021765	-0.018804	0.062018	0.066780	0.002900	0.005454	0.032395	0.050639	-0.021002	0.009587	-0.002008	0.015484	0.020355	0.018303	-0.015800	0.047615	0.005488	0.059739	-0.002295	0.039674	0.034655	0.066617	-0.006880	0.024624	0.017415	0.002960	0.031636	0.036130	-0.000162	0.065882	0.008024	0.051258	0.005948	0.008614	-0.019348	0.024886	-0.022518	0.007581	-0.025565	-0.023354	-0.009164	0.008739	0.040157	-0.002516	0.006404	-0.023671	-0.052600	0.015357	-0.028842	-0.005687	-0.020557	0.024681	0.004359	-0.021569	-0.007486	0.036992	0.019123	-0.039546	0.045649	0.041260	-0.004391	-0.025038	0.032731	0.022014	-0.019849	-0.040351	-0.024666	0.020918	-0.034056	0.005242	-0.031030	-0.000187	-0.010404	0.029724	0.008185	-0.024169	0.008809	0.017355	-0.002341	0.003400	-0.059266	-0.034456	-0.018924	0.033450	-0.052434	0.007370	-0.071514	0.015221	0.053052	-0.028768	-0.008961	0.029156	0.013966	0.012224	-0.009552	-0.015215	-0.032516	0.030185	-0.011068	-0.016911	0.012008	0.013686	-0.068372	-0.003501	-0.017486	-0.037436	0.057081	0.000161	0.002177	-0.031351	-0.017057	0.029409	-0.022028	0.044223	-0.000322	-0.015556	-0.057583	0.056350	0.028426	-0.010338	-0.023799	-0.013960	-0.080365	0.033939	-0.023652	0.019655	-0.034415	0.013196	0.055301	-0.018676	-0.000644	0.005612	-0.000316	0.089364	-0.031877	-0.005916	0.016985	0.027338	-0.015933	-0.022280	-0.027016	-0.002114	0.037609	0.028097	-0.013460	-0.025423	0.025927	-0.000119	-0.016655	-0.005737	0.022198	-0.008995	-0.036854	-0.016737	0.016903	0.034535	0.000116	0.017863	-0.030749	-0.017866	-0.009788	0.000541	-0.001691	-0.008564	0.001121	-0.023753	0.020503	0.045283	0.057267	0.025101	0.001660	-0.025718	-0.077147	-0.040567	0.026628	-0.036745	0.044473	-0.034582	-0.002954	-0.075200	-0.016652	-0.043230	-0.059129	-0.026030	-0.004985	-0.025085	-0.015674	0.037093	-0.022203	0.030764	-0.043565	0.025446	-0.005351	0.000310	0.061160	0.004541	-0.005198	-0.004572	-0.020823	0.032487	0.037617	-0.060803	0.003757	-0.000353	-0.032105	0.018023	0.022698	-0.032575	-0.009212	0.010281	0.035615	-0.037603	-0.039382	0.040784	-0.049392	-0.015299	0.009572	0.016544	0.015239	-0.014301	-0.050562	0.024997	-0.003746	0.013067	-0.035019	0.043390	-0.013179	-0.017849	0.000142	-0.053735	0.014229	0.007442	0.015701	0.008248	-0.000068	0.006343	0.035330	0.004449	-0.013299	0.002212	-0.032276	0.013698	-0.032192	-0.037630	0.012707	-0.066822	0.030593	-0.003640	-0.059851	0.023257	0.005209	-0.020674	0.020992	0.039364	0.031454	-0.059715	-0.044919	0.006659	-0.017729	-0.000352	0.053324	0.029477	-0.003270	0.002757	-0.024715	-0.055461	0.029383	-0.015076	0.014891	-0.041117	0.036256	-0.015504	-0.007673	0.000122	0.026589	-0.024127	-0.002228	-0.014469	0.000487	-0.017001	0.016743	-0.031278	-0.056110	0.043966	0.030138	0.004615	-0.026412	0.042674	0.066348	-0.029660	-0.033191	0.004093	-0.026367	-0.028539	-0.035277	-0.004800	0.015846	-0.053055	-0.061449	0.012076	-0.058279	-0.016067	0.050547	-0.002093	0.041180	-0.043518	0.000539	0.042145	0.044718	0.011503	-0.026458	-0.039403	0.001131	-0.046993	-0.034066	-0.090769	0.002579	0.057128	0.026204	-0.045456	0.038996	-0.031821	-0.014036	-0.012122	-0.023324	-0.021231	0.007685	-0.024040	-0.002727	0.012974	0.023222	-0.036807	-0.045321	0.000798	0.020482	-0.040076	-0.026954	-0.059427	-0.000487	0.022029	-0.052362	-0.051722	0.040101	0.042891	0.014374	-0.012422	0.066049	-0.001802	-0.033078	-0.038441	0.013833	-0.021310	-0.007323	-0.006616	0.024808	-0.011077	0.007239	-0.011835	0.011917	0.015723	-0.016544	0.011842	-0.029298	0.058850	-0.001960	0.027303	-0.022928	0.000534	-0.016410	0.001204	-0.022802	-0.020038	0.044526	0.038438	-0.053989	-0.003896	0.007727	-0.031837	0.056706	0.012287	0.007765	-0.038939	-0.057433	0.033600	0.045610	-0.027684	-0.014795	-0.022065	-0.025838	0.039164	0.044787	0.036119	-0.017795	-0.008579	-0.016976	-0.045933	-0.008094	-0.014051	0.019454	-0.042707	0.036091	-0.008912	-0.024658	0.023480	-0.018555	-0.003773	-0.004454	-0.048607	-0.038103	-0.016070	-0.023435	0.037923	0.023504	-0.045695	0.041251	0.010711	-0.016231	-0.021384	-0.033405	0.018751	0.023710	0.000740	0.037598	-0.022883	-0.075329	-0.003012	0.072725	0.000575	-0.025823	-0.041395	0.011121	0.003365	-0.016745	-0.023797	-0.000300	-0.022027	0.030511	-0.008818	0.041921	0.001707	0.041958	0.023913	-0.038859	-0.001073	0.017685	-0.005787	0.025589	0.050846	-0.010978	0.005771	0.015225	-0.004805	-0.096772	0.042597	-0.027096	-0.020680	0.029266	0.022868	-0.002839	-0.057824	-0.000301	0.001194	-0.005785	0.034498	-0.057942	-0.035111	0.005218	-0.024124	0.004300	-0.009950	-0.016939	-0.021076	0.035528	-0.051923	-0.051537	0.059243	0.011055	0.001017	0.070727	0.082227	0.007494	-0.028956	0.047642	0.006322	0.008996	0.059817	-0.032277	0.015606	-0.017652	-0.031200	0.006305	-0.013175	-0.002931	0.039960	-0.051585	-0.024416	0.031361	-0.038114	0.055751	0.046686	0.002273	0.012314	0.076594	0.011914	0.050562	0.029111	-0.050679	0.036952	-0.049382	-0.000250	0.030554	0.003573	0.020163	-0.014787	0.031787	-0.002133	0.033528	-0.034293	0.018570	0.044258	-0.017292	-0.049423	-0.017802	-0.001331	-0.010656	-0.029176	0.070987	-0.050511	-0.003570	0.026162	0.009638	0.032285	0.028729	0.020347	-0.053842	-0.017161	0.024591	-0.021858	0.037892	0.019739	-0.040961	-0.011978	-0.016102	0.049764	-0.015962	-0.007108	0.072861	0.009501	0.013771	0.007427	0.018093	0.052416	-0.002323	-0.014824	-0.020166	-0.081168	0.033737	-0.020700	0.013331	-0.008768	0.009385	-0.035823	-0.007322	-0.005745	-0.048750	0.057317	0.003978	-0.009335	-0.030209	0.037567	-0.026622	-0.060138	-0.023748	-0.015014	0.003239	0.069964	0.014611	0.010968	0.011690	0.014790	-0.007930	-0.003671	0.021942	0.029298	-0.038887	-0.040947	-0.004924	0.041700	-0.038337	-0.013148	-0.042613	-0.005356	-0.034900	-0.011547	0.010928	0.010637	0.056556	-0.019051	0.012479	0.087451	-0.072453	0.013996	-0.084058	0.042743	0.048284	-0.012220	-0.008323	0.016755	0.015693	0.002243	0.027782	-0.046014	-0.019267	-0.052684	-0.023110	-0.033706	-0.027721	-0.043636	-0.013360	-0.011662	-0.003270	0.014267	-0.010710	-0.049840	-0.004278	0.033110	0.046849	0.034203	0.006562	-0.001563	0.005555	-0.019230	-0.040741	0.026544	-0.000840	-0.012531	0.030604	-0.045084	-0.025908	0.004821	0.020674	0.000412	-0.001689	-0.001326	0.012301	0.011601	0.037809	-0.050470	-0.019168	-0.036981	-0.014097	0.033905	0.016177	0.013563	0.030238	-0.018272	0.013068	0.035861	-0.006652	-0.041754	0.004470	0.016141	0.003099	-0.004667	-0.030570	0.016349	0.021820	0.057304	-0.030402	-0.013366	-0.042147	0.028251	-0.001021	-0.000921	0.022170	-0.037375	-0.019631	-0.002937	-0.029591	0.031664	0.047782	-0.013709	0.032975	-0.007178	-0.002678	-0.048250	-0.025656	-0.042054	0.018991	0.042593	-0.053347	0.004403	0.007268	0.029502	-0.009547	0.014455	-0.009575	-0.053123	0.007198	0.032739	0.004050	0.008992	0.010341	0.017249	-0.023219	-0.017970	0.017715	0.047577	0.025170	-0.003172	-0.009580	0.039030	-0.034990	0.019464	-0.032391	-0.083659	-0.039493	0.011306	-0.023181	0.010482	0.021795	0.011053	-0.027242	-0.051534	0.022709	0.011433	-0.005472	0.016551	-0.005891	-0.023660	0.088129	-0.006637	0.015572	0.031652	0.045799	-0.000125	-0.071145	-0.050267	-0.028177	-0.002234	-0.040300	0.006357	-0.015656	0.001478	-0.035984	-0.007291	0.023580	-0.001482	0.004482	0.015702	0.061019	-0.035402	-0.039833	-0.055173	0.026400	0.012042	0.025533	0.003994	-0.047520	-0.026547	0.014531	-0.003738	0.020283	0.010428	-0.052461	-0.016452	0.045171	0.007266	-0.047655	0.034905	0.009641	-0.044337	-0.036744	0.008261	0.011660	0.013494	0.019340	0.008720	-0.020609	-0.017827	-0.035396	0.001416	0.057781	0.012018	0.022687	-0.032761	0.016935	-0.059027	0.024889	0.006332	-0.008437	0.011988	-0.018166	-0.016424	-0.010305	-0.000061	0.031106	0.032855	0.019637	-0.019994	0.012326	-0.013672	-0.045541	-0.009173	-0.033119	-0.011323	0.063925	-0.010714	-0.008248	0.011767	0.048669	-0.076101	-0.015334	0.006768	0.031220	0.021151	0.038124	-0.051162	-0.036882	0.028253	0.002396	-0.022906	-0.050639	0.020449	-0.045433	-0.033885	0.012865	0.003202	-0.021750	-0.039561	-0.011384	-0.026018	0.067773	0.031479	-0.033206	-0.079850	0.002618	0.016813	-0.020861	-0.009449	-0.059737	0.016575	-0.005873	-0.002336	-0.006772	0.022190	0.010384	0.025925	0.052220	0.022978	-0.019737	-0.000276	-0.000662	-0.049462	0.039355	-0.028931	0.015800	-0.035493	0.029399	0.031168	0.014202	0.012609	-0.000261	0.006133	0.022857	-0.032960	0.000351	0.035437	0.021979	-0.018681	0.047765	-0.010668	0.016185	-0.030138	-0.002970	0.025970	0.028409	-0.055077	0.055628	-0.030319	0.018136	0.017114	0.071301	0.003767	-0.013841	-0.103046	0.015974	0.044894	-0.007462	0.032808	0.014582	0.004979	-0.008338	-0.009083	-0.000245	0.045548	-0.018793	-0.019449	-0.003604	-0.022127	0.046406	-0.013541	0.024299	0.029641	0.036540	0.020571	-0.006153	0.059043	0.006896	0.010540	0.006499	-0.025905	0.010091	-0.021001	0.052441	-0.028557	0.016377	-0.081698	-0.021750	0.032547	-0.015359	0.013557	0.008115	0.019046	-0.020333	0.016717	-0.020591	0.001240	-0.002717	0.026432	-0.029113
