0.007155	-0.011235	-0.005011	0.035096	0.002491	0.040430	-0.038110	0.011667	-0.035795	0.007287	-0.035870	-0.015052	0.024374	0.018462	-0.013072	0.028303	-0.013414	0.047707	0.031514	-0.004244	0.014545	-0.001121	-0.065048	0.016419	0.011815	0.027237	0.005606	0.038820	0.023689	-0.020192	0.001263	-0.000247	-0.038271	-0.036586	-0.015700	-0.054650	-0.047074	-0.001743	-0.020705	-0.043271	-0.046618	0.023872	-0.030031	0.069178	-0.037341	0.008569	-0.004563	-0.022691	0.001710	0.000560	-0.033866	-0.008153	0.011072	0.045254	0.039848	0.029554	-0.018313	0.035028	-0.016748	-0.000000	0.031702	-0.027986	-0.006229	-0.069171	0.002603	0.026120	0.018105	-0.008131	-0.004155	-0.016845	-0.022407	0.005449	0.031295	0.000347	0.007119	-0.053486	0.025795	0.006616	-0.005838	0.002513	-0.002173	-0.026015	0.047090	-0.025918	-0.004974	0.009770	0.023401	0.014151	0.001692	0.027654	-0.019899	0.024080	0.016232	0.028198	0.001045	0.014736	0.072631	0.007495	-0.028562	0.043049	0.003976	0.014460	0.061245	0.025596	-0.033276	0.004050	0.047346	-0.005755	0.021816	0.030621	0.069797	-0.007819	-0.000250	0.019339	0.044342	0.003048	0.012914	0.022661	-0.055141	0.025966	0.052518	0.044303	0.036435	-0.027541	0.031967	-0.014127	0.008368	-0.046717	0.029205	-0.025204	0.042041	0.004068	-0.026687	-0.006350	0.007909	0.066322	0.030378	-0.027846	0.070064	-0.089764	-0.025003	0.000608	0.006045	-0.070975	0.021248	-0.026372	0.023104	-0.034252	0.033012	0.003680	-0.058111	0.029312	0.044127	0.007725	-0.000758	0.032880	-0.009986	-0.064848	0.002002	-0.022372	0.025029	-0.018339	-0.003051	-0.007633	-0.034497	0.000618	0.009042	-0.021598	-0.037291	0.003404	0.006778	-0.010453	0.005335	-0.029235	-0.042988	-0.005401	0.006452	0.016028	0.025533	-0.031160	-0.013282	0.006733	0.002947	0.019033	0.013340	-0.000024	0.032047	-0.018253	0.023524	-0.028319	0.015492	0.015478	-0.011643	0.038658	0.027195	-0.010152	0.017855	0.030603	-0.033304	0.056095	0.023981	0.012262	-0.005285	-0.003427	0.019492	0.027289	0.026883	-0.055167	0.041534	-0.035281	0.028395	0.032062	-0.020379	-0.025879	0.015334	-0.070946	0.004827	0.005054	0.064266	-0.062519	-0.026170	0.001533	0.004464	0.005034	0.000733	-0.021585	0.039912	-0.020129	-0.019989	-0.002708	0.007610	-0.021356	0.012291	-0.007371	0.026949	0.005322	-0.018437	0.020377	0.006654	0.017233	-0.004868	-0.003043	-0.008668	0.033418	-0.051898	-0.012518	0.006885	0.042984	0.012143	0.078376	-0.015248	0.037045	0.002207	0.006833	-0.017870	-0.056986	-0.020998	0.021280	-0.003695	0.023377	-0.016889	-0.015884	0.001760	-0.017583	0.012729	-0.037976	0.016911	0.057462	-0.032147	0.008178	-0.066623	0.020543	-0.013907	0.002208	-0.015437	-0.039922	-0.008210	-0.010266	0.016441	0.038520	0.019259	0.007836	0.001650	-0.082958	0.001337	0.004452	-0.003770	0.035466	-0.011357	0.010518	-0.019583	-0.008352	-0.000640	-0.017099	-0.033955	-0.028041	0.015642	0.013403	0.054634	-0.042638	0.002021	0.011921	0.023777	0.038236	-0.008352	-0.044470	0.022738	-0.015727	-0.015039	-0.027748	-0.022914	0.026167	0.014363	0.000251	0.029565	-0.004432	-0.028201	-0.011464	-0.024916	-0.034562	-0.027281	0.016344	-0.054067	0.025692	0.025605	0.025001	0.021174	0.024236	-0.011873	0.017095	-0.005305	-0.027298	0.029844	-0.053511	0.002436	-0.011745	-0.007065	0.004528	-0.012802	0.023359	-0.032036	-0.028560	-0.002938	0.005834	0.032056	0.026570	0.005643	0.015338	-0.068375	-0.062654	0.024541	0.005935	0.022400	0.043119	-0.049690	-0.037313	-0.010881	-0.019677	-0.047939	0.048312	-0.039479	0.015418	0.001147	0.043670	-0.038984	0.030261	0.005841	0.003684	-0.012480	-0.046482	0.016968	-0.010215	-0.021353	0.032451	-0.012867	-0.046321	-0.024441	0.008842	-0.041447	-0.013130	0.043181	0.072581	-0.024620	-0.054055	-0.019641	0.028480	0.002426	-0.071015	-0.008928	0.007183	-0.050498	-0.041539	0.000990	-0.056453	-0.027783	0.008644	-0.012559	0.059093	-0.007152	-0.049061	0.018321	0.033700	-0.026617	-0.013650	-0.055958	-0.025299	-0.049219	-0.046391	-0.082012	-0.003365	0.017416	0.041023	-0.054176	-0.019248	-0.048244	-0.026196	0.040118	0.000242	-0.012325	0.002350	-0.030513	0.033265	-0.035078	0.058164	-0.041967	-0.013571	-0.010868	0.029989	0.008296	-0.046272	-0.043452	-0.011899	0.041558	0.009020	-0.038629	0.043890	0.000361	0.069479	0.006422	0.034850	-0.018780	-0.033564	-0.067991	0.012968	-0.021988	-0.029941	-0.005758	-0.009504	-0.019421	-0.015372	0.010036	0.020417	0.008934	-0.019486	0.007483	-0.004513	0.038167	0.034365	0.037663	-0.044027	-0.016260	-0.016159	-0.020338	-0.052519	0.052174	-0.034703	0.010358	-0.012445	0.021911	0.022607	0.018620	0.039222	-0.033813	0.023044	0.036520	0.000732	0.013557	0.039981	0.001841	0.032321	-0.007467	-0.055227	0.000046	-0.024942	0.015291	0.007821	-0.028341	-0.017247	-0.044843	-0.026870	-0.006826	0.005070	0.042147	0.042455	0.007896	-0.045288	0.055168	-0.018559	0.009729	-0.000413	-0.034368	-0.032662	-0.010872	0.037834	0.019868	0.054887	-0.023598	0.046438	0.021618	-0.025302	-0.008182	-0.027258	0.036578	-0.020627	0.017735	0.025388	-0.013759	-0.032559	-0.014925	0.031874	0.005180	-0.047158	-0.053630	-0.009121	-0.000203	-0.033724	-0.018429	-0.013438	-0.029054	0.014367	-0.028417	0.027363	0.035229	0.065431	-0.005854	0.024092	-0.038924	0.027591	-0.011205	-0.018467	0.052286	-0.040152	0.053313	0.034091	-0.020731	-0.051531	0.034113	0.021501	-0.037539	0.008619	0.018529	-0.023920	-0.019925	0.029481	0.006371	0.038975	0.042010	-0.030101	-0.028288	-0.000408	-0.045527	0.038858	0.006599	0.000542	-0.017562	0.013694	-0.040257	-0.078326	0.016150	-0.006108	0.009639	0.030425	0.056150	-0.010146	-0.044720	0.023523	0.005876	0.056859	0.049280	-0.056539	0.000539	-0.006605	0.029574	-0.004049	-0.033380	-0.017957	-0.006936	-0.051309	-0.026295	0.037730	-0.025441	-0.003269	0.023214	0.011126	0.030342	-0.010473	0.008978	-0.007524	0.025391	-0.043302	0.040091	-0.007488	-0.043940	-0.021178	0.012083	0.062363	0.009207	0.046388	-0.064168	-0.000863	0.009959	0.013998	-0.002065	-0.029798	-0.045976	-0.053458	-0.001500	0.044845	-0.031177	0.019927	0.030802	0.024948	0.059665	0.010986	0.000171	-0.013780	0.009415	-0.042812	0.001906	-0.000954	0.003165	0.019612	0.003367	-0.039164	-0.039056	0.009294	0.019558	0.019280	0.016444	0.041802	0.008231	-0.031935	-0.031081	0.003355	0.045103	-0.024530	-0.010774	-0.016719	-0.048970	0.036521	-0.015704	0.037656	-0.030795	-0.021377	-0.013553	-0.004844	-0.026894	-0.016704	0.041820	0.039630	-0.024726	0.002341	0.055778	-0.024868	-0.048019	-0.025309	0.018000	0.006162	0.060169	0.015739	0.032500	-0.029619	0.006578	-0.019982	-0.030214	0.002117	0.003025	-0.008929	-0.007163	0.007020	0.059636	-0.021814	0.013262	-0.012757	0.015372	-0.010975	-0.036406	0.031631	0.051013	0.007482	0.010359	-0.012206	0.050084	-0.099763	0.055774	-0.036488	0.048342	0.015797	0.000415	0.013450	0.025344	-0.002866	0.007518	0.052931	-0.037637	-0.007936	-0.031217	-0.028917	-0.027099	-0.010880	0.000307	-0.021055	-0.010841	-0.014349	0.025934	-0.014431	0.009057	0.009295	-0.000180	-0.011809	0.024993	0.045307	-0.003633	-0.021055	-0.024447	-0.010316	0.000072	0.030840	0.027517	0.020966	-0.034091	-0.014330	0.046612	0.060058	-0.023627	0.009539	0.031455	0.008256	-0.027669	0.080629	-0.048458	-0.001830	-0.049406	-0.025992	0.042288	0.020137	0.008896	0.056560	-0.018051	0.015599	0.037918	0.042428	-0.015281	0.003580	0.001870	0.036227	-0.012103	0.009344	0.029323	-0.046016	0.028759	-0.013671	-0.002037	0.006024	-0.006472	-0.003212	-0.012804	-0.021136	-0.004441	-0.000464	0.008023	0.010562	0.037655	0.036454	-0.002202	0.003164	0.013082	-0.005338	0.021226	-0.020392	-0.072502	-0.009396	0.010097	-0.022925	-0.034523	-0.000224	0.047664	-0.018642	0.008076	0.010935	-0.049074	0.010886	0.032213	-0.025719	-0.023587	-0.026846	0.000780	-0.026376	0.004740	-0.023234	0.053712	0.036684	0.019568	-0.039720	0.017703	-0.040527	0.018407	-0.006020	0.004616	-0.032441	-0.032910	-0.014989	-0.076333	0.018832	0.013481	-0.049218	-0.022295	0.040747	0.015060	-0.016831	0.004729	-0.014328	-0.001839	0.082343	-0.054006	0.055458	0.010867	0.005820	-0.012260	-0.068976	-0.046037	-0.012544	0.004484	-0.005385	-0.023791	-0.021507	-0.006261	-0.039579	-0.008148	0.026007	0.001925	-0.032195	0.021790	0.052114	-0.043578	-0.041356	-0.015666	0.046307	0.007289	0.029271	-0.009278	-0.041341	-0.002073	-0.020717	0.006004	0.025624	0.011440	-0.038231	-0.048757	0.036969	0.025857	-0.036293	-0.003553	0.027810	-0.042050	0.025062	-0.022024	0.002547	0.035472	-0.009736	0.010764	-0.037942	0.004291	0.007724	0.041668	0.041295	0.001768	0.003973	0.001489	-0.006756	-0.072831	0.020851	-0.042621	-0.006904	0.000267	-0.043449	0.049700	0.057197	-0.049644	0.007885	0.004347	0.029316	-0.003846	0.013429	-0.028053	-0.047193	-0.025958	0.020023	0.021110	0.015367	0.007340	0.034266	0.013953	0.030947	0.002720	-0.022998	-0.019533	0.012452	0.031798	0.004994	-0.006076	-0.025427	0.047849	-0.012058	-0.024993	-0.038023	0.025628	-0.021285	-0.021084	0.072747	0.013050	-0.085392	-0.011775	0.024682	-0.003879	0.068981	0.040734	0.019451	0.001774	-0.035923	0.020365	0.008946	0.049094	-0.023480	0.047876	-0.012940	0.034043	0.017491	-0.015924	-0.024614	0.047374	0.007842	-0.014754	-0.042548	-0.020979	0.051388	-0.055194	0.032585	-0.057076	0.064447	-0.074429	-0.047037	0.044595	-0.006717	0.051178	0.028369	0.013841	0.028681	-0.034897	-0.012466	0.010130	0.005756	0.100055	0.031701	0.002147	0.033861	-0.033345	0.001101	-0.015561	0.076601	-0.071122	0.076857	-0.032295	0.014811	0.023729	0.044774	-0.006657	-0.008963	-0.003325	0.007187	-0.020543	0.050057	0.015172	0.021407	0.007074	-0.041196	-0.074622	0.004626	0.051834	0.015657	-0.028413	-0.058719	0.006097	0.053400	0.003033	0.044507	0.037253	0.038580	0.015838	-0.012330	0.076971	0.019407	-0.012919	0.049185	0.024422	-0.035657	-0.066616	0.067924	-0.042776	0.032217	-0.061471	-0.063832	0.011528	-0.022423	0.042690	-0.011844	-0.012779	-0.032193	0.035774	-0.040534	0.007184	0.005279	-0.003993	-0.008921
