0.036245	-0.007973	-0.032083	0.056618	-0.011569	0.029306	-0.022781	-0.017091	-0.032193	-0.014941	-0.046070	0.012594	-0.021643	-0.019110	0.017924	-0.003701	-0.014016	-0.035656	0.056475	-0.006108	0.014659	-0.049722	-0.049342	0.000225	-0.001592	-0.027964	0.010442	0.048997	0.009688	-0.083723	-0.089659	-0.082597	-0.001655	-0.001816	-0.046624	0.012757	-0.035428	0.025368	-0.003144	-0.028687	-0.006120	0.051129	0.011912	-0.021418	-0.032517	-0.002644	0.055798	0.028345	-0.016266	-0.013528	-0.010333	-0.001742	-0.052679	0.073081	-0.021370	-0.037461	0.019033	-0.002653	0.008800	-0.029474	-0.003690	-0.033572	0.007768	0.084153	0.006466	-0.049699	-0.029254	0.027490	-0.009529	0.020882	-0.009013	0.038735	0.026268	0.028107	-0.012328	0.007844	-0.018741	-0.008506	0.063514	0.024613	0.025386	-0.047753	-0.049396	0.045505	0.026635	0.043171	0.033537	-0.030532	0.056345	-0.058054	-0.013318	0.023416	0.035909	0.009601	-0.026119	0.039502	0.044897	-0.027280	0.007692	0.015845	0.026653	-0.029228	0.041272	0.010586	0.006260	-0.005845	-0.007874	-0.023194	0.023251	0.007418	0.003124	-0.025241	0.032796	-0.020082	-0.007958	0.015052	-0.012041	0.051840	-0.029353	-0.004666	0.045582	-0.001989	0.051270	-0.016073	0.028816	0.049806	-0.025708	-0.041909	0.040200	0.012520	-0.022199	0.065869	-0.032608	0.007360	-0.003212	0.041588	-0.014665	-0.027718	0.021424	-0.026105	-0.017204	-0.010900	0.012499	-0.007584	0.009479	-0.052028	-0.048349	0.050648	-0.018622	-0.006208	-0.044036	-0.033155	-0.016378	-0.015426	0.000198	-0.072358	-0.039839	-0.006331	-0.081368	-0.026130	0.071245	-0.034184	0.017870	-0.037708	-0.013277	0.003008	0.000544	-0.025894	0.006219	0.007598	-0.017680	0.032579	-0.004560	0.005834	-0.009648	-0.025545	0.027420	0.010917	0.007947	-0.038673	0.035779	0.057196	-0.014855	0.008879	-0.000610	-0.024552	0.024532	-0.026522	0.016597	-0.054777	0.008609	0.004951	-0.013353	0.055971	-0.050698	-0.080125	0.020308	0.026097	0.003244	0.025806	-0.005301	0.027240	-0.015004	-0.050403	0.015960	-0.034558	0.057595	0.019790	0.002568	0.026307	0.035598	0.041584	-0.044907	-0.040382	0.012935	-0.037349	0.007299	-0.032184	0.033020	0.039033	-0.045644	0.010303	-0.005247	-0.046732	-0.031967	-0.041636	0.044933	0.005518	0.027913	-0.051395	0.039194	0.017150	-0.053085	-0.007630	-0.034231	0.071937	0.053122	0.009237	-0.048929	-0.010528	0.013406	-0.020692	0.005349	0.006882	0.029968	-0.050610	0.020426	0.022796	0.012936	-0.012765	0.022440	-0.053916	-0.036131	0.034792	0.077856	-0.000272	-0.013584	0.020394	-0.028991	-0.017064	0.015588	0.028170	0.048685	-0.035946	-0.047501	0.041487	-0.016964	0.028501	-0.067975	0.003551	-0.042040	0.010212	0.001299	0.034498	-0.019281	-0.033974	0.050667	0.028384	-0.008740	-0.020084	-0.010925	-0.010766	0.017382	-0.012895	-0.004371	-0.012770	0.040984	0.042547	-0.016898	-0.011995	0.016504	0.010213	-0.003771	-0.007955	-0.056150	0.006721	0.025980	-0.059246	-0.008129	0.027670	-0.034004	0.001899	0.014889	0.065196	0.007894	-0.075651	0.021562	0.014313	-0.013073	-0.043888	-0.017940	0.003944	-0.015823	-0.012361	0.041921	0.008673	0.018475	0.027866	-0.000975	0.035308	0.022190	-0.032543	-0.005594	0.010704	-0.009160	0.007243	0.027338	0.006524	-0.035003	0.044475	0.028200	-0.002112	0.064698	-0.032133	-0.035269	-0.010496	-0.055310	-0.064532	-0.074662	-0.036739	0.001800	-0.006660	0.028650	-0.059047	0.034680	-0.037519	0.040208	0.029050	-0.022165	-0.047393	0.012906	-0.016587	0.026515	-0.021220	0.019848	-0.003333	-0.010858	0.027586	-0.044046	-0.024675	0.015673	0.000666	0.052343	-0.007802	0.003595	-0.002660	-0.020907	-0.002903	-0.055961	-0.033688	0.044113	0.011643	-0.048074	0.004918	-0.044998	-0.086516	0.061794	0.019558	0.008882	0.011644	0.069477	-0.014688	-0.024307	-0.002835	0.013158	-0.031550	-0.019468	-0.045861	-0.028634	-0.037348	-0.007626	-0.038880	-0.026669	-0.062713	-0.050379	0.027701	0.015571	0.016707	-0.013510	-0.021134	-0.023120	0.009514	-0.012244	0.024564	-0.024516	0.020813	0.011285	0.021553	-0.058022	-0.047123	0.082061	0.013246	0.030355	0.049013	-0.016266	0.001714	-0.025529	-0.026749	-0.018049	0.001513	-0.043240	-0.058471	0.072260	0.010013	0.005258	-0.043355	0.045897	-0.033158	-0.037379	0.026112	-0.011113	-0.020398	0.020527	-0.017471	-0.017805	0.028462	0.029380	0.002293	-0.012542	0.059655	0.014430	-0.038282	-0.018340	0.011992	-0.044636	-0.020704	-0.015748	0.066505	0.013215	0.028915	0.056927	-0.015538	-0.009947	-0.019520	0.009624	-0.076873	-0.015489	-0.037231	0.036529	-0.041642	0.034423	-0.021853	0.004434	-0.014367	0.010669	0.010662	0.019263	-0.022502	-0.017789	0.000164	-0.000221	0.009347	-0.049521	0.081830	-0.019813	0.001046	0.040434	-0.003522	-0.017158	0.033419	0.000861	-0.013393	-0.016155	0.023658	0.011495	0.019127	0.047935	0.001163	-0.012803	-0.013137	0.019603	-0.016909	0.004850	0.021219	-0.020722	-0.033356	0.061784	0.044367	-0.022500	0.016004	-0.044163	-0.027873	-0.007666	0.028666	-0.032739	0.006247	-0.022497	0.000530	-0.007966	0.001823	0.006066	0.024530	0.031590	-0.042704	-0.014322	0.049360	-0.038838	0.001898	-0.070297	0.021772	0.012861	-0.035591	-0.066716	0.022598	-0.002456	-0.010806	-0.005523	0.045325	0.007351	-0.021528	-0.028866	0.088506	0.052198	-0.017902	0.000032	-0.011740	0.063712	0.007649	-0.025453	0.004311	0.031395	-0.032764	0.006670	0.013947	-0.014779	-0.049111	0.039051	-0.006466	-0.029206	0.030079	0.001753	0.027558	-0.019142	-0.042972	0.024013	0.054675	0.045884	0.002530	-0.027410	-0.030575	-0.029547	-0.027861	0.021696	-0.038060	0.021649	-0.016721	-0.022391	-0.019680	-0.035560	0.012937	0.026163	0.040371	0.051564	0.035540	-0.001114	0.068853	-0.031294	-0.014285	0.050562	-0.020284	0.038597	-0.027577	0.015646	0.002490	-0.023090	-0.041131	0.054654	-0.069971	-0.011923	0.038948	0.053215	0.019702	0.020036	0.027285	0.033573	0.038321	-0.020540	0.044854	0.014858	-0.023494	-0.002536	-0.017455	-0.016075	-0.018050	0.063154	0.016506	-0.059203	-0.005999	-0.080402	-0.027989	-0.001787	-0.019765	0.030372	0.013019	-0.011126	0.044142	-0.029972	-0.011389	0.008943	-0.004570	-0.009979	-0.021602	0.031958	-0.000853	0.059311	-0.019914	-0.016147	-0.043091	-0.023070	-0.008100	0.043063	-0.007627	-0.061880	-0.028595	-0.006462	0.024465	0.017428	-0.006986	-0.017882	0.066666	0.034122	0.035285	-0.005844	0.004403	0.006535	-0.007819	0.007124	0.009584	-0.031354	0.062315	0.045950	-0.008626	0.015364	-0.021973	0.018394	-0.039208	-0.043126	-0.018583	0.042055	0.021443	-0.004858	-0.033750	-0.049490	-0.037478	-0.049363	0.031065	-0.010892	-0.017977	0.026844	0.018974	0.026195	0.001314	0.028519	0.041833	0.004817	0.014788	0.018521	0.002544	-0.032943	0.056477	0.035272	-0.031652	0.022204	0.031195	-0.020555	0.012215	-0.003252	-0.009128	0.050287	0.052814	-0.022757	0.012244	0.043993	-0.030670	0.004424	-0.004383	0.023966	0.034331	0.004105	0.008074	0.028693	-0.030745	0.010221	-0.004441	0.016499	0.008258	0.001447	0.009184	0.043269	-0.032071	0.013835	0.024209	-0.004940	0.032787	0.026690	0.005180	0.010220	-0.015898	-0.015159	0.014492	0.022982	0.039003	-0.020392	-0.008262	-0.014049	-0.015907	0.020865	0.018071	0.066408	0.029797	-0.011094	-0.021706	-0.020473	0.044861	-0.013128	0.003704	0.038617	-0.006734	0.005349	0.020773	-0.044842	-0.023383	-0.041953	-0.039878	0.005545	0.041077	0.001639	0.052202	0.018413	0.046429	0.031030	0.025338	-0.059850	0.006262	0.035371	0.031943	-0.028837	-0.026781	0.026451	-0.036428	0.017858	-0.031598	-0.032995	-0.036285	-0.017841	0.012355	0.013318	-0.000566	-0.022231	-0.006352	0.000260	-0.012360	-0.021476	-0.041311	-0.004303	0.029749	-0.038367	-0.014325	0.006947	-0.022617	-0.007855	0.009851	-0.026219	-0.013819	-0.005653	0.043806	0.028206	-0.010333	-0.002366	0.031688	-0.015182	0.004644	-0.029749	-0.012462	-0.024332	-0.008803	-0.028417	-0.042583	-0.015779	0.025375	-0.044892	0.024778	-0.040251	-0.021243	0.017226	-0.020792	0.044746	-0.002509	-0.006184	0.020436	0.054643	-0.003090	0.007132	-0.043411	0.026579	0.035590	-0.029041	-0.022355	0.022142	-0.034468	-0.067810	-0.017885	0.000714	0.034660	0.083803	0.034717	0.013044	0.008643	0.066651	-0.050161	-0.014033	0.008008	-0.001567	-0.019331	-0.015430	-0.004745	0.047994	0.018352	-0.033811	-0.021779	0.052101	-0.037522	0.004964	0.040644	0.011328	-0.022556	-0.005805	0.002526	0.004371	0.003839	0.000192	-0.003566	-0.000512	0.026275	0.050167	-0.032890	0.022905	-0.024788	0.033283	-0.030485	0.003646	-0.043954	-0.006046	0.025842	-0.058416	-0.048456	0.018348	0.022577	0.023008	-0.001040	0.008179	0.061431	0.005184	-0.036952	-0.023359	0.018596	0.011657	-0.001333	-0.036699	-0.015797	-0.028361	0.015464	0.010213	0.001494	-0.077879	-0.039575	-0.047317	0.020481	0.011850	0.046659	0.058268	-0.031104	-0.014083	0.004666	-0.026778	0.005587	0.016848	-0.012346	-0.012067	0.012134	-0.013533	-0.027586	-0.009874	-0.070890	-0.008078	-0.006155	0.022096	0.002876	-0.020664	-0.008233	0.021870	0.001371	0.001210	-0.034849	0.026272	-0.011698	-0.021915	0.004008	-0.025886	0.062508	0.040901	0.035633	0.001193	-0.005616	0.013301	0.015116	-0.004905	-0.013424	-0.028498	-0.043558	-0.042159	-0.002511	0.021615	0.029680	-0.018840	-0.019809	-0.030794	-0.017456	0.032688	0.015806	0.034953	0.042289	-0.013190	-0.001251	-0.061219	0.018785	-0.009477	-0.013260	-0.037513	-0.038471	0.009014	0.004881	0.048299	0.018030	0.008436	0.007974	0.009833	-0.003826	-0.024666	-0.041022	0.025803	-0.023473	-0.005449	-0.007175	-0.003140	0.048859	-0.032333	-0.002645	-0.020375	0.011265	0.018620	0.004134	-0.025320	0.006601	-0.025732	0.015049	0.029451	-0.017541	0.025502	0.044622	0.041381	0.046563	0.009394	-0.033639	0.034299	-0.005159	-0.014653	0.017345	-0.011086	0.022347	0.050495	0.011055	-0.002966	-0.062779	0.038955	-0.063471	-0.038567	-0.024071	0.024203	0.021715	0.018504	-0.006231	0.076183	-0.027961	0.020130	0.021020	-0.002511	-0.024703	-0.056660	0.000209	0.005409	0.017353	0.054927	-0.030207	-0.042762	-0.004318	-0.013360	-0.059080	0.012131	0.012024	-0.009470	0.025010	0.029074	-0.035172
0.055470	0.000881	-0.046608	0.042247	-0.005285	0.042123	-0.002614	-0.015276	-0.021422	-0.034036	-0.044587	-0.025694	-0.024662	-0.045965	0.021054	-0.045504	-0.003208	-0.035846	0.015141	0.004192	0.013282	-0.081004	-0.051035	-0.011893	-0.062594	0.011760	-0.014891	0.035450	-0.005605	-0.080932	-0.082343	-0.057291	0.010610	-0.000473	-0.041202	0.051703	-0.025012	0.020247	-0.013278	-0.003746	-0.010973	0.023903	0.022569	-0.010676	-0.020343	0.003575	0.026152	0.037302	-0.004004	-0.002791	0.008687	-0.012641	-0.042559	0.054059	-0.038218	-0.034524	0.049919	-0.018024	0.032079	-0.022504	-0.012978	0.012949	0.013176	0.049899	0.015959	-0.040388	-0.043074	0.005452	-0.004695	0.002884	-0.013335	0.023619	0.051046	0.016082	-0.016879	-0.009881	0.000039	0.005090	0.036540	0.037359	0.041490	-0.013650	-0.007935	0.052419	0.018967	0.007411	0.045194	-0.025609	0.028595	-0.059617	-0.011485	-0.002106	0.037914	-0.019027	0.004037	0.069434	0.049072	0.006022	-0.000643	0.041475	0.055170	-0.025690	0.023364	-0.005220	-0.010961	0.027622	0.007152	-0.002583	0.022017	-0.009944	0.031077	-0.008391	0.027367	-0.001926	0.021502	0.025541	-0.016818	0.020369	-0.012296	0.018768	0.038998	-0.010179	0.050489	-0.001937	0.051063	0.068171	-0.022365	-0.029403	0.047010	0.015742	-0.032579	0.007332	-0.021070	0.023469	-0.010289	0.051195	0.015248	-0.014950	0.002588	0.008322	-0.024129	-0.008382	0.003611	-0.031500	0.020594	-0.022129	-0.058115	0.036826	0.005636	-0.007036	-0.034113	-0.001149	0.018328	-0.011605	-0.032903	-0.077444	-0.014727	-0.004167	-0.097796	-0.031565	0.030456	-0.005302	0.026124	-0.041772	-0.003319	0.001349	-0.019560	-0.020482	-0.012976	0.013662	-0.024376	0.024541	-0.025900	-0.029295	-0.045067	-0.041382	0.055389	-0.017617	-0.037829	-0.073254	0.030957	0.058243	-0.006432	0.014505	-0.006542	-0.020497	0.007026	-0.009474	-0.007695	-0.024394	0.024932	-0.012953	-0.001020	0.047078	-0.044251	-0.061774	0.031876	-0.003183	-0.000786	0.034363	0.001211	0.016284	-0.000086	-0.016728	0.013085	-0.015951	0.043647	0.033652	-0.001845	0.000235	0.025606	0.035631	-0.045386	-0.042883	0.014784	-0.049069	0.017881	-0.052319	0.027898	0.017021	-0.042250	0.030803	-0.015118	-0.012313	-0.012007	-0.026774	0.080526	-0.010041	0.040627	0.015766	0.013596	0.000967	-0.031618	-0.023076	-0.027619	0.080496	0.037389	0.008263	-0.041480	-0.000474	0.012881	-0.031546	0.015620	0.021395	0.008043	-0.056970	-0.018091	0.022979	0.040379	-0.017817	0.025977	-0.054514	-0.023597	0.006275	0.071275	0.028362	0.003018	0.005689	-0.036423	-0.000942	0.025409	0.033777	0.017248	-0.004409	-0.046664	0.010050	-0.030198	0.029386	-0.038640	0.019587	-0.030340	0.005512	-0.014799	0.024483	-0.057528	-0.060900	0.018177	0.025354	-0.011710	-0.040311	-0.003400	-0.023554	0.013742	-0.029883	0.013992	0.014067	0.009979	0.018983	-0.007335	-0.000915	0.009165	0.000210	0.014078	0.013254	-0.061568	0.010221	0.027088	-0.032237	-0.017615	0.034578	-0.045714	0.017279	-0.008878	0.052208	-0.013463	-0.033731	0.020729	-0.023662	-0.005099	-0.012873	0.009265	-0.008457	-0.032087	-0.005957	0.033979	0.025575	0.000837	0.031046	0.005388	0.007726	0.012652	-0.033400	-0.000881	0.004672	0.023806	-0.017743	0.015386	-0.021326	-0.046831	0.038803	0.006262	-0.003509	0.028663	-0.017330	-0.022708	-0.006668	-0.084391	-0.024794	-0.089647	-0.018616	-0.012870	-0.016570	0.062138	-0.065771	0.024793	-0.023680	0.050395	0.026739	-0.051375	-0.067337	0.005141	-0.053295	0.008012	0.002813	0.058220	-0.002665	0.007963	0.016658	-0.041057	0.001475	0.013498	0.006752	-0.006206	0.004819	0.020733	-0.020645	-0.029553	-0.002867	-0.021678	-0.020636	0.007210	0.013004	-0.032849	-0.002076	-0.062210	-0.086019	0.084026	0.040085	0.006105	-0.009566	0.077280	0.017142	-0.039217	-0.014790	0.013638	-0.049298	-0.039950	-0.026752	-0.003556	-0.014555	-0.034037	-0.064384	-0.011853	-0.062422	-0.045511	0.053088	-0.000925	0.021730	-0.016464	-0.025473	0.013415	0.039121	0.012064	-0.006672	-0.041670	0.037614	0.008518	-0.007017	-0.096753	-0.038860	0.083312	0.008076	0.000857	0.034022	-0.031389	0.014613	-0.014662	-0.012979	-0.016971	0.012906	-0.033681	-0.056728	0.066064	-0.012870	0.001540	-0.051674	0.035021	-0.002107	-0.049850	0.012795	-0.034261	-0.034677	0.027777	-0.042898	-0.041407	0.027760	0.038804	-0.017669	-0.021251	0.048487	0.029827	-0.004086	0.004094	0.014366	-0.043263	0.000420	-0.034954	0.058504	0.003154	0.015191	0.041673	-0.000838	0.006647	-0.026730	-0.007003	-0.100551	0.007906	-0.046962	0.009718	-0.031202	0.055864	-0.032605	0.013357	-0.011618	-0.009790	0.031990	0.010986	-0.022929	-0.050602	0.014468	-0.013163	0.037270	0.000631	0.048062	-0.047902	0.000196	0.019401	0.013122	-0.020950	0.007170	0.031949	-0.003069	0.021736	0.044867	0.040538	0.027824	0.018853	-0.005025	-0.029070	-0.008228	0.008225	-0.019605	-0.028427	0.019121	-0.034833	-0.042850	0.056133	0.040128	-0.036573	0.011557	-0.029399	-0.022172	-0.006760	-0.019217	-0.030953	0.000457	-0.045766	0.029481	0.002209	0.025337	-0.007598	0.013394	0.020788	-0.029053	-0.029959	0.044017	-0.034881	-0.024803	-0.035559	0.050604	-0.005116	-0.050427	-0.049597	0.025194	-0.011803	-0.031966	-0.034917	0.029116	-0.009463	0.011676	-0.025860	0.094820	0.011370	-0.009124	0.038331	-0.026875	0.049549	-0.002282	-0.013652	0.014454	0.033912	-0.005677	0.005072	0.020607	-0.020801	-0.060870	0.037377	-0.011890	-0.021336	0.070474	0.002770	0.036942	-0.053965	-0.010039	0.001450	0.031400	0.017882	-0.011362	-0.055694	-0.003412	-0.026877	-0.032752	-0.022037	-0.026587	0.019069	0.019519	-0.055174	-0.012748	-0.014413	0.022512	0.017334	0.035704	0.076319	0.021251	0.007475	0.055778	-0.020052	-0.009213	0.050406	-0.028338	-0.017588	-0.007059	-0.002009	0.004260	-0.005355	-0.032621	0.087843	-0.089274	-0.007198	0.056591	0.042149	0.052181	0.010241	-0.011275	0.027776	0.063002	-0.001881	0.064453	0.031715	-0.020697	-0.002500	-0.020004	-0.014665	0.008801	0.060525	-0.020535	-0.041651	-0.012931	-0.069564	0.021055	-0.033237	-0.009215	0.032980	-0.002682	-0.013461	0.021814	0.000878	-0.029588	0.019042	0.040573	-0.023127	-0.035382	0.012276	0.027271	0.053406	-0.012787	0.013684	-0.053360	-0.040885	-0.008620	0.020551	0.001907	-0.045850	-0.039219	0.002539	0.002842	0.005254	-0.017411	-0.052872	0.071404	0.016673	0.046761	0.034114	0.037670	0.045288	-0.006821	0.013448	0.013663	-0.062018	0.048967	0.029735	0.005104	0.004034	0.004391	-0.008575	-0.046424	-0.011030	-0.035148	0.038815	0.009287	-0.007672	-0.045931	-0.045236	-0.022342	-0.046883	0.006803	-0.032346	-0.011844	0.024666	-0.002109	0.013100	0.019139	0.024245	0.015765	0.019412	0.038212	0.026480	-0.007327	-0.061878	0.021528	0.051199	-0.035473	0.005074	-0.003773	-0.024617	-0.014258	0.017176	0.003572	0.035167	0.047802	-0.042067	0.024062	0.071125	-0.025170	0.014822	-0.035405	0.035556	0.042939	-0.005462	0.009134	0.019115	-0.023659	-0.021801	0.011819	0.018753	-0.011500	-0.008699	0.016661	-0.001484	-0.042605	-0.027403	0.020728	-0.015681	0.017878	0.012112	-0.016839	-0.011748	-0.023525	-0.019244	0.035174	0.019136	0.024605	-0.009894	0.008054	-0.009359	-0.050411	0.027142	0.015099	0.023852	0.024101	-0.032410	-0.026653	-0.002564	0.033775	-0.013166	0.014662	0.031487	-0.014077	0.022483	0.035291	-0.061190	-0.013931	-0.025086	-0.058404	0.008298	0.033505	-0.018609	0.030153	0.012319	0.053463	0.031360	-0.006580	-0.063156	-0.013045	0.033780	0.058530	-0.027804	-0.048741	0.040276	-0.033133	0.038600	-0.029293	-0.029832	-0.057906	0.004052	0.014814	0.010325	0.022442	-0.042572	-0.008231	-0.013288	-0.002843	-0.010622	-0.022190	0.021251	0.051737	-0.036971	-0.011966	-0.034063	-0.033779	-0.025920	0.031088	0.000050	-0.019498	0.015574	0.017482	0.037636	0.003248	0.012364	0.028242	-0.052784	0.020907	-0.016405	-0.014589	-0.002233	0.016206	0.000758	-0.027102	-0.027443	0.020668	-0.005383	0.012173	-0.042817	-0.005296	0.040482	-0.009799	0.035996	-0.028495	-0.068649	-0.006571	0.070586	-0.011563	0.007538	-0.005897	0.037284	0.022780	-0.037429	-0.027851	0.004421	-0.003013	-0.020781	0.003815	-0.011778	0.043086	0.057990	0.015732	0.021079	0.045022	0.063825	-0.031771	-0.052226	-0.024841	0.014898	-0.035985	-0.038598	0.001550	0.039142	-0.017952	-0.025825	-0.003333	0.036187	-0.029152	0.038879	0.053166	0.009612	-0.017596	-0.031844	0.003925	0.014658	0.017911	0.020275	-0.015659	-0.010583	0.040490	0.011706	-0.020788	0.023869	-0.040420	0.017921	-0.016471	0.011762	-0.070174	0.032308	-0.001271	-0.059367	-0.041836	0.034964	0.001104	0.035562	0.015721	0.019372	0.030221	-0.004275	-0.040467	-0.030320	0.028566	0.001341	0.014230	-0.011642	0.010627	-0.015057	0.015626	0.014498	0.005705	-0.038033	-0.030575	-0.064063	-0.011324	0.022432	0.026873	0.072725	-0.017990	-0.016823	0.015934	-0.042019	0.004223	0.036346	-0.022185	-0.028713	0.024855	-0.012841	-0.035540	-0.031331	-0.085124	-0.044328	0.003035	0.009970	0.008753	0.017843	0.015016	-0.036874	-0.042353	-0.000750	-0.008519	0.032708	-0.009209	0.004626	-0.002279	-0.014566	-0.002711	0.016636	0.049766	-0.036127	0.002118	0.006649	0.019813	-0.004672	-0.021860	-0.053756	-0.021869	-0.013857	-0.005592	0.002757	0.001543	-0.010451	-0.029191	-0.024016	-0.032069	0.032014	0.027570	0.045724	0.054997	0.019887	-0.002660	-0.019231	-0.010215	-0.018144	0.014285	0.002829	-0.024332	-0.008639	0.031854	0.033078	0.006035	-0.014339	-0.004883	0.012134	0.004465	-0.031122	-0.004509	0.019407	-0.019798	-0.034325	0.028187	-0.013316	0.036610	-0.035439	0.010839	-0.012330	0.008094	0.001632	0.008688	-0.032343	0.004708	-0.014840	0.047436	0.027818	-0.009842	-0.035402	0.014842	0.043691	-0.003425	0.003404	-0.017226	0.030755	-0.010809	-0.002268	0.001310	-0.009696	0.010515	0.012242	0.004319	0.001316	-0.041446	0.021127	-0.036502	0.001520	0.012480	0.023737	0.030449	0.021591	-0.013768	0.030808	-0.010621	-0.007671	0.045836	-0.000020	-0.002503	-0.067378	-0.003820	-0.031281	0.019261	0.051956	0.015784	-0.032388	0.004941	0.020069	-0.038679	0.011390	0.002323	0.001889	0.033337	0.036768	-0.049143
