0.011914	0.011739	0.005979	-0.002897	0.010935	0.023148	0.011496	0.030944	0.016345	-0.010715	-0.024703	-0.019612	0.019625	0.011749	-0.042946	0.002935	0.010192	0.092697	-0.002216	0.024259	-0.018276	-0.018909	-0.027523	0.002276	-0.022050	0.077993	-0.013815	-0.020071	-0.010500	-0.002797	0.026722	0.047037	-0.005727	-0.009134	0.005295	-0.019355	-0.002571	0.028661	-0.055639	0.049073	-0.043763	-0.022938	-0.024619	0.078382	-0.048693	-0.001922	-0.071838	0.003192	0.005398	0.008386	0.024480	-0.014717	-0.006540	0.048779	0.038776	0.050267	-0.018691	0.009211	0.010385	0.002205	-0.000884	-0.022177	0.001229	-0.074924	-0.027921	0.032713	0.029890	0.029488	0.002604	-0.007351	-0.008488	-0.028681	0.038158	-0.028994	-0.018930	-0.001542	-0.007334	0.042447	-0.069317	0.039704	0.011835	0.023873	0.075012	0.010060	-0.014391	-0.019270	0.010593	0.045120	-0.020411	-0.019740	-0.038054	-0.018160	0.017808	0.028641	0.006272	0.034707	0.043513	-0.004305	-0.007252	0.014768	0.013362	-0.002481	-0.001153	-0.014003	0.003818	0.033292	0.014727	-0.026496	0.034725	0.010007	0.069398	0.008566	0.004433	0.051276	0.059321	-0.010140	0.016304	-0.005117	-0.003890	0.032528	0.033670	-0.000576	0.049850	0.000755	0.032693	-0.033614	0.031723	-0.012816	0.017662	-0.029480	0.042721	-0.041082	-0.023401	-0.016520	0.015329	0.034167	0.003792	0.013481	-0.010270	-0.060171	0.024870	-0.035306	-0.014335	-0.025085	0.012178	0.009966	-0.005538	-0.047273	0.066556	0.013856	-0.028307	0.063810	0.061598	0.017192	-0.020185	0.091360	0.026836	-0.019664	0.004327	-0.006636	-0.008231	0.000083	-0.013754	-0.016599	0.001815	-0.021564	0.026167	0.032357	-0.015862	-0.001000	0.029645	-0.031267	0.011735	-0.046386	-0.014279	-0.014884	0.028357	-0.044966	0.012751	-0.045793	-0.015859	0.024601	-0.011284	0.006577	0.025338	0.041192	-0.015005	0.024221	-0.026371	-0.003402	0.002023	0.005380	0.005703	-0.002765	0.075657	-0.012932	-0.017863	-0.019184	-0.021880	0.028003	-0.001377	-0.018047	-0.052815	0.001551	0.023368	-0.015875	0.030764	-0.013899	-0.010657	-0.090773	0.039169	-0.011638	0.020718	-0.006367	-0.028568	-0.059258	0.025149	0.006042	0.006818	-0.056932	0.043035	0.057461	-0.006530	0.013760	-0.004995	0.007912	0.046034	-0.038068	-0.025492	0.030215	-0.017721	-0.032741	0.003180	-0.014803	0.029069	-0.019000	0.004934	-0.006175	-0.004761	0.035231	-0.015326	-0.007112	-0.035675	0.019056	-0.035095	0.020731	0.008215	0.000560	0.019403	0.009845	0.003406	0.026081	0.016402	-0.011314	-0.062196	-0.045308	0.016887	-0.001691	-0.002707	0.046637	0.037518	0.036200	0.001054	0.015362	-0.003334	-0.090652	0.005341	0.007126	-0.022127	0.044335	-0.005924	-0.014748	-0.076167	-0.024503	-0.030930	-0.061823	-0.058614	0.001055	-0.042075	-0.007219	0.029754	-0.016777	0.027274	-0.032596	0.035078	-0.007686	-0.018791	0.009548	0.001618	0.004345	-0.015535	-0.020097	0.022706	0.064021	-0.053317	0.000161	0.001091	-0.024470	0.034534	-0.012806	-0.012647	-0.033534	-0.006140	0.043733	-0.048303	-0.013227	0.034866	-0.014046	-0.011741	0.002856	0.004736	0.019915	-0.006291	-0.013742	0.009172	0.005708	-0.007442	-0.060295	0.056249	-0.028042	-0.025654	0.037860	-0.065838	0.020748	0.004469	0.013745	-0.024981	-0.005564	0.045085	0.016431	-0.007913	-0.007247	-0.029797	-0.018693	0.028750	-0.023591	0.011653	0.044463	-0.014741	0.070077	0.009765	-0.028468	0.000746	0.031713	-0.018717	0.042339	-0.001941	0.029454	-0.046330	0.001387	0.029857	-0.012514	-0.001158	0.057540	0.008605	0.004443	-0.005884	-0.043109	-0.043089	0.039299	-0.020882	0.001572	-0.042131	0.053595	-0.038555	0.003389	0.021028	0.043085	-0.021399	0.023707	-0.030382	0.022132	-0.002537	0.025326	-0.006540	-0.012344	0.001970	0.028782	-0.014064	-0.045612	0.015179	0.108321	-0.016469	-0.036440	-0.010993	0.014510	0.003445	-0.040618	0.008037	0.049797	-0.059013	-0.017110	0.021005	-0.014804	-0.015462	0.026010	-0.016952	0.020171	-0.053696	0.000348	0.054593	0.022779	0.015848	-0.011867	-0.043946	-0.005044	-0.053619	-0.048026	-0.075139	0.022960	0.007712	0.013510	-0.079058	0.004888	-0.021892	-0.025076	0.022847	-0.011726	0.008496	-0.013425	0.009084	0.019889	-0.045993	0.017921	-0.050097	-0.009325	-0.050873	0.032782	-0.005385	-0.046358	-0.064909	0.013352	-0.000994	-0.021803	-0.045627	0.016898	0.050443	0.030556	0.002845	0.052971	-0.012307	-0.021148	-0.041926	-0.004778	0.010190	-0.006293	0.025966	-0.025617	-0.009984	-0.005924	-0.046469	0.019575	0.033819	0.009226	-0.011053	0.016769	0.044464	0.028927	0.014923	-0.008285	-0.043026	-0.000219	-0.041180	-0.038881	-0.032546	0.010936	0.021977	-0.023593	0.021185	0.003809	-0.026943	0.038854	0.005836	-0.022673	-0.036752	-0.064366	0.025754	0.045007	-0.025066	-0.016385	-0.019491	-0.041824	0.025009	0.006205	0.016921	0.008056	-0.017867	-0.007633	-0.035784	0.005830	-0.024009	0.039938	-0.019755	0.021599	0.005370	-0.001199	0.016101	-0.032512	0.010708	-0.016435	-0.012609	-0.037696	-0.011971	-0.028743	0.035493	0.026719	-0.028337	0.033077	0.026946	-0.027886	-0.021873	-0.031222	0.006765	0.000323	0.013259	0.013162	-0.039862	-0.055661	0.012151	0.054528	-0.020788	-0.031068	0.003947	-0.019458	0.025239	-0.033137	0.012782	-0.044675	-0.017418	0.036688	0.000001	-0.010195	0.013004	0.053994	0.029745	0.007984	-0.056620	0.047162	0.018512	0.004900	0.037297	-0.010062	-0.009652	-0.008340	-0.017790	-0.073955	0.027360	-0.036904	-0.001396	0.015951	0.044241	-0.008855	-0.027489	0.033734	-0.019122	-0.040429	0.030251	-0.057047	-0.016472	-0.008581	-0.045022	0.053092	0.009492	-0.023013	-0.037969	0.026317	-0.030139	-0.061897	0.072708	-0.012385	0.015915	0.043965	0.043086	0.001080	-0.047384	0.020705	0.033702	0.045592	0.049455	-0.025738	-0.027128	0.013623	-0.030857	0.011874	-0.017451	0.003955	0.011651	-0.009894	-0.003080	0.011435	-0.079137	0.021591	0.026164	0.000023	-0.014187	0.031743	0.019657	-0.010465	0.028718	-0.019201	0.054537	-0.035964	-0.002698	0.016940	-0.013856	0.037736	0.014706	0.038896	0.041596	0.039466	-0.039419	0.044665	0.027098	-0.017016	-0.059820	-0.041624	0.016727	-0.014215	-0.035436	0.074367	-0.035953	0.005916	0.009825	0.012340	-0.017396	0.032867	0.025495	-0.011851	-0.029224	0.040283	-0.045810	0.035467	0.062095	-0.032426	-0.005454	-0.033747	0.028679	0.007029	-0.008844	0.036943	-0.007615	-0.003157	-0.006958	0.011612	0.043746	-0.029614	0.002382	-0.053091	-0.071749	0.017522	-0.035339	-0.000707	-0.000973	0.028067	-0.025668	0.001390	0.021285	-0.033934	0.043384	0.009592	-0.017436	-0.030272	0.055447	-0.032091	-0.056329	-0.054364	-0.003469	0.014240	0.038001	0.026600	0.001725	0.024733	-0.006719	-0.017467	0.004015	-0.003809	0.009112	-0.044592	0.002305	-0.054271	0.046396	-0.014653	-0.002055	-0.046871	0.013645	-0.043353	-0.020207	0.017004	-0.022502	0.020992	-0.009138	0.003877	0.056010	-0.052644	-0.000245	-0.072898	0.023977	0.030710	-0.032308	-0.022971	0.024413	0.026535	-0.017351	0.026338	-0.051536	0.002168	-0.054802	-0.035631	-0.048571	0.006249	-0.040271	-0.026810	-0.035123	0.007322	-0.006142	0.005827	-0.039756	0.008685	0.019145	0.056857	0.032008	-0.001372	0.040416	0.017442	-0.037141	-0.046375	-0.012704	0.013309	-0.026311	0.021239	-0.048928	0.001664	0.002607	0.011833	0.022752	-0.001576	-0.026980	-0.001477	0.006986	0.035066	-0.049122	-0.010668	-0.007637	0.000729	0.020286	0.023214	0.002871	0.048224	-0.029398	-0.021335	0.013689	-0.051207	-0.016496	0.017009	0.005155	-0.030410	-0.008087	-0.023141	0.004113	0.054600	0.066985	-0.000640	-0.021687	-0.013974	0.009416	-0.017789	-0.017171	0.005077	-0.021474	-0.005167	0.006550	-0.019955	0.043799	0.080384	0.014390	0.012863	0.007515	0.009522	-0.034437	-0.002368	-0.025232	0.018661	0.051499	-0.059517	0.006663	-0.013436	0.036851	-0.004643	0.029762	-0.023732	-0.043940	-0.004996	0.056475	0.027995	0.000301	0.001146	0.034083	-0.014420	-0.018949	-0.032261	0.062283	0.011199	0.035378	-0.025590	0.010997	-0.035622	-0.012261	-0.037847	-0.058207	-0.044849	-0.027689	-0.037705	-0.002424	0.030116	-0.022556	-0.038509	-0.041430	0.048000	0.012445	0.000030	0.033369	0.003488	-0.037044	0.058781	-0.055527	0.033982	0.008695	0.053117	-0.055532	-0.057323	-0.048256	-0.019922	-0.019622	-0.022307	0.031655	-0.017439	-0.035676	-0.042609	0.016691	0.032089	-0.002066	0.030464	0.012325	0.030021	-0.063672	-0.021770	-0.040367	0.032521	0.012575	0.008920	-0.016703	-0.053929	-0.026106	0.005161	-0.015295	0.039507	-0.045959	-0.021442	-0.019074	0.059456	-0.010269	-0.023117	0.019690	0.014755	-0.003248	-0.015063	-0.030947	0.012379	-0.002329	-0.019593	0.006417	-0.041296	-0.023265	-0.012570	0.031100	0.057302	0.017481	0.018532	-0.008723	0.002655	-0.058787	0.033527	-0.020750	-0.013731	0.044239	-0.008374	0.022838	-0.022895	-0.017429	0.008691	-0.011695	0.039075	-0.014472	0.009580	0.010568	-0.038236	-0.017158	0.000437	-0.002281	0.041151	0.001597	0.002067	0.038192	0.087057	-0.042614	-0.030079	-0.013890	0.010178	0.036682	0.016912	-0.050206	-0.013509	0.046169	-0.006333	-0.047945	-0.056620	0.029991	-0.043711	-0.027144	0.013575	-0.020625	-0.062950	-0.008737	-0.017599	-0.032170	0.055952	0.023342	-0.004992	-0.043441	0.004977	0.037238	-0.015871	-0.012551	-0.085475	0.044889	-0.001347	0.025977	0.016212	-0.006457	-0.013210	0.023377	-0.003310	0.023371	-0.037935	0.020910	-0.015827	-0.025813	0.067378	-0.018954	0.040276	-0.031881	0.008870	0.017337	-0.005781	0.022354	0.003613	0.004786	0.026333	-0.003958	0.009946	0.024335	0.029975	0.021799	0.058806	0.016867	-0.010251	-0.015427	-0.004158	0.033459	0.037156	-0.054361	0.047264	-0.018067	0.025328	0.046524	0.041466	-0.016523	0.025032	-0.093282	-0.013622	0.006753	-0.022624	0.010273	0.016444	-0.002917	-0.015057	-0.016402	-0.001950	0.033257	-0.021097	-0.069086	-0.016848	-0.024125	0.098976	-0.031766	0.065269	0.034943	0.049726	0.008430	-0.003766	0.057644	0.020229	-0.024056	0.003237	-0.017408	-0.011274	-0.029942	0.066717	-0.007956	0.033838	-0.069169	-0.035569	-0.002164	-0.022876	0.045099	-0.017864	0.021290	0.008783	0.018728	-0.034535	-0.009997	-0.024350	0.007244	0.014319
