0.044162	0.027517	-0.021493	0.027226	-0.001150	0.045024	0.051101	0.028657	-0.015540	-0.010381	-0.039726	-0.028129	-0.028934	-0.037511	-0.023854	-0.017991	0.017516	0.058039	0.013771	0.024574	0.053962	-0.067551	-0.017280	0.009342	-0.018891	0.086229	-0.029603	-0.005100	-0.028909	-0.047136	-0.019289	-0.003950	-0.004756	0.011016	-0.015913	-0.015471	0.011409	-0.041219	0.010616	0.002060	-0.023394	0.018838	0.007207	-0.006997	-0.013564	0.009777	-0.018313	0.016979	0.047048	0.004653	0.045075	-0.058641	-0.035530	0.036218	-0.028421	0.027475	0.010738	-0.044809	0.009919	0.014871	-0.012335	-0.019240	0.011257	0.035137	0.002911	-0.031954	-0.016368	0.054894	-0.021837	0.012968	-0.022827	0.012050	0.028590	-0.003113	-0.006560	-0.005879	-0.044792	-0.009597	-0.021739	0.038892	0.006160	-0.015555	0.013985	0.041336	0.007045	-0.026837	0.003408	0.006301	0.064990	-0.034097	0.006312	-0.038862	0.053506	-0.000824	0.012279	0.069455	0.051707	0.024339	0.007642	0.002163	0.049823	-0.007749	-0.003360	-0.011851	0.014611	0.060583	-0.004038	0.008266	0.021479	0.006822	0.058273	0.006854	0.012274	0.000410	0.041040	0.036173	0.005194	-0.041263	0.025255	0.004104	0.056369	-0.033984	0.040068	0.028765	0.027257	0.016390	0.002932	-0.018205	0.051832	0.025537	-0.063899	-0.034916	-0.012407	-0.002634	-0.007458	0.043161	0.026933	-0.008509	-0.037985	0.014310	-0.015996	-0.015099	-0.001832	0.034232	0.007833	-0.015937	-0.060720	0.025835	0.016294	0.041673	-0.027513	0.021740	0.016332	0.053636	-0.017704	0.018355	0.001267	0.010730	-0.041158	-0.042087	0.044739	-0.011231	0.046110	-0.073056	0.015947	-0.007418	0.016036	-0.004983	0.019447	-0.019155	0.019621	-0.035000	-0.021394	-0.053011	-0.005072	-0.050029	0.058639	-0.065130	-0.013462	-0.065234	0.040135	0.048988	0.011814	0.034853	0.043319	-0.020881	0.018042	0.039117	-0.005188	-0.028393	-0.027461	0.039552	0.035247	0.012738	0.035686	-0.040350	0.033756	0.008118	0.033187	0.024660	-0.042658	0.021689	-0.032295	-0.013895	0.035752	-0.011762	-0.002923	0.024205	-0.034834	-0.038737	0.002934	0.016532	-0.043926	-0.043804	0.014520	-0.015443	0.018083	-0.048034	0.053224	-0.001643	-0.009922	0.057570	-0.004485	0.000872	-0.004046	-0.001839	0.086722	-0.019152	0.010614	0.036513	0.002099	-0.027321	-0.006643	-0.007916	-0.034261	0.046345	0.021675	-0.002623	-0.049729	0.000968	-0.001702	0.008047	-0.009457	-0.001019	-0.003085	-0.003984	-0.019824	0.006946	0.065262	-0.011905	0.024645	-0.028867	-0.017921	-0.038900	0.021358	-0.011976	0.033995	0.007944	-0.066620	0.001527	0.059390	0.010133	0.013466	0.005286	-0.018154	-0.060987	-0.004647	-0.004374	-0.026961	0.039525	-0.042776	-0.024166	-0.014000	-0.003325	-0.053075	-0.049486	-0.038468	-0.038570	-0.036168	-0.028001	0.007127	-0.024737	0.035663	-0.048924	0.026521	-0.015474	0.004838	0.015938	-0.036132	0.052977	-0.003327	-0.007925	0.020953	0.031622	-0.048306	0.020026	0.003251	-0.010431	-0.002097	0.062980	-0.056541	-0.027120	-0.004790	0.053578	-0.059385	-0.024151	0.039131	-0.012771	-0.001735	0.028000	-0.007819	0.039183	-0.081226	-0.006728	-0.008180	0.077454	0.046022	0.022317	0.042481	0.023866	0.013225	-0.011975	-0.001347	0.005820	0.007404	-0.018302	-0.025703	0.004600	0.026266	0.046688	0.015457	-0.007810	-0.013237	-0.044698	-0.031497	-0.055269	-0.040171	0.019232	-0.046642	0.013181	-0.001068	0.013390	0.065863	-0.007140	-0.001651	-0.039877	0.007484	0.045095	-0.030373	-0.031020	0.022212	-0.071840	0.014087	0.014763	0.064280	0.011943	-0.018686	-0.002621	-0.058486	0.015261	0.019592	0.024635	-0.032313	0.015957	-0.000298	-0.001122	-0.005491	-0.032350	-0.040436	-0.022859	0.000446	0.010953	-0.049020	0.004442	-0.065959	-0.073272	0.060010	0.059362	-0.013193	-0.028270	0.039291	0.047750	-0.032883	-0.004453	-0.009160	-0.019410	-0.003564	-0.022133	-0.024422	0.047075	-0.045674	-0.020350	-0.025102	-0.046988	-0.065124	0.102957	0.033490	0.016557	-0.010156	-0.001325	0.045120	0.031141	-0.011618	-0.000213	-0.053440	0.047377	0.017987	0.007268	-0.085572	-0.025138	0.037850	-0.002742	-0.022699	0.028376	-0.024708	0.014123	-0.027051	-0.028285	-0.024510	0.021741	0.009644	-0.018130	0.040889	-0.001105	0.007687	-0.031938	-0.043347	-0.010460	-0.071246	-0.025715	-0.034326	-0.028859	-0.022406	-0.031872	-0.034211	0.024749	0.038530	-0.021580	-0.003665	0.031462	0.039116	0.027691	-0.016088	0.016422	-0.040955	-0.034960	0.019667	0.048104	0.004768	-0.000868	0.004258	0.007096	0.002957	-0.041051	-0.042938	-0.072118	-0.008102	-0.036905	-0.007821	-0.022410	0.062860	-0.040659	-0.034381	-0.013320	-0.010589	0.001531	0.015319	0.001348	-0.068038	-0.007421	-0.054960	0.050659	-0.012952	0.028101	-0.019363	-0.009802	-0.022342	0.035579	-0.033542	-0.044815	-0.014262	-0.057599	0.013476	0.050629	0.021122	0.048144	0.006892	0.035211	-0.040281	-0.002480	0.007796	-0.017197	-0.048050	-0.021991	-0.016040	-0.032537	0.037121	0.017632	-0.063874	-0.006414	-0.015733	-0.007186	0.006050	-0.027288	0.027569	0.032207	-0.035677	0.065763	0.004227	0.005560	-0.028356	-0.016837	0.013282	-0.004383	-0.025477	0.007015	-0.025665	-0.033161	-0.015598	0.084926	-0.008424	-0.079486	0.011931	-0.009765	0.013685	-0.005786	0.003758	-0.041547	-0.005681	0.018724	-0.007590	0.022407	0.013418	-0.035545	0.047325	-0.001913	0.009239	0.039098	-0.012707	0.007750	-0.006632	0.009209	-0.031348	0.007539	0.016183	-0.056055	0.007814	-0.046449	-0.021990	0.036222	0.048323	0.017849	-0.040325	0.028073	-0.013782	-0.050636	-0.027755	0.019886	-0.020111	-0.003217	-0.015820	0.016131	-0.009633	-0.012040	0.020581	-0.005429	-0.059697	-0.017209	0.035184	0.032882	-0.025511	0.040034	0.055895	-0.008592	-0.005563	0.029146	0.030165	0.010532	0.028348	0.018914	0.010377	0.003672	-0.036984	0.013071	0.001313	-0.022986	0.056274	-0.055562	0.009525	0.035616	-0.053042	0.036543	0.024162	0.001906	0.031303	0.060585	0.012187	0.026030	0.009725	0.001232	0.010151	-0.053338	0.026202	0.014970	0.044065	-0.017170	-0.008738	-0.012218	-0.032095	-0.012872	-0.053125	-0.009466	0.033302	-0.036156	-0.010659	-0.027821	0.019043	-0.060494	0.025335	0.029282	-0.033993	0.013824	0.018169	0.005395	0.008383	0.041455	0.011987	-0.029700	-0.048401	-0.024777	0.009175	0.045953	0.014594	-0.016146	0.012336	-0.014907	0.010207	0.028747	-0.003277	0.062437	0.008701	0.041557	0.015620	0.021702	0.055542	-0.020668	0.041630	-0.033662	-0.071374	0.020290	0.032436	0.021114	0.056230	0.024244	-0.009710	-0.019092	0.024902	-0.056813	0.069340	-0.019424	0.007040	-0.061700	-0.012746	0.011285	-0.079673	-0.037461	-0.042052	-0.004286	-0.025925	0.044296	-0.017387	0.033266	0.048583	0.039807	0.025008	0.010242	0.026355	-0.009283	-0.018462	0.018600	0.047074	-0.065671	0.009583	-0.007185	-0.023638	-0.003900	0.027164	-0.025743	-0.034085	0.088436	-0.032126	0.018693	0.052226	-0.062097	-0.025947	-0.040032	0.052067	0.057093	-0.031406	-0.001537	0.029901	-0.007601	-0.040005	0.011249	-0.002623	-0.005719	-0.010908	-0.004387	-0.027000	0.016733	-0.032617	0.036919	-0.014905	0.057991	-0.010100	-0.020293	-0.015258	-0.031195	-0.007717	0.056984	-0.006157	0.017315	0.016206	0.011966	-0.000889	-0.046596	-0.016938	0.022481	0.028559	0.010314	-0.013991	-0.009129	-0.046238	0.005773	0.011332	-0.022186	0.005431	0.006844	0.002773	0.038668	-0.031219	0.038256	-0.004273	-0.035585	0.023016	0.022188	-0.018705	0.055485	-0.051751	0.038859	-0.003000	-0.035033	-0.021044	0.002945	0.051417	-0.010851	-0.024610	-0.026528	-0.012824	0.036633	0.035924	0.022085	-0.013279	-0.051836	0.017681	-0.031710	-0.004724	-0.004999	0.031203	-0.030239	0.010526	-0.012520	0.037332	0.006336	0.035112	0.075953	-0.008485	-0.016364	-0.048961	-0.047181	0.016279	0.025428	0.035385	-0.023204	0.027502	-0.009079	0.019766	0.030991	0.030779	0.001174	-0.066582	0.034430	0.007748	0.042681	0.014774	-0.009192	0.021124	0.014744	-0.043272	0.016042	0.032081	-0.009499	0.015893	0.009791	0.052770	-0.005475	-0.009942	-0.065309	-0.061661	-0.022488	0.079656	-0.053979	0.038965	0.018424	0.011799	-0.018518	-0.063031	0.012448	0.029931	0.013426	0.012820	-0.005887	-0.065529	0.036323	0.022407	0.000213	0.041865	0.031385	0.034957	-0.005914	-0.040438	0.028116	0.009690	-0.025742	-0.047867	0.008044	-0.004703	-0.007437	-0.010970	0.000468	-0.004751	0.025355	0.028419	0.041638	-0.051959	-0.029800	-0.013586	0.027403	0.014145	-0.019201	0.030175	0.019015	0.007227	0.070039	-0.057449	-0.007495	0.011465	-0.061374	0.018291	0.009071	-0.003881	0.006482	0.007502	0.002923	-0.022196	-0.036312	0.011840	-0.011498	0.024144	-0.005578	0.006320	0.013142	0.013976	0.011245	0.051303	-0.007367	-0.031996	0.027026	0.015822	0.009156	-0.004534	-0.010486	-0.015952	0.035631	0.001212	-0.032352	0.018516	0.058818	0.061976	0.010485	0.006696	0.004170	-0.020625	0.022439	-0.037427	0.002304	0.019083	-0.015457	-0.047363	0.066113	-0.006750	-0.005512	-0.016983	-0.053256	-0.075408	-0.008867	-0.007394	-0.017003	0.014187	-0.019656	-0.033963	-0.006338	0.002871	0.011052	0.028051	-0.010367	0.031322	0.025681	-0.027959	-0.011985	0.002303	0.021472	-0.018821	0.014668	0.003742	0.007290	-0.026353	-0.023102	-0.015516	0.009323	0.004998	-0.039919	0.010424	-0.033756	0.024198	-0.047157	0.031506	-0.005330	0.004845	-0.009461	0.062493	0.044130	0.021929	-0.003990	-0.018390	-0.007964	0.016881	0.043763	0.028662	-0.048801	0.000447	-0.005805	0.018496	-0.028297	-0.046514	-0.035755	0.014628	0.032750	0.008987	-0.018097	0.017307	-0.004021	-0.000314	0.047442	-0.020172	0.005925	-0.038545	-0.016986	-0.029064	-0.025361	-0.032127	0.006726	-0.045532	-0.006876	0.023922	0.005194	0.013040	-0.010758	-0.039131	0.001529	0.045884	-0.065498	0.015311	0.036547	0.040189	0.015168	0.002407	-0.005271	0.017743	-0.006094	-0.015178	-0.026612	0.001728	0.040177	-0.004881	0.006956	-0.005330	0.016062	0.008233	0.045112	0.015870	0.015064	-0.020519	0.009450	-0.007276	0.008011	0.030782	0.041267	-0.048617	0.012023	-0.017859	-0.010860	-0.032809	0.018873	-0.020019	0.019587	0.054187	-0.004445	0.012977	-0.022700	0.000370	0.037539	0.002248	-0.020826
0.047531	0.012977	-0.026975	0.029423	-0.024988	0.032867	0.007456	0.010476	-0.012138	-0.040388	-0.039222	-0.011636	-0.042034	-0.033565	-0.005787	-0.026021	0.004724	0.005885	0.045853	-0.019001	0.002623	-0.068669	-0.028471	-0.009918	-0.029844	-0.003332	-0.005155	0.018484	-0.012846	-0.062487	-0.064714	-0.041180	0.010453	0.019293	-0.008062	0.013594	0.003900	0.031540	-0.034233	0.015402	-0.025891	0.061551	0.006328	0.008058	-0.060704	0.009725	0.014295	0.032412	-0.024921	0.002612	0.015791	-0.009939	-0.045429	0.084244	-0.008119	-0.011451	0.028390	0.009114	0.003149	-0.015976	-0.013020	0.000167	0.018278	0.049776	-0.016810	-0.041636	-0.028059	0.053401	0.013977	0.019256	0.016182	0.034529	0.045191	0.002022	-0.004929	0.005175	0.000368	0.005119	0.016814	0.004413	0.006619	0.002682	-0.034594	0.068455	0.028955	0.037179	0.079634	0.023954	0.043900	-0.051118	-0.006019	-0.014439	0.030363	0.000137	-0.027810	0.021985	0.077789	-0.018677	-0.003722	-0.010771	0.015067	-0.032031	0.025646	0.015902	0.019007	0.019305	-0.013950	-0.045527	0.016602	0.001260	0.028833	-0.032133	0.048800	0.020915	0.006112	0.017677	-0.051980	0.013805	-0.003322	0.005942	0.028840	-0.027870	0.077888	-0.030926	0.041792	0.008229	-0.003484	-0.028923	0.042502	0.012995	-0.029644	0.016505	-0.017950	0.005935	-0.001031	0.054833	-0.017505	-0.004229	0.003055	0.006306	0.004972	-0.005321	-0.005425	-0.009702	-0.011310	-0.029123	-0.057069	0.052055	0.060475	0.011092	-0.032462	-0.011781	0.020973	-0.015596	-0.031334	-0.039540	0.008232	0.015796	-0.084406	-0.042568	0.037614	-0.028033	0.006351	-0.032517	-0.009501	-0.001259	0.014867	-0.012731	0.032328	-0.001463	-0.002471	-0.005437	-0.000245	-0.028595	-0.022267	-0.030565	0.053832	-0.025117	-0.018184	-0.050612	0.046403	0.057709	-0.018169	0.010491	-0.016685	-0.018291	-0.020318	0.018507	-0.003293	-0.041669	0.030588	-0.024637	0.001452	0.050540	0.003490	-0.076909	0.021224	0.025648	0.023646	0.051988	-0.015032	0.005726	-0.034267	-0.045339	0.045347	-0.046808	0.076557	0.026940	-0.038220	-0.018988	0.031102	0.037837	-0.026201	-0.047800	-0.033544	-0.054921	-0.003769	-0.032756	-0.002784	0.024656	-0.017283	0.027662	-0.012528	-0.009707	-0.053326	-0.031735	0.063427	-0.000583	0.022486	-0.016866	-0.003776	-0.013215	-0.055029	-0.040143	-0.028240	0.039691	0.067883	0.003899	-0.029787	0.000298	0.005670	-0.023874	-0.001801	0.028666	0.014409	-0.037928	0.001004	0.014469	0.030124	-0.012124	0.015574	-0.010823	-0.037693	0.011116	0.025304	-0.002876	0.013139	-0.012497	-0.028426	0.021806	0.053868	0.063165	0.046195	-0.017914	-0.029668	0.001891	-0.002344	0.038000	-0.048681	0.030092	-0.021231	-0.031271	-0.003466	0.032529	-0.020982	-0.074758	0.009983	0.040664	-0.054577	-0.025094	-0.000152	-0.013961	0.054446	-0.017525	0.022896	-0.018720	0.030564	0.020103	-0.012626	0.004380	0.000713	0.002372	-0.005118	0.024523	-0.053133	0.016890	0.002862	-0.055707	0.022672	0.032445	-0.024304	-0.008771	-0.020877	0.061842	-0.037871	-0.053932	0.024228	0.031894	-0.005702	-0.021970	-0.005043	-0.005344	-0.048503	-0.017829	0.043344	0.033605	0.000118	0.009917	0.038884	0.024830	0.007334	-0.049664	-0.016632	0.020711	-0.002426	0.004371	0.003324	0.012099	-0.003796	0.018588	0.002362	0.012060	0.035442	-0.026713	-0.064410	-0.005944	-0.023427	-0.027166	-0.065619	0.026363	0.019725	-0.000987	0.030313	-0.039032	0.021734	-0.019914	0.027150	0.031824	-0.031607	-0.010514	0.003983	-0.052522	0.020023	0.022872	0.034149	0.007593	-0.007851	0.020569	-0.050606	-0.007467	0.031723	-0.009464	0.003262	-0.003322	-0.003899	-0.019667	-0.013250	0.016478	-0.055117	-0.026158	0.031293	0.022304	-0.047896	0.002156	-0.051671	-0.096236	0.077919	0.053915	-0.007609	-0.023216	0.096086	0.057467	0.006814	-0.027367	0.019542	-0.030523	-0.027779	-0.057910	-0.007413	0.001311	-0.027200	-0.038732	-0.019128	-0.049610	-0.055685	0.054121	0.005840	0.007938	-0.011399	-0.006286	0.041467	0.015922	-0.006841	0.048075	-0.025097	0.046811	0.007934	0.022114	-0.060618	-0.038317	0.091970	0.023901	-0.029339	0.069397	-0.019015	0.007659	-0.002898	-0.027155	0.002030	-0.015005	-0.031313	-0.049542	0.043269	0.005048	-0.034116	-0.014703	0.013429	0.009783	-0.045453	0.013574	-0.030086	-0.008095	-0.017663	-0.037026	-0.035708	0.024069	0.034144	-0.014886	-0.000287	0.075213	0.010801	-0.006105	0.009873	0.001457	-0.050435	-0.004652	-0.000373	0.043251	0.044525	0.008442	0.035313	-0.009854	0.014465	-0.017212	-0.029790	-0.058635	0.013585	-0.039427	0.018983	-0.004519	0.028715	-0.022586	-0.045217	-0.033003	-0.000434	0.021809	0.020377	0.002920	-0.042320	0.011710	-0.005206	0.029292	0.004478	0.060961	-0.076392	-0.022097	0.026276	0.014164	-0.033638	0.010856	0.001185	-0.012909	-0.005624	0.031351	0.017621	0.035266	0.049093	0.009195	-0.037396	-0.009230	0.014807	-0.046618	-0.000056	0.008968	-0.008783	-0.016305	0.048201	0.039551	-0.016762	0.014181	-0.034024	-0.058885	0.006307	-0.028075	-0.007307	0.030625	-0.011715	0.001005	0.025867	0.005472	-0.010206	0.025325	0.005014	-0.050636	-0.019199	0.043737	-0.046066	0.005352	-0.067033	0.048964	-0.016034	-0.048252	-0.019383	0.008237	0.009007	-0.016712	0.008794	0.026602	0.013480	0.004864	-0.018928	0.075265	0.043193	-0.022540	0.028788	-0.037995	0.062825	0.026879	0.006458	0.000805	0.031615	-0.022233	-0.020571	-0.021758	-0.015228	-0.073525	0.023589	-0.029572	-0.000262	0.043896	0.026174	0.054668	-0.023219	-0.006265	0.002485	-0.003127	0.014715	0.000509	-0.039823	-0.033782	-0.082637	0.011467	0.033401	-0.054784	0.034126	0.002044	-0.050476	-0.017467	0.025145	0.018554	0.009121	0.036674	0.078133	0.063164	0.006081	0.069822	0.007914	-0.006738	0.069333	0.012966	-0.009739	-0.016111	-0.020896	0.010762	-0.055779	-0.028851	0.046182	-0.058472	-0.002499	0.055194	-0.003465	0.063229	0.015420	0.010721	0.009713	0.051023	-0.024210	0.026918	0.015547	-0.019476	-0.002269	-0.024230	-0.010575	0.004369	0.062512	-0.012977	-0.014408	0.019042	-0.049585	0.009473	-0.044507	0.004174	0.022826	0.006736	-0.026718	0.029898	0.000493	-0.051861	-0.014594	0.035119	-0.048892	-0.053097	0.027401	0.017430	0.056910	0.001604	-0.008302	-0.011947	-0.064015	0.025264	0.033857	0.031583	-0.012917	-0.025468	0.017155	-0.020879	0.008931	-0.015519	-0.047713	0.046066	0.014495	0.083329	0.021161	-0.007435	0.019081	-0.013433	0.041535	-0.012408	-0.091815	0.038298	0.032018	-0.038752	0.019490	0.007566	0.019150	-0.028491	-0.012481	-0.035657	0.037637	-0.020646	0.012795	-0.040713	-0.059414	-0.043282	-0.042828	-0.009616	-0.040589	-0.011144	0.005840	0.029917	0.023780	0.034745	0.032681	0.019606	0.038082	0.011152	0.034320	-0.008419	-0.054216	-0.014800	0.056101	-0.019186	-0.008852	0.008203	-0.019426	-0.028759	0.004893	-0.007216	0.011490	0.073484	-0.036639	0.019781	0.049592	0.003756	-0.005458	-0.024150	0.036887	0.051759	-0.019836	-0.006457	0.050612	-0.004014	-0.017873	-0.009324	0.017126	0.002903	0.010301	-0.000846	0.002020	-0.006366	-0.021420	0.030794	0.012062	0.069248	0.016900	-0.004072	0.003860	-0.009320	-0.027752	0.086095	0.039847	0.061493	0.019572	0.003905	-0.031311	-0.040941	-0.006009	0.013225	0.044326	0.057874	-0.027281	-0.045441	-0.032890	0.006669	-0.005185	0.005841	0.008070	-0.039096	0.057638	0.018712	-0.082375	-0.018781	-0.034576	-0.056911	0.001829	0.022504	-0.028495	0.068356	0.026643	0.045256	0.035254	-0.022562	-0.047142	0.012676	0.053126	-0.014975	-0.028989	-0.057868	0.049020	0.005586	0.037355	-0.030322	-0.029118	-0.063545	-0.038755	-0.000075	0.003011	0.009744	-0.005567	-0.005825	0.019725	-0.036040	0.008534	0.008460	0.021877	0.055956	-0.027789	-0.017775	-0.027836	-0.036176	-0.003133	0.026061	-0.002904	-0.031444	0.033323	0.013721	0.016522	0.042078	0.022565	0.009193	-0.020188	0.020408	-0.010752	0.026003	0.004530	-0.006329	-0.024108	-0.031718	-0.048777	0.016327	0.005008	0.015597	-0.020313	-0.039097	0.040746	-0.007601	0.021917	-0.021869	-0.034211	0.014439	0.045023	-0.013090	0.007639	-0.018089	0.008996	0.033372	-0.051817	0.022557	0.016479	-0.011962	-0.021997	0.009484	-0.022014	0.031882	0.050065	0.010897	-0.010512	0.053210	0.040668	-0.036914	-0.051834	-0.002063	0.001319	-0.021358	-0.007544	0.003938	0.033401	-0.020977	-0.012083	0.002822	0.041813	-0.001795	0.010188	0.039199	-0.034088	-0.031381	-0.033736	-0.015434	0.041484	-0.016363	-0.016826	-0.017285	-0.032668	0.047084	0.016000	0.000606	0.007083	-0.024209	0.031343	-0.015991	0.002802	-0.048877	0.025865	0.035912	-0.047793	-0.047474	0.009711	0.015265	0.014645	-0.047484	0.033389	0.063077	-0.021246	-0.033534	-0.010482	0.065602	0.015343	0.037485	-0.034906	-0.010827	-0.003423	0.026501	0.011330	0.032621	-0.050504	-0.026403	-0.052254	-0.000023	0.046972	0.015937	0.043247	-0.016576	-0.046255	0.026077	-0.015337	-0.006943	0.015866	-0.007717	-0.013768	0.019467	-0.014789	-0.041408	-0.018662	-0.042215	-0.018283	0.008695	0.026935	0.001966	0.000600	-0.012784	-0.006210	0.003077	0.018193	-0.015625	-0.000535	-0.001594	-0.033612	0.000251	-0.023508	0.023971	-0.000174	0.038864	-0.039023	-0.032612	-0.007661	0.027879	-0.026817	-0.020939	-0.060124	-0.037367	-0.021171	-0.016155	0.011430	-0.016305	-0.015313	-0.023228	-0.026798	-0.021965	0.034069	0.039523	0.039125	0.010204	-0.007146	-0.019098	-0.036032	-0.029300	0.002343	0.010503	0.006539	-0.054061	-0.009770	0.019050	0.023671	-0.007363	-0.028249	0.007639	0.019196	-0.014516	-0.022110	-0.000904	0.001028	-0.004798	-0.043198	0.028156	-0.019193	0.023455	-0.056975	-0.013349	0.031334	-0.002842	0.026719	0.019314	-0.019303	-0.010896	-0.014113	0.016220	0.011069	0.008433	-0.034093	0.012519	0.029866	0.022923	0.000341	0.014487	0.033710	0.004679	0.000526	0.010077	-0.010926	-0.011602	0.005023	-0.001946	0.015920	-0.036075	0.031874	-0.059581	-0.018849	-0.012619	0.004989	0.031568	0.013089	-0.008248	0.049072	-0.028208	0.006512	0.053863	-0.012291	-0.007439	-0.060459	0.016761	0.000658	0.032310	0.031174	-0.029810	-0.028380	-0.027319	0.009272	-0.006880	-0.002420	0.007790	-0.034223	0.016750	0.045245	-0.035154
